2018.01.05 13:00:00.158,0.97629,0.9764,3.19,2.10
2018.01.05 13:30:05.596,0.97469,0.97501,1.00,2.25
2018.01.05 13:30:05.856,0.97469,0.97491,1.50,1.50
2018.01.05 13:30:06.211,0.97467,0.97491,2.25,1.50
2018.01.05 13:30:06.298,0.97467,0.97494,2.25,1.00
2018.01.05 13:30:06.350,0.97467,0.97492,1.00,1.50
2018.01.05 13:30:06.733,0.97464,0.97499,1.87,1.00
2018.01.05 13:30:06.792,0.97468,0.97493,1.69,1.00
2018.01.05 13:30:06.844,0.97472,0.97498,1.00,1.00
2018.01.05 13:30:06.896,0.97468,0.97498,1.00,1.00
2018.01.05 13:30:07.041,0.97468,0.97495,1.00,1.00
2018.01.05 13:30:07.364,0.97455,0.97481,1.94,1.00
2018.01.05 13:30:07.660,0.97449,0.97486,1.31,1.50
2018.01.05 13:30:07.715,0.97451,0.9748,1.25,1.00
2018.01.05 13:30:07.820,0.97449,0.97487,1.31,1.00
2018.01.05 13:30:07.874,0.97446,0.97471,1.75,1.50
2018.01.05 13:30:08.150,0.9743,0.97462,1.19,1.00
2018.01.05 13:30:08.243,0.97422,0.97457,1.75,1.00
2018.01.05 13:30:08.312,0.97416,0.97449,1.37,1.50
2018.01.05 13:30:08.413,0.9743,0.97445,1.00,1.00
2018.01.05 13:30:08.713,0.97416,0.97448,1.37,1.19
2018.01.05 13:30:08.796,0.97404,0.97438,1.94,1.25
2018.01.05 13:30:08.866,0.97405,0.97445,1.94,1.50
2018.01.05 13:30:08.971,0.97416,0.97445,2.06,1.50
2018.01.05 13:30:09.168,0.97418,0.97444,1.00,1.50
2018.01.05 13:30:09.221,0.97422,0.97444,1.56,1.00
2018.01.05 13:30:09.274,0.97426,0.9745,1.19,1.00
2018.01.05 13:30:09.411,0.97426,0.97449,1.00,1.50
2018.01.05 13:30:09.778,0.97428,0.97446,1.00,1.00
2018.01.05 13:30:09.895,0.9743,0.97459,1.00,1.00
2018.01.05 13:30:10.003,0.9743,0.97457,1.51,1.00
2018.01.05 13:30:10.058,0.97427,0.9746,1.45,1.12
2018.01.05 13:30:10.120,0.97427,0.97448,1.37,1.00
2018.01.05 13:30:10.235,0.97429,0.97456,1.44,1.37
2018.01.05 13:30:10.289,0.97431,0.97454,1.76,1.00
2018.01.05 13:30:10.409,0.97431,0.97457,1.01,1.12
2018.01.05 13:30:10.681,0.97431,0.97455,1.26,1.00
2018.01.05 13:30:10.983,0.97432,0.97444,1.00,1.00
2018.01.05 13:30:11.042,0.97425,0.97444,1.37,1.50
2018.01.05 13:30:11.099,0.97421,0.97444,1.00,1.00
2018.01.05 13:30:11.154,0.97418,0.97439,1.37,1.00
2018.01.05 13:30:11.535,0.97422,0.97439,1.07,1.50
2018.01.05 13:30:11.588,0.97414,0.97431,1.00,1.00
2018.01.05 13:30:11.640,0.97414,0.97429,1.00,1.00
2018.01.05 13:30:11.693,0.97416,0.97441,1.00,1.00
2018.01.05 13:30:11.746,0.97425,0.97445,1.00,1.00
2018.01.05 13:30:12.096,0.97411,0.97439,1.50,1.56
2018.01.05 13:30:12.355,0.97411,0.97434,1.37,1.50
2018.01.05 13:30:12.689,0.97414,0.97434,1.00,1.00
2018.01.05 13:30:13.009,0.97416,0.97445,1.00,1.00
2018.01.05 13:30:13.066,0.97426,0.97449,1.00,1.00
2018.01.05 13:30:13.120,0.97424,0.97449,1.00,1.00
2018.01.05 13:30:13.218,0.97428,0.97449,1.00,1.00
2018.01.05 13:30:13.313,0.97426,0.9745,1.00,1.00
2018.01.05 13:30:13.469,0.97427,0.97451,3.37,1.00
2018.01.05 13:30:13.592,0.97425,0.97451,3.00,1.50
2018.01.05 13:30:13.882,0.97425,0.97452,1.00,1.69
2018.01.05 13:30:14.092,0.97423,0.97445,1.00,1.00
2018.01.05 13:30:14.144,0.97418,0.97436,2.62,1.00
2018.01.05 13:30:14.518,0.97419,0.97436,2.62,1.00
2018.01.05 13:30:14.621,0.97421,0.97439,2.62,1.00
2018.01.05 13:30:15.114,0.97429,0.97447,2.62,1.31
2018.01.05 13:30:15.166,0.97428,0.97447,1.00,1.19
2018.01.05 13:30:15.254,0.97425,0.97447,1.12,1.00
2018.01.05 13:30:15.315,0.97429,0.97453,3.00,1.50
2018.01.05 13:30:15.425,0.97423,0.97448,1.54,1.44
2018.01.05 13:30:15.638,0.97426,0.97446,1.00,1.00
2018.01.05 13:30:15.693,0.9742,0.97447,4.87,1.00
2018.01.05 13:30:15.758,0.97425,0.97437,2.25,1.00
2018.01.05 13:30:15.809,0.97425,0.97447,2.25,1.00
2018.01.05 13:30:15.862,0.97422,0.97448,1.12,2.25
2018.01.05 13:30:15.914,0.97421,0.97439,1.75,1.27
2018.01.05 13:30:16.218,0.97421,0.97436,3.37,1.00
2018.01.05 13:30:16.609,0.97421,0.97442,1.50,2.02
2018.01.05 13:30:17.039,0.97421,0.97434,3.00,1.00
2018.01.05 13:30:17.092,0.9742,0.97436,2.62,1.27
2018.01.05 13:30:17.146,0.97422,0.9744,1.00,1.00
2018.01.05 13:30:17.254,0.97418,0.9743,3.00,1.00
2018.01.05 13:30:17.311,0.97412,0.97424,2.62,1.00
2018.01.05 13:30:17.369,0.9741,0.97426,1.00,1.00
2018.01.05 13:30:17.524,0.97421,0.97437,2.25,1.31
2018.01.05 13:30:17.599,0.97426,0.97446,4.12,1.50
2018.01.05 13:30:17.692,0.97433,0.97452,1.00,2.44
2018.01.05 13:30:17.762,0.97434,0.97453,2.25,1.50
2018.01.05 13:30:17.816,0.97436,0.97454,1.50,1.50
2018.01.05 13:30:18.068,0.97439,0.9746,1.50,1.62
2018.01.05 13:30:18.122,0.97439,0.97461,3.37,1.50
2018.01.05 13:30:18.307,0.97439,0.97456,3.37,1.00
2018.01.05 13:30:18.621,0.97439,0.97454,3.75,1.27
2018.01.05 13:30:18.795,0.9744,0.97456,1.00,2.02
2018.01.05 13:30:18.972,0.97439,0.97454,1.12,1.00
2018.01.05 13:30:19.414,0.97439,0.97455,1.75,1.00
2018.01.05 13:30:19.468,0.97441,0.97455,1.00,1.00
2018.01.05 13:30:19.523,0.97438,0.97459,3.37,1.12
2018.01.05 13:30:19.684,0.9744,0.97455,2.62,1.00
2018.01.05 13:30:20.306,0.97439,0.97455,3.19,1.00
2018.01.05 13:30:20.360,0.97444,0.97466,2.62,1.49
2018.01.05 13:30:20.502,0.97444,0.97462,1.25,1.00
2018.01.05 13:30:20.658,0.97436,0.97461,2.62,1.00
2018.01.05 13:30:20.783,0.97438,0.97465,1.00,1.37
2018.01.05 13:30:20.892,0.97439,0.97463,1.50,1.00
2018.01.05 13:30:21.127,0.9744,0.97468,2.62,3.74
2018.01.05 13:30:21.392,0.97437,0.97454,1.12,1.50
2018.01.05 13:30:21.737,0.97431,0.97449,2.44,1.00
2018.01.05 13:30:21.790,0.97432,0.97451,1.87,1.69
2018.01.05 13:30:21.983,0.97434,0.97449,1.00,1.50
2018.01.05 13:30:22.139,0.97431,0.97447,1.00,1.00
2018.01.05 13:30:22.289,0.97432,0.9745,1.87,1.00
2018.01.05 13:30:22.341,0.97431,0.97445,1.00,1.00
2018.01.05 13:30:22.512,0.9744,0.97462,1.00,1.72
2018.01.05 13:30:22.618,0.97438,0.97465,1.00,4.35
2018.01.05 13:30:22.672,0.97439,0.97465,2.25,3.60
2018.01.05 13:30:23.002,0.97443,0.97465,1.12,2.25
2018.01.05 13:30:23.264,0.97442,0.97467,1.00,1.00
2018.01.05 13:30:23.317,0.97445,0.97465,1.00,1.00
2018.01.05 13:30:23.671,0.97441,0.97457,2.25,1.52
2018.01.05 13:30:23.776,0.97437,0.97451,1.00,1.00
2018.01.05 13:30:23.830,0.97437,0.97444,1.00,1.00
2018.01.05 13:30:23.929,0.97436,0.97446,1.00,1.00
2018.01.05 13:30:24.153,0.97432,0.97449,1.31,1.59
2018.01.05 13:30:24.211,0.97432,0.97448,1.31,1.00
2018.01.05 13:30:24.289,0.97434,0.97454,1.00,1.87
2018.01.05 13:30:24.498,0.97435,0.97457,1.12,2.81
2018.01.05 13:30:24.701,0.97438,0.97458,1.12,1.12
2018.01.05 13:30:25.016,0.97438,0.97449,2.62,1.59
2018.01.05 13:30:25.068,0.97436,0.97445,1.00,1.00
2018.01.05 13:30:25.128,0.97426,0.97446,1.00,1.34
2018.01.05 13:30:25.289,0.97432,0.97445,2.62,1.12
2018.01.05 13:30:25.341,0.97425,0.97441,1.00,1.12
2018.01.05 13:30:25.499,0.97425,0.97441,1.12,1.87
2018.01.05 13:30:25.552,0.97427,0.97441,1.00,1.87
2018.01.05 13:30:25.916,0.97431,0.97447,1.00,1.52
2018.01.05 13:30:25.969,0.97432,0.9745,1.00,1.00
2018.01.05 13:30:26.022,0.9743,0.97451,1.12,1.12
2018.01.05 13:30:26.437,0.97424,0.97452,8.25,1.00
2018.01.05 13:30:26.600,0.97431,0.97441,1.12,1.34
2018.01.05 13:30:26.861,0.97431,0.97451,1.50,2.62
2018.01.05 13:30:26.915,0.97432,0.97451,3.00,1.12
2018.01.05 13:30:27.021,0.97433,0.97451,1.00,1.87
2018.01.05 13:30:27.137,0.97433,0.97454,1.00,1.87
2018.01.05 13:30:27.191,0.97429,0.97447,3.75,1.00
2018.01.05 13:30:27.245,0.97429,0.97446,1.00,1.34
2018.01.05 13:30:27.298,0.97426,0.97446,2.62,1.00
2018.01.05 13:30:27.370,0.97429,0.97452,2.62,1.50
2018.01.05 13:30:27.577,0.97433,0.97452,2.62,1.12
2018.01.05 13:30:27.914,0.97431,0.97444,3.00,1.00
2018.01.05 13:30:28.024,0.97431,0.97452,1.87,1.37
2018.01.05 13:30:28.454,0.97429,0.97451,1.37,1.00
2018.01.05 13:30:28.612,0.97432,0.97453,1.87,1.37
2018.01.05 13:30:28.933,0.97433,0.97454,3.37,1.87
2018.01.05 13:30:29.588,0.97435,0.97454,1.12,1.87
2018.01.05 13:30:29.910,0.97432,0.97446,2.62,1.34
2018.01.05 13:30:30.150,0.9743,0.97444,1.00,1.34
2018.01.05 13:30:30.423,0.9743,0.97447,4.12,2.09
2018.01.05 13:30:31.069,0.97428,0.97446,1.50,1.34
2018.01.05 13:30:31.675,0.97429,0.97446,1.37,1.34
2018.01.05 13:30:31.790,0.9743,0.97449,1.87,2.25
2018.01.05 13:30:31.851,0.9743,0.97448,1.37,1.00
2018.01.05 13:30:32.209,0.97426,0.97447,1.37,1.37
2018.01.05 13:30:32.262,0.9743,0.97452,1.37,2.62
2018.01.05 13:30:32.367,0.97432,0.97452,1.50,1.00
2018.01.05 13:30:32.861,0.97433,0.9745,1.00,1.00
2018.01.05 13:30:33.187,0.97427,0.97445,2.25,1.00
2018.01.05 13:30:33.547,0.97427,0.97441,1.00,1.00
2018.01.05 13:30:33.816,0.97431,0.97447,1.50,1.00
2018.01.05 13:30:33.868,0.97432,0.97451,1.00,1.50
2018.01.05 13:30:34.063,0.97438,0.97457,1.00,1.37
2018.01.05 13:30:34.681,0.97434,0.97451,1.00,1.12
2018.01.05 13:30:34.998,0.97431,0.97446,1.37,1.12
2018.01.05 13:30:35.336,0.97431,0.97449,2.25,1.12
2018.01.05 13:30:36.005,0.97431,0.97449,1.50,1.50
2018.01.05 13:30:36.161,0.9743,0.97449,2.25,2.62
2018.01.05 13:30:36.266,0.97429,0.97444,1.37,1.00
2018.01.05 13:30:36.320,0.97427,0.97444,3.19,1.00
2018.01.05 13:30:36.376,0.97428,0.97446,1.12,4.31
2018.01.05 13:30:36.433,0.97429,0.97446,1.37,2.62
2018.01.05 13:30:36.774,0.9743,0.9744,1.37,1.00
2018.01.05 13:30:36.829,0.97426,0.97441,1.00,2.62
2018.01.05 13:30:36.883,0.97422,0.97437,2.25,1.50
2018.01.05 13:30:36.938,0.97418,0.97434,1.56,1.00
2018.01.05 13:30:37.117,0.97418,0.97434,1.31,1.87
2018.01.05 13:30:37.299,0.97412,0.97429,1.19,1.00
2018.01.05 13:30:37.354,0.97411,0.97428,1.00,1.00
2018.01.05 13:30:37.407,0.97411,0.97426,1.00,1.00
2018.01.05 13:30:37.461,0.97409,0.97425,1.12,1.00
2018.01.05 13:30:38.813,0.97408,0.97425,1.87,1.69
2018.01.05 13:30:39.092,0.97407,0.97423,1.37,1.00
2018.01.05 13:30:39.145,0.97406,0.97423,2.44,1.25
2018.01.05 13:30:39.676,0.97404,0.97424,1.37,2.62
2018.01.05 13:30:40.095,0.97404,0.97422,1.37,1.87
2018.01.05 13:30:40.146,0.97404,0.97424,1.37,3.37
2018.01.05 13:30:40.546,0.97404,0.97419,1.37,1.12
2018.01.05 13:30:40.970,0.97402,0.97417,1.31,1.12
2018.01.05 13:30:41.480,0.97401,0.97416,1.12,1.00
2018.01.05 13:30:41.586,0.97403,0.9742,1.00,1.37
2018.01.05 13:30:41.641,0.97403,0.97421,1.37,1.12
2018.01.05 13:30:41.830,0.97406,0.97423,1.00,1.00
2018.01.05 13:30:41.935,0.97406,0.97421,1.00,1.00
2018.01.05 13:30:42.373,0.97404,0.9742,1.00,1.12
2018.01.05 13:30:42.739,0.97402,0.97419,2.44,2.25
2018.01.05 13:30:43.436,0.97409,0.97419,1.12,1.00
2018.01.05 13:30:43.492,0.97409,0.97424,2.62,1.75
2018.01.05 13:30:43.550,0.97409,0.97426,2.62,2.06
2018.01.05 13:30:43.950,0.97414,0.97427,1.00,1.37
2018.01.05 13:30:44.289,0.97418,0.97431,1.00,2.25
2018.01.05 13:30:44.342,0.97418,0.97435,1.87,2.62
2018.01.05 13:30:44.395,0.97418,0.97436,1.87,2.62
2018.01.05 13:30:44.453,0.97425,0.97436,1.00,2.44
2018.01.05 13:30:44.676,0.97423,0.97439,2.06,1.12
2018.01.05 13:30:45.063,0.97422,0.97436,1.37,1.00
2018.01.05 13:30:45.481,0.97419,0.97434,1.50,1.50
2018.01.05 13:30:46.188,0.97415,0.9743,1.37,1.12
2018.01.05 13:30:46.295,0.97411,0.97429,1.37,1.00
2018.01.05 13:30:46.557,0.97415,0.97431,1.12,1.00
2018.01.05 13:30:46.999,0.97419,0.97431,1.00,1.00
2018.01.05 13:30:47.328,0.97419,0.97436,1.87,1.00
2018.01.05 13:30:47.561,0.97421,0.97435,1.00,1.12
2018.01.05 13:30:47.613,0.97417,0.97434,2.06,3.00
2018.01.05 13:30:47.717,0.97416,0.97433,1.87,1.00
2018.01.05 13:30:48.148,0.97419,0.97434,1.12,1.68
2018.01.05 13:30:48.357,0.97417,0.97433,1.12,1.25
2018.01.05 13:30:48.829,0.97412,0.97429,1.37,1.00
2018.01.05 13:30:48.936,0.97409,0.97427,1.37,1.25
2018.01.05 13:30:48.991,0.97409,0.97429,1.37,1.31
2018.01.05 13:30:49.508,0.97409,0.97428,1.37,1.50
2018.01.05 13:30:49.770,0.97409,0.97426,1.37,1.50
2018.01.05 13:30:49.822,0.97409,0.97426,1.00,1.87
2018.01.05 13:30:50.098,0.97403,0.97422,3.94,1.12
2018.01.05 13:30:50.433,0.97417,0.97432,1.00,1.00
2018.01.05 13:30:51.634,0.97418,0.97435,1.00,3.94
2018.01.05 13:30:52.252,0.97418,0.97434,1.00,1.00
2018.01.05 13:30:52.770,0.97418,0.97433,1.00,1.25
2018.01.05 13:30:53.293,0.97418,0.97432,1.00,1.00
2018.01.05 13:30:53.345,0.97415,0.97429,2.44,1.00
2018.01.05 13:30:53.554,0.97413,0.97427,2.44,1.00
2018.01.05 13:30:53.753,0.97409,0.97425,1.37,1.25
2018.01.05 13:30:53.819,0.97416,0.97429,1.00,1.31
2018.01.05 13:30:53.873,0.97411,0.97426,1.50,1.50
2018.01.05 13:30:53.925,0.97409,0.97425,1.00,1.00
2018.01.05 13:30:54.453,0.97408,0.97425,1.12,1.25
2018.01.05 13:30:55.400,0.97412,0.97426,1.00,1.00
2018.01.05 13:30:55.453,0.9741,0.97428,1.37,1.00
2018.01.05 13:30:56.155,0.97408,0.97426,1.62,2.06
2018.01.05 13:30:56.409,0.97409,0.97428,1.37,1.31
2018.01.05 13:30:56.469,0.97408,0.97427,1.62,1.69
2018.01.05 13:30:56.794,0.97407,0.97421,1.56,1.00
2018.01.05 13:30:57.112,0.97409,0.97419,1.00,1.00
2018.01.05 13:30:57.164,0.97409,0.97422,1.00,2.25
2018.01.05 13:30:57.717,0.97409,0.97424,1.00,2.25
2018.01.05 13:30:57.824,0.97409,0.97422,1.00,1.00
2018.01.05 13:30:58.303,0.97409,0.97424,1.12,1.00
2018.01.05 13:30:58.361,0.97409,0.97427,1.31,1.00
2018.01.05 13:30:58.415,0.97409,0.97429,1.37,1.87
2018.01.05 13:30:58.742,0.9741,0.97429,1.37,1.12
2018.01.05 13:30:58.966,0.97409,0.97429,1.37,1.69
2018.01.05 13:30:59.814,0.97407,0.97427,2.44,1.50
2018.01.05 13:31:00.164,0.97406,0.97419,1.00,2.25
2018.01.05 13:31:00.323,0.97402,0.97418,1.12,1.12
2018.01.05 13:31:00.866,0.97402,0.97418,1.87,1.31
2018.01.05 13:31:02.011,0.97402,0.97418,1.87,1.12
2018.01.05 13:31:02.175,0.97408,0.97423,1.00,1.00
2018.01.05 13:31:02.388,0.97416,0.97427,1.50,2.24
2018.01.05 13:31:02.442,0.97416,0.97429,1.50,4.12
2018.01.05 13:31:02.553,0.97414,0.97427,1.00,1.00
2018.01.05 13:31:02.710,0.97412,0.97429,2.62,1.00
2018.01.05 13:31:03.233,0.97415,0.97431,1.00,1.37
2018.01.05 13:31:03.693,0.97412,0.97429,3.00,1.00
2018.01.05 13:31:03.748,0.97412,0.97429,1.87,1.00
2018.01.05 13:31:04.093,0.97412,0.97423,1.12,1.00
2018.01.05 13:31:04.148,0.9741,0.97425,1.87,1.37
2018.01.05 13:31:04.205,0.97411,0.97428,1.12,3.00
2018.01.05 13:31:04.311,0.9741,0.97424,1.50,1.00
2018.01.05 13:31:04.635,0.97408,0.97423,2.25,1.87
2018.01.05 13:31:04.688,0.97406,0.97419,1.87,1.00
2018.01.05 13:31:05.520,0.97407,0.97419,1.37,1.00
2018.01.05 13:31:05.679,0.97404,0.97417,4.12,1.00
2018.01.05 13:31:06.188,0.97402,0.97417,1.87,1.12
2018.01.05 13:31:06.696,0.97402,0.97417,1.87,2.62
2018.01.05 13:31:06.750,0.97401,0.97414,1.12,1.00
2018.01.05 13:31:07.130,0.97402,0.97419,2.62,3.37
2018.01.05 13:31:07.184,0.97402,0.97417,5.25,1.00
2018.01.05 13:31:07.812,0.97403,0.97416,2.25,1.00
2018.01.05 13:31:08.459,0.97404,0.9742,1.12,3.00
2018.01.05 13:31:08.771,0.97408,0.97421,1.12,1.69
2018.01.05 13:31:09.102,0.97404,0.97417,1.50,1.00
2018.01.05 13:31:09.262,0.97402,0.97417,1.50,1.87
2018.01.05 13:31:09.317,0.97402,0.97414,1.12,1.00
2018.01.05 13:31:09.663,0.97403,0.97417,1.12,1.00
2018.01.05 13:31:10.112,0.97403,0.97419,1.12,3.56
2018.01.05 13:31:10.269,0.97401,0.97414,4.12,1.00
2018.01.05 13:31:10.378,0.97402,0.97417,1.50,1.12
2018.01.05 13:31:11.311,0.97404,0.97417,1.00,1.00
2018.01.05 13:31:11.365,0.97403,0.97419,1.87,1.12
2018.01.05 13:31:11.685,0.97409,0.97421,1.50,1.37
2018.01.05 13:31:11.795,0.97409,0.97422,1.50,1.12
2018.01.05 13:31:11.905,0.97411,0.97427,2.62,3.00
2018.01.05 13:31:12.032,0.97413,0.97429,1.12,4.50
2018.01.05 13:31:12.213,0.97415,0.97428,1.00,1.25
2018.01.05 13:31:12.473,0.97417,0.97432,2.25,1.00
2018.01.05 13:31:13.499,0.97419,0.97433,1.00,1.37
2018.01.05 13:31:14.816,0.97419,0.97434,1.87,1.25
2018.01.05 13:31:15.329,0.97421,0.97435,1.00,1.50
2018.01.05 13:31:15.852,0.97422,0.97436,1.00,3.19
2018.01.05 13:31:16.924,0.97423,0.97436,1.00,2.25
2018.01.05 13:31:17.453,0.97424,0.97436,1.00,2.25
2018.01.05 13:31:17.991,0.97422,0.97436,1.50,2.25
2018.01.05 13:31:18.095,0.97424,0.97436,1.00,2.25
2018.01.05 13:31:18.201,0.97422,0.97434,1.00,1.50
2018.01.05 13:31:18.827,0.97422,0.97433,1.00,1.50
2018.01.05 13:31:19.047,0.97419,0.97431,1.25,3.37
2018.01.05 13:31:19.261,0.97417,0.97429,1.00,2.44
2018.01.05 13:31:19.429,0.97415,0.97427,1.00,1.87
2018.01.05 13:31:19.489,0.97411,0.97425,1.00,1.50
2018.01.05 13:31:19.738,0.9741,0.9742,1.00,1.87
2018.01.05 13:31:19.793,0.97407,0.9742,1.00,1.12
2018.01.05 13:31:19.953,0.97405,0.97418,1.31,1.37
2018.01.05 13:31:20.296,0.974,0.97417,2.06,1.00
2018.01.05 13:31:20.402,0.97403,0.97418,1.00,2.44
2018.01.05 13:31:20.951,0.97402,0.97418,1.00,1.50
2018.01.05 13:31:21.264,0.97402,0.97416,1.00,1.50
2018.01.05 13:31:21.941,0.97402,0.97418,1.87,1.69
2018.01.05 13:31:21.994,0.97403,0.97419,1.12,1.12
2018.01.05 13:31:22.495,0.97404,0.97416,1.00,1.00
2018.01.05 13:31:22.811,0.97404,0.97419,1.00,2.06
2018.01.05 13:31:23.250,0.97402,0.97417,1.50,1.00
2018.01.05 13:31:23.565,0.974,0.97416,1.50,1.87
2018.01.05 13:31:23.619,0.97402,0.97418,1.00,1.31
2018.01.05 13:31:23.776,0.97402,0.97413,1.00,1.00
2018.01.05 13:31:24.239,0.974,0.97413,1.00,1.00
2018.01.05 13:31:25.149,0.97401,0.97413,1.00,1.00
2018.01.05 13:31:25.410,0.97402,0.97416,1.00,1.69
2018.01.05 13:31:25.562,0.97403,0.97417,1.00,1.50
2018.01.05 13:31:26.153,0.97404,0.97417,1.00,1.00
2018.01.05 13:31:26.743,0.97404,0.97418,1.00,1.00
2018.01.05 13:31:26.960,0.974,0.97412,2.62,1.00
2018.01.05 13:31:27.430,0.97402,0.97413,1.00,1.00
2018.01.05 13:31:27.729,0.97408,0.97421,1.50,1.69
2018.01.05 13:31:28.244,0.97409,0.97421,1.50,1.12
2018.01.05 13:31:29.113,0.9741,0.97421,1.00,1.12
2018.01.05 13:31:30.411,0.9741,0.97422,1.00,1.00
2018.01.05 13:31:30.931,0.9741,0.97421,1.00,1.12
2018.01.05 13:31:31.383,0.97409,0.97418,1.00,1.00
2018.01.05 13:31:31.467,0.97405,0.97416,1.00,1.00
2018.01.05 13:31:33.448,0.97407,0.97419,1.00,1.69
2018.01.05 13:31:33.502,0.97405,0.97415,1.00,1.00
2018.01.05 13:31:33.821,0.97411,0.97419,1.00,1.00
2018.01.05 13:31:33.999,0.97411,0.97422,1.00,1.12
2018.01.05 13:31:34.264,0.97415,0.97428,1.00,3.56
2018.01.05 13:31:34.371,0.97413,0.97423,1.00,1.00
2018.01.05 13:31:34.661,0.97411,0.97422,1.12,1.00
2018.01.05 13:31:35.305,0.97412,0.97423,1.00,1.00
2018.01.05 13:31:35.617,0.97407,0.97416,1.87,1.00
2018.01.05 13:31:35.779,0.97409,0.97422,1.87,1.37
2018.01.05 13:31:35.832,0.97409,0.97422,1.87,1.00
2018.01.05 13:31:35.885,0.97412,0.97421,1.00,1.00
2018.01.05 13:31:36.454,0.97412,0.97422,1.00,1.00
2018.01.05 13:31:37.499,0.97413,0.97424,1.00,1.50
2018.01.05 13:31:37.810,0.97411,0.97423,1.00,1.00
2018.01.05 13:31:37.863,0.97413,0.97423,1.00,1.00
2018.01.05 13:31:38.646,0.97413,0.97423,1.00,1.87
2018.01.05 13:31:38.699,0.97414,0.97425,1.00,1.67
2018.01.05 13:31:38.752,0.97416,0.97427,1.00,2.81
2018.01.05 13:31:38.980,0.9742,0.97431,1.00,2.98
2018.01.05 13:31:39.401,0.97423,0.97431,1.00,1.37
2018.01.05 13:31:39.573,0.97424,0.97436,1.25,1.87
2018.01.05 13:31:39.730,0.97427,0.97439,1.00,1.87
2018.01.05 13:31:40.276,0.97428,0.9744,1.00,1.50
2018.01.05 13:31:40.601,0.97425,0.97439,2.44,2.25
2018.01.05 13:31:40.906,0.97422,0.97433,1.00,1.00
2018.01.05 13:31:41.074,0.97419,0.97431,1.12,1.00
2018.01.05 13:31:41.230,0.97419,0.97428,1.00,1.00
2018.01.05 13:31:41.336,0.97417,0.97429,1.00,1.37
2018.01.05 13:31:41.519,0.97419,0.97429,1.00,1.37
2018.01.05 13:31:42.187,0.97419,0.9743,1.00,2.44
2018.01.05 13:31:42.722,0.9742,0.97431,1.00,1.37
2018.01.05 13:31:43.098,0.97425,0.97435,1.00,1.68
2018.01.05 13:31:43.204,0.97427,0.97437,1.00,1.12
2018.01.05 13:31:43.311,0.97428,0.97439,1.00,1.50
2018.01.05 13:31:43.541,0.97429,0.97441,1.00,1.87
2018.01.05 13:31:43.856,0.97428,0.97437,1.00,1.00
2018.01.05 13:31:44.195,0.9742,0.97432,1.00,1.50
2018.01.05 13:31:44.843,0.97421,0.97432,1.00,1.31
2018.01.05 13:31:45.415,0.97421,0.97431,1.00,1.00
2018.01.05 13:31:46.807,0.97422,0.97431,1.00,1.00
2018.01.05 13:31:46.976,0.97422,0.97433,1.00,1.12
2018.01.05 13:31:47.512,0.97423,0.97434,1.00,1.00
2018.01.05 13:31:48.016,0.97423,0.97433,1.00,1.12
2018.01.05 13:31:48.764,0.97424,0.97435,1.00,1.00
2018.01.05 13:31:48.921,0.97424,0.97433,1.00,1.00
2018.01.05 13:31:49.454,0.97423,0.97433,1.00,1.00
2018.01.05 13:31:49.613,0.97423,0.97435,1.50,1.12
2018.01.05 13:31:50.009,0.97426,0.97435,1.00,1.12
2018.01.05 13:31:50.324,0.97423,0.9743,1.00,1.50
2018.01.05 13:31:50.383,0.9742,0.9743,1.50,1.00
2018.01.05 13:31:50.604,0.97418,0.97429,1.00,1.12
2018.01.05 13:31:50.657,0.97418,0.97427,1.00,1.00
