2018.01.05 13:00:00.158,0.97629,0.9764,3.19,2.10
2018.01.05 13:31:51.622,0.97418,0.97428,1.00,1.00
2018.01.05 13:31:52.586,0.9742,0.9743,1.00,1.00
2018.01.05 13:31:52.802,0.97421,0.97432,1.00,1.00
2018.01.05 13:31:53.405,0.97421,0.97431,1.00,1.00
2018.01.05 13:31:53.723,0.9742,0.97429,1.00,1.00
2018.01.05 13:31:53.829,0.97418,0.97428,1.00,1.00
2018.01.05 13:31:54.218,0.97419,0.9743,1.00,1.21
2018.01.05 13:31:54.274,0.97422,0.97432,1.00,1.25
2018.01.05 13:31:54.990,0.97422,0.97431,1.00,1.00
2018.01.05 13:31:55.147,0.97418,0.97431,1.37,1.37
2018.01.05 13:31:55.251,0.97418,0.97429,1.00,1.00
2018.01.05 13:31:55.793,0.97418,0.97428,1.00,1.00
2018.01.05 13:31:57.227,0.97419,0.9743,1.00,1.50
2018.01.05 13:31:57.548,0.97415,0.97424,1.87,1.50
2018.01.05 13:31:57.709,0.97412,0.97422,1.00,1.12
2018.01.05 13:31:58.099,0.9741,0.97421,1.00,1.00
2018.01.05 13:31:58.764,0.97411,0.97422,1.00,1.50
2018.01.05 13:31:59.382,0.97411,0.97422,1.00,1.87
2018.01.05 13:32:00.212,0.97413,0.97424,1.00,1.00
2018.01.05 13:32:00.683,0.97414,0.97427,1.00,1.37
2018.01.05 13:32:02.244,0.97414,0.97428,1.00,1.87
2018.01.05 13:32:05.056,0.97414,0.97428,1.00,1.00
2018.01.05 13:32:05.588,0.97418,0.9743,1.00,1.47
2018.01.05 13:32:05.641,0.97419,0.97431,1.00,1.21
2018.01.05 13:32:06.167,0.9742,0.97432,1.00,1.12
2018.01.05 13:32:06.797,0.97421,0.97432,1.00,1.12
2018.01.05 13:32:07.072,0.97421,0.97434,1.00,1.31
2018.01.05 13:32:07.270,0.97423,0.97434,1.00,1.00
2018.01.05 13:32:08.372,0.97423,0.97435,1.00,1.12
2018.01.05 13:32:08.686,0.97427,0.97439,1.50,1.25
2018.01.05 13:32:09.281,0.97431,0.97443,1.00,2.06
2018.01.05 13:32:09.334,0.97431,0.97443,1.50,1.12
2018.01.05 13:32:09.386,0.97435,0.97444,1.37,1.00
2018.01.05 13:32:09.679,0.97435,0.97449,1.31,1.00
2018.01.05 13:32:09.734,0.97434,0.97447,1.37,1.00
2018.01.05 13:32:09.787,0.97435,0.97449,1.37,1.12
2018.01.05 13:32:09.894,0.97438,0.9745,1.00,1.19
2018.01.05 13:32:10.235,0.9744,0.97452,1.00,1.37
2018.01.05 13:32:10.291,0.97438,0.97451,1.00,1.12
2018.01.05 13:32:10.778,0.97437,0.97449,1.25,1.00
2018.01.05 13:32:10.894,0.97434,0.97447,1.12,1.00
2018.01.05 13:32:11.110,0.97434,0.97446,1.00,1.87
2018.01.05 13:32:11.226,0.97437,0.97449,1.12,1.00
2018.01.05 13:32:11.500,0.97433,0.97445,5.25,1.00
2018.01.05 13:32:11.656,0.97431,0.97443,1.12,1.00
2018.01.05 13:32:11.990,0.97435,0.97447,1.00,1.37
2018.01.05 13:32:12.044,0.97434,0.97448,1.00,1.12
2018.01.05 13:32:12.305,0.97432,0.97449,2.25,2.44
2018.01.05 13:32:12.846,0.97433,0.97449,1.00,2.62
2018.01.05 13:32:13.299,0.97433,0.97443,1.00,1.37
2018.01.05 13:32:13.354,0.97432,0.97444,1.24,1.00
2018.01.05 13:32:13.714,0.97431,0.97447,2.62,1.50
2018.01.05 13:32:14.591,0.97431,0.97442,1.00,1.00
2018.01.05 13:32:15.126,0.9743,0.97442,1.00,1.12
2018.01.05 13:32:15.337,0.97432,0.97447,1.00,2.44
2018.01.05 13:32:15.673,0.97436,0.97448,1.00,1.50
2018.01.05 13:32:16.170,0.97436,0.97449,1.00,1.12
2018.01.05 13:32:16.689,0.97437,0.9745,1.12,1.50
2018.01.05 13:32:18.066,0.97438,0.9745,1.12,1.12
2018.01.05 13:32:18.593,0.97438,0.97451,1.12,1.00
2018.01.05 13:32:19.166,0.97439,0.97453,1.87,1.00
2018.01.05 13:32:19.704,0.97439,0.97452,1.12,1.00
2018.01.05 13:32:20.778,0.97438,0.97451,1.61,1.00
2018.01.05 13:32:21.093,0.97437,0.97449,1.00,1.00
2018.01.05 13:32:21.559,0.97433,0.97443,2.62,1.00
2018.01.05 13:32:21.667,0.9743,0.97443,1.00,1.00
2018.01.05 13:32:21.772,0.97428,0.97443,2.55,1.50
2018.01.05 13:32:22.313,0.97429,0.97441,1.00,1.00
2018.01.05 13:32:22.855,0.97429,0.97442,1.50,1.00
2018.01.05 13:32:23.022,0.97431,0.97445,1.00,4.31
2018.01.05 13:32:23.340,0.97432,0.97447,2.36,1.37
2018.01.05 13:32:23.854,0.97434,0.97448,1.12,1.87
2018.01.05 13:32:24.750,0.97435,0.97448,1.00,1.87
2018.01.05 13:32:27.131,0.97434,0.97449,1.00,1.50
2018.01.05 13:32:27.648,0.97435,0.97448,1.00,1.50
2018.01.05 13:32:27.803,0.97437,0.9745,1.00,1.63
2018.01.05 13:32:28.338,0.97437,0.97451,1.00,2.44
2018.01.05 13:32:28.660,0.97436,0.97448,1.00,2.25
2018.01.05 13:32:29.049,0.97438,0.97448,1.00,1.00
2018.01.05 13:32:29.560,0.97438,0.9745,1.00,1.50
2018.01.05 13:32:29.720,0.97439,0.97451,1.50,1.31
2018.01.05 13:32:29.773,0.9744,0.97453,1.00,1.68
2018.01.05 13:32:29.983,0.97442,0.97455,1.00,1.50
2018.01.05 13:32:30.135,0.97443,0.97456,1.00,1.01
2018.01.05 13:32:30.189,0.97445,0.97458,1.50,1.57
2018.01.05 13:32:30.256,0.97445,0.97458,1.87,1.57
2018.01.05 13:32:30.834,0.97446,0.97459,1.12,2.62
2018.01.05 13:32:30.890,0.97445,0.97457,1.12,3.37
2018.01.05 13:32:31.620,0.97445,0.97457,1.12,1.57
2018.01.05 13:32:32.057,0.97444,0.97456,1.37,1.50
2018.01.05 13:32:32.724,0.97444,0.97456,1.00,1.37
2018.01.05 13:32:33.595,0.97446,0.97457,1.00,1.00
2018.01.05 13:32:33.810,0.97444,0.97458,1.25,5.32
2018.01.05 13:32:33.867,0.97442,0.97452,1.00,1.00
2018.01.05 13:32:34.123,0.97442,0.97455,1.62,1.57
2018.01.05 13:32:34.290,0.97442,0.97453,1.31,3.00
2018.01.05 13:32:34.352,0.9744,0.97451,2.06,2.62
2018.01.05 13:32:34.584,0.97435,0.97445,1.37,1.50
2018.01.05 13:32:34.742,0.9743,0.97443,1.50,4.50
2018.01.05 13:32:34.795,0.97431,0.97444,1.12,1.50
2018.01.05 13:32:34.847,0.97432,0.97446,1.12,3.00
2018.01.05 13:32:35.005,0.97434,0.97447,1.00,1.69
2018.01.05 13:32:35.321,0.97437,0.9745,1.12,1.10
2018.01.05 13:32:35.859,0.97438,0.97451,1.00,1.87
2018.01.05 13:32:36.226,0.97435,0.97447,1.87,1.19
2018.01.05 13:32:36.543,0.97432,0.97443,1.00,1.50
2018.01.05 13:32:36.604,0.9743,0.97443,1.00,3.75
2018.01.05 13:32:36.717,0.97431,0.97443,1.50,1.00
2018.01.05 13:32:36.774,0.9743,0.97442,1.69,1.37
2018.01.05 13:32:37.166,0.97434,0.97444,1.00,1.00
2018.01.05 13:32:37.234,0.97435,0.97447,1.00,1.95
2018.01.05 13:32:37.742,0.97435,0.97447,1.00,1.00
2018.01.05 13:32:37.963,0.97433,0.97443,2.06,1.50
2018.01.05 13:32:38.253,0.97429,0.97443,2.62,2.25
2018.01.05 13:32:38.560,0.97432,0.97443,1.00,1.00
2018.01.05 13:32:38.715,0.97433,0.97446,1.00,1.69
2018.01.05 13:32:38.993,0.97435,0.97448,1.00,2.25
2018.01.05 13:32:39.429,0.97437,0.9745,1.87,2.25
2018.01.05 13:32:39.512,0.97439,0.97451,1.00,2.25
2018.01.05 13:32:40.301,0.97438,0.97451,1.00,2.25
2018.01.05 13:32:40.886,0.97439,0.97451,1.00,1.50
2018.01.05 13:32:41.456,0.97439,0.97452,1.12,1.00
2018.01.05 13:32:41.785,0.97447,0.97459,1.00,1.00
2018.01.05 13:32:42.157,0.97452,0.9746,1.00,1.00
2018.01.05 13:32:42.409,0.97451,0.97464,1.12,1.00
2018.01.05 13:32:42.783,0.9745,0.97463,1.00,2.62
2018.01.05 13:32:43.138,0.97447,0.9746,1.00,1.00
2018.01.05 13:32:43.680,0.97447,0.97461,1.00,5.62
2018.01.05 13:32:43.941,0.97444,0.97457,1.01,1.12
2018.01.05 13:32:47.117,0.97442,0.97454,1.95,1.00
2018.01.05 13:32:47.455,0.97439,0.97446,1.00,1.00
2018.01.05 13:32:47.517,0.97439,0.97449,1.00,1.50
2018.01.05 13:32:47.571,0.97436,0.97449,1.39,1.37
2018.01.05 13:32:47.678,0.97437,0.97449,1.00,1.12
2018.01.05 13:32:47.730,0.97435,0.97448,1.00,1.00
2018.01.05 13:32:48.217,0.97431,0.97445,1.57,1.87
2018.01.05 13:32:48.437,0.97433,0.97446,1.00,1.12
2018.01.05 13:32:48.832,0.97432,0.97444,1.69,1.00
2018.01.05 13:32:49.164,0.97424,0.97439,3.07,1.12
2018.01.05 13:32:49.379,0.97428,0.9744,1.00,1.00
2018.01.05 13:32:49.660,0.97425,0.97438,2.25,1.00
2018.01.05 13:32:50.805,0.97426,0.97438,1.00,1.00
2018.01.05 13:32:51.332,0.97424,0.97436,3.07,1.00
2018.01.05 13:32:51.595,0.97419,0.97432,1.12,1.00
2018.01.05 13:32:52.142,0.97419,0.97431,1.00,1.00
2018.01.05 13:32:52.850,0.97419,0.97432,1.00,1.00
2018.01.05 13:32:53.470,0.97423,0.97435,1.00,1.38
2018.01.05 13:32:53.524,0.97423,0.97436,1.00,1.00
2018.01.05 13:32:53.577,0.97427,0.97438,1.12,1.44
2018.01.05 13:32:53.683,0.97428,0.97441,1.00,1.25
2018.01.05 13:32:54.078,0.97433,0.97444,1.00,1.31
2018.01.05 13:32:54.131,0.97433,0.97447,1.00,1.87
2018.01.05 13:32:54.642,0.97433,0.97447,1.50,1.50
2018.01.05 13:32:54.695,0.97435,0.97447,1.00,1.00
2018.01.05 13:32:56.010,0.97438,0.9745,1.00,1.00
2018.01.05 13:32:56.601,0.97439,0.97451,1.00,1.00
2018.01.05 13:32:57.472,0.97439,0.97452,1.50,1.00
2018.01.05 13:32:57.909,0.97441,0.97453,1.00,1.00
2018.01.05 13:32:58.087,0.97442,0.97456,1.00,1.12
2018.01.05 13:32:58.248,0.97444,0.97456,1.00,1.00
2018.01.05 13:32:58.767,0.97445,0.97457,1.00,1.00
2018.01.05 13:32:59.841,0.97446,0.97458,1.00,1.25
2018.01.05 13:32:59.909,0.97447,0.9746,1.00,1.31
2018.01.05 13:33:00.080,0.97448,0.97462,1.00,1.69
2018.01.05 13:33:00.186,0.9745,0.97462,1.00,1.69
2018.01.05 13:33:01.445,0.97449,0.97461,1.00,1.00
2018.01.05 13:33:01.657,0.97446,0.97459,1.87,1.00
2018.01.05 13:33:01.710,0.97443,0.97454,3.19,1.12
2018.01.05 13:33:01.817,0.97445,0.97457,1.00,1.88
2018.01.05 13:33:02.058,0.97443,0.97457,1.00,2.62
2018.01.05 13:33:02.721,0.97443,0.97455,1.00,1.00
2018.01.05 13:33:02.825,0.97441,0.97454,1.50,1.00
2018.01.05 13:33:02.933,0.9744,0.97452,1.00,1.00
2018.01.05 13:33:03.452,0.97439,0.97453,1.50,1.25
2018.01.05 13:33:03.972,0.97439,0.97452,1.50,1.00
2018.01.05 13:33:04.338,0.97441,0.97453,1.00,1.12
2018.01.05 13:33:04.444,0.97441,0.97455,1.50,1.00
2018.01.05 13:33:04.815,0.97439,0.97451,1.87,1.12
2018.01.05 13:33:05.337,0.97438,0.97451,1.25,1.50
2018.01.05 13:33:06.639,0.97439,0.97451,1.00,1.00
2018.01.05 13:33:07.213,0.97438,0.9745,1.00,1.00
2018.01.05 13:33:07.266,0.97436,0.97449,2.06,1.00
2018.01.05 13:33:07.384,0.97435,0.97447,1.69,1.00
2018.01.05 13:33:07.438,0.97434,0.97447,2.44,1.00
2018.01.05 13:33:07.990,0.97436,0.97448,1.00,1.00
2018.01.05 13:33:08.247,0.97438,0.97451,1.12,2.06
2018.01.05 13:33:08.357,0.97443,0.97454,1.00,1.69
2018.01.05 13:33:08.568,0.9744,0.97452,1.00,1.00
2018.01.05 13:33:08.676,0.97444,0.97455,1.00,1.00
2018.01.05 13:33:08.893,0.97447,0.97459,1.12,1.50
2018.01.05 13:33:09.448,0.97447,0.9746,1.12,1.00
2018.01.05 13:33:09.972,0.97448,0.97461,1.00,1.12
2018.01.05 13:33:10.521,0.97447,0.9746,1.12,1.00
2018.01.05 13:33:11.031,0.97446,0.97461,2.32,1.69
2018.01.05 13:33:11.549,0.9745,0.97462,1.12,1.50
2018.01.05 13:33:11.966,0.97452,0.97463,1.37,1.87
2018.01.05 13:33:12.019,0.97454,0.97467,3.37,1.95
2018.01.05 13:33:12.232,0.97457,0.97469,1.00,1.12
2018.01.05 13:33:12.337,0.9746,0.97472,1.87,1.62
2018.01.05 13:33:12.390,0.97462,0.97475,1.00,1.69
2018.01.05 13:33:13.027,0.97459,0.97471,1.00,1.00
2018.01.05 13:33:13.844,0.97459,0.97472,1.00,1.12
2018.01.05 13:33:14.375,0.97459,0.97472,1.00,1.50
2018.01.05 13:33:14.971,0.97459,0.97472,1.00,3.19
2018.01.05 13:33:15.472,0.97458,0.97471,1.00,3.00
2018.01.05 13:33:16.127,0.97457,0.9747,2.06,1.00
2018.01.05 13:33:16.677,0.97457,0.9747,1.00,1.50
2018.01.05 13:33:17.198,0.97457,0.97471,1.00,2.06
2018.01.05 13:33:17.704,0.97458,0.97471,1.00,1.12
2018.01.05 13:33:18.207,0.97458,0.97471,1.00,1.87
2018.01.05 13:33:18.435,0.97459,0.97472,1.00,1.00
2018.01.05 13:33:20.521,0.97459,0.97472,1.50,1.12
2018.01.05 13:33:21.389,0.97463,0.97474,1.50,1.00
2018.01.05 13:33:21.495,0.97466,0.97479,1.00,3.00
2018.01.05 13:33:22.001,0.97466,0.97479,1.50,1.25
2018.01.05 13:33:22.581,0.97468,0.97479,1.12,1.00
2018.01.05 13:33:23.273,0.97466,0.97476,1.69,1.50
2018.01.05 13:33:23.532,0.97467,0.97479,1.00,1.37
2018.01.05 13:33:23.851,0.97468,0.9748,1.00,1.31
2018.01.05 13:33:25.545,0.97468,0.9748,1.00,1.63
2018.01.05 13:33:26.094,0.97468,0.9748,1.00,1.12
2018.01.05 13:33:26.687,0.97467,0.97476,1.25,2.10
2018.01.05 13:33:26.854,0.97458,0.97471,1.00,1.12
2018.01.05 13:33:27.402,0.97457,0.9747,1.00,1.12
2018.01.05 13:33:27.456,0.97454,0.97465,2.25,1.12
2018.01.05 13:33:27.616,0.97448,0.97462,1.10,1.72
2018.01.05 13:33:27.668,0.97447,0.97458,3.75,1.50
2018.01.05 13:33:27.946,0.97449,0.97461,1.00,2.06
2018.01.05 13:33:28.309,0.97446,0.9746,1.50,3.00
2018.01.05 13:33:28.852,0.97446,0.97458,1.00,1.00
2018.01.05 13:33:29.169,0.97447,0.9746,1.12,1.12
2018.01.05 13:33:29.278,0.97445,0.97459,1.00,2.81
2018.01.05 13:33:29.591,0.97447,0.97459,1.00,1.00
2018.01.05 13:33:29.903,0.97442,0.97453,1.00,1.50
2018.01.05 13:33:30.116,0.9744,0.97453,1.00,2.25
2018.01.05 13:33:30.168,0.97438,0.97451,1.50,1.00
2018.01.05 13:33:30.552,0.97443,0.97454,1.00,3.19
2018.01.05 13:33:30.615,0.97443,0.97456,1.00,1.57
2018.01.05 13:33:31.088,0.97441,0.97454,1.00,1.87
2018.01.05 13:33:31.143,0.97439,0.97452,1.00,1.87
2018.01.05 13:33:32.175,0.9744,0.97453,1.00,1.69
2018.01.05 13:33:32.691,0.97439,0.97452,1.00,1.87
2018.01.05 13:33:33.006,0.97437,0.9745,1.69,1.00
2018.01.05 13:33:33.511,0.97436,0.97449,1.00,1.87
2018.01.05 13:33:34.069,0.97436,0.97448,1.00,1.00
2018.01.05 13:33:34.239,0.97432,0.97446,1.44,1.50
2018.01.05 13:33:34.298,0.97431,0.97445,1.50,1.00
2018.01.05 13:33:34.820,0.97434,0.97447,1.00,1.50
2018.01.05 13:33:35.357,0.97434,0.97446,1.00,1.69
2018.01.05 13:33:35.621,0.97431,0.97445,1.62,1.50
2018.01.05 13:33:35.965,0.97429,0.97442,1.87,1.00
2018.01.05 13:33:36.192,0.97433,0.97447,1.12,1.00
2018.01.05 13:33:36.960,0.97433,0.97446,1.12,1.00
2018.01.05 13:33:37.479,0.97434,0.97448,1.00,1.69
2018.01.05 13:33:38.016,0.97435,0.97448,1.00,1.31
2018.01.05 13:33:39.401,0.97434,0.97447,1.25,1.00
2018.01.05 13:33:39.908,0.97434,0.97446,1.00,1.00
2018.01.05 13:33:39.961,0.97431,0.97445,2.06,1.25
2018.01.05 13:33:40.068,0.97429,0.97442,1.95,1.12
2018.01.05 13:33:40.385,0.97423,0.97433,4.31,1.00
2018.01.05 13:33:40.546,0.9742,0.97433,2.32,1.00
2018.01.05 13:33:40.704,0.97419,0.97432,1.50,1.00
2018.01.05 13:33:41.325,0.97425,0.97435,1.00,3.19
2018.01.05 13:33:41.377,0.97424,0.97437,1.12,1.00
2018.01.05 13:33:41.439,0.97423,0.97435,1.37,1.00
2018.01.05 13:33:41.546,0.97425,0.97438,1.00,1.87
2018.01.05 13:33:42.026,0.97428,0.97441,1.00,1.50
2018.01.05 13:33:42.774,0.97426,0.97439,1.25,1.00
2018.01.05 13:33:43.311,0.97424,0.97434,1.69,1.00
2018.01.05 13:33:43.543,0.97421,0.97435,1.88,1.12
2018.01.05 13:33:43.805,0.9742,0.97432,1.44,1.00
2018.01.05 13:33:44.359,0.9742,0.97433,1.00,1.00
2018.01.05 13:33:44.900,0.97421,0.97433,1.00,1.12
2018.01.05 13:33:45.235,0.97423,0.97437,1.00,2.62
2018.01.05 13:33:45.288,0.97425,0.97437,1.00,2.62
2018.01.05 13:33:45.609,0.97426,0.9744,1.00,1.50
2018.01.05 13:33:45.715,0.97424,0.97436,4.87,1.00
2018.01.05 13:33:45.823,0.97422,0.97436,1.12,4.95
2018.01.05 13:33:46.187,0.9742,0.97433,1.69,1.31
2018.01.05 13:33:46.764,0.9742,0.97432,1.00,1.00
2018.01.05 13:33:46.996,0.97416,0.9743,1.50,1.00
2018.01.05 13:33:47.521,0.97416,0.97428,1.00,1.12
2018.01.05 13:33:47.653,0.97414,0.97429,1.95,1.87
2018.01.05 13:33:47.732,0.97414,0.97426,1.00,1.00
2018.01.05 13:33:48.270,0.97415,0.97427,1.00,1.00
2018.01.05 13:33:48.531,0.97411,0.97425,2.89,1.25
2018.01.05 13:33:48.698,0.97414,0.97427,1.00,1.31
2018.01.05 13:33:49.014,0.97418,0.9743,1.00,1.00
2018.01.05 13:33:49.330,0.97415,0.97428,1.00,1.00
2018.01.05 13:33:50.982,0.97416,0.97428,1.00,1.00
2018.01.05 13:33:51.037,0.97418,0.97432,1.00,2.44
2018.01.05 13:33:51.617,0.97419,0.97431,1.12,1.00
2018.01.05 13:33:51.670,0.97421,0.97436,1.00,5.32
2018.01.05 13:33:51.723,0.9742,0.97432,2.06,1.00
2018.01.05 13:33:52.399,0.97419,0.97431,1.00,1.50
2018.01.05 13:33:52.510,0.97417,0.9743,1.50,1.00
2018.01.05 13:33:52.615,0.97414,0.97425,1.62,1.00
2018.01.05 13:33:52.669,0.97412,0.97425,3.82,1.25
2018.01.05 13:33:52.828,0.97411,0.97423,1.00,1.00
2018.01.05 13:33:53.362,0.9741,0.97423,1.00,1.25
2018.01.05 13:33:53.903,0.97411,0.97423,1.00,1.00
2018.01.05 13:33:54.445,0.97411,0.97424,1.00,1.50
2018.01.05 13:33:55.075,0.9741,0.97423,1.69,1.00
2018.01.05 13:33:55.406,0.97406,0.97419,1.87,1.00
2018.01.05 13:33:55.737,0.9741,0.97422,3.56,1.00
2018.01.05 13:33:56.127,0.97412,0.97424,1.00,1.37
2018.01.05 13:33:56.677,0.97411,0.97424,1.00,1.37
2018.01.05 13:33:57.200,0.9741,0.97423,1.87,1.31
2018.01.05 13:33:57.815,0.97411,0.97424,1.00,2.44
2018.01.05 13:33:58.136,0.97416,0.97428,1.00,3.56
2018.01.05 13:33:58.519,0.97415,0.97429,1.50,1.31
2018.01.05 13:33:59.037,0.97415,0.97429,1.76,1.87
2018.01.05 13:33:59.250,0.97415,0.97426,1.00,1.12
2018.01.05 13:33:59.303,0.97415,0.97428,1.00,2.44
2018.01.05 13:33:59.979,0.97416,0.97428,1.00,1.00
2018.01.05 13:34:00.308,0.97414,0.97426,3.64,1.00
2018.01.05 13:34:00.362,0.97415,0.97428,1.00,3.00
2018.01.05 13:34:00.967,0.97415,0.97427,1.00,1.50
2018.01.05 13:34:01.024,0.97414,0.97424,1.50,1.00
2018.01.05 13:34:01.083,0.97414,0.97426,1.00,1.69
2018.01.05 13:34:01.342,0.97412,0.97425,5.25,1.00
2018.01.05 13:34:01.793,0.97416,0.97428,3.75,2.06
2018.01.05 13:34:01.847,0.97418,0.9743,1.00,2.25
2018.01.05 13:34:02.352,0.97417,0.9743,1.50,2.25
2018.01.05 13:34:02.412,0.97416,0.97428,1.37,3.00
2018.01.05 13:34:02.518,0.97418,0.9743,1.12,2.25
2018.01.05 13:34:02.835,0.97416,0.9743,1.69,2.25
2018.01.05 13:34:02.992,0.97418,0.9743,1.00,2.25
2018.01.05 13:34:03.572,0.97418,0.97431,1.00,2.25
2018.01.05 13:34:04.094,0.97419,0.97432,1.00,3.75
2018.01.05 13:34:04.337,0.97421,0.97433,1.00,1.12
2018.01.05 13:34:05.022,0.97419,0.97432,3.00,1.00
2018.01.05 13:34:05.643,0.9742,0.97433,2.25,1.12
2018.01.05 13:34:05.810,0.97427,0.97437,1.00,3.00
2018.01.05 13:34:06.027,0.97425,0.97438,1.12,1.50
2018.01.05 13:34:06.084,0.97425,0.97436,1.00,1.00
2018.01.05 13:34:06.419,0.97423,0.97435,1.69,1.00
2018.01.05 13:34:06.474,0.97423,0.97433,1.00,1.37
2018.01.05 13:34:06.687,0.97423,0.97435,1.12,2.06
2018.01.05 13:34:06.889,0.97425,0.97436,1.12,1.12
2018.01.05 13:34:07.411,0.97425,0.97437,1.00,1.00
2018.01.05 13:34:07.750,0.97427,0.97439,1.12,2.25
2018.01.05 13:34:08.063,0.97421,0.97432,1.00,1.50
2018.01.05 13:34:08.599,0.9742,0.97432,1.12,1.50
2018.01.05 13:34:09.319,0.9742,0.97431,1.00,1.00
2018.01.05 13:34:09.909,0.97419,0.97429,1.00,1.00
2018.01.05 13:34:10.433,0.97417,0.9743,1.50,1.50
2018.01.05 13:34:10.868,0.9742,0.97432,1.00,1.87
2018.01.05 13:34:12.161,0.9742,0.9743,1.00,1.00
2018.01.05 13:34:12.214,0.97417,0.9743,4.39,1.00
2018.01.05 13:34:12.370,0.9742,0.9743,1.00,1.00
2018.01.05 13:34:12.426,0.9742,0.97432,1.00,1.31
2018.01.05 13:34:12.949,0.97421,0.97433,1.00,1.87
2018.01.05 13:34:13.491,0.97421,0.97433,1.20,1.50
2018.01.05 13:34:13.752,0.97418,0.97431,2.70,1.87
2018.01.05 13:34:14.020,0.97416,0.97429,1.10,1.87
2018.01.05 13:34:14.553,0.97416,0.97428,1.00,1.00
2018.01.05 13:34:14.608,0.97413,0.97425,1.10,1.50
2018.01.05 13:34:15.113,0.97411,0.97424,1.57,1.00
2018.01.05 13:34:15.643,0.97411,0.97424,3.82,1.69
2018.01.05 13:34:16.916,0.97415,0.97428,1.57,1.00
2018.01.05 13:34:17.075,0.97415,0.97427,1.95,2.63
2018.01.05 13:34:17.392,0.97413,0.97425,1.00,1.00
2018.01.05 13:34:17.928,0.97412,0.97425,2.70,1.12
2018.01.05 13:34:18.088,0.97415,0.97427,1.00,4.09
2018.01.05 13:34:18.193,0.97416,0.97428,1.12,1.57
2018.01.05 13:34:18.455,0.97418,0.97429,1.00,1.00
2018.01.05 13:34:18.825,0.97419,0.97431,1.50,1.88
2018.01.05 13:34:19.331,0.97419,0.9743,1.10,1.00
2018.01.05 13:34:19.915,0.97417,0.97429,2.32,1.00
2018.01.05 13:34:20.632,0.97417,0.97427,2.32,1.00
2018.01.05 13:34:20.944,0.97417,0.97429,1.95,2.25
2018.01.05 13:34:21.489,0.97417,0.97428,1.12,1.00
2018.01.05 13:34:21.872,0.97416,0.97427,1.12,2.44
2018.01.05 13:34:21.978,0.97413,0.97425,1.10,1.00
2018.01.05 13:34:22.033,0.97413,0.97426,2.89,1.57
2018.01.05 13:34:22.139,0.97417,0.97429,1.12,1.69
2018.01.05 13:34:22.663,0.97417,0.97428,1.00,1.00
2018.01.05 13:34:22.946,0.97418,0.9743,1.50,1.76
2018.01.05 13:34:23.467,0.97419,0.97431,2.32,1.50
2018.01.05 13:34:24.794,0.97419,0.97428,1.57,1.00
2018.01.05 13:34:24.847,0.97418,0.9743,1.50,2.25
2018.01.05 13:34:25.450,0.97417,0.97429,1.12,1.25
2018.01.05 13:34:25.987,0.97416,0.97429,1.95,2.44
2018.01.05 13:34:27.167,0.97419,0.97431,1.12,3.45
2018.01.05 13:34:27.567,0.97418,0.97429,1.50,1.00
2018.01.05 13:34:27.906,0.97417,0.97424,1.00,1.00
2018.01.05 13:34:27.959,0.97413,0.97424,1.00,1.00
2018.01.05 13:34:28.264,0.97411,0.97423,1.00,1.87
2018.01.05 13:34:28.918,0.97412,0.97423,1.50,1.10
2018.01.05 13:34:28.978,0.97413,0.97426,1.00,4.76
2018.01.05 13:34:29.351,0.97412,0.97423,1.50,1.12
2018.01.05 13:34:29.844,0.97411,0.97421,1.00,1.00
2018.01.05 13:34:29.951,0.97409,0.97421,2.44,2.25
2018.01.05 13:34:30.476,0.97408,0.9742,1.12,1.50
