2018.01.05 13:00:00.158,0.97629,0.9764,3.19,2.10
2018.01.05 13:34:30.633,0.97406,0.97419,1.57,1.00
2018.01.05 13:34:31.157,0.97407,0.9742,1.00,2.32
2018.01.05 13:34:31.882,0.97409,0.97421,1.00,1.00
2018.01.05 13:34:32.809,0.97409,0.9742,1.00,1.00
2018.01.05 13:34:33.229,0.9741,0.97422,1.57,3.19
2018.01.05 13:34:33.785,0.97411,0.97422,1.12,1.69
2018.01.05 13:34:34.318,0.9741,0.97422,1.10,1.00
2018.01.05 13:34:35.194,0.97409,0.97421,1.10,1.50
2018.01.05 13:34:35.508,0.97408,0.97418,1.00,1.00
2018.01.05 13:34:36.044,0.97408,0.97419,1.00,1.00
2018.01.05 13:34:36.605,0.97408,0.9742,2.32,1.00
2018.01.05 13:34:36.920,0.97415,0.97427,1.00,1.00
2018.01.05 13:34:37.226,0.97418,0.9743,1.00,1.39
2018.01.05 13:34:37.748,0.97417,0.97429,2.70,1.00
2018.01.05 13:34:38.781,0.97418,0.9743,1.37,1.87
2018.01.05 13:34:39.097,0.9742,0.97431,1.50,2.62
2018.01.05 13:34:41.964,0.97423,0.97432,2.47,1.00
2018.01.05 13:34:42.123,0.97427,0.97439,2.32,1.37
2018.01.05 13:34:42.180,0.97427,0.9744,2.32,2.62
2018.01.05 13:34:42.237,0.97429,0.97441,1.87,1.39
2018.01.05 13:34:43.855,0.97427,0.97438,2.62,1.00
2018.01.05 13:34:44.178,0.97424,0.97434,1.37,1.12
2018.01.05 13:34:44.349,0.97423,0.97434,1.00,1.72
2018.01.05 13:34:44.510,0.97422,0.97434,1.85,2.25
2018.01.05 13:34:44.717,0.97425,0.97436,1.12,1.00
2018.01.05 13:34:44.770,0.97425,0.97436,1.37,1.00
2018.01.05 13:34:45.083,0.97426,0.97439,2.32,2.25
2018.01.05 13:34:45.675,0.97427,0.9744,2.51,1.50
2018.01.05 13:34:45.786,0.97429,0.97441,1.87,1.50
2018.01.05 13:34:46.747,0.97431,0.97442,1.37,1.12
2018.01.05 13:34:47.059,0.97432,0.97443,2.25,1.00
2018.01.05 13:34:47.694,0.97432,0.97443,1.50,1.12
2018.01.05 13:34:48.207,0.9743,0.97443,2.32,2.62
2018.01.05 13:34:48.421,0.97436,0.97446,1.37,2.25
2018.01.05 13:34:48.476,0.97438,0.97449,1.37,1.76
2018.01.05 13:34:48.581,0.97438,0.97451,1.37,1.20
2018.01.05 13:34:49.135,0.9744,0.97452,1.37,1.57
2018.01.05 13:34:50.460,0.97441,0.97452,1.37,1.00
2018.01.05 13:34:51.576,0.97441,0.97453,1.87,1.87
2018.01.05 13:34:52.103,0.97443,0.97453,1.12,1.87
2018.01.05 13:34:52.539,0.97447,0.97455,1.37,1.62
2018.01.05 13:34:52.592,0.97448,0.97459,1.00,1.10
2018.01.05 13:34:53.115,0.97448,0.9746,1.00,2.70
2018.01.05 13:34:53.498,0.97451,0.97463,1.00,2.51
2018.01.05 13:34:54.013,0.97451,0.9746,1.00,1.00
2018.01.05 13:34:54.516,0.9745,0.9746,1.00,1.00
2018.01.05 13:34:55.378,0.97448,0.9746,1.00,1.00
2018.01.05 13:34:56.191,0.97449,0.9746,1.00,1.00
2018.01.05 13:34:56.742,0.9745,0.97462,1.00,1.57
2018.01.05 13:34:57.245,0.97449,0.97461,1.00,1.50
2018.01.05 13:34:57.749,0.97448,0.97461,1.57,1.12
2018.01.05 13:34:58.011,0.9745,0.97461,1.00,1.00
2018.01.05 13:34:58.573,0.97449,0.97461,1.50,1.00
2018.01.05 13:34:59.148,0.9745,0.97461,1.00,1.00
2018.01.05 13:34:59.754,0.97449,0.97462,1.57,4.12
2018.01.05 13:35:00.380,0.97449,0.97462,2.25,3.45
2018.01.05 13:35:00.932,0.9745,0.97462,1.00,3.37
2018.01.05 13:35:00.984,0.9745,0.97462,1.50,2.25
2018.01.05 13:35:01.504,0.97451,0.97463,1.12,4.31
2018.01.05 13:35:02.023,0.9745,0.97461,2.32,1.37
2018.01.05 13:35:02.541,0.97451,0.97462,1.00,1.95
2018.01.05 13:35:03.213,0.97451,0.97461,1.00,1.87
2018.01.05 13:35:03.739,0.9745,0.9746,1.00,1.12
2018.01.05 13:35:04.050,0.9745,0.97459,1.00,3.00
2018.01.05 13:35:04.206,0.97447,0.97458,1.00,1.12
2018.01.05 13:35:04.552,0.97447,0.97455,1.00,1.12
2018.01.05 13:35:04.605,0.97444,0.97454,1.00,1.87
2018.01.05 13:35:04.659,0.97444,0.97453,1.00,1.75
2018.01.05 13:35:04.818,0.9744,0.9745,1.00,2.25
2018.01.05 13:35:05.366,0.9744,0.97449,1.00,3.75
2018.01.05 13:35:05.526,0.97438,0.97449,1.00,3.00
2018.01.05 13:35:06.030,0.97439,0.97448,1.00,5.62
2018.01.05 13:35:06.188,0.97439,0.97449,1.00,1.50
2018.01.05 13:35:06.241,0.97439,0.97448,1.00,2.25
2018.01.05 13:35:06.723,0.97437,0.97447,1.00,3.00
2018.01.05 13:35:07.036,0.97437,0.97448,1.12,1.50
2018.01.05 13:35:07.589,0.97438,0.97447,1.00,2.25
2018.01.05 13:35:07.713,0.97436,0.97447,1.12,3.00
2018.01.05 13:35:08.098,0.97436,0.97447,1.12,1.87
2018.01.05 13:35:08.202,0.97435,0.97446,2.62,3.37
2018.01.05 13:35:08.255,0.97436,0.97448,1.87,4.20
2018.01.05 13:35:08.469,0.97438,0.9745,2.25,3.45
2018.01.05 13:35:08.993,0.97438,0.9745,1.50,6.07
2018.01.05 13:35:09.098,0.97438,0.9745,1.50,1.87
2018.01.05 13:35:09.645,0.97439,0.9745,1.00,1.57
2018.01.05 13:35:10.188,0.97438,0.9745,1.50,1.50
2018.01.05 13:35:10.240,0.9744,0.97451,1.00,1.76
2018.01.05 13:35:10.800,0.97443,0.97453,1.00,1.57
2018.01.05 13:35:10.854,0.97447,0.97459,1.50,1.57
2018.01.05 13:35:11.019,0.97448,0.9746,1.50,1.76
2018.01.05 13:35:11.827,0.9745,0.97461,1.00,1.44
2018.01.05 13:35:12.169,0.97457,0.97469,1.50,3.07
2018.01.05 13:35:12.714,0.97457,0.97469,1.50,3.07
2018.01.05 13:35:13.289,0.97457,0.97469,1.00,1.76
2018.01.05 13:35:13.880,0.97456,0.97469,3.22,2.44
2018.01.05 13:35:14.191,0.97458,0.97469,1.00,2.32
2018.01.05 13:35:14.711,0.97458,0.97469,1.00,1.13
2018.01.05 13:35:15.392,0.97457,0.9747,3.15,3.41
2018.01.05 13:35:15.703,0.9746,0.97472,1.83,1.20
2018.01.05 13:35:15.756,0.9746,0.97472,1.65,2.32
2018.01.05 13:35:16.257,0.97459,0.97471,1.25,1.39
2018.01.05 13:35:16.362,0.97459,0.97471,1.25,2.89
2018.01.05 13:35:16.688,0.97457,0.97467,1.07,3.00
2018.01.05 13:35:16.833,0.97455,0.97465,1.10,1.00
2018.01.05 13:35:16.890,0.97452,0.97462,1.37,1.25
2018.01.05 13:35:17.433,0.97452,0.97461,1.37,1.00
2018.01.05 13:35:17.643,0.9745,0.97462,1.50,2.81
2018.01.05 13:35:18.162,0.9745,0.97462,1.50,2.32
2018.01.05 13:35:20.682,0.9745,0.97462,1.50,1.50
2018.01.05 13:35:21.058,0.97454,0.97464,1.69,1.00
2018.01.05 13:35:21.164,0.97457,0.97469,1.00,2.89
2018.01.05 13:35:21.841,0.97457,0.97469,1.50,1.39
2018.01.05 13:35:22.149,0.97456,0.97467,1.25,1.00
2018.01.05 13:35:22.695,0.97455,0.97465,1.50,1.00
2018.01.05 13:35:22.906,0.97455,0.97467,1.50,3.19
2018.01.05 13:35:23.014,0.97457,0.97469,1.00,3.26
2018.01.05 13:35:23.536,0.97456,0.97469,2.44,2.70
2018.01.05 13:35:23.953,0.97455,0.97468,2.44,1.88
2018.01.05 13:35:24.236,0.9745,0.97462,1.00,3.00
2018.01.05 13:35:24.398,0.97452,0.97464,1.25,2.51
2018.01.05 13:35:24.452,0.9745,0.97463,2.44,3.11
2018.01.05 13:35:24.504,0.97452,0.97463,1.00,2.17
2018.01.05 13:35:24.557,0.9745,0.97463,1.00,3.64
2018.01.05 13:35:24.610,0.97453,0.97464,1.00,2.92
2018.01.05 13:35:25.128,0.9745,0.97462,1.00,2.44
2018.01.05 13:35:25.183,0.9745,0.9746,1.00,1.00
2018.01.05 13:35:25.236,0.97448,0.9746,1.01,1.12
2018.01.05 13:35:25.760,0.97449,0.97461,2.25,1.57
2018.01.05 13:35:26.343,0.9745,0.97462,1.00,2.89
2018.01.05 13:35:26.710,0.97452,0.97462,1.00,1.25
2018.01.05 13:35:26.967,0.97454,0.97466,1.00,2.06
2018.01.05 13:35:27.020,0.97454,0.97467,1.25,3.07
2018.01.05 13:35:27.687,0.97454,0.97466,1.25,1.00
2018.01.05 13:35:28.240,0.97454,0.97467,1.69,1.76
2018.01.05 13:35:28.293,0.97453,0.97464,3.26,2.10
2018.01.05 13:35:28.347,0.97452,0.97463,1.69,1.54
2018.01.05 13:35:28.894,0.97455,0.97465,1.00,1.20
2018.01.05 13:35:28.949,0.97455,0.97468,1.00,4.01
2018.01.05 13:35:29.151,0.97455,0.97468,1.87,1.57
2018.01.05 13:35:29.265,0.97457,0.97469,1.00,1.20
2018.01.05 13:35:29.836,0.97457,0.9747,2.25,2.06
2018.01.05 13:35:30.348,0.97458,0.9747,1.00,2.06
2018.01.05 13:35:30.875,0.97457,0.97469,1.00,1.44
2018.01.05 13:35:31.398,0.97456,0.97469,2.44,1.69
2018.01.05 13:35:32.175,0.97457,0.9747,1.69,2.51
2018.01.05 13:35:32.753,0.97461,0.97472,1.50,1.10
2018.01.05 13:35:33.027,0.9746,0.97472,2.89,1.12
2018.01.05 13:35:33.544,0.97461,0.97473,1.12,3.41
2018.01.05 13:35:34.171,0.97465,0.97475,2.25,1.87
2018.01.05 13:35:34.295,0.97468,0.9748,1.12,2.32
2018.01.05 13:35:34.829,0.97468,0.97481,2.06,2.32
2018.01.05 13:35:35.422,0.97468,0.9748,1.76,2.25
2018.01.05 13:35:36.779,0.97467,0.97479,1.50,2.06
2018.01.05 13:35:36.834,0.97464,0.97475,1.07,1.88
2018.01.05 13:35:37.016,0.9746,0.97472,1.76,3.56
2018.01.05 13:35:37.122,0.97464,0.97473,1.00,1.10
2018.01.05 13:35:37.642,0.97464,0.97474,1.12,1.00
2018.01.05 13:35:37.861,0.97461,0.97473,1.31,3.94
2018.01.05 13:35:38.615,0.97462,0.97474,1.87,2.06
2018.01.05 13:35:38.772,0.9746,0.97472,2.32,1.69
2018.01.05 13:35:39.309,0.9746,0.97471,1.50,1.57
2018.01.05 13:35:39.522,0.97458,0.9747,1.12,2.14
2018.01.05 13:35:40.025,0.97457,0.97469,1.00,3.26
2018.01.05 13:35:40.342,0.97454,0.97466,4.38,1.50
2018.01.05 13:35:40.397,0.97451,0.97463,2.44,1.50
2018.01.05 13:35:40.828,0.97455,0.97466,3.00,1.50
2018.01.05 13:35:40.882,0.97456,0.97468,1.00,1.20
2018.01.05 13:35:41.295,0.97455,0.97466,1.00,1.00
2018.01.05 13:35:42.153,0.97454,0.97465,1.25,1.00
2018.01.05 13:35:42.465,0.97454,0.97464,1.00,1.19
2018.01.05 13:35:42.573,0.97451,0.97461,1.12,1.00
2018.01.05 13:35:42.625,0.97451,0.97463,1.87,2.62
2018.01.05 13:35:42.910,0.97452,0.97465,2.25,1.45
2018.01.05 13:35:43.073,0.97451,0.97463,1.68,1.87
2018.01.05 13:35:43.583,0.97452,0.97464,1.50,3.07
2018.01.05 13:35:44.108,0.97452,0.97464,1.00,3.45
2018.01.05 13:35:44.733,0.97451,0.97462,1.25,1.50
2018.01.05 13:35:44.790,0.97455,0.97463,1.12,1.00
2018.01.05 13:35:44.844,0.97455,0.97466,1.00,1.31
2018.01.05 13:35:45.374,0.97455,0.97467,1.00,2.44
2018.01.05 13:35:45.758,0.97454,0.97465,1.00,1.00
2018.01.05 13:35:46.189,0.97451,0.97461,3.94,2.25
2018.01.05 13:35:46.306,0.97449,0.97462,1.00,1.00
2018.01.05 13:35:46.361,0.97451,0.97462,1.00,3.75
2018.01.05 13:35:46.414,0.97451,0.97464,3.00,1.10
2018.01.05 13:35:46.520,0.97452,0.97463,1.10,1.37
2018.01.05 13:35:46.679,0.97451,0.97464,2.51,1.00
2018.01.05 13:35:46.895,0.97451,0.97462,1.00,2.06
2018.01.05 13:35:47.213,0.97452,0.97464,1.00,2.62
2018.01.05 13:35:47.750,0.97451,0.97464,1.57,1.87
2018.01.05 13:35:48.137,0.97451,0.97462,1.00,1.50
2018.01.05 13:35:48.511,0.97453,0.97461,2.62,1.31
2018.01.05 13:35:48.619,0.97452,0.97464,1.87,1.10
2018.01.05 13:35:48.723,0.97454,0.97466,1.10,1.12
2018.01.05 13:35:49.250,0.97453,0.97465,1.31,1.00
2018.01.05 13:35:49.767,0.97452,0.97464,2.62,1.00
2018.01.05 13:35:50.868,0.97452,0.97463,1.12,1.00
2018.01.05 13:35:51.477,0.97452,0.97463,1.88,1.00
2018.01.05 13:35:51.860,0.97455,0.97463,1.00,1.00
2018.01.05 13:35:51.913,0.97456,0.97466,1.00,1.95
2018.01.05 13:35:52.184,0.97454,0.97465,2.81,1.00
2018.01.05 13:35:52.393,0.97452,0.97463,5.14,2.25
2018.01.05 13:35:52.781,0.97451,0.97462,1.69,1.69
2018.01.05 13:35:53.755,0.9745,0.97462,1.87,1.50
2018.01.05 13:35:54.209,0.97448,0.97459,2.06,1.00
2018.01.05 13:35:54.554,0.97445,0.97455,1.50,1.00
2018.01.05 13:35:55.082,0.97446,0.97456,1.00,1.00
2018.01.05 13:35:55.297,0.97441,0.97452,1.00,1.00
2018.01.05 13:35:55.658,0.97439,0.97452,1.10,1.12
2018.01.05 13:35:56.166,0.97439,0.97452,1.29,2.44
2018.01.05 13:35:57.467,0.97439,0.97452,1.88,2.70
2018.01.05 13:35:57.627,0.97439,0.97452,1.88,2.51
2018.01.05 13:35:58.129,0.9744,0.97452,1.25,1.31
2018.01.05 13:35:58.674,0.97442,0.97454,2.81,1.47
2018.01.05 13:35:58.779,0.97443,0.97455,1.25,1.25
2018.01.05 13:35:59.305,0.97445,0.97457,1.50,1.76
2018.01.05 13:35:59.619,0.97448,0.97458,1.00,1.00
2018.01.05 13:35:59.726,0.97448,0.9746,3.26,1.25
2018.01.05 13:36:00.254,0.97448,0.97459,1.31,1.00
2018.01.05 13:36:00.567,0.97448,0.97461,1.20,2.06
2018.01.05 13:36:01.101,0.97449,0.97461,1.00,1.12
2018.01.05 13:36:01.523,0.97454,0.97463,1.00,1.00
2018.01.05 13:36:02.042,0.97453,0.97463,1.25,1.00
2018.01.05 13:36:02.786,0.97453,0.97464,1.95,1.00
2018.01.05 13:36:03.267,0.97456,0.97467,1.31,1.00
2018.01.05 13:36:03.320,0.97458,0.97467,1.50,1.00
2018.01.05 13:36:03.373,0.97457,0.97469,1.31,1.50
2018.01.05 13:36:04.300,0.97459,0.97471,1.50,1.87
2018.01.05 13:36:04.833,0.97465,0.97475,1.12,1.50
2018.01.05 13:36:04.941,0.97467,0.97477,1.00,1.13
2018.01.05 13:36:05.469,0.97467,0.97479,1.00,3.07
2018.01.05 13:36:05.998,0.97466,0.97478,1.12,1.12
2018.01.05 13:36:06.940,0.97465,0.97478,2.70,1.50
2018.01.05 13:36:07.423,0.97459,0.97471,1.25,1.87
2018.01.05 13:36:07.476,0.97459,0.97466,1.00,1.50
2018.01.05 13:36:07.686,0.97457,0.97469,1.00,2.14
2018.01.05 13:36:08.188,0.97457,0.97468,1.00,1.25
2018.01.05 13:36:08.822,0.97454,0.97464,3.37,1.35
2018.01.05 13:36:08.876,0.97451,0.97462,2.25,1.00
2018.01.05 13:36:09.035,0.9745,0.97461,1.50,1.00
2018.01.05 13:36:09.579,0.97449,0.97461,2.14,1.00
2018.01.05 13:36:10.305,0.97449,0.97461,1.58,1.00
2018.01.05 13:36:10.516,0.97448,0.97461,3.82,1.00
2018.01.05 13:36:11.107,0.97448,0.97461,4.76,1.00
2018.01.05 13:36:11.331,0.97448,0.97459,1.31,1.50
2018.01.05 13:36:11.495,0.97447,0.97459,1.12,2.81
2018.01.05 13:36:12.750,0.97448,0.9746,1.00,1.69
2018.01.05 13:36:12.977,0.97449,0.9746,1.88,1.00
2018.01.05 13:36:13.304,0.97457,0.97466,1.12,1.19
2018.01.05 13:36:13.357,0.97457,0.97468,1.12,1.00
2018.01.05 13:36:13.901,0.97457,0.97471,2.62,1.25
2018.01.05 13:36:14.226,0.97457,0.97469,1.20,1.50
2018.01.05 13:36:14.768,0.97457,0.97468,1.50,1.00
2018.01.05 13:36:14.925,0.97457,0.9747,1.76,3.00
2018.01.05 13:36:15.425,0.97456,0.97467,2.14,1.00
2018.01.05 13:36:15.949,0.97457,0.97468,1.50,1.00
2018.01.05 13:36:16.792,0.97458,0.97468,1.87,1.00
2018.01.05 13:36:17.327,0.97459,0.97469,1.00,1.00
2018.01.05 13:36:19.137,0.97458,0.97467,1.00,1.72
2018.01.05 13:36:19.369,0.97455,0.97466,1.50,1.00
2018.01.05 13:36:19.683,0.97456,0.97468,1.87,1.01
2018.01.05 13:36:19.938,0.97457,0.97469,1.87,1.88
2018.01.05 13:36:20.511,0.97459,0.9747,1.88,1.00
2018.01.05 13:36:20.825,0.9746,0.97472,1.12,4.12
2018.01.05 13:36:20.878,0.9746,0.9747,1.12,1.00
2018.01.05 13:36:22.227,0.9746,0.9747,3.75,1.00
2018.01.05 13:36:22.447,0.97467,0.97477,1.00,2.25
2018.01.05 13:36:22.964,0.97467,0.97476,1.00,1.00
2018.01.05 13:36:23.551,0.97465,0.97477,4.57,1.12
2018.01.05 13:36:24.164,0.97468,0.97479,1.50,1.87
2018.01.05 13:36:24.366,0.97469,0.97481,2.06,3.00
2018.01.05 13:36:24.736,0.97467,0.97479,2.13,1.00
2018.01.05 13:36:25.268,0.97466,0.97478,1.57,1.12
2018.01.05 13:36:26.883,0.97465,0.97477,2.32,1.87
2018.01.05 13:36:26.940,0.97465,0.97474,1.57,1.60
2018.01.05 13:36:27.060,0.97463,0.97473,1.87,1.35
2018.01.05 13:36:27.115,0.9746,0.97471,1.20,1.00
2018.01.05 13:36:27.740,0.9746,0.97472,1.12,1.00
2018.01.05 13:36:28.162,0.97463,0.97474,1.69,1.95
2018.01.05 13:36:29.551,0.97463,0.97475,1.37,2.25
2018.01.05 13:36:29.764,0.97462,0.97474,3.25,1.00
2018.01.05 13:36:30.237,0.9746,0.97473,1.61,5.55
2018.01.05 13:36:30.554,0.97459,0.9747,2.05,1.00
2018.01.05 13:36:30.898,0.97457,0.97469,1.50,1.10
2018.01.05 13:36:31.317,0.97457,0.97469,1.49,1.25
2018.01.05 13:36:31.846,0.97456,0.97468,1.47,1.13
2018.01.05 13:36:32.372,0.97456,0.97468,2.44,1.00
2018.01.05 13:36:32.796,0.97458,0.97469,1.00,1.00
2018.01.05 13:36:33.301,0.97457,0.97469,1.01,2.25
2018.01.05 13:36:34.620,0.97457,0.97468,1.24,1.00
2018.01.05 13:36:36.416,0.97457,0.97468,2.32,1.00
2018.01.05 13:36:36.468,0.97457,0.9747,3.07,1.88
2018.01.05 13:36:37.061,0.97458,0.9747,4.57,1.13
2018.01.05 13:36:37.116,0.97459,0.97472,2.32,1.31
2018.01.05 13:36:37.729,0.97459,0.97471,2.32,1.00
2018.01.05 13:36:38.246,0.97459,0.97472,1.75,1.50
2018.01.05 13:36:38.351,0.97459,0.9747,2.43,1.00
2018.01.05 13:36:38.833,0.9746,0.97472,2.25,2.32
2018.01.05 13:36:39.402,0.9746,0.97471,4.87,1.00
2018.01.05 13:36:39.509,0.97462,0.97472,1.50,1.00
2018.01.05 13:36:39.616,0.97465,0.97477,1.00,2.70
2018.01.05 13:36:39.721,0.97465,0.97477,1.50,3.19
2018.01.05 13:36:40.222,0.97465,0.97476,3.45,1.00
2018.01.05 13:36:40.794,0.97465,0.97476,4.95,1.00
2018.01.05 13:36:40.846,0.97465,0.97478,5.05,3.26
2018.01.05 13:36:41.028,0.97465,0.97476,5.13,1.00
2018.01.05 13:36:41.392,0.97465,0.97475,1.12,2.25
2018.01.05 13:36:41.445,0.97463,0.97474,1.10,2.29
2018.01.05 13:36:41.975,0.97463,0.97474,1.50,1.00
2018.01.05 13:36:44.331,0.97465,0.97475,2.62,1.00
2018.01.05 13:36:44.644,0.97466,0.97478,3.07,1.50
2018.01.05 13:36:45.155,0.97467,0.97479,1.20,2.06
2018.01.05 13:36:45.680,0.97468,0.9748,1.50,3.19
2018.01.05 13:36:45.962,0.97466,0.97477,2.69,1.00
2018.01.05 13:36:46.015,0.97467,0.97479,1.30,1.25
2018.01.05 13:36:47.464,0.97466,0.97478,2.51,1.87
2018.01.05 13:36:48.150,0.9747,0.9748,1.50,4.50
2018.01.05 13:36:52.557,0.9747,0.9748,2.62,1.50
2018.01.05 13:36:53.109,0.97469,0.97479,1.87,1.12
2018.01.05 13:36:53.213,0.97466,0.97478,2.51,2.44
2018.01.05 13:36:53.517,0.97466,0.97476,1.69,1.00
2018.01.05 13:36:54.042,0.97465,0.97477,2.32,1.69
2018.01.05 13:36:54.348,0.97461,0.97471,1.50,1.00
2018.01.05 13:36:54.504,0.9746,0.97471,2.25,1.50
2018.01.05 13:36:55.053,0.97459,0.9747,4.31,1.00
2018.01.05 13:36:56.164,0.9746,0.97471,1.37,1.25
2018.01.05 13:36:56.710,0.97459,0.9747,3.56,1.00
2018.01.05 13:36:57.238,0.9746,0.97471,1.50,1.50
2018.01.05 13:36:57.825,0.97459,0.9747,1.50,2.25
2018.01.05 13:36:59.437,0.97459,0.97471,3.07,1.00
2018.01.05 13:36:59.708,0.97461,0.97473,1.50,3.37
2018.01.05 13:37:00.229,0.97461,0.97472,1.69,1.00
2018.01.05 13:37:00.333,0.97465,0.97473,1.12,1.00
2018.01.05 13:37:00.395,0.97465,0.97475,2.25,1.00
2018.01.05 13:37:00.618,0.97463,0.97474,1.87,1.50
2018.01.05 13:37:00.782,0.97461,0.97472,4.58,1.00
2018.01.05 13:37:01.559,0.9746,0.97471,1.95,1.00
2018.01.05 13:37:02.088,0.97459,0.9747,4.39,1.00
2018.01.05 13:37:02.145,0.97459,0.9747,2.51,1.50
2018.01.05 13:37:02.684,0.97459,0.97471,3.19,1.50
2018.01.05 13:37:03.550,0.9746,0.97471,1.50,2.63
2018.01.05 13:37:03.608,0.97459,0.9747,2.44,2.06
2018.01.05 13:37:03.822,0.97459,0.97471,1.50,1.69
2018.01.05 13:37:04.349,0.97459,0.97469,1.50,1.00
2018.01.05 13:37:05.095,0.97458,0.97468,2.62,1.00
2018.01.05 13:37:05.418,0.97458,0.97466,1.50,1.50
2018.01.05 13:37:05.923,0.97459,0.97467,1.50,1.00
2018.01.05 13:37:06.526,0.97459,0.97468,2.62,1.00
2018.01.05 13:37:07.097,0.97459,0.97469,3.00,1.00
2018.01.05 13:37:08.990,0.97461,0.97472,1.00,2.33
2018.01.05 13:37:09.043,0.97463,0.97472,1.00,1.10
2018.01.05 13:37:09.347,0.97464,0.97475,2.25,1.00
2018.01.05 13:37:10.080,0.97464,0.97475,1.87,1.50
2018.01.05 13:37:10.858,0.97464,0.97474,1.87,1.00
2018.01.05 13:37:11.226,0.97461,0.97472,4.50,1.00
2018.01.05 13:37:11.542,0.97466,0.97476,1.12,1.00
2018.01.05 13:37:12.047,0.97465,0.97476,1.57,1.87
2018.01.05 13:37:12.100,0.97464,0.97476,1.39,4.12
2018.01.05 13:37:12.153,0.97462,0.97472,1.57,1.00
2018.01.05 13:37:12.205,0.97461,0.97472,4.20,1.00
2018.01.05 13:37:12.405,0.97465,0.97472,2.47,1.00
2018.01.05 13:37:12.469,0.97468,0.97478,1.20,1.00
2018.01.05 13:37:13.292,0.97468,0.97479,1.20,1.00
2018.01.05 13:37:13.347,0.97468,0.97479,3.45,1.00
2018.01.05 13:37:13.401,0.9747,0.97481,3.00,1.50
2018.01.05 13:37:14.812,0.97472,0.97481,3.22,1.00
2018.01.05 13:37:14.969,0.97476,0.97488,1.76,1.31
2018.01.05 13:37:15.522,0.97474,0.97483,1.00,4.31
2018.01.05 13:37:15.574,0.9747,0.97483,2.89,4.87
2018.01.05 13:37:15.875,0.9747,0.97481,1.20,1.00
2018.01.05 13:37:16.240,0.97467,0.97479,3.45,1.00
2018.01.05 13:37:16.752,0.97467,0.9748,2.51,2.81
2018.01.05 13:37:17.091,0.97467,0.97475,1.07,1.00
2018.01.05 13:37:17.350,0.9746,0.97471,2.70,1.00
2018.01.05 13:37:17.873,0.9746,0.97471,2.32,1.00
2018.01.05 13:37:18.381,0.97459,0.97471,3.07,1.69
2018.01.05 13:37:20.032,0.9746,0.97471,1.85,1.00
2018.01.05 13:37:20.295,0.97462,0.97475,3.19,3.26
2018.01.05 13:37:20.817,0.97462,0.97472,1.57,1.00
2018.01.05 13:37:20.870,0.9746,0.97472,3.45,2.44
2018.01.05 13:37:21.721,0.9746,0.97472,3.64,1.25
2018.01.05 13:37:22.272,0.9746,0.97472,3.07,2.44
2018.01.05 13:37:22.846,0.97462,0.97472,1.50,1.00
2018.01.05 13:37:22.899,0.97462,0.97475,4.12,3.26
2018.01.05 13:37:22.953,0.97465,0.97476,1.10,1.87
2018.01.05 13:37:23.163,0.97466,0.97477,1.12,1.12
2018.01.05 13:37:24.105,0.97466,0.97478,1.57,3.56
2018.01.05 13:37:24.526,0.97468,0.97479,1.87,1.31
2018.01.05 13:37:25.053,0.97468,0.9748,2.51,2.25
2018.01.05 13:37:26.768,0.97469,0.97479,1.12,1.00
2018.01.05 13:37:27.248,0.97469,0.9748,1.85,1.50
2018.01.05 13:37:27.881,0.97473,0.97481,3.00,1.25
2018.01.05 13:37:28.165,0.97472,0.97485,1.95,4.13
2018.01.05 13:37:28.221,0.9747,0.97483,4.01,3.00
2018.01.05 13:37:28.327,0.97472,0.97484,1.58,1.69
2018.01.05 13:37:28.590,0.97474,0.97486,1.20,1.88
