2018.01.05 13:00:00.158,0.97629,0.9764,3.19,2.10
2018.01.05 13:37:28.904,0.97472,0.97483,2.70,1.87
2018.01.05 13:37:28.956,0.9747,0.97482,5.14,1.25
2018.01.05 13:37:29.481,0.97469,0.97481,1.76,1.50
2018.01.05 13:37:30.173,0.97468,0.9748,3.83,1.25
2018.01.05 13:37:30.706,0.97469,0.97481,1.20,1.00
2018.01.05 13:37:31.283,0.97469,0.9748,1.20,1.00
2018.01.05 13:37:32.502,0.97469,0.97481,1.39,1.69
2018.01.05 13:37:36.819,0.97468,0.9748,3.26,1.00
2018.01.05 13:37:37.348,0.97467,0.9748,3.26,4.35
2018.01.05 13:37:39.512,0.97467,0.97479,1.20,3.00
2018.01.05 13:37:39.671,0.97465,0.97477,5.32,1.00
2018.01.05 13:37:39.825,0.97465,0.97476,1.12,1.25
2018.01.05 13:37:40.441,0.97463,0.97471,1.26,1.00
2018.01.05 13:37:40.494,0.97461,0.97471,1.87,1.00
2018.01.05 13:37:40.969,0.97458,0.97469,6.45,1.25
2018.01.05 13:37:42.165,0.97458,0.97464,1.31,1.25
2018.01.05 13:37:42.420,0.97456,0.97464,1.00,2.25
2018.01.05 13:37:42.472,0.97453,0.97463,5.25,1.00
2018.01.05 13:37:42.525,0.97455,0.97465,4.12,1.50
2018.01.05 13:37:42.630,0.97458,0.97469,1.75,1.50
2018.01.05 13:37:43.217,0.97459,0.9747,1.37,1.00
2018.01.05 13:37:43.841,0.97459,0.9747,1.31,1.25
2018.01.05 13:37:44.367,0.97458,0.9747,1.10,3.56
2018.01.05 13:37:44.570,0.97457,0.97467,1.39,1.00
2018.01.05 13:37:44.789,0.97457,0.97469,1.39,1.31
2018.01.05 13:37:45.288,0.97459,0.9747,1.12,1.54
2018.01.05 13:37:45.809,0.97458,0.9747,2.14,1.87
2018.01.05 13:37:46.332,0.97459,0.9747,1.00,1.13
2018.01.05 13:37:47.203,0.97458,0.97471,2.32,2.63
2018.01.05 13:37:47.309,0.97457,0.97469,5.32,1.00
2018.01.05 13:37:47.853,0.97457,0.97469,1.39,2.25
2018.01.05 13:37:48.384,0.97458,0.9747,1.20,5.06
2018.01.05 13:37:48.915,0.97457,0.97466,1.01,1.00
2018.01.05 13:37:48.970,0.97454,0.97465,1.00,4.54
2018.01.05 13:37:49.083,0.97452,0.97464,2.51,5.44
2018.01.05 13:37:49.222,0.97452,0.97462,2.51,1.25
2018.01.05 13:37:49.729,0.97451,0.97462,1.20,1.00
2018.01.05 13:37:50.255,0.97451,0.97463,1.95,1.69
2018.01.05 13:37:50.797,0.9745,0.97462,1.57,1.50
2018.01.05 13:37:51.329,0.97456,0.97465,1.00,2.66
2018.01.05 13:37:51.650,0.97451,0.97462,1.50,1.00
2018.01.05 13:37:52.017,0.97454,0.97464,1.12,1.31
2018.01.05 13:37:52.322,0.97454,0.97467,6.07,2.81
2018.01.05 13:37:52.911,0.97454,0.97467,2.70,3.04
2018.01.05 13:37:53.436,0.97455,0.97467,6.08,1.13
2018.01.05 13:37:53.957,0.97456,0.97468,3.26,1.12
2018.01.05 13:37:54.815,0.97459,0.97468,1.00,1.00
2018.01.05 13:37:54.921,0.97459,0.97471,1.50,3.19
2018.01.05 13:37:57.198,0.97458,0.97463,1.44,1.35
2018.01.05 13:37:57.254,0.97452,0.97461,1.50,1.00
2018.01.05 13:37:57.775,0.9745,0.97461,3.07,1.00
2018.01.05 13:37:58.378,0.9745,0.97462,1.69,2.62
2018.01.05 13:37:58.733,0.9745,0.97456,1.50,2.66
2018.01.05 13:37:58.786,0.97451,0.97462,1.00,1.50
2018.01.05 13:37:59.306,0.97451,0.97463,1.57,4.31
2018.01.05 13:37:59.822,0.97451,0.97463,1.57,4.31
2018.01.05 13:38:00.376,0.9745,0.97463,6.64,4.12
2018.01.05 13:38:00.870,0.9745,0.97462,3.45,1.69
2018.01.05 13:38:01.390,0.9745,0.97461,1.50,1.13
2018.01.05 13:38:02.827,0.97451,0.97462,1.50,1.88
2018.01.05 13:38:03.347,0.97451,0.97463,1.50,3.75
2018.01.05 13:38:03.451,0.97452,0.97463,3.00,2.25
2018.01.05 13:38:04.565,0.97452,0.97464,1.50,5.63
2018.01.05 13:38:05.202,0.97454,0.97464,1.25,4.31
2018.01.05 13:38:05.307,0.97458,0.9747,3.00,2.25
2018.01.05 13:38:05.846,0.97459,0.9747,1.50,2.06
2018.01.05 13:38:06.477,0.97459,0.9747,1.12,1.87
2018.01.05 13:38:07.285,0.97461,0.9747,2.62,1.00
2018.01.05 13:38:07.339,0.97461,0.97472,3.37,4.87
2018.01.05 13:38:07.972,0.9746,0.97471,2.06,1.00
2018.01.05 13:38:08.295,0.97461,0.97472,2.25,1.00
2018.01.05 13:38:08.679,0.97461,0.97472,1.25,1.00
2018.01.05 13:38:09.226,0.9746,0.97472,1.00,2.25
2018.01.05 13:38:09.531,0.97462,0.97472,1.50,1.00
2018.01.05 13:38:09.585,0.97463,0.97475,1.50,1.69
2018.01.05 13:38:09.803,0.97465,0.97477,1.50,2.70
2018.01.05 13:38:10.285,0.97467,0.97479,1.50,2.29
2018.01.05 13:38:10.820,0.97467,0.97479,1.31,1.50
2018.01.05 13:38:11.259,0.97465,0.97476,3.26,1.00
2018.01.05 13:38:11.842,0.97464,0.97476,4.20,1.50
2018.01.05 13:38:11.897,0.97466,0.97478,1.12,2.32
2018.01.05 13:38:12.054,0.97463,0.97474,4.95,2.25
2018.01.05 13:38:12.211,0.97461,0.97472,1.50,2.10
2018.01.05 13:38:12.720,0.9746,0.97471,1.12,2.25
2018.01.05 13:38:12.878,0.9746,0.9747,1.12,1.37
2018.01.05 13:38:13.409,0.9746,0.97471,1.12,3.37
2018.01.05 13:38:15.782,0.97459,0.97471,1.95,3.37
2018.01.05 13:38:18.936,0.97459,0.97471,1.20,1.87
2018.01.05 13:38:20.633,0.97459,0.97471,3.00,1.12
2018.01.05 13:38:22.886,0.97461,0.97472,1.12,1.12
2018.01.05 13:38:23.259,0.9746,0.9747,2.62,1.00
2018.01.05 13:38:24.731,0.9746,0.97472,3.00,5.25
2018.01.05 13:38:26.704,0.9746,0.97471,1.00,1.12
2018.01.05 13:38:27.235,0.97459,0.97471,2.62,1.50
2018.01.05 13:38:27.801,0.97462,0.97471,2.62,1.12
2018.01.05 13:38:27.954,0.97461,0.97471,1.12,1.50
2018.01.05 13:38:28.496,0.97462,0.97473,1.37,1.57
2018.01.05 13:38:28.807,0.97463,0.97471,1.12,1.12
2018.01.05 13:38:28.968,0.97464,0.97474,2.62,1.69
2018.01.05 13:38:29.263,0.97463,0.97473,1.00,3.37
2018.01.05 13:38:29.315,0.9746,0.97471,4.39,1.12
2018.01.05 13:38:29.368,0.97459,0.97471,6.45,2.62
2018.01.05 13:38:29.526,0.97461,0.97473,3.07,1.69
2018.01.05 13:38:29.580,0.97462,0.97473,1.85,1.25
2018.01.05 13:38:29.633,0.97465,0.97477,2.62,3.00
2018.01.05 13:38:29.739,0.97467,0.97478,1.50,1.69
2018.01.05 13:38:30.285,0.97467,0.97479,3.07,2.81
2018.01.05 13:38:31.635,0.97469,0.9748,1.00,2.06
2018.01.05 13:38:31.690,0.97474,0.97481,1.12,1.69
2018.01.05 13:38:31.907,0.97477,0.97485,1.00,1.37
2018.01.05 13:38:31.961,0.97477,0.97488,1.00,1.12
2018.01.05 13:38:32.500,0.97478,0.97489,1.25,1.37
2018.01.05 13:38:32.712,0.97479,0.97491,1.50,3.00
2018.01.05 13:38:32.858,0.97479,0.9749,1.00,1.50
2018.01.05 13:38:33.383,0.97478,0.9749,1.50,1.87
2018.01.05 13:38:33.731,0.97487,0.97498,1.12,1.37
2018.01.05 13:38:33.991,0.97487,0.975,1.69,4.95
2018.01.05 13:38:34.503,0.97487,0.97499,2.44,1.00
2018.01.05 13:38:35.359,0.97487,0.97499,1.69,1.25
2018.01.05 13:38:35.921,0.97487,0.97499,1.00,3.94
2018.01.05 13:38:36.542,0.97487,0.97499,1.00,1.50
2018.01.05 13:38:37.444,0.97487,0.97499,1.12,3.45
2018.01.05 13:38:38.358,0.97486,0.97499,1.69,5.70
2018.01.05 13:38:39.515,0.97486,0.97499,1.76,2.44
2018.01.05 13:38:39.621,0.97487,0.97499,2.32,1.87
2018.01.05 13:38:40.038,0.97491,0.97501,1.10,1.31
2018.01.05 13:38:40.145,0.97488,0.975,1.87,1.50
2018.01.05 13:38:40.198,0.97489,0.975,1.12,2.14
2018.01.05 13:38:40.358,0.97487,0.975,3.56,3.64
2018.01.05 13:38:40.413,0.97492,0.975,1.50,1.76
2018.01.05 13:38:40.467,0.97489,0.975,2.51,1.87
2018.01.05 13:38:40.598,0.97488,0.975,1.95,2.25
2018.01.05 13:38:40.818,0.97487,0.975,1.31,3.94
2018.01.05 13:38:41.582,0.97486,0.97498,3.26,1.50
2018.01.05 13:38:42.094,0.97486,0.97499,1.95,2.25
2018.01.05 13:38:42.623,0.97486,0.97499,1.01,2.25
2018.01.05 13:38:43.026,0.97491,0.975,2.10,1.31
2018.01.05 13:38:43.131,0.97489,0.97499,1.00,1.00
2018.01.05 13:38:43.598,0.9749,0.97502,1.00,1.70
2018.01.05 13:38:44.135,0.97488,0.975,2.13,1.87
2018.01.05 13:38:44.240,0.97487,0.975,2.13,3.37
2018.01.05 13:38:45.020,0.97486,0.97499,2.05,3.64
2018.01.05 13:38:45.073,0.97486,0.97499,2.05,4.01
2018.01.05 13:38:45.602,0.97485,0.97496,1.00,1.00
2018.01.05 13:38:46.117,0.97484,0.97497,3.07,2.25
2018.01.05 13:38:46.517,0.97486,0.97498,1.00,2.44
2018.01.05 13:38:47.872,0.97485,0.97497,1.00,1.00
2018.01.05 13:38:48.441,0.97484,0.97497,3.63,1.00
2018.01.05 13:38:48.946,0.97485,0.97497,1.00,1.57
2018.01.05 13:38:50.296,0.97484,0.97497,3.93,1.00
2018.01.05 13:38:50.837,0.97485,0.97497,1.00,1.00
2018.01.05 13:38:52.730,0.97484,0.97497,3.93,1.00
2018.01.05 13:38:53.249,0.97485,0.97497,1.00,1.00
2018.01.05 13:38:53.799,0.97484,0.97497,2.50,1.69
2018.01.05 13:38:54.299,0.97482,0.97495,1.57,4.31
2018.01.05 13:38:54.634,0.97478,0.97489,1.00,1.12
2018.01.05 13:38:54.920,0.97476,0.97489,1.87,3.07
2018.01.05 13:38:55.676,0.97477,0.97489,1.00,1.87
2018.01.05 13:38:56.277,0.97478,0.97489,1.00,1.37
2018.01.05 13:38:56.330,0.9748,0.9749,1.12,1.62
2018.01.05 13:38:56.386,0.97482,0.97494,1.54,5.14
2018.01.05 13:38:56.440,0.97478,0.97491,4.76,4.50
2018.01.05 13:38:56.501,0.97478,0.9749,1.50,2.44
2018.01.05 13:38:57.032,0.97477,0.97489,1.00,2.44
2018.01.05 13:38:57.559,0.97476,0.97489,2.70,3.19
2018.01.05 13:38:57.716,0.97478,0.9749,2.81,1.39
2018.01.05 13:38:57.875,0.9748,0.97492,1.00,1.00
2018.01.05 13:38:58.627,0.9748,0.97493,2.25,1.76
2018.01.05 13:38:58.838,0.97482,0.97493,1.00,1.50
2018.01.05 13:38:59.073,0.97483,0.97495,2.06,1.00
2018.01.05 13:38:59.128,0.97482,0.97494,1.25,2.44
2018.01.05 13:38:59.287,0.97483,0.97495,1.00,1.10
2018.01.05 13:38:59.451,0.97484,0.97497,1.31,1.01
2018.01.05 13:39:01.188,0.97484,0.97496,1.25,1.72
2018.01.05 13:39:01.242,0.97479,0.97489,2.06,1.87
2018.01.05 13:39:01.294,0.97478,0.97489,1.00,1.87
2018.01.05 13:39:01.347,0.97476,0.97489,2.14,2.81
2018.01.05 13:39:02.112,0.97476,0.97489,1.87,3.07
2018.01.05 13:39:03.589,0.97474,0.97487,2.89,2.06
2018.01.05 13:39:03.652,0.97473,0.97485,1.95,1.50
2018.01.05 13:39:03.708,0.97472,0.97484,1.57,1.12
2018.01.05 13:39:04.241,0.9747,0.97482,2.70,1.00
2018.01.05 13:39:04.570,0.97466,0.97479,1.57,3.19
2018.01.05 13:39:05.087,0.97465,0.97478,1.01,1.87
2018.01.05 13:39:06.237,0.97466,0.97478,1.00,1.37
2018.01.05 13:39:06.772,0.97466,0.97478,1.25,1.12
2018.01.05 13:39:07.792,0.97465,0.97478,1.12,2.62
2018.01.05 13:39:09.125,0.97464,0.97476,1.25,1.12
2018.01.05 13:39:09.639,0.97465,0.97478,1.25,4.69
2018.01.05 13:39:10.981,0.97465,0.97477,1.00,2.06
2018.01.05 13:39:12.387,0.97465,0.97478,1.00,2.44
2018.01.05 13:39:12.912,0.97467,0.97479,1.12,1.87
2018.01.05 13:39:14.655,0.97466,0.97479,1.31,2.06
2018.01.05 13:39:18.149,0.97464,0.97478,4.69,2.62
2018.01.05 13:39:24.536,0.97464,0.97477,1.25,1.87
2018.01.05 13:39:24.823,0.97461,0.97474,1.87,2.06
2018.01.05 13:39:25.322,0.9746,0.97471,1.87,1.60
2018.01.05 13:39:25.375,0.97456,0.9747,6.07,2.10
2018.01.05 13:39:25.481,0.97456,0.97469,1.50,1.31
2018.01.05 13:39:38.540,0.97456,0.97468,2.62,1.00
2018.01.05 13:39:39.450,0.97456,0.97468,3.82,1.00
2018.01.05 13:39:43.379,0.97458,0.9747,1.00,1.50
2018.01.05 13:39:43.917,0.97459,0.97471,1.00,1.25
2018.01.05 13:39:44.127,0.97461,0.97472,1.00,1.50
2018.01.05 13:39:44.644,0.97458,0.97471,4.01,1.50
2018.01.05 13:39:45.179,0.97458,0.9747,1.00,1.50
2018.01.05 13:39:45.715,0.97459,0.97471,1.87,1.50
2018.01.05 13:39:46.038,0.97458,0.97469,1.12,1.00
2018.01.05 13:39:46.352,0.97458,0.9747,3.45,1.25
2018.01.05 13:39:46.690,0.97463,0.97474,2.25,1.20
2018.01.05 13:39:46.742,0.97463,0.97476,2.06,2.70
2018.01.05 13:39:47.006,0.97465,0.97478,1.50,3.45
2018.01.05 13:39:47.536,0.97465,0.97477,1.50,1.25
2018.01.05 13:39:48.470,0.97462,0.97473,3.49,3.41
2018.01.05 13:39:48.523,0.97462,0.97472,1.12,1.00
2018.01.05 13:39:48.576,0.9746,0.97471,1.10,1.00
2018.01.05 13:39:49.063,0.97458,0.97471,1.12,5.36
2018.01.05 13:39:49.573,0.97457,0.9747,1.00,3.26
2018.01.05 13:39:50.114,0.97456,0.97469,1.87,1.00
2018.01.05 13:39:50.833,0.97456,0.97468,1.12,1.25
2018.01.05 13:39:51.373,0.97456,0.97467,1.00,1.25
2018.01.05 13:39:55.005,0.97454,0.97467,4.20,1.12
2018.01.05 13:39:57.980,0.97454,0.97466,1.20,1.50
2018.01.05 13:39:58.321,0.97451,0.97463,3.30,1.69
2018.01.05 13:39:58.427,0.97449,0.97461,2.70,1.50
2018.01.05 13:39:58.482,0.97448,0.97461,2.06,3.64
2018.01.05 13:39:59.136,0.97447,0.97459,2.81,1.00
2018.01.05 13:39:59.688,0.97447,0.97459,1.00,1.50
2018.01.05 13:40:00.533,0.97447,0.97459,2.32,1.69
2018.01.05 13:40:00.720,0.97449,0.97462,2.32,2.44
2018.01.05 13:40:01.272,0.97449,0.97462,4.20,1.31
2018.01.05 13:40:02.297,0.97449,0.97461,4.12,1.00
2018.01.05 13:40:03.028,0.97449,0.97461,2.25,1.69
2018.01.05 13:40:04.010,0.97449,0.97461,3.07,3.19
2018.01.05 13:40:04.715,0.97448,0.97461,2.44,4.31
2018.01.05 13:40:06.224,0.97448,0.9746,1.00,1.50
2018.01.05 13:40:06.761,0.97448,0.9746,1.00,1.12
2018.01.05 13:40:09.191,0.97448,0.97458,1.00,1.00
2018.01.05 13:40:09.526,0.97448,0.9746,1.00,2.81
2018.01.05 13:40:13.753,0.97448,0.97456,1.01,1.00
2018.01.05 13:40:14.297,0.97447,0.97456,1.10,1.00
2018.01.05 13:40:17.722,0.97447,0.97456,4.69,1.00
2018.01.05 13:40:17.775,0.97446,0.97455,1.10,1.35
2018.01.05 13:40:17.832,0.97444,0.97456,1.69,2.62
2018.01.05 13:40:17.937,0.97445,0.97456,1.50,1.12
2018.01.05 13:40:19.511,0.97446,0.97456,2.89,1.00
2018.01.05 13:40:20.042,0.97447,0.97457,2.25,1.00
2018.01.05 13:40:20.593,0.97448,0.97456,1.00,1.00
2018.01.05 13:40:21.113,0.97448,0.97456,1.87,1.00
2018.01.05 13:40:21.982,0.97447,0.97456,2.44,1.00
2018.01.05 13:40:22.842,0.97447,0.97456,1.00,1.00
2018.01.05 13:40:24.139,0.97447,0.97457,3.82,1.00
2018.01.05 13:40:26.422,0.97453,0.97459,1.30,1.00
2018.01.05 13:40:26.475,0.97453,0.97462,1.12,1.10
2018.01.05 13:40:26.528,0.97454,0.97465,1.00,1.76
2018.01.05 13:40:26.825,0.97455,0.97468,1.87,3.26
2018.01.05 13:40:27.508,0.97456,0.97468,1.50,1.69
2018.01.05 13:40:28.120,0.97456,0.97468,2.25,1.00
2018.01.05 13:40:28.672,0.97456,0.97469,4.01,1.50
2018.01.05 13:40:29.479,0.97461,0.97471,2.92,1.00
2018.01.05 13:40:29.532,0.97462,0.97475,1.50,2.51
2018.01.05 13:40:29.586,0.97461,0.97473,3.64,3.00
2018.01.05 13:40:29.693,0.97459,0.97471,2.62,1.50
2018.01.05 13:40:30.594,0.9746,0.97471,1.25,1.12
2018.01.05 13:40:30.995,0.97462,0.97474,1.31,3.82
2018.01.05 13:40:31.048,0.97463,0.97475,1.00,1.87
2018.01.05 13:40:31.101,0.97464,0.97476,1.31,1.25
2018.01.05 13:40:31.655,0.97465,0.97477,1.00,1.00
2018.01.05 13:40:32.348,0.97466,0.97478,1.00,1.87
2018.01.05 13:40:33.978,0.97465,0.97478,2.32,1.87
2018.01.05 13:40:34.701,0.97465,0.97478,2.25,3.44
2018.01.05 13:40:35.242,0.97465,0.97478,1.50,5.13
2018.01.05 13:40:36.142,0.97465,0.97478,2.89,1.69
2018.01.05 13:40:36.632,0.97468,0.9748,2.10,1.37
2018.01.05 13:40:36.793,0.97474,0.97486,1.12,1.00
2018.01.05 13:40:36.847,0.97474,0.97488,1.69,3.93
2018.01.05 13:40:37.447,0.97476,0.97488,1.00,1.68
2018.01.05 13:40:37.989,0.97475,0.97488,3.64,1.12
2018.01.05 13:40:38.510,0.97476,0.97488,1.01,1.12
2018.01.05 13:40:38.769,0.9748,0.97491,3.97,3.37
2018.01.05 13:40:38.873,0.97482,0.97494,1.00,2.13
2018.01.05 13:40:39.154,0.9748,0.97492,1.57,1.00
2018.01.05 13:40:39.312,0.97478,0.9749,2.89,1.50
2018.01.05 13:40:39.417,0.97476,0.97488,1.10,1.50
2018.01.05 13:40:39.580,0.97475,0.97486,2.14,1.00
2018.01.05 13:40:40.069,0.97475,0.97488,1.31,2.32
2018.01.05 13:40:41.031,0.97474,0.97487,4.01,1.00
2018.01.05 13:40:44.074,0.97475,0.97488,2.25,1.38
2018.01.05 13:40:44.602,0.97475,0.97487,1.87,1.00
2018.01.05 13:40:45.065,0.97481,0.97489,1.30,1.31
2018.01.05 13:40:45.283,0.97483,0.97495,1.12,1.31
2018.01.05 13:40:45.506,0.97484,0.97492,1.00,1.50
2018.01.05 13:40:45.559,0.97484,0.97497,1.00,2.14
2018.01.05 13:40:45.718,0.9749,0.97498,1.50,1.50
2018.01.05 13:40:46.091,0.97493,0.97506,1.57,1.12
2018.01.05 13:40:46.716,0.97492,0.97505,3.82,1.00
2018.01.05 13:40:47.488,0.97494,0.97507,1.12,4.39
2018.01.05 13:40:47.603,0.97496,0.97509,1.12,2.51
2018.01.05 13:40:47.658,0.97498,0.97509,1.12,3.64
2018.01.05 13:40:48.070,0.97497,0.97511,1.12,2.70
2018.01.05 13:40:48.294,0.97496,0.97508,1.37,1.00
2018.01.05 13:40:48.347,0.97495,0.97508,1.57,1.12
2018.01.05 13:40:48.871,0.97494,0.97507,4.20,1.12
2018.01.05 13:40:49.414,0.97494,0.97507,1.87,1.69
2018.01.05 13:40:49.958,0.97495,0.97508,1.57,1.12
2018.01.05 13:40:50.479,0.97493,0.97507,4.01,2.70
2018.01.05 13:40:51.530,0.97493,0.97506,4.01,1.00
2018.01.05 13:40:52.021,0.975,0.97509,1.00,2.44
2018.01.05 13:40:52.074,0.975,0.97513,1.31,3.37
2018.01.05 13:40:52.197,0.97502,0.97515,1.00,3.75
2018.01.05 13:40:52.744,0.97503,0.97516,1.31,1.12
2018.01.05 13:40:53.195,0.97506,0.97518,1.00,1.50
2018.01.05 13:40:53.715,0.97505,0.97518,1.12,2.62
2018.01.05 13:40:53.891,0.97506,0.97519,1.87,2.06
2018.01.05 13:40:53.944,0.97505,0.97517,2.62,1.50
2018.01.05 13:40:54.472,0.97504,0.97517,3.56,2.32
2018.01.05 13:40:55.227,0.97504,0.97517,2.44,2.25
2018.01.05 13:40:56.300,0.97504,0.97516,1.69,1.00
2018.01.05 13:40:56.915,0.97503,0.97516,2.06,1.50
2018.01.05 13:40:57.423,0.97504,0.97516,1.00,1.12
2018.01.05 13:40:57.755,0.97507,0.97518,1.00,3.00
2018.01.05 13:40:58.000,0.97505,0.97518,1.69,4.12
2018.01.05 13:40:58.584,0.97504,0.97516,1.00,1.12
2018.01.05 13:40:58.794,0.97505,0.97518,1.12,2.25
2018.01.05 13:40:58.999,0.97507,0.97518,2.10,1.00
2018.01.05 13:40:59.286,0.97512,0.97526,4.12,2.14
2018.01.05 13:40:59.337,0.97512,0.97526,5.06,1.76
2018.01.05 13:40:59.854,0.97513,0.97527,1.25,5.51
2018.01.05 13:41:00.217,0.97512,0.97523,1.68,1.12
2018.01.05 13:41:00.431,0.97508,0.97521,4.87,1.12
2018.01.05 13:41:00.721,0.97512,0.97522,1.87,1.69
2018.01.05 13:41:01.155,0.97513,0.97525,2.81,1.19
2018.01.05 13:41:01.260,0.97514,0.97526,1.00,1.50
2018.01.05 13:41:01.827,0.97513,0.97527,2.81,2.44
2018.01.05 13:41:01.930,0.97515,0.97527,1.00,2.44
2018.01.05 13:41:02.442,0.97515,0.97527,1.00,1.12
2018.01.05 13:41:02.775,0.97519,0.97531,2.62,1.00
2018.01.05 13:41:03.036,0.97517,0.9753,1.12,5.62
2018.01.05 13:41:03.087,0.97517,0.97529,1.50,2.62
2018.01.05 13:41:03.614,0.97515,0.97528,2.25,2.81
2018.01.05 13:41:04.265,0.97515,0.97526,1.00,2.32
2018.01.05 13:41:04.322,0.97513,0.97525,1.50,1.37
2018.01.05 13:41:04.374,0.97513,0.97526,1.00,3.00
2018.01.05 13:41:05.044,0.97512,0.97525,2.62,1.12
2018.01.05 13:41:05.722,0.97513,0.97526,1.87,1.00
2018.01.05 13:41:06.270,0.97514,0.97527,1.12,2.51
2018.01.05 13:41:06.995,0.97514,0.97527,1.12,1.95
2018.01.05 13:41:07.155,0.97514,0.97526,1.12,2.32
2018.01.05 13:41:07.691,0.97513,0.97526,2.06,1.87
2018.01.05 13:41:08.053,0.97515,0.97527,1.12,2.25
2018.01.05 13:41:08.576,0.97514,0.97527,2.44,2.25
2018.01.05 13:41:09.213,0.97515,0.97527,1.00,1.87
2018.01.05 13:41:09.727,0.97515,0.97528,1.87,2.62
2018.01.05 13:41:10.263,0.9752,0.97532,2.10,2.89
2018.01.05 13:41:10.421,0.97521,0.97534,1.50,4.50
2018.01.05 13:41:10.947,0.97522,0.97534,1.50,1.00
2018.01.05 13:41:11.418,0.97523,0.97536,2.25,1.37
2018.01.05 13:41:12.398,0.97525,0.97537,1.00,2.62
2018.01.05 13:41:12.711,0.97528,0.97538,1.37,1.00
2018.01.05 13:41:12.916,0.97527,0.9754,1.95,2.25
2018.01.05 13:41:12.972,0.97529,0.97542,1.50,2.25
2018.01.05 13:41:13.150,0.97532,0.97544,1.50,1.00
2018.01.05 13:41:13.575,0.97533,0.97546,1.12,1.00
2018.01.05 13:41:13.805,0.97535,0.97547,1.50,2.77
2018.01.05 13:41:13.912,0.97538,0.9755,1.00,1.20
2018.01.05 13:41:14.189,0.97541,0.97552,1.00,1.95
2018.01.05 13:41:14.259,0.97541,0.97554,2.25,3.07
2018.01.05 13:41:14.790,0.9754,0.97553,1.50,2.06
2018.01.05 13:41:15.349,0.97542,0.97553,1.00,1.25
2018.01.05 13:41:15.462,0.97543,0.97555,1.12,1.87
2018.01.05 13:41:15.671,0.97545,0.97555,1.00,1.50
2018.01.05 13:41:15.856,0.97543,0.97555,1.87,1.00
2018.01.05 13:41:16.430,0.97544,0.97556,1.00,1.50
2018.01.05 13:41:17.060,0.97545,0.97558,1.50,4.87
2018.01.05 13:41:17.294,0.97548,0.97559,1.35,2.32
2018.01.05 13:41:17.453,0.9755,0.97562,2.62,1.00
2018.01.05 13:41:18.062,0.97552,0.97564,1.00,2.06
2018.01.05 13:41:18.571,0.97553,0.97565,1.00,2.06
2018.01.05 13:41:18.856,0.97554,0.97566,1.00,1.50
2018.01.05 13:41:19.065,0.97557,0.97567,1.50,1.00
2018.01.05 13:41:19.118,0.97555,0.97567,2.25,1.37
2018.01.05 13:41:19.513,0.97553,0.97566,3.56,1.57
2018.01.05 13:41:20.032,0.97554,0.97566,1.00,1.50
2018.01.05 13:41:20.181,0.97558,0.97569,1.12,3.37
2018.01.05 13:41:20.234,0.9756,0.97571,2.25,1.01
2018.01.05 13:41:20.287,0.97563,0.97572,1.00,1.12
2018.01.05 13:41:20.498,0.97559,0.97573,3.00,2.70
2018.01.05 13:41:21.043,0.9756,0.97572,1.50,3.37
2018.01.05 13:41:21.471,0.97561,0.97574,1.87,1.12
2018.01.05 13:41:21.586,0.97563,0.97575,1.00,3.94
2018.01.05 13:41:22.102,0.97562,0.97573,1.00,1.50
2018.01.05 13:41:22.575,0.97561,0.97567,2.25,1.00
2018.01.05 13:41:22.880,0.97551,0.97563,1.31,1.87
2018.01.05 13:41:23.587,0.97551,0.97561,1.37,2.44
2018.01.05 13:41:23.646,0.97552,0.97561,2.25,1.00
