2018.01.05 13:00:00.158,0.97629,0.9764,3.19,2.10
2018.01.05 13:41:23.743,0.97552,0.97563,2.25,1.00
2018.01.05 13:41:23.796,0.97552,0.97566,3.00,3.45
2018.01.05 13:41:24.363,0.97551,0.97564,1.12,2.25
2018.01.05 13:41:25.344,0.97552,0.97564,1.50,1.00
2018.01.05 13:41:25.397,0.97554,0.97566,1.00,3.00
2018.01.05 13:41:25.617,0.97557,0.9757,2.25,1.50
2018.01.05 13:41:25.960,0.97556,0.97567,1.00,1.12
2018.01.05 13:41:26.066,0.97553,0.97566,1.50,1.12
2018.01.05 13:41:26.606,0.97554,0.97566,1.50,1.12
2018.01.05 13:41:27.257,0.97553,0.97566,1.87,1.87
2018.01.05 13:41:27.365,0.97554,0.97566,3.75,1.00
2018.01.05 13:41:27.470,0.97553,0.97566,1.95,1.12
2018.01.05 13:41:28.044,0.97553,0.97565,1.00,1.87
2018.01.05 13:41:28.567,0.97553,0.97565,1.00,3.00
2018.01.05 13:41:29.062,0.97554,0.97566,1.00,1.50
2018.01.05 13:41:29.617,0.97555,0.97566,1.00,1.50
2018.01.05 13:41:30.140,0.97552,0.97563,3.75,1.00
2018.01.05 13:41:30.386,0.9755,0.97563,1.50,3.07
2018.01.05 13:41:30.546,0.9755,0.97561,1.50,1.00
2018.01.05 13:41:30.863,0.97544,0.97555,1.12,1.87
2018.01.05 13:41:31.388,0.97542,0.97554,2.81,1.12
2018.01.05 13:41:32.572,0.97541,0.97553,2.62,1.12
2018.01.05 13:41:33.125,0.97541,0.97553,1.37,1.76
2018.01.05 13:41:33.826,0.97541,0.97554,2.44,2.44
2018.01.05 13:41:33.934,0.97544,0.97555,1.12,1.00
2018.01.05 13:41:34.096,0.97546,0.97558,1.31,2.44
2018.01.05 13:41:34.621,0.97545,0.97557,1.00,1.00
2018.01.05 13:41:35.041,0.97543,0.97555,2.81,1.00
2018.01.05 13:41:35.565,0.97543,0.97556,1.25,3.19
2018.01.05 13:41:36.270,0.97542,0.97555,3.56,2.25
2018.01.05 13:41:37.569,0.97542,0.97555,3.75,1.25
2018.01.05 13:41:38.105,0.97544,0.97556,1.50,1.12
2018.01.05 13:41:38.627,0.97543,0.97556,3.19,2.63
2018.01.05 13:41:39.141,0.97544,0.97556,1.50,1.12
2018.01.05 13:41:39.603,0.97542,0.97554,1.12,1.00
2018.01.05 13:41:40.192,0.97542,0.97554,1.00,1.87
2018.01.05 13:41:40.713,0.97541,0.97554,1.00,2.62
2018.01.05 13:41:41.167,0.97543,0.97554,1.00,1.62
2018.01.05 13:41:41.281,0.97544,0.97556,1.69,1.00
2018.01.05 13:41:41.785,0.97544,0.97556,1.00,2.62
2018.01.05 13:41:42.481,0.97543,0.97555,1.25,3.19
2018.01.05 13:41:43.020,0.97542,0.97554,1.00,1.12
2018.01.05 13:41:43.538,0.9754,0.97553,3.00,1.12
2018.01.05 13:41:44.067,0.9754,0.97552,2.25,1.00
2018.01.05 13:41:44.589,0.9754,0.97552,2.25,1.00
2018.01.05 13:41:45.223,0.9754,0.97552,1.50,1.00
2018.01.05 13:41:45.761,0.97541,0.97552,1.00,1.00
2018.01.05 13:41:46.306,0.97541,0.97553,3.19,1.00
2018.01.05 13:41:46.846,0.97542,0.97552,1.00,1.00
2018.01.05 13:41:46.899,0.9754,0.97552,3.00,1.25
2018.01.05 13:41:47.548,0.97541,0.97553,1.50,1.50
2018.01.05 13:41:48.066,0.97542,0.97554,1.00,1.87
2018.01.05 13:41:49.016,0.97541,0.97553,1.50,1.00
2018.01.05 13:41:49.482,0.97547,0.97555,2.29,1.00
2018.01.05 13:41:49.588,0.97548,0.9756,1.00,3.19
2018.01.05 13:41:49.640,0.97546,0.97557,2.48,1.87
2018.01.05 13:41:49.745,0.97548,0.9756,1.25,2.62
2018.01.05 13:41:50.175,0.97547,0.97559,1.69,2.81
2018.01.05 13:41:50.229,0.97545,0.97557,2.70,1.00
2018.01.05 13:41:50.798,0.97544,0.97556,3.19,1.00
2018.01.05 13:41:51.330,0.97545,0.97556,1.12,1.00
2018.01.05 13:41:51.539,0.97546,0.97559,2.44,2.62
2018.01.05 13:41:51.591,0.97548,0.97559,1.13,1.12
2018.01.05 13:41:51.736,0.97549,0.97561,1.00,2.63
2018.01.05 13:41:52.257,0.97547,0.97558,5.63,3.00
2018.01.05 13:41:52.311,0.97545,0.97558,2.51,1.87
2018.01.05 13:41:52.687,0.97549,0.9756,1.25,1.57
2018.01.05 13:41:52.793,0.97551,0.97562,1.00,1.31
2018.01.05 13:41:53.327,0.9755,0.97563,3.75,1.00
2018.01.05 13:41:53.946,0.9755,0.97563,1.31,2.25
2018.01.05 13:41:54.519,0.9755,0.97563,1.31,2.06
2018.01.05 13:41:55.042,0.97551,0.97563,1.69,1.25
2018.01.05 13:41:56.518,0.97555,0.97563,1.37,2.81
2018.01.05 13:41:56.574,0.97558,0.9757,1.12,1.01
2018.01.05 13:41:56.681,0.97556,0.97568,1.87,1.00
2018.01.05 13:41:57.224,0.97556,0.97568,1.12,1.00
2018.01.05 13:41:57.533,0.97554,0.97566,1.50,3.19
2018.01.05 13:41:57.844,0.97556,0.97567,1.00,3.56
2018.01.05 13:41:58.207,0.97556,0.97566,1.00,1.57
2018.01.05 13:41:58.584,0.97554,0.97566,1.12,1.87
2018.01.05 13:41:58.637,0.97556,0.97566,1.00,3.19
2018.01.05 13:41:58.743,0.97554,0.97565,1.12,1.12
2018.01.05 13:41:59.032,0.97554,0.97566,2.62,2.44
2018.01.05 13:41:59.351,0.97557,0.97566,1.25,3.64
2018.01.05 13:41:59.404,0.97554,0.97565,2.44,1.87
2018.01.05 13:41:59.614,0.97554,0.97566,1.12,1.50
2018.01.05 13:42:00.484,0.97553,0.97565,3.75,1.87
2018.01.05 13:42:01.016,0.97552,0.97564,1.87,1.00
2018.01.05 13:42:01.910,0.97553,0.97566,2.62,2.51
2018.01.05 13:42:02.130,0.97556,0.97567,1.00,1.13
2018.01.05 13:42:02.713,0.97556,0.97568,3.94,1.00
2018.01.05 13:42:03.234,0.97556,0.97569,3.94,2.81
2018.01.05 13:42:03.549,0.9756,0.97571,1.00,1.01
2018.01.05 13:42:03.939,0.97559,0.9757,1.37,1.87
2018.01.05 13:42:03.994,0.97558,0.9757,1.50,1.87
2018.01.05 13:42:04.151,0.97559,0.97571,1.50,2.81
2018.01.05 13:42:04.431,0.9756,0.97574,1.12,3.45
2018.01.05 13:42:06.013,0.9756,0.97572,1.12,1.13
2018.01.05 13:42:07.133,0.97561,0.97572,1.00,1.50
2018.01.05 13:42:07.721,0.97563,0.97575,1.50,1.76
2018.01.05 13:42:08.139,0.97562,0.97573,1.00,3.56
2018.01.05 13:42:08.674,0.9756,0.97573,3.56,3.75
2018.01.05 13:42:09.199,0.97561,0.97573,1.87,1.69
2018.01.05 13:42:10.622,0.9756,0.97572,4.31,1.25
2018.01.05 13:42:11.173,0.9756,0.97572,1.50,1.00
2018.01.05 13:42:11.499,0.97562,0.97573,1.00,1.87
2018.01.05 13:42:12.036,0.97561,0.97573,1.00,1.12
2018.01.05 13:42:12.723,0.97561,0.97574,1.12,3.64
2018.01.05 13:42:13.101,0.97565,0.97576,1.87,3.94
2018.01.05 13:42:13.429,0.97569,0.97582,1.12,4.12
2018.01.05 13:42:13.723,0.97572,0.97582,1.00,1.12
2018.01.05 13:42:14.323,0.97571,0.97583,1.00,1.50
2018.01.05 13:42:14.842,0.9757,0.97582,1.87,2.06
2018.01.05 13:42:15.194,0.97569,0.97581,1.00,2.81
2018.01.05 13:42:16.383,0.97569,0.97581,1.00,1.00
2018.01.05 13:42:16.999,0.97569,0.97582,1.50,4.76
2018.01.05 13:42:17.522,0.97569,0.97582,2.25,4.31
2018.01.05 13:42:18.233,0.9757,0.97583,3.38,1.50
2018.01.05 13:42:18.783,0.9757,0.97581,1.50,1.00
2018.01.05 13:42:19.386,0.97569,0.97581,1.87,1.87
2018.01.05 13:42:21.251,0.97569,0.97582,2.62,1.20
2018.01.05 13:42:21.606,0.97571,0.97583,1.37,1.10
2018.01.05 13:42:22.350,0.97571,0.97584,1.63,1.31
2018.01.05 13:42:22.852,0.97571,0.97584,2.06,2.44
2018.01.05 13:42:23.577,0.97572,0.97584,1.88,2.33
2018.01.05 13:42:24.041,0.97575,0.97587,5.06,1.70
2018.01.05 13:42:24.094,0.97578,0.9759,1.00,4.12
2018.01.05 13:42:25.320,0.97578,0.9759,2.62,1.37
2018.01.05 13:42:25.513,0.97576,0.97586,1.78,2.25
2018.01.05 13:42:25.567,0.97573,0.97585,1.00,2.44
2018.01.05 13:42:25.786,0.97573,0.97586,1.12,1.00
2018.01.05 13:42:26.614,0.97572,0.97585,3.00,2.44
2018.01.05 13:42:27.175,0.97574,0.97586,1.50,2.62
2018.01.05 13:42:27.230,0.97571,0.97584,2.81,1.87
2018.01.05 13:42:27.814,0.97571,0.97583,1.00,1.20
2018.01.05 13:42:28.354,0.9757,0.97582,2.44,1.50
2018.01.05 13:42:29.156,0.97571,0.97583,1.00,2.25
2018.01.05 13:42:29.645,0.97569,0.97578,1.19,3.00
2018.01.05 13:42:29.810,0.97564,0.97573,2.44,1.00
2018.01.05 13:42:29.864,0.97563,0.97574,1.00,3.37
2018.01.05 13:42:30.114,0.9756,0.97571,2.62,1.00
2018.01.05 13:42:32.110,0.97561,0.97571,1.00,1.00
2018.01.05 13:42:32.744,0.97559,0.9757,1.50,1.00
2018.01.05 13:42:33.266,0.97559,0.9757,1.87,1.00
2018.01.05 13:42:33.563,0.97558,0.9757,2.63,2.25
2018.01.05 13:42:33.631,0.97556,0.97564,1.25,1.00
2018.01.05 13:42:33.737,0.97552,0.97564,1.50,3.00
2018.01.05 13:42:33.792,0.97552,0.97562,1.50,1.00
2018.01.05 13:42:33.845,0.97551,0.97562,1.87,1.00
2018.01.05 13:42:34.390,0.97551,0.97563,1.00,1.25
2018.01.05 13:42:35.038,0.9755,0.97564,2.25,4.76
2018.01.05 13:42:35.546,0.9755,0.97561,1.25,1.13
2018.01.05 13:42:35.599,0.97547,0.9756,2.63,3.94
2018.01.05 13:42:35.757,0.97549,0.97562,1.13,4.76
2018.01.05 13:42:36.328,0.9755,0.97562,1.00,3.83
2018.01.05 13:42:36.856,0.97549,0.97562,1.13,4.76
2018.01.05 13:42:37.278,0.97547,0.97558,4.12,1.25
2018.01.05 13:42:37.389,0.97544,0.97556,2.06,1.31
2018.01.05 13:42:37.892,0.97543,0.97555,1.31,1.25
2018.01.05 13:42:38.449,0.97543,0.97555,1.50,1.13
2018.01.05 13:42:38.954,0.97544,0.97556,1.44,2.63
2018.01.05 13:42:39.454,0.97543,0.97555,1.31,1.00
2018.01.05 13:42:40.006,0.97544,0.97556,1.12,1.13
2018.01.05 13:42:40.725,0.97543,0.97555,1.50,1.13
2018.01.05 13:42:41.287,0.97542,0.97556,2.25,3.00
2018.01.05 13:42:41.805,0.97542,0.97555,1.44,1.13
2018.01.05 13:42:42.229,0.97542,0.97554,1.25,1.44
2018.01.05 13:42:42.748,0.97541,0.97552,1.12,1.00
2018.01.05 13:42:44.167,0.9754,0.97551,1.69,1.00
2018.01.05 13:42:44.220,0.97538,0.9755,1.69,1.50
2018.01.05 13:42:44.636,0.97539,0.97552,2.25,2.44
2018.01.05 13:42:45.268,0.9754,0.97553,2.44,2.25
2018.01.05 13:42:45.817,0.97541,0.97553,1.00,1.12
2018.01.05 13:42:46.951,0.9754,0.97553,1.50,2.25
2018.01.05 13:42:47.476,0.9754,0.97552,1.12,1.00
2018.01.05 13:42:47.728,0.97537,0.9755,4.58,3.00
2018.01.05 13:42:47.835,0.97536,0.97548,2.06,1.00
2018.01.05 13:42:48.107,0.97534,0.97548,3.47,4.31
2018.01.05 13:42:48.743,0.97534,0.97546,1.31,2.44
2018.01.05 13:42:49.264,0.97533,0.97545,1.00,1.00
2018.01.05 13:42:49.894,0.97533,0.97546,1.50,2.44
2018.01.05 13:42:50.497,0.97533,0.97546,1.88,2.81
2018.01.05 13:42:51.098,0.97533,0.97546,1.44,2.63
2018.01.05 13:42:51.448,0.97536,0.97548,1.12,1.87
2018.01.05 13:42:51.967,0.97537,0.97549,1.31,1.69
2018.01.05 13:42:52.072,0.97535,0.97548,1.12,4.31
2018.01.05 13:42:52.264,0.97533,0.97545,1.12,1.00
2018.01.05 13:42:53.363,0.97532,0.97545,1.69,1.50
2018.01.05 13:42:54.211,0.97532,0.97544,1.12,1.00
2018.01.05 13:42:54.825,0.97533,0.97545,1.00,1.69
2018.01.05 13:42:55.342,0.97532,0.97544,1.31,1.50
2018.01.05 13:42:56.148,0.97531,0.97543,2.63,1.00
2018.01.05 13:42:56.845,0.9753,0.97542,2.81,1.00
2018.01.05 13:42:57.827,0.97529,0.97541,3.00,1.00
2018.01.05 13:42:57.933,0.97528,0.9754,3.38,1.25
2018.01.05 13:42:58.411,0.97527,0.97538,1.00,1.25
2018.01.05 13:42:58.726,0.97523,0.97535,1.50,1.31
2018.01.05 13:42:58.988,0.97521,0.97533,2.44,1.69
2018.01.05 13:42:59.144,0.97522,0.97535,1.69,2.63
2018.01.05 13:43:00.273,0.97521,0.97533,2.63,1.25
2018.01.05 13:43:00.805,0.97522,0.97534,1.50,1.00
2018.01.05 13:43:01.747,0.97523,0.97535,1.00,2.81
2018.01.05 13:43:02.258,0.97524,0.97536,1.00,1.69
2018.01.05 13:43:02.788,0.97522,0.97534,3.00,1.12
2018.01.05 13:43:03.003,0.97522,0.97527,1.00,1.00
2018.01.05 13:43:03.056,0.97518,0.97528,3.75,2.62
2018.01.05 13:43:03.165,0.97516,0.97526,1.12,1.50
2018.01.05 13:43:03.271,0.97513,0.97524,3.19,1.12
2018.01.05 13:43:03.377,0.97515,0.97528,1.13,7.58
2018.01.05 13:43:03.698,0.97522,0.97535,1.00,5.89
2018.01.05 13:43:04.286,0.97523,0.97535,1.00,1.25
2018.01.05 13:43:05.697,0.97523,0.97536,1.50,1.87
2018.01.05 13:43:06.280,0.97523,0.97536,1.69,2.25
2018.01.05 13:43:06.542,0.97521,0.97533,1.12,1.50
2018.01.05 13:43:06.861,0.9752,0.97533,3.00,1.47
2018.01.05 13:43:06.916,0.97522,0.97534,1.00,1.31
2018.01.05 13:43:07.486,0.97521,0.97534,2.06,2.81
2018.01.05 13:43:07.539,0.97518,0.9753,1.62,2.06
2018.01.05 13:43:07.761,0.97517,0.97529,1.69,1.50
2018.01.05 13:43:08.133,0.97516,0.97527,1.63,1.00
2018.01.05 13:43:08.186,0.97514,0.97527,3.00,2.25
2018.01.05 13:43:08.458,0.97513,0.97526,1.50,1.12
2018.01.05 13:43:08.992,0.97514,0.97526,1.69,1.31
2018.01.05 13:43:09.237,0.97513,0.97524,1.00,1.00
2018.01.05 13:43:09.767,0.97512,0.97524,1.87,1.12
2018.01.05 13:43:10.296,0.97512,0.97524,1.12,3.19
2018.01.05 13:43:11.022,0.97511,0.97524,3.37,2.81
2018.01.05 13:43:11.545,0.97512,0.97524,1.50,1.69
2018.01.05 13:43:12.892,0.97512,0.97525,4.12,1.54
2018.01.05 13:43:13.253,0.97511,0.97523,2.25,1.87
2018.01.05 13:43:13.576,0.97508,0.9752,1.25,1.25
2018.01.05 13:43:14.115,0.97507,0.97519,2.25,1.13
2018.01.05 13:43:14.427,0.97504,0.97516,1.44,1.25
2018.01.05 13:43:14.933,0.97504,0.97516,1.25,1.00
2018.01.05 13:43:15.499,0.97503,0.97516,1.19,5.06
2018.01.05 13:43:15.604,0.97502,0.97515,2.06,3.38
2018.01.05 13:43:16.130,0.97501,0.97513,1.87,1.69
2018.01.05 13:43:16.264,0.97501,0.9751,1.12,1.00
2018.01.05 13:43:16.427,0.97501,0.97514,2.81,2.63
2018.01.05 13:43:16.536,0.97501,0.97513,2.44,3.56
2018.01.05 13:43:16.878,0.97495,0.97505,1.19,1.00
2018.01.05 13:43:17.624,0.97495,0.97506,1.69,1.12
2018.01.05 13:43:18.173,0.97495,0.97505,3.19,1.00
2018.01.05 13:43:18.691,0.97495,0.97506,2.62,1.12
2018.01.05 13:43:19.193,0.97495,0.97506,1.25,1.12
2018.01.05 13:43:19.476,0.97496,0.97508,1.00,1.12
2018.01.05 13:43:22.479,0.97496,0.97508,1.50,1.57
2018.01.05 13:43:23.008,0.97495,0.97507,1.87,3.64
2018.01.05 13:43:23.940,0.97496,0.97507,1.50,1.87
2018.01.05 13:43:24.048,0.97497,0.9751,1.69,9.07
2018.01.05 13:43:24.533,0.97496,0.97508,1.00,3.75
2018.01.05 13:43:25.046,0.97495,0.97507,2.44,3.37
2018.01.05 13:43:25.462,0.97493,0.97505,2.51,4.50
2018.01.05 13:43:25.687,0.97492,0.97504,1.50,4.20
2018.01.05 13:43:25.843,0.9749,0.97502,1.20,3.00
2018.01.05 13:43:26.395,0.97489,0.97501,1.50,4.05
2018.01.05 13:43:26.461,0.97487,0.97499,2.51,1.00
2018.01.05 13:43:26.515,0.97486,0.97497,1.50,1.00
2018.01.05 13:43:26.725,0.97487,0.97499,1.00,2.44
2018.01.05 13:43:27.146,0.9749,0.97502,5.06,1.57
2018.01.05 13:43:27.199,0.97492,0.97504,1.00,3.45
2018.01.05 13:43:27.252,0.97492,0.97504,1.12,2.44
2018.01.05 13:43:27.572,0.97494,0.97505,1.00,2.14
2018.01.05 13:43:27.817,0.97495,0.97507,1.00,2.32
2018.01.05 13:43:28.488,0.97494,0.97506,2.06,1.00
2018.01.05 13:43:30.436,0.97493,0.97506,3.94,1.50
2018.01.05 13:43:30.489,0.97492,0.97504,3.37,2.62
2018.01.05 13:43:30.753,0.97494,0.97506,1.50,1.39
2018.01.05 13:43:30.808,0.97495,0.97507,1.25,3.26
2018.01.05 13:43:31.332,0.97495,0.97507,1.12,1.10
2018.01.05 13:43:31.717,0.97493,0.97505,3.19,1.00
2018.01.05 13:43:33.936,0.97494,0.97507,2.25,2.89
2018.01.05 13:43:34.478,0.97496,0.97507,1.50,1.00
2018.01.05 13:43:35.257,0.975,0.97512,2.06,2.89
2018.01.05 13:43:35.417,0.97502,0.97514,1.00,3.26
2018.01.05 13:43:35.733,0.97504,0.97516,1.88,3.07
2018.01.05 13:43:35.922,0.97506,0.97518,1.50,2.89
2018.01.05 13:43:35.999,0.97505,0.97517,1.00,2.51
2018.01.05 13:43:36.419,0.97508,0.97519,1.25,2.32
2018.01.05 13:43:36.952,0.97508,0.9752,1.44,1.10
2018.01.05 13:43:37.489,0.97511,0.97521,1.25,1.10
2018.01.05 13:43:38.674,0.97512,0.97521,1.00,1.00
2018.01.05 13:43:39.075,0.97508,0.97518,1.54,1.87
2018.01.05 13:43:39.128,0.97507,0.97516,1.00,1.00
2018.01.05 13:43:39.825,0.97507,0.97517,1.25,1.00
2018.01.05 13:43:40.856,0.97506,0.97517,1.87,2.25
2018.01.05 13:43:41.181,0.97503,0.97514,2.62,1.12
2018.01.05 13:43:41.766,0.97503,0.97514,1.50,1.87
2018.01.05 13:43:42.635,0.97502,0.97512,1.50,1.00
2018.01.05 13:43:43.597,0.97502,0.97512,2.25,1.00
2018.01.05 13:43:44.504,0.97501,0.97509,1.00,1.12
2018.01.05 13:43:44.665,0.97501,0.97512,1.00,2.32
2018.01.05 13:43:44.937,0.97503,0.97513,1.00,1.00
2018.01.05 13:43:45.406,0.97504,0.97517,4.50,3.56
2018.01.05 13:43:45.615,0.97506,0.97517,1.12,1.12
2018.01.05 13:43:45.951,0.97506,0.97515,1.00,1.00
2018.01.05 13:43:46.484,0.97505,0.97515,2.81,1.00
2018.01.05 13:43:47.096,0.97506,0.97517,1.00,1.12
2018.01.05 13:43:47.148,0.97505,0.97515,2.62,1.00
2018.01.05 13:43:47.685,0.97504,0.97515,1.12,1.20
2018.01.05 13:43:48.159,0.97505,0.97516,2.81,1.00
2018.01.05 13:43:48.476,0.97512,0.97519,1.12,1.37
2018.01.05 13:43:48.531,0.97512,0.97521,1.87,1.00
2018.01.05 13:43:48.588,0.97512,0.97523,3.37,1.50
2018.01.05 13:43:48.983,0.97516,0.97526,1.50,1.20
2018.01.05 13:43:49.150,0.97519,0.97532,2.63,4.39
2018.01.05 13:43:49.665,0.9752,0.97532,2.06,1.12
2018.01.05 13:43:50.334,0.97519,0.9753,2.63,1.00
2018.01.05 13:43:50.871,0.97517,0.97529,1.87,1.87
2018.01.05 13:43:51.191,0.97515,0.97528,2.62,3.07
2018.01.05 13:43:51.557,0.97514,0.97526,2.62,1.00
2018.01.05 13:43:52.069,0.97513,0.97526,1.31,3.07
2018.01.05 13:43:52.133,0.97515,0.97527,1.00,1.76
2018.01.05 13:43:52.241,0.97517,0.97529,2.25,1.50
2018.01.05 13:43:52.578,0.97517,0.97528,1.00,2.14
2018.01.05 13:43:52.891,0.97514,0.97526,1.00,1.12
2018.01.05 13:43:53.434,0.97512,0.97526,7.95,3.07
2018.01.05 13:43:54.171,0.97514,0.97526,2.63,2.32
2018.01.05 13:43:54.229,0.97519,0.97529,1.00,1.20
2018.01.05 13:43:54.283,0.97516,0.97528,1.62,1.31
2018.01.05 13:43:54.442,0.97514,0.97527,1.66,3.75
2018.01.05 13:43:54.652,0.97513,0.97526,1.50,4.39
2018.01.05 13:43:54.977,0.97512,0.97523,2.25,1.37
2018.01.05 13:43:55.785,0.97512,0.9752,1.00,1.37
2018.01.05 13:43:55.837,0.97508,0.9752,3.19,2.25
2018.01.05 13:43:56.374,0.97508,0.97517,4.01,1.00
2018.01.05 13:43:56.429,0.9751,0.97521,3.19,1.12
2018.01.05 13:43:56.534,0.97509,0.97519,2.25,1.00
2018.01.05 13:43:56.639,0.97508,0.97519,1.31,1.00
2018.01.05 13:43:56.853,0.97506,0.97517,1.12,1.87
2018.01.05 13:43:57.328,0.97508,0.97516,1.00,1.12
2018.01.05 13:43:57.382,0.97506,0.97517,2.62,1.12
2018.01.05 13:43:57.487,0.97507,0.97519,1.01,1.12
2018.01.05 13:43:57.593,0.97508,0.97519,1.37,1.12
2018.01.05 13:43:57.646,0.97507,0.97518,1.10,2.25
2018.01.05 13:43:57.839,0.97505,0.97516,4.76,1.50
2018.01.05 13:43:58.367,0.97506,0.97517,1.00,1.00
2018.01.05 13:43:58.720,0.9751,0.97521,1.00,1.12
2018.01.05 13:43:59.392,0.9751,0.97521,1.87,1.00
2018.01.05 13:44:00.067,0.9751,0.97521,1.12,1.00
2018.01.05 13:44:00.611,0.97511,0.97522,2.62,1.00
2018.01.05 13:44:01.100,0.97514,0.97523,1.00,1.00
2018.01.05 13:44:01.360,0.97519,0.9753,1.69,1.10
2018.01.05 13:44:01.909,0.9752,0.97531,1.00,2.25
2018.01.05 13:44:01.964,0.97519,0.97527,1.25,1.00
2018.01.05 13:44:02.174,0.97516,0.97528,1.07,1.76
2018.01.05 13:44:02.338,0.97518,0.97529,1.31,1.31
2018.01.05 13:44:02.599,0.97517,0.97529,1.61,2.70
2018.01.05 13:44:02.706,0.97519,0.97531,1.25,2.89
2018.01.05 13:44:02.869,0.9752,0.97532,1.00,1.31
2018.01.05 13:44:03.391,0.97521,0.97533,1.00,3.82
2018.01.05 13:44:03.662,0.97519,0.97532,4.12,2.32
2018.01.05 13:44:03.714,0.97521,0.97532,1.00,1.00
2018.01.05 13:44:04.543,0.9752,0.97532,1.76,1.00
2018.01.05 13:44:05.153,0.9752,0.97533,3.26,3.75
2018.01.05 13:44:05.590,0.97522,0.97533,4.50,1.20
2018.01.05 13:44:05.749,0.97525,0.97537,1.69,2.70
2018.01.05 13:44:06.144,0.97523,0.97533,1.50,3.94
2018.01.05 13:44:06.255,0.97521,0.97533,1.50,1.50
2018.01.05 13:44:06.808,0.97522,0.97532,1.00,1.00
2018.01.05 13:44:07.383,0.97522,0.97534,4.13,1.87
2018.01.05 13:44:07.952,0.97522,0.97532,1.00,1.00
2018.01.05 13:44:08.505,0.97521,0.97532,1.50,1.00
2018.01.05 13:44:09.015,0.97521,0.97533,2.25,2.62
2018.01.05 13:44:10.220,0.9752,0.97533,2.70,2.25
2018.01.05 13:44:10.790,0.97521,0.97533,1.00,2.25
2018.01.05 13:44:12.208,0.97523,0.97534,1.00,1.87
2018.01.05 13:44:14.474,0.97522,0.97534,4.95,1.37
2018.01.05 13:44:15.002,0.97523,0.97534,1.00,1.50
2018.01.05 13:44:15.303,0.97521,0.97534,2.25,3.82
2018.01.05 13:44:17.145,0.97522,0.97534,1.00,4.01
2018.01.05 13:44:17.664,0.97521,0.97534,1.69,4.95
2018.01.05 13:44:19.742,0.97522,0.97534,1.00,4.76
2018.01.05 13:44:20.280,0.97521,0.97532,1.00,1.12
2018.01.05 13:44:21.994,0.97522,0.97533,1.00,1.50
2018.01.05 13:44:22.598,0.97521,0.97533,2.44,1.50
2018.01.05 13:44:23.122,0.97522,0.97533,1.00,1.50
2018.01.05 13:44:23.870,0.97522,0.97534,2.06,2.81
2018.01.05 13:44:24.026,0.97523,0.97535,1.12,1.00
2018.01.05 13:44:24.954,0.97525,0.97536,1.00,1.00
2018.01.05 13:44:25.270,0.97527,0.97538,1.50,1.50
2018.01.05 13:44:26.342,0.97527,0.97538,1.00,1.38
2018.01.05 13:44:26.753,0.97524,0.97536,1.20,1.69
2018.01.05 13:44:27.301,0.97523,0.97536,1.88,2.70
2018.01.05 13:44:28.418,0.97524,0.97537,5.25,3.94
2018.01.05 13:44:28.627,0.97527,0.97538,1.12,2.06
2018.01.05 13:44:29.955,0.97527,0.97539,1.12,3.19
2018.01.05 13:44:30.516,0.97527,0.97538,2.62,1.00
2018.01.05 13:44:30.978,0.9753,0.9754,1.50,1.00
2018.01.05 13:44:31.094,0.97531,0.97544,1.12,4.95
2018.01.05 13:44:31.602,0.97532,0.97544,1.50,4.13
2018.01.05 13:44:32.120,0.97531,0.97544,1.20,2.44
2018.01.05 13:44:32.641,0.97532,0.97544,1.00,2.25
2018.01.05 13:44:33.893,0.97533,0.97544,1.25,1.87
2018.01.05 13:44:34.103,0.97535,0.97546,1.00,2.51
