2018.01.05 13:00:00.158,0.97629,0.9764,3.19,2.10
2018.01.05 13:44:34.608,0.97535,0.97547,1.87,2.63
2018.01.05 13:44:34.931,0.97539,0.97549,1.00,1.01
2018.01.05 13:44:35.038,0.97539,0.97551,1.00,1.58
2018.01.05 13:44:35.324,0.97535,0.97546,4.01,1.00
2018.01.05 13:44:35.378,0.97534,0.97546,1.31,2.25
2018.01.05 13:44:35.914,0.97534,0.97546,1.00,3.00
2018.01.05 13:44:35.977,0.97532,0.97545,1.57,2.63
2018.01.05 13:44:36.161,0.97532,0.97543,2.25,1.25
2018.01.05 13:44:37.029,0.97531,0.97543,2.62,1.25
2018.01.05 13:44:38.090,0.97531,0.97543,1.87,1.76
2018.01.05 13:44:39.334,0.97531,0.97543,1.12,1.00
2018.01.05 13:44:39.725,0.97533,0.97544,1.00,1.12
2018.01.05 13:44:40.372,0.97536,0.97545,2.25,2.44
2018.01.05 13:44:40.427,0.97538,0.97549,1.87,1.50
2018.01.05 13:44:40.589,0.97538,0.97551,1.12,1.76
2018.01.05 13:44:40.745,0.97537,0.97548,1.00,1.12
2018.01.05 13:44:41.035,0.97538,0.97551,2.70,1.87
2018.01.05 13:44:41.141,0.9754,0.97552,1.00,1.20
2018.01.05 13:44:41.350,0.97541,0.97554,2.06,1.39
2018.01.05 13:44:41.856,0.9754,0.97553,1.31,2.32
2018.01.05 13:44:42.317,0.97539,0.97546,2.44,1.12
2018.01.05 13:44:42.369,0.97533,0.97545,1.57,1.25
2018.01.05 13:44:43.027,0.97534,0.97546,1.00,2.14
2018.01.05 13:44:43.547,0.97532,0.97545,2.63,3.82
2018.01.05 13:44:44.070,0.97534,0.97545,1.00,1.50
2018.01.05 13:44:44.591,0.97533,0.97545,2.06,1.00
2018.01.05 13:44:45.066,0.97532,0.97544,1.00,3.00
2018.01.05 13:44:45.606,0.97531,0.97544,2.25,2.89
2018.01.05 13:44:45.920,0.97529,0.97538,1.00,1.00
2018.01.05 13:44:46.207,0.97528,0.97541,2.89,2.81
2018.01.05 13:44:46.734,0.97529,0.9754,1.00,2.25
2018.01.05 13:44:46.989,0.97527,0.97538,1.12,1.50
2018.01.05 13:44:47.316,0.97524,0.97534,1.00,1.25
2018.01.05 13:44:47.838,0.97524,0.97535,1.50,4.69
2018.01.05 13:44:49.591,0.97526,0.97537,1.00,4.12
2018.01.05 13:44:49.643,0.97527,0.97538,1.00,4.39
2018.01.05 13:44:49.697,0.9753,0.97538,1.00,1.00
2018.01.05 13:44:49.752,0.9753,0.9754,1.00,3.45
2018.01.05 13:44:50.146,0.97531,0.97542,1.00,1.00
2018.01.05 13:44:51.083,0.97531,0.97541,1.00,1.70
2018.01.05 13:44:51.188,0.97529,0.9754,2.62,1.00
2018.01.05 13:44:51.718,0.9753,0.9754,1.00,1.00
2018.01.05 13:44:52.227,0.9753,0.97541,1.00,2.70
2018.01.05 13:44:52.737,0.97529,0.9754,1.50,1.00
2018.01.05 13:44:53.821,0.97529,0.97541,1.00,2.32
2018.01.05 13:44:56.434,0.97529,0.97538,1.50,1.50
2018.01.05 13:44:56.542,0.97525,0.97536,1.50,1.87
2018.01.05 13:44:57.315,0.97525,0.97535,1.00,1.00
2018.01.05 13:44:57.839,0.97524,0.97535,1.50,1.69
2018.01.05 13:44:58.241,0.97523,0.97534,1.00,3.56
2018.01.05 13:44:58.744,0.97523,0.97534,1.00,4.31
2018.01.05 13:44:59.296,0.97523,0.97533,1.00,1.00
2018.01.05 13:44:59.810,0.97522,0.97533,1.00,1.50
2018.01.05 13:45:00.289,0.97524,0.97534,1.00,2.44
2018.01.05 13:45:01.957,0.97524,0.97533,1.00,1.00
2018.01.05 13:45:02.538,0.97524,0.97534,1.00,2.06
2018.01.05 13:45:03.291,0.97524,0.97535,1.12,2.25
2018.01.05 13:45:04.172,0.97525,0.97535,1.50,1.00
2018.01.05 13:45:04.228,0.97529,0.97538,1.00,1.10
2018.01.05 13:45:04.758,0.97528,0.97539,1.12,1.88
2018.01.05 13:45:04.971,0.9753,0.9754,1.00,1.31
2018.01.05 13:45:05.490,0.9753,0.97541,1.50,1.50
2018.01.05 13:45:06.314,0.97532,0.97541,1.00,1.00
2018.01.05 13:45:07.059,0.97529,0.97541,1.39,1.50
2018.01.05 13:45:07.561,0.97531,0.97542,1.25,1.00
2018.01.05 13:45:09.893,0.9753,0.97541,2.25,1.00
2018.01.05 13:45:10.404,0.97531,0.97542,1.00,1.50
2018.01.05 13:45:11.591,0.9753,0.97541,1.31,1.50
2018.01.05 13:45:14.658,0.97528,0.97539,1.87,1.87
2018.01.05 13:45:16.391,0.97528,0.97539,2.44,1.50
2018.01.05 13:45:16.929,0.97529,0.9754,1.00,1.00
2018.01.05 13:45:17.247,0.97531,0.97542,1.00,2.62
2018.01.05 13:45:17.762,0.97531,0.97542,1.00,1.50
2018.01.05 13:45:19.991,0.97532,0.97543,1.00,3.56
2018.01.05 13:45:20.318,0.97534,0.97544,1.00,3.19
2018.01.05 13:45:22.911,0.97533,0.97544,1.25,4.12
2018.01.05 13:45:23.440,0.97531,0.97542,1.37,2.06
2018.01.05 13:45:23.865,0.9753,0.97541,1.00,3.00
2018.01.05 13:45:23.919,0.9753,0.97541,1.00,4.31
2018.01.05 13:45:24.076,0.97528,0.97541,2.44,2.44
2018.01.05 13:45:24.617,0.97528,0.97541,2.81,2.44
2018.01.05 13:45:25.335,0.9753,0.97541,1.00,3.19
2018.01.05 13:45:25.868,0.97531,0.97542,1.25,3.00
2018.01.05 13:45:26.412,0.97531,0.97542,2.25,2.25
2018.01.05 13:45:26.570,0.97532,0.97543,1.25,2.06
2018.01.05 13:45:26.623,0.97534,0.97544,1.00,2.06
2018.01.05 13:45:26.676,0.97535,0.97545,1.00,1.50
2018.01.05 13:45:27.164,0.97539,0.97549,1.50,3.64
2018.01.05 13:45:27.269,0.97539,0.97551,1.69,3.37
2018.01.05 13:45:27.381,0.97542,0.97553,1.25,1.31
2018.01.05 13:45:27.435,0.97542,0.97554,1.00,3.83
2018.01.05 13:45:27.777,0.97547,0.97556,1.00,5.62
2018.01.05 13:45:28.092,0.97545,0.97558,1.50,3.64
2018.01.05 13:45:28.145,0.97547,0.97555,2.25,1.00
2018.01.05 13:45:28.390,0.97549,0.97562,2.06,2.62
2018.01.05 13:45:28.599,0.97549,0.97562,2.25,1.44
2018.01.05 13:45:28.707,0.97548,0.97559,2.25,1.12
2018.01.05 13:45:28.929,0.97547,0.97559,3.00,1.00
2018.01.05 13:45:29.243,0.97549,0.9756,1.31,1.12
2018.01.05 13:45:29.530,0.97549,0.97562,2.81,1.25
2018.01.05 13:45:30.138,0.97551,0.97563,1.31,2.44
2018.01.05 13:45:30.554,0.97552,0.97564,3.23,3.00
2018.01.05 13:45:31.085,0.97551,0.97564,2.06,1.12
2018.01.05 13:45:31.332,0.97554,0.97564,1.00,2.25
2018.01.05 13:45:31.646,0.97558,0.97569,1.31,1.50
2018.01.05 13:45:31.698,0.97558,0.9757,2.06,1.19
2018.01.05 13:45:31.959,0.97559,0.97571,2.06,1.00
2018.01.05 13:45:32.481,0.9756,0.97572,2.06,1.69
2018.01.05 13:45:33.001,0.97561,0.97572,2.06,1.69
2018.01.05 13:45:33.553,0.97559,0.97571,3.19,1.00
2018.01.05 13:45:34.285,0.97558,0.97571,3.38,2.06
2018.01.05 13:45:34.805,0.97559,0.97571,1.31,1.88
2018.01.05 13:45:35.447,0.97559,0.97571,2.06,1.25
2018.01.05 13:45:35.997,0.9756,0.97572,2.44,1.87
2018.01.05 13:45:36.704,0.97561,0.97573,1.88,1.00
2018.01.05 13:45:37.501,0.97563,0.97574,1.00,3.75
2018.01.05 13:45:37.554,0.97561,0.97574,2.62,3.00
2018.01.05 13:45:38.072,0.97561,0.97574,3.00,4.13
2018.01.05 13:45:38.684,0.97562,0.97574,2.63,2.62
2018.01.05 13:45:38.790,0.97561,0.97574,1.31,2.63
2018.01.05 13:45:39.183,0.97559,0.9757,2.44,1.00
2018.01.05 13:45:40.778,0.97558,0.97571,3.75,2.81
2018.01.05 13:45:42.287,0.97556,0.97564,1.00,2.62
2018.01.05 13:45:42.504,0.97552,0.97563,1.25,1.69
2018.01.05 13:45:42.822,0.9755,0.97563,4.13,2.44
2018.01.05 13:45:42.980,0.9755,0.97562,1.31,1.50
2018.01.05 13:45:43.238,0.97547,0.97559,1.25,1.25
2018.01.05 13:45:43.291,0.97547,0.9756,2.44,1.76
2018.01.05 13:45:43.557,0.97547,0.97559,1.88,1.44
2018.01.05 13:45:43.888,0.97548,0.9756,1.00,1.50
2018.01.05 13:45:44.117,0.97544,0.97556,1.69,1.37
2018.01.05 13:45:44.222,0.97543,0.97554,1.00,1.87
2018.01.05 13:45:44.493,0.97541,0.97553,3.00,1.00
2018.01.05 13:45:44.547,0.97542,0.97554,1.88,1.25
2018.01.05 13:45:45.094,0.97542,0.97554,1.25,1.00
2018.01.05 13:45:45.931,0.97542,0.97553,1.00,2.62
2018.01.05 13:45:46.275,0.97542,0.97551,1.00,1.00
2018.01.05 13:45:46.818,0.97541,0.97551,1.00,1.00
2018.01.05 13:45:47.348,0.97541,0.97552,1.00,3.94
2018.01.05 13:45:48.195,0.97541,0.97551,1.00,1.00
2018.01.05 13:45:48.558,0.97538,0.97549,2.06,1.00
2018.01.05 13:45:48.618,0.97536,0.97548,1.76,1.87
2018.01.05 13:45:48.671,0.97535,0.97546,1.32,3.00
2018.01.05 13:45:49.529,0.97532,0.97545,1.76,2.62
2018.01.05 13:45:49.876,0.97532,0.97542,1.45,1.50
2018.01.05 13:45:49.930,0.9753,0.97542,1.50,1.50
2018.01.05 13:45:50.455,0.97531,0.97543,1.00,1.12
2018.01.05 13:45:50.760,0.9753,0.97542,1.00,3.38
2018.01.05 13:45:51.300,0.9753,0.97542,1.31,1.50
2018.01.05 13:45:52.209,0.9753,0.97543,1.31,2.06
2018.01.05 13:45:52.712,0.9753,0.97543,1.31,2.44
2018.01.05 13:45:53.263,0.9753,0.97543,1.88,3.00
2018.01.05 13:45:53.774,0.9753,0.97542,1.88,1.00
2018.01.05 13:45:54.511,0.97529,0.9754,1.00,1.12
2018.01.05 13:45:55.109,0.97526,0.97538,1.87,1.00
2018.01.05 13:45:55.453,0.9753,0.97541,1.00,1.69
2018.01.05 13:45:55.979,0.97528,0.9754,2.25,1.87
2018.01.05 13:45:56.157,0.97526,0.97538,2.25,1.00
2018.01.05 13:45:56.598,0.97523,0.97535,2.51,2.25
2018.01.05 13:45:57.142,0.97523,0.97535,1.13,3.75
2018.01.05 13:45:57.828,0.97523,0.97535,1.69,2.81
2018.01.05 13:45:58.569,0.97523,0.97535,1.50,1.00
2018.01.05 13:45:59.095,0.97524,0.97536,1.31,1.00
2018.01.05 13:46:00.121,0.97525,0.97538,1.31,1.88
2018.01.05 13:46:00.432,0.9753,0.97542,1.25,1.25
2018.01.05 13:46:02.645,0.9753,0.97541,1.31,1.37
2018.01.05 13:46:04.035,0.97529,0.97541,1.12,1.87
2018.01.05 13:46:04.410,0.9753,0.97541,1.50,1.50
2018.01.05 13:46:05.050,0.97529,0.97541,4.76,1.50
2018.01.05 13:46:05.213,0.97531,0.97543,3.00,1.00
2018.01.05 13:46:05.317,0.97531,0.97543,1.31,3.00
2018.01.05 13:46:05.856,0.9753,0.97542,2.63,2.06
2018.01.05 13:46:10.310,0.97528,0.97539,3.08,1.87
2018.01.05 13:46:11.003,0.97529,0.9754,1.00,1.37
2018.01.05 13:46:12.152,0.9753,0.9754,1.44,1.37
2018.01.05 13:46:12.441,0.97529,0.9754,1.76,1.00
2018.01.05 13:46:12.963,0.97527,0.97538,2.93,1.87
2018.01.05 13:46:13.016,0.97526,0.97538,1.69,2.81
2018.01.05 13:46:13.167,0.97525,0.97537,5.70,1.37
2018.01.05 13:46:13.274,0.97524,0.97535,2.06,1.00
2018.01.05 13:46:16.547,0.97522,0.97535,2.63,3.64
2018.01.05 13:46:17.173,0.97523,0.97535,1.31,2.44
2018.01.05 13:46:17.675,0.97523,0.97535,1.50,2.25
2018.01.05 13:46:18.245,0.97523,0.97534,1.31,1.00
2018.01.05 13:46:18.798,0.97522,0.97534,2.25,1.37
2018.01.05 13:46:19.321,0.97521,0.97533,3.08,1.00
2018.01.05 13:46:19.952,0.97521,0.97534,3.75,3.83
2018.01.05 13:46:20.668,0.97521,0.97532,1.69,1.25
2018.01.05 13:46:21.251,0.97521,0.97533,1.25,4.76
2018.01.05 13:46:22.443,0.9752,0.97532,2.63,1.87
2018.01.05 13:46:22.971,0.9752,0.97531,2.63,1.50
2018.01.05 13:46:26.939,0.97519,0.97532,1.69,3.82
2018.01.05 13:46:27.261,0.97519,0.97531,3.94,1.50
2018.01.05 13:46:27.801,0.97519,0.97531,3.56,1.00
2018.01.05 13:46:28.160,0.97519,0.97528,2.81,1.37
2018.01.05 13:46:28.214,0.97515,0.97526,1.12,1.50
2018.01.05 13:46:28.727,0.97513,0.97525,4.69,1.00
2018.01.05 13:46:29.065,0.97513,0.97523,1.31,1.00
2018.01.05 13:46:29.119,0.97512,0.97523,1.95,1.25
2018.01.05 13:46:29.362,0.9751,0.97521,4.50,1.00
2018.01.05 13:46:30.460,0.9751,0.97521,1.87,1.50
2018.01.05 13:46:30.616,0.97509,0.97521,2.81,2.62
2018.01.05 13:46:31.072,0.97508,0.97517,1.69,2.62
2018.01.05 13:46:31.126,0.97506,0.97518,3.45,4.87
2018.01.05 13:46:31.447,0.97504,0.97514,2.70,1.00
2018.01.05 13:46:31.799,0.97502,0.97512,1.50,3.75
2018.01.05 13:46:33.103,0.97501,0.97511,1.69,1.00
2018.01.05 13:46:33.626,0.97499,0.97508,1.00,1.69
2018.01.05 13:46:33.743,0.97495,0.97506,2.13,1.31
2018.01.05 13:46:34.163,0.97493,0.97505,3.00,1.76
2018.01.05 13:46:34.271,0.97492,0.97503,2.25,1.31
2018.01.05 13:46:34.670,0.97492,0.97502,1.19,2.25
2018.01.05 13:46:34.723,0.97493,0.97503,1.25,1.00
2018.01.05 13:46:35.179,0.97495,0.97506,1.50,1.95
2018.01.05 13:46:35.631,0.97498,0.97507,2.44,1.01
2018.01.05 13:46:35.686,0.97499,0.9751,1.69,1.12
2018.01.05 13:46:36.202,0.975,0.97509,1.25,1.00
2018.01.05 13:46:36.310,0.97498,0.97509,2.06,2.62
2018.01.05 13:46:36.363,0.97498,0.97509,3.38,1.87
2018.01.05 13:46:36.473,0.975,0.97511,1.13,1.37
2018.01.05 13:46:37.094,0.97501,0.97511,1.00,1.00
2018.01.05 13:46:37.292,0.97499,0.97511,2.06,6.19
2018.01.05 13:46:37.761,0.97497,0.97508,2.63,1.50
2018.01.05 13:46:38.263,0.975,0.97509,1.00,2.02
2018.01.05 13:46:38.315,0.975,0.97511,1.00,5.21
2018.01.05 13:46:38.368,0.97497,0.97508,1.64,1.50
2018.01.05 13:46:38.423,0.97496,0.97508,1.50,1.57
2018.01.05 13:46:38.528,0.97498,0.97509,2.25,3.79
2018.01.05 13:46:38.798,0.97501,0.97512,1.69,1.00
2018.01.05 13:46:39.322,0.97502,0.97513,1.88,1.00
2018.01.05 13:46:39.840,0.97504,0.97515,1.00,1.50
2018.01.05 13:46:40.392,0.97504,0.97515,1.13,1.12
2018.01.05 13:46:40.727,0.97502,0.97515,1.68,1.10
2018.01.05 13:46:41.043,0.97502,0.97515,1.50,1.85
2018.01.05 13:46:41.392,0.975,0.97511,1.25,1.57
2018.01.05 13:46:41.811,0.97497,0.97509,1.76,4.50
2018.01.05 13:46:42.345,0.97497,0.9751,1.50,2.32
2018.01.05 13:46:42.864,0.97497,0.97508,2.44,1.00
2018.01.05 13:46:43.072,0.97494,0.97506,3.19,1.12
2018.01.05 13:46:43.284,0.97494,0.97506,1.00,4.95
2018.01.05 13:46:43.871,0.97494,0.97506,1.50,3.07
2018.01.05 13:46:44.304,0.97493,0.97506,1.50,2.70
2018.01.05 13:46:44.357,0.97492,0.97504,3.00,1.50
2018.01.05 13:46:44.462,0.97492,0.97504,2.43,1.12
2018.01.05 13:46:45.056,0.97492,0.97504,1.68,1.12
2018.01.05 13:46:45.802,0.97492,0.97504,1.68,1.31
2018.01.05 13:46:45.855,0.97491,0.97502,1.12,1.50
2018.01.05 13:46:46.773,0.97491,0.97503,3.00,1.10
2018.01.05 13:46:47.360,0.97493,0.97505,2.06,3.82
2018.01.05 13:46:47.674,0.97496,0.97508,3.04,2.89
2018.01.05 13:46:48.011,0.97494,0.97507,4.50,4.20
2018.01.05 13:46:48.117,0.97494,0.97507,5.44,2.32
2018.01.05 13:46:48.223,0.97494,0.97507,6.56,2.32
2018.01.05 13:46:48.826,0.97494,0.97507,2.81,3.26
2018.01.05 13:46:49.244,0.97494,0.97505,1.25,1.12
2018.01.05 13:46:49.566,0.97492,0.97504,2.63,4.57
2018.01.05 13:46:50.793,0.97492,0.97504,1.50,4.50
2018.01.05 13:46:51.326,0.97492,0.97504,2.06,4.57
2018.01.05 13:46:51.818,0.97492,0.97504,2.25,4.57
2018.01.05 13:46:52.388,0.97492,0.97504,2.63,4.57
2018.01.05 13:46:52.955,0.97492,0.97504,2.06,3.00
2018.01.05 13:46:53.275,0.97495,0.97507,2.33,3.37
2018.01.05 13:46:53.328,0.97495,0.97507,1.25,5.14
2018.01.05 13:46:53.844,0.97494,0.97507,2.44,2.14
2018.01.05 13:46:54.671,0.97495,0.97507,1.88,3.82
2018.01.05 13:46:54.775,0.97495,0.97507,3.19,4.87
2018.01.05 13:46:55.134,0.97495,0.97507,1.31,4.20
2018.01.05 13:46:55.378,0.975,0.97512,3.19,3.82
2018.01.05 13:46:56.016,0.97501,0.97512,2.44,1.50
2018.01.05 13:46:56.930,0.97501,0.97512,1.87,2.25
2018.01.05 13:46:57.399,0.97499,0.97507,1.12,3.37
2018.01.05 13:46:57.504,0.97496,0.97506,1.31,1.75
2018.01.05 13:46:57.557,0.97495,0.97506,1.76,1.00
2018.01.05 13:46:58.969,0.97499,0.97508,1.50,1.76
2018.01.05 13:46:59.076,0.975,0.97512,2.44,4.76
2018.01.05 13:46:59.182,0.97502,0.97512,1.25,2.32
2018.01.05 13:46:59.721,0.97502,0.97512,1.69,1.50
2018.01.05 13:47:00.244,0.97502,0.97513,3.56,1.87
2018.01.05 13:47:00.571,0.97506,0.97514,1.00,1.00
2018.01.05 13:47:00.784,0.97508,0.97518,1.50,1.00
2018.01.05 13:47:01.291,0.97509,0.9752,1.00,3.08
2018.01.05 13:47:04.456,0.97507,0.97518,3.37,4.87
2018.01.05 13:47:04.561,0.97505,0.97516,1.50,1.12
2018.01.05 13:47:05.083,0.97505,0.97515,1.00,1.00
2018.01.05 13:47:05.515,0.97506,0.97517,1.25,1.95
2018.01.05 13:47:05.621,0.97506,0.97516,1.00,1.37
2018.01.05 13:47:06.053,0.97506,0.97517,2.25,1.20
2018.01.05 13:47:06.570,0.97507,0.97517,1.50,1.12
2018.01.05 13:47:07.094,0.97508,0.97519,1.87,1.69
2018.01.05 13:47:07.612,0.97509,0.9752,3.00,2.44
2018.01.05 13:47:08.130,0.97509,0.9752,1.00,2.44
2018.01.05 13:47:08.771,0.97508,0.9752,3.75,2.32
2018.01.05 13:47:09.351,0.97508,0.97518,2.25,1.00
2018.01.05 13:47:09.910,0.97507,0.97517,1.00,1.50
2018.01.05 13:47:10.433,0.97506,0.97516,1.00,1.00
2018.01.05 13:47:11.046,0.97506,0.97517,1.00,3.45
2018.01.05 13:47:13.475,0.97508,0.97517,1.19,1.00
2018.01.05 13:47:13.801,0.97514,0.97526,3.56,2.62
2018.01.05 13:47:14.003,0.97514,0.97526,5.81,1.25
2018.01.05 13:47:14.371,0.97518,0.97529,1.44,6.07
2018.01.05 13:47:14.539,0.97522,0.97534,1.25,2.51
2018.01.05 13:47:14.776,0.97524,0.97536,1.00,3.37
2018.01.05 13:47:15.090,0.97527,0.97538,1.25,3.45
2018.01.05 13:47:15.631,0.97525,0.97536,1.44,1.25
2018.01.05 13:47:15.962,0.97532,0.97542,1.13,1.87
2018.01.05 13:47:16.529,0.97531,0.97542,1.25,1.69
2018.01.05 13:47:16.691,0.97529,0.97541,1.10,2.06
2018.01.05 13:47:17.209,0.97529,0.9754,1.00,1.37
2018.01.05 13:47:18.087,0.97529,0.97538,1.00,1.12
2018.01.05 13:47:18.252,0.97527,0.97536,1.00,1.37
2018.01.05 13:47:18.794,0.97525,0.97536,1.50,1.37
2018.01.05 13:47:19.315,0.97525,0.97536,2.44,1.37
2018.01.05 13:47:19.900,0.97524,0.97535,2.81,1.12
2018.01.05 13:47:20.006,0.97523,0.97534,1.69,1.37
2018.01.05 13:47:20.326,0.97527,0.97538,1.44,1.10
2018.01.05 13:47:20.511,0.97529,0.97541,1.00,2.51
2018.01.05 13:47:21.032,0.9753,0.97542,1.25,2.62
2018.01.05 13:47:21.541,0.97529,0.97541,2.63,1.87
2018.01.05 13:47:22.064,0.97531,0.97542,1.00,1.63
2018.01.05 13:47:22.934,0.97532,0.97542,1.00,1.37
2018.01.05 13:47:23.653,0.97532,0.97544,1.69,2.62
2018.01.05 13:47:24.455,0.97533,0.97544,1.00,1.37
2018.01.05 13:47:24.978,0.97532,0.97545,1.87,3.64
2018.01.05 13:47:25.505,0.97534,0.97545,1.13,2.51
2018.01.05 13:47:26.074,0.97533,0.97545,1.25,2.32
2018.01.05 13:47:26.858,0.97533,0.97545,1.38,2.70
2018.01.05 13:47:29.182,0.97533,0.97545,1.69,2.44
2018.01.05 13:47:29.440,0.97535,0.97545,1.25,2.06
2018.01.05 13:47:29.548,0.97538,0.97549,1.25,1.95
2018.01.05 13:47:29.602,0.97541,0.97551,1.00,1.20
2018.01.05 13:47:29.656,0.9754,0.97551,1.88,1.00
2018.01.05 13:47:29.979,0.97536,0.97548,2.25,5.44
2018.01.05 13:47:30.085,0.97535,0.97547,1.31,3.75
2018.01.05 13:47:30.622,0.97536,0.97548,2.81,1.00
2018.01.05 13:47:31.155,0.97537,0.97549,1.01,2.44
2018.01.05 13:47:31.964,0.97538,0.97549,1.00,1.10
2018.01.05 13:47:32.017,0.9754,0.9755,1.25,1.12
2018.01.05 13:47:32.525,0.9754,0.97552,1.00,1.87
2018.01.05 13:47:34.955,0.97541,0.97553,1.44,2.70
2018.01.05 13:47:35.016,0.97541,0.97554,1.50,1.95
2018.01.05 13:47:35.183,0.97541,0.97553,1.01,2.25
2018.01.05 13:47:35.736,0.97542,0.97554,1.88,3.08
2018.01.05 13:47:36.262,0.97542,0.97554,1.88,2.51
2018.01.05 13:47:36.996,0.97542,0.97554,2.25,1.95
2018.01.05 13:47:37.521,0.97542,0.97554,1.50,1.87
2018.01.05 13:47:37.727,0.97548,0.97557,1.00,3.26
2018.01.05 13:47:37.899,0.97545,0.97556,1.19,3.37
2018.01.05 13:47:38.211,0.97543,0.97555,1.44,2.62
2018.01.05 13:47:38.572,0.97542,0.97554,1.00,2.89
2018.01.05 13:47:39.096,0.97541,0.97554,1.88,3.26
2018.01.05 13:47:39.728,0.97541,0.97553,2.06,1.31
2018.01.05 13:47:40.269,0.97541,0.97554,1.25,3.07
2018.01.05 13:47:40.638,0.9754,0.97551,1.25,1.25
2018.01.05 13:47:40.913,0.9754,0.97553,1.00,3.00
2018.01.05 13:47:41.465,0.9754,0.97552,1.25,1.00
2018.01.05 13:47:43.013,0.97541,0.97553,1.69,2.51
2018.01.05 13:47:43.689,0.97541,0.97553,1.00,2.33
2018.01.05 13:47:43.854,0.97537,0.97548,1.95,1.25
2018.01.05 13:47:43.961,0.97537,0.97549,1.69,1.50
2018.01.05 13:47:44.065,0.9754,0.9755,1.00,1.58
2018.01.05 13:47:44.172,0.9754,0.97552,1.00,1.50
2018.01.05 13:47:45.108,0.97539,0.97552,2.06,1.87
2018.01.05 13:47:45.635,0.9754,0.97552,1.88,1.69
2018.01.05 13:47:47.324,0.97539,0.97551,2.14,2.06
2018.01.05 13:47:48.586,0.97536,0.97546,1.01,1.00
2018.01.05 13:47:48.919,0.97537,0.97548,1.00,2.32
2018.01.05 13:47:49.447,0.97537,0.97549,1.44,2.89
2018.01.05 13:47:49.645,0.97535,0.97547,3.08,2.62
2018.01.05 13:47:49.703,0.97533,0.97545,2.06,1.12
2018.01.05 13:47:49.922,0.97532,0.97544,1.25,1.37
2018.01.05 13:47:50.417,0.97534,0.97545,1.69,2.14
2018.01.05 13:47:51.229,0.97536,0.97547,1.00,4.01
2018.01.05 13:47:51.760,0.97536,0.97548,1.00,2.51
2018.01.05 13:47:52.277,0.97536,0.97546,1.00,1.50
2018.01.05 13:47:52.590,0.97539,0.9755,1.00,1.37
2018.01.05 13:47:53.741,0.97539,0.97551,1.88,1.25
2018.01.05 13:47:53.934,0.97541,0.97553,1.00,2.14
2018.01.05 13:47:54.457,0.97542,0.97554,1.50,3.26
2018.01.05 13:47:56.243,0.97541,0.97553,3.19,1.50
2018.01.05 13:47:57.576,0.97541,0.97554,1.88,3.07
2018.01.05 13:47:59.439,0.97541,0.97554,3.64,1.12
2018.01.05 13:47:59.966,0.97541,0.97554,4.76,1.50
2018.01.05 13:48:00.485,0.97542,0.97554,1.00,1.50
2018.01.05 13:48:01.811,0.9754,0.97552,1.95,1.69
2018.01.05 13:48:02.130,0.97539,0.97551,1.69,1.69
2018.01.05 13:48:02.526,0.97536,0.97546,1.20,1.00
2018.01.05 13:48:02.634,0.97534,0.97546,1.87,1.47
2018.01.05 13:48:02.688,0.97533,0.97545,2.25,2.62
2018.01.05 13:48:03.216,0.97534,0.97544,1.00,1.37
2018.01.05 13:48:03.635,0.97532,0.97543,1.25,1.12
2018.01.05 13:48:06.478,0.97532,0.97542,1.25,1.00
2018.01.05 13:48:07.474,0.97532,0.97543,1.50,1.50
2018.01.05 13:48:07.790,0.97529,0.97537,2.44,1.19
2018.01.05 13:48:07.896,0.97524,0.97534,2.44,1.00
2018.01.05 13:48:08.408,0.97524,0.97536,1.44,1.56
2018.01.05 13:48:11.394,0.97523,0.97535,2.25,3.00
