2018.01.05 13:00:00.158,0.97629,0.9764,3.19,2.10
2018.01.05 13:48:12.304,0.97524,0.97536,2.62,2.44
2018.01.05 13:48:12.566,0.97526,0.97537,2.06,1.50
2018.01.05 13:48:13.377,0.97528,0.97537,1.25,1.00
2018.01.05 13:48:13.931,0.97524,0.97537,3.56,4.13
2018.01.05 13:48:14.367,0.97533,0.97541,2.44,1.00
2018.01.05 13:48:14.691,0.97538,0.97551,1.69,1.50
2018.01.05 13:48:14.854,0.97538,0.9755,1.00,2.25
2018.01.05 13:48:15.122,0.97536,0.97546,2.06,1.00
2018.01.05 13:48:15.327,0.97534,0.97545,1.88,1.00
2018.01.05 13:48:15.866,0.97534,0.97544,1.00,1.50
2018.01.05 13:48:17.347,0.97533,0.97544,2.44,1.69
2018.01.05 13:48:17.854,0.97533,0.97544,1.25,5.81
2018.01.05 13:48:18.062,0.97531,0.97542,1.13,1.50
2018.01.05 13:48:18.666,0.97532,0.97543,1.25,2.06
2018.01.05 13:48:19.084,0.97532,0.97542,1.25,1.37
2018.01.05 13:48:20.143,0.97531,0.97541,1.25,2.62
2018.01.05 13:48:20.366,0.97529,0.9754,1.00,3.37
2018.01.05 13:48:20.419,0.97531,0.9754,1.00,1.12
2018.01.05 13:48:22.482,0.97531,0.9754,1.00,1.50
2018.01.05 13:48:23.500,0.97531,0.97541,1.25,1.37
2018.01.05 13:48:25.631,0.97528,0.97536,1.25,1.00
2018.01.05 13:48:25.736,0.97525,0.97535,1.00,1.00
2018.01.05 13:48:25.897,0.97522,0.97534,2.81,2.25
2018.01.05 13:48:26.105,0.97522,0.97532,1.25,1.00
2018.01.05 13:48:26.625,0.97516,0.97527,3.00,1.50
2018.01.05 13:48:26.730,0.97515,0.97527,1.69,2.06
2018.01.05 13:48:26.835,0.97519,0.97531,3.00,1.76
2018.01.05 13:48:26.941,0.9752,0.97532,1.25,1.69
2018.01.05 13:48:27.474,0.97521,0.97532,1.00,1.31
2018.01.05 13:48:28.046,0.9752,0.97532,1.31,1.31
2018.01.05 13:48:30.370,0.9752,0.97531,1.31,1.00
2018.01.05 13:48:30.908,0.97519,0.97531,2.81,1.25
2018.01.05 13:48:31.691,0.97519,0.9753,3.00,1.00
2018.01.05 13:48:32.198,0.97519,0.97531,2.06,3.00
2018.01.05 13:48:33.201,0.97516,0.97528,3.07,4.69
2018.01.05 13:48:33.361,0.97513,0.97525,2.06,2.25
2018.01.05 13:48:33.907,0.97512,0.97524,1.88,2.81
2018.01.05 13:48:34.472,0.97517,0.97526,1.12,1.63
2018.01.05 13:48:34.525,0.97517,0.97529,3.75,1.31
2018.01.05 13:48:35.123,0.97518,0.97528,1.00,1.00
2018.01.05 13:48:35.625,0.97514,0.97525,2.44,1.37
2018.01.05 13:48:36.144,0.97513,0.97525,1.13,1.87
2018.01.05 13:48:36.699,0.97513,0.97525,1.69,2.81
2018.01.05 13:48:37.005,0.97517,0.97528,1.25,3.19
2018.01.05 13:48:37.113,0.97519,0.97531,1.50,2.81
2018.01.05 13:48:37.614,0.9752,0.97532,1.25,2.81
2018.01.05 13:48:39.174,0.97519,0.97531,1.13,3.00
2018.01.05 13:48:39.628,0.97514,0.97526,1.19,2.62
2018.01.05 13:48:40.146,0.97513,0.97525,1.31,1.87
2018.01.05 13:48:40.659,0.97513,0.97525,1.31,2.81
2018.01.05 13:48:41.198,0.97513,0.97525,2.25,1.25
2018.01.05 13:48:41.725,0.97513,0.97525,1.25,2.25
2018.01.05 13:48:42.960,0.97512,0.97524,1.44,1.00
2018.01.05 13:48:43.582,0.97512,0.97523,1.44,1.25
2018.01.05 13:48:44.559,0.97512,0.97525,1.50,2.06
2018.01.05 13:48:45.813,0.97512,0.97524,1.19,1.50
2018.01.05 13:48:45.867,0.97511,0.97524,1.13,3.19
2018.01.05 13:48:49.498,0.97511,0.97522,1.00,1.00
2018.01.05 13:48:49.550,0.9751,0.9752,3.00,1.00
2018.01.05 13:48:49.764,0.97508,0.97521,2.06,2.63
2018.01.05 13:48:50.254,0.97504,0.97516,3.19,1.12
2018.01.05 13:48:50.672,0.97503,0.97515,1.25,3.94
2018.01.05 13:48:51.216,0.97502,0.97514,2.06,2.63
2018.01.05 13:48:53.459,0.97504,0.97515,1.44,1.37
2018.01.05 13:48:53.511,0.97503,0.97515,1.31,1.37
2018.01.05 13:48:55.192,0.97508,0.97518,1.00,1.44
2018.01.05 13:48:55.246,0.97508,0.9752,2.06,2.44
2018.01.05 13:48:55.306,0.9751,0.97521,1.00,2.44
2018.01.05 13:48:55.842,0.9751,0.97522,1.50,2.06
2018.01.05 13:48:56.579,0.97508,0.97521,1.88,3.00
2018.01.05 13:48:56.684,0.97507,0.9752,2.81,2.63
2018.01.05 13:48:57.215,0.97505,0.97517,3.94,1.00
2018.01.05 13:48:57.269,0.97505,0.97516,2.06,1.12
2018.01.05 13:48:58.896,0.97504,0.97516,1.31,2.06
2018.01.05 13:48:59.317,0.97502,0.97514,1.13,3.56
2018.01.05 13:48:59.855,0.97503,0.97514,1.13,1.69
2018.01.05 13:49:00.382,0.97502,0.97513,1.00,1.31
2018.01.05 13:49:00.914,0.97501,0.97513,1.12,1.25
2018.01.05 13:49:01.436,0.97502,0.97514,2.81,1.50
2018.01.05 13:49:01.973,0.97502,0.97514,3.00,1.25
2018.01.05 13:49:02.650,0.97504,0.97516,1.12,1.88
2018.01.05 13:49:03.225,0.97503,0.97516,3.19,1.50
2018.01.05 13:49:03.844,0.97504,0.97516,1.00,1.62
2018.01.05 13:49:04.371,0.97503,0.97515,1.88,1.12
2018.01.05 13:49:04.733,0.97502,0.97513,1.19,1.00
2018.01.05 13:49:05.297,0.97504,0.97514,1.87,1.12
2018.01.05 13:49:06.795,0.97503,0.97515,1.31,3.00
2018.01.05 13:49:07.111,0.97501,0.97513,3.19,1.31
2018.01.05 13:49:07.220,0.97502,0.97513,1.69,1.12
2018.01.05 13:49:07.822,0.97502,0.97514,2.25,1.31
2018.01.05 13:49:08.323,0.97502,0.97514,1.88,1.12
2018.01.05 13:49:08.915,0.97502,0.97514,2.63,1.31
2018.01.05 13:49:12.249,0.97502,0.97513,2.44,1.00
2018.01.05 13:49:12.793,0.97505,0.97515,1.00,1.25
2018.01.05 13:49:12.847,0.97505,0.97517,3.23,1.31
2018.01.05 13:49:13.159,0.97509,0.97518,1.00,1.25
2018.01.05 13:49:13.316,0.97507,0.97518,1.69,2.06
2018.01.05 13:49:13.870,0.97506,0.97518,1.88,1.69
2018.01.05 13:49:14.152,0.9751,0.9752,3.19,1.25
2018.01.05 13:49:14.536,0.97513,0.97524,1.69,1.31
2018.01.05 13:49:15.155,0.97513,0.97524,1.88,1.12
2018.01.05 13:49:15.666,0.97514,0.97525,1.69,1.12
2018.01.05 13:49:16.553,0.97513,0.97524,1.88,1.00
2018.01.05 13:49:16.658,0.97511,0.97523,2.44,1.50
2018.01.05 13:49:17.103,0.97511,0.97521,1.00,1.00
2018.01.05 13:49:17.616,0.97511,0.97522,1.00,2.25
2018.01.05 13:49:19.225,0.97511,0.97521,1.00,1.12
2018.01.05 13:49:19.278,0.97509,0.9752,1.00,1.12
2018.01.05 13:49:19.953,0.97508,0.9752,1.50,3.00
2018.01.05 13:49:20.846,0.97509,0.9752,1.00,1.50
2018.01.05 13:49:21.082,0.97507,0.97518,1.00,2.62
2018.01.05 13:49:21.601,0.97507,0.97518,1.88,1.12
2018.01.05 13:49:22.128,0.97507,0.97518,1.69,1.12
2018.01.05 13:49:22.936,0.97506,0.97517,2.25,1.00
2018.01.05 13:49:23.042,0.97505,0.97516,2.06,1.00
2018.01.05 13:49:24.233,0.97505,0.97516,3.00,1.50
2018.01.05 13:49:24.942,0.97505,0.97516,1.25,1.50
2018.01.05 13:49:25.202,0.97503,0.97514,1.00,1.12
2018.01.05 13:49:25.522,0.97501,0.97509,1.25,1.12
2018.01.05 13:49:25.865,0.97491,0.97503,3.00,1.87
2018.01.05 13:49:26.577,0.97492,0.97503,1.00,1.37
2018.01.05 13:49:27.102,0.97492,0.97504,1.25,2.63
2018.01.05 13:49:27.518,0.9749,0.97501,3.94,1.50
2018.01.05 13:49:27.729,0.97491,0.97502,1.25,1.31
2018.01.05 13:49:28.310,0.97491,0.97503,1.44,3.37
2018.01.05 13:49:28.862,0.97493,0.97504,1.00,1.69
2018.01.05 13:49:29.381,0.97494,0.97505,1.00,2.44
2018.01.05 13:49:29.962,0.9749,0.97503,1.50,3.94
2018.01.05 13:49:30.072,0.97492,0.97504,1.31,1.00
2018.01.05 13:49:30.592,0.97492,0.97505,2.25,2.06
2018.01.05 13:49:30.989,0.97492,0.97505,3.38,1.87
2018.01.05 13:49:31.510,0.97492,0.97504,2.25,1.31
2018.01.05 13:49:31.773,0.97489,0.97501,2.63,1.69
2018.01.05 13:49:32.031,0.97487,0.97499,2.06,3.97
2018.01.05 13:49:32.402,0.97489,0.97501,6.00,1.19
2018.01.05 13:49:32.708,0.97486,0.97498,1.69,1.25
2018.01.05 13:49:33.235,0.97486,0.97499,2.63,1.31
2018.01.05 13:49:33.415,0.9749,0.97502,1.00,2.44
2018.01.05 13:49:33.678,0.97488,0.97502,2.25,3.94
2018.01.05 13:49:34.231,0.97488,0.97501,3.75,1.31
2018.01.05 13:49:34.285,0.97491,0.97503,1.00,2.06
2018.01.05 13:49:34.548,0.97487,0.97499,1.12,2.29
2018.01.05 13:49:35.075,0.97489,0.97501,1.25,2.51
2018.01.05 13:49:35.129,0.97489,0.97501,1.50,1.10
2018.01.05 13:49:35.650,0.9749,0.97502,1.44,1.25
2018.01.05 13:49:36.184,0.9749,0.97502,1.13,1.00
2018.01.05 13:49:36.511,0.97489,0.975,2.06,1.35
2018.01.05 13:49:36.799,0.97484,0.97496,1.88,2.06
2018.01.05 13:49:37.320,0.97485,0.97497,1.25,2.06
2018.01.05 13:49:37.757,0.97482,0.97491,2.62,2.10
2018.01.05 13:49:37.815,0.97482,0.9749,1.00,1.12
2018.01.05 13:49:37.868,0.97478,0.9749,1.69,1.12
2018.01.05 13:49:38.238,0.97475,0.97489,3.19,4.31
2018.01.05 13:49:38.659,0.97472,0.97481,1.76,2.81
2018.01.05 13:49:38.805,0.97471,0.9748,1.00,1.50
2018.01.05 13:49:38.858,0.97469,0.97481,1.25,3.75
2018.01.05 13:49:39.069,0.97472,0.97484,1.25,2.10
2018.01.05 13:49:39.230,0.97474,0.97486,1.12,2.62
2018.01.05 13:49:39.284,0.97473,0.97485,1.69,1.19
2018.01.05 13:49:39.337,0.97472,0.97483,1.31,1.12
2018.01.05 13:49:39.872,0.97471,0.97483,1.25,2.62
2018.01.05 13:49:39.925,0.97473,0.97484,1.00,2.81
2018.01.05 13:49:41.450,0.97471,0.97484,4.13,1.69
2018.01.05 13:49:42.073,0.97473,0.97484,1.00,1.69
2018.01.05 13:49:42.623,0.97472,0.97484,1.13,2.25
2018.01.05 13:49:42.728,0.97474,0.97486,1.13,1.87
2018.01.05 13:49:43.255,0.97475,0.97487,1.00,2.81
2018.01.05 13:49:43.517,0.97476,0.97488,1.13,2.44
2018.01.05 13:49:43.623,0.97476,0.97488,1.69,1.25
2018.01.05 13:49:43.979,0.97476,0.97488,1.00,2.81
2018.01.05 13:49:44.245,0.97475,0.97486,1.25,1.00
2018.01.05 13:49:44.812,0.97475,0.97487,1.00,1.87
2018.01.05 13:49:45.432,0.97475,0.97486,1.00,1.00
2018.01.05 13:49:45.964,0.97475,0.97487,1.00,2.81
2018.01.05 13:49:47.006,0.97473,0.97485,3.38,1.25
2018.01.05 13:49:47.372,0.97474,0.97487,1.00,2.13
2018.01.05 13:49:47.885,0.97475,0.97487,1.25,1.69
2018.01.05 13:49:48.530,0.97476,0.97488,1.69,1.00
2018.01.05 13:49:48.950,0.97484,0.97494,1.00,1.19
2018.01.05 13:49:49.003,0.97482,0.97493,1.31,1.87
2018.01.05 13:49:49.110,0.9748,0.97493,1.50,4.80
2018.01.05 13:49:49.776,0.97481,0.97493,1.13,1.31
2018.01.05 13:49:49.892,0.9748,0.97492,2.44,1.80
2018.01.05 13:49:49.997,0.97481,0.97493,1.31,1.24
2018.01.05 13:49:50.763,0.97479,0.97491,3.19,2.25
2018.01.05 13:49:50.868,0.9748,0.97492,1.12,1.31
2018.01.05 13:49:51.390,0.9748,0.97492,2.63,1.00
2018.01.05 13:49:51.926,0.9748,0.97492,1.50,1.25
2018.01.05 13:49:52.449,0.97479,0.97492,2.06,2.13
2018.01.05 13:49:52.983,0.9748,0.97492,1.25,2.13
2018.01.05 13:49:53.513,0.97482,0.97493,1.00,1.76
2018.01.05 13:49:53.951,0.97482,0.97495,1.69,3.37
2018.01.05 13:49:54.058,0.97481,0.97491,2.44,3.60
2018.01.05 13:49:54.121,0.9748,0.97491,1.00,1.00
2018.01.05 13:49:54.176,0.97482,0.97494,1.00,3.45
2018.01.05 13:49:54.511,0.97482,0.97494,2.44,1.50
2018.01.05 13:49:54.824,0.97479,0.97491,1.13,6.04
2018.01.05 13:49:55.139,0.97479,0.97491,3.00,1.87
2018.01.05 13:49:55.419,0.97483,0.97495,1.00,3.45
2018.01.05 13:49:56.201,0.9748,0.97492,2.63,1.50
2018.01.05 13:49:56.411,0.97482,0.97494,1.00,1.88
2018.01.05 13:49:56.676,0.9748,0.97492,2.81,1.00
2018.01.05 13:49:57.111,0.97482,0.97495,1.31,3.94
2018.01.05 13:49:57.713,0.97483,0.97495,1.25,1.00
2018.01.05 13:49:58.483,0.97482,0.97494,1.50,2.25
2018.01.05 13:49:58.979,0.97483,0.97495,1.44,1.00
2018.01.05 13:49:59.189,0.97482,0.97494,2.25,1.44
2018.01.05 13:49:59.768,0.9748,0.97492,1.88,1.25
2018.01.05 13:50:00.146,0.97482,0.97495,1.50,4.39
2018.01.05 13:50:00.251,0.97482,0.97495,1.88,4.39
2018.01.05 13:50:00.360,0.9748,0.97492,4.13,1.69
2018.01.05 13:50:01.049,0.97481,0.97493,2.06,2.06
2018.01.05 13:50:01.418,0.97482,0.97495,1.50,4.39
2018.01.05 13:50:01.648,0.97481,0.97493,1.88,5.29
2018.01.05 13:50:02.121,0.97483,0.97495,1.00,4.76
2018.01.05 13:50:02.650,0.97482,0.97494,1.31,1.13
2018.01.05 13:50:02.910,0.97481,0.97492,2.44,1.69
2018.01.05 13:50:03.963,0.97482,0.97493,1.31,1.31
2018.01.05 13:50:04.489,0.97482,0.97492,1.50,1.00
2018.01.05 13:50:05.467,0.97483,0.97492,1.00,1.00
2018.01.05 13:50:05.832,0.97481,0.9749,1.00,1.00
2018.01.05 13:50:07.372,0.97481,0.9749,2.63,1.00
2018.01.05 13:50:08.221,0.97481,0.97492,2.62,1.00
2018.01.05 13:50:08.819,0.97482,0.97492,2.81,1.00
2018.01.05 13:50:09.155,0.97481,0.9749,1.88,1.00
2018.01.05 13:50:09.261,0.9748,0.97489,1.00,1.00
2018.01.05 13:50:09.782,0.9748,0.9749,1.50,1.00
2018.01.05 13:50:10.728,0.9748,0.9749,1.12,1.00
2018.01.05 13:50:11.466,0.97477,0.97489,1.25,5.74
2018.01.05 13:50:11.987,0.97476,0.97488,1.69,4.39
2018.01.05 13:50:12.500,0.97476,0.97488,1.31,4.39
2018.01.05 13:50:13.788,0.97476,0.97487,1.31,1.47
2018.01.05 13:50:14.590,0.97475,0.97485,1.38,1.00
2018.01.05 13:50:15.344,0.97475,0.97486,1.50,1.12
2018.01.05 13:50:15.863,0.97475,0.97487,3.56,1.12
2018.01.05 13:50:16.368,0.97475,0.97487,3.38,1.00
2018.01.05 13:50:17.555,0.97479,0.97487,2.44,1.00
2018.01.05 13:50:17.668,0.9748,0.97491,1.00,1.31
2018.01.05 13:50:17.983,0.97478,0.9749,3.56,5.47
2018.01.05 13:50:18.475,0.97479,0.9749,3.00,1.69
2018.01.05 13:50:18.991,0.97479,0.9749,2.81,1.69
2018.01.05 13:50:19.540,0.97479,0.9749,3.38,1.25
2018.01.05 13:50:20.008,0.97482,0.97492,1.88,1.10
2018.01.05 13:50:21.686,0.97483,0.97493,1.31,1.69
2018.01.05 13:50:23.604,0.97482,0.97493,2.63,1.87
2018.01.05 13:50:24.200,0.97483,0.97493,1.25,1.87
2018.01.05 13:50:27.602,0.97482,0.97493,2.25,1.00
2018.01.05 13:50:28.413,0.97482,0.97493,2.81,1.00
2018.01.05 13:50:29.171,0.97482,0.97492,2.63,1.00
2018.01.05 13:50:29.537,0.9748,0.97488,1.50,1.12
2018.01.05 13:50:29.797,0.97477,0.97488,1.63,2.47
2018.01.05 13:50:29.953,0.97475,0.97488,3.75,4.01
2018.01.05 13:50:30.490,0.97476,0.97488,1.50,2.06
2018.01.05 13:50:31.173,0.97476,0.97488,1.88,2.81
2018.01.05 13:50:31.421,0.97475,0.97488,3.75,3.19
2018.01.05 13:50:31.951,0.97476,0.97486,1.25,1.00
2018.01.05 13:50:32.477,0.97475,0.97486,2.81,1.00
2018.01.05 13:50:32.996,0.97476,0.97487,1.25,1.87
2018.01.05 13:50:35.129,0.97476,0.97487,2.63,1.87
2018.01.05 13:50:35.646,0.97476,0.97487,1.25,1.12
2018.01.05 13:50:36.514,0.97476,0.97486,1.25,1.00
2018.01.05 13:50:38.193,0.97476,0.97487,1.69,2.25
2018.01.05 13:50:38.720,0.97477,0.97487,1.00,1.50
2018.01.05 13:50:39.319,0.97476,0.97487,1.00,2.25
2018.01.05 13:50:39.842,0.97476,0.97486,1.25,1.00
2018.01.05 13:50:43.243,0.97476,0.97487,1.00,3.00
2018.01.05 13:50:47.625,0.97476,0.97485,1.00,1.50
2018.01.05 13:50:47.941,0.97474,0.97485,1.69,1.31
2018.01.05 13:50:51.629,0.97473,0.97483,1.13,1.72
2018.01.05 13:50:51.787,0.97469,0.9748,1.25,5.29
2018.01.05 13:50:52.427,0.97469,0.97482,3.38,3.37
2018.01.05 13:50:52.480,0.97471,0.97484,2.25,5.06
2018.01.05 13:50:52.977,0.97473,0.97485,1.31,3.26
2018.01.05 13:50:53.499,0.97474,0.97485,1.00,1.69
2018.01.05 13:50:54.024,0.97473,0.97485,2.06,2.44
2018.01.05 13:50:54.566,0.97473,0.97485,2.06,1.69
2018.01.05 13:50:55.355,0.97474,0.97486,1.00,7.31
2018.01.05 13:50:55.609,0.97475,0.97486,1.88,1.00
2018.01.05 13:50:56.131,0.97475,0.97487,1.50,2.81
2018.01.05 13:50:57.790,0.97477,0.97488,1.00,9.04
2018.01.05 13:50:58.427,0.97477,0.97488,2.06,1.12
2018.01.05 13:50:58.742,0.97479,0.9749,1.88,1.00
2018.01.05 13:50:59.269,0.9748,0.97491,1.00,1.31
2018.01.05 13:50:59.702,0.9748,0.97491,1.00,2.06
2018.01.05 13:51:00.219,0.97479,0.9749,1.00,4.69
2018.01.05 13:51:00.323,0.97477,0.9749,2.81,8.66
2018.01.05 13:51:00.635,0.97478,0.97489,2.06,1.31
2018.01.05 13:51:01.168,0.97478,0.97489,1.88,1.31
2018.01.05 13:51:01.758,0.97478,0.97488,1.00,1.00
2018.01.05 13:51:02.290,0.97478,0.97489,1.25,2.06
2018.01.05 13:51:03.228,0.97478,0.97489,3.00,1.00
2018.01.05 13:51:05.104,0.9748,0.97491,1.25,1.69
2018.01.05 13:51:05.261,0.97482,0.97493,2.81,1.69
2018.01.05 13:51:05.812,0.97483,0.97494,1.25,4.69
2018.01.05 13:51:07.397,0.97483,0.97494,1.31,1.00
2018.01.05 13:51:09.700,0.97481,0.97492,1.12,1.00
2018.01.05 13:51:10.016,0.97479,0.97489,1.00,1.72
2018.01.05 13:51:12.693,0.97479,0.9749,1.44,2.25
2018.01.05 13:51:13.159,0.97479,0.97488,1.00,1.00
2018.01.05 13:51:13.373,0.97477,0.97488,1.25,3.00
2018.01.05 13:51:15.128,0.97476,0.97487,1.12,1.00
2018.01.05 13:51:15.725,0.97476,0.97488,1.31,1.25
2018.01.05 13:51:16.546,0.97476,0.97487,2.06,1.00
2018.01.05 13:51:17.406,0.97476,0.97487,1.69,1.50
2018.01.05 13:51:17.460,0.97477,0.97488,3.00,1.69
2018.01.05 13:51:17.617,0.97479,0.9749,1.69,2.44
2018.01.05 13:51:17.859,0.97479,0.97488,1.00,1.72
2018.01.05 13:51:18.379,0.97477,0.97489,3.56,3.04
2018.01.05 13:51:20.459,0.9748,0.9749,1.00,3.19
2018.01.05 13:51:20.620,0.97481,0.97492,2.81,1.12
2018.01.05 13:51:20.941,0.97479,0.9749,1.12,2.85
2018.01.05 13:51:21.465,0.97477,0.97488,1.88,1.69
2018.01.05 13:51:22.007,0.97477,0.97488,1.69,1.69
2018.01.05 13:51:23.062,0.97477,0.97487,1.50,1.00
2018.01.05 13:51:23.269,0.97475,0.97486,1.69,1.00
2018.01.05 13:51:24.511,0.97474,0.97487,1.50,2.62
2018.01.05 13:51:25.075,0.97474,0.97486,1.88,1.12
2018.01.05 13:51:25.180,0.97473,0.97485,1.88,2.63
2018.01.05 13:51:25.721,0.97473,0.97485,3.56,1.00
2018.01.05 13:51:26.309,0.97474,0.97485,1.44,1.50
2018.01.05 13:51:27.769,0.97473,0.97485,1.50,1.00
2018.01.05 13:51:28.280,0.97475,0.97485,1.31,1.00
2018.01.05 13:51:28.593,0.97478,0.97488,1.50,1.87
2018.01.05 13:51:28.700,0.97479,0.9749,2.25,4.69
2018.01.05 13:51:29.211,0.9748,0.9749,1.00,1.31
2018.01.05 13:51:29.761,0.97481,0.97491,1.00,4.31
2018.01.05 13:51:30.288,0.97482,0.97491,1.00,3.94
2018.01.05 13:51:31.082,0.97483,0.97491,1.00,1.19
2018.01.05 13:51:31.606,0.97482,0.9749,1.00,1.16
2018.01.05 13:51:31.671,0.9748,0.97488,1.00,1.50
2018.01.05 13:51:32.216,0.9748,0.97487,1.00,1.00
2018.01.05 13:51:33.180,0.9748,0.97489,1.00,1.31
2018.01.05 13:51:33.650,0.9748,0.9749,1.00,1.31
2018.01.05 13:51:33.935,0.97482,0.97491,1.00,1.19
2018.01.05 13:51:34.041,0.97483,0.97493,1.00,3.94
2018.01.05 13:51:34.563,0.97484,0.97492,1.00,1.00
2018.01.05 13:51:35.085,0.97484,0.97493,1.00,2.44
2018.01.05 13:51:35.350,0.97486,0.97495,1.00,3.56
2018.01.05 13:51:35.682,0.97489,0.97496,1.00,1.00
2018.01.05 13:51:35.945,0.9749,0.97498,1.00,1.12
2018.01.05 13:51:36.671,0.97489,0.97498,1.00,1.87
2018.01.05 13:51:37.198,0.9749,0.97498,1.00,1.12
2018.01.05 13:51:38.881,0.9749,0.97497,1.00,1.13
2018.01.05 13:51:38.986,0.97488,0.97496,1.00,1.00
2018.01.05 13:51:39.770,0.97488,0.97497,1.00,6.41
2018.01.05 13:51:40.139,0.97487,0.97496,1.00,3.00
2018.01.05 13:51:40.720,0.97485,0.97494,1.00,1.88
2018.01.05 13:51:41.263,0.97484,0.97494,1.00,1.69
2018.01.05 13:51:41.830,0.97485,0.97494,1.00,1.69
2018.01.05 13:51:41.989,0.97482,0.97491,1.00,3.38
2018.01.05 13:51:42.354,0.9748,0.9749,1.00,4.50
2018.01.05 13:51:43.541,0.9748,0.97489,1.00,1.50
2018.01.05 13:51:43.647,0.97482,0.9749,1.00,1.00
2018.01.05 13:51:44.182,0.97482,0.97491,1.00,2.44
2018.01.05 13:51:44.839,0.97483,0.97491,1.00,1.00
2018.01.05 13:51:45.420,0.97482,0.97491,1.00,1.00
2018.01.05 13:51:45.735,0.97479,0.97488,1.50,1.00
2018.01.05 13:51:45.875,0.97479,0.9749,2.06,1.25
2018.01.05 13:51:46.395,0.9748,0.97491,1.69,1.69
2018.01.05 13:51:47.030,0.97481,0.97492,1.00,2.81
2018.01.05 13:51:47.399,0.97483,0.97494,1.00,1.00
2018.01.05 13:51:47.975,0.97483,0.97495,1.69,3.75
2018.01.05 13:51:49.330,0.97485,0.97495,1.00,1.69
2018.01.05 13:51:49.849,0.97485,0.97496,1.31,1.00
2018.01.05 13:51:50.250,0.97483,0.97495,1.00,2.44
2018.01.05 13:51:50.768,0.97482,0.97495,2.63,3.75
2018.01.05 13:51:52.626,0.97482,0.97494,1.88,1.12
2018.01.05 13:51:52.837,0.97485,0.97496,1.00,2.25
2018.01.05 13:51:53.379,0.97484,0.97495,3.19,1.00
2018.01.05 13:51:54.208,0.97484,0.97495,2.63,1.00
2018.01.05 13:51:54.725,0.97484,0.97495,3.19,1.00
2018.01.05 13:51:55.506,0.97485,0.97496,1.69,1.50
2018.01.05 13:51:55.828,0.97486,0.97496,4.50,1.00
2018.01.05 13:51:56.335,0.97486,0.97497,1.69,1.12
2018.01.05 13:51:56.888,0.97486,0.97497,1.69,1.12
2018.01.05 13:51:58.444,0.97487,0.97497,1.12,1.00
2018.01.05 13:51:58.980,0.97486,0.97497,3.19,1.00
2018.01.05 13:51:59.687,0.97486,0.97497,2.44,1.00
2018.01.05 13:52:00.222,0.97486,0.97497,3.94,1.00
2018.01.05 13:52:00.765,0.97486,0.97498,4.88,2.25
2018.01.05 13:52:01.300,0.97486,0.97497,2.44,1.00
2018.01.05 13:52:02.637,0.97486,0.97497,1.31,1.12
2018.01.05 13:52:03.036,0.9749,0.97497,1.00,1.00
2018.01.05 13:52:03.146,0.9749,0.975,1.44,1.00
2018.01.05 13:52:03.253,0.97489,0.97502,2.25,4.73
2018.01.05 13:52:03.801,0.97488,0.97501,2.44,1.54
2018.01.05 13:52:05.427,0.97488,0.97499,1.88,1.50
2018.01.05 13:52:05.588,0.97485,0.97498,4.13,3.00
2018.01.05 13:52:06.110,0.97486,0.97497,1.13,1.12
2018.01.05 13:52:06.769,0.97486,0.97498,4.13,1.30
2018.01.05 13:52:07.367,0.97487,0.97498,1.25,3.41
2018.01.05 13:52:07.980,0.97487,0.97497,1.00,1.69
2018.01.05 13:52:09.844,0.97486,0.97496,1.88,1.00
2018.01.05 13:52:10.181,0.97489,0.975,2.66,1.25
2018.01.05 13:52:12.326,0.9749,0.975,1.30,1.25
2018.01.05 13:52:12.379,0.97492,0.97502,1.00,1.25
