2018.01.05 13:00:00.158,0.97629,0.9764,3.19,2.10
2018.01.05 13:52:12.856,0.97491,0.97504,3.00,1.87
2018.01.05 13:52:13.452,0.97491,0.97503,2.06,1.00
2018.01.05 13:52:13.971,0.97492,0.97504,1.63,1.25
2018.01.05 13:52:14.797,0.97492,0.97504,1.31,1.25
2018.01.05 13:52:15.972,0.97492,0.97505,4.54,2.44
2018.01.05 13:52:17.814,0.97492,0.97503,2.25,1.00
2018.01.05 13:52:17.920,0.97491,0.97503,1.00,1.69
2018.01.05 13:52:18.565,0.97491,0.97504,1.50,5.06
2018.01.05 13:52:18.618,0.9749,0.97502,1.25,2.44
2018.01.05 13:52:20.361,0.97489,0.97502,2.47,1.25
2018.01.05 13:52:20.530,0.97491,0.97501,1.50,1.00
2018.01.05 13:52:21.142,0.97491,0.97502,3.60,1.00
2018.01.05 13:52:22.487,0.9749,0.97501,1.31,1.00
2018.01.05 13:52:22.966,0.97492,0.97503,1.00,1.12
2018.01.05 13:52:24.957,0.97492,0.97503,3.94,1.00
2018.01.05 13:52:25.480,0.97493,0.97504,3.98,1.00
2018.01.05 13:52:27.482,0.97492,0.97504,3.94,1.87
2018.01.05 13:52:27.541,0.97492,0.97502,1.13,1.12
2018.01.05 13:52:27.860,0.97488,0.97498,1.00,1.12
2018.01.05 13:52:28.190,0.97485,0.97496,1.69,2.62
2018.01.05 13:52:28.839,0.97485,0.97496,1.88,1.87
2018.01.05 13:52:29.694,0.97484,0.97496,2.44,2.06
2018.01.05 13:52:29.957,0.97483,0.97495,1.44,2.63
2018.01.05 13:52:30.805,0.97484,0.97496,3.00,1.50
2018.01.05 13:52:31.154,0.97486,0.97497,1.88,1.31
2018.01.05 13:52:31.677,0.97486,0.97497,1.25,2.06
2018.01.05 13:52:33.895,0.97485,0.97497,1.00,2.06
2018.01.05 13:52:34.429,0.97484,0.97497,1.25,3.19
2018.01.05 13:52:34.947,0.97484,0.97495,1.25,1.00
2018.01.05 13:52:37.707,0.97483,0.97496,3.19,4.88
2018.01.05 13:52:37.866,0.97485,0.97496,1.00,1.31
2018.01.05 13:52:38.458,0.97484,0.97496,1.69,1.31
2018.01.05 13:52:38.984,0.97485,0.97496,1.25,2.81
2018.01.05 13:52:40.762,0.97484,0.97495,1.00,1.12
2018.01.05 13:52:41.356,0.97482,0.97495,3.97,6.94
2018.01.05 13:52:41.576,0.97481,0.97492,1.50,1.25
2018.01.05 13:52:41.635,0.9748,0.97491,2.44,1.60
2018.01.05 13:52:41.846,0.97477,0.97489,3.56,3.00
2018.01.05 13:52:43.773,0.97476,0.97489,5.81,4.12
2018.01.05 13:52:45.856,0.97477,0.97487,1.00,1.00
2018.01.05 13:52:46.406,0.97477,0.97489,1.00,3.97
2018.01.05 13:52:47.226,0.97476,0.97487,3.56,1.12
2018.01.05 13:52:48.644,0.97476,0.97489,2.25,6.79
2018.01.05 13:52:49.324,0.97476,0.97488,3.94,1.50
2018.01.05 13:52:49.836,0.97475,0.97487,1.00,2.25
2018.01.05 13:52:50.383,0.97474,0.97483,1.88,1.00
2018.01.05 13:52:50.437,0.97471,0.97482,1.31,1.12
2018.01.05 13:52:50.657,0.97469,0.9748,2.25,1.00
2018.01.05 13:52:50.814,0.97468,0.97479,1.00,1.57
2018.01.05 13:52:52.611,0.97467,0.97479,4.13,1.69
2018.01.05 13:52:52.665,0.97468,0.97481,5.44,2.81
2018.01.05 13:52:52.719,0.97469,0.97482,3.60,6.07
2018.01.05 13:52:53.585,0.9747,0.97482,3.75,1.50
2018.01.05 13:52:54.092,0.97471,0.97482,1.50,1.00
2018.01.05 13:52:54.625,0.97471,0.97483,1.50,1.25
2018.01.05 13:52:55.037,0.97474,0.97486,2.63,6.26
2018.01.05 13:52:55.196,0.97474,0.97486,2.63,2.44
2018.01.05 13:52:56.895,0.97474,0.97487,3.56,5.44
2018.01.05 13:52:57.450,0.97474,0.97487,1.31,8.51
2018.01.05 13:52:58.207,0.97474,0.97487,2.06,6.19
2018.01.05 13:52:58.576,0.97475,0.97487,1.44,4.69
2018.01.05 13:52:59.109,0.97475,0.97486,1.31,2.06
2018.01.05 13:52:59.633,0.97473,0.97486,1.69,3.45
2018.01.05 13:53:00.241,0.97473,0.97486,3.00,1.62
2018.01.05 13:53:01.155,0.97473,0.97486,2.81,1.62
2018.01.05 13:53:01.747,0.97473,0.97486,3.56,1.62
2018.01.05 13:53:02.378,0.97474,0.97486,1.25,1.69
2018.01.05 13:53:02.898,0.97474,0.97484,1.00,1.31
2018.01.05 13:53:03.358,0.97474,0.97486,1.31,1.69
2018.01.05 13:53:04.649,0.97475,0.97486,3.00,1.25
2018.01.05 13:53:04.981,0.97472,0.97479,2.06,3.22
2018.01.05 13:53:05.348,0.97467,0.97478,1.50,1.12
2018.01.05 13:53:05.401,0.97466,0.97479,3.75,2.32
2018.01.05 13:53:05.453,0.97467,0.97479,2.06,2.25
2018.01.05 13:53:05.671,0.97472,0.97482,1.87,1.19
2018.01.05 13:53:05.724,0.97473,0.97485,1.12,2.44
2018.01.05 13:53:06.088,0.97473,0.97482,1.00,1.00
2018.01.05 13:53:06.193,0.9747,0.97482,2.06,2.25
2018.01.05 13:53:06.524,0.97468,0.9748,4.31,1.72
2018.01.05 13:53:07.074,0.97467,0.97479,3.37,1.72
2018.01.05 13:53:07.610,0.97467,0.97478,2.44,1.00
2018.01.05 13:53:08.191,0.97467,0.97479,1.87,2.47
2018.01.05 13:53:08.296,0.9747,0.97479,1.00,1.00
2018.01.05 13:53:08.352,0.9747,0.97482,1.12,1.01
2018.01.05 13:53:08.615,0.97468,0.9748,1.50,2.85
2018.01.05 13:53:08.925,0.97473,0.97483,1.00,1.45
2018.01.05 13:53:08.982,0.97473,0.97486,1.87,2.89
2018.01.05 13:53:09.140,0.97474,0.97486,1.69,1.25
2018.01.05 13:53:09.673,0.97475,0.97487,1.19,1.00
2018.01.05 13:53:10.088,0.97474,0.97484,1.31,1.12
2018.01.05 13:53:12.739,0.97473,0.97483,1.62,1.00
2018.01.05 13:53:13.390,0.97473,0.97484,1.62,1.50
2018.01.05 13:53:14.680,0.97474,0.97485,1.12,1.00
2018.01.05 13:53:15.200,0.97474,0.97485,2.81,1.00
2018.01.05 13:53:15.712,0.97474,0.97485,2.06,1.00
2018.01.05 13:53:16.534,0.97474,0.97484,1.50,1.00
2018.01.05 13:53:17.053,0.97474,0.97485,1.50,1.50
2018.01.05 13:53:20.898,0.97477,0.97485,1.37,1.00
2018.01.05 13:53:21.074,0.97477,0.97488,2.44,1.31
2018.01.05 13:53:21.127,0.97479,0.97488,1.62,1.50
2018.01.05 13:53:21.180,0.97477,0.97488,2.06,3.22
2018.01.05 13:53:24.087,0.97479,0.97489,1.00,1.25
2018.01.05 13:53:24.305,0.9748,0.97492,1.69,2.06
2018.01.05 13:53:24.808,0.9748,0.9749,1.31,1.00
2018.01.05 13:53:24.915,0.97478,0.97489,1.50,2.85
2018.01.05 13:53:25.438,0.97478,0.97489,1.00,3.75
2018.01.05 13:53:25.866,0.97475,0.97486,2.81,1.00
2018.01.05 13:53:26.100,0.97475,0.97485,1.12,1.00
2018.01.05 13:53:26.643,0.97475,0.97486,1.50,1.12
2018.01.05 13:53:27.150,0.97475,0.97486,1.25,2.66
2018.01.05 13:53:30.554,0.97476,0.97486,1.25,1.00
2018.01.05 13:53:31.777,0.97475,0.97486,3.19,1.00
2018.01.05 13:53:32.198,0.97477,0.97486,1.00,1.00
2018.01.05 13:53:32.251,0.97477,0.97488,1.25,3.04
2018.01.05 13:53:36.570,0.97477,0.97488,1.00,4.31
2018.01.05 13:53:37.241,0.9748,0.97488,1.00,1.25
2018.01.05 13:53:37.296,0.9748,0.9749,1.69,1.10
2018.01.05 13:53:37.718,0.97477,0.97488,1.38,1.50
2018.01.05 13:53:37.884,0.97475,0.97488,7.20,3.94
2018.01.05 13:53:38.496,0.97477,0.97488,1.25,4.69
2018.01.05 13:53:39.182,0.97477,0.97488,1.44,3.37
2018.01.05 13:53:40.371,0.97481,0.97492,1.25,1.00
2018.01.05 13:53:40.904,0.97482,0.97493,1.00,2.81
2018.01.05 13:53:41.345,0.97483,0.97494,2.06,1.00
2018.01.05 13:53:41.669,0.97489,0.97498,2.29,1.00
2018.01.05 13:53:41.723,0.97489,0.97501,1.13,2.62
2018.01.05 13:53:42.428,0.97489,0.97499,1.69,1.00
2018.01.05 13:53:42.585,0.97487,0.97499,1.13,6.94
2018.01.05 13:53:42.638,0.97489,0.975,1.25,1.69
2018.01.05 13:53:42.749,0.97489,0.975,1.50,1.50
2018.01.05 13:53:42.802,0.97486,0.97497,1.44,1.00
2018.01.05 13:53:42.913,0.97484,0.97495,2.63,1.00
2018.01.05 13:53:43.455,0.97483,0.97494,2.06,1.31
2018.01.05 13:53:46.032,0.97484,0.97496,1.13,3.00
2018.01.05 13:53:46.137,0.97489,0.97497,1.00,2.25
2018.01.05 13:53:46.191,0.97489,0.97499,6.00,1.47
2018.01.05 13:53:46.297,0.97489,0.97501,3.19,2.63
2018.01.05 13:53:46.536,0.97491,0.97504,2.25,6.94
2018.01.05 13:53:47.177,0.97492,0.97504,2.63,1.50
2018.01.05 13:53:47.702,0.97493,0.97505,1.68,1.00
2018.01.05 13:53:48.085,0.97496,0.97507,1.00,2.89
2018.01.05 13:53:48.252,0.97499,0.97511,4.69,1.25
2018.01.05 13:53:48.803,0.975,0.97512,2.25,2.25
2018.01.05 13:53:49.698,0.975,0.97512,4.91,1.50
2018.01.05 13:53:49.752,0.97503,0.97514,1.25,2.62
2018.01.05 13:53:50.273,0.97503,0.97516,3.18,1.88
2018.01.05 13:53:50.326,0.97504,0.97516,1.44,1.13
2018.01.05 13:53:51.254,0.97508,0.97518,1.12,3.19
2018.01.05 13:53:51.309,0.97509,0.97518,1.00,1.50
2018.01.05 13:53:51.415,0.97509,0.97521,1.69,1.19
2018.01.05 13:53:51.706,0.97511,0.97523,1.69,1.31
2018.01.05 13:53:52.279,0.97512,0.97523,1.87,2.06
2018.01.05 13:53:52.651,0.9751,0.9752,1.19,1.00
2018.01.05 13:53:52.812,0.97505,0.97517,1.95,1.88
2018.01.05 13:53:52.865,0.97504,0.97517,5.25,2.63
2018.01.05 13:53:53.384,0.97505,0.97517,1.00,3.75
2018.01.05 13:53:53.968,0.97504,0.97516,1.69,1.87
2018.01.05 13:53:54.412,0.97508,0.97519,2.81,1.66
2018.01.05 13:53:54.517,0.97509,0.97522,1.12,4.12
2018.01.05 13:53:54.777,0.97507,0.97517,2.06,1.00
2018.01.05 13:53:54.829,0.97505,0.97517,3.75,1.00
2018.01.05 13:53:55.337,0.97504,0.97516,1.12,1.31
2018.01.05 13:53:55.882,0.97505,0.97516,1.00,1.31
2018.01.05 13:53:56.356,0.97503,0.97514,1.43,1.25
2018.01.05 13:53:56.773,0.97502,0.97513,1.50,1.00
2018.01.05 13:53:58.220,0.97502,0.97514,1.00,2.81
2018.01.05 13:53:58.796,0.97502,0.97513,1.50,1.13
2018.01.05 13:53:59.302,0.97501,0.97513,3.00,1.13
2018.01.05 13:53:59.854,0.97502,0.97513,1.00,1.00
2018.01.05 13:54:00.138,0.975,0.97511,1.00,1.69
2018.01.05 13:54:00.656,0.975,0.97512,2.63,3.38
2018.01.05 13:54:01.159,0.97499,0.97511,1.25,3.75
2018.01.05 13:54:01.212,0.97497,0.9751,1.25,1.69
2018.01.05 13:54:01.780,0.97495,0.97508,3.38,2.63
2018.01.05 13:54:02.199,0.97499,0.97511,1.19,3.75
2018.01.05 13:54:02.462,0.97497,0.97509,4.13,1.00
2018.01.05 13:54:02.682,0.97494,0.97508,8.81,1.87
2018.01.05 13:54:02.789,0.97498,0.9751,2.62,1.39
2018.01.05 13:54:02.842,0.97499,0.97511,1.44,2.14
2018.01.05 13:54:03.308,0.97498,0.9751,2.44,1.25
2018.01.05 13:54:03.886,0.97498,0.9751,2.62,1.69
2018.01.05 13:54:04.150,0.97495,0.97508,3.07,1.87
2018.01.05 13:54:04.306,0.97497,0.97509,1.69,1.69
2018.01.05 13:54:04.825,0.97497,0.97509,1.87,1.50
2018.01.05 13:54:05.817,0.97496,0.97509,1.87,2.62
2018.01.05 13:54:06.025,0.97495,0.97508,1.25,2.81
2018.01.05 13:54:06.662,0.97494,0.97507,2.06,1.95
2018.01.05 13:54:07.330,0.97493,0.97507,3.56,2.62
2018.01.05 13:54:07.928,0.97493,0.97506,2.44,1.25
2018.01.05 13:54:08.034,0.97492,0.97505,4.31,1.87
2018.01.05 13:54:08.349,0.97492,0.97504,1.69,1.31
2018.01.05 13:54:08.868,0.97493,0.97503,1.00,1.00
2018.01.05 13:54:09.024,0.97491,0.97503,1.88,1.12
2018.01.05 13:54:09.134,0.9749,0.97501,2.44,1.00
2018.01.05 13:54:09.656,0.9749,0.97501,3.00,1.00
2018.01.05 13:54:09.973,0.97492,0.97503,1.25,1.12
2018.01.05 13:54:10.411,0.97494,0.97505,1.00,3.00
2018.01.05 13:54:11.493,0.97493,0.97504,1.19,2.62
2018.01.05 13:54:11.709,0.97492,0.97502,1.00,1.25
2018.01.05 13:54:11.762,0.9749,0.97501,6.04,2.25
2018.01.05 13:54:12.304,0.97491,0.97501,1.00,1.25
2018.01.05 13:54:12.975,0.97491,0.97502,1.12,1.69
2018.01.05 13:54:13.524,0.97492,0.97503,1.00,2.25
2018.01.05 13:54:15.534,0.97492,0.97503,1.25,2.81
2018.01.05 13:54:17.740,0.97493,0.97504,1.00,3.00
2018.01.05 13:54:20.280,0.97494,0.97504,1.00,1.13
2018.01.05 13:54:20.648,0.97498,0.97507,1.00,2.14
2018.01.05 13:54:21.160,0.97497,0.97508,1.25,2.62
2018.01.05 13:54:21.707,0.97497,0.97508,1.25,3.56
2018.01.05 13:54:22.119,0.975,0.97509,1.00,2.06
2018.01.05 13:54:22.434,0.97498,0.97507,1.00,1.19
2018.01.05 13:54:22.488,0.97496,0.97506,1.31,1.31
2018.01.05 13:54:23.180,0.97496,0.97507,1.13,1.69
2018.01.05 13:54:23.240,0.97499,0.97509,2.06,1.12
2018.01.05 13:54:23.554,0.97498,0.97508,1.12,4.31
2018.01.05 13:54:23.716,0.97494,0.97506,2.06,2.25
2018.01.05 13:54:24.219,0.97494,0.97505,1.25,1.00
2018.01.05 13:54:25.555,0.97497,0.97508,1.00,2.81
2018.01.05 13:54:26.528,0.97497,0.97507,1.00,1.12
2018.01.05 13:54:27.043,0.97495,0.97507,1.63,1.13
2018.01.05 13:54:27.544,0.97495,0.97507,1.13,3.75
2018.01.05 13:54:28.898,0.97494,0.97506,1.31,1.12
2018.01.05 13:54:29.405,0.97495,0.97506,1.00,2.25
2018.01.05 13:54:30.992,0.97494,0.97506,1.88,1.00
2018.01.05 13:54:31.515,0.97495,0.97506,1.00,1.50
2018.01.05 13:54:32.404,0.97495,0.97505,1.00,1.25
2018.01.05 13:54:32.916,0.97494,0.97505,1.00,2.06
2018.01.05 13:54:34.062,0.97495,0.97506,1.13,1.63
2018.01.05 13:54:34.500,0.97498,0.97508,1.00,1.13
2018.01.05 13:54:35.887,0.97498,0.97507,1.00,1.12
2018.01.05 13:54:35.995,0.97496,0.97506,1.00,1.00
2018.01.05 13:54:36.468,0.97492,0.97505,2.63,3.19
2018.01.05 13:54:37.677,0.97492,0.97504,2.44,1.00
2018.01.05 13:54:38.215,0.97492,0.97503,2.25,1.25
2018.01.05 13:54:38.774,0.97491,0.97503,1.19,1.12
2018.01.05 13:54:43.592,0.97493,0.97504,1.00,3.38
2018.01.05 13:54:44.126,0.97493,0.97504,1.19,4.87
2018.01.05 13:54:44.643,0.97493,0.97504,1.00,3.75
2018.01.05 13:54:47.166,0.97491,0.97503,4.50,1.00
2018.01.05 13:54:47.475,0.97494,0.97503,1.00,1.00
2018.01.05 13:54:47.992,0.97495,0.97504,1.00,3.00
2018.01.05 13:54:53.991,0.97495,0.97504,1.00,2.44
2018.01.05 13:54:56.169,0.97494,0.97502,1.00,1.31
2018.01.05 13:54:56.687,0.97494,0.97502,1.00,1.69
2018.01.05 13:54:57.359,0.97492,0.97498,1.25,1.00
2018.01.05 13:54:57.416,0.97488,0.97498,2.62,1.87
2018.01.05 13:54:57.677,0.97487,0.97496,1.00,4.50
2018.01.05 13:54:57.730,0.97485,0.97496,1.25,5.25
2018.01.05 13:54:58.247,0.97484,0.97495,1.00,7.31
2018.01.05 13:54:58.820,0.97484,0.97495,2.63,1.69
2018.01.05 13:54:58.875,0.97486,0.97498,1.25,4.69
2018.01.05 13:54:59.189,0.97484,0.97495,1.25,1.13
2018.01.05 13:54:59.710,0.97484,0.97496,1.31,3.38
2018.01.05 13:55:00.705,0.97484,0.97495,1.25,1.00
2018.01.05 13:55:01.902,0.97482,0.97494,4.50,1.12
2018.01.05 13:55:02.437,0.97484,0.97495,1.69,1.00
2018.01.05 13:55:03.218,0.97483,0.97495,4.12,1.69
2018.01.05 13:55:05.343,0.97483,0.97495,1.87,1.25
2018.01.05 13:55:05.872,0.97483,0.97495,2.06,1.88
2018.01.05 13:55:06.554,0.97484,0.97496,1.25,1.69
2018.01.05 13:55:06.869,0.97487,0.97498,1.00,3.19
2018.01.05 13:55:07.547,0.97487,0.97498,1.00,2.63
2018.01.05 13:55:08.005,0.97489,0.97499,2.47,2.63
2018.01.05 13:55:08.112,0.97493,0.97504,1.31,2.33
2018.01.05 13:55:08.166,0.97494,0.97505,1.00,2.25
2018.01.05 13:55:08.218,0.97494,0.97505,1.19,1.50
2018.01.05 13:55:10.633,0.97494,0.97505,1.19,3.00
2018.01.05 13:55:11.136,0.97494,0.97505,1.44,2.63
2018.01.05 13:55:11.680,0.97494,0.97504,1.19,1.00
2018.01.05 13:55:12.367,0.97493,0.97505,1.88,2.63
2018.01.05 13:55:12.686,0.97499,0.97508,1.87,2.63
2018.01.05 13:55:12.741,0.975,0.97511,2.06,2.06
2018.01.05 13:55:12.793,0.97501,0.97512,1.00,1.31
2018.01.05 13:55:13.025,0.97498,0.97509,1.62,3.04
2018.01.05 13:55:13.079,0.97495,0.97507,3.38,2.25
2018.01.05 13:55:13.597,0.97495,0.97508,4.13,3.38
2018.01.05 13:55:14.199,0.97496,0.97509,5.63,2.44
2018.01.05 13:55:14.460,0.97499,0.97511,1.19,1.69
2018.01.05 13:55:14.977,0.97499,0.9751,1.19,1.50
2018.01.05 13:55:16.678,0.97498,0.97508,1.69,1.25
2018.01.05 13:55:17.112,0.97495,0.97507,1.19,2.06
2018.01.05 13:55:19.480,0.97496,0.97508,1.25,3.23
2018.01.05 13:55:20.497,0.97496,0.97507,1.25,1.00
2018.01.05 13:55:23.260,0.97499,0.97509,2.06,1.10
2018.01.05 13:55:23.605,0.97502,0.97514,1.31,1.69
2018.01.05 13:55:24.702,0.97502,0.97515,2.14,2.44
2018.01.05 13:55:24.913,0.97503,0.97516,6.19,1.50
2018.01.05 13:55:25.342,0.97505,0.97517,1.87,3.97
2018.01.05 13:55:25.396,0.97503,0.97514,1.31,1.25
2018.01.05 13:55:29.179,0.97502,0.97514,1.00,1.62
2018.01.05 13:55:29.701,0.97502,0.97513,1.25,2.44
2018.01.05 13:55:30.299,0.975,0.97512,4.31,1.31
2018.01.05 13:55:31.542,0.975,0.97512,4.69,1.31
2018.01.05 13:55:32.059,0.975,0.97512,4.69,2.25
2018.01.05 13:55:33.009,0.97502,0.97513,1.69,1.37
2018.01.05 13:55:33.863,0.97501,0.97514,2.81,3.56
2018.01.05 13:55:35.911,0.975,0.97513,6.75,2.06
2018.01.05 13:55:37.149,0.97501,0.97512,1.00,1.31
2018.01.05 13:55:37.666,0.975,0.97512,4.88,1.69
2018.01.05 13:55:39.662,0.975,0.97512,4.13,2.25
2018.01.05 13:55:39.942,0.975,0.97508,3.00,2.25
2018.01.05 13:55:40.105,0.97496,0.97507,1.00,5.85
2018.01.05 13:55:42.723,0.97494,0.97506,1.69,3.19
2018.01.05 13:55:43.247,0.97495,0.97505,1.00,1.31
2018.01.05 13:55:44.631,0.97495,0.97507,1.25,3.56
2018.01.05 13:55:45.186,0.97496,0.97507,1.00,4.88
2018.01.05 13:55:51.129,0.97497,0.97506,1.00,1.50
2018.01.05 13:55:56.153,0.97497,0.97507,1.00,1.88
2018.01.05 13:55:56.466,0.97498,0.97509,1.50,1.31
2018.01.05 13:55:56.910,0.97501,0.97512,1.00,3.64
2018.01.05 13:55:57.461,0.97501,0.97513,3.19,2.44
2018.01.05 13:55:58.187,0.97501,0.97514,2.06,4.13
2018.01.05 13:55:59.371,0.97503,0.97514,1.50,1.31
2018.01.05 13:55:59.532,0.97504,0.97515,1.00,1.69
2018.01.05 13:56:03.121,0.97508,0.97517,1.72,3.00
2018.01.05 13:56:03.229,0.97511,0.97518,1.00,1.00
2018.01.05 13:56:03.467,0.97512,0.97525,1.69,3.56
2018.01.05 13:56:03.570,0.97513,0.97525,1.19,1.69
2018.01.05 13:56:04.225,0.97517,0.97527,1.50,3.37
2018.01.05 13:56:04.277,0.97517,0.97527,1.25,1.25
2018.01.05 13:56:04.331,0.97518,0.9753,2.06,1.20
2018.01.05 13:56:05.246,0.97519,0.97531,2.44,1.31
2018.01.05 13:56:05.770,0.9752,0.97532,5.06,1.50
2018.01.05 13:56:06.240,0.9752,0.97531,1.25,3.00
2018.01.05 13:56:06.771,0.9752,0.97531,1.69,1.50
2018.01.05 13:56:07.299,0.9752,0.9753,1.25,1.00
2018.01.05 13:56:07.827,0.97519,0.9753,1.87,1.00
2018.01.05 13:56:08.216,0.97519,0.97528,1.25,1.00
2018.01.05 13:56:08.271,0.97514,0.97526,2.25,3.19
2018.01.05 13:56:08.741,0.97515,0.97527,2.62,1.12
2018.01.05 13:56:09.601,0.97515,0.97526,3.37,1.00
2018.01.05 13:56:09.930,0.97519,0.9753,1.25,1.25
2018.01.05 13:56:11.017,0.9752,0.97532,1.25,2.62
2018.01.05 13:56:11.070,0.9752,0.97532,1.87,1.50
2018.01.05 13:56:11.333,0.97522,0.97533,1.25,3.00
2018.01.05 13:56:12.093,0.97522,0.97532,1.25,1.00
2018.01.05 13:56:12.491,0.9752,0.97531,2.06,1.00
2018.01.05 13:56:12.960,0.97522,0.97533,1.25,2.25
2018.01.05 13:56:14.537,0.9752,0.97529,1.19,2.81
2018.01.05 13:56:14.591,0.9752,0.97531,1.19,1.50
2018.01.05 13:56:15.872,0.97521,0.97532,1.19,1.50
2018.01.05 13:56:16.453,0.97522,0.97533,1.25,1.31
2018.01.05 13:56:16.801,0.97526,0.97534,1.00,1.50
2018.01.05 13:56:16.958,0.9753,0.97539,1.00,1.31
2018.01.05 13:56:17.569,0.97529,0.97542,3.00,2.44
2018.01.05 13:56:18.003,0.9753,0.97543,1.50,2.81
2018.01.05 13:56:18.839,0.97533,0.97544,1.00,1.31
2018.01.05 13:56:18.892,0.97533,0.97545,1.00,3.56
2018.01.05 13:56:19.111,0.97535,0.97546,1.50,2.44
2018.01.05 13:56:19.216,0.97535,0.97547,2.25,2.44
2018.01.05 13:56:19.480,0.97537,0.97548,3.19,1.31
2018.01.05 13:56:19.766,0.97539,0.97551,1.25,3.56
2018.01.05 13:56:20.288,0.9754,0.97551,1.00,1.50
2018.01.05 13:56:20.833,0.97539,0.97551,1.19,1.87
2018.01.05 13:56:21.735,0.97537,0.97546,2.06,1.00
2018.01.05 13:56:21.951,0.97534,0.97545,2.44,1.31
2018.01.05 13:56:22.473,0.97538,0.97548,1.25,1.87
2018.01.05 13:56:22.726,0.97539,0.97551,1.88,1.50
2018.01.05 13:56:22.936,0.97542,0.97553,1.19,2.06
2018.01.05 13:56:23.582,0.97541,0.97553,4.12,1.13
2018.01.05 13:56:25.186,0.97541,0.97553,3.00,1.87
2018.01.05 13:56:25.241,0.9754,0.97552,4.31,1.31
2018.01.05 13:56:25.608,0.97541,0.97553,4.69,1.13
2018.01.05 13:56:26.203,0.97541,0.97554,5.25,1.87
2018.01.05 13:56:26.730,0.97541,0.97553,3.00,1.88
2018.01.05 13:56:27.275,0.97542,0.97554,3.00,1.69
2018.01.05 13:56:27.844,0.97543,0.97554,1.00,1.00
2018.01.05 13:56:28.367,0.97542,0.97554,1.87,1.31
2018.01.05 13:56:28.895,0.97541,0.97554,2.06,3.00
2018.01.05 13:56:29.344,0.97544,0.97554,1.00,3.75
2018.01.05 13:56:29.411,0.97541,0.97554,1.31,2.25
2018.01.05 13:56:29.469,0.97541,0.97553,2.62,1.31
2018.01.05 13:56:29.800,0.97541,0.97554,1.69,4.12
2018.01.05 13:56:30.320,0.9754,0.97551,2.81,1.00
2018.01.05 13:56:30.842,0.9754,0.97553,2.81,2.62
2018.01.05 13:56:31.783,0.9754,0.97551,3.56,1.00
2018.01.05 13:56:31.940,0.9754,0.97551,1.25,1.69
2018.01.05 13:56:32.924,0.97541,0.97553,1.00,3.26
2018.01.05 13:56:32.983,0.97542,0.97554,1.00,2.89
2018.01.05 13:56:33.299,0.9754,0.97552,2.62,1.19
2018.01.05 13:56:33.862,0.97539,0.97552,3.56,3.75
2018.01.05 13:56:34.650,0.9754,0.97552,1.87,1.31
2018.01.05 13:56:35.193,0.97541,0.97553,1.00,1.69
2018.01.05 13:56:35.711,0.9754,0.97552,1.00,1.31
2018.01.05 13:56:36.668,0.97541,0.97553,1.00,2.81
2018.01.05 13:56:37.188,0.97541,0.97553,1.25,1.62
2018.01.05 13:56:38.793,0.97542,0.97553,1.00,1.62
2018.01.05 13:56:39.319,0.97541,0.97553,2.81,1.62
2018.01.05 13:56:39.776,0.97544,0.97554,1.00,2.44
2018.01.05 13:56:40.061,0.97543,0.97556,1.69,3.60
2018.01.05 13:56:40.608,0.97544,0.97555,1.25,1.31
2018.01.05 13:56:41.813,0.97545,0.97556,1.12,2.81
2018.01.05 13:56:42.057,0.97546,0.97558,1.25,1.69
2018.01.05 13:56:42.527,0.97544,0.97556,2.25,1.69
2018.01.05 13:56:43.067,0.97542,0.97554,1.00,2.06
2018.01.05 13:56:43.977,0.97541,0.97553,1.12,1.50
