2018.01.05 13:00:00.158,0.97629,0.9764,3.19,2.10
2018.01.05 13:56:44.243,0.9754,0.97552,2.62,1.69
2018.01.05 13:56:44.771,0.97539,0.97551,1.69,2.81
2018.01.05 13:56:45.174,0.97541,0.97553,1.00,4.76
2018.01.05 13:56:47.765,0.9754,0.97553,1.87,2.06
2018.01.05 13:56:48.676,0.9754,0.97549,1.00,1.00
2018.01.05 13:56:48.920,0.97539,0.97551,1.69,1.69
2018.01.05 13:56:49.516,0.97538,0.97548,1.19,1.00
2018.01.05 13:56:49.687,0.97537,0.97547,1.00,1.87
2018.01.05 13:56:49.999,0.97534,0.97543,1.69,1.00
2018.01.05 13:56:50.051,0.97534,0.97545,1.00,3.04
2018.01.05 13:56:50.574,0.97535,0.97544,1.00,1.00
2018.01.05 13:56:51.097,0.97535,0.97545,1.00,3.79
2018.01.05 13:56:51.202,0.97533,0.97544,1.69,2.85
2018.01.05 13:56:51.585,0.9753,0.97539,1.19,1.00
2018.01.05 13:56:52.106,0.9753,0.9754,1.00,1.31
2018.01.05 13:56:52.306,0.97531,0.97541,1.00,1.25
2018.01.05 13:56:53.663,0.97531,0.9754,1.00,1.00
2018.01.05 13:56:53.769,0.97529,0.9754,1.25,1.12
2018.01.05 13:56:53.874,0.9753,0.97537,1.00,1.00
2018.01.05 13:56:54.004,0.97528,0.97537,1.00,1.00
2018.01.05 13:56:54.064,0.97523,0.97535,2.44,1.50
2018.01.05 13:56:54.116,0.97523,0.97535,1.69,2.44
2018.01.05 13:56:56.701,0.97526,0.97535,1.00,1.25
2018.01.05 13:56:56.754,0.97527,0.97538,1.31,1.31
2018.01.05 13:56:56.807,0.97526,0.97536,1.19,1.00
2018.01.05 13:56:57.316,0.97526,0.97537,1.69,1.25
2018.01.05 13:56:58.237,0.97528,0.97539,2.44,1.19
2018.01.05 13:56:58.292,0.97528,0.97541,4.12,1.31
2018.01.05 13:56:59.606,0.97527,0.97536,1.25,2.25
2018.01.05 13:56:59.714,0.97525,0.97535,1.25,1.31
2018.01.05 13:57:00.221,0.97526,0.97536,1.00,2.44
2018.01.05 13:57:00.276,0.97526,0.97538,1.25,2.81
2018.01.05 13:57:00.873,0.97527,0.97537,1.00,1.00
2018.01.05 13:57:01.085,0.97526,0.97536,1.25,2.25
2018.01.05 13:57:01.140,0.97522,0.97534,3.26,1.00
2018.01.05 13:57:01.451,0.97522,0.97535,1.87,3.26
2018.01.05 13:57:02.288,0.97521,0.97533,1.69,1.69
2018.01.05 13:57:02.720,0.97517,0.97524,1.01,1.00
2018.01.05 13:57:02.876,0.97514,0.97525,1.69,1.30
2018.01.05 13:57:03.039,0.97513,0.97525,1.25,2.44
2018.01.05 13:57:03.100,0.97512,0.97523,1.19,1.87
2018.01.05 13:57:03.420,0.9751,0.97518,1.19,1.12
2018.01.05 13:57:03.525,0.97506,0.97518,1.56,1.12
2018.01.05 13:57:03.846,0.9751,0.9752,1.00,1.50
2018.01.05 13:57:04.183,0.97512,0.97524,1.00,4.69
2018.01.05 13:57:04.338,0.97513,0.97525,1.00,2.89
2018.01.05 13:57:04.509,0.97516,0.97526,1.00,1.56
2018.01.05 13:57:04.616,0.97514,0.97526,2.25,3.00
2018.01.05 13:57:04.722,0.97512,0.97525,1.19,2.70
2018.01.05 13:57:04.774,0.97512,0.97524,1.00,2.06
2018.01.05 13:57:05.150,0.9751,0.97522,2.44,1.00
2018.01.05 13:57:05.656,0.9751,0.97522,2.25,1.69
2018.01.05 13:57:06.288,0.9751,0.97524,2.44,3.19
2018.01.05 13:57:06.825,0.9751,0.97524,2.81,2.81
2018.01.05 13:57:08.603,0.9751,0.97522,1.69,1.00
2018.01.05 13:57:08.803,0.9751,0.97521,1.25,2.25
2018.01.05 13:57:09.115,0.9751,0.97516,1.00,1.69
2018.01.05 13:57:09.220,0.97506,0.97515,1.19,1.31
2018.01.05 13:57:09.273,0.97505,0.97515,1.00,1.69
2018.01.05 13:57:09.429,0.97502,0.97515,3.19,2.81
2018.01.05 13:57:10.553,0.97504,0.97514,1.56,1.00
2018.01.05 13:57:10.663,0.97503,0.97513,1.95,1.12
2018.01.05 13:57:11.194,0.97502,0.97513,1.25,1.12
2018.01.05 13:57:14.925,0.97501,0.97513,1.69,1.50
2018.01.05 13:57:16.368,0.975,0.97513,2.81,2.06
2018.01.05 13:57:16.574,0.975,0.97513,4.50,1.31
2018.01.05 13:57:18.602,0.975,0.97512,3.37,1.00
2018.01.05 13:57:19.131,0.97504,0.97515,1.12,1.19
2018.01.05 13:57:19.335,0.97504,0.97516,1.31,2.06
2018.01.05 13:57:19.707,0.97507,0.97516,1.00,1.25
2018.01.05 13:57:19.817,0.97507,0.97519,1.31,1.31
2018.01.05 13:57:20.357,0.97508,0.9752,1.00,2.06
2018.01.05 13:57:20.561,0.97508,0.9752,1.25,1.69
2018.01.05 13:57:20.615,0.9751,0.97522,1.00,4.76
2018.01.05 13:57:21.854,0.9751,0.97523,1.25,3.56
2018.01.05 13:57:22.367,0.97511,0.97523,1.00,2.06
2018.01.05 13:57:23.160,0.97509,0.9752,1.69,1.00
2018.01.05 13:57:23.478,0.97505,0.97516,4.69,1.50
2018.01.05 13:57:23.920,0.97508,0.97517,1.19,1.50
2018.01.05 13:57:24.025,0.9751,0.9752,1.00,1.25
2018.01.05 13:57:26.002,0.9751,0.97522,1.25,2.06
2018.01.05 13:57:26.917,0.97508,0.9752,1.00,4.50
2018.01.05 13:57:26.971,0.97505,0.97517,3.56,1.87
2018.01.05 13:57:27.480,0.97505,0.97516,1.31,1.12
2018.01.05 13:57:28.155,0.97504,0.97516,2.81,2.25
2018.01.05 13:57:28.260,0.97503,0.97515,1.69,1.12
2018.01.05 13:57:28.369,0.97502,0.97514,2.44,2.44
2018.01.05 13:57:29.740,0.97501,0.97513,1.31,1.12
2018.01.05 13:57:29.794,0.97501,0.97513,1.12,3.19
2018.01.05 13:57:30.263,0.97502,0.97513,1.50,1.25
2018.01.05 13:57:31.858,0.97503,0.97514,1.00,1.50
2018.01.05 13:57:31.967,0.97503,0.97515,2.06,1.69
2018.01.05 13:57:32.320,0.97502,0.97511,1.69,1.00
2018.01.05 13:57:32.373,0.975,0.97511,1.50,1.00
2018.01.05 13:57:32.737,0.97496,0.97503,1.69,1.00
2018.01.05 13:57:32.790,0.97494,0.97505,2.25,2.48
2018.01.05 13:57:32.843,0.97492,0.97504,1.94,1.88
2018.01.05 13:57:34.816,0.97492,0.97504,2.06,1.69
2018.01.05 13:57:34.978,0.975,0.97506,1.37,3.19
2018.01.05 13:57:35.084,0.97502,0.9751,1.00,2.44
2018.01.05 13:57:35.136,0.97501,0.97512,1.19,1.00
2018.01.05 13:57:35.514,0.97504,0.97516,1.25,3.64
2018.01.05 13:57:38.729,0.97505,0.97516,1.69,2.81
2018.01.05 13:57:38.836,0.97507,0.97518,1.00,2.06
2018.01.05 13:57:38.889,0.97509,0.9752,1.25,1.69
2018.01.05 13:57:39.119,0.9751,0.97521,1.87,1.44
2018.01.05 13:57:39.275,0.9751,0.97523,1.69,5.25
2018.01.05 13:57:39.328,0.97512,0.97523,1.00,5.44
2018.01.05 13:57:40.097,0.97512,0.97523,1.25,1.88
2018.01.05 13:57:40.635,0.97513,0.97524,1.00,3.19
2018.01.05 13:57:40.688,0.97514,0.97525,1.50,1.88
2018.01.05 13:57:41.055,0.97516,0.97527,1.35,5.14
2018.01.05 13:57:41.337,0.9752,0.97532,1.25,2.81
2018.01.05 13:57:41.390,0.9752,0.97532,1.69,2.81
2018.01.05 13:57:41.912,0.9752,0.97531,1.19,1.00
2018.01.05 13:57:41.965,0.9752,0.97532,1.00,1.69
2018.01.05 13:57:42.512,0.97521,0.97534,1.31,2.44
2018.01.05 13:57:43.143,0.9752,0.97531,1.19,1.00
2018.01.05 13:57:43.196,0.97519,0.97529,3.00,1.00
2018.01.05 13:57:43.248,0.9752,0.97532,1.12,1.69
2018.01.05 13:57:43.786,0.9752,0.97532,1.31,2.25
2018.01.05 13:57:44.303,0.97521,0.9753,1.25,1.37
2018.01.05 13:57:44.828,0.9752,0.97529,1.31,1.37
2018.01.05 13:57:46.976,0.97518,0.97527,1.87,1.50
2018.01.05 13:57:47.144,0.97516,0.97524,1.19,1.37
2018.01.05 13:57:47.196,0.97515,0.97524,1.00,1.37
2018.01.05 13:57:47.700,0.97513,0.97524,2.89,1.87
2018.01.05 13:57:48.218,0.97514,0.97523,1.25,1.37
2018.01.05 13:57:48.491,0.97512,0.97522,1.12,1.00
2018.01.05 13:57:48.675,0.97511,0.9752,1.00,1.72
2018.01.05 13:57:49.196,0.9751,0.9752,1.50,1.37
2018.01.05 13:57:49.647,0.97512,0.97522,2.25,1.50
2018.01.05 13:57:50.122,0.97517,0.97527,1.00,2.06
2018.01.05 13:57:51.123,0.97517,0.97526,1.00,1.87
2018.01.05 13:57:51.640,0.97518,0.97527,1.25,1.37
2018.01.05 13:57:52.324,0.97518,0.97527,1.69,1.37
2018.01.05 13:57:52.651,0.9752,0.97531,1.00,2.25
2018.01.05 13:57:52.755,0.97522,0.97531,1.00,1.37
2018.01.05 13:57:52.807,0.97522,0.97532,1.00,1.12
2018.01.05 13:57:53.325,0.97521,0.97533,1.50,3.19
2018.01.05 13:57:53.846,0.97521,0.97532,2.44,1.12
2018.01.05 13:57:54.677,0.97522,0.97533,1.25,1.00
2018.01.05 13:57:55.672,0.97521,0.97532,1.69,1.00
2018.01.05 13:57:56.191,0.97521,0.97533,1.69,1.50
2018.01.05 13:57:56.706,0.97521,0.97533,1.19,2.25
2018.01.05 13:57:57.176,0.97519,0.97526,1.69,1.72
2018.01.05 13:57:57.284,0.97516,0.97526,1.69,2.25
2018.01.05 13:57:57.337,0.97515,0.97526,1.25,2.25
2018.01.05 13:57:57.607,0.9752,0.97531,1.87,2.44
2018.01.05 13:57:58.183,0.9752,0.97529,1.00,1.37
2018.01.05 13:57:58.451,0.97519,0.97531,1.87,3.19
2018.01.05 13:57:59.232,0.9752,0.97532,3.37,2.06
2018.01.05 13:57:59.301,0.9752,0.97532,2.81,1.87
2018.01.05 13:57:59.674,0.9752,0.97531,2.06,1.12
2018.01.05 13:58:00.089,0.97517,0.97528,1.69,3.22
2018.01.05 13:58:00.142,0.97515,0.97527,2.89,3.75
2018.01.05 13:58:00.657,0.97515,0.97526,1.19,1.00
2018.01.05 13:58:01.234,0.97516,0.97527,1.25,1.12
2018.01.05 13:58:01.858,0.97519,0.97527,1.25,1.00
2018.01.05 13:58:01.963,0.97519,0.97529,1.69,1.50
2018.01.05 13:58:02.486,0.97519,0.9753,2.25,2.44
2018.01.05 13:58:03.014,0.9752,0.97532,1.31,3.19
2018.01.05 13:58:04.102,0.9752,0.97531,1.25,1.87
2018.01.05 13:58:04.311,0.97518,0.97528,1.57,1.12
2018.01.05 13:58:04.473,0.97515,0.97526,1.00,3.94
2018.01.05 13:58:04.994,0.97516,0.97527,1.00,3.19
2018.01.05 13:58:05.101,0.97519,0.97529,1.25,3.94
2018.01.05 13:58:05.631,0.97519,0.9753,1.25,1.62
2018.01.05 13:58:06.151,0.9752,0.97531,1.00,2.06
2018.01.05 13:58:06.682,0.97521,0.97531,1.00,1.56
2018.01.05 13:58:06.734,0.97521,0.97532,1.00,2.06
2018.01.05 13:58:07.100,0.97521,0.97529,1.00,1.00
2018.01.05 13:58:07.153,0.9752,0.97531,1.69,2.62
2018.01.05 13:58:07.724,0.97521,0.97532,1.00,3.19
2018.01.05 13:58:08.309,0.97522,0.97533,1.00,1.69
2018.01.05 13:58:08.370,0.97526,0.97535,1.00,1.76
2018.01.05 13:58:08.475,0.97525,0.97536,1.37,1.00
2018.01.05 13:58:08.582,0.97525,0.97537,1.25,2.89
2018.01.05 13:58:08.886,0.97527,0.97537,1.00,1.69
2018.01.05 13:58:09.210,0.97529,0.97537,1.00,1.19
2018.01.05 13:58:09.262,0.9753,0.97542,1.00,2.89
2018.01.05 13:58:09.316,0.9753,0.97542,1.00,1.39
2018.01.05 13:58:10.309,0.97531,0.97543,1.00,3.26
2018.01.05 13:58:11.441,0.9753,0.97542,1.00,2.14
2018.01.05 13:58:11.799,0.97528,0.97536,3.00,1.00
2018.01.05 13:58:11.856,0.97527,0.97535,1.12,1.00
2018.01.05 13:58:12.019,0.97528,0.97539,1.12,1.19
2018.01.05 13:58:12.713,0.97528,0.97539,1.25,1.31
2018.01.05 13:58:12.766,0.97526,0.97535,1.12,1.00
2018.01.05 13:58:12.877,0.97524,0.97535,1.00,1.69
2018.01.05 13:58:12.985,0.97527,0.97538,1.19,3.64
2018.01.05 13:58:13.038,0.97526,0.97538,1.25,1.69
2018.01.05 13:58:13.568,0.97524,0.97537,2.51,2.25
2018.01.05 13:58:13.904,0.97528,0.97538,1.00,2.44
2018.01.05 13:58:14.113,0.97524,0.97537,5.14,1.00
2018.01.05 13:58:14.305,0.97524,0.97536,1.31,1.25
2018.01.05 13:58:15.317,0.97527,0.97538,1.19,1.10
2018.01.05 13:58:16.395,0.97524,0.97536,3.64,1.12
2018.01.05 13:58:16.581,0.97522,0.97534,4.69,1.00
2018.01.05 13:58:16.634,0.97522,0.97534,3.94,1.00
2018.01.05 13:58:17.492,0.97522,0.97535,1.69,3.64
2018.01.05 13:58:18.175,0.97525,0.97535,1.00,3.56
2018.01.05 13:58:18.523,0.97523,0.97534,1.00,2.81
2018.01.05 13:58:20.476,0.97525,0.97535,1.00,1.76
2018.01.05 13:58:20.582,0.97526,0.97537,1.00,5.51
2018.01.05 13:58:21.124,0.97527,0.97539,1.25,3.64
2018.01.05 13:58:22.194,0.97528,0.97539,1.00,2.51
2018.01.05 13:58:22.599,0.97528,0.9754,6.19,1.25
2018.01.05 13:58:22.652,0.9753,0.97542,1.69,1.00
2018.01.05 13:58:23.225,0.9753,0.97543,1.69,5.51
2018.01.05 13:58:23.748,0.97532,0.97543,1.00,1.25
2018.01.05 13:58:24.237,0.97534,0.97546,1.00,3.64
2018.01.05 13:58:24.393,0.97532,0.97544,1.69,2.62
2018.01.05 13:58:24.920,0.97532,0.97544,1.25,2.32
2018.01.05 13:58:25.452,0.97532,0.97543,1.25,1.00
2018.01.05 13:58:25.950,0.97537,0.97546,1.00,2.62
2018.01.05 13:58:26.106,0.97538,0.97549,1.00,1.25
2018.01.05 13:58:26.481,0.9754,0.97552,1.25,1.76
2018.01.05 13:58:27.136,0.97541,0.97553,1.00,2.81
2018.01.05 13:58:28.327,0.9754,0.97552,1.25,2.06
2018.01.05 13:58:28.986,0.9754,0.97551,1.25,1.00
2018.01.05 13:58:29.504,0.97539,0.9755,2.06,1.00
2018.01.05 13:58:29.997,0.97541,0.97553,1.00,3.26
2018.01.05 13:58:30.685,0.97542,0.97553,1.00,1.56
2018.01.05 13:58:30.738,0.97547,0.97555,1.50,1.00
2018.01.05 13:58:30.793,0.97546,0.97559,2.44,3.26
2018.01.05 13:58:30.899,0.97544,0.97555,1.81,2.70
2018.01.05 13:58:31.006,0.97543,0.97554,1.25,2.44
2018.01.05 13:58:31.597,0.97544,0.97555,2.44,1.57
2018.01.05 13:58:31.653,0.97546,0.97557,1.00,2.14
2018.01.05 13:58:31.707,0.97544,0.97558,7.16,2.51
2018.01.05 13:58:31.813,0.97543,0.97555,4.01,2.81
2018.01.05 13:58:32.149,0.97547,0.97557,1.50,1.19
2018.01.05 13:58:32.359,0.97549,0.97561,1.00,1.95
2018.01.05 13:58:32.744,0.97551,0.97563,1.00,2.89
2018.01.05 13:58:32.852,0.97555,0.97566,1.50,1.00
2018.01.05 13:58:33.063,0.97557,0.97569,1.31,1.01
2018.01.05 13:58:33.618,0.97556,0.97568,2.81,1.00
2018.01.05 13:58:33.673,0.97554,0.97565,5.51,1.87
2018.01.05 13:58:33.726,0.97554,0.97564,1.12,1.00
2018.01.05 13:58:34.052,0.97552,0.97563,1.87,1.25
2018.01.05 13:58:35.808,0.97551,0.97565,3.94,2.89
2018.01.05 13:58:36.229,0.97556,0.97568,1.00,3.64
2018.01.05 13:58:36.435,0.97556,0.97568,1.00,1.76
2018.01.05 13:58:36.965,0.97556,0.97567,1.00,1.00
2018.01.05 13:58:37.453,0.97558,0.9757,1.00,1.39
2018.01.05 13:58:37.922,0.97559,0.97571,1.00,2.32
2018.01.05 13:58:38.474,0.97562,0.97573,1.25,1.95
2018.01.05 13:58:38.684,0.9756,0.97572,1.87,1.87
2018.01.05 13:58:39.741,0.97561,0.97572,1.00,1.29
2018.01.05 13:58:41.626,0.97559,0.97572,1.76,3.56
2018.01.05 13:58:42.169,0.97558,0.9757,2.81,1.00
2018.01.05 13:58:42.794,0.97559,0.97571,1.62,1.01
2018.01.05 13:58:43.214,0.97561,0.97572,1.60,1.01
2018.01.05 13:58:43.425,0.97562,0.97573,1.31,1.00
2018.01.05 13:58:43.478,0.9756,0.97573,2.06,4.01
2018.01.05 13:58:43.997,0.97561,0.97573,1.00,1.31
2018.01.05 13:58:44.051,0.97562,0.97574,2.81,1.01
2018.01.05 13:58:44.206,0.97566,0.97578,1.00,1.76
2018.01.05 13:58:44.472,0.97562,0.97574,1.50,5.06
2018.01.05 13:58:44.882,0.9756,0.97567,1.31,1.00
2018.01.05 13:58:44.938,0.97557,0.97568,1.31,1.19
2018.01.05 13:58:45.047,0.97559,0.9757,1.00,1.56
2018.01.05 13:58:45.100,0.97558,0.9757,1.31,1.31
2018.01.05 13:58:46.759,0.97558,0.9757,1.19,2.51
2018.01.05 13:58:47.274,0.97558,0.97571,1.19,3.07
2018.01.05 13:58:48.529,0.97558,0.97568,1.19,1.00
2018.01.05 13:58:49.080,0.97558,0.97569,1.19,1.25
2018.01.05 13:58:50.256,0.97557,0.97565,1.19,1.50
2018.01.05 13:58:50.449,0.97554,0.97567,3.26,3.19
2018.01.05 13:58:50.516,0.97552,0.97564,4.76,1.50
2018.01.05 13:58:50.837,0.97558,0.97567,1.00,6.19
2018.01.05 13:58:50.985,0.97558,0.9757,1.00,4.01
2018.01.05 13:58:51.040,0.97558,0.9757,1.01,1.31
2018.01.05 13:58:51.562,0.97559,0.97571,1.00,2.81
2018.01.05 13:58:51.791,0.97561,0.97573,1.00,1.76
2018.01.05 13:58:52.310,0.97562,0.97573,1.00,1.69
2018.01.05 13:58:52.635,0.97564,0.97575,1.00,2.06
2018.01.05 13:58:52.949,0.97568,0.9758,1.69,1.20
2018.01.05 13:58:54.374,0.97564,0.97575,1.31,2.62
2018.01.05 13:58:54.426,0.97563,0.97574,1.47,2.06
2018.01.05 13:58:54.479,0.97562,0.97574,1.39,2.06
2018.01.05 13:58:55.240,0.97561,0.97573,2.89,1.25
2018.01.05 13:58:56.446,0.9756,0.97573,4.01,2.06
2018.01.05 13:58:57.093,0.97559,0.97572,3.45,2.25
2018.01.05 13:58:59.536,0.97561,0.97573,1.00,3.07
2018.01.05 13:59:00.087,0.9756,0.97572,1.95,1.31
2018.01.05 13:59:00.866,0.97563,0.97573,1.12,1.00
2018.01.05 13:59:00.919,0.97563,0.97575,3.67,1.00
2018.01.05 13:59:00.973,0.97566,0.97579,1.69,4.20
2018.01.05 13:59:02.543,0.97566,0.97574,1.00,1.50
2018.01.05 13:59:02.597,0.97562,0.97573,2.32,1.00
2018.01.05 13:59:02.704,0.97562,0.97573,1.69,1.00
2018.01.05 13:59:02.970,0.97564,0.97575,2.06,1.31
2018.01.05 13:59:03.302,0.97569,0.9758,1.12,1.25
2018.01.05 13:59:03.827,0.9757,0.97582,1.25,3.56
2018.01.05 13:59:06.482,0.9757,0.97582,1.25,2.44
2018.01.05 13:59:07.049,0.97568,0.9758,1.76,1.25
2018.01.05 13:59:11.345,0.97568,0.9758,2.44,1.87
2018.01.05 13:59:14.044,0.97568,0.97579,3.38,1.00
2018.01.05 13:59:14.579,0.97569,0.97581,1.00,2.81
2018.01.05 13:59:15.132,0.97567,0.97574,1.56,1.00
2018.01.05 13:59:15.243,0.97565,0.97576,1.69,1.25
2018.01.05 13:59:15.297,0.97563,0.97574,1.12,1.88
2018.01.05 13:59:15.403,0.97561,0.97573,2.06,1.31
2018.01.05 13:59:15.929,0.97559,0.97572,4.76,1.12
2018.01.05 13:59:16.140,0.9756,0.9757,1.19,1.50
2018.01.05 13:59:16.431,0.97559,0.97571,2.14,2.25
2018.01.05 13:59:16.991,0.9756,0.9757,1.00,1.00
2018.01.05 13:59:17.520,0.97559,0.9757,1.25,1.00
2018.01.05 13:59:18.612,0.97558,0.97567,2.33,1.72
2018.01.05 13:59:18.818,0.97554,0.97564,1.00,1.00
2018.01.05 13:59:20.001,0.97557,0.97567,1.00,1.58
2018.01.05 13:59:20.055,0.97558,0.97569,1.00,5.06
2018.01.05 13:59:20.278,0.97561,0.97572,1.00,4.39
2018.01.05 13:59:20.440,0.97561,0.97572,1.00,2.32
2018.01.05 13:59:20.599,0.97563,0.97573,1.00,1.57
2018.01.05 13:59:21.127,0.97562,0.97572,1.00,1.13
2018.01.05 13:59:22.050,0.97559,0.9757,1.76,2.44
2018.01.05 13:59:22.206,0.97558,0.97568,1.00,1.00
2018.01.05 13:59:22.570,0.97554,0.97566,1.87,3.56
2018.01.05 13:59:23.107,0.97555,0.97566,1.25,3.56
2018.01.05 13:59:23.448,0.97557,0.97568,1.25,2.06
2018.01.05 13:59:23.606,0.97559,0.9757,2.44,2.06
2018.01.05 13:59:23.971,0.97561,0.97571,1.00,1.25
2018.01.05 13:59:24.507,0.97561,0.9757,1.00,1.00
2018.01.05 13:59:25.054,0.97561,0.97571,1.00,2.14
2018.01.05 13:59:25.574,0.97559,0.9757,2.81,1.00
2018.01.05 13:59:26.085,0.9756,0.97571,1.25,4.20
2018.01.05 13:59:26.794,0.97559,0.9757,2.81,1.69
2018.01.05 13:59:27.062,0.97554,0.97565,1.25,4.69
2018.01.05 13:59:27.600,0.97554,0.97565,1.00,3.56
2018.01.05 13:59:28.114,0.97556,0.97566,1.00,2.44
2018.01.05 13:59:28.483,0.97553,0.97564,1.69,2.25
2018.01.05 13:59:29.036,0.97553,0.97563,1.00,1.50
2018.01.05 13:59:29.577,0.97551,0.97564,2.62,3.45
2018.01.05 13:59:30.136,0.97551,0.97563,2.06,1.95
2018.01.05 13:59:31.293,0.97553,0.97564,1.00,3.45
2018.01.05 13:59:31.600,0.97557,0.97566,1.00,1.32
2018.01.05 13:59:31.709,0.97557,0.97568,1.69,1.10
2018.01.05 13:59:31.814,0.9756,0.97571,1.00,3.45
2018.01.05 13:59:32.321,0.9756,0.97571,1.00,3.00
2018.01.05 13:59:33.136,0.9756,0.97571,1.00,2.89
2018.01.05 13:59:33.649,0.9756,0.97571,1.00,3.08
2018.01.05 13:59:33.980,0.9756,0.97569,1.00,1.44
2018.01.05 13:59:34.497,0.97556,0.97567,2.81,1.50
2018.01.05 13:59:34.550,0.97555,0.97566,1.19,1.25
2018.01.05 13:59:36.008,0.97555,0.97565,1.19,1.00
2018.01.05 13:59:36.061,0.97553,0.97565,2.51,4.87
2018.01.05 13:59:36.426,0.97556,0.97566,1.00,1.31
2018.01.05 13:59:36.944,0.97555,0.97565,1.00,2.62
2018.01.05 13:59:37.463,0.97554,0.97566,1.12,2.06
2018.01.05 13:59:38.014,0.97555,0.97566,1.00,4.13
2018.01.05 13:59:38.697,0.97555,0.97566,1.00,2.81
2018.01.05 13:59:39.797,0.97554,0.97566,1.12,1.25
2018.01.05 13:59:40.558,0.97555,0.97566,1.00,2.63
2018.01.05 13:59:42.172,0.97552,0.97562,1.25,1.25
2018.01.05 13:59:42.495,0.97551,0.97561,1.00,3.38
2018.01.05 13:59:42.835,0.97549,0.97559,1.00,1.31
2018.01.05 13:59:42.905,0.97547,0.97559,1.00,3.45
2018.01.05 13:59:42.959,0.97544,0.97555,2.62,1.87
2018.01.05 13:59:43.012,0.97543,0.97555,2.14,2.81
2018.01.05 13:59:43.065,0.97542,0.97553,4.20,1.25
2018.01.05 13:59:43.539,0.97541,0.97553,2.25,2.33
2018.01.05 13:59:43.648,0.97539,0.9755,2.25,1.00
2018.01.05 13:59:43.755,0.9754,0.97552,1.25,2.51
2018.01.05 13:59:43.963,0.97541,0.97551,1.31,1.00
2018.01.05 13:59:44.120,0.97542,0.97553,1.87,1.00
2018.01.05 13:59:44.173,0.97546,0.97557,1.31,1.07
2018.01.05 13:59:44.330,0.97543,0.97554,1.50,1.20
2018.01.05 13:59:44.944,0.97542,0.97554,2.25,2.44
2018.01.05 13:59:46.124,0.97541,0.97552,1.12,1.25
2018.01.05 13:59:46.292,0.97538,0.9755,2.14,1.00
2018.01.05 13:59:46.807,0.97538,0.97548,1.00,1.00
2018.01.05 13:59:46.972,0.97533,0.97545,3.75,1.87
2018.01.05 13:59:48.229,0.97533,0.97545,1.87,3.45
2018.01.05 13:59:48.282,0.97532,0.97543,1.25,1.25
2018.01.05 13:59:49.018,0.97533,0.97542,1.00,1.25
2018.01.05 13:59:49.331,0.97533,0.97544,1.25,1.57
2018.01.05 13:59:49.384,0.97535,0.97544,1.00,1.10
2018.01.05 13:59:49.438,0.97533,0.97545,1.69,1.57
2018.01.05 13:59:49.977,0.97533,0.97545,2.62,1.69
2018.01.05 13:59:50.081,0.97538,0.97547,1.00,1.32
2018.01.05 13:59:50.187,0.97537,0.97548,1.69,1.31
2018.01.05 13:59:50.397,0.97539,0.9755,1.25,1.51
2018.01.05 13:59:50.914,0.9754,0.97551,1.00,1.95
2018.01.05 13:59:51.678,0.97539,0.9755,1.69,1.69
2018.01.05 13:59:51.732,0.97537,0.97548,1.76,1.00
2018.01.05 13:59:51.889,0.97539,0.97549,1.00,1.25
2018.01.05 13:59:53.324,0.97539,0.97551,1.50,1.69
2018.01.05 13:59:53.844,0.97539,0.97551,3.00,1.25
2018.01.05 13:59:56.968,0.97539,0.97551,1.25,3.45
2018.01.05 13:59:57.578,0.9754,0.97551,1.69,1.25
2018.01.05 13:59:58.941,0.97545,0.97553,1.12,1.12
2018.01.05 13:59:59.098,0.97546,0.97557,2.25,1.25
2018.01.05 13:59:59.260,0.97546,0.97557,1.25,2.81
2018.01.05 13:59:59.586,0.97548,0.97559,1.00,3.19
