2018.02.04 23:00:01.773,0.93229,0.93237,1.00,1.00
2018.02.04 23:00:01.824,0.9322,0.93247,2.25,1.50
2018.02.04 23:00:01.927,0.93221,0.93254,1.00,1.12
2018.02.04 23:00:02.081,0.93218,0.93255,1.00,1.00
2018.02.04 23:00:02.696,0.93217,0.93254,1.00,1.00
2018.02.04 23:00:03.209,0.93218,0.93255,1.00,1.00
2018.02.04 23:00:03.261,0.93214,0.9326,1.25,1.00
2018.02.04 23:00:04.561,0.93213,0.93259,1.69,1.00
2018.02.04 23:00:04.984,0.93212,0.93253,1.50,1.00
2018.02.04 23:00:05.036,0.9321,0.93254,1.00,1.00
2018.02.04 23:00:05.088,0.93208,0.93252,2.46,1.00
2018.02.04 23:00:05.700,0.9321,0.93253,1.00,1.00
2018.02.04 23:00:06.117,0.93207,0.93252,1.50,1.00
2018.02.04 23:00:07.711,0.93207,0.93246,1.25,1.00
2018.02.04 23:00:07.917,0.93203,0.93245,1.69,3.00
2018.02.04 23:00:08.070,0.932,0.93244,1.21,1.00
2018.02.04 23:00:09.182,0.93202,0.93244,1.50,1.00
2018.02.04 23:00:09.430,0.93203,0.93245,1.19,3.75
2018.02.04 23:00:10.005,0.93204,0.93245,1.19,3.00
2018.02.04 23:00:10.546,0.93205,0.93245,1.19,2.25
2018.02.04 23:00:11.375,0.93206,0.93245,1.19,2.25
2018.02.04 23:00:11.686,0.93198,0.93237,1.00,1.00
2018.02.04 23:00:11.738,0.93197,0.93243,1.50,1.37
2018.02.04 23:00:11.790,0.93197,0.93243,1.50,1.00
2018.02.04 23:00:11.842,0.93199,0.93243,1.00,1.00
2018.02.04 23:00:12.389,0.93202,0.93245,1.69,3.00
2018.02.04 23:00:12.918,0.93203,0.93244,1.50,1.00
2018.02.04 23:00:13.230,0.93199,0.93236,1.19,1.50
2018.02.04 23:00:13.542,0.93199,0.93228,1.19,1.50
2018.02.04 23:00:17.089,0.93203,0.93229,1.00,1.00
2018.02.04 23:00:17.141,0.932,0.93228,1.69,1.00
2018.02.04 23:00:17.503,0.93203,0.93228,1.00,1.00
2018.02.04 23:00:18.275,0.93201,0.93228,1.25,1.00
2018.02.04 23:00:24.076,0.932,0.93231,2.44,1.50
2018.02.04 23:00:24.128,0.93204,0.93237,1.00,2.44
2018.02.04 23:00:26.289,0.93201,0.93228,1.50,1.50
2018.02.04 23:00:35.527,0.93203,0.93231,1.00,1.50
2018.02.04 23:00:35.579,0.93205,0.93231,1.00,1.50
2018.02.04 23:00:35.632,0.93206,0.93237,1.00,1.69
2018.02.04 23:00:36.228,0.93206,0.93232,1.00,1.00
2018.02.04 23:00:36.618,0.93202,0.93231,1.50,1.50
2018.02.04 23:00:44.577,0.93206,0.93234,1.00,1.50
2018.02.04 23:00:44.680,0.93206,0.93237,1.00,1.50
2018.02.04 23:00:50.979,0.93205,0.93237,1.00,1.69
2018.02.04 23:00:53.139,0.93204,0.93231,1.00,1.50
2018.02.04 23:00:53.241,0.93202,0.93232,1.00,3.75
2018.02.04 23:00:53.812,0.93202,0.93231,1.50,1.50
2018.02.04 23:00:53.995,0.93204,0.93231,1.02,1.50
2018.02.04 23:00:54.301,0.9321,0.93231,1.00,1.50
2018.02.04 23:00:56.834,0.93212,0.93236,1.00,1.00
2018.02.04 23:00:59.110,0.9321,0.93231,1.50,1.50
2018.02.04 23:00:59.601,0.93212,0.93234,1.00,1.50
2018.02.04 23:00:59.653,0.93212,0.93236,1.00,1.00
2018.02.04 23:01:00.065,0.93212,0.93232,1.00,1.00
2018.02.04 23:01:10.698,0.93214,0.93233,1.00,1.00
2018.02.04 23:01:11.313,0.93213,0.93233,1.50,1.00
2018.02.04 23:01:23.502,0.93214,0.93233,1.00,1.00
2018.02.04 23:01:24.024,0.93214,0.93228,1.00,1.50
2018.02.04 23:01:24.383,0.93214,0.93231,1.00,1.00
2018.02.04 23:01:24.486,0.93214,0.93233,1.00,1.00
2018.02.04 23:01:24.836,0.93214,0.93228,1.00,1.00
2018.02.04 23:01:26.129,0.93214,0.93231,1.00,1.00
2018.02.04 23:01:26.181,0.93214,0.93233,1.00,1.00
2018.02.04 23:01:26.631,0.93213,0.93229,1.00,1.50
2018.02.04 23:01:27.217,0.93214,0.93228,1.00,1.50
2018.02.04 23:01:27.457,0.93214,0.93231,1.00,1.00
2018.02.04 23:01:27.610,0.93218,0.93232,1.00,1.00
2018.02.04 23:01:28.020,0.93218,0.93234,1.00,2.25
2018.02.04 23:01:28.122,0.93218,0.93237,1.00,1.50
2018.02.04 23:01:33.600,0.93213,0.93231,1.00,2.06
2018.02.04 23:01:33.957,0.93211,0.93225,1.39,1.50
2018.02.04 23:01:34.932,0.93213,0.93229,1.87,1.19
2018.02.04 23:01:35.037,0.93215,0.93233,1.32,1.25
2018.02.04 23:01:35.090,0.93215,0.93233,1.82,1.25
2018.02.04 23:01:40.026,0.93216,0.93233,1.70,1.19
2018.02.04 23:01:42.620,0.93215,0.93233,2.01,1.44
2018.02.04 23:01:45.390,0.93215,0.93233,2.25,1.19
2018.02.04 23:01:47.521,0.93215,0.93233,2.01,1.44
2018.02.04 23:02:02.732,0.93215,0.93232,1.17,1.44
2018.02.04 23:02:04.413,0.93214,0.93234,2.25,2.62
2018.02.04 23:02:06.466,0.93216,0.93233,1.44,1.44
2018.02.04 23:02:06.782,0.93209,0.93225,1.56,1.87
2018.02.04 23:02:07.045,0.93208,0.93224,1.89,1.12
2018.02.04 23:02:07.149,0.93208,0.93224,1.92,1.12
2018.02.04 23:02:11.692,0.93207,0.93221,1.56,1.00
2018.02.04 23:02:11.797,0.93207,0.93223,1.83,1.69
2018.02.04 23:02:11.852,0.93207,0.93221,1.58,1.00
2018.02.04 23:02:12.346,0.93207,0.93223,1.58,1.25
2018.02.04 23:02:12.849,0.93207,0.93223,1.64,1.44
2018.02.04 23:02:18.402,0.93208,0.93225,2.25,1.25
2018.02.04 23:02:18.718,0.93212,0.93225,1.14,1.50
2018.02.04 23:02:19.224,0.93211,0.93225,1.32,1.50
2018.02.04 23:02:22.429,0.93212,0.93225,1.37,1.50
2018.02.04 23:02:22.533,0.93212,0.93225,1.64,1.50
2018.02.04 23:02:25.127,0.93212,0.93226,1.54,1.00
2018.02.04 23:02:25.660,0.93213,0.93226,1.37,1.00
2018.02.04 23:02:26.200,0.93211,0.93225,3.04,1.50
2018.02.04 23:02:29.717,0.93221,0.93229,1.00,1.19
2018.02.04 23:02:29.770,0.93225,0.93233,1.00,1.00
2018.02.04 23:02:29.822,0.93222,0.93234,1.00,1.69
2018.02.04 23:02:29.937,0.93218,0.93233,1.91,1.00
2018.02.04 23:02:29.988,0.93218,0.93233,1.16,1.00
2018.02.04 23:02:39.237,0.93219,0.93233,2.66,1.00
2018.02.04 23:02:39.917,0.9322,0.93233,1.62,1.00
2018.02.04 23:02:40.514,0.93219,0.93233,2.29,1.00
2018.02.04 23:02:45.615,0.93219,0.93233,1.16,1.00
2018.02.04 23:02:49.476,0.93218,0.93234,2.29,1.69
2018.02.04 23:02:51.609,0.93219,0.93233,1.16,1.00
2018.02.04 23:03:13.358,0.93214,0.93225,4.31,1.50
2018.02.04 23:03:13.776,0.93214,0.93228,2.44,3.56
2018.02.04 23:03:13.829,0.93216,0.93231,2.06,1.94
2018.02.04 23:03:13.882,0.93217,0.93233,1.56,1.44
2018.02.04 23:03:19.865,0.93218,0.93233,2.25,1.25
2018.02.04 23:03:22.779,0.93219,0.93234,1.00,1.87
2018.02.04 23:03:26.682,0.93219,0.93233,1.00,1.25
2018.02.04 23:03:34.896,0.93219,0.93234,1.00,1.69
2018.02.04 23:03:35.130,0.93218,0.93233,2.25,1.19
2018.02.04 23:03:40.622,0.93216,0.93233,2.66,1.44
2018.02.04 23:03:43.273,0.93218,0.93234,1.56,1.19
2018.02.04 23:03:43.326,0.93221,0.93237,1.50,1.00
2018.02.04 23:03:43.379,0.93223,0.93242,1.50,1.69
2018.02.04 23:03:43.484,0.93225,0.93243,1.00,1.69
2018.02.04 23:03:44.243,0.93225,0.93243,1.50,1.87
2018.02.04 23:03:48.251,0.93225,0.93243,1.81,1.44
2018.02.04 23:03:50.382,0.93225,0.93243,1.81,1.44
2018.02.04 23:03:50.598,0.93231,0.93246,1.25,1.00
2018.02.04 23:03:50.912,0.93232,0.93246,1.75,1.00
2018.02.04 23:03:51.391,0.93233,0.93251,1.50,1.87
2018.02.04 23:03:51.755,0.9323,0.93251,2.47,2.62
2018.02.04 23:03:52.305,0.9323,0.93251,1.56,2.62
2018.02.04 23:03:57.610,0.9323,0.93251,2.66,1.44
2018.02.04 23:03:59.034,0.93228,0.93245,1.56,1.69
2018.02.04 23:03:59.164,0.9323,0.93251,2.06,1.19
2018.02.04 23:04:04.977,0.93227,0.93235,1.00,1.50
2018.02.04 23:04:05.029,0.93224,0.93235,1.19,1.50
2018.02.04 23:04:05.082,0.93224,0.93238,1.75,1.19
2018.02.04 23:04:05.134,0.93227,0.93242,1.19,1.00
2018.02.04 23:04:05.188,0.93228,0.93246,2.85,1.00
2018.02.04 23:04:05.287,0.93229,0.93251,1.81,1.19
2018.02.04 23:04:05.545,0.93231,0.93251,2.00,1.19
2018.02.04 23:04:06.904,0.93233,0.93252,1.81,1.87
2018.02.04 23:04:07.526,0.93233,0.93252,1.81,1.87
2018.02.04 23:04:16.892,0.93226,0.93235,1.00,1.50
2018.02.04 23:04:17.176,0.93222,0.93235,2.81,1.87
2018.02.04 23:04:33.078,0.93222,0.93235,2.06,1.87
2018.02.04 23:04:33.710,0.93223,0.93235,1.87,1.69
2018.02.04 23:04:34.259,0.93223,0.93235,1.12,1.87
2018.02.04 23:04:37.227,0.93224,0.93238,3.41,1.00
2018.02.04 23:04:37.622,0.93225,0.93242,3.04,1.87
2018.02.04 23:04:59.893,0.93226,0.93243,3.04,1.19
2018.02.04 23:05:05.632,0.93226,0.93243,1.87,1.19
2018.02.04 23:05:27.517,0.93227,0.93242,1.69,1.12
2018.02.04 23:05:30.681,0.93228,0.93242,1.77,1.12
2018.02.04 23:05:30.785,0.93228,0.93242,3.40,1.12
2018.02.04 23:05:31.264,0.93227,0.93243,2.08,1.87
2018.02.04 23:05:34.277,0.93227,0.93243,2.02,1.87
2018.02.04 23:05:39.757,0.93227,0.93243,2.46,1.87
2018.02.04 23:05:41.885,0.93227,0.93242,3.40,1.12
2018.02.04 23:05:41.937,0.93227,0.93242,2.65,1.12
2018.02.04 23:05:45.954,0.93229,0.93242,1.03,1.12
2018.02.04 23:05:46.506,0.93227,0.93242,3.40,1.12
2018.02.04 23:05:47.009,0.93229,0.93242,1.03,1.12
2018.02.04 23:05:50.050,0.93225,0.93233,1.37,1.00
2018.02.04 23:05:50.155,0.93224,0.93233,1.62,1.00
2018.02.04 23:05:51.644,0.93224,0.93234,1.62,1.50
2018.02.04 23:05:51.749,0.93222,0.93233,1.37,1.00
2018.02.04 23:05:52.586,0.93221,0.93233,1.37,1.00
2018.02.04 23:05:53.286,0.93221,0.93234,1.37,1.87
2018.02.04 23:05:53.875,0.93221,0.93233,1.37,1.25
2018.02.04 23:05:54.592,0.93218,0.93234,1.81,1.87
2018.02.04 23:05:58.330,0.93218,0.93233,1.56,1.25
2018.02.04 23:05:58.656,0.93218,0.93231,1.56,1.00
2018.02.04 23:06:00.794,0.93218,0.93234,1.89,1.12
2018.02.04 23:06:00.846,0.93223,0.93234,1.62,1.00
2018.02.04 23:06:00.897,0.93224,0.93237,1.31,1.19
2018.02.04 23:06:01.000,0.93224,0.93234,1.37,1.50
2018.02.04 23:06:01.307,0.93223,0.93238,2.33,1.19
2018.02.04 23:06:01.359,0.93224,0.93238,1.89,1.25
2018.02.04 23:06:04.240,0.93224,0.93241,2.52,1.19
2018.02.04 23:06:05.432,0.93223,0.93235,2.52,1.00
2018.02.04 23:06:05.696,0.93221,0.93234,2.14,1.25
2018.02.04 23:06:05.818,0.93223,0.93235,1.08,2.44
2018.02.04 23:06:06.177,0.93218,0.93234,3.08,1.44
2018.02.04 23:06:07.356,0.93219,0.93231,1.46,1.69
2018.02.04 23:06:07.879,0.93218,0.93232,1.77,1.69
2018.02.04 23:06:09.146,0.93218,0.93231,3.27,1.69
2018.02.04 23:06:09.668,0.93219,0.93231,1.58,1.69
2018.02.04 23:06:11.200,0.93218,0.93227,1.62,2.17
2018.02.04 23:06:11.305,0.93213,0.93227,3.37,2.54
2018.02.04 23:06:11.810,0.93214,0.93225,3.00,1.00
2018.02.04 23:06:12.336,0.93214,0.93225,2.81,1.00
2018.02.04 23:06:12.389,0.9321,0.93225,2.00,1.19
2018.02.04 23:06:12.442,0.93209,0.93225,2.06,1.19
2018.02.04 23:06:15.530,0.93209,0.93217,1.37,1.50
2018.02.04 23:06:15.790,0.93209,0.93217,1.12,2.25
2018.02.04 23:06:16.055,0.93209,0.93223,1.62,4.69
2018.02.04 23:06:16.263,0.93209,0.93225,3.00,1.44
2018.02.04 23:06:17.197,0.93209,0.93221,2.06,1.31
2018.02.04 23:06:17.251,0.93209,0.93225,2.25,1.87
2018.02.04 23:06:17.806,0.93209,0.93223,2.06,2.06
2018.02.04 23:06:17.858,0.93209,0.93224,2.06,1.87
2018.02.04 23:06:18.704,0.93209,0.93223,2.06,2.81
2018.02.04 23:06:18.812,0.93209,0.93224,1.56,1.00
2018.02.04 23:06:18.865,0.93209,0.93223,2.06,1.87
2018.02.04 23:06:19.444,0.93209,0.93223,1.56,1.69
2018.02.04 23:06:19.756,0.93208,0.93221,1.56,1.56
2018.02.04 23:06:19.808,0.93208,0.93222,1.81,2.06
2018.02.04 23:06:20.086,0.93208,0.93217,1.56,1.00
2018.02.04 23:06:20.139,0.93208,0.93222,1.56,2.06
2018.02.04 23:06:21.864,0.93209,0.93223,1.69,1.50
2018.02.04 23:06:22.720,0.93209,0.93223,2.44,1.50
2018.02.04 23:06:23.233,0.93209,0.93223,1.56,2.06
2018.02.04 23:06:23.978,0.9321,0.93223,1.81,1.00
2018.02.04 23:06:24.533,0.93213,0.93229,1.56,3.56
2018.02.04 23:06:24.586,0.93212,0.93226,2.06,1.50
2018.02.04 23:06:25.117,0.93212,0.93225,1.50,1.00
2018.02.04 23:06:29.574,0.93212,0.93226,2.81,1.69
2018.02.04 23:06:29.893,0.93212,0.93223,1.31,1.00
2018.02.04 23:06:33.437,0.93211,0.93223,1.00,2.44
2018.02.04 23:06:33.490,0.93209,0.9322,2.06,1.00
2018.02.04 23:06:33.774,0.93211,0.93223,1.12,1.00
2018.02.04 23:06:34.291,0.93211,0.93223,1.31,1.00
2018.02.04 23:06:37.029,0.93211,0.93223,1.12,1.25
2018.02.04 23:06:37.568,0.93211,0.93223,1.31,1.00
2018.02.04 23:06:38.076,0.93208,0.93223,3.56,2.44
2018.02.04 23:06:38.387,0.93211,0.93223,1.37,2.25
2018.02.04 23:06:38.994,0.93211,0.93223,1.37,2.25
2018.02.04 23:06:39.165,0.93209,0.9322,1.81,1.00
2018.02.04 23:06:39.219,0.93212,0.93223,1.00,1.00
2018.02.04 23:06:39.794,0.93212,0.93223,1.31,1.00
2018.02.04 23:06:40.375,0.93212,0.93224,1.31,1.00
2018.02.04 23:06:41.137,0.93212,0.93223,1.31,1.12
2018.02.04 23:06:42.378,0.93209,0.93223,3.56,1.00
2018.02.04 23:06:42.532,0.93209,0.93221,3.75,1.00
2018.02.04 23:06:42.739,0.93212,0.93223,1.31,1.25
2018.02.04 23:06:43.076,0.9321,0.93223,1.31,1.25
2018.02.04 23:06:43.128,0.93212,0.93223,1.19,1.00
2018.02.04 23:06:43.470,0.93209,0.93217,1.37,1.50
2018.02.04 23:06:43.885,0.93209,0.9322,1.56,1.00
2018.02.04 23:06:43.989,0.93209,0.93217,2.06,1.00
2018.02.04 23:06:44.093,0.93209,0.93221,2.06,1.00
2018.02.04 23:06:44.198,0.93209,0.93217,1.56,1.00
2018.02.04 23:06:44.354,0.93209,0.93221,2.06,1.00
2018.02.04 23:06:44.885,0.93211,0.93222,1.00,1.87
2018.02.04 23:06:44.937,0.93209,0.93217,2.06,1.50
2018.02.04 23:06:44.990,0.9321,0.93221,1.62,2.25
2018.02.04 23:06:45.095,0.9321,0.93217,1.62,1.50
2018.02.04 23:06:45.149,0.93211,0.93222,1.12,1.87
2018.02.04 23:06:45.201,0.93213,0.93222,1.00,1.50
2018.02.04 23:06:45.306,0.93213,0.93224,1.19,1.00
2018.02.04 23:06:48.343,0.93209,0.93217,1.37,2.25
2018.02.04 23:06:49.067,0.93209,0.93217,1.00,2.25
2018.02.04 23:06:49.730,0.93207,0.93217,1.19,2.25
2018.02.04 23:06:52.538,0.93204,0.93217,2.25,2.25
2018.02.04 23:06:52.752,0.93203,0.93217,1.31,2.62
2018.02.04 23:06:52.804,0.93204,0.93217,1.19,2.44
2018.02.04 23:06:53.017,0.93206,0.93223,1.25,1.50
2018.02.04 23:06:53.069,0.93207,0.93217,1.37,1.50
2018.02.04 23:06:53.388,0.93204,0.93217,2.25,1.50
2018.02.04 23:06:53.493,0.93204,0.93218,2.25,1.50
2018.02.04 23:06:54.017,0.93204,0.93217,2.25,1.50
2018.02.04 23:06:54.753,0.93203,0.93216,1.50,3.00
2018.02.04 23:06:54.856,0.93202,0.93209,1.37,1.50
2018.02.04 23:06:54.959,0.93197,0.93208,1.56,1.00
2018.02.04 23:06:55.479,0.93198,0.93209,1.25,1.87
2018.02.04 23:07:00.162,0.93197,0.93212,1.31,1.31
2018.02.04 23:07:00.215,0.93198,0.93216,2.62,1.19
2018.02.04 23:07:00.322,0.93201,0.93217,1.81,1.25
2018.02.04 23:07:00.480,0.93203,0.93221,3.00,1.25
2018.02.04 23:07:01.343,0.93204,0.93217,2.38,1.00
2018.02.04 23:07:02.374,0.93201,0.93217,5.56,1.00
2018.02.04 23:07:02.754,0.93201,0.93214,2.00,1.12
2018.02.04 23:07:02.912,0.93201,0.93217,1.46,1.87
2018.02.04 23:07:14.159,0.932,0.93217,2.71,2.25
2018.02.04 23:07:17.108,0.93198,0.93209,1.37,1.50
2018.02.04 23:07:17.213,0.93195,0.93209,2.06,1.87
2018.02.04 23:07:17.267,0.93197,0.93213,3.19,1.19
2018.02.04 23:07:17.320,0.93199,0.93215,1.50,1.00
2018.02.04 23:07:18.922,0.93199,0.93212,1.56,1.31
2018.02.04 23:07:18.975,0.93199,0.93215,1.75,1.19
2018.02.04 23:07:19.079,0.93199,0.93216,1.75,1.12
2018.02.04 23:07:22.733,0.93197,0.93209,1.56,1.87
2018.02.04 23:07:22.837,0.93194,0.93209,1.56,2.06
2018.02.04 23:07:23.510,0.93196,0.93209,1.25,2.06
2018.02.04 23:07:27.926,0.93194,0.93206,1.37,1.37
2018.02.04 23:07:28.984,0.93192,0.93206,1.56,1.37
2018.02.04 23:07:29.222,0.93191,0.93209,1.56,3.37
2018.02.04 23:07:29.879,0.93191,0.93209,1.94,1.19
2018.02.04 23:07:30.516,0.93192,0.93209,3.00,1.25
2018.02.04 23:07:33.452,0.93191,0.93205,1.81,1.31
2018.02.04 23:07:33.556,0.93192,0.93209,2.06,1.19
2018.02.04 23:07:33.912,0.9319,0.93204,1.69,1.25
2018.02.04 23:07:33.964,0.9319,0.93207,2.62,1.00
2018.02.04 23:07:34.067,0.93191,0.93204,1.56,1.00
2018.02.04 23:07:34.805,0.93191,0.93201,1.56,1.00
2018.02.04 23:07:34.961,0.93189,0.93201,1.56,1.12
2018.02.04 23:07:35.119,0.93191,0.93204,1.31,1.31
2018.02.04 23:07:35.227,0.93191,0.93206,2.06,1.00
2018.02.04 23:07:35.384,0.93191,0.93206,3.00,1.00
2018.02.04 23:07:35.595,0.93192,0.93206,1.75,1.00
2018.02.04 23:07:35.771,0.93192,0.93206,2.00,1.00
2018.02.04 23:07:35.983,0.93189,0.93201,2.25,1.00
2018.02.04 23:07:36.344,0.93188,0.93201,1.56,1.87
2018.02.04 23:07:37.449,0.93188,0.93197,2.06,1.00
2018.02.04 23:07:38.248,0.93188,0.93201,2.06,1.87
2018.02.04 23:07:40.961,0.93188,0.93202,2.06,1.87
2018.02.04 23:07:41.094,0.93186,0.93198,2.47,1.12
2018.02.04 23:07:41.253,0.93188,0.93201,1.62,3.75
2018.02.04 23:07:45.267,0.93194,0.93204,1.00,2.25
2018.02.04 23:07:45.320,0.93194,0.93208,1.25,1.19
2018.02.04 23:07:45.375,0.93196,0.93208,1.31,1.00
2018.02.04 23:07:45.429,0.93196,0.9321,1.31,2.06
2018.02.04 23:07:45.980,0.93197,0.9321,1.00,2.25
2018.02.04 23:07:53.388,0.93198,0.9321,1.00,2.25
2018.02.04 23:07:53.439,0.93196,0.9321,1.25,1.25
2018.02.04 23:07:56.760,0.93199,0.9321,1.00,2.25
2018.02.04 23:07:57.607,0.93197,0.9321,1.00,2.25
2018.02.04 23:07:57.787,0.93199,0.9321,1.00,2.25
2018.02.04 23:08:00.257,0.93198,0.9321,1.00,2.25
2018.02.04 23:08:01.128,0.93197,0.9321,1.00,3.00
2018.02.04 23:08:03.075,0.93198,0.9321,1.00,3.00
2018.02.04 23:08:03.589,0.93197,0.9321,1.12,2.06
2018.02.04 23:08:07.846,0.93198,0.9321,1.50,2.06
2018.02.04 23:08:08.454,0.93198,0.9321,1.87,2.06
2018.02.04 23:08:09.711,0.93199,0.93211,1.62,1.00
2018.02.04 23:08:09.815,0.93199,0.93211,1.31,1.00
2018.02.04 23:08:10.834,0.93199,0.93211,1.62,1.00
2018.02.04 23:08:11.175,0.93199,0.9321,1.31,1.12
2018.02.04 23:08:11.331,0.93199,0.9321,1.62,1.12
2018.02.04 23:08:14.243,0.93199,0.93213,1.62,1.87
2018.02.04 23:08:14.424,0.93203,0.93214,2.62,1.00
2018.02.04 23:08:14.477,0.93209,0.93225,4.31,3.75
2018.02.04 23:08:14.530,0.93211,0.93226,1.19,1.00
2018.02.04 23:08:14.635,0.93212,0.93226,1.56,1.00
2018.02.04 23:08:14.947,0.93211,0.93226,2.81,1.25
2018.02.04 23:08:19.536,0.93211,0.93227,1.56,2.06
2018.02.04 23:08:20.064,0.93211,0.93226,1.56,1.00
2018.02.04 23:08:21.056,0.93211,0.93226,1.56,1.00
2018.02.04 23:08:21.585,0.93211,0.93226,1.56,1.25
2018.02.04 23:08:22.136,0.93211,0.93226,1.56,1.25
2018.02.04 23:08:26.559,0.93211,0.93226,1.56,1.25
2018.02.04 23:08:34.477,0.93212,0.93226,1.56,1.00
2018.02.04 23:08:35.068,0.93212,0.93226,1.56,1.25
2018.02.04 23:08:37.962,0.93209,0.93226,3.75,1.25
2018.02.04 23:08:38.513,0.93211,0.93226,1.81,1.00
2018.02.04 23:08:39.612,0.93209,0.93226,3.00,1.00
2018.02.04 23:08:39.821,0.93215,0.93232,1.56,1.41
2018.02.04 23:08:40.136,0.93219,0.93236,1.81,1.00
2018.02.04 23:08:40.676,0.93219,0.93236,3.00,1.25
2018.02.04 23:08:41.292,0.9322,0.93236,1.56,2.06
2018.02.04 23:08:42.854,0.93218,0.93233,2.81,1.56
2018.02.04 23:08:42.964,0.93218,0.93234,2.06,1.25
2018.02.04 23:08:43.019,0.93218,0.93227,1.31,1.87
2018.02.04 23:08:43.073,0.93214,0.93227,1.56,2.06
2018.02.04 23:08:43.180,0.93214,0.93227,1.56,2.06
