2018.02.04 23:00:01.773,0.93229,0.93237,1.00,1.00
2018.02.04 23:08:43.615,0.93214,0.93228,1.56,1.31
2018.02.04 23:08:43.666,0.93214,0.93228,1.56,1.31
2018.02.04 23:08:43.819,0.93214,0.93228,1.56,1.31
2018.02.04 23:08:45.389,0.93218,0.93232,1.56,1.00
2018.02.04 23:08:45.442,0.93218,0.93236,1.56,2.25
2018.02.04 23:08:46.675,0.9322,0.93236,1.56,1.25
2018.02.04 23:08:47.161,0.93222,0.93236,2.06,1.25
2018.02.04 23:08:49.861,0.9322,0.93236,1.56,1.25
2018.02.04 23:08:50.451,0.93222,0.93236,1.56,1.25
2018.02.04 23:08:51.167,0.93221,0.93236,2.06,1.25
2018.02.04 23:08:51.479,0.93224,0.93236,1.56,1.00
2018.02.04 23:08:51.739,0.93224,0.93236,1.56,1.25
2018.02.04 23:08:51.987,0.93224,0.93236,1.56,1.00
2018.02.04 23:08:54.133,0.93224,0.93236,1.56,1.25
2018.02.04 23:08:56.394,0.93225,0.93236,1.81,1.00
2018.02.04 23:08:56.778,0.93224,0.93236,2.25,1.00
2018.02.04 23:08:57.401,0.93224,0.93237,2.25,1.50
2018.02.04 23:08:57.923,0.93224,0.93236,2.06,1.00
2018.02.04 23:08:59.358,0.93224,0.93237,2.06,1.00
2018.02.04 23:08:59.878,0.93224,0.93236,2.06,1.00
2018.02.04 23:09:00.301,0.93224,0.9324,3.00,3.37
2018.02.04 23:09:00.354,0.93229,0.93243,2.06,1.00
2018.02.04 23:09:00.884,0.93229,0.93243,2.06,1.50
2018.02.04 23:09:01.410,0.93229,0.93243,1.56,1.50
2018.02.04 23:09:02.033,0.9323,0.93243,2.06,1.50
2018.02.04 23:09:03.176,0.93229,0.93242,1.56,1.00
2018.02.04 23:09:03.386,0.93229,0.93242,1.12,1.25
2018.02.04 23:09:03.558,0.9323,0.93242,1.62,1.00
2018.02.04 23:09:04.726,0.9323,0.93243,1.62,1.00
2018.02.04 23:09:05.244,0.9323,0.93244,1.62,2.25
2018.02.04 23:09:05.760,0.9323,0.93243,1.50,1.00
2018.02.04 23:09:07.814,0.93231,0.93244,1.87,2.25
2018.02.04 23:09:08.349,0.93228,0.93237,1.37,1.31
2018.02.04 23:09:08.868,0.93225,0.93238,1.56,2.06
2018.02.04 23:09:09.387,0.93225,0.93237,1.56,1.31
2018.02.04 23:09:09.849,0.93229,0.9324,1.37,1.69
2018.02.04 23:09:09.910,0.93229,0.93243,2.81,1.00
2018.02.04 23:09:11.595,0.93231,0.93244,1.62,2.25
2018.02.04 23:09:12.400,0.93231,0.93243,1.62,1.50
2018.02.04 23:09:13.146,0.93231,0.93243,1.31,1.50
2018.02.04 23:09:13.655,0.93231,0.93243,1.62,1.00
2018.02.04 23:09:15.066,0.93232,0.93246,1.81,3.37
2018.02.04 23:09:15.535,0.93236,0.93249,1.19,3.04
2018.02.04 23:09:15.640,0.93236,0.93251,1.56,1.25
2018.02.04 23:09:16.189,0.93236,0.9325,2.06,1.00
2018.02.04 23:09:17.542,0.93236,0.93251,2.06,1.69
2018.02.04 23:09:17.763,0.93239,0.93254,1.25,1.50
2018.02.04 23:09:18.337,0.93239,0.93254,1.25,2.06
2018.02.04 23:09:19.257,0.93237,0.93252,1.19,1.00
2018.02.04 23:09:19.718,0.93236,0.93249,2.06,1.00
2018.02.04 23:09:19.983,0.93232,0.93244,1.62,1.69
2018.02.04 23:09:23.812,0.93231,0.93243,1.62,1.00
2018.02.04 23:09:24.351,0.93233,0.93244,1.00,1.00
2018.02.04 23:09:24.900,0.93233,0.93247,2.06,1.25
2018.02.04 23:09:24.953,0.93231,0.93244,2.06,1.50
2018.02.04 23:09:25.264,0.93232,0.93246,1.56,1.31
2018.02.04 23:09:26.037,0.93233,0.93245,1.56,1.31
2018.02.04 23:09:26.436,0.93233,0.93244,2.06,1.00
2018.02.04 23:09:26.539,0.93232,0.93244,1.56,1.00
2018.02.04 23:09:27.048,0.93232,0.93244,2.06,1.00
2018.02.04 23:09:27.357,0.9323,0.93244,1.62,1.50
2018.02.04 23:09:28.806,0.93234,0.93248,1.12,1.31
2018.02.04 23:09:28.860,0.93238,0.93248,1.19,1.12
2018.02.04 23:09:28.912,0.93238,0.93253,1.00,1.19
2018.02.04 23:09:29.017,0.93239,0.93253,1.69,1.25
2018.02.04 23:09:29.520,0.93239,0.93253,1.62,2.25
2018.02.04 23:09:30.258,0.93239,0.93253,1.62,1.12
2018.02.04 23:09:31.571,0.93238,0.93251,2.25,1.00
2018.02.04 23:09:32.114,0.93237,0.93251,1.56,1.00
2018.02.04 23:09:32.613,0.93237,0.93253,2.06,1.12
2018.02.04 23:09:33.221,0.93237,0.93252,2.06,1.00
2018.02.04 23:09:34.502,0.9324,0.93257,1.81,2.06
2018.02.04 23:09:34.607,0.93243,0.93257,1.19,1.00
2018.02.04 23:09:35.965,0.93239,0.93253,2.81,1.00
2018.02.04 23:09:36.872,0.93245,0.93259,1.19,1.00
2018.02.04 23:09:37.888,0.93245,0.9326,2.06,1.00
2018.02.04 23:09:38.710,0.93247,0.9326,2.06,1.00
2018.02.04 23:09:39.254,0.93247,0.9326,2.06,1.00
2018.02.04 23:09:39.768,0.93247,0.93261,2.06,1.25
2018.02.04 23:09:40.310,0.93247,0.9326,1.31,1.00
2018.02.04 23:09:41.130,0.93247,0.93261,1.31,1.25
2018.02.04 23:09:41.705,0.93248,0.9326,2.06,1.00
2018.02.04 23:09:41.913,0.9325,0.93262,1.12,1.69
2018.02.04 23:09:42.017,0.93248,0.93262,2.44,1.12
2018.02.04 23:09:42.691,0.93249,0.93263,1.62,1.00
2018.02.04 23:09:43.001,0.93248,0.93263,1.91,2.25
2018.02.04 23:09:43.209,0.93251,0.93263,1.37,1.87
2018.02.04 23:09:43.347,0.9325,0.93263,1.56,2.06
2018.02.04 23:09:43.905,0.9325,0.93262,1.31,1.00
2018.02.04 23:09:44.442,0.93248,0.93262,2.06,2.81
2018.02.04 23:09:44.960,0.9325,0.93262,1.62,2.81
2018.02.04 23:09:48.254,0.93251,0.93264,2.81,1.00
2018.02.04 23:09:48.357,0.93253,0.93268,2.06,1.31
2018.02.04 23:09:48.408,0.93254,0.93269,1.81,1.62
2018.02.04 23:09:48.460,0.93255,0.93271,2.06,1.54
2018.02.04 23:09:48.617,0.93255,0.93269,3.00,1.00
2018.02.04 23:09:50.103,0.93255,0.9327,3.00,1.25
2018.02.04 23:09:52.230,0.93256,0.93271,1.56,3.37
2018.02.04 23:09:52.783,0.93256,0.9327,1.56,1.25
2018.02.04 23:09:53.315,0.93256,0.9327,1.56,1.25
2018.02.04 23:09:53.950,0.93256,0.93271,1.56,1.87
2018.02.04 23:09:54.686,0.93256,0.93271,1.56,3.00
2018.02.04 23:09:56.959,0.93255,0.93272,2.06,3.00
2018.02.04 23:09:57.462,0.93255,0.93271,2.06,2.25
2018.02.04 23:09:58.569,0.93255,0.93271,2.06,2.62
2018.02.04 23:09:59.501,0.93255,0.93271,1.56,3.75
2018.02.04 23:10:01.034,0.93256,0.93271,2.06,3.75
2018.02.04 23:10:01.888,0.93256,0.93271,1.56,2.62
2018.02.04 23:10:02.391,0.93256,0.9327,1.56,1.25
2018.02.04 23:10:02.894,0.93255,0.93271,1.56,3.75
2018.02.04 23:10:09.476,0.93256,0.9327,1.56,1.25
2018.02.04 23:10:12.357,0.93255,0.93271,1.56,3.37
2018.02.04 23:10:12.972,0.93255,0.93271,1.56,5.25
2018.02.04 23:10:13.505,0.93255,0.93269,1.56,1.00
2018.02.04 23:10:13.815,0.93251,0.93268,2.06,1.69
2018.02.04 23:10:26.146,0.93251,0.93264,3.04,1.00
2018.02.04 23:10:26.691,0.93252,0.93265,1.56,1.00
2018.02.04 23:10:27.275,0.93252,0.93266,1.56,1.69
2018.02.04 23:10:28.966,0.93256,0.93267,1.00,1.19
2018.02.04 23:10:29.185,0.93257,0.93271,1.56,4.87
2018.02.04 23:10:29.942,0.93257,0.93271,1.56,2.81
2018.02.04 23:10:32.970,0.93256,0.93271,2.06,2.44
2018.02.04 23:10:33.525,0.93256,0.93271,2.47,4.31
2018.02.04 23:10:34.167,0.93257,0.93271,1.81,4.31
2018.02.04 23:10:34.669,0.93256,0.9327,1.56,1.25
2018.02.04 23:10:36.763,0.93256,0.93271,2.06,4.31
2018.02.04 23:10:38.088,0.93263,0.93273,1.19,1.00
2018.02.04 23:10:38.141,0.93261,0.93275,1.56,1.12
2018.02.04 23:10:38.195,0.93261,0.9327,1.56,1.00
2018.02.04 23:10:38.250,0.9326,0.93274,1.69,1.50
2018.02.04 23:10:38.303,0.9326,0.93275,1.56,1.12
2018.02.04 23:10:38.408,0.93262,0.93271,1.31,1.50
2018.02.04 23:10:38.461,0.93261,0.93277,2.06,1.00
2018.02.04 23:10:38.567,0.93259,0.93277,3.19,1.12
2018.02.04 23:10:38.623,0.93261,0.93277,2.06,1.00
2018.02.04 23:10:39.190,0.93264,0.93277,1.62,1.00
2018.02.04 23:10:39.882,0.93263,0.93279,3.00,3.56
2018.02.04 23:10:40.510,0.93265,0.93279,1.37,4.31
2018.02.04 23:10:41.025,0.93266,0.93279,1.37,3.56
2018.02.04 23:10:41.535,0.93265,0.93279,1.37,3.56
2018.02.04 23:10:41.980,0.93264,0.93279,1.62,2.06
2018.02.04 23:10:42.524,0.93267,0.93279,1.00,1.00
2018.02.04 23:10:43.463,0.93265,0.93279,1.37,1.31
2018.02.04 23:10:44.103,0.93265,0.93279,1.31,2.06
2018.02.04 23:10:44.893,0.93265,0.93279,1.37,2.06
2018.02.04 23:10:46.926,0.93263,0.93279,2.25,2.06
2018.02.04 23:10:47.442,0.93265,0.93279,1.37,2.06
2018.02.04 23:10:48.590,0.93266,0.93282,1.56,2.44
2018.02.04 23:10:48.643,0.93266,0.93279,1.56,1.12
2018.02.04 23:10:49.164,0.93265,0.93279,2.06,1.31
2018.02.04 23:10:50.708,0.93265,0.93279,2.06,1.31
2018.02.04 23:10:51.236,0.93265,0.9328,2.06,1.31
2018.02.04 23:10:51.869,0.93265,0.93279,2.06,1.31
2018.02.04 23:10:52.387,0.93265,0.93279,2.06,1.31
2018.02.04 23:10:53.043,0.93265,0.93279,2.06,1.31
2018.02.04 23:10:53.457,0.9327,0.93285,1.00,1.19
2018.02.04 23:10:53.509,0.93272,0.93286,1.56,1.00
2018.02.04 23:10:54.025,0.93272,0.93285,1.56,1.00
2018.02.04 23:10:55.009,0.93271,0.93286,1.56,1.00
2018.02.04 23:10:55.359,0.93271,0.93287,1.62,1.44
2018.02.04 23:10:57.763,0.93269,0.93288,1.56,4.50
2018.02.04 23:10:59.729,0.93269,0.93286,1.91,1.19
2018.02.04 23:11:08.335,0.93268,0.93282,2.06,1.00
2018.02.04 23:11:08.680,0.93266,0.9328,1.31,1.25
2018.02.04 23:11:08.801,0.93266,0.93282,2.06,3.37
2018.02.04 23:11:08.907,0.93266,0.9328,2.06,1.00
2018.02.04 23:11:13.796,0.93266,0.9328,2.06,1.50
2018.02.04 23:11:13.957,0.93264,0.93278,1.56,1.69
2018.02.04 23:11:14.011,0.93264,0.93278,1.37,2.44
2018.02.04 23:11:14.064,0.93264,0.93278,1.12,1.69
2018.02.04 23:11:16.688,0.93264,0.93278,1.62,1.19
2018.02.04 23:11:16.995,0.93265,0.93279,1.37,1.19
2018.02.04 23:11:17.122,0.9327,0.93284,1.37,1.69
2018.02.04 23:11:17.638,0.9327,0.93284,2.06,1.69
2018.02.04 23:11:18.634,0.93272,0.93285,1.00,1.19
2018.02.04 23:11:19.521,0.93272,0.93285,1.37,1.19
2018.02.04 23:11:27.354,0.93271,0.93287,1.62,1.50
2018.02.04 23:11:29.342,0.9327,0.93287,1.69,1.50
2018.02.04 23:11:44.441,0.93272,0.9329,1.81,1.69
2018.02.04 23:11:44.497,0.93274,0.9329,1.62,1.00
2018.02.04 23:11:44.628,0.93272,0.93287,3.56,3.00
2018.02.04 23:11:44.786,0.93271,0.93287,1.56,1.87
2018.02.04 23:11:46.364,0.93268,0.93282,1.62,1.00
2018.02.04 23:11:47.884,0.93269,0.93283,1.37,1.00
2018.02.04 23:11:47.937,0.93266,0.93283,1.56,1.00
2018.02.04 23:11:48.041,0.93266,0.93283,1.56,1.00
2018.02.04 23:11:48.411,0.93264,0.93283,1.69,1.69
2018.02.04 23:11:49.392,0.93264,0.93281,1.56,1.00
2018.02.04 23:11:49.502,0.93264,0.93281,1.62,1.19
2018.02.04 23:11:50.017,0.93262,0.93279,1.87,1.00
2018.02.04 23:11:50.568,0.93263,0.93282,2.25,1.19
2018.02.04 23:11:52.990,0.93267,0.93283,1.50,1.00
2018.02.04 23:11:53.338,0.93267,0.93281,1.56,1.00
2018.02.04 23:11:53.945,0.93266,0.9328,1.56,1.00
2018.02.04 23:11:53.997,0.93266,0.9328,1.62,1.50
2018.02.04 23:11:54.621,0.93266,0.9328,1.31,1.50
2018.02.04 23:11:56.317,0.93263,0.93282,1.69,1.69
2018.02.04 23:11:59.157,0.93265,0.93282,1.19,1.19
2018.02.04 23:12:01.469,0.93267,0.93281,1.00,1.19
2018.02.04 23:12:02.056,0.93264,0.93277,1.25,1.00
2018.02.04 23:12:03.505,0.93263,0.93277,1.50,1.25
2018.02.04 23:12:04.057,0.93263,0.93276,1.00,1.00
2018.02.04 23:12:04.558,0.93261,0.93276,1.69,1.00
2018.02.04 23:12:05.605,0.93261,0.93276,1.00,1.19
2018.02.04 23:12:06.948,0.93263,0.93276,1.25,1.19
2018.02.04 23:12:08.432,0.93262,0.93277,1.25,1.44
2018.02.04 23:12:12.346,0.93261,0.93277,1.00,1.44
2018.02.04 23:12:12.990,0.93262,0.93277,1.00,1.44
2018.02.04 23:12:14.353,0.93259,0.93273,1.44,1.00
2018.02.04 23:12:15.489,0.93258,0.93273,2.81,1.19
2018.02.04 23:12:15.541,0.93259,0.93276,1.44,1.44
2018.02.04 23:12:19.402,0.93256,0.93271,1.69,1.00
2018.02.04 23:12:19.562,0.93256,0.93273,1.69,3.19
2018.02.04 23:12:19.616,0.93259,0.93273,1.00,3.19
2018.02.04 23:12:19.762,0.93259,0.93273,1.00,2.44
2018.02.04 23:12:21.062,0.93258,0.93273,1.12,1.69
2018.02.04 23:12:21.608,0.93258,0.93273,1.44,2.44
2018.02.04 23:12:22.129,0.93258,0.93273,1.12,1.69
2018.02.04 23:12:22.394,0.93258,0.93271,1.00,1.19
2018.02.04 23:12:22.502,0.93256,0.93271,1.12,1.19
2018.02.04 23:12:23.152,0.93256,0.93271,1.44,1.19
2018.02.04 23:12:23.899,0.93256,0.93271,1.12,1.19
2018.02.04 23:12:26.102,0.93258,0.93274,1.44,1.19
2018.02.04 23:12:26.207,0.93257,0.93275,1.37,1.25
2018.02.04 23:12:26.710,0.93258,0.9327,1.19,1.00
2018.02.04 23:12:26.763,0.93258,0.9327,1.00,2.06
2018.02.04 23:12:26.879,0.93256,0.93269,1.69,1.00
2018.02.04 23:12:27.041,0.93252,0.93269,1.31,1.69
2018.02.04 23:12:27.354,0.93254,0.9327,1.44,2.25
2018.02.04 23:12:34.914,0.93251,0.93267,1.69,1.00
2018.02.04 23:12:35.452,0.93253,0.93269,1.19,1.87
2018.02.04 23:12:36.149,0.93253,0.93267,1.19,1.00
2018.02.04 23:12:36.783,0.93251,0.93269,1.69,2.10
2018.02.04 23:12:37.295,0.93253,0.93267,1.19,1.00
2018.02.04 23:12:38.143,0.93252,0.93265,1.19,1.12
2018.02.04 23:12:38.454,0.93249,0.93261,1.31,1.87
2018.02.04 23:12:38.622,0.93245,0.93259,1.19,1.19
2018.02.04 23:12:38.676,0.93243,0.93259,1.00,1.19
2018.02.04 23:12:38.782,0.93244,0.9326,1.25,1.44
2018.02.04 23:12:40.192,0.93244,0.93258,1.25,1.00
2018.02.04 23:12:40.246,0.93239,0.93256,1.69,1.25
2018.02.04 23:12:40.300,0.93237,0.9325,1.50,1.00
2018.02.04 23:12:40.353,0.93236,0.9325,1.25,1.00
2018.02.04 23:12:40.511,0.93238,0.9325,1.00,1.00
2018.02.04 23:12:41.048,0.93238,0.93252,1.25,2.06
2018.02.04 23:12:41.394,0.9324,0.93255,2.62,1.19
2018.02.04 23:12:41.710,0.9324,0.93256,1.37,1.19
2018.02.04 23:12:42.410,0.93241,0.93252,1.19,1.87
2018.02.04 23:12:42.515,0.93239,0.93253,1.31,1.19
2018.02.04 23:12:42.620,0.93241,0.93254,1.19,1.19
2018.02.04 23:12:43.146,0.93241,0.93258,1.87,1.19
2018.02.04 23:12:43.682,0.93243,0.93258,1.37,1.19
2018.02.04 23:12:45.283,0.93238,0.93258,3.19,1.87
2018.02.04 23:12:45.927,0.93241,0.93258,1.19,1.69
2018.02.04 23:12:46.086,0.9324,0.93259,4.50,1.25
2018.02.04 23:12:46.623,0.93244,0.93261,1.44,1.44
2018.02.04 23:12:47.131,0.93241,0.93259,1.72,1.25
2018.02.04 23:12:47.184,0.9324,0.93259,2.81,1.69
2018.02.04 23:12:47.497,0.93242,0.93259,2.44,1.19
2018.02.04 23:12:49.555,0.9324,0.93259,2.06,1.69
2018.02.04 23:12:49.608,0.93239,0.93259,1.69,1.69
2018.02.04 23:12:50.127,0.93239,0.93259,1.44,1.19
2018.02.04 23:12:55.006,0.93236,0.93259,5.62,1.19
2018.02.04 23:12:59.626,0.93238,0.9325,1.00,1.00
2018.02.04 23:13:00.241,0.93238,0.93251,1.00,1.25
2018.02.04 23:13:00.622,0.93238,0.93255,2.34,3.37
2018.02.04 23:13:01.148,0.93236,0.9325,1.40,1.00
2018.02.04 23:13:01.461,0.93232,0.9325,3.56,1.69
2018.02.04 23:13:03.946,0.93232,0.93248,1.19,1.19
2018.02.04 23:13:06.137,0.93231,0.93245,1.25,4.12
2018.02.04 23:13:06.454,0.93231,0.93247,1.19,1.19
2018.02.04 23:13:06.507,0.93229,0.93247,1.31,3.19
2018.02.04 23:13:06.664,0.93229,0.93244,1.25,2.81
2018.02.04 23:13:07.031,0.93232,0.93244,1.00,2.81
2018.02.04 23:13:07.990,0.93231,0.93244,1.00,3.00
2018.02.04 23:13:08.095,0.93227,0.93244,4.69,2.81
2018.02.04 23:13:08.609,0.9323,0.93244,1.00,1.31
2018.02.04 23:13:08.820,0.93232,0.93244,1.00,3.00
2018.02.04 23:13:09.328,0.93231,0.93244,1.00,2.44
2018.02.04 23:13:11.524,0.93229,0.93244,1.25,3.74
2018.02.04 23:13:12.053,0.93232,0.93244,1.00,1.69
2018.02.04 23:13:12.677,0.93232,0.93241,1.00,1.00
2018.02.04 23:13:13.247,0.93232,0.93247,1.37,8.06
2018.02.04 23:13:13.667,0.9323,0.93244,1.91,2.44
2018.02.04 23:13:13.999,0.93234,0.93246,1.00,1.19
2018.02.04 23:13:15.148,0.9323,0.93242,1.69,1.00
2018.02.04 23:13:15.201,0.9323,0.93244,1.00,2.62
2018.02.04 23:13:15.307,0.9323,0.93245,2.06,2.44
2018.02.04 23:13:15.569,0.93231,0.93247,3.56,1.19
2018.02.04 23:13:15.622,0.93231,0.93248,3.56,1.43
2018.02.04 23:13:19.834,0.93233,0.93246,1.00,1.19
2018.02.04 23:13:20.588,0.93232,0.93244,1.25,1.25
2018.02.04 23:13:21.115,0.93232,0.93243,1.25,1.00
2018.02.04 23:13:21.746,0.93228,0.93244,1.19,1.50
2018.02.04 23:13:23.127,0.93231,0.93244,1.00,2.81
2018.02.04 23:13:23.699,0.93232,0.93244,1.00,2.81
2018.02.04 23:13:24.248,0.93231,0.93244,1.00,2.81
2018.02.04 23:13:25.233,0.93232,0.93244,1.00,3.00
2018.02.04 23:13:27.076,0.93228,0.93243,1.44,1.44
2018.02.04 23:13:27.233,0.93227,0.93243,1.19,1.87
2018.02.04 23:13:28.212,0.9323,0.93243,1.00,1.87
2018.02.04 23:13:28.472,0.93229,0.93243,1.19,1.25
2018.02.04 23:13:31.121,0.93226,0.93243,2.06,1.87
2018.02.04 23:13:31.655,0.93223,0.93241,3.19,1.69
2018.02.04 23:13:31.918,0.93224,0.93242,1.31,1.19
2018.02.04 23:13:33.487,0.93224,0.9324,1.62,1.00
2018.02.04 23:13:35.644,0.93224,0.93241,1.62,1.25
2018.02.04 23:13:36.141,0.93224,0.93239,1.44,1.00
2018.02.04 23:13:36.196,0.93224,0.93239,1.25,1.19
2018.02.04 23:13:37.323,0.93223,0.93239,1.31,1.19
2018.02.04 23:13:37.901,0.93223,0.93239,2.06,1.19
2018.02.04 23:13:38.463,0.93223,0.93239,2.06,1.19
2018.02.04 23:13:40.875,0.93223,0.93239,2.06,1.19
2018.02.04 23:13:41.833,0.93223,0.93238,2.06,1.25
2018.02.04 23:13:42.300,0.93218,0.93238,2.44,2.25
2018.02.04 23:13:42.761,0.93217,0.93235,1.37,1.44
2018.02.04 23:13:43.068,0.93221,0.93235,1.19,1.00
2018.02.04 23:13:43.581,0.93224,0.93238,1.25,3.19
2018.02.04 23:13:43.686,0.93226,0.9324,1.25,1.31
2018.02.04 23:13:44.000,0.9323,0.93241,1.19,1.00
2018.02.04 23:13:44.680,0.9323,0.93244,1.69,2.81
2018.02.04 23:13:47.566,0.9323,0.93244,1.19,1.25
2018.02.04 23:13:48.070,0.9323,0.93243,1.19,1.00
2018.02.04 23:13:48.667,0.9323,0.93244,1.69,1.69
2018.02.04 23:13:48.951,0.93234,0.93247,1.69,7.87
2018.02.04 23:13:49.491,0.93235,0.93248,1.19,1.00
2018.02.04 23:13:50.583,0.93234,0.93248,1.69,1.00
2018.02.04 23:13:51.221,0.93234,0.93249,1.19,1.00
2018.02.04 23:13:51.762,0.93234,0.93248,1.69,1.00
2018.02.04 23:13:52.544,0.93234,0.93249,1.69,1.00
2018.02.04 23:13:53.164,0.93235,0.93252,1.19,2.25
2018.02.04 23:13:54.251,0.93234,0.93252,1.87,1.12
2018.02.04 23:13:54.857,0.93235,0.93252,1.19,2.25
2018.02.04 23:13:55.544,0.93237,0.93252,1.19,1.25
2018.02.04 23:13:55.596,0.93239,0.93252,1.19,1.00
2018.02.04 23:13:55.751,0.93241,0.93255,1.19,1.25
2018.02.04 23:13:55.804,0.93246,0.93255,1.19,1.00
2018.02.04 23:13:55.855,0.93246,0.93258,1.44,1.00
2018.02.04 23:13:55.907,0.93246,0.93261,1.19,1.00
2018.02.04 23:13:56.195,0.93249,0.93262,1.00,1.19
2018.02.04 23:13:56.248,0.93249,0.93264,1.00,1.95
2018.02.04 23:13:56.352,0.93254,0.93267,1.25,1.19
2018.02.04 23:13:56.404,0.93251,0.93268,1.00,1.69
2018.02.04 23:13:56.456,0.9325,0.93265,1.00,2.44
2018.02.04 23:13:56.610,0.93248,0.93264,1.69,1.19
2018.02.04 23:13:57.135,0.93249,0.93264,1.00,1.19
2018.02.04 23:13:57.644,0.93248,0.93264,2.44,1.19
2018.02.04 23:13:57.975,0.93249,0.93265,1.00,1.25
2018.02.04 23:13:58.496,0.9325,0.93265,1.00,1.25
2018.02.04 23:13:58.770,0.93253,0.93267,1.69,1.19
2018.02.04 23:14:00.512,0.93252,0.93265,1.19,1.50
2018.02.04 23:14:00.564,0.9325,0.93265,1.25,1.19
2018.02.04 23:14:01.080,0.93251,0.93267,1.00,1.69
2018.02.04 23:14:02.122,0.93248,0.93264,1.69,1.19
2018.02.04 23:14:02.278,0.93243,0.93261,1.19,1.44
