2018.02.04 23:00:01.773,0.93229,0.93237,1.00,1.00
2018.02.04 23:14:02.588,0.93247,0.93264,1.00,1.19
2018.02.04 23:14:02.691,0.93247,0.93266,1.25,1.19
2018.02.04 23:14:02.957,0.9325,0.93268,1.25,1.19
2018.02.04 23:14:03.268,0.93253,0.93268,1.00,1.00
2018.02.04 23:14:03.577,0.93252,0.93266,1.00,1.00
2018.02.04 23:14:03.749,0.93247,0.93264,1.19,1.19
2018.02.04 23:14:03.903,0.93246,0.93263,1.00,1.19
2018.02.04 23:14:04.415,0.93247,0.93264,1.00,1.19
2018.02.04 23:14:04.768,0.9325,0.93268,1.25,1.19
2018.02.04 23:14:05.308,0.93248,0.93264,1.69,1.00
2018.02.04 23:14:06.909,0.93249,0.93265,1.19,1.25
2018.02.04 23:14:07.689,0.93251,0.93267,1.00,1.87
2018.02.04 23:14:08.209,0.93248,0.93265,1.69,1.19
2018.02.04 23:14:08.262,0.9325,0.93266,1.00,1.69
2018.02.04 23:14:08.315,0.9325,0.93266,1.25,1.19
2018.02.04 23:14:08.998,0.9325,0.93264,1.25,1.00
2018.02.04 23:14:09.306,0.93245,0.9326,2.44,1.12
2018.02.04 23:14:09.409,0.93242,0.9326,1.19,3.00
2018.02.04 23:14:09.956,0.93245,0.9326,1.00,1.87
2018.02.04 23:14:10.506,0.93243,0.93258,1.19,1.69
2018.02.04 23:14:11.632,0.93245,0.9326,1.00,1.19
2018.02.04 23:14:12.174,0.93243,0.93258,1.69,1.19
2018.02.04 23:14:16.743,0.93245,0.9326,1.00,1.19
2018.02.04 23:14:17.468,0.93248,0.9326,1.00,1.19
2018.02.04 23:14:17.523,0.93247,0.93263,1.69,1.31
2018.02.04 23:14:17.579,0.93251,0.93265,1.00,1.19
2018.02.04 23:14:17.803,0.9325,0.93266,1.19,1.25
2018.02.04 23:14:17.906,0.93253,0.93266,1.00,1.25
2018.02.04 23:14:19.081,0.93254,0.93268,1.00,1.25
2018.02.04 23:14:19.302,0.93251,0.93266,1.87,1.00
2018.02.04 23:14:19.355,0.93251,0.93266,1.87,1.25
2018.02.04 23:14:19.458,0.93249,0.93266,1.25,1.44
2018.02.04 23:14:19.764,0.93243,0.93261,1.19,2.25
2018.02.04 23:14:19.817,0.93242,0.93261,1.19,3.00
2018.02.04 23:14:20.279,0.93248,0.93263,1.00,1.39
2018.02.04 23:14:20.382,0.93249,0.93265,2.62,2.62
2018.02.04 23:14:20.589,0.93254,0.93268,1.00,1.69
2018.02.04 23:14:21.105,0.93253,0.93268,1.00,1.69
2018.02.04 23:14:21.643,0.93252,0.93266,1.25,1.00
2018.02.04 23:14:22.681,0.93252,0.93268,1.69,1.19
2018.02.04 23:14:24.418,0.93253,0.93267,1.00,1.69
2018.02.04 23:14:24.931,0.93252,0.93267,1.69,1.25
2018.02.04 23:14:25.633,0.93253,0.93267,1.50,1.25
2018.02.04 23:14:26.170,0.93255,0.93269,1.00,1.19
2018.02.04 23:14:26.955,0.93254,0.93269,1.00,1.19
2018.02.04 23:14:28.244,0.93258,0.93271,1.00,1.39
2018.02.04 23:14:28.296,0.93259,0.93273,1.00,1.31
2018.02.04 23:14:28.446,0.9326,0.93273,1.19,1.00
2018.02.04 23:14:28.711,0.93262,0.93277,1.69,1.19
2018.02.04 23:14:28.817,0.93262,0.93276,1.50,1.19
2018.02.04 23:14:29.132,0.93261,0.93277,1.19,2.44
2018.02.04 23:14:29.184,0.93259,0.93277,1.31,1.44
2018.02.04 23:14:29.238,0.93262,0.93278,1.19,2.06
2018.02.04 23:14:29.756,0.93258,0.93275,1.69,1.25
2018.02.04 23:14:31.120,0.93258,0.93275,3.37,1.69
2018.02.04 23:14:31.438,0.9325,0.93269,2.44,1.44
2018.02.04 23:14:32.671,0.93254,0.9327,1.00,2.62
2018.02.04 23:14:33.482,0.93257,0.93274,1.19,1.87
2018.02.04 23:14:33.587,0.9326,0.93276,1.00,1.56
2018.02.04 23:14:33.639,0.9326,0.93277,1.25,1.19
2018.02.04 23:14:35.393,0.93261,0.93275,1.00,1.25
2018.02.04 23:14:36.430,0.93262,0.93277,1.00,1.44
2018.02.04 23:14:36.481,0.93261,0.93278,1.69,2.06
2018.02.04 23:14:38.124,0.93259,0.93274,1.50,1.19
2018.02.04 23:14:38.232,0.93255,0.93267,2.06,1.00
2018.02.04 23:14:38.341,0.9325,0.93266,1.19,1.19
2018.02.04 23:14:38.506,0.93246,0.93254,1.00,1.25
2018.02.04 23:14:38.565,0.93246,0.93257,1.00,1.25
2018.02.04 23:14:38.670,0.93242,0.93257,1.19,1.69
2018.02.04 23:14:39.279,0.93241,0.93255,1.69,1.31
2018.02.04 23:14:39.333,0.93243,0.93259,2.44,1.87
2018.02.04 23:14:39.387,0.93245,0.9326,1.00,1.87
2018.02.04 23:14:39.495,0.93248,0.93263,1.69,1.00
2018.02.04 23:14:39.655,0.93249,0.93259,2.44,1.25
2018.02.04 23:14:39.761,0.93249,0.93264,2.44,1.69
2018.02.04 23:14:41.219,0.93251,0.93263,1.00,1.44
2018.02.04 23:14:41.739,0.93252,0.93265,1.00,2.62
2018.02.04 23:14:42.664,0.9325,0.93263,1.00,2.44
2018.02.04 23:14:43.128,0.93252,0.93263,1.00,1.19
2018.02.04 23:14:43.631,0.9325,0.93263,1.00,1.69
2018.02.04 23:14:44.816,0.93251,0.93263,1.00,1.69
2018.02.04 23:14:44.869,0.93252,0.93264,1.00,1.19
2018.02.04 23:14:45.430,0.93251,0.93263,1.00,1.19
2018.02.04 23:14:46.130,0.93252,0.93265,1.00,1.44
2018.02.04 23:14:46.645,0.93253,0.93265,1.00,1.19
2018.02.04 23:14:47.244,0.93253,0.93267,1.00,2.10
2018.02.04 23:14:47.400,0.93253,0.93266,1.00,1.44
2018.02.04 23:14:50.549,0.93259,0.93268,1.00,1.19
2018.02.04 23:14:50.604,0.93259,0.93272,1.00,1.19
2018.02.04 23:14:50.712,0.93258,0.93274,1.19,2.06
2018.02.04 23:14:50.766,0.93258,0.93271,1.00,1.19
2018.02.04 23:14:50.820,0.9326,0.93276,1.19,2.06
2018.02.04 23:14:50.926,0.93258,0.93274,1.19,1.19
2018.02.04 23:14:52.864,0.93256,0.93272,1.19,1.87
2018.02.04 23:14:53.172,0.93252,0.93266,2.44,1.00
2018.02.04 23:14:53.314,0.93251,0.9327,2.06,4.50
2018.02.04 23:14:53.419,0.93256,0.93267,2.62,1.19
2018.02.04 23:14:53.532,0.93259,0.93273,1.50,1.69
2018.02.04 23:14:54.053,0.93259,0.93274,1.00,1.87
2018.02.04 23:14:54.872,0.93258,0.93274,1.87,1.87
2018.02.04 23:14:56.432,0.93255,0.93267,1.19,1.00
2018.02.04 23:14:56.493,0.93251,0.93269,2.44,2.06
2018.02.04 23:14:56.649,0.93257,0.93273,1.00,1.19
2018.02.04 23:14:56.702,0.93257,0.93274,1.25,1.44
2018.02.04 23:14:56.809,0.93257,0.93274,3.37,1.25
2018.02.04 23:14:57.174,0.93261,0.93276,1.25,1.25
2018.02.04 23:14:58.051,0.93257,0.93274,5.06,1.25
2018.02.04 23:14:58.530,0.93261,0.93276,1.00,1.19
2018.02.04 23:14:58.849,0.93264,0.93278,1.25,2.25
2018.02.04 23:14:59.854,0.93258,0.93274,1.19,1.12
2018.02.04 23:15:00.300,0.93262,0.93278,1.19,1.87
2018.02.04 23:15:00.619,0.93264,0.9328,1.56,1.19
2018.02.04 23:15:01.317,0.93266,0.93282,1.31,1.69
2018.02.04 23:15:01.422,0.93266,0.93282,2.25,1.87
2018.02.04 23:15:02.864,0.93268,0.93284,1.00,1.44
2018.02.04 23:15:04.296,0.93266,0.93283,1.69,1.69
2018.02.04 23:15:05.103,0.93266,0.93281,1.69,2.06
2018.02.04 23:15:05.626,0.93267,0.93281,1.25,1.19
2018.02.04 23:15:05.679,0.93268,0.93286,1.19,2.62
2018.02.04 23:15:06.223,0.9327,0.93286,1.00,2.62
2018.02.04 23:15:06.603,0.93266,0.93282,2.44,2.06
2018.02.04 23:15:06.655,0.93266,0.93282,1.69,2.06
2018.02.04 23:15:07.316,0.93266,0.93282,2.62,1.62
2018.02.04 23:15:07.899,0.93266,0.93282,2.44,2.06
2018.02.04 23:15:08.428,0.93266,0.93282,3.37,2.06
2018.02.04 23:15:08.935,0.93266,0.93283,3.75,1.31
2018.02.04 23:15:10.161,0.93266,0.93279,1.19,1.87
2018.02.04 23:15:10.316,0.93265,0.93279,1.19,3.19
2018.02.04 23:15:10.368,0.93265,0.93281,1.19,1.87
2018.02.04 23:15:10.421,0.93258,0.93277,2.06,3.19
2018.02.04 23:15:10.473,0.93262,0.93277,1.19,2.62
2018.02.04 23:15:10.526,0.93259,0.93277,1.19,2.62
2018.02.04 23:15:11.070,0.93259,0.93274,1.44,1.00
2018.02.04 23:15:11.591,0.93259,0.93277,1.87,2.06
2018.02.04 23:15:13.026,0.93258,0.93275,2.81,1.31
2018.02.04 23:15:13.802,0.93258,0.93276,2.62,1.62
2018.02.04 23:15:14.011,0.93258,0.93275,1.44,1.62
2018.02.04 23:15:14.063,0.93258,0.93275,1.44,1.69
2018.02.04 23:15:14.116,0.93259,0.93272,1.00,1.25
2018.02.04 23:15:14.619,0.9326,0.93272,1.25,1.00
2018.02.04 23:15:15.009,0.93262,0.93273,1.00,1.19
2018.02.04 23:15:15.114,0.9326,0.93273,1.00,1.19
2018.02.04 23:15:15.328,0.93258,0.93269,1.00,1.00
2018.02.04 23:15:15.874,0.93257,0.93269,1.12,2.06
2018.02.04 23:15:16.125,0.93252,0.93267,1.12,3.56
2018.02.04 23:15:16.386,0.93252,0.93267,1.87,1.12
2018.02.04 23:15:16.490,0.93257,0.93271,1.00,6.56
2018.02.04 23:15:16.704,0.93255,0.93269,1.00,1.44
2018.02.04 23:15:16.808,0.93252,0.93267,1.25,1.25
2018.02.04 23:15:16.963,0.93252,0.93267,1.00,1.56
2018.02.04 23:15:17.515,0.93247,0.93263,1.31,1.19
2018.02.04 23:15:17.567,0.93249,0.93264,1.31,1.69
2018.02.04 23:15:17.623,0.93248,0.9326,1.00,1.19
2018.02.04 23:15:18.130,0.93245,0.93259,1.37,1.69
2018.02.04 23:15:18.188,0.93242,0.93259,1.50,1.69
2018.02.04 23:15:18.348,0.93242,0.93261,2.06,1.19
2018.02.04 23:15:19.356,0.93241,0.9326,2.62,1.56
2018.02.04 23:15:19.913,0.93242,0.9326,1.62,1.62
2018.02.04 23:15:20.215,0.93249,0.93268,1.69,1.19
2018.02.04 23:15:20.532,0.93248,0.93264,1.69,1.25
2018.02.04 23:15:20.858,0.93248,0.93263,1.87,1.12
2018.02.04 23:15:21.224,0.93245,0.93261,2.44,1.12
2018.02.04 23:15:21.382,0.93245,0.93261,1.25,1.62
2018.02.04 23:15:21.862,0.93245,0.93258,1.00,1.12
2018.02.04 23:15:22.893,0.93243,0.93258,2.06,1.12
2018.02.04 23:15:23.324,0.93242,0.93257,1.25,1.31
2018.02.04 23:15:24.295,0.9324,0.93257,2.06,2.06
2018.02.04 23:15:24.835,0.9324,0.93257,2.06,1.19
2018.02.04 23:15:25.299,0.93244,0.93258,1.00,2.25
2018.02.04 23:15:25.352,0.93244,0.93258,1.00,2.25
2018.02.04 23:15:25.457,0.93244,0.9326,1.62,1.50
2018.02.04 23:15:25.796,0.9324,0.93257,2.25,1.62
2018.02.04 23:15:28.946,0.93239,0.93258,3.00,2.81
2018.02.04 23:15:29.498,0.93241,0.93256,1.00,1.62
2018.02.04 23:15:30.360,0.93237,0.93253,2.00,1.44
2018.02.04 23:15:30.641,0.93232,0.9325,2.44,1.12
2018.02.04 23:15:30.693,0.93232,0.93251,1.87,2.81
2018.02.04 23:15:30.954,0.93235,0.93252,2.06,2.81
2018.02.04 23:15:31.007,0.93235,0.93252,1.87,1.25
2018.02.04 23:15:31.217,0.93239,0.93256,1.12,1.69
2018.02.04 23:15:31.335,0.9324,0.93254,1.25,1.00
2018.02.04 23:15:31.885,0.93239,0.93255,2.62,1.31
2018.02.04 23:15:32.434,0.93239,0.93255,3.00,1.62
2018.02.04 23:15:32.730,0.93236,0.93253,1.44,1.62
2018.02.04 23:15:33.369,0.93232,0.93251,2.06,2.06
2018.02.04 23:15:33.717,0.93231,0.93248,3.75,2.44
2018.02.04 23:15:34.261,0.93229,0.93244,1.19,1.87
2018.02.04 23:15:34.314,0.93228,0.93242,1.00,1.19
2018.02.04 23:15:34.591,0.93227,0.93244,1.19,1.19
2018.02.04 23:15:35.116,0.93228,0.93246,1.69,1.87
2018.02.04 23:15:35.552,0.93231,0.93246,1.19,1.69
2018.02.04 23:15:36.674,0.93231,0.93246,1.00,1.69
2018.02.04 23:15:37.200,0.93226,0.93244,1.44,1.62
2018.02.04 23:15:38.111,0.93227,0.93246,1.81,2.62
2018.02.04 23:15:38.626,0.93225,0.93244,1.87,2.06
2018.02.04 23:15:39.184,0.93225,0.93245,1.19,2.06
2018.02.04 23:15:39.904,0.93225,0.93247,2.25,2.06
2018.02.04 23:15:40.016,0.93226,0.93247,1.75,1.62
2018.02.04 23:15:40.933,0.93226,0.93247,4.50,1.44
2018.02.04 23:15:41.112,0.93229,0.93248,1.44,1.87
2018.02.04 23:15:41.649,0.93229,0.93247,2.25,1.12
2018.02.04 23:15:42.166,0.93227,0.93247,2.81,1.12
2018.02.04 23:15:43.502,0.93227,0.93247,2.81,1.87
2018.02.04 23:15:44.244,0.9323,0.93246,1.31,1.19
2018.02.04 23:15:44.782,0.9323,0.93246,1.62,1.19
2018.02.04 23:15:44.836,0.9323,0.93249,1.69,3.00
2018.02.04 23:15:44.895,0.93232,0.93248,1.44,1.50
2018.02.04 23:15:45.126,0.93232,0.9325,1.44,1.25
2018.02.04 23:15:45.179,0.93237,0.93253,1.00,2.25
2018.02.04 23:15:45.231,0.93235,0.93251,3.37,1.00
2018.02.04 23:15:45.336,0.93235,0.93252,1.00,1.50
2018.02.04 23:15:45.492,0.93232,0.93252,1.69,2.25
2018.02.04 23:15:49.755,0.93229,0.9325,1.69,2.06
2018.02.04 23:15:50.817,0.93231,0.9325,1.00,1.87
2018.02.04 23:15:50.870,0.93231,0.93251,2.06,1.37
2018.02.04 23:15:51.380,0.93232,0.93252,2.25,2.25
2018.02.04 23:15:52.317,0.93232,0.93251,1.31,1.44
2018.02.04 23:15:53.019,0.9323,0.9325,1.25,2.62
2018.02.04 23:15:53.735,0.93231,0.9325,1.50,1.19
2018.02.04 23:15:53.788,0.93231,0.93251,2.81,1.87
2018.02.04 23:15:54.363,0.93231,0.93251,2.81,1.87
2018.02.04 23:15:55.335,0.93231,0.9325,1.25,1.44
2018.02.04 23:15:55.655,0.93226,0.93247,1.69,1.56
2018.02.04 23:15:56.480,0.9323,0.93248,1.00,2.25
2018.02.04 23:15:56.752,0.93229,0.93248,1.19,1.31
2018.02.04 23:15:56.805,0.93228,0.93247,1.69,1.50
2018.02.04 23:15:57.124,0.93232,0.93246,1.00,1.00
2018.02.04 23:15:57.637,0.93231,0.93246,2.44,1.00
2018.02.04 23:15:58.151,0.93231,0.93248,2.62,2.25
2018.02.04 23:15:59.514,0.93229,0.93247,1.19,1.87
2018.02.04 23:15:59.927,0.93226,0.93247,2.25,2.62
2018.02.04 23:16:00.391,0.93229,0.93247,1.44,1.44
2018.02.04 23:16:00.936,0.9323,0.93248,1.31,2.62
2018.02.04 23:16:01.477,0.9323,0.93248,1.25,2.62
2018.02.04 23:16:03.301,0.93229,0.93248,1.81,1.87
2018.02.04 23:16:03.498,0.93232,0.93249,1.25,1.87
2018.02.04 23:16:03.603,0.93233,0.93252,1.37,2.06
2018.02.04 23:16:04.128,0.93233,0.93252,1.37,2.25
2018.02.04 23:16:04.344,0.93233,0.93251,1.00,1.87
2018.02.04 23:16:05.325,0.93232,0.93251,2.81,1.19
2018.02.04 23:16:06.688,0.93233,0.93251,1.00,2.81
2018.02.04 23:16:08.140,0.93228,0.93244,1.69,1.31
2018.02.04 23:16:08.246,0.93226,0.93243,1.19,1.50
2018.02.04 23:16:08.979,0.93228,0.93247,1.25,1.44
2018.02.04 23:16:09.138,0.93228,0.93248,1.50,4.31
2018.02.04 23:16:09.461,0.93231,0.93248,1.37,2.25
2018.02.04 23:16:09.791,0.9323,0.93246,2.44,1.25
2018.02.04 23:16:09.843,0.93228,0.93243,1.00,1.87
2018.02.04 23:16:10.367,0.93224,0.93243,1.87,1.56
2018.02.04 23:16:15.930,0.93228,0.93243,1.00,1.31
2018.02.04 23:16:16.787,0.93224,0.93243,3.56,1.44
2018.02.04 23:16:18.193,0.93228,0.93244,1.00,2.25
2018.02.04 23:16:20.201,0.93226,0.93244,1.81,1.44
2018.02.04 23:16:22.446,0.93226,0.93244,1.81,3.00
2018.02.04 23:16:22.605,0.9323,0.93248,1.25,1.19
2018.02.04 23:16:22.657,0.93231,0.93249,1.19,1.19
2018.02.04 23:16:22.963,0.93233,0.93246,1.00,1.25
2018.02.04 23:16:23.273,0.93231,0.93244,1.25,1.50
2018.02.04 23:16:23.582,0.93228,0.93242,1.00,1.19
2018.02.04 23:16:23.918,0.93225,0.93242,1.00,1.19
2018.02.04 23:16:23.973,0.9322,0.9324,1.00,1.62
2018.02.04 23:16:24.029,0.93224,0.93242,1.00,2.44
2018.02.04 23:16:24.082,0.93224,0.93242,1.00,1.87
2018.02.04 23:16:24.453,0.93224,0.9324,1.50,1.31
2018.02.04 23:16:24.560,0.93224,0.93243,1.00,3.19
2018.02.04 23:16:25.104,0.93223,0.93242,1.25,2.06
2018.02.04 23:16:25.209,0.93219,0.93241,2.62,2.62
2018.02.04 23:16:28.250,0.93217,0.93238,1.69,1.19
2018.02.04 23:16:28.565,0.93219,0.93241,1.62,2.06
2018.02.04 23:16:29.870,0.9322,0.93242,1.75,1.69
2018.02.04 23:16:30.450,0.93222,0.9324,1.31,1.00
2018.02.04 23:16:31.816,0.93222,0.93241,1.31,1.12
2018.02.04 23:16:33.484,0.93222,0.93242,1.37,1.44
2018.02.04 23:16:33.670,0.93222,0.93241,1.25,1.25
2018.02.04 23:16:34.258,0.93222,0.93241,1.25,1.44
2018.02.04 23:16:34.481,0.93224,0.93243,1.44,3.00
2018.02.04 23:16:35.010,0.93225,0.93242,2.06,1.12
2018.02.04 23:16:36.495,0.93223,0.93242,1.19,2.44
2018.02.04 23:16:37.025,0.93222,0.9324,1.44,1.31
2018.02.04 23:16:37.273,0.93215,0.93233,1.44,1.62
2018.02.04 23:16:44.388,0.93212,0.9323,2.44,1.00
2018.02.04 23:16:44.441,0.93212,0.9323,1.62,1.19
2018.02.04 23:16:45.272,0.93212,0.93231,1.56,1.19
2018.02.04 23:16:46.900,0.93212,0.93232,2.25,1.87
2018.02.04 23:16:47.509,0.93213,0.93232,1.50,1.44
2018.02.04 23:16:51.523,0.93214,0.93232,1.37,1.19
2018.02.04 23:16:52.103,0.93214,0.93232,1.75,1.87
2018.02.04 23:16:52.759,0.93224,0.93238,1.00,1.31
2018.02.04 23:16:53.567,0.93222,0.9324,1.19,1.69
2018.02.04 23:16:59.094,0.93219,0.93239,1.19,2.44
2018.02.04 23:16:59.312,0.93224,0.93238,1.00,1.00
2018.02.04 23:17:01.160,0.9322,0.93233,1.00,1.87
2018.02.04 23:17:01.211,0.93218,0.93232,1.00,1.25
2018.02.04 23:17:03.814,0.9322,0.93234,1.00,1.19
2018.02.04 23:17:03.868,0.9322,0.93234,1.00,1.25
2018.02.04 23:17:04.347,0.93222,0.93236,1.69,1.25
2018.02.04 23:17:07.685,0.93219,0.93232,1.00,1.87
2018.02.04 23:17:07.740,0.93217,0.93231,1.25,1.44
2018.02.04 23:17:07.900,0.93212,0.93229,2.44,1.19
2018.02.04 23:17:13.155,0.93214,0.93231,1.75,1.19
2018.02.04 23:17:13.788,0.93215,0.93232,1.75,1.44
2018.02.04 23:17:16.012,0.93213,0.9323,1.19,1.19
2018.02.04 23:17:17.784,0.93211,0.93225,1.19,3.37
2018.02.04 23:17:17.839,0.93208,0.93224,1.19,3.56
2018.02.04 23:17:17.894,0.93205,0.93224,1.19,2.62
2018.02.04 23:17:17.949,0.9321,0.93227,1.25,2.06
2018.02.04 23:17:18.007,0.93213,0.93228,1.25,1.12
2018.02.04 23:17:18.528,0.93214,0.93229,1.00,1.19
2018.02.04 23:17:19.117,0.93213,0.93229,1.69,1.87
2018.02.04 23:17:19.660,0.93213,0.93232,1.31,2.44
2018.02.04 23:17:19.814,0.93213,0.93233,2.06,2.44
2018.02.04 23:17:20.924,0.93214,0.93232,1.56,1.69
2018.02.04 23:17:21.030,0.93217,0.93234,1.12,1.69
2018.02.04 23:17:21.239,0.93213,0.93232,1.69,2.06
2018.02.04 23:17:23.449,0.93213,0.93232,1.69,1.87
2018.02.04 23:17:26.527,0.93213,0.93231,1.19,1.25
2018.02.04 23:17:26.738,0.93213,0.93229,1.19,1.00
2018.02.04 23:17:27.077,0.93212,0.93228,1.87,1.19
2018.02.04 23:17:27.183,0.93213,0.93231,1.44,1.69
2018.02.04 23:17:27.847,0.93212,0.93231,2.06,1.19
2018.02.04 23:17:28.625,0.93212,0.93231,2.06,1.19
2018.02.04 23:17:28.783,0.93215,0.93233,1.37,2.44
2018.02.04 23:17:29.305,0.93215,0.93233,1.25,3.37
2018.02.04 23:17:29.618,0.93215,0.93233,1.44,3.37
2018.02.04 23:17:30.195,0.93214,0.93233,2.06,3.37
2018.02.04 23:17:31.229,0.93214,0.93232,1.25,1.87
2018.02.04 23:17:35.142,0.93211,0.9323,1.25,1.87
2018.02.04 23:17:35.459,0.93212,0.93231,2.81,1.69
2018.02.04 23:17:35.667,0.93212,0.93231,1.87,1.69
2018.02.04 23:17:36.196,0.93212,0.93231,2.81,1.69
2018.02.04 23:17:36.739,0.93212,0.93231,2.81,1.69
2018.02.04 23:17:37.117,0.93208,0.93225,2.06,1.31
2018.02.04 23:17:37.222,0.93207,0.93224,1.69,1.87
2018.02.04 23:17:37.276,0.93213,0.93227,1.69,2.06
2018.02.04 23:17:37.589,0.93213,0.9323,1.87,1.19
2018.02.04 23:17:39.598,0.93216,0.9323,1.25,1.19
2018.02.04 23:17:39.717,0.93217,0.93231,1.25,1.19
2018.02.04 23:17:42.658,0.9322,0.93234,1.00,1.25
2018.02.04 23:17:43.183,0.9322,0.93234,1.19,1.00
2018.02.04 23:17:43.687,0.93221,0.93235,1.25,1.00
2018.02.04 23:17:44.776,0.93222,0.93236,1.50,1.25
2018.02.04 23:17:44.830,0.93222,0.93238,1.12,1.00
2018.02.04 23:17:45.063,0.93222,0.93238,2.00,1.00
2018.02.04 23:17:45.331,0.93222,0.93238,2.06,1.69
2018.02.04 23:17:45.799,0.93218,0.93236,1.62,1.19
2018.02.04 23:17:46.367,0.93217,0.93236,1.19,2.62
2018.02.04 23:17:46.684,0.9322,0.93234,1.00,1.12
2018.02.04 23:17:58.229,0.93221,0.93235,1.00,1.00
2018.02.04 23:17:59.354,0.93221,0.93235,1.19,1.00
2018.02.04 23:18:00.097,0.93221,0.93235,1.25,1.00
2018.02.04 23:18:00.605,0.9322,0.93234,1.25,1.50
2018.02.04 23:18:00.919,0.93215,0.93228,1.25,1.00
2018.02.04 23:18:01.134,0.93211,0.93225,1.25,1.00
2018.02.04 23:18:02.347,0.93207,0.93223,1.69,1.00
2018.02.04 23:18:03.209,0.93208,0.93222,1.25,1.00
2018.02.04 23:18:03.261,0.93213,0.93222,1.69,1.00
