2018.02.04 23:00:01.773,0.93229,0.93237,1.00,1.00
2018.02.04 23:18:03.313,0.93213,0.93224,1.87,1.00
2018.02.04 23:18:03.468,0.93213,0.93229,1.87,2.44
2018.02.04 23:18:04.781,0.93213,0.9323,1.31,1.19
2018.02.04 23:18:05.297,0.93213,0.9323,1.31,1.19
2018.02.04 23:18:05.737,0.9321,0.9323,2.62,1.44
2018.02.04 23:18:06.806,0.93212,0.9323,1.56,1.19
2018.02.04 23:18:09.329,0.93212,0.93231,2.81,1.19
2018.02.04 23:18:10.588,0.93212,0.93231,2.06,2.62
2018.02.04 23:18:12.094,0.93212,0.93231,2.06,1.87
2018.02.04 23:18:13.086,0.93213,0.9323,1.25,1.37
2018.02.04 23:18:13.595,0.93213,0.93231,1.62,1.87
2018.02.04 23:18:13.949,0.93216,0.9323,1.00,1.25
2018.02.04 23:18:16.098,0.93217,0.93231,1.25,1.00
2018.02.04 23:18:16.258,0.93223,0.93238,1.00,1.00
2018.02.04 23:18:16.418,0.93218,0.93236,6.37,1.19
2018.02.04 23:18:16.525,0.93219,0.93239,1.19,1.69
2018.02.04 23:18:16.853,0.93217,0.93239,2.06,1.69
2018.02.04 23:18:17.374,0.93218,0.93239,1.56,1.69
2018.02.04 23:18:17.634,0.93217,0.93239,2.06,1.69
2018.02.04 23:18:17.790,0.93219,0.93239,1.44,1.62
2018.02.04 23:18:20.040,0.93219,0.93239,1.00,2.62
2018.02.04 23:18:20.512,0.93217,0.93236,1.19,1.62
2018.02.04 23:18:20.986,0.93217,0.93236,1.19,1.25
2018.02.04 23:18:21.089,0.93217,0.93236,1.19,1.62
2018.02.04 23:18:21.806,0.93217,0.93236,1.00,1.56
2018.02.04 23:18:22.127,0.93218,0.93236,1.19,1.56
2018.02.04 23:18:22.452,0.93218,0.93232,1.00,1.31
2018.02.04 23:18:22.998,0.93218,0.93232,1.00,1.25
2018.02.04 23:18:25.220,0.9322,0.93234,1.00,1.19
2018.02.04 23:18:25.723,0.93218,0.93232,1.00,1.25
2018.02.04 23:18:26.291,0.93219,0.93233,1.00,1.00
2018.02.04 23:18:26.344,0.93221,0.93235,1.00,1.25
2018.02.04 23:18:27.375,0.93221,0.93235,1.44,1.25
2018.02.04 23:18:27.714,0.93224,0.93238,1.00,1.19
2018.02.04 23:18:30.406,0.9322,0.93239,1.37,1.56
2018.02.04 23:18:30.980,0.9322,0.93239,1.00,1.56
2018.02.04 23:18:32.102,0.93221,0.93235,1.00,1.00
2018.02.04 23:18:32.729,0.93221,0.93235,1.00,1.19
2018.02.04 23:18:33.257,0.93221,0.93235,1.00,1.00
2018.02.04 23:18:34.999,0.93221,0.93235,1.00,1.44
2018.02.04 23:18:35.544,0.93221,0.93235,1.00,1.25
2018.02.04 23:18:36.007,0.93217,0.93231,1.00,1.25
2018.02.04 23:18:36.318,0.93216,0.93227,1.00,1.00
2018.02.04 23:18:36.422,0.93214,0.93227,1.00,1.00
2018.02.04 23:18:36.953,0.93213,0.93227,1.69,1.25
2018.02.04 23:18:37.771,0.93207,0.93223,1.19,2.62
2018.02.04 23:18:38.376,0.93208,0.93227,1.69,1.19
2018.02.04 23:18:42.212,0.93209,0.93228,1.62,1.44
2018.02.04 23:18:42.885,0.93209,0.93228,1.62,1.44
2018.02.04 23:18:43.487,0.93209,0.93227,1.62,1.19
2018.02.04 23:18:44.380,0.93209,0.93227,1.62,1.19
2018.02.04 23:18:46.130,0.93211,0.93227,3.19,1.25
2018.02.04 23:18:46.473,0.93211,0.93227,1.12,1.44
2018.02.04 23:18:46.986,0.93209,0.93227,2.06,1.19
2018.02.04 23:18:50.407,0.93207,0.93224,1.12,1.12
2018.02.04 23:18:50.800,0.93207,0.93224,1.25,1.31
2018.02.04 23:18:51.007,0.93207,0.93224,1.25,2.06
2018.02.04 23:18:51.113,0.93207,0.93226,2.62,1.19
2018.02.04 23:18:51.426,0.93207,0.93223,1.19,1.25
2018.02.04 23:18:51.914,0.93205,0.93222,1.19,1.44
2018.02.04 23:18:52.862,0.93205,0.93221,1.25,1.19
2018.02.04 23:18:52.970,0.93203,0.93217,1.19,1.75
2018.02.04 23:18:53.075,0.93197,0.93215,1.87,1.31
2018.02.04 23:18:57.009,0.93196,0.93213,1.87,1.19
2018.02.04 23:18:57.563,0.93196,0.93212,1.56,1.25
2018.02.04 23:18:57.946,0.93192,0.93208,1.69,1.00
2018.02.04 23:18:58.470,0.93191,0.93208,1.56,1.19
2018.02.04 23:18:59.020,0.93192,0.93211,1.44,1.37
2018.02.04 23:18:59.229,0.93192,0.93212,2.81,1.44
2018.02.04 23:19:00.294,0.93194,0.93212,2.62,1.31
2018.02.04 23:19:00.398,0.93194,0.93212,2.81,1.19
2018.02.04 23:19:00.571,0.93193,0.93212,1.19,1.31
2018.02.04 23:19:00.674,0.93194,0.93212,3.56,1.19
2018.02.04 23:19:00.726,0.93196,0.93212,1.56,1.25
2018.02.04 23:19:01.232,0.93195,0.93212,2.06,1.25
2018.02.04 23:19:01.600,0.93191,0.93207,2.81,2.25
2018.02.04 23:19:01.654,0.93193,0.93211,1.31,1.50
2018.02.04 23:19:01.707,0.93195,0.93207,1.00,1.50
2018.02.04 23:19:01.761,0.93193,0.93212,1.44,1.69
2018.02.04 23:19:02.033,0.93192,0.93207,1.19,2.25
2018.02.04 23:19:02.187,0.93195,0.93212,2.62,1.19
2018.02.04 23:19:02.392,0.93192,0.93206,1.00,1.00
2018.02.04 23:19:02.912,0.93191,0.93206,1.00,1.69
2018.02.04 23:19:03.674,0.93189,0.93206,1.25,1.25
2018.02.04 23:19:03.831,0.93189,0.93206,2.06,2.25
2018.02.04 23:19:04.139,0.93187,0.93202,3.00,1.19
2018.02.04 23:19:07.881,0.93185,0.93199,1.31,1.19
2018.02.04 23:19:08.414,0.93186,0.93199,1.62,1.31
2018.02.04 23:19:08.570,0.93182,0.93198,2.06,2.06
2018.02.04 23:19:10.916,0.93179,0.93194,1.19,1.19
2018.02.04 23:19:11.466,0.9318,0.93194,1.56,1.19
2018.02.04 23:19:11.796,0.93183,0.93194,1.44,1.19
2018.02.04 23:19:11.950,0.93183,0.93196,1.19,1.50
2018.02.04 23:19:12.507,0.93183,0.93196,2.06,1.00
2018.02.04 23:19:13.083,0.93184,0.93196,1.62,1.50
2018.02.04 23:19:13.498,0.93182,0.93196,2.44,1.50
2018.02.04 23:19:13.650,0.93182,0.93196,1.25,1.69
2018.02.04 23:19:13.703,0.93178,0.93193,1.19,1.69
2018.02.04 23:19:13.764,0.93175,0.93189,1.19,1.00
2018.02.04 23:19:14.289,0.93175,0.93189,1.62,1.69
2018.02.04 23:19:14.377,0.93175,0.93189,1.12,1.69
2018.02.04 23:19:14.613,0.93174,0.93188,1.00,1.19
2018.02.04 23:19:15.201,0.93172,0.93188,1.56,1.31
2018.02.04 23:19:15.464,0.93174,0.93189,2.44,2.06
2018.02.04 23:19:15.592,0.93177,0.93189,1.00,2.06
2018.02.04 23:19:15.646,0.93177,0.93192,2.81,1.56
2018.02.04 23:19:15.859,0.93175,0.93189,2.06,1.00
2018.02.04 23:19:15.914,0.93174,0.93189,1.25,2.44
2018.02.04 23:19:16.281,0.93174,0.93189,2.06,2.44
2018.02.04 23:19:17.451,0.93175,0.93189,1.00,2.06
2018.02.04 23:19:17.610,0.93175,0.93189,1.37,2.81
2018.02.04 23:19:18.330,0.93174,0.93187,1.31,1.19
2018.02.04 23:19:18.381,0.93171,0.93187,1.69,1.19
2018.02.04 23:19:20.403,0.9317,0.93186,2.06,1.44
2018.02.04 23:19:20.925,0.93171,0.93186,2.06,1.19
2018.02.04 23:19:21.079,0.93173,0.93187,1.44,1.19
2018.02.04 23:19:21.440,0.9317,0.93186,1.44,1.19
2018.02.04 23:19:22.094,0.9317,0.93186,2.06,1.19
2018.02.04 23:19:22.597,0.9317,0.93186,1.62,1.19
2018.02.04 23:19:23.131,0.93173,0.93186,1.62,1.25
2018.02.04 23:19:23.558,0.9317,0.93186,1.87,1.62
2018.02.04 23:19:23.874,0.93166,0.9318,1.25,1.19
2018.02.04 23:19:24.505,0.93166,0.9318,1.31,1.19
2018.02.04 23:19:25.345,0.93164,0.93178,1.62,1.69
2018.02.04 23:19:25.450,0.93161,0.93177,1.87,1.25
2018.02.04 23:19:28.592,0.93161,0.93172,1.00,1.00
2018.02.04 23:19:28.645,0.93162,0.93176,1.25,1.19
2018.02.04 23:19:28.750,0.93163,0.93177,1.56,1.00
2018.02.04 23:19:29.338,0.93161,0.93175,2.62,1.00
2018.02.04 23:19:29.446,0.93163,0.93179,1.19,1.25
2018.02.04 23:19:29.607,0.93162,0.93178,2.06,1.87
2018.02.04 23:19:29.929,0.93163,0.93177,1.12,1.69
2018.02.04 23:19:30.239,0.93163,0.93178,3.06,1.12
2018.02.04 23:19:30.548,0.93162,0.93172,2.31,1.50
2018.02.04 23:19:30.689,0.93163,0.93176,2.12,1.25
2018.02.04 23:19:30.740,0.93163,0.93174,2.12,1.19
2018.02.04 23:19:30.792,0.93164,0.93176,1.27,1.19
2018.02.04 23:19:30.895,0.93163,0.93174,1.68,1.19
2018.02.04 23:19:30.946,0.93163,0.93176,2.31,2.44
2018.02.04 23:19:31.050,0.93163,0.93174,2.12,1.19
2018.02.04 23:19:31.102,0.93164,0.93176,1.08,1.19
2018.02.04 23:19:31.205,0.93163,0.93175,1.43,1.31
2018.02.04 23:19:31.640,0.93162,0.93176,2.35,1.19
2018.02.04 23:19:31.850,0.93162,0.93172,1.47,1.00
2018.02.04 23:19:31.904,0.93162,0.93176,1.47,1.19
2018.02.04 23:19:32.269,0.93162,0.93172,1.77,1.00
2018.02.04 23:19:32.322,0.93162,0.93176,1.90,1.69
2018.02.04 23:19:32.480,0.93162,0.93178,1.65,1.25
2018.02.04 23:19:33.020,0.93164,0.93178,1.65,2.62
2018.02.04 23:19:33.125,0.93162,0.93172,2.44,1.29
2018.02.04 23:19:33.177,0.93164,0.93176,1.19,1.00
2018.02.04 23:19:33.230,0.93164,0.93178,1.19,1.25
2018.02.04 23:19:33.283,0.93165,0.93179,1.19,1.00
2018.02.04 23:19:33.597,0.93161,0.93173,1.69,1.00
2018.02.04 23:19:33.703,0.93161,0.93176,2.81,1.25
2018.02.04 23:19:33.755,0.93163,0.93176,1.62,1.25
2018.02.04 23:19:33.860,0.93161,0.93176,2.44,1.69
2018.02.04 23:19:34.016,0.93161,0.93172,1.87,1.00
2018.02.04 23:19:34.188,0.93162,0.93176,1.19,1.25
2018.02.04 23:19:34.610,0.93165,0.93178,1.19,1.00
2018.02.04 23:19:34.922,0.93162,0.93173,1.44,1.00
2018.02.04 23:19:35.151,0.93162,0.93176,1.56,1.00
2018.02.04 23:19:35.207,0.93162,0.93172,1.19,1.50
2018.02.04 23:19:35.261,0.93162,0.93176,1.69,1.50
2018.02.04 23:19:35.367,0.93161,0.93172,2.06,1.00
2018.02.04 23:19:35.420,0.93162,0.93176,1.87,1.00
2018.02.04 23:19:35.577,0.93162,0.93172,1.25,1.50
2018.02.04 23:19:37.553,0.93159,0.93173,1.62,2.62
2018.02.04 23:19:37.898,0.93159,0.93172,1.62,2.81
2018.02.04 23:19:40.449,0.93159,0.93169,1.19,1.12
2018.02.04 23:19:40.501,0.93157,0.93171,1.44,1.00
2018.02.04 23:19:40.988,0.93156,0.9317,1.19,1.69
2018.02.04 23:19:41.772,0.93156,0.93172,2.44,2.81
2018.02.04 23:19:42.333,0.93158,0.93172,1.69,2.62
2018.02.04 23:19:46.972,0.93156,0.93171,1.19,1.25
2018.02.04 23:19:47.382,0.93158,0.93172,1.69,1.00
2018.02.04 23:19:47.926,0.93158,0.93171,1.19,1.69
2018.02.04 23:19:49.442,0.93158,0.9317,1.44,1.00
2018.02.04 23:19:49.495,0.93156,0.9317,1.19,1.69
2018.02.04 23:19:50.199,0.93159,0.93172,1.44,1.12
2018.02.04 23:19:51.082,0.93166,0.93175,1.00,1.12
2018.02.04 23:19:51.135,0.93165,0.9318,3.37,1.00
2018.02.04 23:19:52.122,0.93165,0.93181,1.19,1.87
2018.02.04 23:19:53.631,0.93164,0.93181,2.06,2.44
2018.02.04 23:19:54.169,0.93166,0.93181,1.25,1.19
2018.02.04 23:19:54.327,0.93171,0.93189,2.06,1.19
2018.02.04 23:19:54.525,0.93168,0.93189,3.56,3.19
2018.02.04 23:19:55.077,0.93171,0.93189,2.06,3.37
2018.02.04 23:19:55.911,0.93171,0.93189,1.87,3.37
2018.02.04 23:19:58.152,0.93171,0.93188,1.69,1.25
2018.02.04 23:19:58.543,0.93173,0.93189,2.06,1.19
2018.02.04 23:19:58.821,0.93174,0.93189,1.00,1.19
2018.02.04 23:19:58.926,0.93173,0.9319,1.62,2.44
2018.02.04 23:19:59.182,0.93173,0.9319,1.12,2.44
2018.02.04 23:19:59.234,0.93173,0.93189,2.06,1.19
2018.02.04 23:19:59.754,0.93175,0.93189,1.44,1.19
2018.02.04 23:20:00.643,0.93174,0.9319,1.50,1.19
2018.02.04 23:20:00.799,0.93174,0.9319,1.87,1.19
2018.02.04 23:20:01.120,0.93174,0.9319,1.50,1.19
2018.02.04 23:20:01.225,0.93174,0.9319,1.87,1.19
2018.02.04 23:20:01.648,0.93174,0.9319,1.00,1.19
2018.02.04 23:20:02.231,0.93173,0.9319,2.06,2.06
2018.02.04 23:20:03.813,0.93173,0.9319,1.31,1.19
2018.02.04 23:20:04.447,0.93173,0.9319,1.62,2.06
2018.02.04 23:20:04.603,0.93171,0.9319,1.44,2.06
2018.02.04 23:20:05.051,0.93177,0.93191,1.00,1.69
2018.02.04 23:20:05.106,0.93179,0.93195,1.44,1.69
2018.02.04 23:20:05.212,0.9318,0.93197,1.44,1.87
2018.02.04 23:20:05.536,0.93182,0.93197,1.62,1.69
2018.02.04 23:20:05.901,0.9318,0.93197,1.19,2.62
2018.02.04 23:20:07.506,0.93181,0.93197,1.56,1.87
2018.02.04 23:20:07.868,0.93183,0.93198,1.19,1.19
2018.02.04 23:20:09.280,0.93182,0.93198,2.06,1.19
2018.02.04 23:20:09.884,0.93182,0.93198,1.44,1.87
2018.02.04 23:20:10.197,0.93181,0.93196,1.62,1.19
2018.02.04 23:20:14.865,0.93181,0.93197,1.56,1.44
2018.02.04 23:20:15.414,0.93181,0.93197,1.56,1.44
2018.02.04 23:20:16.417,0.93182,0.93196,1.44,1.19
2018.02.04 23:20:17.042,0.93181,0.93196,2.06,1.19
2018.02.04 23:20:17.384,0.93189,0.93206,1.12,2.62
2018.02.04 23:20:17.911,0.93187,0.93203,1.69,2.06
2018.02.04 23:20:18.587,0.93188,0.93204,1.56,1.19
2018.02.04 23:20:18.847,0.9319,0.93206,1.44,1.44
2018.02.04 23:20:20.044,0.9319,0.93206,1.56,1.44
2018.02.04 23:20:20.356,0.93191,0.93207,1.62,1.69
2018.02.04 23:20:20.458,0.93191,0.93207,1.25,1.87
2018.02.04 23:20:20.752,0.93191,0.93207,1.62,1.87
2018.02.04 23:20:21.351,0.93191,0.93207,1.31,1.87
2018.02.04 23:20:22.293,0.93189,0.93206,1.19,1.44
2018.02.04 23:20:22.876,0.93189,0.93206,1.62,3.37
2018.02.04 23:20:23.446,0.93188,0.93206,3.56,1.62
2018.02.04 23:20:23.749,0.9319,0.93206,1.56,1.19
2018.02.04 23:20:23.906,0.93195,0.93213,3.56,1.19
2018.02.04 23:20:23.959,0.93196,0.93214,1.62,1.69
2018.02.04 23:20:24.480,0.93197,0.93213,1.25,1.44
2018.02.04 23:20:24.914,0.93197,0.93213,1.50,1.44
2018.02.04 23:20:25.460,0.93197,0.93214,1.87,1.62
2018.02.04 23:20:26.318,0.93198,0.93215,1.31,3.56
2018.02.04 23:20:26.888,0.93196,0.93213,2.62,1.69
2018.02.04 23:20:27.195,0.93196,0.93213,1.44,2.81
2018.02.04 23:20:33.105,0.93197,0.93214,2.06,1.31
2018.02.04 23:20:33.554,0.93197,0.93215,2.06,2.81
2018.02.04 23:20:33.974,0.93198,0.93215,1.25,3.00
2018.02.04 23:20:34.433,0.932,0.93215,1.00,1.69
2018.02.04 23:20:34.747,0.93205,0.93221,1.25,1.69
2018.02.04 23:20:34.800,0.93203,0.93221,1.19,1.25
2018.02.04 23:20:34.853,0.93202,0.93221,1.31,1.69
2018.02.04 23:20:35.187,0.932,0.93218,2.25,1.19
2018.02.04 23:20:35.872,0.93198,0.93219,1.62,2.81
2018.02.04 23:20:36.234,0.93196,0.93213,1.87,1.25
2018.02.04 23:20:36.815,0.93196,0.93212,1.44,1.25
2018.02.04 23:20:37.341,0.93197,0.93216,2.06,2.06
2018.02.04 23:20:37.516,0.93199,0.93218,1.19,1.19
2018.02.04 23:20:39.126,0.93197,0.93217,1.37,2.25
2018.02.04 23:20:40.784,0.93197,0.93218,1.62,1.19
2018.02.04 23:20:41.150,0.93196,0.93212,1.87,1.00
2018.02.04 23:20:41.208,0.93196,0.93212,1.69,1.62
2018.02.04 23:20:42.279,0.93197,0.93212,1.00,1.19
2018.02.04 23:20:44.830,0.93197,0.93214,1.19,1.44
2018.02.04 23:20:45.383,0.93197,0.93214,1.00,1.19
2018.02.04 23:20:46.047,0.93197,0.93214,1.19,1.44
2018.02.04 23:20:46.153,0.93196,0.93212,1.69,1.19
2018.02.04 23:20:46.732,0.93196,0.93212,1.19,2.81
2018.02.04 23:20:48.040,0.93197,0.93214,1.44,2.06
2018.02.04 23:20:48.403,0.93197,0.93214,1.37,1.87
2018.02.04 23:20:50.449,0.93197,0.93214,1.62,1.87
2018.02.04 23:20:50.980,0.93196,0.93213,1.87,1.31
2018.02.04 23:20:51.508,0.93196,0.93213,1.19,1.12
2018.02.04 23:20:52.012,0.93196,0.93213,2.06,1.12
2018.02.04 23:20:52.560,0.93196,0.93213,2.06,1.25
2018.02.04 23:20:53.074,0.93196,0.93213,1.87,1.31
2018.02.04 23:20:53.909,0.93197,0.93214,1.62,2.81
2018.02.04 23:20:54.573,0.93196,0.93213,2.06,1.31
2018.02.04 23:20:55.108,0.93196,0.93213,1.44,1.87
2018.02.04 23:20:55.622,0.93196,0.93213,2.06,1.31
2018.02.04 23:20:56.216,0.93197,0.93214,1.37,2.81
2018.02.04 23:20:58.740,0.93197,0.93214,1.44,2.62
2018.02.04 23:21:00.774,0.93197,0.93214,1.37,1.87
2018.02.04 23:21:00.978,0.93197,0.93214,1.25,3.56
2018.02.04 23:21:01.488,0.93197,0.93212,1.44,1.31
2018.02.04 23:21:02.023,0.93197,0.93214,1.37,1.69
2018.02.04 23:21:02.449,0.93197,0.93214,1.25,1.87
2018.02.04 23:21:03.069,0.93197,0.93214,1.19,3.56
2018.02.04 23:21:03.123,0.93196,0.93212,1.69,1.62
2018.02.04 23:21:04.273,0.93196,0.9321,1.44,1.19
2018.02.04 23:21:04.817,0.93196,0.9321,1.12,1.19
2018.02.04 23:21:08.025,0.93196,0.9321,1.44,1.19
2018.02.04 23:21:08.552,0.93195,0.9321,4.87,1.19
2018.02.04 23:21:11.648,0.93198,0.9321,1.00,1.19
2018.02.04 23:21:14.645,0.93196,0.93209,1.25,1.31
2018.02.04 23:21:15.165,0.93196,0.93207,1.87,1.00
2018.02.04 23:21:15.219,0.93188,0.93205,2.44,1.87
2018.02.04 23:21:15.408,0.93188,0.93204,1.50,1.69
2018.02.04 23:21:15.923,0.93187,0.93204,1.87,1.87
2018.02.04 23:21:17.249,0.93188,0.93204,1.00,1.19
2018.02.04 23:21:17.757,0.93187,0.93204,2.06,1.19
2018.02.04 23:21:19.726,0.93187,0.93202,1.25,1.19
2018.02.04 23:21:20.326,0.93187,0.93202,1.69,1.19
2018.02.04 23:21:20.867,0.93187,0.93202,1.69,1.19
2018.02.04 23:21:21.429,0.93187,0.93202,2.06,1.19
2018.02.04 23:21:21.583,0.93187,0.93203,2.25,1.19
2018.02.04 23:21:21.738,0.93187,0.93204,1.56,1.69
2018.02.04 23:21:22.132,0.93187,0.93203,1.62,1.19
2018.02.04 23:21:22.547,0.93187,0.93203,1.56,1.19
2018.02.04 23:21:22.825,0.93187,0.93203,1.56,1.19
2018.02.04 23:21:25.059,0.93187,0.93204,2.06,1.69
2018.02.04 23:21:25.589,0.93188,0.93204,2.81,1.19
2018.02.04 23:21:26.043,0.93187,0.93204,1.87,2.25
2018.02.04 23:21:27.734,0.93187,0.93204,2.25,1.62
2018.02.04 23:21:29.149,0.93187,0.93202,1.69,1.44
2018.02.04 23:21:29.775,0.93187,0.93202,1.87,1.00
2018.02.04 23:21:30.086,0.93187,0.932,1.19,1.00
2018.02.04 23:21:32.992,0.93187,0.93199,1.87,1.00
2018.02.04 23:21:36.875,0.93184,0.93195,1.25,1.00
2018.02.04 23:21:36.981,0.93178,0.93195,1.19,1.44
2018.02.04 23:21:38.365,0.93178,0.93191,1.19,1.00
2018.02.04 23:21:39.089,0.93176,0.93191,1.25,1.19
2018.02.04 23:21:39.142,0.93178,0.93191,1.25,1.25
2018.02.04 23:21:39.611,0.93172,0.93186,1.69,1.00
2018.02.04 23:21:39.664,0.93172,0.93186,1.00,1.69
2018.02.04 23:21:43.132,0.93171,0.93188,1.19,1.25
2018.02.04 23:21:43.532,0.93172,0.93185,1.44,1.00
2018.02.04 23:21:45.050,0.93172,0.93185,1.00,1.00
2018.02.04 23:21:45.683,0.93171,0.93185,1.12,1.00
2018.02.04 23:21:46.308,0.93171,0.93185,1.00,1.19
2018.02.04 23:21:46.858,0.9317,0.93185,1.25,1.19
2018.02.04 23:21:48.371,0.9317,0.93183,1.00,1.00
2018.02.04 23:21:49.644,0.9317,0.93183,1.44,1.00
2018.02.04 23:21:50.187,0.9317,0.93182,1.25,1.00
2018.02.04 23:21:50.554,0.9317,0.93182,1.37,1.00
2018.02.04 23:21:51.083,0.9317,0.93182,1.44,1.00
2018.02.04 23:21:51.579,0.93169,0.93182,2.62,1.00
2018.02.04 23:21:51.632,0.9317,0.93183,1.44,1.00
2018.02.04 23:21:52.124,0.93169,0.93183,3.56,1.00
2018.02.04 23:21:52.229,0.93171,0.93183,1.12,1.00
2018.02.04 23:21:52.782,0.9317,0.93183,1.00,1.00
2018.02.04 23:21:53.303,0.9317,0.93183,1.44,1.00
2018.02.04 23:21:54.172,0.9317,0.93183,1.25,1.00
2018.02.04 23:21:54.749,0.93169,0.93183,2.62,1.00
2018.02.04 23:21:54.908,0.93162,0.93179,1.69,1.19
2018.02.04 23:21:55.223,0.93163,0.93177,1.62,1.00
2018.02.04 23:21:55.542,0.93163,0.93179,3.56,1.00
2018.02.04 23:21:56.836,0.93164,0.93177,2.06,1.00
2018.02.04 23:21:56.941,0.93163,0.93177,1.50,1.00
2018.02.04 23:21:56.994,0.93162,0.93177,1.94,1.00
2018.02.04 23:21:57.259,0.93162,0.93177,1.69,1.00
2018.02.04 23:21:57.380,0.93162,0.93177,1.94,1.00
2018.02.04 23:21:57.982,0.93163,0.93177,1.50,1.00
2018.02.04 23:21:58.035,0.93163,0.93177,1.69,1.00
2018.02.04 23:21:58.429,0.93161,0.93175,4.87,1.00
2018.02.04 23:21:58.970,0.93161,0.93175,4.87,1.00
2018.02.04 23:21:59.553,0.93163,0.93175,1.00,1.00
2018.02.04 23:22:00.352,0.93163,0.93175,1.19,1.00
2018.02.04 23:22:00.961,0.93161,0.93175,4.50,1.00
2018.02.04 23:22:01.498,0.93161,0.93175,2.62,1.00
