2018.02.04 23:00:01.773,0.93229,0.93237,1.00,1.00
2018.02.04 23:22:02.046,0.93161,0.93175,1.87,1.00
2018.02.04 23:22:03.505,0.93161,0.93175,2.06,1.00
2018.02.04 23:22:04.611,0.93161,0.93175,1.00,1.00
2018.02.04 23:22:05.116,0.93161,0.93175,1.69,1.00
2018.02.04 23:22:05.658,0.93161,0.93175,1.69,1.00
2018.02.04 23:22:06.262,0.93161,0.93175,1.87,1.00
2018.02.04 23:22:09.197,0.93161,0.93175,1.87,1.00
2018.02.04 23:22:10.531,0.93161,0.93175,1.69,1.00
2018.02.04 23:22:11.125,0.93161,0.93175,1.00,1.50
2018.02.04 23:22:11.647,0.93161,0.93175,2.06,1.50
2018.02.04 23:22:12.169,0.93161,0.93175,2.81,1.00
2018.02.04 23:22:12.533,0.93161,0.93175,1.69,1.00
2018.02.04 23:22:12.585,0.93161,0.93175,3.56,1.00
2018.02.04 23:22:13.100,0.93161,0.93173,1.87,1.00
2018.02.04 23:22:13.743,0.93161,0.93173,2.06,1.00
2018.02.04 23:22:14.362,0.93161,0.93173,2.06,1.00
2018.02.04 23:22:14.907,0.93161,0.93173,2.06,1.00
2018.02.04 23:22:15.998,0.93161,0.93173,1.12,1.00
2018.02.04 23:22:16.939,0.93161,0.93173,2.06,1.00
2018.02.04 23:22:18.340,0.93161,0.93172,2.81,1.00
2018.02.04 23:22:18.904,0.93161,0.93172,2.06,1.00
2018.02.04 23:22:19.497,0.93161,0.93172,2.25,1.00
2018.02.04 23:22:20.114,0.93161,0.93172,2.25,1.00
2018.02.04 23:22:20.699,0.93161,0.93172,2.25,1.00
2018.02.04 23:22:22.670,0.93161,0.93173,2.62,1.00
2018.02.04 23:22:23.218,0.93161,0.93173,3.00,1.00
2018.02.04 23:22:23.752,0.93161,0.93173,2.25,1.00
2018.02.04 23:22:24.290,0.93161,0.93173,2.25,1.00
2018.02.04 23:22:24.839,0.93161,0.93173,1.25,1.00
2018.02.04 23:22:25.386,0.93162,0.93172,1.87,1.00
2018.02.04 23:22:27.902,0.93163,0.93172,1.00,1.00
2018.02.04 23:22:29.365,0.93162,0.93172,1.00,1.00
2018.02.04 23:22:29.977,0.93162,0.93173,1.31,1.00
2018.02.04 23:22:30.614,0.93163,0.93173,1.00,1.00
2018.02.04 23:22:31.623,0.93162,0.93174,1.50,1.00
2018.02.04 23:22:32.905,0.93163,0.93174,1.31,1.00
2018.02.04 23:22:33.432,0.93163,0.93174,1.31,1.00
2018.02.04 23:22:35.373,0.93168,0.93176,1.25,1.00
2018.02.04 23:22:35.427,0.93169,0.9318,1.00,1.00
2018.02.04 23:22:35.937,0.9317,0.9318,1.44,1.00
2018.02.04 23:22:42.360,0.9317,0.93181,1.44,1.00
2018.02.04 23:22:51.223,0.93168,0.93182,1.25,1.19
2018.02.04 23:22:51.280,0.93171,0.93185,1.87,1.19
2018.02.04 23:22:52.853,0.93171,0.93185,2.06,1.19
2018.02.04 23:22:54.869,0.93168,0.93182,1.19,1.25
2018.02.04 23:22:55.417,0.93168,0.93181,1.19,1.00
2018.02.04 23:22:56.198,0.93166,0.9318,1.44,1.00
2018.02.04 23:22:56.728,0.93167,0.93181,1.44,1.50
2018.02.04 23:22:57.245,0.93168,0.93182,1.44,1.25
2018.02.04 23:22:59.007,0.93167,0.93181,1.44,1.00
2018.02.04 23:23:01.310,0.93171,0.93185,1.00,1.00
2018.02.04 23:23:06.033,0.93171,0.93185,1.19,1.00
2018.02.04 23:23:06.553,0.93171,0.93185,1.00,1.00
2018.02.04 23:23:06.813,0.93172,0.93186,1.44,1.25
2018.02.04 23:23:07.569,0.93172,0.93186,1.25,1.25
2018.02.04 23:23:11.553,0.9317,0.93184,1.44,1.00
2018.02.04 23:23:12.154,0.93171,0.93185,1.25,1.00
2018.02.04 23:23:13.014,0.93171,0.93185,1.44,1.00
2018.02.04 23:23:13.563,0.9317,0.93184,1.25,1.00
2018.02.04 23:23:19.509,0.93169,0.93183,1.19,1.00
2018.02.04 23:23:21.814,0.93169,0.93183,1.00,1.25
2018.02.04 23:23:24.817,0.93168,0.93182,1.25,1.00
2018.02.04 23:23:25.421,0.93168,0.93184,1.25,1.69
2018.02.04 23:23:28.453,0.93167,0.93181,1.44,1.00
2018.02.04 23:23:28.612,0.93166,0.9318,1.00,1.87
2018.02.04 23:23:28.717,0.93163,0.93177,1.19,1.00
2018.02.04 23:23:28.824,0.93161,0.93179,1.25,1.12
2018.02.04 23:23:28.981,0.93165,0.93182,1.19,1.25
2018.02.04 23:23:29.316,0.93162,0.9318,1.44,1.12
2018.02.04 23:23:29.630,0.93162,0.93179,1.19,1.19
2018.02.04 23:23:32.814,0.93161,0.93179,1.56,1.19
2018.02.04 23:23:33.481,0.93161,0.93179,1.56,1.19
2018.02.04 23:23:34.245,0.93163,0.93181,2.62,1.00
2018.02.04 23:23:34.401,0.93164,0.93181,1.62,1.00
2018.02.04 23:23:34.934,0.93164,0.93181,1.62,1.00
2018.02.04 23:23:35.307,0.93164,0.93181,1.31,1.00
2018.02.04 23:23:35.554,0.93163,0.93179,1.62,1.00
2018.02.04 23:23:36.041,0.93164,0.93182,1.44,1.69
2018.02.04 23:23:36.585,0.93164,0.93182,1.56,1.87
2018.02.04 23:23:38.366,0.93166,0.93182,1.12,2.44
2018.02.04 23:23:38.974,0.93166,0.93182,1.31,2.44
2018.02.04 23:23:41.630,0.93166,0.93182,1.12,2.44
2018.02.04 23:23:42.511,0.93165,0.93179,1.19,1.00
2018.02.04 23:23:43.031,0.93165,0.93179,1.00,1.19
2018.02.04 23:23:44.084,0.93164,0.93178,1.25,1.25
2018.02.04 23:23:48.000,0.93163,0.93177,1.25,1.00
2018.02.04 23:23:57.377,0.93164,0.93178,1.00,1.25
2018.02.04 23:24:02.234,0.93164,0.9318,1.44,1.25
2018.02.04 23:24:07.548,0.93164,0.93178,1.00,1.19
2018.02.04 23:24:08.315,0.93162,0.93176,1.12,1.00
2018.02.04 23:24:09.168,0.93162,0.93176,1.44,1.00
2018.02.04 23:24:09.687,0.93162,0.93176,1.12,1.00
2018.02.04 23:24:11.050,0.93161,0.93175,1.19,1.00
2018.02.04 23:24:11.157,0.9316,0.93174,1.00,1.19
2018.02.04 23:24:11.208,0.93156,0.93174,1.19,2.06
2018.02.04 23:24:11.363,0.93153,0.93173,1.19,1.19
2018.02.04 23:24:11.466,0.93154,0.93174,2.44,1.25
2018.02.04 23:24:11.569,0.93158,0.93177,1.25,1.69
2018.02.04 23:24:11.877,0.9316,0.93177,1.00,2.62
2018.02.04 23:24:12.204,0.93158,0.93177,3.00,1.25
2018.02.04 23:24:20.361,0.93159,0.93177,1.19,1.31
2018.02.04 23:24:22.754,0.93162,0.93176,1.00,1.19
2018.02.04 23:24:23.338,0.93162,0.93176,1.25,1.00
2018.02.04 23:24:23.865,0.93163,0.93177,1.00,1.25
2018.02.04 23:24:24.699,0.93162,0.93176,1.25,1.00
2018.02.04 23:24:25.237,0.93163,0.93177,1.00,1.25
2018.02.04 23:24:30.135,0.93162,0.93176,1.25,1.00
2018.02.04 23:24:32.932,0.93164,0.93178,1.00,1.19
2018.02.04 23:24:36.913,0.93164,0.93178,1.44,1.19
2018.02.04 23:24:37.016,0.93166,0.9318,1.00,1.19
2018.02.04 23:24:47.781,0.93164,0.93178,1.25,1.00
2018.02.04 23:24:51.864,0.93163,0.93177,1.19,1.00
2018.02.04 23:24:55.008,0.93163,0.93177,1.25,1.00
2018.02.04 23:24:59.977,0.93163,0.93177,1.19,1.00
2018.02.04 23:25:04.900,0.93164,0.93178,1.25,1.00
2018.02.04 23:25:06.943,0.93164,0.93178,1.44,1.00
2018.02.04 23:25:07.447,0.93164,0.93178,1.12,1.00
2018.02.04 23:25:14.738,0.93161,0.93177,2.25,1.69
2018.02.04 23:25:17.792,0.93159,0.93175,1.25,1.69
2018.02.04 23:25:18.104,0.93158,0.93172,1.00,1.00
2018.02.04 23:25:18.292,0.93156,0.93175,1.69,1.69
2018.02.04 23:25:18.552,0.93156,0.93175,1.00,2.25
2018.02.04 23:25:19.458,0.93152,0.93172,3.19,3.56
2018.02.04 23:25:24.066,0.93149,0.93169,2.44,1.69
2018.02.04 23:25:24.378,0.93152,0.93171,1.25,1.44
2018.02.04 23:25:25.335,0.93152,0.93171,1.44,1.44
2018.02.04 23:25:25.915,0.93152,0.93171,1.12,1.44
2018.02.04 23:25:28.895,0.93151,0.93171,1.00,1.87
2018.02.04 23:25:31.581,0.93152,0.93171,1.00,1.19
2018.02.04 23:25:32.082,0.93152,0.93171,1.44,1.44
2018.02.04 23:25:33.119,0.93152,0.93171,1.25,1.44
2018.02.04 23:25:33.658,0.93152,0.93172,1.44,3.94
2018.02.04 23:25:34.190,0.93154,0.93171,1.00,1.44
2018.02.04 23:25:35.345,0.93153,0.93171,1.69,1.44
2018.02.04 23:25:36.013,0.93153,0.93171,1.87,1.44
2018.02.04 23:25:36.551,0.93153,0.93171,1.87,1.44
2018.02.04 23:25:37.069,0.93153,0.93171,1.87,1.44
2018.02.04 23:25:37.666,0.93153,0.93171,1.87,1.44
2018.02.04 23:25:38.241,0.93152,0.93169,1.00,1.44
2018.02.04 23:25:39.705,0.9315,0.93169,1.12,1.19
2018.02.04 23:25:42.242,0.93151,0.9317,1.00,1.69
2018.02.04 23:25:42.749,0.93151,0.9317,1.19,1.69
2018.02.04 23:25:42.801,0.93151,0.9317,1.25,1.69
2018.02.04 23:25:43.525,0.93151,0.9317,1.19,1.69
2018.02.04 23:25:44.098,0.93151,0.9317,1.25,1.69
2018.02.04 23:25:44.665,0.93151,0.9317,1.19,1.69
2018.02.04 23:25:45.189,0.93151,0.9317,1.25,1.69
2018.02.04 23:25:45.737,0.93151,0.9317,1.19,1.69
2018.02.04 23:25:46.279,0.93151,0.9317,1.25,1.69
2018.02.04 23:25:47.897,0.93151,0.9317,1.19,1.69
2018.02.04 23:25:48.486,0.93151,0.9317,1.25,1.69
2018.02.04 23:25:52.433,0.93152,0.93171,1.19,1.69
2018.02.04 23:25:56.558,0.93149,0.93168,1.00,1.44
2018.02.04 23:25:56.924,0.93149,0.93168,1.87,1.19
2018.02.04 23:25:57.497,0.93149,0.93168,1.87,1.19
2018.02.04 23:25:57.805,0.93152,0.93168,1.25,1.19
2018.02.04 23:25:57.857,0.93152,0.9317,1.44,1.19
2018.02.04 23:26:00.612,0.93155,0.93169,1.12,1.19
2018.02.04 23:26:10.376,0.93155,0.93169,1.00,1.25
2018.02.04 23:26:10.479,0.93157,0.93171,1.00,1.19
2018.02.04 23:26:11.510,0.93156,0.9317,1.00,1.19
2018.02.04 23:26:11.820,0.93151,0.93165,1.00,1.19
2018.02.04 23:26:12.251,0.93151,0.93165,1.50,1.00
2018.02.04 23:26:12.303,0.93153,0.93167,1.00,1.25
2018.02.04 23:26:15.037,0.93154,0.93168,1.00,1.19
2018.02.04 23:26:24.470,0.93154,0.93167,1.00,1.69
2018.02.04 23:26:24.780,0.93152,0.93166,1.00,1.19
2018.02.04 23:26:36.796,0.93152,0.93166,1.00,1.25
2018.02.04 23:26:38.690,0.93155,0.93169,1.00,1.69
2018.02.04 23:26:39.223,0.93154,0.93168,1.00,1.19
2018.02.04 23:26:40.570,0.93156,0.9317,1.00,1.19
2018.02.04 23:26:41.073,0.93156,0.9317,1.19,1.19
2018.02.04 23:26:41.577,0.93156,0.9317,1.00,1.19
2018.02.04 23:26:43.485,0.93156,0.9317,1.44,1.19
2018.02.04 23:26:46.445,0.93156,0.9317,1.00,1.19
2018.02.04 23:26:56.947,0.93156,0.9317,1.25,1.25
2018.02.04 23:27:04.003,0.93157,0.93171,1.00,1.19
2018.02.04 23:27:04.163,0.9316,0.93174,1.00,1.25
2018.02.04 23:27:04.268,0.93162,0.93176,1.00,1.69
2018.02.04 23:27:07.294,0.93159,0.93177,1.87,1.19
2018.02.04 23:27:07.605,0.93158,0.93175,1.19,1.19
2018.02.04 23:27:11.634,0.93157,0.93174,1.25,1.44
2018.02.04 23:27:13.141,0.93157,0.93176,1.69,1.87
2018.02.04 23:27:15.342,0.93159,0.93177,2.81,1.19
2018.02.04 23:27:15.897,0.93159,0.93177,2.81,1.19
2018.02.04 23:27:16.192,0.93162,0.93178,1.56,1.25
2018.02.04 23:27:16.757,0.93162,0.93181,2.06,1.87
2018.02.04 23:27:17.928,0.9316,0.93177,1.87,1.19
2018.02.04 23:27:21.242,0.9316,0.93175,1.87,1.00
2018.02.04 23:27:21.669,0.93156,0.93175,4.12,1.44
2018.02.04 23:27:21.823,0.93157,0.93175,1.00,1.37
2018.02.04 23:27:22.157,0.93159,0.93173,1.00,1.00
2018.02.04 23:27:23.507,0.93161,0.93175,1.00,1.19
2018.02.04 23:27:27.907,0.93162,0.93176,1.00,1.25
2018.02.04 23:27:29.909,0.93161,0.93175,1.00,1.87
2018.02.04 23:27:31.434,0.93161,0.93175,1.00,1.25
2018.02.04 23:27:38.884,0.93159,0.93173,1.19,1.00
2018.02.04 23:27:39.098,0.93158,0.93172,1.00,1.00
2018.02.04 23:27:39.257,0.93154,0.93168,1.00,1.44
2018.02.04 23:27:39.404,0.93147,0.93163,1.25,1.69
2018.02.04 23:27:39.941,0.93148,0.93164,1.00,1.19
2018.02.04 23:27:40.281,0.93144,0.93162,1.69,1.19
2018.02.04 23:27:41.401,0.93144,0.93162,1.62,1.19
2018.02.04 23:27:42.064,0.93144,0.93162,1.62,1.19
2018.02.04 23:27:43.438,0.93144,0.93162,1.56,1.19
2018.02.04 23:27:45.868,0.93144,0.93162,1.62,1.19
2018.02.04 23:27:49.267,0.93143,0.93158,1.44,1.19
2018.02.04 23:27:49.580,0.93143,0.93155,1.25,1.25
2018.02.04 23:27:52.601,0.93144,0.93155,1.00,1.00
2018.02.04 23:27:52.992,0.93144,0.93155,1.44,1.00
2018.02.04 23:27:53.565,0.93144,0.93155,1.44,1.00
2018.02.04 23:27:54.804,0.93144,0.93155,1.25,1.00
2018.02.04 23:27:55.305,0.93144,0.93155,1.87,1.00
2018.02.04 23:27:57.339,0.93143,0.93155,1.50,1.00
2018.02.04 23:27:57.444,0.93144,0.93158,1.00,1.19
2018.02.04 23:27:57.988,0.93145,0.93158,1.00,1.19
2018.02.04 23:27:58.958,0.93142,0.93158,2.62,1.19
2018.02.04 23:27:59.604,0.93143,0.93158,1.25,1.69
2018.02.04 23:28:01.120,0.93142,0.93158,1.69,1.69
2018.02.04 23:28:01.622,0.93143,0.93158,1.25,1.69
2018.02.04 23:28:02.505,0.93142,0.93158,1.69,1.69
2018.02.04 23:28:03.168,0.93142,0.93158,1.69,1.69
2018.02.04 23:28:03.889,0.93142,0.93158,1.69,1.69
2018.02.04 23:28:09.309,0.93141,0.93157,2.25,1.19
2018.02.04 23:28:09.661,0.9314,0.93153,1.87,1.19
2018.02.04 23:28:10.679,0.9314,0.93153,2.06,1.19
2018.02.04 23:28:11.203,0.93141,0.93154,1.67,1.19
2018.02.04 23:28:12.611,0.93143,0.93154,1.00,1.19
2018.02.04 23:28:13.388,0.93144,0.93154,1.00,1.19
2018.02.04 23:28:13.789,0.93142,0.93154,2.62,1.19
2018.02.04 23:28:14.466,0.93143,0.93154,1.00,1.19
2018.02.04 23:28:15.112,0.93142,0.93154,1.12,1.19
2018.02.04 23:28:19.073,0.93142,0.93154,3.56,1.19
2018.02.04 23:28:19.181,0.93144,0.93157,1.69,1.25
2018.02.04 23:28:19.962,0.93142,0.93157,2.06,1.25
2018.02.04 23:28:20.015,0.93142,0.93157,1.31,1.19
2018.02.04 23:28:21.459,0.93142,0.93157,3.94,1.19
2018.02.04 23:28:21.513,0.93142,0.93157,3.94,1.25
2018.02.04 23:28:22.051,0.93145,0.93157,1.00,1.25
2018.02.04 23:28:23.695,0.93145,0.93157,1.00,1.19
2018.02.04 23:28:25.185,0.93145,0.93157,1.00,1.25
2018.02.04 23:28:30.714,0.93144,0.93156,1.00,1.19
2018.02.04 23:28:32.233,0.93144,0.93157,1.00,1.25
2018.02.04 23:28:32.756,0.93144,0.93158,1.44,1.00
2018.02.04 23:28:45.314,0.93145,0.93159,1.25,1.00
2018.02.04 23:28:45.638,0.93147,0.93161,1.00,1.19
2018.02.04 23:28:57.641,0.93145,0.93159,1.25,1.00
2018.02.04 23:28:57.798,0.93147,0.93161,1.00,1.19
2018.02.04 23:29:10.107,0.93147,0.93161,1.44,1.19
2018.02.04 23:29:11.677,0.93147,0.93161,1.25,1.19
2018.02.04 23:29:21.122,0.93147,0.93161,1.19,1.19
2018.02.04 23:29:22.271,0.93147,0.93161,1.44,1.19
2018.02.04 23:29:22.864,0.93147,0.93161,1.25,2.06
2018.02.04 23:29:38.442,0.93147,0.93161,1.44,2.44
2018.02.04 23:29:38.954,0.93147,0.93161,1.25,2.44
2018.02.04 23:29:39.476,0.93143,0.93158,1.00,1.87
2018.02.04 23:29:44.562,0.93146,0.9316,1.00,2.44
2018.02.04 23:29:45.081,0.93146,0.9316,1.19,1.69
2018.02.04 23:29:45.586,0.93146,0.9316,1.25,1.69
2018.02.04 23:29:56.799,0.93143,0.93159,1.19,1.31
2018.02.04 23:29:57.427,0.93145,0.93159,1.00,1.31
2018.02.04 23:30:00.519,0.93144,0.93157,1.00,2.81
2018.02.04 23:30:00.572,0.93142,0.93155,1.00,1.31
2018.02.04 23:30:00.625,0.93142,0.93155,1.00,1.31
2018.02.04 23:30:00.775,0.9314,0.93153,1.00,2.44
2018.02.04 23:30:00.827,0.93139,0.93153,1.00,3.94
2018.02.04 23:30:01.034,0.93137,0.9315,1.50,2.44
2018.02.04 23:30:01.086,0.93139,0.9315,1.00,2.44
2018.02.04 23:30:01.395,0.93142,0.93153,1.00,1.19
2018.02.04 23:30:01.846,0.9314,0.93153,1.00,1.19
2018.02.04 23:30:02.173,0.93142,0.93154,1.00,2.44
2018.02.04 23:30:05.022,0.93141,0.93154,1.00,5.25
2018.02.04 23:30:05.666,0.93142,0.93154,1.00,5.25
2018.02.04 23:30:06.343,0.93141,0.93154,1.00,3.56
2018.02.04 23:30:06.907,0.93143,0.93154,1.00,5.25
2018.02.04 23:30:07.656,0.93142,0.93154,1.00,3.56
2018.02.04 23:30:11.797,0.93141,0.93154,1.00,5.06
2018.02.04 23:30:19.999,0.93141,0.93154,1.00,5.06
2018.02.04 23:30:20.608,0.9314,0.93154,1.00,5.06
2018.02.04 23:30:21.202,0.93138,0.93153,1.25,1.19
2018.02.04 23:30:21.256,0.93138,0.93152,1.00,1.69
2018.02.04 23:30:21.364,0.93135,0.93149,1.50,1.19
2018.02.04 23:30:21.471,0.93133,0.93147,1.00,1.19
2018.02.04 23:30:21.577,0.93134,0.9315,1.00,2.06
2018.02.04 23:30:22.098,0.93132,0.9315,2.62,3.13
2018.02.04 23:30:22.618,0.93133,0.93148,1.25,2.44
2018.02.04 23:30:23.047,0.93132,0.93147,3.37,1.31
2018.02.04 23:30:23.242,0.93133,0.93148,1.25,3.19
2018.02.04 23:30:23.798,0.93133,0.93148,1.19,1.69
2018.02.04 23:30:27.354,0.93134,0.9315,1.19,3.00
2018.02.04 23:30:30.129,0.93133,0.93148,1.19,1.67
2018.02.04 23:30:30.330,0.9313,0.93143,1.19,1.00
2018.02.04 23:30:30.434,0.93128,0.93143,1.69,1.69
2018.02.04 23:30:30.642,0.9313,0.93145,1.00,5.57
2018.02.04 23:30:31.475,0.9313,0.93145,1.19,5.29
2018.02.04 23:30:31.783,0.93128,0.93145,1.87,7.11
2018.02.04 23:30:31.941,0.93124,0.9314,1.19,1.69
2018.02.04 23:30:32.629,0.93125,0.93142,1.56,4.16
2018.02.04 23:30:33.941,0.93125,0.93142,1.62,4.16
2018.02.04 23:30:38.537,0.93128,0.93141,1.00,1.30
2018.02.04 23:30:38.846,0.93133,0.93146,1.00,2.91
2018.02.04 23:30:39.214,0.93135,0.93148,1.00,1.34
2018.02.04 23:30:39.369,0.93136,0.9315,1.00,2.53
2018.02.04 23:30:39.880,0.93136,0.93151,1.19,3.47
2018.02.04 23:30:40.245,0.93135,0.93151,1.00,3.47
2018.02.04 23:30:42.041,0.93136,0.9315,1.50,1.41
2018.02.04 23:30:48.895,0.93134,0.93148,1.00,1.25
2018.02.04 23:30:50.349,0.93133,0.93146,1.25,4.12
2018.02.04 23:30:50.403,0.9313,0.93144,1.00,1.69
2018.02.04 23:30:50.561,0.93126,0.93143,1.00,3.09
2018.02.04 23:30:51.090,0.93127,0.93143,1.00,3.47
2018.02.04 23:30:51.269,0.93127,0.93143,1.00,1.97
2018.02.04 23:30:51.848,0.93126,0.93142,1.25,2.44
2018.02.04 23:30:52.370,0.93125,0.93142,1.25,4.69
2018.02.04 23:30:52.685,0.93124,0.93137,1.19,1.12
2018.02.04 23:30:53.001,0.93128,0.93142,1.50,1.41
2018.02.04 23:30:53.518,0.93128,0.93142,1.50,1.41
2018.02.04 23:30:54.138,0.93125,0.93142,1.44,1.41
2018.02.04 23:30:54.658,0.93127,0.93142,1.31,1.03
2018.02.04 23:30:56.062,0.93125,0.93141,1.87,1.03
2018.02.04 23:30:56.380,0.93129,0.93144,1.19,1.78
2018.02.04 23:30:56.537,0.9313,0.93145,1.12,6.28
2018.02.04 23:31:00.627,0.93131,0.93145,1.00,6.47
2018.02.04 23:31:01.872,0.9313,0.93145,1.25,6.47
2018.02.04 23:31:02.433,0.93131,0.93145,1.00,6.47
2018.02.04 23:31:03.304,0.93132,0.93145,1.00,4.59
2018.02.04 23:31:04.097,0.93131,0.93145,1.50,2.44
2018.02.04 23:31:05.381,0.93133,0.93145,1.00,3.37
2018.02.04 23:31:06.067,0.9313,0.93145,1.69,2.06
2018.02.04 23:31:07.151,0.93131,0.93145,1.00,2.34
2018.02.04 23:31:08.231,0.9313,0.93145,1.25,2.53
2018.02.04 23:31:09.531,0.93131,0.93145,1.25,3.47
2018.02.04 23:31:11.834,0.9313,0.93144,1.87,1.31
2018.02.04 23:31:12.807,0.93129,0.93142,1.00,1.41
2018.02.04 23:31:13.334,0.93128,0.93142,1.00,2.53
2018.02.04 23:31:18.720,0.93127,0.93141,1.25,1.41
2018.02.04 23:31:22.916,0.93124,0.93137,1.00,2.62
2018.02.04 23:31:22.968,0.93121,0.93137,1.87,3.00
2018.02.04 23:31:23.481,0.93122,0.93136,1.44,1.31
2018.02.04 23:31:24.032,0.93122,0.93136,1.69,1.31
2018.02.04 23:31:24.780,0.93121,0.93136,1.12,1.31
2018.02.04 23:31:25.296,0.93121,0.93136,1.12,2.44
2018.02.04 23:31:25.876,0.93121,0.93137,1.25,5.06
2018.02.04 23:31:26.031,0.93122,0.93137,1.44,3.37
2018.02.04 23:31:26.566,0.93122,0.93136,1.00,1.31
2018.02.04 23:31:27.088,0.93123,0.93136,1.25,1.31
2018.02.04 23:31:27.700,0.93122,0.93136,1.69,1.31
2018.02.04 23:31:28.227,0.93122,0.93136,1.69,2.44
2018.02.04 23:31:28.777,0.93121,0.93136,1.31,1.69
2018.02.04 23:31:29.318,0.93122,0.93136,1.19,2.44
2018.02.04 23:31:29.572,0.93121,0.93136,1.12,2.44
2018.02.04 23:31:30.100,0.9312,0.93136,1.62,1.69
2018.02.04 23:31:30.369,0.93121,0.93136,1.62,2.44
2018.02.04 23:31:30.726,0.93119,0.93136,2.44,4.31
2018.02.04 23:31:34.830,0.93118,0.93136,1.69,2.06
2018.02.04 23:31:35.355,0.93122,0.93136,1.00,1.31
