2018.02.04 23:00:01.773,0.93229,0.93237,1.00,1.00
2018.02.04 23:31:36.047,0.93122,0.93136,1.00,1.62
2018.02.04 23:31:36.620,0.93123,0.93136,1.00,1.69
2018.02.04 23:31:41.573,0.93127,0.93139,1.00,1.19
2018.02.04 23:31:41.626,0.93128,0.9314,1.00,1.50
2018.02.04 23:31:42.318,0.93128,0.93142,1.19,2.06
2018.02.04 23:31:42.845,0.93128,0.93142,1.25,2.06
2018.02.04 23:31:45.153,0.93129,0.93142,1.00,1.31
2018.02.04 23:31:50.764,0.93129,0.93142,1.44,1.00
2018.02.04 23:31:50.868,0.93132,0.93144,1.00,2.06
2018.02.04 23:31:52.256,0.93134,0.93147,1.50,1.19
2018.02.04 23:31:52.310,0.93134,0.93148,1.87,1.69
2018.02.04 23:31:52.467,0.93136,0.93153,3.19,3.00
2018.02.04 23:31:52.780,0.93139,0.93154,1.00,5.06
2018.02.04 23:31:52.832,0.93137,0.93152,1.25,1.37
2018.02.04 23:32:08.356,0.93138,0.93152,1.00,1.42
2018.02.04 23:32:09.039,0.93137,0.93152,1.12,1.42
2018.02.04 23:32:19.632,0.93135,0.93152,2.06,2.73
2018.02.04 23:32:20.633,0.93133,0.93145,1.37,1.19
2018.02.04 23:32:20.689,0.93132,0.93145,1.93,1.19
2018.02.04 23:32:20.874,0.93131,0.93143,1.19,1.19
2018.02.04 23:32:20.929,0.9313,0.93143,1.25,1.19
2018.02.04 23:32:20.984,0.93127,0.93141,2.25,1.19
2018.02.04 23:32:21.569,0.93128,0.93141,1.00,1.19
2018.02.04 23:32:22.075,0.93127,0.93141,1.25,1.19
2018.02.04 23:32:22.626,0.93128,0.93141,1.00,1.19
2018.02.04 23:32:23.475,0.93128,0.93139,1.00,1.19
2018.02.04 23:32:24.983,0.93128,0.93141,1.00,1.19
2018.02.04 23:32:27.086,0.9313,0.93141,1.00,1.19
2018.02.04 23:32:28.217,0.93131,0.93141,1.00,1.19
2018.02.04 23:32:29.288,0.93132,0.93141,1.00,1.19
2018.02.04 23:32:29.879,0.93133,0.93141,1.00,1.19
2018.02.04 23:32:30.594,0.93134,0.93141,1.00,1.19
2018.02.04 23:32:30.698,0.93132,0.93141,1.00,1.19
2018.02.04 23:32:30.964,0.9313,0.93141,1.00,1.19
2018.02.04 23:32:31.950,0.93129,0.93141,1.00,1.19
2018.02.04 23:32:32.768,0.93128,0.93141,1.00,1.19
2018.02.04 23:32:34.924,0.93127,0.93141,1.50,1.19
2018.02.04 23:32:35.615,0.93128,0.93141,1.00,1.19
2018.02.04 23:32:35.764,0.93127,0.93138,1.00,1.25
2018.02.04 23:32:36.276,0.93128,0.93138,1.00,1.25
2018.02.04 23:32:37.383,0.93129,0.93138,1.00,1.25
2018.02.04 23:32:37.892,0.93128,0.93138,1.00,1.25
2018.02.04 23:32:38.589,0.93127,0.93138,1.00,1.25
2018.02.04 23:32:39.249,0.93128,0.93138,1.00,1.25
2018.02.04 23:32:44.036,0.93129,0.93138,1.00,1.25
2018.02.04 23:32:44.639,0.93128,0.93138,1.00,1.25
2018.02.04 23:32:45.253,0.93127,0.93138,1.00,1.25
2018.02.04 23:32:45.907,0.93128,0.93138,1.00,1.25
2018.02.04 23:32:46.947,0.93127,0.93138,1.00,1.25
2018.02.04 23:32:47.959,0.93128,0.93138,1.00,1.25
2018.02.04 23:32:49.502,0.93127,0.93138,1.00,1.25
2018.02.04 23:32:50.367,0.93128,0.93138,1.00,1.25
2018.02.04 23:32:50.702,0.9313,0.93138,1.00,1.25
2018.02.04 23:32:51.391,0.93129,0.93138,1.00,1.25
2018.02.04 23:32:56.325,0.93131,0.93138,1.00,1.00
2018.02.04 23:32:57.835,0.9313,0.93138,1.50,1.00
2018.02.04 23:33:00.183,0.93129,0.93138,1.00,1.00
2018.02.04 23:33:01.904,0.9313,0.93138,1.00,1.00
2018.02.04 23:33:03.159,0.93131,0.93138,1.00,1.00
2018.02.04 23:33:03.873,0.93129,0.93138,1.50,1.00
2018.02.04 23:33:09.053,0.93129,0.93138,1.69,1.00
2018.02.04 23:33:10.064,0.93129,0.93138,1.00,1.00
2018.02.04 23:33:10.745,0.9313,0.93138,1.25,1.00
2018.02.04 23:33:12.611,0.93129,0.93138,1.69,1.00
2018.02.04 23:33:12.905,0.93126,0.93138,1.25,1.00
2018.02.04 23:33:13.169,0.93125,0.93135,1.00,1.25
2018.02.04 23:33:15.228,0.93123,0.93135,1.12,1.25
2018.02.04 23:33:16.526,0.93127,0.93135,1.00,1.25
2018.02.04 23:33:16.630,0.93125,0.93135,1.50,1.25
2018.02.04 23:33:17.530,0.93126,0.93135,1.00,1.25
2018.02.04 23:33:18.462,0.93125,0.93135,1.50,1.25
2018.02.04 23:33:18.995,0.93126,0.93135,1.00,1.25
2018.02.04 23:33:30.123,0.93125,0.93135,1.00,1.25
2018.02.04 23:33:30.645,0.93126,0.93135,1.00,1.25
2018.02.04 23:33:31.759,0.93125,0.93135,1.50,1.25
2018.02.04 23:33:32.485,0.93127,0.93135,1.00,1.25
2018.02.04 23:33:32.990,0.93126,0.93135,1.00,1.25
2018.02.04 23:33:36.763,0.93125,0.93135,1.50,1.25
2018.02.04 23:33:39.139,0.93124,0.93135,1.00,1.25
2018.02.04 23:33:39.645,0.93123,0.93135,1.87,1.25
2018.02.04 23:33:39.964,0.93121,0.93132,1.00,1.25
2018.02.04 23:33:40.511,0.9312,0.93132,1.00,1.25
2018.02.04 23:33:41.171,0.9312,0.93132,2.06,1.25
2018.02.04 23:33:41.916,0.93119,0.93132,1.69,1.25
2018.02.04 23:33:43.988,0.9312,0.93132,1.00,1.25
2018.02.04 23:33:49.376,0.93119,0.93132,1.25,1.25
2018.02.04 23:33:50.168,0.93118,0.93132,1.69,1.25
2018.02.04 23:33:50.791,0.93118,0.93132,2.63,1.25
2018.02.04 23:33:52.051,0.93118,0.93132,2.62,1.25
2018.02.04 23:33:52.732,0.93118,0.93132,1.88,1.25
2018.02.04 23:33:53.280,0.93118,0.93132,1.88,1.25
2018.02.04 23:33:53.851,0.93118,0.93132,1.88,1.25
2018.02.04 23:33:54.791,0.93118,0.93132,1.25,1.25
2018.02.04 23:33:55.535,0.93117,0.93132,2.81,1.25
2018.02.04 23:33:56.108,0.93118,0.93132,1.25,1.25
2018.02.04 23:33:56.990,0.93118,0.93132,1.88,1.07
2018.02.04 23:33:57.148,0.9312,0.93132,1.31,1.25
2018.02.04 23:33:57.660,0.93121,0.93132,1.31,1.25
2018.02.04 23:33:59.138,0.9312,0.93132,1.31,1.25
2018.02.04 23:34:00.069,0.93121,0.93132,1.31,1.25
2018.02.04 23:34:01.033,0.93121,0.93135,2.06,1.25
2018.02.04 23:34:03.753,0.93121,0.93135,1.25,1.25
2018.02.04 23:34:04.359,0.93121,0.93135,2.06,1.25
2018.02.04 23:34:06.460,0.93121,0.93135,1.00,1.31
2018.02.04 23:34:07.000,0.9312,0.93134,1.12,1.25
2018.02.04 23:34:07.511,0.9312,0.93134,1.25,1.19
2018.02.04 23:34:12.300,0.93118,0.93132,1.25,1.00
2018.02.04 23:34:12.899,0.93118,0.93134,1.88,1.19
2018.02.04 23:34:13.654,0.93118,0.93132,1.88,1.00
2018.02.04 23:34:18.804,0.93117,0.93131,1.44,1.00
2018.02.04 23:34:19.364,0.93114,0.93131,1.19,2.81
2018.02.04 23:34:19.915,0.93114,0.93131,1.19,2.50
2018.02.04 23:34:22.896,0.93113,0.93131,1.88,3.00
2018.02.04 23:34:28.415,0.93113,0.93131,1.69,5.06
2018.02.04 23:34:29.479,0.93113,0.9313,1.25,1.69
2018.02.04 23:34:31.791,0.93113,0.9313,1.25,1.31
2018.02.04 23:34:32.370,0.93113,0.9313,1.25,1.31
2018.02.04 23:34:40.472,0.93113,0.93131,1.69,3.56
2018.02.04 23:34:41.035,0.93114,0.93131,1.00,3.75
2018.02.04 23:34:41.916,0.93113,0.93131,1.69,3.56
2018.02.04 23:34:42.468,0.93114,0.93131,1.00,3.75
2018.02.04 23:34:43.367,0.93113,0.93131,1.69,3.56
2018.02.04 23:34:43.902,0.93113,0.93131,1.88,3.56
2018.02.04 23:34:45.983,0.93113,0.93131,2.44,3.56
2018.02.04 23:34:46.539,0.93114,0.93131,1.00,3.56
2018.02.04 23:34:48.532,0.93116,0.9313,3.00,1.00
2018.02.04 23:34:50.106,0.93116,0.9313,1.69,1.00
2018.02.04 23:34:50.613,0.93116,0.9313,2.63,1.00
2018.02.04 23:34:53.409,0.93116,0.93131,2.63,1.25
2018.02.04 23:34:54.069,0.9312,0.93136,1.25,5.06
2018.02.04 23:34:55.579,0.9312,0.93136,2.25,1.19
2018.02.04 23:34:56.206,0.93122,0.93136,1.00,1.19
2018.02.04 23:35:00.814,0.93121,0.93135,1.25,1.25
2018.02.04 23:35:06.801,0.93121,0.93135,1.00,1.44
2018.02.04 23:35:07.781,0.93121,0.93135,1.00,1.12
2018.02.04 23:35:11.341,0.93121,0.93135,1.00,1.50
2018.02.04 23:35:16.700,0.93121,0.93135,1.00,1.12
2018.02.04 23:35:21.358,0.93122,0.93136,1.00,2.06
2018.02.04 23:35:26.715,0.93123,0.93137,1.00,1.25
2018.02.04 23:35:27.242,0.93123,0.93137,1.69,1.00
2018.02.04 23:35:27.781,0.93123,0.93137,1.00,1.00
2018.02.04 23:35:44.849,0.93125,0.93139,1.00,1.31
2018.02.04 23:35:45.058,0.93121,0.93138,2.62,3.00
2018.02.04 23:35:45.113,0.93122,0.93136,1.00,1.00
2018.02.04 23:35:52.136,0.93121,0.93137,1.00,2.62
2018.02.04 23:36:00.159,0.93121,0.93135,1.00,2.25
2018.02.04 23:36:00.670,0.93121,0.93135,1.00,1.69
2018.02.04 23:36:03.092,0.93122,0.93135,1.00,1.31
2018.02.04 23:36:11.879,0.93122,0.93135,1.00,1.31
2018.02.04 23:36:24.415,0.9312,0.93134,1.00,1.19
2018.02.04 23:36:32.331,0.93122,0.93135,1.00,2.14
2018.02.04 23:36:32.651,0.93128,0.93143,1.00,2.52
2018.02.04 23:36:32.963,0.9313,0.93141,1.00,1.29
2018.02.04 23:36:34.438,0.93129,0.93141,1.00,1.20
2018.02.04 23:36:34.983,0.9313,0.93141,1.00,1.20
2018.02.04 23:36:36.319,0.93129,0.93141,1.00,1.20
2018.02.04 23:36:36.926,0.93127,0.93142,1.00,2.89
2018.02.04 23:36:37.029,0.93126,0.93141,1.00,5.33
2018.02.04 23:36:37.132,0.93123,0.93138,1.00,1.44
2018.02.04 23:36:37.400,0.93124,0.9314,1.00,1.77
2018.02.04 23:36:37.987,0.93124,0.93139,1.00,1.58
2018.02.04 23:36:39.069,0.93121,0.93139,1.69,1.77
2018.02.04 23:36:39.228,0.93119,0.93134,1.50,1.94
2018.02.04 23:36:39.541,0.93113,0.93131,1.69,1.31
2018.02.04 23:36:45.023,0.93112,0.93123,1.19,1.37
2018.02.04 23:36:45.148,0.9311,0.93122,2.25,1.00
2018.02.04 23:36:45.210,0.93105,0.93121,1.19,1.00
2018.02.04 23:36:45.265,0.93104,0.9312,1.31,1.37
2018.02.04 23:36:45.370,0.931,0.93116,1.69,1.12
2018.02.04 23:36:45.423,0.93098,0.93111,1.50,2.06
2018.02.04 23:36:45.476,0.93092,0.93111,2.62,4.31
2018.02.04 23:36:48.717,0.93091,0.9311,5.44,1.25
2018.02.04 23:36:51.900,0.93091,0.9311,5.06,1.19
2018.02.04 23:36:57.733,0.93092,0.9311,1.37,1.56
2018.02.04 23:36:58.267,0.93092,0.93111,1.44,3.74
2018.02.04 23:37:00.224,0.93092,0.9311,1.42,1.56
2018.02.04 23:37:00.755,0.93092,0.9311,1.42,1.56
2018.02.04 23:37:01.284,0.93092,0.9311,1.80,1.19
2018.02.04 23:37:01.824,0.93093,0.9311,1.00,1.19
2018.02.04 23:37:10.210,0.93092,0.93111,1.61,2.44
2018.02.04 23:37:11.213,0.93092,0.93111,1.44,2.44
2018.02.04 23:37:12.677,0.93092,0.93111,1.61,3.19
2018.02.04 23:37:15.037,0.93092,0.93111,1.67,4.87
2018.02.04 23:37:15.919,0.93091,0.93111,3.60,1.19
2018.02.04 23:37:17.210,0.93091,0.93111,4.16,2.44
2018.02.04 23:37:27.510,0.93089,0.93107,5.10,1.19
2018.02.04 23:37:27.823,0.93091,0.93107,1.54,1.50
2018.02.04 23:37:27.980,0.93099,0.93111,1.00,1.00
2018.02.04 23:37:28.086,0.93092,0.9311,1.54,2.06
2018.02.04 23:37:28.139,0.93094,0.93111,1.31,2.06
2018.02.04 23:37:28.192,0.93094,0.93112,2.06,1.31
2018.02.04 23:37:35.630,0.93094,0.93103,1.00,1.19
2018.02.04 23:37:35.684,0.93091,0.93103,2.10,1.19
2018.02.04 23:37:36.216,0.93092,0.93104,1.30,1.31
2018.02.04 23:37:53.973,0.93092,0.93103,1.30,1.25
2018.02.04 23:38:00.026,0.93092,0.93104,1.30,1.31
2018.02.04 23:38:02.285,0.93091,0.93102,2.06,1.25
2018.02.04 23:38:03.075,0.93092,0.93102,1.00,1.25
2018.02.04 23:38:07.126,0.93091,0.93102,2.06,1.25
2018.02.04 23:38:07.645,0.93092,0.93102,1.00,1.25
2018.02.04 23:38:08.112,0.93089,0.931,4.35,1.00
2018.02.04 23:38:08.322,0.93092,0.93105,2.06,2.06
2018.02.04 23:38:08.589,0.93091,0.93103,1.00,1.19
2018.02.04 23:38:09.123,0.93088,0.93104,1.72,1.19
2018.02.04 23:38:10.696,0.93088,0.93104,1.54,1.19
2018.02.04 23:38:11.203,0.93088,0.93104,1.54,1.19
2018.02.04 23:38:16.688,0.93085,0.93102,2.29,1.69
2018.02.04 23:38:17.214,0.93083,0.931,4.35,1.31
2018.02.04 23:38:22.784,0.93082,0.931,4.54,2.25
2018.02.04 23:38:23.331,0.93083,0.93099,1.04,1.50
2018.02.04 23:38:32.190,0.93082,0.931,1.91,2.06
2018.02.04 23:38:32.830,0.93082,0.931,1.91,2.25
2018.02.04 23:38:35.197,0.93082,0.931,1.16,2.06
2018.02.04 23:38:51.990,0.93086,0.93101,1.41,3.56
2018.02.04 23:38:53.988,0.93086,0.931,1.91,1.12
2018.02.04 23:38:54.516,0.93086,0.931,1.41,1.12
2018.02.04 23:39:00.076,0.93086,0.931,1.24,1.12
2018.02.04 23:39:01.318,0.93086,0.93101,1.41,1.31
2018.02.04 23:39:02.828,0.93086,0.93101,1.91,2.24
2018.02.04 23:39:03.333,0.93086,0.93101,1.91,3.18
2018.02.04 23:39:14.293,0.93086,0.93101,1.91,2.44
2018.02.04 23:39:14.826,0.93086,0.931,3.04,1.00
2018.02.04 23:39:15.440,0.93086,0.931,3.04,1.69
2018.02.04 23:39:16.442,0.93086,0.931,3.04,1.69
2018.02.04 23:39:23.470,0.93086,0.93101,2.29,1.32
2018.02.04 23:39:23.976,0.93087,0.93101,1.54,1.50
2018.02.04 23:39:24.770,0.93087,0.93101,2.25,1.32
2018.02.04 23:39:26.666,0.93087,0.93101,2.66,2.25
2018.02.04 23:39:27.041,0.9309,0.93101,1.19,1.19
2018.02.04 23:39:27.359,0.93095,0.93107,1.69,1.19
2018.02.04 23:39:27.587,0.93094,0.93111,2.44,3.00
2018.02.04 23:39:28.109,0.93096,0.9311,2.25,1.44
2018.02.04 23:39:42.554,0.93096,0.9311,1.19,1.13
2018.02.04 23:39:43.642,0.93096,0.93109,1.19,1.00
2018.02.04 23:39:44.214,0.93096,0.9311,1.19,1.12
2018.02.04 23:39:55.440,0.93094,0.9311,1.31,1.69
2018.02.04 23:40:00.072,0.93097,0.9311,1.25,1.50
2018.02.04 23:40:05.045,0.93095,0.93108,1.25,2.44
2018.02.04 23:40:05.371,0.93096,0.9311,2.62,2.62
2018.02.04 23:40:29.972,0.93097,0.9311,1.31,1.69
2018.02.04 23:40:31.797,0.93098,0.9311,1.12,1.25
2018.02.04 23:40:32.136,0.93102,0.93116,1.69,1.25
2018.02.04 23:40:48.434,0.93101,0.93112,1.00,1.12
2018.02.04 23:40:48.555,0.93099,0.93111,1.31,1.00
2018.02.04 23:40:48.609,0.93103,0.93117,1.00,1.44
2018.02.04 23:40:49.098,0.93103,0.93117,1.25,1.19
2018.02.04 23:40:53.766,0.93103,0.93119,1.19,1.31
2018.02.04 23:40:53.923,0.93105,0.9312,1.31,1.25
2018.02.04 23:40:53.977,0.93105,0.93122,2.44,1.25
2018.02.04 23:40:54.030,0.93106,0.93122,1.25,1.19
2018.02.04 23:40:54.343,0.93107,0.93124,1.19,1.31
2018.02.04 23:41:02.950,0.93103,0.93121,3.19,1.87
2018.02.04 23:41:06.469,0.93103,0.93119,1.31,1.25
2018.02.04 23:41:06.781,0.93103,0.93118,1.31,1.19
2018.02.04 23:41:07.466,0.93103,0.93117,1.00,2.06
2018.02.04 23:41:07.571,0.93098,0.93113,2.81,1.87
2018.02.04 23:41:07.623,0.93098,0.93113,1.25,1.31
2018.02.04 23:41:27.379,0.93095,0.9311,1.31,1.50
2018.02.04 23:41:27.432,0.93095,0.9311,1.31,1.69
2018.02.04 23:41:27.589,0.93096,0.9311,1.19,2.06
2018.02.04 23:41:29.122,0.93094,0.93109,4.50,1.19
2018.02.04 23:41:29.615,0.93094,0.93108,3.97,1.19
2018.02.04 23:41:36.386,0.93094,0.9311,2.81,1.69
2018.02.04 23:41:48.485,0.93094,0.93108,1.69,1.19
2018.02.04 23:41:49.308,0.93094,0.93108,2.62,1.19
2018.02.04 23:41:56.230,0.93094,0.93109,3.37,1.19
2018.02.04 23:41:57.026,0.93095,0.93108,1.50,1.19
2018.02.04 23:41:57.563,0.93095,0.93108,1.50,1.19
2018.02.04 23:41:58.420,0.93095,0.93108,1.50,1.19
2018.02.04 23:41:59.000,0.93095,0.93108,1.50,1.19
2018.02.04 23:41:59.533,0.93095,0.93108,1.31,1.19
2018.02.04 23:42:01.900,0.93095,0.93108,1.50,1.19
2018.02.04 23:42:02.210,0.93093,0.93105,1.87,1.69
2018.02.04 23:42:02.261,0.93091,0.93105,1.00,1.87
2018.02.04 23:42:02.776,0.93089,0.93105,1.12,3.75
2018.02.04 23:42:07.741,0.93086,0.93101,2.44,1.12
2018.02.04 23:42:08.288,0.93086,0.931,1.19,1.25
2018.02.04 23:42:09.550,0.93085,0.93099,1.19,1.00
2018.02.04 23:42:09.603,0.93085,0.93099,1.00,1.19
2018.02.04 23:42:10.416,0.93086,0.93099,1.00,1.19
2018.02.04 23:42:10.990,0.93083,0.93099,1.87,1.19
2018.02.04 23:42:12.126,0.93083,0.931,1.69,2.25
2018.02.04 23:42:12.283,0.93081,0.93097,1.25,1.19
2018.02.04 23:42:12.599,0.93086,0.93104,1.31,5.25
2018.02.04 23:42:13.651,0.93083,0.93102,2.81,3.75
2018.02.04 23:42:23.925,0.93086,0.93101,2.25,1.19
2018.02.04 23:42:23.977,0.93085,0.93101,3.00,1.25
2018.02.04 23:42:25.061,0.93084,0.93101,1.44,1.12
2018.02.04 23:42:25.501,0.93083,0.93101,1.12,2.06
2018.02.04 23:42:26.030,0.93084,0.93101,1.87,1.31
2018.02.04 23:42:32.230,0.93085,0.93102,1.69,2.06
2018.02.04 23:42:32.749,0.93084,0.93102,1.87,3.56
2018.02.04 23:42:33.870,0.93085,0.93102,1.50,1.19
2018.02.04 23:42:37.355,0.93087,0.93104,3.19,1.19
2018.02.04 23:42:37.866,0.93089,0.93103,1.00,1.25
2018.02.04 23:42:48.211,0.93089,0.93103,1.12,1.69
2018.02.04 23:42:48.266,0.93084,0.93101,1.12,1.69
2018.02.04 23:42:48.846,0.93085,0.93099,1.31,1.25
2018.02.04 23:43:00.098,0.93084,0.93098,1.00,1.25
2018.02.04 23:43:01.717,0.93084,0.93098,1.00,2.06
2018.02.04 23:43:02.611,0.93084,0.93098,1.00,2.06
2018.02.04 23:43:03.115,0.93084,0.93098,1.00,2.06
2018.02.04 23:43:03.917,0.93084,0.93098,1.00,2.06
2018.02.04 23:43:16.090,0.93081,0.93094,1.69,1.31
2018.02.04 23:43:16.407,0.93086,0.93098,1.00,1.19
2018.02.04 23:43:17.749,0.93088,0.93099,1.00,1.00
2018.02.04 23:43:18.794,0.93088,0.931,1.25,1.25
2018.02.04 23:43:20.068,0.93087,0.93097,1.00,1.25
2018.02.04 23:43:20.711,0.93088,0.93098,1.00,1.69
2018.02.04 23:43:24.774,0.93088,0.93098,1.00,1.50
2018.02.04 23:43:25.077,0.93088,0.931,1.69,1.00
2018.02.04 23:43:25.585,0.93088,0.93101,1.69,2.44
2018.02.04 23:43:27.442,0.93089,0.93102,4.31,1.50
2018.02.04 23:43:27.601,0.93088,0.93102,2.44,1.87
2018.02.04 23:43:28.244,0.93088,0.93101,1.69,1.00
2018.02.04 23:43:28.477,0.93091,0.93104,1.69,1.25
2018.02.04 23:43:28.581,0.93091,0.93106,1.69,3.94
2018.02.04 23:43:28.686,0.93093,0.93103,1.00,1.00
2018.02.04 23:43:29.585,0.93093,0.93105,1.00,1.00
2018.02.04 23:43:35.010,0.93093,0.93104,1.00,1.00
2018.02.04 23:43:41.487,0.93093,0.93102,1.00,1.00
2018.02.04 23:43:41.691,0.93093,0.93106,1.00,1.69
2018.02.04 23:43:42.014,0.93095,0.93108,1.19,1.50
2018.02.04 23:43:45.650,0.93095,0.93109,1.19,1.50
2018.02.04 23:43:48.520,0.93097,0.93109,1.00,1.00
2018.02.04 23:43:50.430,0.93097,0.9311,1.00,2.06
2018.02.04 23:43:52.261,0.93097,0.9311,1.00,2.06
2018.02.04 23:43:53.253,0.93098,0.9311,1.19,1.87
2018.02.04 23:43:58.648,0.93098,0.9311,1.19,1.87
2018.02.04 23:44:01.973,0.931,0.93114,1.31,3.19
2018.02.04 23:44:02.024,0.931,0.93114,2.06,2.06
2018.02.04 23:44:02.076,0.93104,0.93118,1.19,4.12
2018.02.04 23:44:02.180,0.93107,0.93121,1.19,1.87
2018.02.04 23:44:02.232,0.9311,0.93121,1.25,1.00
2018.02.04 23:44:02.284,0.9311,0.93123,1.25,1.00
2018.02.04 23:44:02.492,0.9311,0.9312,1.00,1.12
2018.02.04 23:44:02.546,0.93101,0.9312,1.69,3.00
2018.02.04 23:44:02.703,0.93101,0.93117,2.06,1.19
2018.02.04 23:44:03.152,0.93103,0.93117,1.00,1.25
2018.02.04 23:44:03.703,0.93103,0.93118,1.00,1.25
2018.02.04 23:44:04.046,0.93105,0.93119,1.00,1.69
2018.02.04 23:44:05.157,0.93106,0.93119,1.00,1.25
2018.02.04 23:44:05.474,0.93106,0.93116,1.00,2.44
2018.02.04 23:44:18.425,0.93106,0.9312,1.00,5.44
2018.02.04 23:44:18.478,0.93107,0.93116,1.00,1.50
2018.02.04 23:44:18.797,0.93105,0.93116,1.12,1.50
2018.02.04 23:44:19.976,0.93106,0.93116,1.25,1.50
2018.02.04 23:44:29.973,0.93105,0.93116,1.69,1.87
2018.02.04 23:44:32.785,0.93106,0.93116,1.00,1.87
2018.02.04 23:44:37.112,0.93102,0.9311,1.50,1.12
2018.02.04 23:44:37.941,0.931,0.93108,1.00,1.87
2018.02.04 23:44:38.051,0.931,0.93111,1.00,1.19
2018.02.04 23:44:38.148,0.931,0.93108,1.00,1.12
2018.02.04 23:44:38.311,0.93097,0.93108,1.19,1.50
2018.02.04 23:44:38.365,0.93095,0.93107,1.00,1.00
2018.02.04 23:44:38.471,0.93093,0.93107,1.25,4.31
