2018.02.04 23:00:01.773,0.93229,0.93237,1.00,1.00
2018.02.04 23:44:38.797,0.93094,0.93103,1.00,1.50
2018.02.04 23:44:38.957,0.9309,0.93103,1.00,3.37
2018.02.04 23:44:43.050,0.93094,0.93106,1.00,3.37
2018.02.04 23:44:43.104,0.93094,0.93107,1.00,1.25
2018.02.04 23:44:43.210,0.93096,0.93108,1.00,1.00
2018.02.04 23:44:43.836,0.93096,0.93107,1.00,2.25
2018.02.04 23:44:44.360,0.93097,0.93108,1.00,1.12
2018.02.04 23:44:50.525,0.93097,0.93109,1.00,2.25
2018.02.04 23:44:52.468,0.93097,0.93108,1.00,1.12
2018.02.04 23:44:55.145,0.93097,0.93109,1.00,2.25
2018.02.04 23:44:56.319,0.93097,0.93108,1.00,1.12
2018.02.04 23:45:02.844,0.93097,0.93107,1.00,1.12
2018.02.04 23:45:05.885,0.93097,0.93108,1.00,1.12
2018.02.04 23:45:09.917,0.93097,0.93107,1.25,1.12
2018.02.04 23:45:14.769,0.93097,0.93108,1.25,1.12
2018.02.04 23:45:15.288,0.93097,0.93107,1.25,1.12
2018.02.04 23:45:20.150,0.93097,0.93108,1.25,1.87
2018.02.04 23:45:21.038,0.93097,0.93107,1.25,1.12
2018.02.04 23:45:23.517,0.93097,0.93108,1.25,1.12
2018.02.04 23:45:30.730,0.93097,0.93109,1.69,1.12
2018.02.04 23:45:31.252,0.93098,0.93108,1.00,1.12
2018.02.04 23:45:41.306,0.93098,0.93107,1.00,1.12
2018.02.04 23:45:41.816,0.93098,0.93108,1.00,1.87
2018.02.04 23:45:42.815,0.93098,0.93107,1.00,1.12
2018.02.04 23:45:49.233,0.93098,0.93108,1.00,1.12
2018.02.04 23:45:53.560,0.93096,0.93104,1.00,1.12
2018.02.04 23:45:53.613,0.93094,0.93108,1.69,1.69
2018.02.04 23:45:53.666,0.93097,0.93109,1.25,2.06
2018.02.04 23:45:54.725,0.93097,0.9311,1.25,1.50
2018.02.04 23:46:02.078,0.93097,0.9311,1.25,1.50
2018.02.04 23:46:03.281,0.93099,0.93111,1.00,4.31
2018.02.04 23:46:15.871,0.93099,0.93111,1.25,3.00
2018.02.04 23:46:30.710,0.93099,0.9311,1.25,1.25
2018.02.04 23:46:33.835,0.93099,0.9311,1.25,1.19
2018.02.04 23:46:34.479,0.93099,0.9311,1.25,1.25
2018.02.04 23:46:40.140,0.93099,0.93111,1.25,3.00
2018.02.04 23:46:41.316,0.93099,0.93111,1.25,3.00
2018.02.04 23:46:44.516,0.93101,0.9311,1.00,1.00
2018.02.04 23:47:44.539,0.93098,0.9311,1.69,1.00
2018.02.04 23:47:47.524,0.93098,0.93111,1.19,3.37
2018.02.04 23:47:48.071,0.93098,0.9311,1.19,1.00
2018.02.04 23:48:00.833,0.93097,0.93108,1.00,1.00
2018.02.04 23:48:01.637,0.93097,0.93109,1.00,1.44
2018.02.04 23:48:07.020,0.93097,0.9311,1.69,1.31
2018.02.04 23:48:07.184,0.93096,0.93107,1.00,3.37
2018.02.04 23:48:07.909,0.93096,0.93108,1.00,2.25
2018.02.04 23:48:11.367,0.93096,0.93109,1.00,1.50
2018.02.04 23:48:15.611,0.93093,0.93102,1.25,1.50
2018.02.04 23:48:16.161,0.93092,0.93101,1.00,1.00
2018.02.04 23:48:18.262,0.93092,0.93102,1.00,2.25
2018.02.04 23:48:18.370,0.93092,0.93106,1.31,1.31
2018.02.04 23:48:18.425,0.93093,0.93106,2.81,1.50
2018.02.04 23:48:18.741,0.93097,0.93108,1.00,1.31
2018.02.04 23:48:18.866,0.93099,0.93111,1.00,3.56
2018.02.04 23:48:20.815,0.93099,0.93109,1.00,1.69
2018.02.04 23:48:23.389,0.93099,0.9311,1.00,1.50
2018.02.04 23:48:25.126,0.93101,0.93112,1.00,1.00
2018.02.04 23:48:25.230,0.93101,0.93115,1.00,1.50
2018.02.04 23:48:26.284,0.93103,0.93115,1.00,1.87
2018.02.04 23:48:41.680,0.93103,0.93116,1.00,2.06
2018.02.04 23:48:42.023,0.93103,0.93112,1.00,1.00
2018.02.04 23:48:42.076,0.93103,0.93115,1.00,2.25
2018.02.04 23:48:42.597,0.93103,0.93115,1.00,1.87
2018.02.04 23:48:49.387,0.93105,0.93115,1.00,1.50
2018.02.04 23:48:49.540,0.93105,0.93118,1.12,1.37
2018.02.04 23:48:49.804,0.93107,0.93118,1.00,1.62
2018.02.04 23:48:50.384,0.93106,0.93118,1.12,1.62
2018.02.04 23:48:52.513,0.93106,0.93119,1.87,1.50
2018.02.04 23:48:53.062,0.93107,0.9312,2.25,3.37
2018.02.04 23:49:06.314,0.93108,0.9312,1.50,2.62
2018.02.04 23:49:32.240,0.93108,0.9312,1.87,1.00
2018.02.04 23:49:34.291,0.9311,0.93124,2.25,1.00
2018.02.04 23:49:34.594,0.93111,0.93123,1.12,1.50
2018.02.04 23:49:34.646,0.93111,0.93125,1.50,1.23
2018.02.04 23:49:35.283,0.93111,0.93126,2.25,2.23
2018.02.04 23:49:35.796,0.93111,0.93125,3.00,1.23
2018.02.04 23:49:36.509,0.93111,0.93126,2.25,2.23
2018.02.04 23:49:38.032,0.93111,0.93126,2.25,2.23
2018.02.04 23:49:38.548,0.93111,0.93125,3.00,1.00
2018.02.04 23:49:38.964,0.93111,0.93124,1.87,1.67
2018.02.04 23:49:41.463,0.93111,0.93124,1.87,1.86
2018.02.04 23:49:42.019,0.93111,0.93124,3.00,1.86
2018.02.04 23:49:43.687,0.93112,0.93124,1.00,1.86
2018.02.04 23:49:44.199,0.93111,0.93124,3.00,1.86
2018.02.04 23:49:47.684,0.93111,0.93124,1.87,1.50
2018.02.04 23:49:50.093,0.93111,0.93124,3.00,1.50
2018.02.04 23:50:03.727,0.9311,0.9312,1.00,1.50
2018.02.04 23:50:03.882,0.93115,0.93126,1.00,1.50
2018.02.04 23:50:03.933,0.93115,0.93128,1.00,1.00
2018.02.04 23:50:04.036,0.93115,0.93128,1.00,1.69
2018.02.04 23:50:04.484,0.93115,0.93128,1.00,1.00
2018.02.04 23:50:04.536,0.93117,0.93128,1.00,1.00
2018.02.04 23:50:05.043,0.93117,0.93128,1.00,1.87
2018.02.04 23:50:05.806,0.93117,0.93128,1.00,1.87
2018.02.04 23:50:15.945,0.93119,0.93129,1.00,1.00
2018.02.04 23:50:15.997,0.93118,0.93132,1.00,1.44
2018.02.04 23:50:16.050,0.93118,0.93134,1.50,1.00
2018.02.04 23:50:16.472,0.93118,0.93132,1.00,1.25
2018.02.04 23:50:16.804,0.93117,0.93131,1.00,1.31
2018.02.04 23:50:17.341,0.93116,0.93131,1.00,2.06
2018.02.04 23:50:17.919,0.93116,0.93131,1.00,1.62
2018.02.04 23:50:18.449,0.93116,0.93131,1.12,1.56
2018.02.04 23:50:19.146,0.93116,0.9313,1.00,1.56
2018.02.04 23:50:19.542,0.93116,0.93128,1.00,2.06
2018.02.04 23:50:20.048,0.93116,0.93128,1.00,1.44
2018.02.04 23:50:20.562,0.93116,0.93128,1.00,2.06
2018.02.04 23:50:21.070,0.93116,0.93128,1.00,2.06
2018.02.04 23:50:25.870,0.93116,0.93128,1.00,2.06
2018.02.04 23:50:26.503,0.93116,0.93128,1.00,2.06
2018.02.04 23:50:28.784,0.93116,0.9313,1.50,2.06
2018.02.04 23:50:28.837,0.93117,0.93132,1.50,1.12
2018.02.04 23:50:29.677,0.93118,0.93132,1.12,1.44
2018.02.04 23:50:30.381,0.93119,0.93133,1.00,1.44
2018.02.04 23:50:37.997,0.93119,0.93135,1.00,1.37
2018.02.04 23:50:43.101,0.93119,0.93135,1.00,1.56
2018.02.04 23:50:43.686,0.93119,0.93135,1.00,1.56
2018.02.04 23:50:48.737,0.93119,0.93135,1.00,2.06
2018.02.04 23:50:57.851,0.93119,0.93135,1.00,2.06
2018.02.04 23:50:58.652,0.93119,0.93135,1.00,2.06
2018.02.04 23:51:00.505,0.93119,0.93135,1.12,2.06
2018.02.04 23:51:01.293,0.93119,0.93135,1.12,1.62
2018.02.04 23:51:02.002,0.93119,0.93135,1.12,2.06
2018.02.04 23:51:03.111,0.93119,0.93135,1.00,1.56
2018.02.04 23:51:03.627,0.93119,0.93134,1.12,1.25
2018.02.04 23:51:04.034,0.93119,0.93134,1.12,1.31
2018.02.04 23:51:05.241,0.93119,0.93134,1.12,1.31
2018.02.04 23:51:05.913,0.93119,0.93134,1.12,1.31
2018.02.04 23:51:06.295,0.93119,0.93134,1.12,1.12
2018.02.04 23:51:06.883,0.93119,0.93134,1.00,1.31
2018.02.04 23:51:07.947,0.93119,0.93134,1.00,1.12
2018.02.04 23:51:08.384,0.93119,0.93134,1.00,1.31
2018.02.04 23:51:09.599,0.93119,0.93134,1.00,1.31
2018.02.04 23:51:10.207,0.93119,0.93134,1.00,1.62
2018.02.04 23:51:14.310,0.93119,0.93134,1.00,1.44
2018.02.04 23:51:14.835,0.93119,0.93134,1.00,1.31
2018.02.04 23:51:15.362,0.93119,0.93134,1.00,1.25
2018.02.04 23:51:15.684,0.93119,0.93134,1.00,1.56
2018.02.04 23:51:16.796,0.93119,0.93134,1.50,2.06
2018.02.04 23:51:17.479,0.9312,0.93134,1.00,2.06
2018.02.04 23:51:18.010,0.93119,0.93134,1.00,1.87
2018.02.04 23:51:18.529,0.93119,0.93134,1.00,1.69
2018.02.04 23:51:19.131,0.93119,0.93134,1.00,1.87
2018.02.04 23:51:25.015,0.93119,0.93134,1.50,2.06
2018.02.04 23:51:25.516,0.93121,0.93134,1.00,1.87
2018.02.04 23:51:31.758,0.93122,0.93134,1.00,1.69
2018.02.04 23:51:32.966,0.93123,0.93135,1.00,1.12
2018.02.04 23:51:33.719,0.93123,0.93136,1.00,1.00
2018.02.04 23:51:40.948,0.93123,0.93137,1.00,2.62
2018.02.04 23:51:41.678,0.93124,0.93137,1.00,1.50
2018.02.04 23:51:46.289,0.93124,0.93138,1.00,2.62
2018.02.04 23:51:48.213,0.93124,0.93137,1.00,1.00
2018.02.04 23:51:56.434,0.93124,0.93138,1.00,1.87
2018.02.04 23:51:57.132,0.93124,0.93137,1.00,1.00
2018.02.04 23:51:59.628,0.93124,0.93136,1.00,1.00
2018.02.04 23:52:00.937,0.93124,0.93134,1.00,1.69
2018.02.04 23:52:12.730,0.93123,0.93134,1.00,1.12
2018.02.04 23:52:42.135,0.93125,0.93137,1.00,1.25
2018.02.04 23:52:50.548,0.93125,0.93138,1.00,1.12
2018.02.04 23:53:03.125,0.93125,0.93138,1.00,1.43
2018.02.04 23:53:05.433,0.93125,0.93139,1.00,4.87
2018.02.04 23:53:08.615,0.93126,0.93138,1.00,1.12
2018.02.04 23:53:09.346,0.93126,0.93138,1.00,1.19
2018.02.04 23:53:13.092,0.93126,0.93139,1.00,2.62
2018.02.04 23:53:16.988,0.93126,0.93139,1.00,2.62
2018.02.04 23:53:38.280,0.93126,0.93139,1.00,2.99
2018.02.04 23:53:51.773,0.93126,0.93137,1.00,1.19
2018.02.04 23:53:54.602,0.93125,0.93137,1.00,1.87
2018.02.04 23:53:59.523,0.93125,0.93137,1.00,2.06
2018.02.04 23:54:00.028,0.93125,0.93137,1.00,2.06
2018.02.04 23:54:00.530,0.93125,0.93137,1.00,1.12
2018.02.04 23:54:04.902,0.93125,0.93138,1.00,1.50
2018.02.04 23:54:05.457,0.93126,0.93138,1.00,2.62
2018.02.04 23:54:08.225,0.93126,0.93137,1.00,1.87
2018.02.04 23:54:08.581,0.93126,0.93138,1.00,1.50
2018.02.04 23:54:08.633,0.93126,0.93137,1.00,1.19
2018.02.04 23:54:09.147,0.93126,0.93137,1.00,1.87
2018.02.04 23:54:09.763,0.93126,0.93137,1.00,2.06
2018.02.04 23:54:10.424,0.93126,0.93137,1.00,2.06
2018.02.04 23:54:30.422,0.93126,0.93134,1.00,1.00
2018.02.04 23:54:31.029,0.93126,0.93136,1.00,1.44
2018.02.04 23:54:32.640,0.93126,0.93136,1.00,1.56
2018.02.04 23:54:32.691,0.93123,0.93134,1.00,2.06
2018.02.04 23:54:32.794,0.93124,0.93136,1.00,1.31
2018.02.04 23:54:32.896,0.93124,0.93138,1.00,3.94
2018.02.04 23:54:33.426,0.93124,0.93136,1.00,1.12
2018.02.04 23:54:33.717,0.93124,0.93138,1.00,2.62
2018.02.04 23:54:33.870,0.93124,0.93137,1.00,1.44
2018.02.04 23:54:40.135,0.93126,0.93139,1.00,2.81
2018.02.04 23:54:40.645,0.93126,0.93139,1.00,1.31
2018.02.04 23:54:41.173,0.93126,0.93139,1.00,2.25
2018.02.04 23:54:42.298,0.93126,0.93137,1.00,1.69
2018.02.04 23:54:42.603,0.93126,0.93138,1.00,1.25
2018.02.04 23:54:43.548,0.93126,0.93138,1.00,1.87
2018.02.04 23:54:45.686,0.93126,0.93139,1.00,3.37
2018.02.04 23:54:46.608,0.93126,0.93137,1.00,1.19
2018.02.04 23:54:49.215,0.93126,0.93138,1.00,1.25
2018.02.04 23:54:53.552,0.93129,0.93141,1.00,1.50
2018.02.04 23:54:53.605,0.93132,0.93145,1.00,1.69
2018.02.04 23:54:53.657,0.93132,0.93146,1.00,3.19
2018.02.04 23:54:53.709,0.93132,0.93146,1.00,1.91
2018.02.04 23:54:53.863,0.93132,0.93144,1.00,1.19
2018.02.04 23:54:54.119,0.93132,0.93146,1.00,2.47
2018.02.04 23:54:54.171,0.93129,0.93146,1.12,1.72
2018.02.04 23:54:54.222,0.93129,0.93144,1.12,1.00
2018.02.04 23:54:54.793,0.9313,0.93145,1.00,1.44
2018.02.04 23:54:55.300,0.9313,0.93146,1.00,3.37
2018.02.04 23:55:01.087,0.9313,0.93146,1.50,3.37
2018.02.04 23:55:11.405,0.9313,0.93146,1.00,3.75
2018.02.04 23:55:11.950,0.9313,0.93146,1.00,3.19
2018.02.04 23:55:12.469,0.9313,0.93146,1.00,4.12
2018.02.04 23:55:14.987,0.9313,0.93146,1.00,3.00
2018.02.04 23:55:23.010,0.9313,0.93145,1.12,1.62
2018.02.04 23:55:23.543,0.9313,0.93145,1.12,1.62
2018.02.04 23:55:24.056,0.9313,0.93146,1.00,3.37
2018.02.04 23:55:25.052,0.93132,0.93146,1.00,4.12
2018.02.04 23:55:25.553,0.93131,0.93146,1.50,3.37
2018.02.04 23:55:30.780,0.93131,0.93146,1.50,3.37
2018.02.04 23:55:34.971,0.93131,0.93145,1.00,2.06
2018.02.04 23:55:35.278,0.93129,0.93137,1.00,1.44
2018.02.04 23:55:35.330,0.93123,0.93137,1.00,1.56
2018.02.04 23:55:35.381,0.93119,0.93129,1.00,1.87
2018.02.04 23:55:35.434,0.93117,0.93128,1.12,1.00
2018.02.04 23:55:35.486,0.93114,0.93128,1.12,1.87
2018.02.04 23:55:35.706,0.93114,0.93125,1.00,1.00
2018.02.04 23:55:35.757,0.93109,0.93125,1.00,1.50
2018.02.04 23:55:37.165,0.93111,0.93125,1.00,2.44
2018.02.04 23:55:47.282,0.93105,0.9312,1.00,1.50
2018.02.04 23:55:47.798,0.93102,0.9312,5.06,2.06
2018.02.04 23:55:47.997,0.93102,0.9312,2.06,2.25
2018.02.04 23:55:48.880,0.931,0.93117,1.12,1.69
2018.02.04 23:55:49.443,0.93098,0.93117,3.75,1.00
2018.02.04 23:55:51.153,0.93101,0.93117,1.00,1.69
2018.02.04 23:55:51.940,0.93101,0.93116,1.00,1.69
2018.02.04 23:55:52.249,0.93104,0.93116,1.00,1.00
2018.02.04 23:55:52.959,0.93104,0.93117,1.00,1.50
2018.02.04 23:55:53.500,0.93105,0.93117,1.00,2.06
2018.02.04 23:55:57.552,0.931,0.93117,2.25,2.81
2018.02.04 23:55:58.121,0.931,0.93117,1.50,2.81
2018.02.04 23:55:59.102,0.931,0.93117,1.00,2.81
2018.02.04 23:56:09.758,0.931,0.93117,1.00,2.81
2018.02.04 23:56:15.125,0.931,0.93117,1.00,1.25
2018.02.04 23:56:15.628,0.931,0.93117,1.00,2.81
2018.02.04 23:56:16.901,0.931,0.93116,1.69,1.00
2018.02.04 23:56:19.325,0.931,0.93117,1.50,1.50
2018.02.04 23:56:20.909,0.931,0.93117,2.44,2.81
2018.02.04 23:56:21.419,0.931,0.93117,2.44,2.81
2018.02.04 23:56:24.427,0.93101,0.93118,3.37,2.62
2018.02.04 23:56:25.048,0.93101,0.93118,3.60,1.00
2018.02.04 23:56:25.933,0.93102,0.93119,1.31,2.25
2018.02.04 23:56:30.632,0.93102,0.93118,1.12,2.06
2018.02.04 23:56:31.324,0.93102,0.93118,3.75,2.25
2018.02.04 23:56:32.153,0.93102,0.93118,3.75,2.25
2018.02.04 23:56:42.949,0.93102,0.93118,1.12,3.00
2018.02.04 23:56:43.560,0.93102,0.93117,1.00,1.31
2018.02.04 23:56:46.054,0.93102,0.93117,1.00,1.31
2018.02.04 23:56:47.073,0.93102,0.93117,1.00,1.50
2018.02.04 23:56:47.621,0.93101,0.93117,1.00,1.50
2018.02.04 23:56:52.611,0.93101,0.93117,1.12,1.44
2018.02.04 23:56:53.132,0.93101,0.93116,1.12,1.25
2018.02.04 23:56:57.462,0.93101,0.93118,2.25,1.50
2018.02.04 23:56:57.976,0.93101,0.93118,2.62,2.06
2018.02.04 23:56:58.693,0.93103,0.93118,1.12,1.25
2018.02.04 23:57:00.361,0.93103,0.93118,2.06,1.87
2018.02.04 23:57:00.918,0.93103,0.93118,2.06,1.87
2018.02.04 23:57:01.514,0.93103,0.93118,2.06,1.87
2018.02.04 23:57:02.025,0.93103,0.93118,2.06,1.87
2018.02.04 23:57:02.546,0.93104,0.93118,1.00,2.25
2018.02.04 23:57:02.597,0.93106,0.93118,1.00,2.25
2018.02.04 23:57:03.143,0.93108,0.93118,1.00,2.25
2018.02.04 23:57:35.349,0.93108,0.93119,1.00,1.87
2018.02.04 23:57:35.677,0.93108,0.93117,1.00,1.12
2018.02.04 23:57:36.521,0.93108,0.93118,1.00,1.87
2018.02.04 23:57:37.063,0.93108,0.93117,1.00,1.12
2018.02.04 23:57:38.025,0.93106,0.93117,1.00,1.12
2018.02.04 23:57:39.097,0.93106,0.93118,1.00,1.12
2018.02.04 23:57:42.581,0.93106,0.93119,1.00,2.06
2018.02.04 23:57:43.133,0.93106,0.93118,1.00,1.12
2018.02.04 23:57:43.801,0.93106,0.93119,1.00,2.06
2018.02.04 23:57:44.354,0.93106,0.93118,1.00,1.12
2018.02.04 23:57:45.125,0.93106,0.93119,1.00,2.06
2018.02.04 23:57:45.678,0.93106,0.93118,1.00,1.12
2018.02.04 23:57:46.150,0.93108,0.93119,1.00,1.12
2018.02.04 23:57:46.685,0.93108,0.93118,1.00,1.12
2018.02.04 23:57:47.272,0.93108,0.93117,1.00,1.12
2018.02.04 23:57:51.752,0.93108,0.93118,1.00,1.12
2018.02.04 23:57:52.261,0.93108,0.93119,1.00,1.87
2018.02.04 23:57:52.958,0.93108,0.93118,1.00,1.12
2018.02.04 23:57:57.680,0.93108,0.93119,1.00,1.87
2018.02.04 23:57:58.237,0.93108,0.93118,1.00,1.12
2018.02.04 23:58:07.065,0.93108,0.93119,1.00,1.87
2018.02.04 23:58:07.941,0.93108,0.93118,1.00,1.12
2018.02.04 23:58:11.581,0.93108,0.93119,1.00,1.87
2018.02.04 23:58:11.887,0.93108,0.93117,1.00,1.00
2018.02.04 23:58:14.629,0.93108,0.93118,1.00,1.50
2018.02.04 23:58:15.885,0.93108,0.93117,1.00,1.00
2018.02.04 23:58:24.006,0.93108,0.93119,1.00,1.00
2018.02.04 23:58:24.205,0.93108,0.93122,1.00,2.62
2018.02.04 23:58:24.729,0.93109,0.93121,1.00,1.00
2018.02.04 23:58:25.305,0.93109,0.9312,1.00,1.25
2018.02.04 23:58:25.816,0.93109,0.93121,1.00,1.00
2018.02.04 23:58:27.580,0.93109,0.9312,1.00,1.00
2018.02.04 23:58:29.349,0.93109,0.93121,1.00,1.00
2018.02.04 23:58:30.546,0.9311,0.93121,1.00,1.00
2018.02.04 23:58:34.689,0.93113,0.93125,1.00,1.00
2018.02.04 23:58:34.741,0.93114,0.93128,1.00,1.62
2018.02.04 23:58:34.844,0.93114,0.93129,1.00,1.00
2018.02.04 23:58:35.172,0.93116,0.93132,1.00,1.19
2018.02.04 23:58:35.224,0.93117,0.93135,1.00,1.35
2018.02.04 23:58:35.378,0.93117,0.93135,1.25,2.25
2018.02.04 23:58:35.924,0.93115,0.93132,1.31,1.25
2018.02.04 23:58:38.350,0.93116,0.93133,1.44,1.25
2018.02.04 23:58:38.900,0.93117,0.93133,1.25,1.19
2018.02.04 23:58:39.426,0.93115,0.93133,1.44,1.00
2018.02.04 23:58:39.940,0.93116,0.93133,1.44,1.25
2018.02.04 23:58:43.344,0.93117,0.93133,1.19,1.25
2018.02.04 23:58:43.849,0.93117,0.93133,1.25,1.25
2018.02.04 23:58:44.385,0.93117,0.93134,1.25,1.25
2018.02.04 23:58:44.944,0.93117,0.93134,1.19,1.25
2018.02.04 23:58:45.449,0.93117,0.93134,1.25,1.25
2018.02.04 23:58:46.223,0.93117,0.93134,1.19,1.25
2018.02.04 23:58:46.563,0.93117,0.93133,1.00,1.19
2018.02.04 23:58:47.076,0.93116,0.93133,1.00,1.25
2018.02.04 23:58:47.382,0.93117,0.93132,1.00,1.19
2018.02.04 23:58:52.917,0.93117,0.93133,1.25,1.19
2018.02.04 23:58:53.476,0.93116,0.93133,1.25,1.19
2018.02.04 23:58:54.086,0.93117,0.93133,1.25,1.19
2018.02.04 23:58:56.931,0.93117,0.93134,2.06,1.19
2018.02.04 23:58:57.591,0.93117,0.93134,1.69,1.25
2018.02.04 23:58:58.141,0.93117,0.93134,1.69,1.37
2018.02.04 23:59:00.075,0.93117,0.93134,2.06,1.25
2018.02.04 23:59:01.600,0.93117,0.93134,1.69,1.44
2018.02.04 23:59:10.858,0.93118,0.93134,1.00,1.44
2018.02.04 23:59:14.426,0.93115,0.93129,1.00,2.44
2018.02.04 23:59:14.477,0.93113,0.93129,1.00,2.62
2018.02.04 23:59:14.580,0.93113,0.93129,1.00,1.44
2018.02.04 23:59:15.019,0.93111,0.93127,2.25,1.44
2018.02.04 23:59:17.005,0.93111,0.93128,1.50,1.19
2018.02.04 23:59:17.107,0.93113,0.93128,1.00,1.25
2018.02.04 23:59:18.996,0.93117,0.93128,1.00,1.00
2018.02.04 23:59:22.268,0.93117,0.93127,1.00,1.25
2018.02.04 23:59:23.664,0.93117,0.93128,1.00,1.12
2018.02.04 23:59:26.496,0.93117,0.93127,1.00,1.00
2018.02.04 23:59:26.548,0.93114,0.93125,1.00,1.12
2018.02.04 23:59:27.229,0.93114,0.93127,1.00,1.00
2018.02.04 23:59:27.765,0.93114,0.93128,1.50,1.25
2018.02.04 23:59:28.050,0.93118,0.93132,1.00,2.62
2018.02.04 23:59:28.357,0.93122,0.93135,1.00,1.44
2018.02.04 23:59:29.011,0.93121,0.93135,1.00,1.44
2018.02.04 23:59:29.538,0.9312,0.93135,1.00,3.00
2018.02.04 23:59:31.953,0.93121,0.93135,1.00,1.87
2018.02.04 23:59:49.394,0.93121,0.93136,1.00,1.50
2018.02.04 23:59:50.608,0.93121,0.93136,1.00,1.50
2018.02.04 23:59:51.376,0.93121,0.93137,1.00,2.25
2018.02.04 23:59:51.986,0.93121,0.93136,1.00,1.31
2018.02.04 23:59:53.753,0.93121,0.93136,1.00,1.50
2018.02.04 23:59:54.984,0.93121,0.93135,1.00,1.50
2018.02.04 23:59:59.453,0.93123,0.93136,1.00,2.25
