2018.02.07 23:00:00.077,0.94335,0.94367,1.00,1.00
2018.02.07 23:00:00.429,0.94333,0.94358,1.00,1.50
2018.02.07 23:00:00.533,0.94324,0.94351,1.50,1.00
2018.02.07 23:00:00.585,0.94324,0.94349,1.00,1.00
2018.02.07 23:00:01.130,0.94319,0.94349,1.50,1.00
2018.02.07 23:00:01.183,0.94316,0.94349,1.00,1.00
2018.02.07 23:00:01.687,0.94317,0.9435,1.00,1.50
2018.02.07 23:00:02.032,0.94315,0.94349,1.50,1.00
2018.02.07 23:00:02.134,0.94313,0.94347,1.00,1.00
2018.02.07 23:00:02.458,0.94311,0.94345,3.37,1.00
2018.02.07 23:00:03.961,0.94318,0.94345,1.00,1.00
2018.02.07 23:00:04.488,0.94311,0.94345,4.12,1.00
2018.02.07 23:00:05.481,0.94311,0.94346,3.37,1.50
2018.02.07 23:00:05.635,0.94311,0.94343,1.87,1.00
2018.02.07 23:00:05.687,0.94311,0.94345,3.37,1.00
2018.02.07 23:00:05.790,0.94311,0.94343,1.87,1.00
2018.02.07 23:00:05.842,0.94311,0.94345,2.62,1.00
2018.02.07 23:00:05.997,0.94316,0.94349,1.00,1.00
2018.02.07 23:00:06.151,0.94313,0.94349,1.50,1.50
2018.02.07 23:00:06.455,0.94316,0.9435,1.00,1.00
2018.02.07 23:00:06.763,0.94317,0.94348,1.82,1.00
2018.02.07 23:00:07.134,0.94314,0.94348,1.37,1.00
2018.02.07 23:00:07.236,0.94313,0.94349,2.25,1.50
2018.02.07 23:00:07.752,0.94314,0.94348,1.00,1.00
2018.02.07 23:00:08.335,0.94317,0.94348,1.00,1.00
2018.02.07 23:00:08.782,0.94314,0.94348,1.00,1.00
2018.02.07 23:00:09.897,0.94313,0.94349,2.25,1.50
2018.02.07 23:00:10.103,0.94323,0.94354,1.00,1.00
2018.02.07 23:00:10.155,0.94325,0.94357,1.00,1.00
2018.02.07 23:00:10.207,0.94325,0.94359,1.00,1.00
2018.02.07 23:00:10.566,0.94328,0.9436,1.00,1.00
2018.02.07 23:00:10.720,0.94338,0.94372,1.00,1.00
2018.02.07 23:00:10.873,0.94336,0.9437,1.50,1.00
2018.02.07 23:00:11.260,0.94338,0.94374,1.50,1.50
2018.02.07 23:00:11.467,0.94341,0.94375,1.00,1.50
2018.02.07 23:00:13.114,0.94341,0.94375,1.50,1.25
2018.02.07 23:00:13.367,0.94341,0.94375,1.50,1.00
2018.02.07 23:00:13.521,0.94345,0.94375,1.00,1.00
2018.02.07 23:00:13.573,0.94345,0.94378,1.00,1.50
2018.02.07 23:00:14.021,0.94345,0.94377,1.00,1.31
2018.02.07 23:00:14.611,0.94345,0.94377,1.00,1.19
2018.02.07 23:00:14.664,0.94345,0.94377,1.00,1.00
2018.02.07 23:00:15.196,0.94345,0.94378,1.00,2.44
2018.02.07 23:00:15.248,0.94343,0.94377,1.50,1.00
2018.02.07 23:00:15.352,0.94345,0.94377,1.00,1.00
2018.02.07 23:00:15.434,0.94343,0.94377,1.00,1.00
2018.02.07 23:00:15.536,0.94344,0.94377,1.00,1.25
2018.02.07 23:00:15.691,0.94342,0.94378,2.25,1.56
2018.02.07 23:00:15.742,0.94343,0.94377,1.00,1.08
2018.02.07 23:00:16.458,0.94343,0.94377,1.00,1.31
2018.02.07 23:00:16.983,0.94343,0.94377,1.00,1.00
2018.02.07 23:00:17.650,0.94343,0.94377,1.00,1.19
2018.02.07 23:00:17.982,0.94343,0.94377,1.00,1.94
2018.02.07 23:00:19.789,0.9434,0.94374,1.00,1.00
2018.02.07 23:00:19.893,0.94342,0.94376,1.00,1.50
2018.02.07 23:00:21.132,0.94341,0.94377,1.50,1.50
2018.02.07 23:00:21.757,0.94342,0.94376,1.00,1.00
2018.02.07 23:00:22.125,0.94341,0.94377,1.00,1.94
2018.02.07 23:00:22.307,0.94342,0.94376,1.00,1.00
2018.02.07 23:00:23.333,0.9434,0.94374,1.00,1.00
2018.02.07 23:00:23.670,0.9434,0.94374,1.00,1.25
2018.02.07 23:00:26.542,0.94341,0.94375,1.00,1.25
2018.02.07 23:00:31.027,0.94339,0.94377,1.00,1.50
2018.02.07 23:00:31.181,0.94337,0.94379,1.30,1.36
2018.02.07 23:00:31.283,0.9434,0.94379,1.00,1.36
2018.02.07 23:00:31.569,0.9434,0.94381,1.00,1.00
2018.02.07 23:00:32.128,0.94339,0.94381,1.00,1.00
2018.02.07 23:00:32.179,0.94339,0.94381,1.00,1.19
2018.02.07 23:00:32.231,0.94337,0.94383,1.00,1.56
2018.02.07 23:00:32.283,0.94339,0.94381,1.00,1.00
2018.02.07 23:00:32.640,0.9434,0.94381,1.00,1.25
2018.02.07 23:00:33.092,0.9434,0.94381,1.00,1.25
2018.02.07 23:00:33.557,0.9434,0.94379,1.00,1.00
2018.02.07 23:00:34.017,0.94338,0.94379,1.00,1.00
2018.02.07 23:00:34.383,0.94339,0.94379,1.00,1.25
2018.02.07 23:00:34.744,0.94339,0.94379,1.00,1.25
2018.02.07 23:00:35.024,0.94339,0.94381,1.50,1.00
2018.02.07 23:00:35.536,0.9434,0.9438,1.00,1.00
2018.02.07 23:00:36.229,0.9434,0.9438,1.50,1.31
2018.02.07 23:00:36.280,0.9434,0.9438,1.50,1.25
2018.02.07 23:00:36.676,0.9434,0.9438,1.50,1.94
2018.02.07 23:00:36.728,0.9434,0.9438,1.50,1.00
2018.02.07 23:00:36.895,0.94342,0.94382,1.00,1.00
2018.02.07 23:00:37.309,0.94334,0.94378,2.25,1.00
2018.02.07 23:00:37.412,0.94334,0.94383,1.50,4.56
2018.02.07 23:00:37.463,0.94334,0.9438,1.50,1.00
2018.02.07 23:00:37.514,0.94329,0.9438,1.50,1.50
2018.02.07 23:00:37.615,0.94321,0.9438,1.00,1.69
2018.02.07 23:00:38.146,0.94321,0.9438,1.00,1.94
2018.02.07 23:00:38.248,0.94321,0.9438,1.00,1.94
2018.02.07 23:00:38.567,0.94321,0.9438,1.00,1.94
2018.02.07 23:00:38.864,0.94321,0.9438,1.00,1.00
2018.02.07 23:00:38.972,0.94321,0.9438,1.00,1.75
2018.02.07 23:00:39.024,0.94321,0.9438,1.00,1.50
2018.02.07 23:00:39.230,0.94321,0.9438,1.00,1.94
2018.02.07 23:00:39.641,0.94321,0.94379,1.00,1.44
2018.02.07 23:00:39.951,0.94352,0.94379,1.37,1.50
2018.02.07 23:00:42.135,0.94344,0.94382,1.37,1.56
2018.02.07 23:00:42.188,0.9433,0.94382,1.99,1.56
2018.02.07 23:00:42.240,0.94334,0.94382,1.00,1.56
2018.02.07 23:00:42.293,0.94322,0.94382,1.00,3.81
2018.02.07 23:00:43.330,0.94318,0.94382,1.50,3.75
2018.02.07 23:00:43.484,0.94321,0.94382,1.00,4.56
2018.02.07 23:00:43.846,0.94321,0.94378,1.00,1.00
2018.02.07 23:00:43.949,0.94321,0.94382,1.00,3.75
2018.02.07 23:00:44.458,0.94321,0.94381,1.00,1.00
2018.02.07 23:00:45.315,0.94321,0.94378,1.00,1.00
2018.02.07 23:00:45.622,0.94321,0.94378,1.00,1.06
2018.02.07 23:00:46.324,0.94331,0.94382,1.00,5.31
2018.02.07 23:00:46.646,0.9433,0.9438,1.50,1.00
2018.02.07 23:00:47.472,0.94331,0.9438,1.00,1.00
2018.02.07 23:00:47.793,0.94331,0.94383,1.00,4.75
2018.02.07 23:00:47.898,0.94327,0.94382,1.00,1.08
2018.02.07 23:00:47.950,0.94327,0.94379,1.00,1.00
2018.02.07 23:00:48.002,0.94327,0.94382,1.69,1.56
2018.02.07 23:00:48.157,0.94331,0.94382,1.00,1.56
2018.02.07 23:00:48.464,0.94333,0.94378,1.00,1.00
2018.02.07 23:00:49.778,0.94333,0.94378,1.00,1.25
2018.02.07 23:00:49.908,0.94333,0.94378,1.00,1.00
2018.02.07 23:00:50.698,0.94333,0.94378,1.00,1.25
2018.02.07 23:00:50.750,0.94331,0.94382,1.00,1.56
2018.02.07 23:00:50.960,0.94334,0.94379,1.00,1.69
2018.02.07 23:00:51.269,0.9434,0.94378,1.00,1.00
2018.02.07 23:00:52.502,0.9434,0.94378,1.00,1.25
2018.02.07 23:00:52.862,0.9434,0.94378,1.00,1.25
2018.02.07 23:00:54.107,0.9434,0.94378,1.00,1.08
2018.02.07 23:00:54.649,0.9434,0.94377,1.00,1.00
2018.02.07 23:00:54.954,0.94339,0.9438,1.00,1.00
2018.02.07 23:00:55.111,0.9434,0.94377,1.00,1.00
2018.02.07 23:00:55.214,0.94339,0.94382,1.00,2.31
2018.02.07 23:00:55.266,0.94336,0.94382,1.50,1.56
2018.02.07 23:00:55.317,0.9434,0.94378,1.00,1.00
2018.02.07 23:00:55.863,0.94339,0.94379,1.50,1.00
2018.02.07 23:00:56.404,0.94339,0.94378,1.50,1.25
2018.02.07 23:00:56.711,0.94339,0.94378,1.50,1.31
2018.02.07 23:00:57.387,0.94339,0.94379,1.50,1.00
2018.02.07 23:00:58.254,0.94342,0.94379,1.00,1.00
2018.02.07 23:00:58.306,0.94339,0.94381,1.00,1.00
2018.02.07 23:00:58.416,0.9434,0.94378,1.00,1.00
2018.02.07 23:00:58.775,0.9434,0.94378,1.00,1.25
2018.02.07 23:00:58.827,0.94341,0.94378,1.00,1.00
2018.02.07 23:00:59.288,0.9434,0.94381,1.00,1.00
2018.02.07 23:00:59.340,0.9434,0.94379,1.00,1.00
2018.02.07 23:00:59.749,0.9434,0.94379,1.00,1.25
2018.02.07 23:01:00.056,0.9434,0.94379,1.00,1.25
2018.02.07 23:01:00.189,0.94337,0.94379,1.00,1.00
2018.02.07 23:01:00.293,0.94333,0.9438,1.00,4.50
2018.02.07 23:01:00.499,0.94327,0.94381,3.00,1.00
2018.02.07 23:01:00.603,0.9433,0.94382,1.00,1.56
2018.02.07 23:01:00.914,0.9433,0.94379,1.50,1.00
2018.02.07 23:01:01.018,0.9433,0.94382,1.00,1.56
2018.02.07 23:01:01.121,0.9433,0.94383,1.00,3.19
2018.02.07 23:01:01.467,0.94338,0.94384,1.00,1.50
2018.02.07 23:01:01.776,0.94336,0.9438,1.50,1.00
2018.02.07 23:01:02.085,0.94339,0.94381,1.00,1.00
2018.02.07 23:01:02.555,0.94336,0.94381,1.00,1.00
2018.02.07 23:01:02.708,0.9434,0.94378,1.00,1.00
2018.02.07 23:01:02.811,0.94338,0.94382,1.00,1.00
2018.02.07 23:01:02.915,0.94338,0.94379,1.00,1.00
2018.02.07 23:01:03.224,0.94338,0.94379,1.00,1.25
2018.02.07 23:01:03.885,0.94339,0.94379,1.00,1.25
2018.02.07 23:01:04.550,0.94339,0.94379,1.00,1.31
2018.02.07 23:01:07.570,0.94339,0.94379,1.00,1.25
2018.02.07 23:01:07.723,0.94339,0.94379,1.00,1.00
2018.02.07 23:01:07.931,0.94339,0.94381,1.00,1.00
2018.02.07 23:01:08.137,0.94341,0.94381,1.00,1.00
2018.02.07 23:01:09.087,0.9434,0.94381,1.00,1.00
2018.02.07 23:01:09.466,0.9434,0.94381,1.00,1.25
2018.02.07 23:01:09.984,0.94339,0.94381,1.50,1.25
2018.02.07 23:01:11.606,0.94339,0.9438,1.00,1.31
2018.02.07 23:01:12.121,0.94339,0.9438,1.00,1.25
2018.02.07 23:01:13.585,0.94339,0.9438,1.00,1.31
2018.02.07 23:01:14.260,0.94339,0.9438,1.00,1.25
2018.02.07 23:01:14.900,0.94341,0.9438,1.00,1.25
2018.02.07 23:01:14.952,0.9434,0.94382,1.00,1.00
2018.02.07 23:01:15.108,0.94343,0.94382,1.00,1.08
2018.02.07 23:01:15.265,0.94343,0.94384,1.00,1.00
2018.02.07 23:01:15.667,0.94345,0.94387,1.00,1.25
2018.02.07 23:01:15.977,0.94346,0.94386,1.00,1.25
2018.02.07 23:01:18.194,0.94346,0.94381,1.00,1.00
2018.02.07 23:01:18.297,0.94344,0.9438,1.00,1.00
2018.02.07 23:01:18.401,0.94342,0.94378,1.00,1.00
2018.02.07 23:01:18.536,0.94339,0.94376,1.50,1.00
2018.02.07 23:01:18.589,0.94339,0.94378,1.00,1.00
2018.02.07 23:01:18.847,0.94339,0.94382,1.00,1.00
2018.02.07 23:01:18.899,0.94339,0.94376,1.50,1.00
2018.02.07 23:01:19.363,0.94339,0.94374,1.00,1.00
2018.02.07 23:01:20.054,0.94339,0.94373,1.00,1.00
2018.02.07 23:01:20.374,0.94338,0.94375,1.00,1.08
2018.02.07 23:01:20.885,0.94339,0.94374,1.00,1.00
2018.02.07 23:01:21.482,0.94338,0.94375,1.00,1.08
2018.02.07 23:01:21.786,0.94339,0.94373,1.00,1.00
2018.02.07 23:01:23.029,0.94338,0.94373,1.00,1.00
2018.02.07 23:01:23.907,0.94339,0.94373,1.00,1.00
2018.02.07 23:01:24.062,0.94339,0.94375,1.00,1.08
2018.02.07 23:01:24.318,0.94338,0.94373,1.00,1.00
2018.02.07 23:01:24.678,0.94338,0.94375,1.00,1.00
2018.02.07 23:01:25.205,0.94338,0.94374,1.00,1.00
2018.02.07 23:01:25.742,0.94338,0.94375,1.00,1.00
2018.02.07 23:01:26.604,0.94339,0.94374,1.00,1.00
2018.02.07 23:01:26.707,0.94337,0.94374,3.00,1.00
2018.02.07 23:01:27.345,0.94338,0.94374,1.00,1.00
2018.02.07 23:01:27.765,0.94339,0.94376,1.00,1.00
2018.02.07 23:01:28.342,0.94339,0.94375,1.00,1.08
2018.02.07 23:01:28.570,0.94338,0.94378,2.25,1.00
2018.02.07 23:01:28.724,0.94338,0.94378,2.25,1.25
2018.02.07 23:01:29.239,0.94339,0.94379,1.00,3.06
2018.02.07 23:01:29.342,0.94339,0.94379,1.00,3.06
2018.02.07 23:01:29.825,0.94339,0.94379,1.00,2.25
2018.02.07 23:01:29.978,0.94339,0.94379,1.00,1.75
2018.02.07 23:01:31.438,0.94339,0.94375,1.00,1.08
2018.02.07 23:01:32.312,0.94339,0.94374,1.00,1.00
2018.02.07 23:01:33.285,0.94339,0.94376,1.00,1.00
2018.02.07 23:01:33.942,0.94339,0.94376,1.00,1.06
2018.02.07 23:01:34.321,0.94352,0.94373,1.37,1.00
2018.02.07 23:01:34.373,0.94352,0.94376,1.37,1.50
2018.02.07 23:01:34.425,0.94345,0.94376,1.37,1.00
2018.02.07 23:01:34.478,0.94344,0.9438,1.00,1.87
2018.02.07 23:01:34.530,0.94344,0.94376,1.00,1.00
2018.02.07 23:01:34.583,0.94339,0.94374,1.00,1.00
2018.02.07 23:01:35.949,0.94338,0.94373,1.00,1.08
2018.02.07 23:01:36.526,0.94339,0.94375,1.00,1.75
2018.02.07 23:01:37.049,0.94339,0.94375,1.00,1.08
2018.02.07 23:01:37.178,0.94338,0.94373,1.00,1.08
2018.02.07 23:01:37.281,0.94338,0.94375,1.00,1.00
2018.02.07 23:01:37.807,0.94339,0.94375,1.00,1.50
2018.02.07 23:01:38.422,0.94339,0.94376,1.00,1.50
2018.02.07 23:01:38.925,0.94339,0.94375,1.00,1.50
2018.02.07 23:01:39.452,0.94338,0.94375,1.00,1.75
2018.02.07 23:01:39.990,0.94338,0.94375,1.00,1.00
2018.02.07 23:01:40.513,0.94339,0.94375,1.00,1.31
2018.02.07 23:01:41.014,0.94339,0.94375,1.00,1.08
2018.02.07 23:01:41.538,0.94339,0.94374,1.00,1.08
2018.02.07 23:01:42.582,0.94338,0.94373,1.00,1.00
2018.02.07 23:01:43.675,0.94338,0.94374,1.00,1.00
2018.02.07 23:01:44.193,0.94338,0.94373,1.00,1.00
2018.02.07 23:01:44.581,0.94337,0.94371,1.00,1.00
2018.02.07 23:01:45.124,0.94337,0.94372,1.50,1.08
2018.02.07 23:01:46.646,0.94337,0.94372,1.50,1.31
2018.02.07 23:01:47.185,0.94337,0.94372,1.50,1.50
2018.02.07 23:01:47.726,0.94337,0.94371,1.00,1.00
2018.02.07 23:01:48.301,0.94338,0.94371,1.00,1.00
2018.02.07 23:01:48.872,0.94337,0.94371,1.50,1.00
2018.02.07 23:01:49.577,0.94337,0.94372,1.00,1.00
2018.02.07 23:01:50.698,0.94337,0.94375,1.50,1.75
2018.02.07 23:01:50.802,0.94337,0.94371,1.00,1.00
2018.02.07 23:01:53.059,0.94337,0.94374,1.00,1.00
2018.02.07 23:01:53.321,0.94337,0.94374,1.00,1.25
2018.02.07 23:01:53.600,0.94338,0.94374,1.00,1.00
2018.02.07 23:01:54.137,0.94337,0.94374,1.50,1.31
2018.02.07 23:01:54.674,0.94338,0.94373,1.00,1.00
2018.02.07 23:01:55.285,0.94338,0.94372,1.00,1.00
2018.02.07 23:01:55.473,0.94336,0.94372,3.19,1.00
2018.02.07 23:01:55.528,0.94338,0.94372,1.00,1.00
2018.02.07 23:01:55.631,0.94336,0.94372,3.94,1.00
2018.02.07 23:01:56.932,0.94337,0.94371,1.00,1.00
2018.02.07 23:01:58.164,0.94337,0.94372,1.00,1.00
2018.02.07 23:01:58.722,0.94337,0.94371,1.00,1.31
2018.02.07 23:01:59.228,0.94337,0.94371,1.00,1.00
2018.02.07 23:02:00.045,0.94337,0.94372,1.00,1.00
2018.02.07 23:02:00.362,0.94337,0.9437,1.00,1.00
2018.02.07 23:02:00.892,0.94337,0.94371,1.00,1.00
2018.02.07 23:02:02.883,0.94337,0.94371,1.00,1.06
2018.02.07 23:02:03.460,0.94337,0.94371,1.00,1.00
2018.02.07 23:02:05.049,0.94337,0.94374,1.50,1.00
2018.02.07 23:02:05.204,0.94337,0.94373,2.44,1.31
2018.02.07 23:02:05.727,0.94337,0.94373,1.69,1.06
2018.02.07 23:02:06.255,0.94337,0.94371,1.69,1.56
2018.02.07 23:02:06.791,0.94338,0.94371,1.00,1.56
2018.02.07 23:02:07.304,0.94337,0.94371,2.44,1.31
2018.02.07 23:02:07.914,0.94337,0.94371,1.69,1.08
2018.02.07 23:02:10.264,0.94337,0.94371,2.44,1.25
2018.02.07 23:02:10.546,0.94337,0.94372,2.44,1.00
2018.02.07 23:02:10.752,0.94337,0.94372,2.44,1.25
2018.02.07 23:02:11.033,0.94337,0.94372,3.19,1.00
2018.02.07 23:02:11.289,0.94337,0.94372,2.44,1.25
2018.02.07 23:02:12.233,0.94338,0.94373,1.00,1.50
2018.02.07 23:02:12.386,0.94338,0.94373,1.00,1.25
2018.02.07 23:02:12.778,0.94337,0.94369,2.44,1.00
2018.02.07 23:02:13.325,0.94337,0.9437,1.69,1.25
2018.02.07 23:02:14.787,0.94338,0.9437,1.00,1.00
2018.02.07 23:02:15.345,0.94337,0.9437,2.44,1.00
2018.02.07 23:02:16.917,0.94338,0.94369,1.00,1.08
2018.02.07 23:02:17.468,0.94337,0.94369,2.44,1.00
2018.02.07 23:02:17.970,0.94339,0.9437,1.25,1.00
2018.02.07 23:02:18.530,0.94338,0.9437,1.00,1.00
2018.02.07 23:02:19.190,0.94338,0.94369,1.00,1.00
2018.02.07 23:02:19.439,0.94338,0.94371,1.00,1.56
2018.02.07 23:02:20.474,0.94337,0.94371,2.44,1.56
2018.02.07 23:02:20.526,0.94337,0.94369,2.44,1.00
2018.02.07 23:02:21.169,0.94338,0.9437,1.00,1.00
2018.02.07 23:02:21.700,0.94337,0.9437,1.50,1.00
2018.02.07 23:02:22.486,0.94337,0.94369,2.44,1.00
2018.02.07 23:02:22.821,0.9434,0.9437,1.00,1.00
2018.02.07 23:02:22.975,0.94337,0.94371,1.00,1.00
2018.02.07 23:02:23.028,0.94334,0.94369,1.50,1.00
2018.02.07 23:02:23.080,0.94334,0.94367,1.50,1.00
2018.02.07 23:02:23.183,0.94331,0.94368,1.50,1.00
2018.02.07 23:02:23.337,0.94329,0.94367,1.00,1.50
2018.02.07 23:02:23.389,0.9433,0.94365,1.00,1.00
2018.02.07 23:02:23.544,0.94328,0.94365,1.00,1.00
2018.02.07 23:02:23.699,0.94328,0.94363,1.00,1.00
2018.02.07 23:02:24.008,0.94326,0.94363,2.25,1.00
2018.02.07 23:02:24.265,0.94328,0.94364,1.00,1.31
2018.02.07 23:02:24.778,0.94326,0.94362,1.50,1.00
2018.02.07 23:02:24.932,0.94326,0.94364,1.50,1.50
2018.02.07 23:02:24.984,0.94326,0.94362,1.50,1.00
2018.02.07 23:02:25.293,0.94325,0.9436,3.94,1.00
2018.02.07 23:02:25.644,0.94328,0.9436,1.00,1.00
2018.02.07 23:02:25.695,0.94326,0.9436,1.69,1.00
2018.02.07 23:02:25.797,0.94328,0.9436,1.00,1.00
2018.02.07 23:02:26.001,0.94326,0.9436,1.50,1.00
2018.02.07 23:02:26.204,0.94328,0.9436,1.00,1.00
2018.02.07 23:02:26.800,0.94326,0.9436,1.50,1.00
2018.02.07 23:02:26.903,0.94328,0.9436,1.00,1.00
2018.02.07 23:02:26.955,0.94326,0.9436,1.87,1.00
2018.02.07 23:02:27.160,0.94328,0.9436,1.00,1.00
2018.02.07 23:02:27.803,0.9433,0.94361,1.00,1.50
2018.02.07 23:02:27.957,0.9433,0.94363,1.00,1.00
2018.02.07 23:02:28.636,0.9433,0.94363,1.00,1.06
2018.02.07 23:02:28.906,0.94329,0.94364,1.00,1.00
2018.02.07 23:02:29.423,0.9433,0.94364,1.00,1.00
2018.02.07 23:02:30.083,0.9433,0.94363,1.00,1.08
2018.02.07 23:02:30.958,0.9433,0.94366,1.00,1.25
2018.02.07 23:02:31.112,0.94326,0.94362,2.62,1.00
2018.02.07 23:02:31.677,0.94327,0.94362,1.50,1.50
2018.02.07 23:02:32.186,0.94327,0.94361,1.50,1.00
2018.02.07 23:02:32.443,0.94327,0.94363,2.25,1.50
2018.02.07 23:02:32.646,0.94328,0.94361,1.00,1.00
2018.02.07 23:02:32.798,0.94327,0.94363,1.50,1.50
2018.02.07 23:02:33.386,0.94328,0.94362,1.00,1.56
2018.02.07 23:02:34.523,0.94327,0.94362,1.00,1.56
2018.02.07 23:02:35.081,0.94328,0.94362,1.00,1.08
2018.02.07 23:02:35.600,0.94327,0.94361,1.50,1.00
2018.02.07 23:02:36.348,0.94327,0.94362,1.50,1.00
2018.02.07 23:02:36.905,0.94328,0.94361,1.00,1.00
2018.02.07 23:02:36.957,0.94327,0.94364,1.00,1.00
2018.02.07 23:02:37.009,0.94329,0.94366,1.00,1.31
2018.02.07 23:02:37.426,0.94329,0.94366,1.00,1.25
2018.02.07 23:02:43.125,0.94329,0.94366,1.00,1.00
2018.02.07 23:02:43.654,0.94329,0.94366,1.00,1.31
2018.02.07 23:02:48.362,0.94329,0.94366,1.00,1.25
2018.02.07 23:02:49.417,0.94329,0.94366,1.00,1.31
2018.02.07 23:02:49.972,0.94329,0.94366,1.00,1.25
2018.02.07 23:02:51.254,0.94329,0.94366,1.00,1.31
2018.02.07 23:02:53.250,0.94363,0.94372,1.19,1.50
2018.02.07 23:02:53.510,0.94364,0.9438,1.87,1.25
2018.02.07 23:02:53.562,0.94364,0.9438,1.87,1.25
2018.02.07 23:02:53.821,0.94365,0.9438,1.12,1.19
2018.02.07 23:02:53.925,0.94365,0.94379,1.12,1.50
2018.02.07 23:02:54.335,0.94365,0.94379,1.12,1.50
2018.02.07 23:02:56.746,0.94375,0.94382,1.37,1.56
2018.02.07 23:02:57.089,0.94375,0.94379,1.00,3.37
2018.02.07 23:02:57.636,0.94375,0.94379,1.12,20.25
2018.02.07 23:02:59.961,0.94375,0.94379,1.00,20.44
2018.02.07 23:03:03.313,0.94375,0.9438,1.37,1.00
2018.02.07 23:03:03.681,0.94375,0.9438,1.00,1.25
2018.02.07 23:03:05.735,0.94375,0.9438,1.37,1.00
2018.02.07 23:03:05.840,0.94375,0.94381,1.00,1.25
2018.02.07 23:03:06.053,0.94375,0.94382,1.37,2.49
2018.02.07 23:03:06.105,0.94375,0.9438,1.12,1.31
2018.02.07 23:03:06.686,0.94375,0.9438,1.00,1.25
2018.02.07 23:03:10.329,0.94375,0.94384,1.37,1.12
2018.02.07 23:03:10.433,0.94374,0.94386,1.50,1.25
2018.02.07 23:03:10.536,0.94375,0.94387,1.37,1.50
2018.02.07 23:03:10.849,0.94375,0.94387,1.37,1.25
2018.02.07 23:03:11.495,0.94375,0.94387,1.37,1.50
2018.02.07 23:03:12.175,0.94375,0.94387,1.37,1.50
