2018.02.07 23:00:00.077,0.94335,0.94367,1.00,1.00
2018.02.07 23:03:12.938,0.94374,0.94387,1.50,1.25
2018.02.07 23:03:13.132,0.94374,0.94387,1.12,1.25
2018.02.07 23:03:14.799,0.94369,0.94387,1.75,1.25
2018.02.07 23:03:15.265,0.94371,0.94391,1.37,5.47
2018.02.07 23:03:15.319,0.9437,0.94391,1.50,3.00
2018.02.07 23:03:15.370,0.94363,0.94391,1.12,3.75
2018.02.07 23:03:15.421,0.94354,0.94391,1.00,1.50
2018.02.07 23:03:15.524,0.94349,0.94389,1.00,1.00
2018.02.07 23:03:16.029,0.94348,0.94388,2.25,1.50
2018.02.07 23:03:16.432,0.94358,0.94388,1.25,1.00
2018.02.07 23:03:16.744,0.94362,0.94384,1.00,1.25
2018.02.07 23:03:16.797,0.94358,0.94384,1.22,1.25
2018.02.07 23:03:16.849,0.94359,0.94388,1.72,4.91
2018.02.07 23:03:17.002,0.94359,0.94386,1.72,1.30
2018.02.07 23:03:17.308,0.94359,0.94382,1.72,1.19
2018.02.07 23:03:17.639,0.94376,0.94382,1.37,1.00
2018.02.07 23:03:17.794,0.94377,0.94386,1.50,3.94
2018.02.07 23:03:18.228,0.94377,0.94389,1.50,1.19
2018.02.07 23:03:20.126,0.94369,0.94391,1.00,1.50
2018.02.07 23:03:20.178,0.94358,0.94391,3.00,1.50
2018.02.07 23:03:20.282,0.94352,0.94389,1.00,1.00
2018.02.07 23:03:20.334,0.94348,0.94388,1.50,1.50
2018.02.07 23:03:20.857,0.94347,0.94387,1.00,1.50
2018.02.07 23:03:23.384,0.94347,0.94386,1.00,1.00
2018.02.07 23:03:25.495,0.94347,0.94375,1.00,1.00
2018.02.07 23:03:25.600,0.94344,0.94377,1.00,1.00
2018.02.07 23:03:25.794,0.94339,0.94378,1.00,1.00
2018.02.07 23:03:25.897,0.94339,0.94376,1.00,1.00
2018.02.07 23:03:26.408,0.94339,0.94377,1.00,1.00
2018.02.07 23:03:27.100,0.94339,0.94379,1.50,1.50
2018.02.07 23:03:29.756,0.9434,0.9438,1.00,1.00
2018.02.07 23:03:30.683,0.9434,0.94377,1.00,1.00
2018.02.07 23:03:30.787,0.94339,0.94379,1.00,1.00
2018.02.07 23:03:31.096,0.94339,0.94377,1.00,1.00
2018.02.07 23:03:31.251,0.94339,0.94379,1.00,1.00
2018.02.07 23:03:31.497,0.94339,0.94377,1.00,1.00
2018.02.07 23:03:31.702,0.94339,0.94379,1.00,1.00
2018.02.07 23:03:31.857,0.94339,0.94377,1.00,1.00
2018.02.07 23:03:37.966,0.94339,0.94382,1.50,2.25
2018.02.07 23:03:38.069,0.9434,0.94379,1.00,1.00
2018.02.07 23:03:39.153,0.94339,0.94379,1.00,1.00
2018.02.07 23:03:39.741,0.9434,0.94379,1.00,1.00
2018.02.07 23:03:40.255,0.94339,0.94379,1.00,1.00
2018.02.07 23:03:40.765,0.9434,0.94379,1.00,1.00
2018.02.07 23:03:41.168,0.94342,0.94379,1.00,1.00
2018.02.07 23:03:41.320,0.9434,0.94379,1.00,1.00
2018.02.07 23:03:41.694,0.94342,0.94379,1.00,1.50
2018.02.07 23:03:42.052,0.94342,0.94381,1.00,1.50
2018.02.07 23:03:45.879,0.94339,0.94379,1.50,1.00
2018.02.07 23:03:46.648,0.9434,0.94379,1.00,1.00
2018.02.07 23:03:46.700,0.9434,0.94381,1.00,1.50
2018.02.07 23:03:47.213,0.94339,0.94381,1.50,1.00
2018.02.07 23:03:47.758,0.9434,0.94381,1.00,1.00
2018.02.07 23:03:48.274,0.94339,0.94381,1.50,1.00
2018.02.07 23:03:48.943,0.94341,0.94381,1.00,1.00
2018.02.07 23:03:49.303,0.94341,0.94378,1.00,1.00
2018.02.07 23:03:49.495,0.94341,0.9438,1.00,1.00
2018.02.07 23:03:50.105,0.9434,0.9438,2.25,1.50
2018.02.07 23:03:53.788,0.94341,0.9438,1.00,1.00
2018.02.07 23:03:57.050,0.9434,0.9438,1.00,1.00
2018.02.07 23:03:59.414,0.94342,0.9438,1.00,1.00
2018.02.07 23:03:59.931,0.94341,0.9438,1.00,1.00
2018.02.07 23:04:00.956,0.9434,0.9438,1.50,1.00
2018.02.07 23:04:02.329,0.94352,0.9438,1.37,1.00
2018.02.07 23:04:02.843,0.94352,0.94381,1.37,1.00
2018.02.07 23:04:04.600,0.94345,0.94381,1.37,1.00
2018.02.07 23:04:04.652,0.94344,0.94381,1.12,1.00
2018.02.07 23:04:04.704,0.94341,0.94382,1.00,1.00
2018.02.07 23:04:04.806,0.94341,0.9438,1.00,1.00
2018.02.07 23:04:06.741,0.94351,0.9438,1.37,1.00
2018.02.07 23:04:07.284,0.94351,0.94381,1.37,1.00
2018.02.07 23:04:07.942,0.94352,0.94381,1.37,1.00
2018.02.07 23:04:08.150,0.94344,0.94381,1.12,1.00
2018.02.07 23:04:08.202,0.94341,0.94381,1.50,1.00
2018.02.07 23:04:09.246,0.94362,0.94381,1.00,1.00
2018.02.07 23:04:09.350,0.94361,0.94384,1.00,1.00
2018.02.07 23:04:09.402,0.94357,0.94386,1.00,1.19
2018.02.07 23:04:09.712,0.94353,0.94383,1.00,1.00
2018.02.07 23:04:09.815,0.94342,0.94382,2.25,1.00
2018.02.07 23:04:10.036,0.94342,0.94382,2.62,1.00
2018.02.07 23:04:10.242,0.94342,0.94382,1.50,1.00
2018.02.07 23:04:11.944,0.94352,0.94382,1.37,1.00
2018.02.07 23:04:12.479,0.94352,0.94383,1.37,1.00
2018.02.07 23:04:12.790,0.94356,0.94386,1.37,1.00
2018.02.07 23:04:12.946,0.94349,0.94387,1.00,1.00
2018.02.07 23:04:13.050,0.94347,0.94387,1.50,1.00
2018.02.07 23:04:14.162,0.94348,0.94387,1.00,1.00
2018.02.07 23:04:14.675,0.94347,0.94387,1.50,1.00
2018.02.07 23:04:15.127,0.94357,0.94387,1.37,1.00
2018.02.07 23:04:17.230,0.9435,0.94387,1.87,1.00
2018.02.07 23:04:17.281,0.94349,0.94387,1.12,1.00
2018.02.07 23:04:17.383,0.94347,0.94387,1.50,1.50
2018.02.07 23:04:19.486,0.94347,0.94383,1.00,1.87
2018.02.07 23:04:19.794,0.94348,0.94379,1.00,1.25
2018.02.07 23:04:20.196,0.94345,0.94379,1.19,1.25
2018.02.07 23:04:20.248,0.94354,0.94379,1.37,1.25
2018.02.07 23:04:20.558,0.94356,0.94379,1.37,1.25
2018.02.07 23:04:21.420,0.94354,0.94379,1.12,1.25
2018.02.07 23:04:23.795,0.94354,0.94378,1.12,1.25
2018.02.07 23:04:23.898,0.94354,0.94377,1.12,1.19
2018.02.07 23:04:28.735,0.94354,0.94376,2.25,1.25
2018.02.07 23:04:30.275,0.94354,0.94376,1.37,1.00
2018.02.07 23:04:30.406,0.94358,0.94381,1.87,2.25
2018.02.07 23:04:30.562,0.94358,0.9438,1.87,1.19
2018.02.07 23:04:30.963,0.94361,0.9438,1.37,1.19
2018.02.07 23:04:32.157,0.9436,0.9438,1.37,1.19
2018.02.07 23:04:33.019,0.9436,0.94379,1.37,1.19
2018.02.07 23:04:33.418,0.94354,0.94373,1.00,1.00
2018.02.07 23:04:33.471,0.94347,0.94373,1.50,1.00
2018.02.07 23:04:33.524,0.94347,0.94375,1.00,1.00
2018.02.07 23:04:33.576,0.94339,0.94377,1.50,1.00
2018.02.07 23:04:33.758,0.94336,0.94376,1.50,1.00
2018.02.07 23:04:34.273,0.94333,0.94373,1.00,1.00
2018.02.07 23:04:34.583,0.94331,0.94371,1.00,1.00
2018.02.07 23:04:34.893,0.94331,0.94365,1.00,1.00
2018.02.07 23:04:34.945,0.94326,0.94363,1.00,1.00
2018.02.07 23:04:35.049,0.94323,0.9436,1.00,1.00
2018.02.07 23:04:35.153,0.9432,0.94358,1.50,1.00
2018.02.07 23:04:35.256,0.9432,0.94356,1.50,1.00
2018.02.07 23:04:35.593,0.9432,0.94353,1.00,1.00
2018.02.07 23:04:35.850,0.9432,0.94355,1.50,1.00
2018.02.07 23:04:36.867,0.9432,0.94357,1.00,1.00
2018.02.07 23:04:37.072,0.9432,0.9436,1.50,1.00
2018.02.07 23:04:37.602,0.94321,0.9436,1.00,1.00
2018.02.07 23:04:38.280,0.9432,0.9436,1.00,1.00
2018.02.07 23:04:38.796,0.94321,0.9436,1.00,1.00
2018.02.07 23:04:45.002,0.9432,0.9436,1.00,1.00
2018.02.07 23:04:45.648,0.94321,0.9436,1.00,1.00
2018.02.07 23:04:46.649,0.94321,0.94359,1.00,1.00
2018.02.07 23:04:47.479,0.94319,0.94359,1.00,1.00
2018.02.07 23:04:47.633,0.94321,0.94359,1.00,1.00
2018.02.07 23:04:48.055,0.94319,0.94359,1.50,1.00
2018.02.07 23:04:48.572,0.9432,0.94359,1.00,1.00
2018.02.07 23:04:49.084,0.94319,0.94359,1.00,1.00
2018.02.07 23:04:49.238,0.94321,0.94359,1.00,1.00
2018.02.07 23:04:50.993,0.94319,0.94359,1.00,1.00
2018.02.07 23:04:51.147,0.94321,0.94359,1.00,1.00
2018.02.07 23:04:51.741,0.94319,0.94359,1.00,1.00
2018.02.07 23:04:52.253,0.94318,0.94358,1.00,1.00
2018.02.07 23:04:55.059,0.94317,0.94356,1.69,1.00
2018.02.07 23:04:55.750,0.94318,0.94356,1.00,1.00
2018.02.07 23:04:58.775,0.94319,0.94356,1.00,1.00
2018.02.07 23:05:00.195,0.94316,0.94356,1.00,1.00
2018.02.07 23:05:02.928,0.94318,0.94358,1.00,1.00
2018.02.07 23:05:26.025,0.94318,0.94355,1.00,1.00
2018.02.07 23:05:26.128,0.94316,0.94355,1.00,1.50
2018.02.07 23:05:26.334,0.94314,0.94354,1.00,1.00
2018.02.07 23:05:26.853,0.94313,0.94353,1.00,1.00
2018.02.07 23:05:28.352,0.94313,0.94352,1.00,1.00
2018.02.07 23:05:30.865,0.94313,0.94353,1.00,1.00
2018.02.07 23:05:31.382,0.94314,0.94354,1.00,1.00
2018.02.07 23:05:31.556,0.94316,0.94356,1.00,1.00
2018.02.07 23:06:02.542,0.94316,0.94352,1.00,1.00
2018.02.07 23:06:02.645,0.94314,0.94352,1.00,1.00
2018.02.07 23:06:02.794,0.94312,0.94352,1.00,1.00
2018.02.07 23:06:02.846,0.9431,0.9435,1.00,1.00
2018.02.07 23:06:03.156,0.94306,0.94346,1.50,1.00
2018.02.07 23:06:03.312,0.94304,0.94346,1.00,1.00
2018.02.07 23:06:03.365,0.94306,0.94346,1.00,1.00
2018.02.07 23:06:03.469,0.94304,0.94345,1.00,1.00
2018.02.07 23:06:03.624,0.94303,0.94342,1.00,1.00
2018.02.07 23:06:03.728,0.94301,0.94341,1.50,1.00
2018.02.07 23:06:03.780,0.94304,0.94341,1.00,1.00
2018.02.07 23:06:03.832,0.94301,0.94341,1.50,1.00
2018.02.07 23:06:04.670,0.94302,0.94344,1.00,1.50
2018.02.07 23:06:10.293,0.94305,0.94345,1.00,1.00
2018.02.07 23:06:10.686,0.94314,0.94353,1.00,1.00
2018.02.07 23:06:12.798,0.94314,0.94354,1.00,2.25
2018.02.07 23:06:13.458,0.94314,0.94353,1.00,1.50
2018.02.07 23:06:16.878,0.94314,0.9435,1.00,1.00
2018.02.07 23:06:17.203,0.94309,0.94345,1.00,1.50
2018.02.07 23:06:17.715,0.94309,0.94344,1.00,1.00
2018.02.07 23:06:23.795,0.94309,0.94343,1.00,1.00
2018.02.07 23:06:24.307,0.94309,0.94342,1.00,1.00
2018.02.07 23:06:24.358,0.94306,0.94342,1.00,1.00
2018.02.07 23:06:24.564,0.94303,0.94341,1.00,1.00
2018.02.07 23:06:25.245,0.94303,0.94343,1.00,1.50
2018.02.07 23:06:29.047,0.94303,0.94341,1.00,1.00
2018.02.07 23:06:29.473,0.94303,0.94343,1.00,1.00
2018.02.07 23:06:31.413,0.94307,0.94338,1.00,1.00
2018.02.07 23:06:32.183,0.94306,0.94339,1.00,3.19
2018.02.07 23:06:32.778,0.94306,0.94338,1.00,1.00
2018.02.07 23:06:33.335,0.94305,0.94338,1.00,1.00
2018.02.07 23:06:33.779,0.94304,0.94336,1.00,1.00
2018.02.07 23:06:34.326,0.94304,0.94337,1.00,1.00
2018.02.07 23:06:35.181,0.94305,0.94338,1.00,3.19
2018.02.07 23:06:36.539,0.94306,0.94337,1.00,1.00
2018.02.07 23:06:37.297,0.94306,0.94338,1.00,3.19
2018.02.07 23:06:37.843,0.94305,0.94338,1.00,2.44
2018.02.07 23:06:39.624,0.94304,0.94338,1.00,1.50
2018.02.07 23:06:40.002,0.94307,0.94338,1.00,1.50
2018.02.07 23:06:40.586,0.94307,0.94337,1.00,1.00
2018.02.07 23:06:40.845,0.94305,0.94337,1.00,1.00
2018.02.07 23:06:41.356,0.94306,0.94338,1.00,1.50
2018.02.07 23:06:43.399,0.94306,0.94337,1.00,1.00
2018.02.07 23:06:44.447,0.94304,0.94338,1.00,1.50
2018.02.07 23:06:44.755,0.94306,0.94338,1.00,1.50
2018.02.07 23:06:45.679,0.94305,0.94337,1.00,1.50
2018.02.07 23:06:46.328,0.94305,0.94338,1.00,1.00
2018.02.07 23:06:46.989,0.94306,0.94337,1.00,1.00
2018.02.07 23:06:47.525,0.94306,0.94338,1.00,1.50
2018.02.07 23:06:48.243,0.94305,0.94338,1.00,1.69
2018.02.07 23:06:48.770,0.94306,0.94338,1.00,1.69
2018.02.07 23:06:49.517,0.94306,0.94337,1.00,1.00
2018.02.07 23:06:50.055,0.94306,0.94338,1.00,1.50
2018.02.07 23:06:50.621,0.94305,0.94338,1.50,1.69
2018.02.07 23:06:51.284,0.94305,0.94337,1.50,1.00
2018.02.07 23:06:51.835,0.94306,0.94338,1.00,1.50
2018.02.07 23:06:52.360,0.94305,0.94338,1.00,1.50
2018.02.07 23:06:52.879,0.94306,0.94338,1.00,1.69
2018.02.07 23:06:53.422,0.94305,0.94338,1.00,1.50
2018.02.07 23:06:53.781,0.94326,0.94338,1.00,1.50
2018.02.07 23:06:53.936,0.94309,0.94338,1.00,1.50
2018.02.07 23:06:53.988,0.94307,0.94338,1.00,1.50
2018.02.07 23:06:54.039,0.94305,0.94338,1.00,1.50
2018.02.07 23:06:54.565,0.94306,0.94337,1.00,1.00
2018.02.07 23:06:55.078,0.94306,0.94338,1.00,1.50
2018.02.07 23:06:55.130,0.94304,0.94338,1.00,1.50
2018.02.07 23:06:55.902,0.94305,0.94338,1.00,1.69
2018.02.07 23:06:56.563,0.94305,0.94337,1.00,1.00
2018.02.07 23:06:57.224,0.94306,0.94337,1.00,1.00
2018.02.07 23:06:57.737,0.94306,0.94338,1.00,1.50
2018.02.07 23:06:58.405,0.94303,0.94337,1.50,1.00
2018.02.07 23:06:58.561,0.94306,0.94337,1.00,1.00
2018.02.07 23:06:58.869,0.94304,0.94338,1.00,1.69
2018.02.07 23:06:59.024,0.94306,0.94338,1.00,1.50
2018.02.07 23:06:59.245,0.94304,0.94338,1.00,1.50
2018.02.07 23:06:59.348,0.94306,0.94338,1.00,1.50
2018.02.07 23:06:59.863,0.94306,0.94337,1.00,1.00
2018.02.07 23:07:00.382,0.94306,0.94338,1.00,1.50
2018.02.07 23:07:00.652,0.94304,0.94338,1.00,1.50
2018.02.07 23:07:00.806,0.94306,0.94338,1.00,1.50
2018.02.07 23:07:01.363,0.94306,0.94337,1.00,1.00
2018.02.07 23:07:01.825,0.94309,0.94341,1.00,1.00
2018.02.07 23:07:01.929,0.94311,0.94343,1.00,1.00
2018.02.07 23:07:02.455,0.94311,0.94342,1.50,1.00
2018.02.07 23:07:03.150,0.94311,0.94341,1.50,1.00
2018.02.07 23:07:03.607,0.94313,0.94341,1.00,1.00
2018.02.07 23:07:04.119,0.94313,0.94338,1.00,1.00
2018.02.07 23:07:04.376,0.94313,0.9434,1.00,1.00
2018.02.07 23:07:04.943,0.94313,0.94343,1.00,1.00
2018.02.07 23:07:04.995,0.94313,0.94345,1.00,1.00
2018.02.07 23:07:05.201,0.94312,0.94339,1.00,1.00
2018.02.07 23:07:05.253,0.94312,0.94341,1.00,1.00
2018.02.07 23:07:05.356,0.94313,0.94339,1.00,1.00
2018.02.07 23:07:05.714,0.94313,0.94341,1.00,1.00
2018.02.07 23:07:06.237,0.94313,0.94339,1.00,1.00
2018.02.07 23:07:06.772,0.94311,0.94339,1.00,1.00
2018.02.07 23:07:06.912,0.9431,0.94341,1.50,1.00
2018.02.07 23:07:06.964,0.94312,0.94341,1.00,1.00
2018.02.07 23:07:07.117,0.94312,0.94343,1.00,1.00
2018.02.07 23:07:07.168,0.9431,0.94343,1.50,1.50
2018.02.07 23:07:07.270,0.94312,0.94339,1.00,1.00
2018.02.07 23:07:07.422,0.94313,0.94341,1.50,1.00
2018.02.07 23:07:08.166,0.94313,0.94338,1.00,1.00
2018.02.07 23:07:08.269,0.94313,0.9434,1.00,1.00
2018.02.07 23:07:08.779,0.94314,0.94339,1.00,1.00
2018.02.07 23:07:08.831,0.94313,0.94337,1.00,1.00
2018.02.07 23:07:08.883,0.94313,0.94339,1.50,1.00
2018.02.07 23:07:09.576,0.94313,0.94338,1.50,1.00
2018.02.07 23:07:09.731,0.94312,0.94336,1.00,1.00
2018.02.07 23:07:09.783,0.94312,0.94339,1.50,1.00
2018.02.07 23:07:10.193,0.94312,0.94341,1.00,1.00
2018.02.07 23:07:10.399,0.94312,0.94345,1.00,2.25
2018.02.07 23:07:10.912,0.94312,0.9434,1.00,1.00
2018.02.07 23:07:11.459,0.94312,0.94341,2.25,1.00
2018.02.07 23:07:12.424,0.94312,0.9434,1.00,1.00
2018.02.07 23:07:12.630,0.9431,0.94342,1.50,1.00
2018.02.07 23:07:12.681,0.9431,0.94344,1.50,1.00
2018.02.07 23:07:12.734,0.9431,0.94339,1.50,1.00
2018.02.07 23:07:12.786,0.9431,0.94341,1.00,1.00
2018.02.07 23:07:12.838,0.94312,0.9434,1.00,1.00
2018.02.07 23:07:12.941,0.9431,0.94341,1.00,1.00
2018.02.07 23:07:12.993,0.9431,0.94339,1.00,1.00
2018.02.07 23:07:13.317,0.94313,0.9434,1.00,1.00
2018.02.07 23:07:14.339,0.94313,0.94339,1.50,1.00
2018.02.07 23:07:14.673,0.94313,0.94343,1.00,1.00
2018.02.07 23:07:15.186,0.94314,0.94343,1.00,1.00
2018.02.07 23:07:15.462,0.94314,0.94346,1.00,1.00
2018.02.07 23:07:15.514,0.94311,0.94344,1.00,1.00
2018.02.07 23:07:15.669,0.94314,0.94344,1.00,1.00
2018.02.07 23:07:17.009,0.94313,0.94344,1.50,1.00
2018.02.07 23:07:17.369,0.94316,0.94344,1.00,1.00
2018.02.07 23:07:17.421,0.94314,0.94343,1.50,1.00
2018.02.07 23:07:17.678,0.94312,0.94344,1.00,1.00
2018.02.07 23:07:17.730,0.9431,0.94344,1.00,1.00
2018.02.07 23:07:17.843,0.94312,0.94344,1.00,1.00
2018.02.07 23:07:17.895,0.94312,0.94346,1.00,1.69
2018.02.07 23:07:18.049,0.94314,0.94343,1.00,1.00
2018.02.07 23:07:18.638,0.94312,0.94343,1.00,1.00
2018.02.07 23:07:18.844,0.94314,0.94343,1.00,1.00
2018.02.07 23:07:18.948,0.94312,0.94343,1.00,1.00
2018.02.07 23:07:19.081,0.94314,0.94343,1.00,1.00
2018.02.07 23:07:19.756,0.94315,0.94344,1.00,1.00
2018.02.07 23:07:20.624,0.94314,0.94343,1.00,1.00
2018.02.07 23:07:21.123,0.94314,0.94341,1.00,1.00
2018.02.07 23:07:21.175,0.94313,0.94344,1.00,1.00
2018.02.07 23:07:21.432,0.94314,0.94346,1.00,1.50
2018.02.07 23:07:21.483,0.94311,0.94346,1.00,1.50
2018.02.07 23:07:21.638,0.94313,0.94345,1.00,1.50
2018.02.07 23:07:21.947,0.94311,0.94344,1.00,1.00
2018.02.07 23:07:22.101,0.94314,0.94343,1.00,1.00
2018.02.07 23:07:22.870,0.94313,0.94343,1.50,1.00
2018.02.07 23:07:23.399,0.94314,0.94343,1.00,1.00
2018.02.07 23:07:23.580,0.94315,0.94345,1.00,1.00
2018.02.07 23:07:24.204,0.94314,0.94343,1.00,1.00
2018.02.07 23:07:24.306,0.94311,0.94346,1.00,1.50
2018.02.07 23:07:24.409,0.94311,0.94343,1.50,1.00
2018.02.07 23:07:24.718,0.94313,0.94343,1.00,1.00
2018.02.07 23:07:25.676,0.94313,0.94342,1.00,1.00
2018.02.07 23:07:26.184,0.94312,0.94343,1.00,1.00
2018.02.07 23:07:26.641,0.94314,0.94344,1.00,1.00
2018.02.07 23:07:27.154,0.94314,0.94343,1.00,1.00
2018.02.07 23:07:27.206,0.94311,0.94343,1.00,1.00
2018.02.07 23:07:27.565,0.94313,0.94343,1.00,1.00
2018.02.07 23:07:28.082,0.94314,0.94342,1.50,1.00
2018.02.07 23:07:28.186,0.94312,0.94343,1.00,1.00
2018.02.07 23:07:28.289,0.94314,0.94343,1.00,1.00
2018.02.07 23:07:28.496,0.94312,0.94343,1.00,1.00
2018.02.07 23:07:29.033,0.94313,0.94343,1.00,1.00
2018.02.07 23:07:29.704,0.94314,0.94343,1.00,1.00
2018.02.07 23:07:29.756,0.94315,0.94345,1.00,1.00
2018.02.07 23:07:29.859,0.94313,0.94343,1.50,1.00
2018.02.07 23:07:30.371,0.94317,0.94345,1.00,1.00
2018.02.07 23:07:30.452,0.94313,0.94343,1.50,1.00
2018.02.07 23:07:30.504,0.94312,0.94345,1.50,1.00
2018.02.07 23:07:30.555,0.94314,0.94343,1.00,1.00
2018.02.07 23:07:31.630,0.94313,0.94343,1.50,1.00
2018.02.07 23:07:32.201,0.94314,0.94343,1.00,1.00
2018.02.07 23:07:32.783,0.94331,0.94343,1.00,1.00
2018.02.07 23:07:32.835,0.94331,0.94345,1.00,1.00
2018.02.07 23:07:33.908,0.9433,0.94345,1.00,1.00
2018.02.07 23:07:34.013,0.94327,0.94345,1.00,1.69
2018.02.07 23:07:34.117,0.94316,0.94345,1.50,1.00
2018.02.07 23:07:34.220,0.94315,0.94343,1.00,1.00
2018.02.07 23:07:34.579,0.94325,0.94345,1.00,1.00
2018.02.07 23:07:34.889,0.94296,0.94305,1.50,1.87
2018.02.07 23:07:34.941,0.94296,0.94306,1.00,1.12
2018.02.07 23:07:34.993,0.94294,0.94309,1.50,1.87
2018.02.07 23:07:35.175,0.94298,0.94313,1.00,1.00
2018.02.07 23:07:35.228,0.94318,0.94335,1.00,1.00
2018.02.07 23:07:35.280,0.9432,0.94335,1.00,1.00
2018.02.07 23:07:35.591,0.94294,0.94317,1.00,2.51
2018.02.07 23:07:35.745,0.94316,0.94334,1.00,1.00
2018.02.07 23:07:35.849,0.94297,0.94307,1.00,2.56
2018.02.07 23:07:35.901,0.94297,0.94307,1.00,1.41
2018.02.07 23:07:35.953,0.94293,0.94309,1.00,1.41
2018.02.07 23:07:36.005,0.94292,0.94317,1.50,2.16
2018.02.07 23:07:36.057,0.94294,0.94322,1.00,1.75
2018.02.07 23:07:36.160,0.94313,0.94333,1.00,1.00
2018.02.07 23:07:36.263,0.94314,0.94336,1.00,1.00
2018.02.07 23:07:36.366,0.94307,0.94316,1.00,1.00
2018.02.07 23:07:36.419,0.94295,0.94305,1.00,1.60
2018.02.07 23:07:36.471,0.94291,0.94303,1.25,1.76
2018.02.07 23:07:36.523,0.94298,0.94314,1.10,1.02
2018.02.07 23:07:36.575,0.94308,0.94319,1.00,1.22
2018.02.07 23:07:36.885,0.94299,0.94304,1.50,3.75
2018.02.07 23:07:37.024,0.94307,0.94317,1.00,1.27
2018.02.07 23:07:37.076,0.94307,0.94315,1.00,1.00
2018.02.07 23:07:37.131,0.94307,0.94314,1.00,1.00
2018.02.07 23:07:37.283,0.94305,0.94311,1.00,45.90
2018.02.07 23:07:37.802,0.94304,0.94313,1.00,13.26
2018.02.07 23:07:37.853,0.94303,0.94314,1.00,1.37
2018.02.07 23:07:37.905,0.94301,0.94315,1.00,1.00
2018.02.07 23:07:37.958,0.94311,0.94317,1.00,1.12
2018.02.07 23:07:38.166,0.94315,0.94325,1.00,1.56
2018.02.07 23:07:38.218,0.94304,0.94312,1.50,2.25
