2018.02.07 23:00:00.077,0.94335,0.94367,1.00,1.00
2018.02.07 23:07:38.271,0.94303,0.94312,1.00,1.35
2018.02.07 23:07:38.325,0.94307,0.94315,1.00,1.35
2018.02.07 23:07:38.430,0.94308,0.94317,1.00,1.45
2018.02.07 23:07:38.483,0.94319,0.94334,1.00,1.12
2018.02.07 23:07:38.536,0.94318,0.94335,1.00,2.10
2018.02.07 23:07:38.590,0.94316,0.94337,1.00,2.14
2018.02.07 23:07:39.179,0.94315,0.94332,1.00,1.37
2018.02.07 23:07:39.610,0.94315,0.94332,1.00,1.37
2018.02.07 23:07:39.714,0.94315,0.94333,1.00,1.37
2018.02.07 23:07:40.409,0.94319,0.94337,1.00,2.10
2018.02.07 23:07:40.722,0.94322,0.94333,1.00,1.12
2018.02.07 23:07:41.067,0.94321,0.94332,1.50,1.37
2018.02.07 23:07:41.603,0.94321,0.94332,1.00,1.00
2018.02.07 23:07:42.111,0.94334,0.94339,1.00,2.25
2018.02.07 23:07:42.218,0.94335,0.94344,1.00,1.00
2018.02.07 23:07:42.271,0.94338,0.94351,1.00,1.87
2018.02.07 23:07:42.374,0.94338,0.94353,1.00,1.37
2018.02.07 23:07:42.634,0.94338,0.94354,1.00,1.00
2018.02.07 23:07:43.153,0.94337,0.94353,1.00,1.00
2018.02.07 23:07:43.307,0.94337,0.94355,1.00,2.81
2018.02.07 23:07:43.360,0.94337,0.94353,1.00,1.00
2018.02.07 23:07:43.463,0.94337,0.94355,1.00,2.81
2018.02.07 23:07:43.568,0.94337,0.94353,1.00,1.00
2018.02.07 23:07:43.620,0.94337,0.94355,1.00,3.00
2018.02.07 23:07:43.724,0.94337,0.94353,1.00,1.00
2018.02.07 23:07:43.828,0.94337,0.94355,1.00,2.06
2018.02.07 23:07:43.880,0.94337,0.94353,1.00,1.00
2018.02.07 23:07:43.984,0.94337,0.94355,1.00,2.81
2018.02.07 23:07:44.037,0.94337,0.94353,1.00,1.00
2018.02.07 23:07:44.349,0.94332,0.94342,1.00,1.00
2018.02.07 23:07:44.870,0.94333,0.94343,1.00,1.00
2018.02.07 23:07:45.494,0.94338,0.9435,1.00,1.00
2018.02.07 23:07:45.598,0.94338,0.94353,1.00,1.00
2018.02.07 23:07:46.220,0.94337,0.94352,1.00,1.00
2018.02.07 23:07:46.966,0.94339,0.94357,1.00,1.76
2018.02.07 23:07:47.486,0.9434,0.94357,1.00,1.37
2018.02.07 23:07:49.294,0.94339,0.94357,1.00,1.37
2018.02.07 23:07:49.851,0.94338,0.94357,1.00,1.37
2018.02.07 23:07:50.232,0.9434,0.94357,1.00,1.37
2018.02.07 23:07:51.479,0.94337,0.94352,1.00,1.25
2018.02.07 23:07:52.309,0.94339,0.94352,1.00,1.00
2018.02.07 23:07:52.546,0.94336,0.94353,1.00,1.31
2018.02.07 23:07:54.935,0.94337,0.94352,1.00,1.31
2018.02.07 23:07:56.532,0.94337,0.94356,1.00,1.87
2018.02.07 23:07:57.072,0.94337,0.94358,1.00,1.37
2018.02.07 23:07:57.228,0.94337,0.9436,1.00,1.39
2018.02.07 23:07:59.357,0.94339,0.9436,1.00,1.70
2018.02.07 23:08:03.081,0.9434,0.94359,1.00,1.37
2018.02.07 23:08:03.186,0.94337,0.9436,1.00,1.39
2018.02.07 23:08:03.738,0.94338,0.94359,1.00,1.37
2018.02.07 23:08:03.984,0.94339,0.94352,1.00,1.00
2018.02.07 23:08:05.103,0.94338,0.94352,1.00,1.00
2018.02.07 23:08:05.703,0.94338,0.94353,1.00,1.25
2018.02.07 23:08:06.213,0.94338,0.94352,1.00,1.00
2018.02.07 23:08:06.786,0.94339,0.94353,1.00,1.44
2018.02.07 23:08:08.635,0.94337,0.94352,1.00,1.25
2018.02.07 23:08:09.819,0.94336,0.94352,1.00,1.25
2018.02.07 23:08:11.261,0.94337,0.94352,1.00,1.25
2018.02.07 23:08:11.764,0.94338,0.94352,1.00,1.25
2018.02.07 23:08:13.408,0.94337,0.94352,1.00,1.25
2018.02.07 23:08:16.220,0.94336,0.94352,1.00,1.25
2018.02.07 23:08:16.924,0.94335,0.94352,1.00,1.25
2018.02.07 23:08:17.513,0.94337,0.94356,1.00,3.75
2018.02.07 23:08:17.617,0.94337,0.94354,1.00,1.00
2018.02.07 23:08:17.826,0.94337,0.94356,1.00,1.12
2018.02.07 23:08:18.516,0.94333,0.94358,1.00,1.47
2018.02.07 23:08:18.570,0.94329,0.94353,1.00,1.37
2018.02.07 23:08:18.622,0.94329,0.94353,1.00,1.37
2018.02.07 23:08:19.171,0.94328,0.94351,1.00,1.37
2018.02.07 23:08:19.659,0.94328,0.94349,1.00,1.37
2018.02.07 23:08:20.192,0.94328,0.9435,1.00,1.47
2018.02.07 23:08:22.156,0.94327,0.94349,1.00,1.45
2018.02.07 23:08:24.301,0.94328,0.94349,1.00,1.45
2018.02.07 23:08:26.884,0.94329,0.9435,1.00,1.95
2018.02.07 23:08:28.014,0.9433,0.9435,1.00,1.95
2018.02.07 23:08:34.969,0.94329,0.9435,1.00,1.45
2018.02.07 23:08:35.695,0.9433,0.9435,1.00,1.45
2018.02.07 23:08:36.745,0.94329,0.94349,1.00,1.47
2018.02.07 23:08:37.513,0.9433,0.94349,1.00,1.37
2018.02.07 23:08:38.010,0.94328,0.94349,1.00,1.47
2018.02.07 23:08:38.542,0.94327,0.94351,1.00,1.95
2018.02.07 23:08:39.067,0.94327,0.9435,1.00,1.37
2018.02.07 23:08:39.119,0.94325,0.9435,1.00,1.37
2018.02.07 23:08:39.430,0.94323,0.94348,1.00,1.37
2018.02.07 23:08:39.844,0.94314,0.94347,1.00,1.00
2018.02.07 23:08:39.981,0.9432,0.94347,1.00,1.00
2018.02.07 23:08:40.034,0.9432,0.94349,1.50,1.00
2018.02.07 23:08:40.086,0.94324,0.94355,1.00,1.69
2018.02.07 23:08:40.190,0.9432,0.94351,1.00,1.00
2018.02.07 23:08:40.242,0.9432,0.94353,1.50,1.00
2018.02.07 23:08:40.825,0.94319,0.94353,1.00,1.00
2018.02.07 23:08:40.877,0.94316,0.94355,1.50,1.00
2018.02.07 23:08:41.385,0.94317,0.94355,1.00,1.00
2018.02.07 23:08:41.893,0.94318,0.94354,1.00,1.00
2018.02.07 23:08:42.046,0.94316,0.94356,1.50,1.50
2018.02.07 23:08:42.469,0.94324,0.94354,1.00,1.12
2018.02.07 23:08:42.780,0.94321,0.94351,1.00,1.00
2018.02.07 23:08:43.246,0.94323,0.94352,1.00,1.95
2018.02.07 23:08:43.762,0.94324,0.9435,1.00,1.25
2018.02.07 23:08:44.273,0.94323,0.9435,1.00,1.25
2018.02.07 23:08:44.884,0.94324,0.9435,1.00,1.25
2018.02.07 23:08:45.926,0.94323,0.9435,1.00,1.19
2018.02.07 23:08:46.234,0.94322,0.94347,1.00,1.25
2018.02.07 23:08:46.757,0.94323,0.94347,1.00,1.25
2018.02.07 23:08:47.659,0.94322,0.94347,1.00,1.25
2018.02.07 23:08:48.286,0.94322,0.94348,1.50,1.00
2018.02.07 23:08:49.055,0.94322,0.9435,1.50,1.19
2018.02.07 23:08:49.262,0.94322,0.94351,1.50,1.25
2018.02.07 23:08:49.982,0.94323,0.94351,1.00,1.25
2018.02.07 23:08:50.830,0.94325,0.94352,1.00,1.19
2018.02.07 23:08:52.378,0.94324,0.94352,1.00,1.19
2018.02.07 23:08:53.038,0.94325,0.94351,1.00,1.25
2018.02.07 23:08:53.719,0.94326,0.94351,1.00,1.25
2018.02.07 23:08:55.549,0.94324,0.94351,1.50,1.25
2018.02.07 23:08:55.602,0.94326,0.94352,1.00,1.19
2018.02.07 23:08:55.910,0.94324,0.9435,1.00,1.19
2018.02.07 23:08:56.313,0.94322,0.94348,1.00,1.25
2018.02.07 23:08:57.529,0.94323,0.94348,1.00,1.25
2018.02.07 23:08:58.491,0.94322,0.94348,1.00,1.25
2018.02.07 23:08:59.991,0.94323,0.94348,1.00,1.25
2018.02.07 23:09:00.498,0.94322,0.94348,1.00,1.25
2018.02.07 23:09:01.490,0.94321,0.94348,1.50,1.25
2018.02.07 23:09:02.326,0.94344,0.94352,1.25,2.25
2018.02.07 23:09:02.380,0.94344,0.94363,1.25,1.37
2018.02.07 23:09:02.432,0.94339,0.94362,1.37,1.25
2018.02.07 23:09:02.484,0.94332,0.94359,1.00,1.19
2018.02.07 23:09:02.587,0.94327,0.9436,1.00,2.44
2018.02.07 23:09:02.873,0.94325,0.94358,1.00,1.00
2018.02.07 23:09:03.819,0.94327,0.94357,1.00,1.31
2018.02.07 23:09:04.134,0.94325,0.94352,1.00,1.69
2018.02.07 23:09:04.446,0.94323,0.94347,1.00,1.00
2018.02.07 23:09:06.262,0.94322,0.94347,1.00,2.06
2018.02.07 23:09:06.313,0.94322,0.9435,1.00,2.66
2018.02.07 23:09:06.654,0.9432,0.94347,1.50,4.16
2018.02.07 23:09:06.965,0.9432,0.94344,1.00,1.25
2018.02.07 23:09:07.276,0.94319,0.94341,1.00,1.25
2018.02.07 23:09:07.328,0.94313,0.94341,2.25,1.16
2018.02.07 23:09:07.484,0.94317,0.94342,1.00,1.00
2018.02.07 23:09:07.639,0.94317,0.94344,1.00,1.30
2018.02.07 23:09:07.846,0.9432,0.94353,1.00,1.00
2018.02.07 23:09:07.898,0.94323,0.94356,1.00,1.00
2018.02.07 23:09:08.668,0.94325,0.94356,1.00,1.69
2018.02.07 23:09:08.969,0.94323,0.94353,1.00,4.50
2018.02.07 23:09:09.278,0.9432,0.94345,1.00,1.19
2018.02.07 23:09:09.331,0.9432,0.94347,1.00,1.50
2018.02.07 23:09:09.537,0.94319,0.94341,1.00,1.25
2018.02.07 23:09:09.589,0.94319,0.94345,1.00,1.00
2018.02.07 23:09:09.743,0.94319,0.9434,1.00,1.00
2018.02.07 23:09:09.949,0.94319,0.94342,1.00,1.30
2018.02.07 23:09:10.207,0.94319,0.94344,1.00,1.25
2018.02.07 23:09:10.746,0.94319,0.94344,1.25,1.35
2018.02.07 23:09:11.225,0.94322,0.94344,1.00,2.06
2018.02.07 23:09:11.277,0.94322,0.94344,1.00,2.06
2018.02.07 23:09:12.058,0.94322,0.94341,1.00,1.37
2018.02.07 23:09:12.364,0.94324,0.94341,1.00,1.37
2018.02.07 23:09:12.416,0.94324,0.94342,1.00,1.50
2018.02.07 23:09:12.518,0.94324,0.94335,1.00,1.37
2018.02.07 23:09:12.620,0.94324,0.94337,1.00,1.00
2018.02.07 23:09:13.221,0.94324,0.94342,1.00,1.00
2018.02.07 23:09:13.531,0.94324,0.94342,1.00,1.50
2018.02.07 23:09:13.709,0.94318,0.94342,1.69,1.00
2018.02.07 23:09:14.228,0.94318,0.9434,1.69,1.00
2018.02.07 23:09:14.755,0.94318,0.94342,1.69,1.19
2018.02.07 23:09:14.858,0.94318,0.94342,1.69,1.00
2018.02.07 23:09:15.217,0.94318,0.94344,2.44,1.72
2018.02.07 23:09:15.525,0.94318,0.94342,1.50,1.19
2018.02.07 23:09:15.576,0.94318,0.94344,2.44,1.00
2018.02.07 23:09:16.098,0.94318,0.94344,2.44,1.25
2018.02.07 23:09:16.577,0.94318,0.94343,1.69,1.19
2018.02.07 23:09:17.093,0.94318,0.94343,1.69,1.19
2018.02.07 23:09:21.520,0.94318,0.94343,1.69,1.19
2018.02.07 23:09:21.572,0.94318,0.94346,1.69,1.30
2018.02.07 23:09:22.800,0.94318,0.94343,1.50,1.19
2018.02.07 23:09:22.852,0.94318,0.94346,1.00,1.30
2018.02.07 23:09:23.677,0.94318,0.94343,2.25,1.25
2018.02.07 23:09:23.780,0.94318,0.94346,2.44,1.30
2018.02.07 23:09:24.548,0.94319,0.94344,1.25,1.25
2018.02.07 23:09:24.600,0.9432,0.94346,1.00,1.00
2018.02.07 23:09:24.704,0.9432,0.94348,1.00,1.30
2018.02.07 23:09:24.756,0.94318,0.94346,3.75,1.19
2018.02.07 23:09:24.808,0.94318,0.94348,3.75,1.00
2018.02.07 23:09:24.861,0.9432,0.94348,1.00,1.00
2018.02.07 23:09:25.169,0.9432,0.94345,1.00,1.25
2018.02.07 23:09:30.982,0.9432,0.94348,1.00,1.00
2018.02.07 23:09:31.033,0.94318,0.9435,1.69,1.30
2018.02.07 23:09:31.136,0.9432,0.9435,1.00,1.00
2018.02.07 23:09:31.188,0.94318,0.9435,1.50,1.00
2018.02.07 23:09:31.239,0.94321,0.9435,1.00,1.00
2018.02.07 23:09:31.342,0.94318,0.9435,2.44,1.00
2018.02.07 23:09:31.444,0.94321,0.9435,1.00,1.00
2018.02.07 23:09:31.496,0.94318,0.9435,2.44,1.00
2018.02.07 23:09:31.599,0.9432,0.9435,1.00,1.00
2018.02.07 23:09:31.702,0.94318,0.9435,2.44,1.00
2018.02.07 23:09:31.754,0.9432,0.9435,1.00,1.00
2018.02.07 23:09:31.837,0.94318,0.9435,2.44,1.00
2018.02.07 23:09:31.889,0.9432,0.9435,1.00,1.00
2018.02.07 23:09:32.208,0.9432,0.94348,1.00,1.19
2018.02.07 23:09:32.920,0.9432,0.94348,1.00,1.25
2018.02.07 23:09:33.249,0.94318,0.94352,2.44,1.30
2018.02.07 23:09:34.132,0.94318,0.94352,1.50,1.49
2018.02.07 23:09:34.236,0.94318,0.94354,2.44,3.00
2018.02.07 23:09:34.544,0.94318,0.94351,2.44,1.19
2018.02.07 23:09:36.327,0.94318,0.94354,1.69,1.30
2018.02.07 23:09:37.414,0.94318,0.94351,1.50,1.19
2018.02.07 23:09:37.602,0.94318,0.94354,2.44,1.30
2018.02.07 23:09:37.909,0.94318,0.94351,1.50,1.19
2018.02.07 23:09:37.961,0.94318,0.94354,1.00,1.30
2018.02.07 23:09:38.422,0.94318,0.94351,2.25,1.19
2018.02.07 23:09:38.578,0.94318,0.94354,2.44,3.22
2018.02.07 23:09:38.783,0.94318,0.9435,1.50,1.25
2018.02.07 23:09:38.835,0.94318,0.94354,1.50,3.22
2018.02.07 23:09:39.775,0.94318,0.9435,2.25,1.00
2018.02.07 23:09:44.121,0.94318,0.94351,2.44,1.25
2018.02.07 23:09:44.173,0.94318,0.94354,2.44,2.25
2018.02.07 23:09:44.691,0.94318,0.94355,2.44,3.97
2018.02.07 23:09:45.051,0.94318,0.94357,3.19,1.50
2018.02.07 23:09:45.617,0.94319,0.94357,1.00,1.00
2018.02.07 23:09:45.824,0.9432,0.94359,1.00,1.50
2018.02.07 23:09:46.372,0.94321,0.9436,1.00,1.19
2018.02.07 23:09:46.895,0.9432,0.94359,1.50,1.00
2018.02.07 23:09:47.952,0.94322,0.94356,1.00,1.00
2018.02.07 23:09:50.161,0.9432,0.94357,1.00,1.00
2018.02.07 23:09:50.367,0.9432,0.94359,1.00,1.69
2018.02.07 23:09:52.262,0.9432,0.9436,1.00,1.50
2018.02.07 23:09:52.518,0.94322,0.94357,1.00,1.00
2018.02.07 23:09:57.586,0.9432,0.94359,1.50,1.00
2018.02.07 23:09:57.637,0.94321,0.94356,1.00,1.00
2018.02.07 23:09:57.740,0.9432,0.94359,1.50,1.00
2018.02.07 23:09:57.842,0.94321,0.94356,1.00,1.00
2018.02.07 23:09:57.894,0.9432,0.94359,1.50,1.00
2018.02.07 23:09:57.997,0.94321,0.94356,1.00,1.00
2018.02.07 23:09:58.049,0.9432,0.94359,1.50,1.00
2018.02.07 23:09:59.496,0.9432,0.94358,2.25,1.00
2018.02.07 23:10:00.226,0.9432,0.94359,2.25,1.00
2018.02.07 23:10:00.533,0.94321,0.94361,1.00,1.00
2018.02.07 23:10:00.688,0.94323,0.9436,1.00,1.00
2018.02.07 23:10:01.389,0.94323,0.94361,1.00,1.00
2018.02.07 23:10:01.968,0.94323,0.9436,1.00,1.00
2018.02.07 23:10:02.442,0.94323,0.94358,1.00,1.00
2018.02.07 23:10:02.495,0.94323,0.94361,1.00,1.50
2018.02.07 23:10:02.702,0.94321,0.9436,1.50,1.00
2018.02.07 23:10:03.166,0.94324,0.94358,1.00,1.00
2018.02.07 23:10:03.218,0.94321,0.9436,1.00,1.50
2018.02.07 23:10:03.423,0.94323,0.9436,1.00,1.50
2018.02.07 23:10:03.526,0.94321,0.9436,1.50,1.00
2018.02.07 23:10:03.629,0.94321,0.94358,1.50,1.00
2018.02.07 23:10:03.682,0.94321,0.9436,1.00,1.50
2018.02.07 23:10:04.364,0.94321,0.94358,1.50,1.00
2018.02.07 23:10:04.416,0.94321,0.9436,1.00,1.00
2018.02.07 23:10:04.519,0.94321,0.94358,1.50,1.00
2018.02.07 23:10:04.570,0.94321,0.9436,1.00,1.50
2018.02.07 23:10:05.191,0.94323,0.9436,1.00,1.00
2018.02.07 23:10:05.502,0.94321,0.94361,1.00,1.50
2018.02.07 23:10:05.671,0.94322,0.94358,1.00,1.00
2018.02.07 23:10:05.723,0.94321,0.9436,1.00,1.50
2018.02.07 23:10:06.641,0.94322,0.9436,1.00,1.50
2018.02.07 23:10:07.150,0.94322,0.94358,1.00,1.00
2018.02.07 23:10:07.252,0.94322,0.9436,1.00,1.50
2018.02.07 23:10:08.733,0.94327,0.94357,1.00,1.00
2018.02.07 23:10:09.375,0.94327,0.94355,1.00,1.19
2018.02.07 23:10:09.686,0.94327,0.9435,1.00,1.19
2018.02.07 23:10:10.226,0.94327,0.94349,1.00,1.69
2018.02.07 23:10:11.276,0.94327,0.94349,1.00,1.69
2018.02.07 23:10:12.653,0.94328,0.94349,1.00,1.19
2018.02.07 23:10:13.193,0.94328,0.94349,1.00,1.25
2018.02.07 23:10:13.367,0.94325,0.94349,1.00,1.19
2018.02.07 23:10:13.420,0.94323,0.9433,1.00,1.87
2018.02.07 23:10:13.473,0.9432,0.9433,1.00,1.87
2018.02.07 23:10:13.526,0.9432,0.9433,1.00,1.00
2018.02.07 23:10:13.580,0.94318,0.94343,2.44,2.25
2018.02.07 23:10:13.685,0.94318,0.94343,2.44,1.87
2018.02.07 23:10:14.048,0.94317,0.94345,1.00,1.50
2018.02.07 23:10:14.360,0.94319,0.94345,1.00,1.00
2018.02.07 23:10:14.463,0.94317,0.94345,1.50,1.00
2018.02.07 23:10:14.515,0.94317,0.94349,1.00,2.47
2018.02.07 23:10:14.567,0.94319,0.94351,1.00,2.62
2018.02.07 23:10:15.102,0.94321,0.94352,1.00,1.00
2018.02.07 23:10:15.515,0.94321,0.94351,1.00,1.19
2018.02.07 23:10:15.827,0.9432,0.94349,1.00,1.19
2018.02.07 23:10:16.496,0.9432,0.94346,1.00,1.25
2018.02.07 23:10:16.549,0.94318,0.94346,2.25,1.25
2018.02.07 23:10:17.402,0.94322,0.94348,1.50,1.19
2018.02.07 23:10:17.610,0.94324,0.9435,1.87,1.25
2018.02.07 23:10:18.027,0.94326,0.94351,1.00,1.19
2018.02.07 23:10:18.278,0.94324,0.94353,1.87,1.50
2018.02.07 23:10:20.160,0.94324,0.94351,2.25,1.00
2018.02.07 23:10:20.369,0.9432,0.94348,2.62,1.75
2018.02.07 23:10:20.422,0.9432,0.94348,1.50,1.00
2018.02.07 23:10:20.476,0.9432,0.94346,1.50,1.25
2018.02.07 23:10:20.993,0.94323,0.94349,1.00,2.47
2018.02.07 23:10:21.448,0.94326,0.94347,1.00,1.19
2018.02.07 23:10:21.861,0.94326,0.94348,1.00,1.00
2018.02.07 23:10:22.123,0.94326,0.94347,1.87,1.19
2018.02.07 23:10:22.438,0.94323,0.94347,1.00,1.25
2018.02.07 23:10:22.491,0.94323,0.94351,1.00,2.25
2018.02.07 23:10:22.544,0.94321,0.94351,1.00,1.72
2018.02.07 23:10:22.908,0.94322,0.94354,1.00,1.50
2018.02.07 23:10:23.421,0.94322,0.94355,1.50,1.00
2018.02.07 23:10:23.680,0.94323,0.94357,1.00,1.00
2018.02.07 23:10:23.732,0.94323,0.94354,1.00,1.00
2018.02.07 23:10:23.785,0.94323,0.94358,1.00,4.72
2018.02.07 23:10:23.888,0.94323,0.94354,1.00,1.25
2018.02.07 23:10:23.992,0.94323,0.94358,1.00,4.72
2018.02.07 23:10:24.095,0.94323,0.94354,1.00,1.25
2018.02.07 23:10:25.108,0.94325,0.94354,1.00,1.25
2018.02.07 23:10:25.822,0.94325,0.94357,1.00,1.00
2018.02.07 23:10:26.958,0.94325,0.94354,1.00,1.25
2018.02.07 23:10:27.802,0.94324,0.94354,1.00,1.25
2018.02.07 23:10:28.233,0.94324,0.94357,1.00,1.87
2018.02.07 23:10:28.749,0.94324,0.94357,1.00,1.50
2018.02.07 23:10:29.367,0.94324,0.94358,1.00,1.50
2018.02.07 23:10:29.419,0.94324,0.94356,1.00,1.19
2018.02.07 23:10:29.575,0.94326,0.94358,1.00,1.00
2018.02.07 23:10:29.955,0.94326,0.94355,1.00,1.25
2018.02.07 23:10:30.384,0.94326,0.94357,1.00,1.00
2018.02.07 23:10:30.900,0.94326,0.94355,1.00,1.25
2018.02.07 23:10:31.623,0.94326,0.94358,1.00,1.00
2018.02.07 23:10:32.019,0.94326,0.94357,1.00,2.62
2018.02.07 23:10:32.330,0.94327,0.94355,1.00,1.72
2018.02.07 23:10:32.658,0.94327,0.94352,1.00,1.25
2018.02.07 23:10:33.140,0.94325,0.94354,1.00,1.50
2018.02.07 23:10:33.401,0.94323,0.94353,1.00,1.25
2018.02.07 23:10:33.505,0.94323,0.94352,1.00,1.31
2018.02.07 23:10:33.558,0.94323,0.94352,1.00,1.05
2018.02.07 23:10:34.632,0.94323,0.94348,1.00,1.00
2018.02.07 23:10:34.864,0.94322,0.94352,1.37,2.66
2018.02.07 23:10:34.970,0.94322,0.94349,1.37,1.00
2018.02.07 23:10:35.490,0.94322,0.9435,1.37,1.25
2018.02.07 23:10:35.814,0.94322,0.94348,1.00,1.25
2018.02.07 23:10:37.305,0.94323,0.94348,1.00,1.25
2018.02.07 23:10:45.254,0.94323,0.94347,1.12,1.00
2018.02.07 23:10:45.309,0.94323,0.9435,1.00,1.25
2018.02.07 23:10:45.621,0.94321,0.94351,1.00,1.75
2018.02.07 23:10:45.674,0.94321,0.94349,1.00,1.12
2018.02.07 23:10:45.831,0.94321,0.94348,1.00,2.25
2018.02.07 23:10:45.883,0.94321,0.94349,1.00,2.62
2018.02.07 23:10:46.144,0.94318,0.94348,1.87,3.04
2018.02.07 23:10:46.556,0.94318,0.94346,1.00,1.19
2018.02.07 23:10:46.608,0.94318,0.94348,1.12,3.41
2018.02.07 23:10:47.465,0.94318,0.94347,2.25,1.00
2018.02.07 23:10:47.833,0.94318,0.94344,3.75,1.25
2018.02.07 23:10:47.887,0.94318,0.94347,1.12,1.00
2018.02.07 23:10:48.200,0.94318,0.94344,1.00,1.00
2018.02.07 23:10:48.512,0.94324,0.94349,2.62,1.50
2018.02.07 23:10:48.668,0.94324,0.94351,4.50,1.50
2018.02.07 23:10:48.720,0.94324,0.94351,3.37,1.00
2018.02.07 23:10:48.877,0.94325,0.94353,3.37,3.97
2018.02.07 23:10:49.032,0.94326,0.94356,3.37,4.50
2018.02.07 23:10:49.085,0.94326,0.94355,3.37,1.44
2018.02.07 23:10:49.216,0.94327,0.94358,2.25,1.50
2018.02.07 23:10:49.268,0.94327,0.94358,2.25,1.69
2018.02.07 23:10:49.630,0.94325,0.94353,2.62,1.25
2018.02.07 23:10:49.682,0.94325,0.94356,2.25,1.72
2018.02.07 23:10:49.785,0.94324,0.94352,4.50,1.25
2018.02.07 23:10:49.940,0.94326,0.94358,3.37,1.50
2018.02.07 23:10:50.200,0.94329,0.9436,2.25,1.72
2018.02.07 23:10:50.407,0.9433,0.94362,2.25,4.72
2018.02.07 23:10:50.564,0.94329,0.9436,3.37,1.25
2018.02.07 23:10:50.668,0.9433,0.94363,1.50,2.25
2018.02.07 23:10:50.771,0.9433,0.9436,1.50,1.25
2018.02.07 23:10:51.462,0.94328,0.94359,3.37,1.12
2018.02.07 23:10:51.566,0.94326,0.94357,3.37,3.00
2018.02.07 23:10:51.670,0.94324,0.94356,3.75,1.00
2018.02.07 23:10:52.183,0.94323,0.94353,1.50,1.00
2018.02.07 23:10:52.234,0.94323,0.94356,3.37,1.72
2018.02.07 23:10:52.810,0.94323,0.94356,6.75,1.22
2018.02.07 23:10:52.960,0.94324,0.94357,3.37,2.66
2018.02.07 23:10:53.293,0.94324,0.94353,3.37,1.19
