2018.02.07 23:00:00.077,0.94335,0.94367,1.00,1.00
2018.02.07 23:10:53.451,0.94323,0.94356,2.25,1.22
2018.02.07 23:10:53.814,0.94322,0.94353,3.37,1.00
2018.02.07 23:10:53.866,0.94322,0.94356,2.62,1.72
2018.02.07 23:10:53.969,0.94323,0.94347,3.75,1.00
2018.02.07 23:10:54.195,0.94321,0.94349,2.25,1.50
2018.02.07 23:10:54.301,0.94322,0.94351,2.25,1.50
2018.02.07 23:10:54.406,0.94322,0.94349,2.25,1.00
2018.02.07 23:10:54.562,0.94321,0.94351,1.00,1.72
2018.02.07 23:10:54.666,0.9432,0.94347,4.12,1.00
2018.02.07 23:10:54.770,0.9432,0.94349,4.12,4.72
2018.02.07 23:10:55.083,0.9432,0.94343,3.37,1.19
2018.02.07 23:10:55.135,0.9432,0.94347,3.37,1.91
2018.02.07 23:10:55.239,0.94319,0.94342,4.12,1.25
2018.02.07 23:10:55.701,0.94321,0.94346,4.12,4.16
2018.02.07 23:10:55.906,0.94321,0.94346,3.00,5.66
2018.02.07 23:10:56.592,0.94319,0.94345,1.12,2.85
2018.02.07 23:10:57.093,0.94319,0.94341,1.12,1.00
2018.02.07 23:10:57.667,0.94319,0.94345,1.00,3.97
2018.02.07 23:10:57.771,0.94318,0.94325,3.19,1.37
2018.02.07 23:10:57.875,0.94319,0.94344,1.00,4.50
2018.02.07 23:10:57.927,0.94319,0.94344,1.00,6.60
2018.02.07 23:10:57.979,0.94321,0.94341,1.00,1.25
2018.02.07 23:10:59.855,0.94328,0.94344,1.00,1.00
2018.02.07 23:10:59.907,0.94328,0.9435,1.00,1.72
2018.02.07 23:10:59.960,0.94328,0.94348,1.00,1.19
2018.02.07 23:11:00.495,0.94327,0.9435,1.87,1.87
2018.02.07 23:11:00.767,0.94328,0.94351,1.87,1.19
2018.02.07 23:11:02.230,0.94327,0.9435,2.25,1.19
2018.02.07 23:11:02.538,0.94327,0.94349,1.50,1.19
2018.02.07 23:11:03.158,0.94328,0.94349,1.12,1.69
2018.02.07 23:11:03.711,0.94328,0.94347,1.00,1.19
2018.02.07 23:11:04.296,0.94327,0.94347,1.50,1.69
2018.02.07 23:11:04.636,0.94319,0.94331,1.00,1.37
2018.02.07 23:11:04.740,0.94319,0.94333,1.00,1.50
2018.02.07 23:11:04.792,0.94319,0.94335,1.00,1.37
2018.02.07 23:11:04.897,0.94319,0.94337,1.00,1.00
2018.02.07 23:11:05.052,0.94319,0.9434,1.00,1.00
2018.02.07 23:11:05.156,0.94319,0.94342,1.00,1.00
2018.02.07 23:11:05.364,0.94319,0.9434,1.00,1.00
2018.02.07 23:11:05.417,0.94319,0.94343,1.00,1.54
2018.02.07 23:11:05.674,0.94317,0.9434,1.00,1.00
2018.02.07 23:11:05.825,0.94317,0.94343,1.00,1.00
2018.02.07 23:11:05.878,0.94317,0.94346,1.00,1.25
2018.02.07 23:11:05.930,0.94317,0.94348,1.00,1.25
2018.02.07 23:11:06.033,0.94319,0.94348,1.00,1.00
2018.02.07 23:11:06.395,0.9432,0.94347,1.00,2.25
2018.02.07 23:11:06.447,0.9432,0.94349,1.00,1.00
2018.02.07 23:11:06.551,0.9432,0.94352,1.00,2.25
2018.02.07 23:11:06.603,0.94323,0.94352,1.00,1.69
2018.02.07 23:11:06.986,0.94323,0.94346,1.00,1.00
2018.02.07 23:11:07.039,0.94321,0.94348,1.00,1.50
2018.02.07 23:11:07.091,0.94321,0.9435,1.00,1.50
2018.02.07 23:11:07.212,0.94319,0.94352,1.12,7.54
2018.02.07 23:11:07.263,0.94319,0.94348,1.12,1.19
2018.02.07 23:11:08.246,0.94322,0.94347,1.00,1.69
2018.02.07 23:11:08.609,0.94322,0.94347,1.00,2.06
2018.02.07 23:11:09.164,0.94322,0.94345,1.00,2.25
2018.02.07 23:11:09.675,0.94321,0.94345,1.00,1.50
2018.02.07 23:11:10.185,0.9432,0.94342,1.00,1.50
2018.02.07 23:11:10.491,0.94318,0.9434,1.50,1.50
2018.02.07 23:11:10.801,0.94316,0.94325,1.87,1.37
2018.02.07 23:11:10.853,0.94314,0.94334,1.37,1.00
2018.02.07 23:11:10.905,0.94316,0.94341,1.00,3.00
2018.02.07 23:11:11.058,0.94318,0.94341,1.00,1.50
2018.02.07 23:11:11.211,0.94316,0.9434,1.00,1.50
2018.02.07 23:11:11.519,0.94318,0.9434,1.00,1.50
2018.02.07 23:11:11.725,0.94316,0.9434,1.00,1.50
2018.02.07 23:11:12.085,0.94318,0.9434,1.00,1.50
2018.02.07 23:11:12.676,0.94317,0.9434,1.00,1.37
2018.02.07 23:11:13.189,0.94318,0.9434,1.00,1.50
2018.02.07 23:11:13.717,0.94317,0.9434,1.00,1.50
2018.02.07 23:11:14.329,0.94316,0.9434,1.50,1.50
2018.02.07 23:11:14.667,0.94318,0.94341,1.00,1.50
2018.02.07 23:11:15.027,0.94316,0.9434,2.25,1.50
2018.02.07 23:11:15.129,0.94318,0.9434,1.00,1.50
2018.02.07 23:11:17.429,0.94318,0.94342,1.50,2.25
2018.02.07 23:11:18.934,0.94318,0.94341,1.00,1.75
2018.02.07 23:11:20.079,0.94318,0.9434,2.62,1.50
2018.02.07 23:11:20.348,0.94319,0.94342,1.12,1.12
2018.02.07 23:11:20.769,0.94319,0.94345,1.12,1.50
2018.02.07 23:11:21.385,0.94319,0.94345,1.87,1.50
2018.02.07 23:11:22.481,0.94319,0.94345,1.12,1.50
2018.02.07 23:11:22.997,0.94318,0.94345,1.87,1.50
2018.02.07 23:11:23.809,0.94318,0.94348,1.87,1.19
2018.02.07 23:11:23.862,0.94318,0.94346,1.87,1.50
2018.02.07 23:11:26.287,0.94319,0.94346,1.12,1.00
2018.02.07 23:11:26.808,0.94319,0.94346,1.12,1.50
2018.02.07 23:11:27.439,0.94319,0.94346,1.12,1.50
2018.02.07 23:11:28.002,0.94319,0.94346,1.12,1.50
2018.02.07 23:11:29.077,0.94321,0.94345,1.00,1.00
2018.02.07 23:11:29.389,0.94322,0.94343,1.00,1.00
2018.02.07 23:11:30.883,0.94324,0.94345,1.00,1.00
2018.02.07 23:11:31.198,0.94324,0.94346,1.00,3.37
2018.02.07 23:11:31.304,0.94324,0.94345,1.00,1.12
2018.02.07 23:11:32.010,0.94324,0.94347,1.00,1.50
2018.02.07 23:11:33.106,0.94323,0.94348,1.00,1.75
2018.02.07 23:11:34.160,0.94326,0.94348,1.00,1.75
2018.02.07 23:11:34.852,0.94327,0.94347,1.00,1.50
2018.02.07 23:11:36.092,0.94326,0.94347,1.00,1.50
2018.02.07 23:11:36.753,0.94325,0.94347,1.00,1.50
2018.02.07 23:11:37.292,0.94324,0.94347,1.00,1.50
2018.02.07 23:11:37.953,0.94324,0.94347,1.00,1.50
2018.02.07 23:11:38.475,0.94324,0.94347,1.00,1.50
2018.02.07 23:11:39.908,0.94326,0.94347,1.00,1.50
2018.02.07 23:11:40.581,0.94326,0.94347,1.00,1.50
2018.02.07 23:11:41.254,0.94326,0.94347,1.00,1.50
2018.02.07 23:11:41.812,0.94327,0.94347,1.00,1.50
2018.02.07 23:11:46.841,0.94329,0.94347,1.00,1.50
2018.02.07 23:11:46.947,0.94327,0.94347,1.00,1.50
2018.02.07 23:11:50.581,0.94327,0.94347,1.00,1.00
2018.02.07 23:11:52.630,0.94327,0.94348,1.00,1.75
2018.02.07 23:11:53.202,0.94328,0.94348,1.00,1.75
2018.02.07 23:11:54.915,0.94328,0.94347,1.00,1.00
2018.02.07 23:11:55.934,0.94328,0.94348,1.00,1.75
2018.02.07 23:11:56.464,0.94327,0.94348,1.00,1.75
2018.02.07 23:11:58.206,0.94327,0.94348,1.00,1.50
2018.02.07 23:11:58.259,0.94327,0.9435,1.00,1.50
2018.02.07 23:11:58.777,0.94326,0.94348,1.00,1.50
2018.02.07 23:11:59.298,0.94325,0.94348,1.00,1.50
2018.02.07 23:12:04.411,0.94325,0.94349,1.00,1.50
2018.02.07 23:12:04.690,0.9432,0.9435,1.50,1.50
2018.02.07 23:12:04.745,0.94323,0.9435,1.00,1.00
2018.02.07 23:12:05.265,0.94322,0.9435,1.00,1.50
2018.02.07 23:12:05.578,0.94324,0.9435,1.00,1.50
2018.02.07 23:12:06.436,0.94324,0.9435,1.00,1.12
2018.02.07 23:12:06.541,0.94321,0.94351,1.00,1.50
2018.02.07 23:12:06.773,0.94323,0.94351,1.00,3.37
2018.02.07 23:12:09.805,0.94325,0.94351,1.00,1.50
2018.02.07 23:12:13.112,0.94325,0.94351,1.00,1.75
2018.02.07 23:12:13.626,0.94324,0.94352,1.00,3.00
2018.02.07 23:12:14.144,0.94322,0.9435,1.50,1.12
2018.02.07 23:12:14.697,0.94323,0.9435,1.00,1.50
2018.02.07 23:12:15.461,0.94323,0.94349,1.00,1.50
2018.02.07 23:12:15.668,0.94322,0.9435,1.50,1.50
2018.02.07 23:12:16.188,0.94322,0.9435,1.50,1.50
2018.02.07 23:12:16.698,0.94323,0.9435,1.00,1.50
2018.02.07 23:12:17.184,0.9432,0.94349,2.25,1.50
2018.02.07 23:12:17.236,0.94322,0.94349,1.00,1.50
2018.02.07 23:12:18.019,0.94323,0.94349,1.00,2.25
2018.02.07 23:12:19.669,0.94323,0.94349,1.00,1.12
2018.02.07 23:12:20.599,0.94323,0.94349,1.00,1.50
2018.02.07 23:12:20.755,0.9432,0.94349,3.00,1.50
2018.02.07 23:12:20.860,0.94322,0.94349,1.00,1.50
2018.02.07 23:12:21.622,0.94323,0.94349,1.00,1.50
2018.02.07 23:12:22.190,0.94323,0.9435,1.00,1.75
2018.02.07 23:12:27.184,0.94323,0.94355,1.00,1.12
2018.02.07 23:12:27.651,0.94322,0.9435,1.00,1.37
2018.02.07 23:12:28.536,0.94322,0.94355,1.00,1.87
2018.02.07 23:12:33.420,0.94322,0.94355,1.00,1.00
2018.02.07 23:12:34.356,0.94322,0.94356,1.00,1.00
2018.02.07 23:12:34.618,0.9432,0.94352,2.25,1.37
2018.02.07 23:12:34.724,0.94322,0.94354,1.50,1.37
2018.02.07 23:12:34.938,0.94322,0.94357,1.50,2.25
2018.02.07 23:12:35.093,0.94322,0.94352,1.00,1.37
2018.02.07 23:12:35.196,0.94322,0.94353,1.00,1.00
2018.02.07 23:12:37.931,0.94323,0.94354,1.00,1.00
2018.02.07 23:12:38.033,0.94323,0.94357,1.00,2.25
2018.02.07 23:12:38.569,0.94322,0.94357,1.50,1.87
2018.02.07 23:12:39.086,0.94322,0.94356,1.57,1.00
2018.02.07 23:12:39.605,0.94322,0.94357,1.50,1.50
2018.02.07 23:12:40.152,0.94322,0.94356,1.50,1.00
2018.02.07 23:12:47.517,0.94322,0.94355,1.00,1.37
2018.02.07 23:12:47.621,0.94322,0.94356,1.00,1.00
2018.02.07 23:12:48.732,0.94322,0.94352,1.00,1.37
2018.02.07 23:12:48.785,0.94322,0.94352,1.00,1.00
2018.02.07 23:12:48.876,0.9432,0.94354,1.50,1.87
2018.02.07 23:12:49.081,0.94323,0.94354,1.00,1.50
2018.02.07 23:12:49.133,0.94323,0.94355,1.00,1.12
2018.02.07 23:12:49.338,0.94323,0.94352,1.00,1.37
2018.02.07 23:12:49.390,0.94323,0.94353,1.00,1.00
2018.02.07 23:12:49.595,0.94323,0.94355,1.00,1.87
2018.02.07 23:12:49.646,0.94321,0.94355,1.00,1.12
2018.02.07 23:12:49.748,0.94322,0.94352,1.00,1.37
2018.02.07 23:12:49.851,0.94322,0.94353,1.00,1.00
2018.02.07 23:12:53.804,0.94322,0.94355,1.00,1.00
2018.02.07 23:12:54.377,0.94322,0.94356,1.00,1.12
2018.02.07 23:12:54.886,0.94322,0.94355,1.00,1.00
2018.02.07 23:12:55.039,0.94319,0.94355,2.25,1.31
2018.02.07 23:12:55.091,0.94322,0.94355,1.00,1.12
2018.02.07 23:12:55.473,0.94322,0.94354,1.00,1.37
2018.02.07 23:12:56.052,0.94321,0.94355,1.00,1.00
2018.02.07 23:12:56.568,0.94322,0.94356,1.00,3.00
2018.02.07 23:12:57.615,0.94322,0.94354,1.00,1.00
2018.02.07 23:12:58.328,0.94322,0.94355,1.00,1.00
2018.02.07 23:12:59.047,0.9432,0.94356,1.87,1.87
2018.02.07 23:12:59.099,0.94322,0.94356,1.00,3.00
2018.02.07 23:12:59.507,0.94322,0.94352,1.00,1.37
2018.02.07 23:12:59.609,0.94322,0.94353,1.00,1.12
2018.02.07 23:12:59.864,0.9432,0.94353,1.50,1.50
2018.02.07 23:13:00.048,0.94323,0.94354,1.00,3.00
2018.02.07 23:13:00.507,0.94323,0.94352,1.00,1.87
2018.02.07 23:13:00.559,0.94323,0.94353,1.00,1.12
2018.02.07 23:13:01.426,0.94323,0.94352,1.00,1.00
2018.02.07 23:13:02.207,0.94323,0.94354,1.00,2.25
2018.02.07 23:13:02.470,0.94323,0.94355,1.00,2.25
2018.02.07 23:13:02.576,0.94323,0.94354,1.00,1.75
2018.02.07 23:13:02.889,0.94322,0.9435,1.00,1.50
2018.02.07 23:13:03.202,0.94322,0.94346,1.00,1.00
2018.02.07 23:13:03.748,0.94322,0.94347,1.00,1.50
2018.02.07 23:13:04.891,0.9432,0.94345,1.00,1.00
2018.02.07 23:13:05.202,0.94322,0.94347,1.00,1.00
2018.02.07 23:13:07.108,0.94322,0.9435,1.00,1.12
2018.02.07 23:13:08.160,0.94336,0.94353,3.00,3.00
2018.02.07 23:13:08.483,0.94337,0.94353,1.46,1.50
2018.02.07 23:13:09.049,0.94337,0.94353,1.96,2.25
2018.02.07 23:13:09.234,0.94327,0.94354,1.45,2.25
2018.02.07 23:13:09.338,0.94322,0.94355,1.00,1.50
2018.02.07 23:13:09.390,0.94322,0.94354,1.00,1.75
2018.02.07 23:13:09.442,0.9432,0.94354,1.00,1.75
2018.02.07 23:13:09.546,0.94317,0.94354,1.12,2.25
2018.02.07 23:13:09.855,0.94318,0.9435,1.00,1.31
2018.02.07 23:13:10.358,0.94317,0.9435,1.12,1.50
2018.02.07 23:13:11.146,0.94317,0.9435,1.12,1.69
2018.02.07 23:13:11.465,0.94318,0.94351,1.50,2.47
2018.02.07 23:13:12.030,0.94318,0.94351,1.50,1.35
2018.02.07 23:13:12.185,0.94318,0.94348,1.00,1.25
2018.02.07 23:13:12.237,0.94318,0.94351,1.00,2.47
2018.02.07 23:13:13.418,0.94318,0.94351,1.00,2.47
2018.02.07 23:13:13.528,0.94318,0.94351,1.00,2.66
2018.02.07 23:13:14.053,0.94318,0.94351,1.12,2.47
2018.02.07 23:13:14.724,0.94317,0.94351,1.12,1.72
2018.02.07 23:13:14.879,0.94319,0.94351,1.00,1.72
2018.02.07 23:13:14.932,0.94317,0.94351,1.00,1.72
2018.02.07 23:13:15.650,0.94316,0.94351,1.12,1.72
2018.02.07 23:13:16.006,0.94318,0.94348,1.00,1.00
2018.02.07 23:13:16.554,0.94318,0.94348,1.50,1.25
2018.02.07 23:13:17.842,0.94318,0.94348,1.12,1.25
2018.02.07 23:13:18.378,0.94317,0.94348,1.12,1.50
2018.02.07 23:13:18.688,0.94317,0.94346,1.50,1.50
2018.02.07 23:13:19.305,0.94316,0.94342,3.37,1.25
2018.02.07 23:13:19.358,0.94317,0.94345,1.50,1.42
2018.02.07 23:13:19.575,0.94318,0.94341,1.12,1.25
2018.02.07 23:13:19.627,0.94318,0.94345,1.12,3.19
2018.02.07 23:13:19.833,0.94316,0.94341,3.75,1.25
2018.02.07 23:13:19.885,0.94316,0.94345,3.75,4.16
2018.02.07 23:13:20.193,0.94316,0.94345,2.62,4.16
2018.02.07 23:13:21.321,0.94318,0.94341,1.00,1.25
2018.02.07 23:13:21.630,0.94318,0.94341,1.75,1.00
2018.02.07 23:13:22.414,0.94318,0.94341,1.12,1.25
2018.02.07 23:13:22.592,0.94318,0.94341,1.75,1.25
2018.02.07 23:13:23.758,0.94318,0.94345,1.00,3.60
2018.02.07 23:13:24.291,0.94318,0.94345,1.00,3.00
2018.02.07 23:13:24.652,0.94315,0.94345,2.62,2.85
2018.02.07 23:13:24.807,0.94318,0.94345,1.12,2.85
2018.02.07 23:13:25.961,0.94318,0.94345,1.00,3.41
2018.02.07 23:13:26.413,0.94317,0.94342,1.50,1.19
2018.02.07 23:13:27.461,0.94317,0.94342,1.37,1.19
2018.02.07 23:13:28.518,0.94317,0.94342,1.00,1.19
2018.02.07 23:13:28.779,0.94316,0.94345,3.75,2.25
2018.02.07 23:13:29.301,0.94318,0.94346,1.00,1.12
2018.02.07 23:13:29.851,0.94316,0.94346,1.37,1.12
2018.02.07 23:13:29.955,0.94316,0.94343,1.37,1.25
2018.02.07 23:13:30.007,0.94316,0.94346,1.37,1.12
2018.02.07 23:13:30.962,0.94316,0.94346,1.62,1.31
2018.02.07 23:13:31.467,0.94318,0.94343,1.00,1.25
2018.02.07 23:13:32.320,0.94319,0.94346,1.00,1.00
2018.02.07 23:13:33.263,0.94318,0.94346,1.00,1.00
2018.02.07 23:13:33.418,0.94315,0.94346,2.25,1.00
2018.02.07 23:13:33.470,0.94318,0.94346,1.00,1.00
2018.02.07 23:13:34.031,0.94319,0.94343,1.00,1.00
2018.02.07 23:13:34.084,0.94316,0.94345,1.37,1.37
2018.02.07 23:13:34.575,0.94316,0.94342,1.50,1.37
2018.02.07 23:13:34.680,0.94316,0.94343,1.50,1.00
2018.02.07 23:13:35.043,0.94316,0.94339,3.75,1.25
2018.02.07 23:13:35.095,0.94316,0.94342,4.12,2.10
2018.02.07 23:13:35.250,0.94316,0.94338,4.12,1.19
2018.02.07 23:13:35.302,0.94316,0.9434,2.62,2.62
2018.02.07 23:13:35.356,0.94311,0.9434,1.87,1.91
2018.02.07 23:13:35.408,0.94311,0.9434,4.12,5.66
2018.02.07 23:13:35.513,0.94311,0.9434,2.25,3.75
2018.02.07 23:13:35.566,0.94311,0.9434,1.12,1.50
2018.02.07 23:13:35.669,0.94311,0.94344,1.12,2.47
2018.02.07 23:13:36.249,0.94311,0.94344,1.87,1.12
2018.02.07 23:13:36.302,0.94316,0.94346,1.87,2.25
2018.02.07 23:13:36.817,0.94318,0.94345,1.12,1.50
2018.02.07 23:13:37.126,0.94323,0.94345,1.00,2.62
2018.02.07 23:13:38.181,0.94323,0.94343,1.50,1.19
2018.02.07 23:13:39.899,0.94316,0.9433,3.75,1.37
2018.02.07 23:13:40.001,0.94316,0.94331,4.31,1.00
2018.02.07 23:13:40.053,0.94318,0.94335,1.00,1.37
2018.02.07 23:13:40.206,0.94318,0.9434,1.12,1.37
2018.02.07 23:13:40.308,0.94318,0.94341,1.12,1.00
2018.02.07 23:13:40.459,0.94316,0.94343,7.50,8.10
2018.02.07 23:13:40.971,0.94318,0.94343,1.00,4.72
2018.02.07 23:13:41.073,0.94316,0.94342,1.00,2.25
2018.02.07 23:13:41.125,0.94316,0.94342,1.75,2.25
2018.02.07 23:13:42.176,0.94318,0.94339,1.12,1.25
2018.02.07 23:13:42.670,0.94316,0.9434,1.50,3.37
2018.02.07 23:13:42.721,0.94318,0.9434,1.00,3.37
2018.02.07 23:13:43.057,0.94315,0.94328,1.69,1.00
2018.02.07 23:13:43.212,0.94314,0.94336,1.37,1.00
2018.02.07 23:13:43.264,0.94319,0.94342,1.00,2.25
2018.02.07 23:13:43.316,0.94324,0.94343,1.37,5.06
2018.02.07 23:13:43.421,0.9432,0.94343,1.00,4.12
2018.02.07 23:13:43.577,0.94317,0.94343,3.56,3.00
2018.02.07 23:13:43.682,0.94317,0.9434,2.25,2.62
2018.02.07 23:13:43.735,0.94316,0.94341,6.00,2.62
2018.02.07 23:13:43.787,0.94316,0.94341,4.87,4.31
2018.02.07 23:13:43.891,0.94316,0.94339,1.00,1.00
2018.02.07 23:13:43.944,0.94312,0.94339,1.00,1.50
2018.02.07 23:13:43.996,0.94312,0.94337,1.87,1.00
2018.02.07 23:13:44.100,0.94313,0.94339,1.37,2.25
2018.02.07 23:13:44.620,0.94313,0.94338,2.25,1.25
2018.02.07 23:13:45.128,0.94313,0.94338,1.75,1.25
2018.02.07 23:13:45.180,0.94312,0.9434,1.50,1.00
2018.02.07 23:13:45.231,0.94311,0.9434,1.12,1.50
2018.02.07 23:13:45.333,0.94311,0.94342,1.12,3.75
2018.02.07 23:13:45.487,0.94311,0.9432,1.00,1.75
2018.02.07 23:13:45.695,0.9431,0.9433,3.37,1.44
2018.02.07 23:13:45.747,0.9431,0.94334,2.25,1.50
2018.02.07 23:13:45.954,0.94314,0.94338,1.50,1.00
2018.02.07 23:13:46.057,0.94315,0.9434,1.12,1.87
2018.02.07 23:13:46.109,0.94313,0.94339,1.75,1.50
2018.02.07 23:13:46.162,0.94312,0.94338,1.37,1.19
2018.02.07 23:13:46.368,0.94312,0.9434,1.00,1.12
2018.02.07 23:13:46.996,0.94313,0.94342,1.37,2.25
2018.02.07 23:13:47.250,0.94312,0.94343,1.00,1.50
2018.02.07 23:13:47.353,0.94312,0.9434,1.00,1.50
2018.02.07 23:13:47.710,0.94316,0.94342,1.12,1.31
2018.02.07 23:13:48.017,0.94317,0.9434,1.50,1.25
2018.02.07 23:13:48.588,0.94317,0.9434,1.50,1.19
2018.02.07 23:13:49.204,0.94316,0.94326,1.37,1.50
2018.02.07 23:13:49.257,0.94316,0.94327,2.62,1.12
2018.02.07 23:13:49.309,0.94316,0.94323,2.62,1.37
2018.02.07 23:13:49.362,0.94316,0.94323,1.50,1.12
2018.02.07 23:13:49.415,0.9431,0.94326,3.00,1.00
2018.02.07 23:13:49.468,0.9431,0.94328,2.06,1.00
2018.02.07 23:13:49.572,0.9431,0.94335,2.62,1.25
2018.02.07 23:13:50.086,0.94317,0.94339,1.00,2.25
2018.02.07 23:13:50.190,0.94317,0.94342,1.00,1.87
2018.02.07 23:13:50.293,0.94316,0.94338,1.00,1.00
2018.02.07 23:13:50.396,0.94316,0.9434,1.87,1.12
2018.02.07 23:13:50.551,0.94312,0.94341,1.12,1.50
2018.02.07 23:13:51.344,0.94316,0.94342,1.00,2.44
2018.02.07 23:13:51.654,0.94316,0.94338,1.00,1.37
2018.02.07 23:13:52.172,0.94316,0.94337,1.50,2.25
2018.02.07 23:13:52.718,0.94316,0.94336,1.00,1.31
2018.02.07 23:13:52.770,0.94316,0.94337,1.00,1.50
2018.02.07 23:13:52.821,0.94316,0.94323,1.12,1.37
2018.02.07 23:13:52.940,0.94317,0.94327,1.00,1.37
2018.02.07 23:13:53.046,0.94317,0.9433,1.00,1.75
2018.02.07 23:13:53.151,0.94314,0.94323,1.12,1.37
2018.02.07 23:13:53.204,0.94312,0.94325,1.87,1.37
2018.02.07 23:13:53.308,0.9431,0.94325,2.06,1.37
2018.02.07 23:13:53.529,0.9431,0.94327,2.06,1.37
2018.02.07 23:13:53.633,0.9431,0.9433,2.44,1.50
2018.02.07 23:13:53.736,0.9431,0.94324,1.50,1.50
2018.02.07 23:13:53.790,0.9431,0.94324,1.87,1.50
2018.02.07 23:13:53.896,0.9431,0.94327,3.19,1.37
2018.02.07 23:13:53.948,0.94312,0.94327,1.87,1.37
2018.02.07 23:13:54.261,0.94315,0.94325,1.00,1.37
2018.02.07 23:13:54.558,0.94315,0.94327,1.00,1.37
2018.02.07 23:13:54.662,0.94315,0.94331,1.00,2.62
2018.02.07 23:13:54.715,0.94313,0.94323,1.12,1.37
2018.02.07 23:13:54.820,0.94311,0.94325,3.60,1.37
2018.02.07 23:13:55.329,0.94315,0.94325,1.00,1.37
2018.02.07 23:13:56.115,0.94313,0.94328,1.12,1.37
2018.02.07 23:13:56.168,0.94315,0.94327,1.00,1.12
2018.02.07 23:13:56.274,0.94313,0.94332,2.25,1.37
2018.02.07 23:13:56.379,0.94315,0.94335,1.00,1.75
2018.02.07 23:13:56.431,0.94315,0.94337,1.00,1.50
2018.02.07 23:13:56.639,0.94314,0.94341,1.12,3.00
2018.02.07 23:13:57.008,0.94318,0.94341,1.00,3.04
2018.02.07 23:14:00.627,0.9432,0.94338,1.50,1.00
2018.02.07 23:14:00.681,0.94321,0.9434,1.00,1.00
2018.02.07 23:14:01.185,0.9432,0.9434,2.62,1.00
2018.02.07 23:14:02.215,0.94322,0.94345,1.37,1.00
