2018.02.07 23:00:00.077,0.94335,0.94367,1.00,1.00
2018.02.07 23:14:02.322,0.94322,0.94347,1.37,1.50
2018.02.07 23:14:02.530,0.94321,0.94349,1.50,1.00
2018.02.07 23:14:02.635,0.9432,0.94351,3.82,1.69
2018.02.07 23:14:02.999,0.94323,0.94353,1.37,1.25
2018.02.07 23:14:03.361,0.94322,0.94353,1.12,1.00
2018.02.07 23:14:03.414,0.94322,0.94349,1.12,1.31
2018.02.07 23:14:03.744,0.94321,0.9435,1.87,1.19
2018.02.07 23:14:04.067,0.9432,0.94342,1.00,1.00
2018.02.07 23:14:04.324,0.94317,0.94342,2.25,1.31
2018.02.07 23:14:04.829,0.94318,0.94341,1.12,1.19
2018.02.07 23:14:05.436,0.94318,0.94339,1.00,1.69
2018.02.07 23:14:05.540,0.94316,0.94342,3.75,1.91
2018.02.07 23:14:05.592,0.94313,0.94343,1.37,5.25
2018.02.07 23:14:05.695,0.94313,0.94343,1.12,3.00
2018.02.07 23:14:06.154,0.94312,0.94339,1.00,1.50
2018.02.07 23:14:06.205,0.94312,0.94341,1.00,1.50
2018.02.07 23:14:06.307,0.94312,0.94339,1.00,1.50
2018.02.07 23:14:06.461,0.94316,0.94343,1.00,1.50
2018.02.07 23:14:06.512,0.94316,0.94342,1.50,3.37
2018.02.07 23:14:06.564,0.94316,0.94343,1.50,1.12
2018.02.07 23:14:06.821,0.94316,0.94345,2.25,1.50
2018.02.07 23:14:06.872,0.94316,0.94343,1.50,1.00
2018.02.07 23:14:07.497,0.94316,0.94347,1.00,2.47
2018.02.07 23:14:07.960,0.94316,0.94344,1.00,1.19
2018.02.07 23:14:08.243,0.94318,0.94347,1.00,1.72
2018.02.07 23:14:08.656,0.94319,0.94347,1.00,2.62
2018.02.07 23:14:08.708,0.94319,0.94347,1.00,1.00
2018.02.07 23:14:08.760,0.94319,0.94349,1.00,1.69
2018.02.07 23:14:08.922,0.94319,0.94346,1.00,1.19
2018.02.07 23:14:11.952,0.94319,0.94346,1.00,1.25
2018.02.07 23:14:13.327,0.94319,0.94349,1.00,1.50
2018.02.07 23:14:13.711,0.9432,0.94351,1.00,1.00
2018.02.07 23:14:13.764,0.94319,0.94353,1.00,1.50
2018.02.07 23:14:14.023,0.94317,0.94355,1.50,3.22
2018.02.07 23:14:14.127,0.94319,0.94355,1.00,3.19
2018.02.07 23:14:14.439,0.94318,0.9435,1.00,1.50
2018.02.07 23:14:14.791,0.94317,0.94348,1.00,1.19
2018.02.07 23:14:15.246,0.94317,0.9435,1.00,1.00
2018.02.07 23:14:16.340,0.94319,0.9435,1.00,1.00
2018.02.07 23:14:16.547,0.94317,0.94349,1.50,1.00
2018.02.07 23:14:17.221,0.94318,0.9435,1.00,1.00
2018.02.07 23:14:17.637,0.94318,0.94347,1.00,1.00
2018.02.07 23:14:18.217,0.94318,0.9435,1.00,1.50
2018.02.07 23:14:18.321,0.9432,0.9435,1.00,1.00
2018.02.07 23:14:18.529,0.94318,0.94352,1.00,1.87
2018.02.07 23:14:18.583,0.94318,0.94352,1.00,1.00
2018.02.07 23:14:19.103,0.94317,0.94354,1.00,5.66
2018.02.07 23:14:19.155,0.94317,0.9435,1.00,1.19
2018.02.07 23:14:19.667,0.94317,0.94353,1.00,1.37
2018.02.07 23:14:20.081,0.94317,0.94351,1.00,1.19
2018.02.07 23:14:20.893,0.94317,0.94354,1.00,3.22
2018.02.07 23:14:21.253,0.94317,0.9435,1.00,1.00
2018.02.07 23:14:21.305,0.94317,0.94353,1.00,1.50
2018.02.07 23:14:21.614,0.94317,0.9435,1.00,1.25
2018.02.07 23:14:21.666,0.94317,0.94354,1.00,5.66
2018.02.07 23:14:22.397,0.94317,0.9435,1.00,1.00
2018.02.07 23:14:23.802,0.94317,0.94354,1.00,5.66
2018.02.07 23:14:24.318,0.94318,0.94354,1.00,2.10
2018.02.07 23:14:24.858,0.94317,0.94354,1.00,2.10
2018.02.07 23:14:25.014,0.94317,0.94351,1.00,1.19
2018.02.07 23:14:25.220,0.94317,0.94354,1.50,3.22
2018.02.07 23:14:26.183,0.94317,0.94351,1.50,1.00
2018.02.07 23:14:26.709,0.94318,0.94351,1.00,1.19
2018.02.07 23:14:28.548,0.94318,0.94354,1.50,3.41
2018.02.07 23:14:28.857,0.94321,0.94354,1.00,6.41
2018.02.07 23:14:29.080,0.94321,0.94354,1.00,6.19
2018.02.07 23:14:29.308,0.94321,0.94352,1.00,1.72
2018.02.07 23:14:29.772,0.94319,0.94353,1.00,4.16
2018.02.07 23:14:29.876,0.94319,0.94351,1.00,1.50
2018.02.07 23:14:30.391,0.94318,0.94345,1.00,1.25
2018.02.07 23:14:30.443,0.94318,0.9435,1.00,7.72
2018.02.07 23:14:30.786,0.94318,0.94345,1.00,1.25
2018.02.07 23:14:33.334,0.94318,0.94346,1.00,1.25
2018.02.07 23:14:34.052,0.94318,0.94345,1.00,1.25
2018.02.07 23:14:42.172,0.9432,0.9435,1.00,3.37
2018.02.07 23:14:42.501,0.94321,0.94353,1.00,1.50
2018.02.07 23:14:43.010,0.94321,0.94354,1.00,1.67
2018.02.07 23:14:43.367,0.94319,0.94354,1.00,2.10
2018.02.07 23:14:43.625,0.94319,0.94351,1.00,1.19
2018.02.07 23:14:50.624,0.9432,0.94354,1.00,6.22
2018.02.07 23:14:51.141,0.9432,0.94354,1.00,1.72
2018.02.07 23:14:51.660,0.9432,0.94355,1.00,2.47
2018.02.07 23:14:51.867,0.94319,0.94352,1.00,1.25
2018.02.07 23:14:52.272,0.94322,0.94353,1.00,2.05
2018.02.07 23:14:52.376,0.94318,0.9435,1.50,1.25
2018.02.07 23:14:52.428,0.94318,0.94353,1.50,1.72
2018.02.07 23:14:52.912,0.94319,0.9435,1.00,1.00
2018.02.07 23:14:53.427,0.94318,0.94352,1.00,1.50
2018.02.07 23:14:53.905,0.94321,0.94352,1.00,1.50
2018.02.07 23:14:53.957,0.94318,0.94353,1.00,1.91
2018.02.07 23:14:54.009,0.94318,0.94349,1.00,1.25
2018.02.07 23:14:54.061,0.94319,0.94353,1.00,1.91
2018.02.07 23:14:54.516,0.94319,0.94349,1.00,1.00
2018.02.07 23:14:55.190,0.94319,0.94349,1.00,1.19
2018.02.07 23:15:01.099,0.94319,0.94349,1.00,1.25
2018.02.07 23:15:03.425,0.9432,0.94352,1.00,1.72
2018.02.07 23:15:03.581,0.94322,0.94352,1.00,2.10
2018.02.07 23:15:04.095,0.94322,0.94352,1.00,1.72
2018.02.07 23:15:04.608,0.94319,0.94353,1.00,1.72
2018.02.07 23:15:04.857,0.94319,0.9435,1.00,1.19
2018.02.07 23:15:05.021,0.94321,0.94353,1.00,4.12
2018.02.07 23:15:05.227,0.94319,0.94353,1.00,1.60
2018.02.07 23:15:05.279,0.94318,0.94351,1.00,1.50
2018.02.07 23:15:05.589,0.9432,0.94351,1.00,1.54
2018.02.07 23:15:05.692,0.94318,0.94351,1.00,4.16
2018.02.07 23:15:05.744,0.94318,0.94347,1.00,1.25
2018.02.07 23:15:05.796,0.94319,0.94351,1.00,4.91
2018.02.07 23:15:05.950,0.94319,0.94347,1.00,1.25
2018.02.07 23:15:07.601,0.9432,0.9435,1.00,2.25
2018.02.07 23:15:08.117,0.94321,0.94351,1.00,4.16
2018.02.07 23:15:08.632,0.94318,0.94351,1.00,4.16
2018.02.07 23:15:08.684,0.94318,0.94348,1.00,1.19
2018.02.07 23:15:08.736,0.94319,0.94351,1.00,2.81
2018.02.07 23:15:09.752,0.94319,0.94347,1.00,1.25
2018.02.07 23:15:12.568,0.94319,0.94351,1.00,3.97
2018.02.07 23:15:12.671,0.94322,0.94351,1.00,1.72
2018.02.07 23:15:13.059,0.94324,0.94351,1.00,2.47
2018.02.07 23:15:13.576,0.94325,0.94352,1.00,1.72
2018.02.07 23:15:13.783,0.94319,0.94351,1.00,1.50
2018.02.07 23:15:14.311,0.94319,0.94351,1.00,1.50
2018.02.07 23:15:14.466,0.94322,0.94352,1.00,1.72
2018.02.07 23:15:14.570,0.94319,0.94353,1.00,3.97
2018.02.07 23:15:14.622,0.94324,0.94352,1.00,1.72
2018.02.07 23:15:14.791,0.94319,0.94352,1.00,1.72
2018.02.07 23:15:15.751,0.94319,0.9435,1.00,1.00
2018.02.07 23:15:16.317,0.94319,0.9435,1.00,1.19
2018.02.07 23:15:18.297,0.94321,0.94353,1.00,4.16
2018.02.07 23:15:18.349,0.9432,0.94353,1.00,2.47
2018.02.07 23:15:18.401,0.94323,0.94353,1.00,2.47
2018.02.07 23:15:18.763,0.94325,0.94352,1.00,1.72
2018.02.07 23:15:19.533,0.94319,0.94352,1.00,1.72
2018.02.07 23:15:20.278,0.94318,0.94352,1.50,1.72
2018.02.07 23:15:20.577,0.94318,0.94349,1.00,1.00
2018.02.07 23:15:21.216,0.94319,0.94349,1.00,1.00
2018.02.07 23:15:23.751,0.94319,0.94351,1.00,1.72
2018.02.07 23:15:24.060,0.94324,0.94351,1.00,1.72
2018.02.07 23:15:24.972,0.94319,0.94353,1.00,2.47
2018.02.07 23:15:25.023,0.94319,0.94349,1.00,1.00
2018.02.07 23:15:25.228,0.94319,0.94352,1.00,1.72
2018.02.07 23:15:25.279,0.94321,0.94352,1.00,1.72
2018.02.07 23:15:25.450,0.94318,0.94352,2.25,1.72
2018.02.07 23:15:25.501,0.94319,0.94349,1.00,1.00
2018.02.07 23:15:25.553,0.94319,0.94352,1.00,1.72
2018.02.07 23:15:26.412,0.94319,0.94352,1.00,1.97
2018.02.07 23:15:26.919,0.94319,0.94349,1.00,1.12
2018.02.07 23:15:27.513,0.94319,0.94349,1.00,1.19
2018.02.07 23:15:27.668,0.9432,0.94351,1.00,1.72
2018.02.07 23:15:28.451,0.9432,0.94351,1.00,2.05
2018.02.07 23:15:28.709,0.94318,0.94351,1.00,1.72
2018.02.07 23:15:28.864,0.9432,0.94351,1.00,1.72
2018.02.07 23:15:29.122,0.94318,0.94351,1.00,1.72
2018.02.07 23:15:29.558,0.94322,0.94351,1.00,1.72
2018.02.07 23:15:29.712,0.94318,0.94351,1.00,1.67
2018.02.07 23:15:29.765,0.94321,0.94351,1.00,1.72
2018.02.07 23:15:29.869,0.94318,0.94352,1.00,2.47
2018.02.07 23:15:30.390,0.94318,0.9435,1.00,1.00
2018.02.07 23:15:31.378,0.94318,0.94352,3.19,1.50
2018.02.07 23:15:31.482,0.94324,0.94353,1.00,1.50
2018.02.07 23:15:31.611,0.94322,0.94353,1.00,1.87
2018.02.07 23:15:31.663,0.94324,0.94354,1.00,2.25
2018.02.07 23:15:31.871,0.94319,0.94353,1.00,1.50
2018.02.07 23:15:31.974,0.94324,0.94353,1.00,1.50
2018.02.07 23:15:32.026,0.9432,0.94353,1.00,1.50
2018.02.07 23:15:32.078,0.94318,0.94353,1.50,1.50
2018.02.07 23:15:32.894,0.94319,0.94351,1.00,1.00
2018.02.07 23:15:33.437,0.94318,0.94352,2.44,1.50
2018.02.07 23:15:33.936,0.94321,0.94352,1.00,1.72
2018.02.07 23:15:33.988,0.94318,0.94352,1.50,1.72
2018.02.07 23:15:34.504,0.94318,0.9435,1.50,1.19
2018.02.07 23:15:34.556,0.94318,0.94352,1.25,1.72
2018.02.07 23:15:35.147,0.94318,0.94351,2.44,1.56
2018.02.07 23:15:35.200,0.94318,0.94353,1.69,2.47
2018.02.07 23:15:35.869,0.94318,0.94354,2.44,2.47
2018.02.07 23:15:36.075,0.94318,0.94351,1.50,1.25
2018.02.07 23:15:36.127,0.94318,0.94354,1.50,2.47
2018.02.07 23:15:36.647,0.94318,0.94354,2.44,2.47
2018.02.07 23:15:37.147,0.94318,0.94354,1.50,2.25
2018.02.07 23:15:37.198,0.94318,0.94352,1.50,1.00
2018.02.07 23:15:37.353,0.94318,0.94354,1.69,2.47
2018.02.07 23:15:37.456,0.94318,0.94354,2.44,2.47
2018.02.07 23:15:37.662,0.94318,0.94354,2.44,2.47
2018.02.07 23:15:37.714,0.94318,0.94352,2.44,1.19
2018.02.07 23:15:38.662,0.94318,0.94354,1.50,1.50
2018.02.07 23:15:39.556,0.94318,0.94354,1.50,2.47
2018.02.07 23:15:40.336,0.94318,0.94354,1.00,2.47
2018.02.07 23:15:40.494,0.94318,0.94353,1.69,1.50
2018.02.07 23:15:41.100,0.94318,0.94354,1.69,1.12
2018.02.07 23:15:41.692,0.94318,0.94352,1.69,1.00
2018.02.07 23:15:42.207,0.94318,0.94354,1.69,1.50
2018.02.07 23:15:42.714,0.94318,0.94353,1.69,1.50
2018.02.07 23:15:43.073,0.9432,0.94353,1.00,1.50
2018.02.07 23:15:44.054,0.9432,0.94351,1.00,1.00
2018.02.07 23:15:44.888,0.94319,0.94351,1.00,1.12
2018.02.07 23:15:44.991,0.94316,0.94351,1.87,1.00
2018.02.07 23:15:45.198,0.94316,0.94353,1.00,1.72
2018.02.07 23:15:45.250,0.94316,0.94352,1.00,1.72
2018.02.07 23:15:45.559,0.94316,0.9435,1.00,1.50
2018.02.07 23:15:45.971,0.9432,0.9435,1.00,1.50
2018.02.07 23:15:46.023,0.94316,0.9435,1.00,1.50
2018.02.07 23:15:46.075,0.94316,0.94347,1.00,1.25
2018.02.07 23:15:46.395,0.94318,0.94351,1.50,3.37
2018.02.07 23:15:47.145,0.94319,0.94354,1.00,3.22
2018.02.07 23:15:47.299,0.94323,0.94354,1.00,2.25
2018.02.07 23:15:47.351,0.94321,0.94354,1.00,2.47
2018.02.07 23:15:47.403,0.94324,0.94353,1.00,1.37
2018.02.07 23:15:47.456,0.94322,0.94353,1.00,2.10
2018.02.07 23:15:47.508,0.94318,0.94351,2.25,1.00
2018.02.07 23:15:48.082,0.94318,0.94354,1.50,2.47
2018.02.07 23:15:48.401,0.94323,0.94354,1.00,2.47
2018.02.07 23:15:48.660,0.94319,0.94354,1.00,1.50
2018.02.07 23:15:48.712,0.94319,0.94351,1.00,1.00
2018.02.07 23:15:48.764,0.94319,0.94354,1.00,2.47
2018.02.07 23:15:48.816,0.94321,0.94354,1.00,2.47
2018.02.07 23:15:49.022,0.94319,0.94354,1.00,2.47
2018.02.07 23:15:49.734,0.94319,0.94352,1.00,1.25
2018.02.07 23:15:50.150,0.94319,0.94351,1.00,1.19
2018.02.07 23:15:50.492,0.94321,0.94353,1.00,1.72
2018.02.07 23:15:50.802,0.94325,0.94352,1.00,1.72
2018.02.07 23:15:51.060,0.94319,0.94352,1.50,1.50
2018.02.07 23:15:51.164,0.94319,0.94353,1.00,1.30
2018.02.07 23:15:51.463,0.94321,0.94353,1.00,1.12
2018.02.07 23:15:51.720,0.94319,0.94353,1.00,1.35
2018.02.07 23:15:51.874,0.94322,0.94353,1.00,1.35
2018.02.07 23:15:52.078,0.94319,0.94353,1.00,1.35
2018.02.07 23:15:52.482,0.94319,0.94353,1.00,2.05
2018.02.07 23:15:53.036,0.94319,0.94351,1.00,1.31
2018.02.07 23:15:53.802,0.9432,0.94353,1.00,1.35
2018.02.07 23:15:53.854,0.94323,0.94353,1.00,1.35
2018.02.07 23:15:54.009,0.94318,0.94353,1.69,2.10
2018.02.07 23:15:54.061,0.9432,0.94353,1.00,1.72
2018.02.07 23:15:54.164,0.94318,0.94353,1.69,1.72
2018.02.07 23:15:54.216,0.94323,0.94354,1.00,1.97
2018.02.07 23:15:54.321,0.94318,0.94354,1.69,3.60
2018.02.07 23:15:54.373,0.94324,0.94354,1.00,5.85
2018.02.07 23:15:54.477,0.94318,0.94354,1.25,2.85
2018.02.07 23:15:54.648,0.94324,0.94354,1.00,6.22
2018.02.07 23:15:54.700,0.94318,0.94352,1.50,2.62
2018.02.07 23:15:54.906,0.94318,0.94353,1.69,1.72
2018.02.07 23:15:55.163,0.94318,0.94351,1.50,1.19
2018.02.07 23:15:56.192,0.94318,0.94353,1.69,1.72
2018.02.07 23:15:56.397,0.94321,0.94353,1.00,1.72
2018.02.07 23:15:56.709,0.94319,0.94353,1.00,1.72
2018.02.07 23:15:56.970,0.94323,0.94353,1.00,1.72
2018.02.07 23:15:57.022,0.94319,0.94353,1.00,1.72
2018.02.07 23:15:57.074,0.94319,0.94351,1.00,1.19
2018.02.07 23:15:57.126,0.94319,0.94353,1.00,1.72
2018.02.07 23:15:58.149,0.9432,0.94351,1.00,1.19
2018.02.07 23:16:00.531,0.94321,0.94352,1.00,1.50
2018.02.07 23:16:00.634,0.94318,0.94354,1.00,5.29
2018.02.07 23:16:00.843,0.9432,0.94352,1.00,1.72
2018.02.07 23:16:00.895,0.94318,0.94352,1.69,1.72
2018.02.07 23:16:01.000,0.94323,0.94352,1.00,1.72
2018.02.07 23:16:01.052,0.94318,0.94352,1.69,1.72
2018.02.07 23:16:01.156,0.94324,0.94352,1.00,1.72
2018.02.07 23:16:01.209,0.94318,0.94352,1.69,1.72
2018.02.07 23:16:01.313,0.94324,0.94352,1.00,1.72
2018.02.07 23:16:01.416,0.94318,0.94352,1.69,1.72
2018.02.07 23:16:01.518,0.94323,0.94352,1.00,1.72
2018.02.07 23:16:01.569,0.94319,0.94352,1.00,1.72
2018.02.07 23:16:01.672,0.94324,0.94352,1.00,1.72
2018.02.07 23:16:01.723,0.9432,0.94352,1.00,1.72
2018.02.07 23:16:01.774,0.94318,0.94352,1.50,1.72
2018.02.07 23:16:01.825,0.94316,0.94349,1.00,1.25
2018.02.07 23:16:02.134,0.94315,0.94347,2.81,1.25
2018.02.07 23:16:02.797,0.94318,0.9435,1.00,1.00
2018.02.07 23:16:02.900,0.9432,0.94351,1.00,3.04
2018.02.07 23:16:03.313,0.94318,0.94348,1.00,1.19
2018.02.07 23:16:03.365,0.94318,0.9435,1.00,2.06
2018.02.07 23:16:03.521,0.94318,0.94348,1.00,1.19
2018.02.07 23:16:04.112,0.94318,0.94349,1.00,1.19
2018.02.07 23:16:04.430,0.94321,0.94351,1.00,2.47
2018.02.07 23:16:04.692,0.94316,0.9435,1.87,1.00
2018.02.07 23:16:05.202,0.94316,0.94351,1.00,4.91
2018.02.07 23:16:05.410,0.94318,0.9435,1.50,1.00
2018.02.07 23:16:05.720,0.94318,0.94347,1.69,1.00
2018.02.07 23:16:06.524,0.94318,0.94349,1.69,1.00
2018.02.07 23:16:06.936,0.94321,0.94348,1.00,1.00
2018.02.07 23:16:07.464,0.9432,0.94347,1.00,1.00
2018.02.07 23:16:07.998,0.94321,0.94347,1.00,1.00
2018.02.07 23:16:09.005,0.94321,0.94348,1.00,1.25
2018.02.07 23:16:09.357,0.94324,0.94347,1.00,1.00
2018.02.07 23:16:09.873,0.94324,0.94348,1.00,1.00
2018.02.07 23:16:10.131,0.94324,0.94351,1.00,1.00
2018.02.07 23:16:10.286,0.94319,0.94351,1.00,1.00
2018.02.07 23:16:10.389,0.94321,0.94351,1.00,1.00
2018.02.07 23:16:11.372,0.94321,0.94349,1.00,1.00
2018.02.07 23:16:11.893,0.94321,0.94349,1.00,1.19
2018.02.07 23:16:12.595,0.94321,0.94347,1.00,1.00
2018.02.07 23:16:13.193,0.94321,0.94348,1.00,1.25
2018.02.07 23:16:15.887,0.9432,0.94346,1.00,1.00
2018.02.07 23:16:16.300,0.94323,0.94347,1.00,1.00
2018.02.07 23:16:16.610,0.94323,0.94349,1.00,1.00
2018.02.07 23:16:16.715,0.94324,0.94352,1.00,1.35
2018.02.07 23:16:17.252,0.94319,0.9435,1.00,1.19
2018.02.07 23:16:17.304,0.94321,0.94352,1.00,1.69
2018.02.07 23:16:17.508,0.94323,0.94352,1.00,1.00
2018.02.07 23:16:17.560,0.94319,0.94352,1.00,1.00
2018.02.07 23:16:17.611,0.94319,0.9435,1.00,1.19
2018.02.07 23:16:17.662,0.94321,0.94352,1.00,1.30
2018.02.07 23:16:18.174,0.94321,0.94352,1.00,1.54
2018.02.07 23:16:18.340,0.94321,0.94349,1.00,1.25
2018.02.07 23:16:18.392,0.9432,0.94352,1.00,1.00
2018.02.07 23:16:18.496,0.94322,0.94353,1.00,2.47
2018.02.07 23:16:18.548,0.94318,0.94353,1.69,1.35
2018.02.07 23:16:18.652,0.94323,0.94353,1.00,1.30
2018.02.07 23:16:18.704,0.94318,0.94353,1.50,1.30
2018.02.07 23:16:18.807,0.94316,0.94353,1.12,1.30
2018.02.07 23:16:19.426,0.94316,0.94353,1.12,1.72
2018.02.07 23:16:19.576,0.94316,0.9435,1.87,1.00
2018.02.07 23:16:19.732,0.94316,0.94352,2.25,1.00
2018.02.07 23:16:20.248,0.94316,0.94349,1.12,1.25
2018.02.07 23:16:20.992,0.94319,0.94353,1.00,4.91
2018.02.07 23:16:21.325,0.94319,0.94351,1.00,1.50
2018.02.07 23:16:21.738,0.94321,0.94351,1.00,1.00
2018.02.07 23:16:22.046,0.94321,0.9435,1.00,1.19
2018.02.07 23:16:22.450,0.9432,0.94353,1.00,1.50
2018.02.07 23:16:22.554,0.94324,0.94354,1.00,1.22
2018.02.07 23:16:22.606,0.94322,0.94354,1.00,1.87
2018.02.07 23:16:22.659,0.94319,0.94354,1.00,1.87
2018.02.07 23:16:22.712,0.94323,0.94354,1.00,1.30
2018.02.07 23:16:22.765,0.94318,0.94356,1.50,1.72
2018.02.07 23:16:22.817,0.94318,0.94352,1.50,1.00
2018.02.07 23:16:22.870,0.94318,0.94356,1.69,3.00
2018.02.07 23:16:22.975,0.94318,0.94356,1.69,3.94
2018.02.07 23:16:23.336,0.94318,0.94351,1.00,1.00
2018.02.07 23:16:23.802,0.94318,0.94354,1.69,6.22
2018.02.07 23:16:23.854,0.94318,0.94352,2.44,1.50
2018.02.07 23:16:24.429,0.94318,0.94349,2.44,1.25
2018.02.07 23:16:24.687,0.94318,0.94352,2.44,1.72
2018.02.07 23:16:25.100,0.94318,0.94349,1.00,1.00
2018.02.07 23:16:25.152,0.94318,0.94352,2.25,3.22
2018.02.07 23:16:25.204,0.94318,0.94351,1.69,1.50
2018.02.07 23:16:25.787,0.94318,0.94348,2.44,1.25
2018.02.07 23:16:26.541,0.94318,0.94352,2.44,3.22
2018.02.07 23:16:27.057,0.94318,0.94353,2.44,1.00
2018.02.07 23:16:27.623,0.94318,0.94351,1.50,1.00
2018.02.07 23:16:27.675,0.94318,0.94354,1.50,1.22
2018.02.07 23:16:28.645,0.94318,0.94351,2.25,1.00
2018.02.07 23:16:29.282,0.94318,0.94354,2.44,1.00
2018.02.07 23:16:29.334,0.94318,0.94349,2.44,1.50
2018.02.07 23:16:29.644,0.94318,0.94347,2.44,1.50
2018.02.07 23:16:29.853,0.94318,0.94348,2.44,1.12
2018.02.07 23:16:30.369,0.94318,0.94349,1.50,1.50
2018.02.07 23:16:31.290,0.94318,0.94349,1.69,1.50
2018.02.07 23:16:31.846,0.94318,0.94349,1.69,1.50
2018.02.07 23:16:32.006,0.94318,0.94347,1.25,2.25
2018.02.07 23:16:32.558,0.94318,0.94348,1.69,1.50
2018.02.07 23:16:33.086,0.94318,0.94349,1.69,1.50
2018.02.07 23:16:33.436,0.94318,0.94347,2.44,1.50
2018.02.07 23:16:33.775,0.94318,0.94345,1.69,1.50
2018.02.07 23:16:34.837,0.94318,0.94345,1.69,1.00
2018.02.07 23:16:35.686,0.94318,0.94346,1.50,1.50
2018.02.07 23:16:36.046,0.94318,0.94345,1.00,1.50
2018.02.07 23:16:37.429,0.94318,0.94345,1.50,1.50
2018.02.07 23:16:37.979,0.94318,0.94345,2.44,1.50
2018.02.07 23:16:38.520,0.94318,0.94345,2.44,1.50
2018.02.07 23:16:39.069,0.94318,0.94346,2.44,1.50
2018.02.07 23:16:39.178,0.94318,0.94346,2.44,1.12
2018.02.07 23:16:39.675,0.94321,0.94346,1.00,1.75
2018.02.07 23:16:39.831,0.94319,0.94347,1.00,2.25
2018.02.07 23:16:40.091,0.94318,0.94345,2.44,1.50
2018.02.07 23:16:40.195,0.94318,0.94353,2.44,3.97
2018.02.07 23:16:40.427,0.94322,0.94351,1.00,1.00
2018.02.07 23:16:40.532,0.94318,0.94352,2.44,1.30
2018.02.07 23:16:40.636,0.94323,0.9435,1.00,2.62
2018.02.07 23:16:40.690,0.94318,0.94347,1.00,1.50
2018.02.07 23:16:40.948,0.94318,0.94347,1.50,1.75
