2018.02.07 23:00:00.077,0.94335,0.94367,1.00,1.00
2018.02.07 23:16:41.636,0.94318,0.94347,1.50,1.50
2018.02.07 23:16:41.952,0.94325,0.94347,1.00,1.50
2018.02.07 23:16:42.108,0.94323,0.94348,1.00,1.50
2018.02.07 23:16:42.160,0.94318,0.94346,2.25,1.50
2018.02.07 23:16:42.819,0.94318,0.94345,2.44,1.50
2018.02.07 23:16:43.338,0.94318,0.94346,1.50,1.50
2018.02.07 23:16:44.168,0.94318,0.94346,1.69,1.12
2018.02.07 23:16:44.273,0.94323,0.94347,1.00,1.75
2018.02.07 23:16:44.584,0.94325,0.94349,1.00,1.37
2018.02.07 23:16:44.739,0.94324,0.94347,1.00,1.50
2018.02.07 23:16:45.271,0.94325,0.94347,1.00,1.50
2018.02.07 23:16:45.926,0.94324,0.94348,1.00,3.37
2018.02.07 23:16:46.970,0.94324,0.94348,1.00,1.75
2018.02.07 23:16:47.727,0.94324,0.9435,1.00,1.75
2018.02.07 23:16:47.780,0.94324,0.94347,1.00,1.50
2018.02.07 23:16:48.298,0.94324,0.94348,1.00,1.50
2018.02.07 23:16:48.764,0.94324,0.94346,1.00,1.50
2018.02.07 23:16:50.083,0.94324,0.94347,1.00,1.50
2018.02.07 23:16:50.341,0.94325,0.94349,1.00,1.50
2018.02.07 23:16:50.394,0.94325,0.94347,1.00,1.37
2018.02.07 23:16:50.910,0.94324,0.94348,1.00,1.50
2018.02.07 23:16:52.413,0.94324,0.94349,1.00,1.75
2018.02.07 23:16:52.891,0.94324,0.94348,1.00,1.50
2018.02.07 23:16:52.943,0.94324,0.94348,1.00,3.37
2018.02.07 23:16:53.255,0.94323,0.94345,1.00,1.50
2018.02.07 23:16:53.307,0.94318,0.94345,1.69,1.50
2018.02.07 23:16:53.359,0.94324,0.94345,1.00,1.50
2018.02.07 23:16:53.412,0.94318,0.94345,1.50,1.50
2018.02.07 23:16:53.956,0.94318,0.94346,1.50,1.50
2018.02.07 23:16:54.442,0.94318,0.94347,1.00,1.75
2018.02.07 23:16:54.494,0.94318,0.94347,1.50,1.50
2018.02.07 23:16:55.832,0.94318,0.94347,1.69,2.25
2018.02.07 23:16:56.347,0.94318,0.94347,1.69,2.25
2018.02.07 23:16:56.503,0.94319,0.94346,1.00,1.50
2018.02.07 23:16:56.658,0.94318,0.94348,2.44,1.00
2018.02.07 23:16:56.967,0.94318,0.9435,2.62,1.00
2018.02.07 23:16:57.249,0.94318,0.94348,1.50,1.75
2018.02.07 23:16:57.761,0.94319,0.94346,1.00,1.50
2018.02.07 23:16:58.073,0.94318,0.94347,1.50,1.00
2018.02.07 23:16:58.794,0.94323,0.9435,1.00,1.75
2018.02.07 23:16:59.311,0.94324,0.94347,1.00,1.50
2018.02.07 23:16:59.856,0.94323,0.94347,1.00,1.37
2018.02.07 23:17:00.928,0.94324,0.94347,1.00,1.50
2018.02.07 23:17:01.136,0.94324,0.94349,1.00,1.00
2018.02.07 23:17:01.188,0.94324,0.94354,1.00,1.50
2018.02.07 23:17:01.498,0.94324,0.94351,1.00,1.00
2018.02.07 23:17:01.550,0.94324,0.94353,1.00,1.00
2018.02.07 23:17:01.676,0.94324,0.94347,1.00,1.50
2018.02.07 23:17:02.683,0.94324,0.94346,1.00,1.50
2018.02.07 23:17:02.908,0.94325,0.94349,1.00,1.50
2018.02.07 23:17:03.011,0.94325,0.94348,1.00,2.00
2018.02.07 23:17:03.215,0.94323,0.94345,1.00,1.50
2018.02.07 23:17:03.724,0.94324,0.94346,1.00,1.50
2018.02.07 23:17:04.242,0.94324,0.94347,1.00,1.50
2018.02.07 23:17:04.703,0.94322,0.94347,1.00,1.50
2018.02.07 23:17:05.015,0.94324,0.94348,1.00,1.75
2018.02.07 23:17:05.225,0.94322,0.94345,1.00,1.12
2018.02.07 23:17:05.432,0.94324,0.94345,1.00,1.50
2018.02.07 23:17:06.212,0.94324,0.94347,1.00,1.50
2018.02.07 23:17:08.464,0.94324,0.94345,1.00,1.37
2018.02.07 23:17:09.296,0.94324,0.9435,1.00,1.25
2018.02.07 23:17:09.401,0.94324,0.94353,1.00,1.35
2018.02.07 23:17:09.557,0.94332,0.94353,1.00,1.00
2018.02.07 23:17:09.713,0.94327,0.9435,1.69,1.50
2018.02.07 23:17:09.974,0.94329,0.94351,1.00,1.75
2018.02.07 23:17:10.099,0.94327,0.94349,1.00,1.50
2018.02.07 23:17:10.152,0.94324,0.94346,1.00,1.50
2018.02.07 23:17:10.257,0.94319,0.94347,1.00,1.50
2018.02.07 23:17:10.309,0.94324,0.94345,1.00,1.50
2018.02.07 23:17:10.413,0.94318,0.94346,1.69,1.75
2018.02.07 23:17:10.517,0.94324,0.94346,1.00,1.50
2018.02.07 23:17:10.569,0.94318,0.94346,1.50,1.75
2018.02.07 23:17:10.673,0.94318,0.94351,1.00,1.00
2018.02.07 23:17:11.131,0.94318,0.9435,1.69,3.00
2018.02.07 23:17:11.574,0.94318,0.94347,1.69,1.50
2018.02.07 23:17:12.110,0.94318,0.94345,1.69,1.75
2018.02.07 23:17:12.162,0.94318,0.9435,2.06,1.19
2018.02.07 23:17:12.217,0.94319,0.94352,1.00,3.97
2018.02.07 23:17:12.371,0.94321,0.94352,1.00,3.97
2018.02.07 23:17:12.587,0.94318,0.9435,2.62,1.00
2018.02.07 23:17:12.640,0.9432,0.9435,1.00,1.00
2018.02.07 23:17:13.191,0.94319,0.94349,1.00,1.25
2018.02.07 23:17:13.529,0.94327,0.94356,1.69,4.72
2018.02.07 23:17:13.881,0.94327,0.94349,1.50,1.50
2018.02.07 23:17:13.934,0.94323,0.9435,1.37,1.50
2018.02.07 23:17:13.987,0.94318,0.94347,2.06,1.50
2018.02.07 23:17:14.040,0.94318,0.94346,1.69,1.50
2018.02.07 23:17:14.144,0.94318,0.94347,1.50,1.00
2018.02.07 23:17:14.561,0.94318,0.94346,1.69,2.00
2018.02.07 23:17:15.076,0.94318,0.94343,1.50,1.50
2018.02.07 23:17:15.949,0.94318,0.94343,1.50,1.75
2018.02.07 23:17:16.002,0.94318,0.94344,1.69,1.50
2018.02.07 23:17:16.054,0.94324,0.94344,1.00,1.50
2018.02.07 23:17:16.159,0.94325,0.94346,1.00,1.50
2018.02.07 23:17:16.212,0.94323,0.94347,1.00,1.37
2018.02.07 23:17:17.126,0.94325,0.94347,1.00,1.50
2018.02.07 23:17:17.178,0.94323,0.94347,1.00,1.50
2018.02.07 23:17:18.215,0.94323,0.94348,1.00,1.50
2018.02.07 23:17:19.432,0.94323,0.94348,1.00,1.50
2018.02.07 23:17:21.039,0.94323,0.94348,1.00,1.00
2018.02.07 23:17:22.178,0.94323,0.94349,1.00,1.75
2018.02.07 23:17:23.802,0.94323,0.94348,1.00,1.50
2018.02.07 23:17:23.906,0.94325,0.94348,1.00,1.37
2018.02.07 23:17:24.359,0.94325,0.94347,1.07,1.50
2018.02.07 23:17:24.514,0.94325,0.94347,1.00,1.50
2018.02.07 23:17:24.566,0.94325,0.94348,1.07,1.75
2018.02.07 23:17:25.058,0.94318,0.94346,2.25,2.25
2018.02.07 23:17:25.751,0.94318,0.94347,2.25,1.50
2018.02.07 23:17:26.274,0.94319,0.94347,1.25,1.50
2018.02.07 23:17:26.516,0.94318,0.94346,1.69,1.50
2018.02.07 23:17:26.928,0.94318,0.94344,1.69,1.37
2018.02.07 23:17:27.442,0.94318,0.94345,1.50,1.37
2018.02.07 23:17:28.490,0.94317,0.94346,1.69,1.50
2018.02.07 23:17:28.802,0.9432,0.94345,1.00,1.50
2018.02.07 23:17:30.349,0.9432,0.94345,1.00,1.75
2018.02.07 23:17:30.675,0.9432,0.94348,1.10,1.00
2018.02.07 23:17:31.133,0.9432,0.94348,1.07,1.75
2018.02.07 23:17:31.692,0.9432,0.94346,1.00,1.50
2018.02.07 23:17:32.893,0.94322,0.94346,1.00,1.50
2018.02.07 23:17:33.209,0.94325,0.94347,1.00,1.50
2018.02.07 23:17:33.366,0.94319,0.94347,1.00,1.50
2018.02.07 23:17:33.419,0.94324,0.94347,1.00,1.50
2018.02.07 23:17:33.472,0.94319,0.94347,1.50,1.50
2018.02.07 23:17:33.578,0.94325,0.94346,1.00,1.50
2018.02.07 23:17:33.630,0.94319,0.94346,1.50,1.50
2018.02.07 23:17:33.735,0.94325,0.94347,1.00,1.50
2018.02.07 23:17:33.788,0.94319,0.94346,1.50,1.00
2018.02.07 23:17:33.894,0.94325,0.94347,1.00,1.50
2018.02.07 23:17:33.947,0.94319,0.94347,2.25,1.50
2018.02.07 23:17:34.177,0.94319,0.94348,3.00,1.00
2018.02.07 23:17:34.644,0.94318,0.94345,1.50,1.37
2018.02.07 23:17:35.487,0.94318,0.94345,1.50,1.50
2018.02.07 23:17:35.796,0.94323,0.94346,1.00,1.50
2018.02.07 23:17:35.848,0.94319,0.94346,1.00,1.37
2018.02.07 23:17:35.952,0.94321,0.94346,1.00,1.50
2018.02.07 23:17:36.209,0.94319,0.94346,1.00,1.00
2018.02.07 23:17:36.314,0.94321,0.94346,1.00,1.00
2018.02.07 23:17:37.464,0.94321,0.94347,1.00,1.75
2018.02.07 23:17:39.582,0.94321,0.94346,1.00,1.50
2018.02.07 23:17:40.229,0.94321,0.94346,1.00,3.37
2018.02.07 23:17:41.776,0.94321,0.94346,1.00,1.50
2018.02.07 23:17:43.297,0.94321,0.94345,1.00,1.50
2018.02.07 23:17:43.864,0.94322,0.94345,1.00,1.50
2018.02.07 23:17:44.020,0.94318,0.94345,1.69,1.50
2018.02.07 23:17:44.124,0.94324,0.94345,1.00,1.50
2018.02.07 23:17:44.176,0.94322,0.94344,1.00,1.50
2018.02.07 23:17:44.228,0.94318,0.94344,1.69,1.50
2018.02.07 23:17:44.281,0.94324,0.94345,1.00,3.37
2018.02.07 23:17:44.384,0.94318,0.94344,1.69,1.50
2018.02.07 23:17:44.437,0.94323,0.94344,1.00,1.50
2018.02.07 23:17:44.542,0.94318,0.94344,1.69,1.50
2018.02.07 23:17:44.813,0.94323,0.94345,1.00,3.37
2018.02.07 23:17:44.866,0.94318,0.94344,1.69,1.50
2018.02.07 23:17:44.971,0.94323,0.94345,1.00,3.37
2018.02.07 23:17:45.023,0.94318,0.94345,1.50,2.25
2018.02.07 23:17:45.449,0.94318,0.94345,1.50,1.00
2018.02.07 23:17:45.556,0.94318,0.94344,2.44,1.50
2018.02.07 23:17:45.660,0.94318,0.94345,2.25,1.12
2018.02.07 23:17:45.738,0.94318,0.94345,2.25,1.37
2018.02.07 23:17:46.222,0.94323,0.94345,1.00,1.50
2018.02.07 23:17:46.274,0.94318,0.94345,1.50,1.50
2018.02.07 23:17:46.378,0.94324,0.94345,1.00,1.50
2018.02.07 23:17:46.430,0.94319,0.94345,1.00,1.50
2018.02.07 23:17:46.533,0.94321,0.94345,1.00,1.50
2018.02.07 23:17:47.062,0.94321,0.94345,1.00,1.75
2018.02.07 23:17:47.593,0.94325,0.94345,1.00,1.75
2018.02.07 23:17:47.646,0.94322,0.94345,1.00,1.00
2018.02.07 23:17:47.698,0.94318,0.94346,3.19,1.75
2018.02.07 23:17:47.750,0.94325,0.94346,1.00,1.75
2018.02.07 23:17:47.854,0.94319,0.94347,1.50,1.50
2018.02.07 23:17:47.907,0.94325,0.94346,1.00,1.50
2018.02.07 23:17:48.011,0.94318,0.94346,2.25,1.75
2018.02.07 23:17:48.166,0.94318,0.94347,2.25,1.00
2018.02.07 23:17:48.218,0.94319,0.94349,1.00,1.00
2018.02.07 23:17:48.321,0.94319,0.94347,1.12,1.00
2018.02.07 23:17:49.971,0.94325,0.94349,1.00,1.00
2018.02.07 23:17:50.127,0.94325,0.94351,1.00,1.00
2018.02.07 23:17:50.384,0.94325,0.94353,1.00,1.50
2018.02.07 23:17:50.641,0.94325,0.94347,1.00,1.50
2018.02.07 23:17:51.158,0.94324,0.94346,1.00,1.50
2018.02.07 23:17:51.705,0.94325,0.94345,1.00,1.37
2018.02.07 23:17:52.123,0.94323,0.94345,1.00,1.50
2018.02.07 23:17:52.175,0.94325,0.94345,1.00,1.50
2018.02.07 23:17:52.752,0.94325,0.94344,1.00,1.50
2018.02.07 23:17:53.286,0.94325,0.94345,1.00,1.50
2018.02.07 23:17:53.958,0.94327,0.94345,1.00,1.50
2018.02.07 23:17:54.010,0.94324,0.94345,1.00,1.50
2018.02.07 23:17:54.632,0.94324,0.94345,1.00,1.50
2018.02.07 23:17:54.892,0.94324,0.94344,1.00,1.50
2018.02.07 23:17:55.203,0.94326,0.94346,1.00,1.50
2018.02.07 23:17:55.448,0.94324,0.94346,1.00,1.50
2018.02.07 23:17:55.500,0.94326,0.94345,1.00,1.50
2018.02.07 23:17:55.552,0.94318,0.94345,1.50,1.50
2018.02.07 23:17:56.622,0.94317,0.94346,1.69,1.75
2018.02.07 23:17:57.141,0.94318,0.94345,1.69,1.50
2018.02.07 23:17:57.646,0.94319,0.94345,1.07,1.00
2018.02.07 23:17:57.698,0.94319,0.94347,1.07,1.00
2018.02.07 23:17:57.986,0.94323,0.94347,1.00,1.00
2018.02.07 23:17:58.038,0.94318,0.94347,1.50,1.00
2018.02.07 23:17:58.142,0.94318,0.94346,1.00,1.50
2018.02.07 23:17:58.657,0.94318,0.94345,1.50,1.50
2018.02.07 23:17:59.733,0.94318,0.94345,1.69,1.50
2018.02.07 23:18:00.153,0.94319,0.94348,1.00,1.00
2018.02.07 23:18:00.287,0.94322,0.94348,1.00,1.00
2018.02.07 23:18:00.601,0.94324,0.94349,1.00,1.00
2018.02.07 23:18:00.915,0.94323,0.94344,1.00,1.50
2018.02.07 23:18:00.967,0.94318,0.94344,2.25,1.50
2018.02.07 23:18:01.174,0.94318,0.94346,2.32,1.00
2018.02.07 23:18:01.895,0.94321,0.94346,1.00,1.00
2018.02.07 23:18:02.223,0.94318,0.94344,2.25,1.50
2018.02.07 23:18:02.528,0.94322,0.94344,1.00,1.50
2018.02.07 23:18:02.579,0.94318,0.94344,2.25,1.50
2018.02.07 23:18:03.213,0.94319,0.94344,1.00,1.50
2018.02.07 23:18:03.453,0.94321,0.94344,1.00,1.50
2018.02.07 23:18:03.713,0.94318,0.94344,1.50,1.50
2018.02.07 23:18:03.990,0.94322,0.94344,1.00,1.50
2018.02.07 23:18:04.094,0.94318,0.94344,1.50,1.50
2018.02.07 23:18:05.169,0.94318,0.94344,1.69,1.50
2018.02.07 23:18:05.470,0.94318,0.94343,1.69,1.50
2018.02.07 23:18:06.169,0.94318,0.94343,1.69,1.12
2018.02.07 23:18:08.224,0.94318,0.94345,1.69,1.50
2018.02.07 23:18:09.412,0.94318,0.94345,1.69,1.75
2018.02.07 23:18:10.185,0.94318,0.94344,1.69,1.50
2018.02.07 23:18:13.325,0.94318,0.94344,1.69,1.37
2018.02.07 23:18:15.480,0.94318,0.94344,1.69,1.50
2018.02.07 23:18:15.862,0.9432,0.94345,1.00,2.25
2018.02.07 23:18:16.172,0.94323,0.94344,1.00,1.50
2018.02.07 23:18:16.689,0.94323,0.94345,1.00,1.37
2018.02.07 23:18:16.947,0.94318,0.94346,1.50,1.50
2018.02.07 23:18:18.126,0.94318,0.94345,2.44,1.50
2018.02.07 23:18:18.419,0.94321,0.94345,1.00,1.50
2018.02.07 23:18:18.732,0.94323,0.94344,1.00,1.50
2018.02.07 23:18:19.049,0.94319,0.94345,1.00,1.50
2018.02.07 23:18:20.049,0.94321,0.94345,1.00,1.50
2018.02.07 23:18:20.426,0.94324,0.94346,1.00,1.75
2018.02.07 23:18:20.530,0.94319,0.94344,1.00,1.50
2018.02.07 23:18:21.148,0.94319,0.94344,1.00,1.50
2018.02.07 23:18:21.720,0.94321,0.94345,1.00,1.50
2018.02.07 23:18:22.029,0.94324,0.94345,1.00,1.50
2018.02.07 23:18:22.133,0.94322,0.94345,1.00,1.75
2018.02.07 23:18:22.185,0.94324,0.94345,1.00,1.50
2018.02.07 23:18:22.289,0.94318,0.94345,2.25,1.75
2018.02.07 23:18:22.341,0.94323,0.94346,1.00,1.37
2018.02.07 23:18:22.445,0.94319,0.94346,1.00,2.25
2018.02.07 23:18:23.799,0.94321,0.94346,1.00,1.50
2018.02.07 23:18:24.111,0.94323,0.94346,1.00,1.50
2018.02.07 23:18:24.473,0.94318,0.94346,2.25,1.50
2018.02.07 23:18:25.081,0.94318,0.94346,2.25,1.50
2018.02.07 23:18:25.391,0.94324,0.94344,1.00,1.50
2018.02.07 23:18:25.444,0.94322,0.94345,1.00,1.50
2018.02.07 23:18:25.497,0.94318,0.94345,2.25,1.50
2018.02.07 23:18:26.033,0.94319,0.94345,1.00,1.50
2018.02.07 23:18:26.085,0.94322,0.94345,1.00,1.50
2018.02.07 23:18:26.138,0.94319,0.94344,1.00,1.50
2018.02.07 23:18:26.350,0.94321,0.94344,1.00,1.50
2018.02.07 23:18:26.504,0.94318,0.94345,2.25,1.50
2018.02.07 23:18:27.708,0.94318,0.94345,2.44,1.50
2018.02.07 23:18:27.966,0.94322,0.94345,1.00,1.50
2018.02.07 23:18:28.276,0.94324,0.94344,1.00,1.50
2018.02.07 23:18:28.537,0.94318,0.94344,3.19,1.37
2018.02.07 23:18:29.069,0.94319,0.94345,1.00,1.50
2018.02.07 23:18:29.673,0.94319,0.94343,1.00,1.50
2018.02.07 23:18:30.522,0.94319,0.94343,1.00,1.12
2018.02.07 23:18:32.182,0.94319,0.94345,1.00,1.50
2018.02.07 23:18:32.764,0.94319,0.94345,1.00,1.12
2018.02.07 23:18:33.113,0.94319,0.94345,1.00,1.50
2018.02.07 23:18:33.436,0.94322,0.94343,1.00,1.50
2018.02.07 23:18:33.644,0.94322,0.94346,1.00,1.75
2018.02.07 23:18:33.749,0.94324,0.94345,1.00,1.50
2018.02.07 23:18:34.261,0.94325,0.94344,1.00,1.50
2018.02.07 23:18:34.679,0.94318,0.94344,2.25,1.50
2018.02.07 23:18:34.988,0.9432,0.94345,1.00,1.50
2018.02.07 23:18:35.144,0.94318,0.94345,2.25,1.50
2018.02.07 23:18:35.726,0.94318,0.94346,1.50,1.75
2018.02.07 23:18:37.435,0.94318,0.94344,2.44,1.50
2018.02.07 23:18:38.203,0.94318,0.94347,2.44,1.50
2018.02.07 23:18:39.412,0.94318,0.94347,2.44,1.50
2018.02.07 23:18:40.017,0.94318,0.94347,2.44,1.50
2018.02.07 23:18:40.663,0.94318,0.94347,2.25,2.62
2018.02.07 23:18:41.000,0.94322,0.94345,1.00,1.75
2018.02.07 23:18:41.414,0.94325,0.94345,1.00,1.75
2018.02.07 23:18:41.778,0.94325,0.94347,1.00,1.75
2018.02.07 23:18:42.272,0.94319,0.94348,1.00,1.75
2018.02.07 23:18:42.532,0.94321,0.94348,1.00,1.50
2018.02.07 23:18:42.634,0.94319,0.94349,1.00,1.75
2018.02.07 23:18:43.233,0.9432,0.94346,1.00,1.75
2018.02.07 23:18:43.284,0.9432,0.94346,1.00,1.50
2018.02.07 23:18:43.336,0.94322,0.94346,1.00,1.50
2018.02.07 23:18:43.388,0.9432,0.94346,1.00,1.37
2018.02.07 23:18:43.440,0.94318,0.94348,2.25,1.75
2018.02.07 23:18:43.492,0.94322,0.94347,1.00,1.50
2018.02.07 23:18:43.597,0.94319,0.94348,1.00,1.75
2018.02.07 23:18:44.252,0.94319,0.94349,1.00,1.50
2018.02.07 23:18:44.908,0.94319,0.94346,1.00,1.50
2018.02.07 23:18:45.441,0.94318,0.94344,1.50,1.50
2018.02.07 23:18:45.963,0.94318,0.94344,1.69,1.50
2018.02.07 23:18:46.479,0.94318,0.94346,1.00,1.75
2018.02.07 23:18:47.237,0.94318,0.94345,1.50,1.50
2018.02.07 23:18:47.846,0.94318,0.94345,1.69,1.50
2018.02.07 23:18:48.398,0.94318,0.94345,1.69,1.50
2018.02.07 23:18:48.997,0.94318,0.94347,1.00,1.75
2018.02.07 23:18:49.511,0.94318,0.94345,1.50,1.50
2018.02.07 23:18:50.023,0.94318,0.94344,1.69,1.50
2018.02.07 23:18:50.229,0.94318,0.94345,1.69,1.50
2018.02.07 23:18:50.758,0.94318,0.94345,1.50,1.50
2018.02.07 23:18:51.226,0.94317,0.94344,1.69,1.75
2018.02.07 23:18:51.445,0.94318,0.94345,1.69,1.50
2018.02.07 23:18:51.861,0.94318,0.94346,1.69,1.50
2018.02.07 23:18:52.275,0.94318,0.94345,1.69,1.75
2018.02.07 23:18:52.431,0.94318,0.94345,1.69,1.12
2018.02.07 23:18:52.793,0.94318,0.94346,2.14,1.50
2018.02.07 23:18:53.122,0.94318,0.94344,2.51,1.37
2018.02.07 23:18:53.225,0.94318,0.94346,2.14,1.37
2018.02.07 23:18:53.328,0.94318,0.94346,1.69,1.87
2018.02.07 23:18:53.380,0.94318,0.94343,1.69,1.00
2018.02.07 23:18:53.696,0.94318,0.94345,1.69,1.50
2018.02.07 23:18:54.261,0.94318,0.94345,1.76,1.50
2018.02.07 23:18:56.570,0.94318,0.94344,1.76,1.75
2018.02.07 23:18:56.623,0.94318,0.94345,1.01,1.50
2018.02.07 23:18:57.250,0.94318,0.94345,1.01,1.50
2018.02.07 23:18:58.261,0.94318,0.94344,2.44,1.50
2018.02.07 23:18:58.743,0.94318,0.94345,1.76,1.00
2018.02.07 23:18:59.317,0.94318,0.94345,1.76,1.00
2018.02.07 23:18:59.636,0.94318,0.94342,1.69,1.00
2018.02.07 23:19:00.162,0.94318,0.94345,1.76,1.00
2018.02.07 23:19:00.777,0.94318,0.94344,1.01,1.00
2018.02.07 23:19:01.135,0.94318,0.94345,1.69,3.37
2018.02.07 23:19:01.239,0.94318,0.94348,1.00,1.87
2018.02.07 23:19:01.291,0.94318,0.94345,2.44,1.75
2018.02.07 23:19:01.649,0.94318,0.94345,2.44,1.00
2018.02.07 23:19:02.247,0.94318,0.94343,2.44,1.50
2018.02.07 23:19:02.765,0.94318,0.94344,1.69,1.50
2018.02.07 23:19:04.210,0.94324,0.94344,1.00,1.50
2018.02.07 23:19:05.413,0.94324,0.94343,1.00,1.75
2018.02.07 23:19:05.766,0.94324,0.94343,1.00,1.00
2018.02.07 23:19:05.818,0.94324,0.94345,1.00,1.00
2018.02.07 23:19:06.541,0.94324,0.94344,1.00,1.00
2018.02.07 23:19:06.646,0.94324,0.94342,1.00,1.50
2018.02.07 23:19:08.516,0.94324,0.94341,1.00,1.37
2018.02.07 23:19:09.413,0.94324,0.94342,1.00,1.50
2018.02.07 23:19:09.571,0.94323,0.94344,1.00,1.37
2018.02.07 23:19:10.099,0.94323,0.94342,1.00,1.50
2018.02.07 23:19:12.119,0.94318,0.94338,1.00,1.50
2018.02.07 23:19:12.432,0.94323,0.9434,1.00,1.37
2018.02.07 23:19:13.492,0.94324,0.9434,1.00,1.75
2018.02.07 23:19:13.788,0.94323,0.94341,1.00,1.50
2018.02.07 23:19:14.050,0.94323,0.94344,1.00,1.50
2018.02.07 23:19:14.155,0.94323,0.94345,1.00,1.00
2018.02.07 23:19:15.110,0.94323,0.94346,1.00,1.69
2018.02.07 23:19:15.403,0.94326,0.94344,1.00,1.00
2018.02.07 23:19:15.455,0.94323,0.94344,1.00,1.50
2018.02.07 23:19:16.118,0.94323,0.94345,1.00,1.00
2018.02.07 23:19:16.222,0.94323,0.94343,1.00,1.00
2018.02.07 23:19:16.667,0.94323,0.94342,1.00,1.50
2018.02.07 23:19:17.937,0.94323,0.94341,1.00,1.50
2018.02.07 23:19:18.446,0.94324,0.94343,1.00,1.75
2018.02.07 23:19:19.109,0.94324,0.94342,1.00,1.75
2018.02.07 23:19:22.413,0.94324,0.94342,1.00,1.50
2018.02.07 23:19:23.283,0.94324,0.94342,1.00,1.12
2018.02.07 23:19:23.683,0.94324,0.94345,1.00,1.00
2018.02.07 23:19:25.669,0.94324,0.94346,1.00,2.62
2018.02.07 23:19:26.206,0.94324,0.94345,1.00,1.00
2018.02.07 23:19:27.434,0.94324,0.94346,1.00,2.06
2018.02.07 23:19:27.572,0.94324,0.94344,1.00,1.00
2018.02.07 23:19:28.425,0.94324,0.94345,1.00,1.00
2018.02.07 23:19:29.000,0.94323,0.94345,1.00,1.50
