2018.02.07 23:00:00.077,0.94335,0.94367,1.00,1.00
2018.02.07 23:19:29.337,0.94325,0.94343,1.00,1.50
2018.02.07 23:19:29.597,0.94325,0.94344,1.00,1.00
2018.02.07 23:19:30.273,0.94323,0.94345,1.00,1.50
2018.02.07 23:19:31.902,0.94324,0.94345,1.00,1.00
2018.02.07 23:19:32.958,0.94324,0.94344,1.00,1.00
2018.02.07 23:19:34.953,0.94324,0.94345,1.00,1.00
2018.02.07 23:19:35.525,0.94324,0.94346,1.00,1.31
2018.02.07 23:19:36.156,0.94324,0.94345,1.00,1.00
2018.02.07 23:19:37.532,0.94324,0.94346,1.00,1.87
2018.02.07 23:19:38.090,0.94324,0.94345,1.00,1.00
2018.02.07 23:19:39.629,0.94322,0.94348,1.00,1.56
2018.02.07 23:19:42.497,0.94322,0.94345,1.00,1.00
2018.02.07 23:19:43.022,0.94323,0.94344,1.00,1.00
2018.02.07 23:19:43.804,0.94323,0.94343,1.00,1.00
2018.02.07 23:19:44.354,0.94323,0.94344,1.00,1.00
2018.02.07 23:19:45.577,0.94323,0.94343,1.00,1.00
2018.02.07 23:19:47.678,0.94323,0.94341,1.00,1.50
2018.02.07 23:19:48.183,0.94323,0.94343,1.00,1.00
2018.02.07 23:19:52.957,0.94325,0.94343,1.00,1.00
2018.02.07 23:19:54.528,0.94325,0.94344,1.00,1.00
2018.02.07 23:19:54.746,0.94324,0.94346,1.00,1.50
2018.02.07 23:19:55.211,0.94324,0.94343,1.00,1.00
2018.02.07 23:19:55.314,0.94322,0.94344,1.00,1.00
2018.02.07 23:19:55.852,0.94322,0.94343,1.00,1.00
2018.02.07 23:19:58.579,0.94321,0.94345,1.00,1.31
2018.02.07 23:20:00.576,0.94321,0.94343,1.00,1.00
2018.02.07 23:20:00.628,0.94322,0.94345,1.00,1.25
2018.02.07 23:20:01.133,0.94323,0.94341,1.00,1.00
2018.02.07 23:20:01.753,0.94322,0.9434,1.00,1.00
2018.02.07 23:20:02.291,0.94323,0.94341,1.00,1.69
2018.02.07 23:20:02.638,0.94322,0.94338,1.00,1.00
2018.02.07 23:20:02.691,0.94322,0.9434,1.00,1.00
2018.02.07 23:20:03.056,0.94323,0.94342,1.00,1.00
2018.02.07 23:20:03.318,0.94323,0.94344,1.00,1.25
2018.02.07 23:20:03.440,0.94325,0.94344,1.00,1.00
2018.02.07 23:20:03.546,0.94321,0.94343,1.00,1.00
2018.02.07 23:20:03.600,0.94322,0.94345,1.00,1.00
2018.02.07 23:20:03.653,0.94323,0.94347,1.00,1.00
2018.02.07 23:20:04.179,0.94322,0.94347,1.00,1.00
2018.02.07 23:20:04.363,0.94322,0.94345,1.00,1.00
2018.02.07 23:20:04.832,0.94322,0.94343,1.00,1.00
2018.02.07 23:20:10.386,0.94322,0.94345,1.00,1.25
2018.02.07 23:20:12.957,0.94323,0.94343,1.00,1.00
2018.02.07 23:20:14.530,0.94323,0.94345,1.00,1.00
2018.02.07 23:20:15.034,0.94322,0.94344,1.00,1.00
2018.02.07 23:20:17.391,0.94323,0.94345,1.00,1.00
2018.02.07 23:20:18.126,0.94323,0.94343,1.00,1.00
2018.02.07 23:20:18.721,0.94322,0.94343,1.00,1.00
2018.02.07 23:20:20.409,0.94321,0.94348,1.00,3.56
2018.02.07 23:20:20.665,0.94322,0.94344,1.00,1.00
2018.02.07 23:20:21.895,0.94322,0.94345,1.00,1.00
2018.02.07 23:20:22.371,0.94322,0.94347,1.00,2.06
2018.02.07 23:20:23.420,0.94321,0.94346,1.00,1.00
2018.02.07 23:20:24.001,0.94321,0.94343,1.00,1.75
2018.02.07 23:20:24.548,0.94321,0.94343,1.00,1.50
2018.02.07 23:20:25.160,0.94321,0.94343,1.00,1.50
2018.02.07 23:20:27.412,0.94321,0.94343,1.00,1.50
2018.02.07 23:20:27.675,0.94321,0.94346,1.00,1.50
2018.02.07 23:20:28.189,0.94322,0.94345,1.00,1.00
2018.02.07 23:20:32.062,0.94321,0.94343,1.00,1.00
2018.02.07 23:20:34.413,0.94321,0.94343,1.00,2.25
2018.02.07 23:20:34.979,0.94322,0.94344,1.00,1.50
2018.02.07 23:20:35.483,0.94322,0.94343,1.00,1.50
2018.02.07 23:20:36.673,0.94322,0.94342,1.00,1.50
2018.02.07 23:20:37.183,0.94322,0.94343,1.00,1.00
2018.02.07 23:20:37.684,0.94322,0.94342,1.00,1.37
2018.02.07 23:20:38.151,0.94322,0.94343,1.00,1.00
2018.02.07 23:20:38.684,0.94322,0.94343,1.00,1.87
2018.02.07 23:20:39.412,0.94322,0.94343,1.00,1.87
2018.02.07 23:20:42.841,0.94321,0.94342,1.00,1.87
2018.02.07 23:20:43.366,0.94322,0.94342,1.00,1.37
2018.02.07 23:20:43.626,0.94323,0.9434,1.00,1.50
2018.02.07 23:20:47.267,0.94322,0.9434,1.00,1.50
2018.02.07 23:20:48.079,0.94324,0.9434,1.00,1.50
2018.02.07 23:20:48.131,0.94322,0.9434,1.00,1.50
2018.02.07 23:20:52.981,0.94322,0.9434,1.00,1.50
2018.02.07 23:20:53.923,0.94322,0.9434,1.00,1.50
2018.02.07 23:20:55.125,0.94323,0.9434,1.00,1.50
2018.02.07 23:20:55.645,0.94322,0.9434,1.00,1.37
2018.02.07 23:20:56.589,0.94323,0.9434,1.00,1.50
2018.02.07 23:20:57.207,0.94322,0.9434,1.00,2.25
2018.02.07 23:20:58.887,0.94322,0.9434,1.00,1.12
2018.02.07 23:20:59.436,0.94321,0.9434,1.00,1.37
2018.02.07 23:21:00.112,0.94322,0.9434,1.00,2.25
2018.02.07 23:21:00.696,0.94322,0.9434,1.00,1.12
2018.02.07 23:21:02.101,0.94323,0.94341,1.00,1.37
2018.02.07 23:21:02.153,0.9432,0.94341,1.00,1.37
2018.02.07 23:21:02.255,0.94323,0.94341,1.00,1.50
2018.02.07 23:21:02.459,0.94321,0.94341,1.00,1.50
2018.02.07 23:21:02.937,0.94324,0.94343,1.00,1.75
2018.02.07 23:21:02.988,0.94321,0.94342,1.00,1.50
2018.02.07 23:21:04.346,0.94321,0.94342,1.00,1.50
2018.02.07 23:21:04.659,0.94323,0.94342,1.00,1.50
2018.02.07 23:21:05.190,0.94322,0.94342,1.00,1.50
2018.02.07 23:21:05.724,0.94323,0.94342,1.00,1.50
2018.02.07 23:21:06.307,0.94323,0.94341,1.00,1.50
2018.02.07 23:21:08.570,0.94322,0.94341,1.00,1.50
2018.02.07 23:21:09.116,0.94322,0.94341,1.00,1.50
2018.02.07 23:21:09.636,0.94323,0.94341,1.00,1.50
2018.02.07 23:21:10.169,0.94318,0.94341,1.69,1.50
2018.02.07 23:21:10.896,0.94318,0.94342,1.69,1.50
2018.02.07 23:21:11.464,0.94318,0.94342,1.69,1.75
2018.02.07 23:21:12.969,0.94318,0.94342,1.69,1.50
2018.02.07 23:21:13.072,0.94318,0.9434,1.69,1.50
2018.02.07 23:21:13.383,0.94318,0.94338,1.69,1.50
2018.02.07 23:21:13.900,0.94318,0.94337,1.69,1.50
2018.02.07 23:21:15.148,0.94318,0.94338,1.69,1.50
2018.02.07 23:21:19.442,0.94318,0.94338,1.69,1.75
2018.02.07 23:21:26.130,0.94318,0.94338,1.25,1.50
2018.02.07 23:21:34.889,0.94318,0.94337,1.25,1.37
2018.02.07 23:21:36.243,0.94318,0.94338,1.69,1.50
2018.02.07 23:21:36.972,0.94318,0.94338,1.69,1.50
2018.02.07 23:21:37.524,0.94318,0.94338,1.69,1.50
2018.02.07 23:21:43.520,0.94318,0.94338,1.69,1.12
2018.02.07 23:21:44.069,0.94318,0.94338,1.69,1.50
2018.02.07 23:21:47.571,0.94318,0.94338,1.69,1.75
2018.02.07 23:21:48.239,0.94318,0.94338,1.69,1.50
2018.02.07 23:21:52.120,0.94318,0.94338,1.69,1.50
2018.02.07 23:21:52.861,0.94318,0.94338,1.69,1.50
2018.02.07 23:21:55.885,0.94318,0.94338,1.69,1.12
2018.02.07 23:21:56.218,0.94318,0.94335,1.69,1.50
2018.02.07 23:22:00.379,0.94318,0.94336,1.68,1.50
2018.02.07 23:22:00.763,0.94311,0.94335,3.75,2.00
2018.02.07 23:22:00.817,0.94309,0.94328,1.45,1.50
2018.02.07 23:22:00.875,0.94313,0.94333,1.50,1.00
2018.02.07 23:22:00.928,0.94313,0.94333,1.50,1.50
2018.02.07 23:22:01.033,0.94313,0.94333,1.00,1.50
2018.02.07 23:22:01.651,0.94314,0.94335,1.00,1.00
2018.02.07 23:22:01.708,0.94315,0.94338,1.37,2.62
2018.02.07 23:22:02.311,0.94314,0.94338,1.37,2.62
2018.02.07 23:22:02.630,0.94315,0.94337,3.19,2.44
2018.02.07 23:22:02.948,0.94315,0.94336,2.06,2.00
2018.02.07 23:22:03.801,0.94316,0.94336,1.00,1.69
2018.02.07 23:22:05.360,0.94316,0.94336,1.00,1.12
2018.02.07 23:22:06.535,0.94316,0.94337,1.50,2.06
2018.02.07 23:22:06.892,0.9431,0.94336,1.47,2.44
2018.02.07 23:22:06.943,0.9431,0.94334,1.10,1.50
2018.02.07 23:22:06.995,0.94306,0.94333,3.19,1.75
2018.02.07 23:22:07.513,0.94308,0.94332,1.37,2.44
2018.02.07 23:22:07.819,0.94307,0.94328,2.25,1.50
2018.02.07 23:22:08.324,0.94308,0.94328,1.37,1.75
2018.02.07 23:22:08.376,0.94308,0.94328,1.37,2.00
2018.02.07 23:22:08.888,0.94308,0.94329,1.87,1.75
2018.02.07 23:22:09.042,0.94308,0.94329,1.37,1.50
2018.02.07 23:22:10.900,0.94307,0.94329,1.50,1.75
2018.02.07 23:22:11.005,0.94307,0.94329,1.37,1.75
2018.02.07 23:22:12.441,0.94306,0.94332,1.87,1.00
2018.02.07 23:22:12.958,0.94306,0.94332,1.47,1.50
2018.02.07 23:22:13.114,0.94306,0.94334,1.47,1.50
2018.02.07 23:22:13.615,0.94306,0.94335,1.95,1.75
2018.02.07 23:22:14.618,0.94306,0.94333,1.87,1.50
2018.02.07 23:22:14.712,0.94306,0.94334,1.95,1.00
2018.02.07 23:22:15.244,0.94306,0.94335,1.45,3.37
2018.02.07 23:22:16.188,0.94306,0.94334,1.47,1.50
2018.02.07 23:22:16.536,0.94304,0.94329,1.47,1.00
2018.02.07 23:22:16.852,0.94305,0.94331,1.87,1.12
2018.02.07 23:22:17.009,0.94305,0.94334,2.70,1.50
2018.02.07 23:22:17.622,0.94305,0.94334,2.70,1.50
2018.02.07 23:22:18.161,0.94305,0.94334,2.70,1.00
2018.02.07 23:22:18.447,0.94305,0.94333,1.95,1.50
2018.02.07 23:22:20.177,0.94305,0.94332,1.95,1.50
2018.02.07 23:22:20.735,0.94304,0.94333,1.45,1.37
2018.02.07 23:22:21.471,0.94304,0.94332,1.45,1.50
2018.02.07 23:22:22.253,0.94304,0.94332,1.47,1.75
2018.02.07 23:22:22.963,0.94304,0.94331,1.45,1.12
2018.02.07 23:22:23.274,0.94303,0.94327,1.47,1.37
2018.02.07 23:22:24.703,0.94303,0.94327,1.37,1.50
2018.02.07 23:22:25.311,0.94303,0.94327,1.47,1.50
2018.02.07 23:22:26.737,0.94303,0.94328,1.47,1.50
2018.02.07 23:22:27.267,0.94305,0.94328,1.37,1.50
2018.02.07 23:22:28.114,0.94305,0.94328,1.37,1.12
2018.02.07 23:22:28.652,0.94304,0.94328,1.37,1.50
2018.02.07 23:22:29.107,0.94304,0.9433,1.37,1.37
2018.02.07 23:22:31.768,0.94303,0.9433,1.95,1.00
2018.02.07 23:22:31.875,0.94306,0.94332,1.37,1.50
2018.02.07 23:22:32.033,0.94306,0.94333,1.47,1.12
2018.02.07 23:22:33.551,0.94307,0.94333,1.37,1.50
2018.02.07 23:22:34.285,0.94307,0.94333,1.47,1.50
2018.02.07 23:22:34.880,0.94307,0.94333,1.47,1.50
2018.02.07 23:22:35.571,0.94308,0.94334,1.37,1.00
2018.02.07 23:22:36.128,0.94308,0.94335,1.37,3.37
2018.02.07 23:22:40.151,0.94304,0.94336,1.95,1.75
2018.02.07 23:22:41.968,0.94303,0.94332,1.45,1.50
2018.02.07 23:22:42.026,0.94301,0.94327,3.26,1.00
2018.02.07 23:22:42.346,0.94302,0.94327,1.95,3.37
2018.02.07 23:22:44.727,0.94304,0.94327,1.47,1.37
2018.02.07 23:22:45.671,0.94304,0.94327,1.47,1.00
2018.02.07 23:22:46.202,0.94304,0.94327,1.47,3.37
2018.02.07 23:22:46.689,0.94304,0.94329,1.37,3.56
2018.02.07 23:22:46.793,0.94303,0.94327,1.45,1.50
2018.02.07 23:22:47.314,0.94303,0.94326,1.47,1.50
2018.02.07 23:22:48.059,0.94303,0.94326,1.47,1.12
2018.02.07 23:22:48.638,0.94303,0.94328,1.47,1.50
2018.02.07 23:22:50.510,0.94303,0.94326,1.37,1.12
2018.02.07 23:22:51.030,0.94302,0.94329,2.13,1.75
2018.02.07 23:22:55.900,0.94303,0.9433,1.45,2.62
2018.02.07 23:22:56.420,0.94303,0.9433,1.45,3.37
2018.02.07 23:22:56.929,0.94303,0.94329,1.45,1.00
2018.02.07 23:22:57.567,0.94303,0.94332,1.47,3.37
2018.02.07 23:22:59.967,0.94303,0.94331,1.47,1.50
2018.02.07 23:23:00.019,0.94303,0.9433,1.45,1.50
2018.02.07 23:23:00.402,0.94305,0.94332,1.37,2.62
2018.02.07 23:23:01.154,0.94306,0.94332,1.37,1.50
2018.02.07 23:23:01.789,0.94306,0.94332,1.37,3.37
2018.02.07 23:23:04.251,0.94303,0.94333,1.95,3.37
2018.02.07 23:23:05.906,0.94303,0.94331,1.47,1.50
2018.02.07 23:23:07.616,0.94303,0.94331,1.45,1.00
2018.02.07 23:23:08.131,0.94303,0.94332,1.45,1.75
2018.02.07 23:23:08.443,0.94309,0.94331,2.06,1.50
2018.02.07 23:23:09.701,0.94309,0.94334,1.62,1.75
2018.02.07 23:23:14.008,0.94309,0.94335,1.37,2.62
2018.02.07 23:23:15.854,0.94302,0.94327,1.95,1.75
2018.02.07 23:23:15.961,0.94302,0.94327,1.47,1.50
2018.02.07 23:23:16.068,0.94302,0.94323,1.47,1.50
2018.02.07 23:23:16.122,0.94302,0.94326,1.47,2.62
2018.02.07 23:23:16.230,0.94302,0.9433,1.95,1.50
2018.02.07 23:23:16.284,0.94302,0.94331,1.47,1.50
2018.02.07 23:23:16.545,0.94302,0.94332,2.70,1.50
2018.02.07 23:23:16.751,0.94302,0.94334,2.70,1.12
2018.02.07 23:23:16.803,0.94302,0.94332,2.70,1.50
2018.02.07 23:23:18.095,0.94303,0.94329,1.47,1.50
2018.02.07 23:23:18.249,0.94302,0.94332,1.95,1.50
2018.02.07 23:23:18.875,0.94302,0.94332,1.45,1.50
2018.02.07 23:23:19.730,0.94302,0.9433,1.47,1.50
2018.02.07 23:23:20.238,0.94302,0.9433,1.47,1.75
2018.02.07 23:23:20.291,0.94302,0.94331,1.45,1.75
2018.02.07 23:23:20.344,0.94302,0.9433,1.45,2.25
2018.02.07 23:23:20.983,0.94302,0.94331,1.45,1.50
2018.02.07 23:23:21.573,0.94302,0.9433,1.45,1.50
2018.02.07 23:23:23.011,0.94302,0.94333,1.45,3.37
2018.02.07 23:23:24.115,0.94302,0.94333,1.47,2.25
2018.02.07 23:23:24.674,0.943,0.94332,1.95,2.25
2018.02.07 23:23:25.858,0.943,0.94331,1.45,3.37
2018.02.07 23:23:27.571,0.943,0.9433,1.45,1.50
2018.02.07 23:23:29.676,0.943,0.9433,1.45,1.50
2018.02.07 23:23:30.218,0.943,0.9433,1.45,1.50
2018.02.07 23:23:30.745,0.943,0.94332,1.45,1.00
2018.02.07 23:23:31.319,0.943,0.94333,2.14,3.37
2018.02.07 23:23:31.487,0.94299,0.94327,1.57,1.50
2018.02.07 23:23:32.192,0.943,0.94328,1.47,1.50
2018.02.07 23:23:38.232,0.94297,0.94326,1.45,1.00
2018.02.07 23:23:38.821,0.94297,0.94327,1.45,2.62
2018.02.07 23:23:39.790,0.94297,0.94325,1.45,1.50
2018.02.07 23:23:40.809,0.94297,0.94325,1.45,1.50
2018.02.07 23:23:41.327,0.94297,0.94325,1.45,1.50
2018.02.07 23:23:43.753,0.94295,0.94325,1.57,1.50
2018.02.07 23:23:44.526,0.94295,0.94325,1.57,1.50
2018.02.07 23:23:53.111,0.94295,0.94327,2.32,1.50
2018.02.07 23:23:56.129,0.94295,0.94325,1.57,1.50
2018.02.07 23:23:58.270,0.94295,0.94324,2.32,1.50
2018.02.07 23:24:03.482,0.94294,0.94325,2.32,1.50
2018.02.07 23:24:06.914,0.94294,0.94325,2.32,1.75
2018.02.07 23:24:14.789,0.94294,0.94324,2.32,1.00
2018.02.07 23:24:15.300,0.94294,0.94325,2.32,1.50
2018.02.07 23:24:17.035,0.94294,0.94324,2.32,1.00
2018.02.07 23:24:17.638,0.94294,0.94324,2.32,1.50
2018.02.07 23:24:17.989,0.94295,0.94322,1.82,1.50
2018.02.07 23:24:22.507,0.94295,0.94322,1.95,1.50
2018.02.07 23:24:22.560,0.94295,0.94322,1.57,1.50
2018.02.07 23:24:22.666,0.94295,0.94322,1.95,1.00
2018.02.07 23:24:22.720,0.94298,0.94326,1.57,1.50
2018.02.07 23:24:22.773,0.94298,0.94326,1.95,1.50
2018.02.07 23:24:23.089,0.94298,0.94325,1.45,1.75
2018.02.07 23:24:23.467,0.94298,0.94324,1.45,1.00
2018.02.07 23:24:23.986,0.94298,0.94324,1.45,1.50
2018.02.07 23:24:24.384,0.94298,0.94323,2.70,1.75
2018.02.07 23:24:25.280,0.94298,0.94322,1.57,1.50
2018.02.07 23:24:25.801,0.94299,0.94323,1.47,1.75
2018.02.07 23:24:27.264,0.94298,0.94324,2.32,1.69
2018.02.07 23:24:27.780,0.94298,0.94324,2.32,2.44
2018.02.07 23:24:29.189,0.94299,0.94323,1.57,1.50
2018.02.07 23:24:30.469,0.94299,0.94323,1.57,1.50
2018.02.07 23:24:30.986,0.94298,0.94323,1.20,1.50
2018.02.07 23:24:31.498,0.94299,0.94324,1.57,1.50
2018.02.07 23:24:33.156,0.943,0.94325,1.45,1.50
2018.02.07 23:24:36.341,0.94299,0.94325,1.57,1.50
2018.02.07 23:24:37.445,0.94298,0.94325,2.14,1.50
2018.02.07 23:24:37.752,0.943,0.94327,1.45,1.50
2018.02.07 23:24:40.159,0.943,0.94327,1.45,1.50
2018.02.07 23:24:40.744,0.943,0.94327,1.45,1.50
2018.02.07 23:24:42.282,0.94299,0.94327,1.95,1.50
2018.02.07 23:24:42.859,0.943,0.94327,1.45,1.50
2018.02.07 23:24:44.339,0.943,0.94327,1.45,1.50
2018.02.07 23:24:44.853,0.943,0.94327,1.45,1.50
2018.02.07 23:24:45.377,0.94299,0.94327,1.95,1.50
2018.02.07 23:24:46.709,0.94299,0.94327,3.07,1.50
2018.02.07 23:24:47.449,0.94299,0.94327,3.07,1.00
2018.02.07 23:24:47.964,0.94299,0.94327,4.57,3.37
2018.02.07 23:24:51.570,0.94304,0.94329,1.37,4.12
2018.02.07 23:24:52.878,0.94304,0.9433,1.47,1.75
2018.02.07 23:24:52.982,0.94304,0.9433,1.37,1.75
2018.02.07 23:24:53.035,0.94304,0.9433,1.37,1.00
2018.02.07 23:24:53.754,0.94304,0.9433,1.47,1.50
2018.02.07 23:24:54.590,0.94305,0.94329,1.37,1.50
2018.02.07 23:24:55.178,0.94305,0.94332,1.47,1.00
2018.02.07 23:24:55.804,0.94305,0.94331,1.47,1.00
2018.02.07 23:24:56.682,0.94303,0.94328,1.45,1.00
2018.02.07 23:24:56.837,0.94303,0.94332,1.37,1.00
2018.02.07 23:24:57.356,0.94303,0.94331,1.45,1.00
2018.02.07 23:24:57.894,0.94303,0.94331,1.95,1.50
2018.02.07 23:24:58.310,0.94301,0.9433,1.37,2.62
2018.02.07 23:24:59.029,0.943,0.94326,1.45,1.50
2018.02.07 23:25:00.137,0.94302,0.94328,1.47,1.50
2018.02.07 23:25:01.524,0.94302,0.94328,1.47,1.50
2018.02.07 23:25:02.071,0.94303,0.9433,1.47,3.00
2018.02.07 23:25:04.314,0.94305,0.94332,1.37,3.37
2018.02.07 23:25:06.281,0.94301,0.94332,1.95,1.50
2018.02.07 23:25:10.913,0.94302,0.94331,1.70,1.50
2018.02.07 23:25:12.748,0.94306,0.94332,1.37,1.50
2018.02.07 23:25:14.357,0.94306,0.94331,1.37,1.50
2018.02.07 23:25:15.519,0.94306,0.94331,1.37,1.12
2018.02.07 23:25:22.129,0.94323,0.94339,1.22,1.50
2018.02.07 23:25:22.181,0.94324,0.94341,1.49,1.00
2018.02.07 23:25:22.233,0.94323,0.94346,4.16,1.50
2018.02.07 23:25:22.285,0.94324,0.94348,1.49,1.19
2018.02.07 23:25:22.940,0.94324,0.94348,1.25,1.19
2018.02.07 23:25:23.703,0.94324,0.9435,1.49,1.69
2018.02.07 23:25:42.187,0.94324,0.94348,1.49,1.94
2018.02.07 23:25:42.293,0.94323,0.94351,1.00,1.56
2018.02.07 23:25:43.844,0.94323,0.94354,1.31,3.75
2018.02.07 23:25:44.369,0.94323,0.94351,1.37,1.00
2018.02.07 23:25:44.633,0.94322,0.94352,2.09,1.75
2018.02.07 23:25:45.150,0.94322,0.94349,1.72,1.87
2018.02.07 23:25:46.426,0.94322,0.94351,1.00,3.37
2018.02.07 23:25:46.974,0.94322,0.94351,2.84,3.37
2018.02.07 23:25:49.261,0.94322,0.9435,3.22,3.37
2018.02.07 23:25:49.366,0.94322,0.9435,2.47,3.37
2018.02.07 23:25:49.928,0.94322,0.9435,2.25,3.37
2018.02.07 23:25:50.612,0.94322,0.9435,2.62,1.50
2018.02.07 23:25:51.130,0.94322,0.94351,2.25,4.50
2018.02.07 23:25:51.649,0.94322,0.94351,2.84,4.69
2018.02.07 23:25:52.423,0.94322,0.94349,2.84,1.50
2018.02.07 23:25:53.131,0.94322,0.94349,3.22,1.37
2018.02.07 23:25:53.184,0.94322,0.94351,3.59,1.00
2018.02.07 23:25:53.700,0.94322,0.94351,3.59,1.00
2018.02.07 23:25:54.653,0.94322,0.94353,3.59,3.19
2018.02.07 23:25:55.675,0.94322,0.94353,2.84,4.31
2018.02.07 23:25:56.210,0.94323,0.94353,1.37,5.62
2018.02.07 23:25:57.877,0.94323,0.94353,1.37,1.31
2018.02.07 23:25:57.982,0.94322,0.94352,2.84,1.12
2018.02.07 23:25:58.562,0.94322,0.94352,2.47,1.12
2018.02.07 23:26:00.188,0.94322,0.94352,2.47,1.00
2018.02.07 23:26:04.100,0.94322,0.94352,2.47,1.00
2018.02.07 23:26:06.463,0.94322,0.94353,2.47,1.57
2018.02.07 23:26:07.962,0.94323,0.94352,1.37,1.12
2018.02.07 23:26:10.436,0.94322,0.94353,3.22,2.70
2018.02.07 23:26:10.954,0.94323,0.94352,1.37,1.12
2018.02.07 23:26:11.462,0.94322,0.94353,2.84,4.57
2018.02.07 23:26:11.816,0.94322,0.94349,3.22,3.37
2018.02.07 23:26:11.868,0.94322,0.94349,2.84,3.37
2018.02.07 23:26:12.586,0.94322,0.9435,2.84,2.25
2018.02.07 23:26:12.844,0.94322,0.9435,2.84,2.25
2018.02.07 23:26:13.680,0.94322,0.9435,2.84,1.50
2018.02.07 23:26:15.410,0.94322,0.94351,2.84,1.69
2018.02.07 23:26:16.577,0.94322,0.9435,2.84,1.50
2018.02.07 23:26:17.182,0.94322,0.9435,2.84,1.50
2018.02.07 23:26:17.701,0.94322,0.94351,2.84,3.37
2018.02.07 23:26:21.280,0.94322,0.94351,2.84,3.37
2018.02.07 23:26:21.331,0.94324,0.94351,1.00,2.44
2018.02.07 23:26:23.002,0.94324,0.94351,1.00,2.81
2018.02.07 23:26:23.261,0.94323,0.94351,1.12,1.50
2018.02.07 23:26:23.762,0.94324,0.94353,1.50,4.50
2018.02.07 23:26:24.269,0.94325,0.94353,1.00,4.50
2018.02.07 23:26:24.801,0.94324,0.94353,1.50,4.50
2018.02.07 23:26:25.488,0.94324,0.94353,2.62,1.50
2018.02.07 23:26:26.020,0.94324,0.94353,1.87,4.12
2018.02.07 23:26:27.702,0.94324,0.94353,1.12,1.50
2018.02.07 23:26:28.321,0.94324,0.94352,1.12,1.50
