2018.02.07 23:00:00.077,0.94335,0.94367,1.00,1.00
2018.02.07 23:26:28.840,0.94324,0.94353,1.00,1.00
2018.02.07 23:26:30.822,0.94324,0.94354,1.00,2.25
2018.02.07 23:26:31.399,0.94324,0.94351,1.00,1.50
2018.02.07 23:26:31.918,0.94323,0.9435,1.37,3.00
2018.02.07 23:26:33.594,0.94323,0.94352,1.12,1.00
2018.02.07 23:26:34.129,0.94323,0.94354,1.87,4.57
2018.02.07 23:26:36.413,0.94324,0.94353,1.12,1.50
2018.02.07 23:26:36.624,0.94324,0.94353,1.12,1.75
2018.02.07 23:26:39.705,0.94323,0.94353,1.87,1.50
2018.02.07 23:26:41.078,0.94323,0.94353,1.37,1.50
2018.02.07 23:26:41.637,0.94323,0.94353,1.12,3.37
2018.02.07 23:26:43.015,0.94323,0.94352,1.12,1.37
2018.02.07 23:26:43.620,0.94323,0.94352,1.37,1.50
2018.02.07 23:26:46.180,0.94324,0.94354,1.87,4.12
2018.02.07 23:26:46.685,0.94324,0.94354,1.12,4.57
2018.02.07 23:26:50.073,0.94324,0.94354,1.12,2.70
2018.02.07 23:26:51.648,0.94323,0.94352,1.87,3.37
2018.02.07 23:26:54.036,0.94323,0.94352,1.87,1.50
2018.02.07 23:26:55.413,0.94323,0.94353,1.87,1.50
2018.02.07 23:26:56.162,0.94323,0.94352,1.87,3.37
2018.02.07 23:26:56.874,0.94323,0.94352,1.87,2.25
2018.02.07 23:26:57.308,0.94323,0.9435,1.87,1.37
2018.02.07 23:26:57.814,0.94325,0.9435,1.00,1.37
2018.02.07 23:26:58.412,0.94325,0.9435,1.00,1.12
2018.02.07 23:27:00.690,0.94326,0.94351,1.00,1.50
2018.02.07 23:27:01.200,0.94326,0.9435,1.00,1.50
2018.02.07 23:27:02.628,0.94325,0.9435,1.00,1.00
2018.02.07 23:27:03.145,0.94325,0.9435,1.00,1.50
2018.02.07 23:27:04.722,0.94325,0.94351,1.00,2.25
2018.02.07 23:27:04.826,0.94322,0.94351,1.00,2.25
2018.02.07 23:27:05.157,0.94322,0.94348,1.00,1.50
2018.02.07 23:27:06.471,0.94322,0.9435,1.00,4.12
2018.02.07 23:27:12.621,0.94322,0.9435,1.00,3.19
2018.02.07 23:27:15.765,0.94322,0.9435,1.00,1.25
2018.02.07 23:27:16.570,0.94322,0.94348,1.00,1.50
2018.02.07 23:27:17.518,0.94322,0.9435,1.00,1.31
2018.02.07 23:27:19.501,0.94322,0.9435,1.00,1.62
2018.02.07 23:27:19.554,0.94322,0.94348,1.00,1.50
2018.02.07 23:27:22.440,0.94322,0.94348,1.00,1.00
2018.02.07 23:27:22.799,0.94322,0.94352,1.00,2.62
2018.02.07 23:27:22.851,0.94322,0.94348,1.00,1.19
2018.02.07 23:27:23.159,0.94322,0.94344,1.00,1.00
2018.02.07 23:27:24.902,0.9432,0.94344,1.12,1.00
2018.02.07 23:27:38.245,0.94322,0.94344,1.00,1.00
2018.02.07 23:27:38.939,0.94323,0.94344,1.00,1.00
2018.02.07 23:27:47.646,0.9432,0.94344,1.12,1.00
2018.02.07 23:27:48.069,0.94323,0.94344,1.00,1.00
2018.02.07 23:27:48.122,0.94321,0.94344,1.00,1.00
2018.02.07 23:27:48.226,0.94323,0.94344,1.00,1.00
2018.02.07 23:27:49.504,0.94324,0.94344,1.00,1.00
2018.02.07 23:27:51.908,0.94322,0.94344,1.00,1.00
2018.02.07 23:27:52.409,0.94321,0.94344,1.50,1.00
2018.02.07 23:27:53.510,0.94322,0.94344,1.00,1.00
2018.02.07 23:27:54.387,0.94324,0.94344,1.00,1.00
2018.02.07 23:27:55.754,0.94323,0.94344,1.00,1.00
2018.02.07 23:27:57.008,0.94323,0.94349,1.00,1.19
2018.02.07 23:27:59.185,0.94323,0.94345,1.00,1.00
2018.02.07 23:27:59.702,0.94322,0.94345,1.00,1.00
2018.02.07 23:28:00.371,0.94321,0.94345,1.00,1.00
2018.02.07 23:28:10.161,0.94322,0.94345,1.00,1.00
2018.02.07 23:28:11.741,0.9432,0.94345,1.00,1.00
2018.02.07 23:28:11.958,0.94318,0.94343,1.37,1.94
2018.02.07 23:28:12.575,0.94318,0.94344,1.37,1.69
2018.02.07 23:28:21.105,0.94317,0.94344,1.87,1.56
2018.02.07 23:28:21.788,0.94317,0.94344,1.37,1.69
2018.02.07 23:28:28.081,0.94318,0.94345,1.12,2.44
2018.02.07 23:28:33.298,0.94317,0.94345,1.37,1.31
2018.02.07 23:28:33.872,0.94317,0.94345,1.37,1.31
2018.02.07 23:28:35.379,0.94316,0.94336,1.37,1.50
2018.02.07 23:28:35.691,0.94316,0.94336,1.37,1.50
2018.02.07 23:28:37.957,0.94316,0.94336,1.37,1.50
2018.02.07 23:28:38.477,0.94314,0.94336,3.00,1.50
2018.02.07 23:28:39.033,0.94315,0.94339,1.50,1.19
2018.02.07 23:28:39.640,0.94316,0.94342,1.37,1.69
2018.02.07 23:28:40.113,0.94316,0.94342,1.87,1.25
2018.02.07 23:28:55.954,0.94316,0.94344,1.37,4.31
2018.02.07 23:28:56.065,0.94313,0.94342,1.00,1.19
2018.02.07 23:28:56.132,0.94311,0.94342,2.47,1.31
2018.02.07 23:28:56.185,0.94312,0.94342,1.25,1.19
2018.02.07 23:28:56.498,0.94314,0.94341,1.00,1.31
2018.02.07 23:28:57.015,0.94314,0.94342,1.00,1.69
2018.02.07 23:28:57.775,0.94315,0.94343,1.00,1.69
2018.02.07 23:28:58.135,0.94308,0.94343,1.50,3.19
2018.02.07 23:28:58.238,0.9431,0.94343,1.20,2.44
2018.02.07 23:28:58.340,0.9431,0.94343,1.00,3.94
2018.02.07 23:28:58.393,0.94313,0.94343,1.00,3.94
2018.02.07 23:28:58.914,0.94314,0.94343,1.00,1.19
2018.02.07 23:28:59.229,0.94317,0.94339,1.00,1.25
2018.02.07 23:28:59.543,0.94317,0.94339,1.00,1.19
2018.02.07 23:29:03.775,0.94316,0.94339,1.12,1.19
2018.02.07 23:29:04.573,0.94316,0.94339,1.12,4.31
2018.02.07 23:29:12.370,0.94317,0.94339,1.00,1.19
2018.02.07 23:29:12.980,0.94318,0.94339,1.00,1.19
2018.02.07 23:29:13.311,0.94316,0.94339,1.12,1.19
2018.02.07 23:29:19.053,0.94317,0.94339,1.00,1.19
2018.02.07 23:29:25.884,0.94318,0.94339,1.00,1.19
2018.02.07 23:29:28.503,0.94317,0.94339,1.00,1.31
2018.02.07 23:29:29.025,0.94318,0.94339,1.00,1.31
2018.02.07 23:29:30.337,0.94319,0.94339,1.00,1.31
2018.02.07 23:29:30.443,0.94317,0.94339,1.00,1.31
2018.02.07 23:29:31.071,0.94318,0.94339,1.00,1.31
2018.02.07 23:29:31.174,0.94315,0.94339,1.37,1.31
2018.02.07 23:29:40.142,0.94328,0.94341,1.00,3.37
2018.02.07 23:29:40.388,0.94322,0.94344,1.50,1.69
2018.02.07 23:29:40.905,0.94322,0.94345,1.69,2.44
2018.02.07 23:29:43.433,0.94338,0.94349,1.69,1.75
2018.02.07 23:29:43.540,0.94338,0.94352,1.69,1.31
2018.02.07 23:29:43.594,0.94337,0.94354,1.69,1.00
2018.02.07 23:29:44.168,0.94337,0.94357,1.69,3.56
2018.02.07 23:29:47.190,0.94338,0.94356,1.69,1.69
2018.02.07 23:29:55.676,0.94338,0.94351,1.69,1.00
2018.02.07 23:29:55.729,0.94338,0.94356,1.69,1.69
2018.02.07 23:29:55.781,0.94338,0.94354,1.50,1.50
2018.02.07 23:29:56.532,0.94338,0.94354,1.69,1.50
2018.02.07 23:29:57.099,0.94338,0.94354,1.69,1.50
2018.02.07 23:30:00.250,0.94338,0.94355,1.69,3.56
2018.02.07 23:30:10.013,0.94338,0.94356,1.69,1.50
2018.02.07 23:30:12.086,0.94338,0.94356,1.69,1.50
2018.02.07 23:30:24.949,0.94338,0.94356,1.69,1.50
2018.02.07 23:30:26.002,0.94338,0.94357,3.19,3.37
2018.02.07 23:30:27.131,0.94338,0.94355,1.69,1.00
2018.02.07 23:30:27.647,0.94338,0.94357,1.69,1.50
2018.02.07 23:30:28.657,0.94338,0.94353,1.69,2.00
2018.02.07 23:30:29.325,0.94338,0.94351,1.25,4.12
2018.02.07 23:30:29.430,0.94338,0.94351,1.25,1.00
2018.02.07 23:30:29.690,0.94338,0.94354,1.69,1.50
2018.02.07 23:30:30.247,0.94335,0.94349,1.00,1.31
2018.02.07 23:30:30.298,0.94332,0.94349,1.25,2.44
2018.02.07 23:30:30.794,0.94331,0.9435,1.00,2.41
2018.02.07 23:30:31.343,0.94331,0.9435,1.25,3.37
2018.02.07 23:30:31.708,0.94333,0.9435,1.00,2.62
2018.02.07 23:30:32.112,0.94331,0.94349,2.44,1.50
2018.02.07 23:30:32.164,0.94333,0.94349,1.00,1.00
2018.02.07 23:30:33.207,0.94334,0.9435,1.00,2.25
2018.02.07 23:30:37.580,0.94332,0.94349,1.00,2.25
2018.02.07 23:30:38.426,0.9433,0.94348,1.87,1.12
2018.02.07 23:30:38.951,0.9433,0.94348,1.87,1.87
2018.02.07 23:30:40.467,0.9433,0.94348,1.87,1.87
2018.02.07 23:30:41.241,0.9433,0.94348,1.19,2.44
2018.02.07 23:30:41.399,0.94327,0.94346,1.19,3.00
2018.02.07 23:30:41.707,0.94328,0.94341,1.00,1.50
2018.02.07 23:30:41.980,0.94329,0.94344,1.00,1.75
2018.02.07 23:30:42.034,0.94329,0.94342,1.00,2.62
2018.02.07 23:30:42.088,0.94327,0.9434,1.00,2.25
2018.02.07 23:30:43.412,0.94327,0.9434,1.00,2.25
2018.02.07 23:30:51.849,0.94322,0.94338,1.69,1.00
2018.02.07 23:30:51.904,0.94322,0.94334,1.19,1.00
2018.02.07 23:30:51.958,0.94318,0.94338,1.43,5.06
2018.02.07 23:30:52.117,0.94316,0.94333,1.19,2.25
2018.02.07 23:30:52.171,0.94312,0.94331,1.87,1.50
2018.02.07 23:30:52.278,0.94308,0.94329,1.62,1.00
2018.02.07 23:30:52.433,0.9431,0.94334,1.19,1.50
2018.02.07 23:30:53.126,0.9431,0.94336,1.69,1.50
2018.02.07 23:30:54.198,0.9431,0.94336,1.69,1.00
2018.02.07 23:30:54.511,0.94309,0.94335,1.87,1.50
2018.02.07 23:30:55.126,0.94309,0.94333,1.25,2.00
2018.02.07 23:30:55.442,0.9431,0.94331,1.19,3.56
2018.02.07 23:30:56.892,0.9431,0.9433,1.19,1.75
2018.02.07 23:30:57.633,0.94308,0.94328,2.62,1.62
2018.02.07 23:30:59.420,0.94307,0.94323,2.62,2.62
2018.02.07 23:30:59.527,0.94306,0.94321,1.00,1.12
2018.02.07 23:30:59.669,0.94306,0.94319,1.00,1.00
2018.02.07 23:30:59.878,0.94303,0.94319,1.25,3.37
2018.02.07 23:31:00.038,0.943,0.94312,1.50,1.50
2018.02.07 23:31:00.569,0.943,0.94313,1.25,1.87
2018.02.07 23:31:03.059,0.94298,0.94313,1.19,4.12
2018.02.07 23:31:03.647,0.94298,0.94315,1.19,4.12
2018.02.07 23:31:03.996,0.94309,0.94317,1.50,1.37
2018.02.07 23:31:04.159,0.94316,0.94325,1.50,3.19
2018.02.07 23:31:04.213,0.94313,0.94328,1.31,1.50
2018.02.07 23:31:04.749,0.94312,0.9433,1.81,1.50
2018.02.07 23:31:05.942,0.94316,0.9433,1.00,1.50
2018.02.07 23:31:06.177,0.94313,0.9433,1.69,1.50
2018.02.07 23:31:07.367,0.94312,0.94328,1.19,1.00
2018.02.07 23:31:07.419,0.94312,0.94328,1.00,1.00
2018.02.07 23:31:07.778,0.94312,0.94326,1.25,1.00
2018.02.07 23:31:10.103,0.94312,0.94327,1.25,1.00
2018.02.07 23:31:11.012,0.94312,0.94326,1.25,1.00
2018.02.07 23:31:13.172,0.94312,0.94325,1.25,1.00
2018.02.07 23:31:14.722,0.94312,0.94324,1.25,1.00
2018.02.07 23:31:15.036,0.94312,0.94321,1.25,1.00
2018.02.07 23:31:15.192,0.94312,0.94324,1.25,1.00
2018.02.07 23:31:15.672,0.94312,0.94327,1.25,1.00
2018.02.07 23:31:16.213,0.94312,0.94328,1.87,1.00
2018.02.07 23:31:19.354,0.94312,0.94327,1.44,1.00
2018.02.07 23:31:22.529,0.94312,0.94327,1.12,1.00
2018.02.07 23:31:23.866,0.94312,0.94328,1.12,1.00
2018.02.07 23:31:26.305,0.94312,0.94326,1.12,1.00
2018.02.07 23:31:28.284,0.94312,0.94327,1.12,1.00
2018.02.07 23:31:28.492,0.94313,0.9433,1.19,1.12
2018.02.07 23:31:29.020,0.94313,0.94329,1.19,1.00
2018.02.07 23:31:29.775,0.94312,0.9433,1.69,1.12
2018.02.07 23:31:30.343,0.94312,0.94329,2.62,1.00
2018.02.07 23:31:35.117,0.94314,0.9433,1.25,1.87
2018.02.07 23:31:37.610,0.94314,0.94329,1.25,1.00
2018.02.07 23:31:37.662,0.94318,0.94329,1.00,1.00
2018.02.07 23:31:38.177,0.94318,0.94328,1.00,1.12
2018.02.07 23:31:40.422,0.94315,0.94326,1.00,1.00
2018.02.07 23:31:40.581,0.94317,0.94327,1.00,3.75
2018.02.07 23:31:41.945,0.94317,0.94327,1.00,1.00
2018.02.07 23:31:46.209,0.94317,0.94328,1.00,1.00
2018.02.07 23:31:46.726,0.94317,0.94327,1.00,1.00
2018.02.07 23:31:49.270,0.94317,0.94326,1.00,1.00
2018.02.07 23:31:49.815,0.94317,0.94327,1.00,1.00
2018.02.07 23:31:50.346,0.94317,0.94326,1.00,1.00
2018.02.07 23:31:50.984,0.94317,0.94325,1.00,1.00
2018.02.07 23:31:51.678,0.94317,0.94326,1.00,1.00
2018.02.07 23:31:53.731,0.94317,0.94327,1.00,1.00
2018.02.07 23:31:56.605,0.94317,0.94326,1.00,3.19
2018.02.07 23:31:56.658,0.94313,0.94326,3.37,1.00
2018.02.07 23:31:57.167,0.94313,0.94327,3.37,1.00
2018.02.07 23:32:01.448,0.94314,0.94328,2.25,1.50
2018.02.07 23:32:01.886,0.94312,0.94325,5.81,3.75
2018.02.07 23:32:02.816,0.94312,0.94321,4.12,1.00
2018.02.07 23:32:03.193,0.94312,0.94325,3.19,2.81
2018.02.07 23:32:04.310,0.94312,0.94322,3.00,1.50
2018.02.07 23:32:04.998,0.94312,0.94321,3.00,1.00
2018.02.07 23:32:11.858,0.94312,0.94322,1.50,1.00
2018.02.07 23:32:13.405,0.94312,0.94321,3.00,1.00
2018.02.07 23:32:14.788,0.94312,0.94322,1.50,1.00
2018.02.07 23:32:15.594,0.94312,0.94323,1.00,1.50
2018.02.07 23:32:16.108,0.94312,0.94322,1.50,1.50
2018.02.07 23:32:16.934,0.94312,0.94323,1.00,1.87
2018.02.07 23:32:17.291,0.94303,0.94314,1.12,1.69
2018.02.07 23:32:17.344,0.94299,0.94314,1.19,1.69
2018.02.07 23:32:17.557,0.94295,0.94313,2.44,5.06
2018.02.07 23:32:19.254,0.94294,0.94309,1.69,1.00
2018.02.07 23:32:20.275,0.94294,0.94307,1.69,1.00
2018.02.07 23:32:20.814,0.94293,0.94306,5.06,1.00
2018.02.07 23:32:21.322,0.94295,0.94307,1.50,1.00
2018.02.07 23:32:23.262,0.94295,0.94307,1.50,1.00
2018.02.07 23:32:24.824,0.94295,0.9431,4.12,1.00
2018.02.07 23:32:24.881,0.94296,0.94311,1.31,1.00
2018.02.07 23:32:24.986,0.94296,0.94311,1.31,1.00
2018.02.07 23:32:25.091,0.94294,0.9431,1.25,1.00
2018.02.07 23:32:25.615,0.94294,0.9431,1.87,1.00
2018.02.07 23:32:26.425,0.94294,0.94309,1.87,1.00
2018.02.07 23:32:27.636,0.94294,0.94308,1.31,1.00
2018.02.07 23:32:30.553,0.94294,0.94308,1.50,1.00
2018.02.07 23:32:32.399,0.94294,0.94309,2.62,1.00
2018.02.07 23:32:32.974,0.94294,0.94308,2.62,1.00
2018.02.07 23:32:34.427,0.94294,0.94309,4.50,1.00
2018.02.07 23:32:39.657,0.94306,0.94314,1.12,1.00
2018.02.07 23:32:39.873,0.9431,0.94322,5.06,1.00
2018.02.07 23:32:39.926,0.9431,0.94322,3.56,1.25
2018.02.07 23:32:41.685,0.9431,0.94321,1.69,1.00
2018.02.07 23:32:41.886,0.94308,0.94318,3.19,1.00
2018.02.07 23:32:41.938,0.943,0.94317,5.62,1.25
2018.02.07 23:32:42.244,0.943,0.94315,5.25,1.00
2018.02.07 23:32:42.794,0.943,0.94316,1.69,1.00
2018.02.07 23:32:43.418,0.943,0.94315,2.62,1.00
2018.02.07 23:32:44.129,0.943,0.94316,2.81,1.00
2018.02.07 23:32:45.089,0.94301,0.94317,1.25,1.25
2018.02.07 23:32:45.430,0.94302,0.9432,4.69,1.00
2018.02.07 23:32:46.858,0.94302,0.94319,4.69,1.00
2018.02.07 23:32:49.085,0.94302,0.94318,4.69,1.00
2018.02.07 23:32:49.745,0.94302,0.94319,4.69,1.00
2018.02.07 23:32:50.956,0.94301,0.94318,2.06,3.75
2018.02.07 23:32:51.061,0.94301,0.94317,1.12,1.50
2018.02.07 23:32:51.612,0.94302,0.94317,1.37,1.50
2018.02.07 23:32:53.955,0.94303,0.94316,1.25,1.00
2018.02.07 23:32:54.371,0.94302,0.94314,2.25,1.00
2018.02.07 23:32:54.530,0.943,0.94313,3.56,1.00
2018.02.07 23:32:54.869,0.94301,0.94315,4.50,1.25
2018.02.07 23:32:55.376,0.94302,0.94317,4.69,4.69
2018.02.07 23:32:57.793,0.94303,0.94317,1.00,3.94
2018.02.07 23:33:07.291,0.94305,0.94319,3.00,1.87
2018.02.07 23:33:07.344,0.94305,0.94321,2.06,1.19
2018.02.07 23:33:10.689,0.94308,0.9432,1.19,2.06
2018.02.07 23:33:10.999,0.94312,0.94324,2.44,1.50
2018.02.07 23:33:11.739,0.94313,0.94328,2.00,1.19
2018.02.07 23:33:14.510,0.94314,0.94329,1.69,1.31
2018.02.07 23:33:17.059,0.94314,0.94331,2.81,1.31
2018.02.07 23:33:17.634,0.94315,0.94331,1.25,1.19
2018.02.07 23:33:19.490,0.94312,0.94328,3.37,1.50
2018.02.07 23:33:20.811,0.94312,0.94324,1.19,1.50
2018.02.07 23:33:20.864,0.94309,0.94324,3.75,1.69
2018.02.07 23:33:20.969,0.94309,0.94324,1.25,2.44
2018.02.07 23:33:21.506,0.94308,0.94325,1.81,3.75
2018.02.07 23:33:23.082,0.94309,0.94325,1.50,5.25
2018.02.07 23:33:25.006,0.94309,0.94324,1.50,1.69
2018.02.07 23:33:35.185,0.94309,0.94325,2.25,1.87
2018.02.07 23:33:36.817,0.94309,0.94326,1.50,1.31
2018.02.07 23:33:37.185,0.94309,0.94327,3.00,1.62
2018.02.07 23:33:38.518,0.9431,0.94325,1.12,1.00
2018.02.07 23:33:39.134,0.9431,0.94326,1.12,1.87
2018.02.07 23:33:39.660,0.9431,0.94325,1.37,1.00
2018.02.07 23:33:40.208,0.94311,0.94326,1.12,1.12
2018.02.07 23:33:41.136,0.94311,0.94325,1.00,1.00
2018.02.07 23:33:41.649,0.9431,0.94326,1.87,2.25
2018.02.07 23:33:41.859,0.9431,0.94326,2.06,2.25
2018.02.07 23:33:41.964,0.9431,0.94325,1.87,1.00
2018.02.07 23:33:42.555,0.9431,0.94325,1.87,1.00
2018.02.07 23:33:42.938,0.94323,0.9433,1.00,3.75
2018.02.07 23:33:43.034,0.94323,0.94331,1.50,1.50
2018.02.07 23:33:43.087,0.94323,0.94335,1.37,1.56
2018.02.07 23:33:43.620,0.94322,0.94337,4.50,1.31
2018.02.07 23:33:45.069,0.94323,0.94339,3.56,1.56
2018.02.07 23:33:52.527,0.9432,0.9434,2.44,7.12
2018.02.07 23:33:52.755,0.94319,0.94335,1.69,1.00
2018.02.07 23:33:52.964,0.94318,0.94334,4.50,1.00
2018.02.07 23:33:53.845,0.94318,0.94333,4.50,1.00
2018.02.07 23:33:57.645,0.94318,0.94335,4.50,1.69
2018.02.07 23:34:01.773,0.94318,0.94335,3.37,1.69
2018.02.07 23:34:03.643,0.94318,0.94335,3.37,1.69
2018.02.07 23:34:15.660,0.94318,0.94336,1.25,4.31
2018.02.07 23:34:15.923,0.94315,0.94331,1.25,1.00
2018.02.07 23:34:16.489,0.94316,0.94331,1.00,1.44
2018.02.07 23:34:18.916,0.94316,0.9433,1.00,3.56
2018.02.07 23:34:18.968,0.94314,0.94329,1.00,1.50
2018.02.07 23:34:21.151,0.94314,0.9433,1.12,1.25
2018.02.07 23:34:22.603,0.94314,0.9433,1.00,2.44
2018.02.07 23:34:23.124,0.94313,0.94329,1.25,1.37
2018.02.07 23:34:23.466,0.94309,0.94329,1.31,1.69
2018.02.07 23:34:23.629,0.9431,0.94322,1.25,1.00
2018.02.07 23:34:24.158,0.94309,0.94322,1.00,1.25
2018.02.07 23:34:24.210,0.94309,0.94325,1.00,2.44
2018.02.07 23:34:27.602,0.94308,0.94322,1.69,1.25
2018.02.07 23:34:27.949,0.94302,0.94321,1.31,1.19
2018.02.07 23:34:28.721,0.94302,0.94321,1.69,3.56
2018.02.07 23:34:29.240,0.94302,0.94322,1.56,2.62
2018.02.07 23:35:00.424,0.94305,0.94322,1.25,1.44
2018.02.07 23:35:00.477,0.94308,0.94324,1.12,1.69
2018.02.07 23:35:00.803,0.94305,0.94323,1.69,2.06
2018.02.07 23:35:01.322,0.94305,0.94322,1.25,1.31
2018.02.07 23:35:02.470,0.94305,0.94321,1.25,1.00
2018.02.07 23:35:04.511,0.94305,0.9432,1.00,1.31
2018.02.07 23:35:06.241,0.94304,0.94321,1.00,1.19
2018.02.07 23:35:09.566,0.94305,0.94321,1.00,1.19
2018.02.07 23:35:11.098,0.94304,0.9432,1.12,1.25
2018.02.07 23:35:14.722,0.94302,0.9432,1.56,1.25
2018.02.07 23:35:18.109,0.94302,0.94318,1.69,1.00
2018.02.07 23:35:20.638,0.94304,0.9432,1.00,1.25
2018.02.07 23:35:22.133,0.94302,0.94319,1.69,1.00
2018.02.07 23:35:25.973,0.94303,0.94319,1.12,1.19
2018.02.07 23:35:26.782,0.94303,0.94319,2.25,1.19
2018.02.07 23:35:26.939,0.94304,0.94319,1.75,1.00
2018.02.07 23:35:27.456,0.94304,0.94319,1.37,1.00
2018.02.07 23:35:31.863,0.94304,0.94319,1.12,1.00
2018.02.07 23:35:32.421,0.94303,0.94319,2.44,1.00
2018.02.07 23:35:38.848,0.94303,0.94321,1.25,1.19
2018.02.07 23:35:40.153,0.94304,0.94319,1.50,1.00
2018.02.07 23:35:40.497,0.94306,0.9432,3.37,1.25
2018.02.07 23:35:40.652,0.94304,0.94322,6.19,1.87
2018.02.07 23:35:41.243,0.94307,0.94322,2.44,1.87
2018.02.07 23:35:41.351,0.94305,0.94321,1.69,1.00
2018.02.07 23:35:41.626,0.94303,0.9432,1.25,1.25
2018.02.07 23:35:42.130,0.94301,0.94318,1.19,1.00
2018.02.07 23:35:45.255,0.94305,0.94321,1.69,1.19
2018.02.07 23:35:45.773,0.94306,0.94321,1.50,1.19
2018.02.07 23:35:46.100,0.94305,0.94321,1.12,1.19
2018.02.07 23:35:46.624,0.94305,0.94321,2.44,1.19
2018.02.07 23:35:47.789,0.94305,0.94321,3.75,1.19
2018.02.07 23:35:54.948,0.94305,0.94321,4.31,1.19
2018.02.07 23:35:55.560,0.94305,0.94321,4.31,1.19
2018.02.07 23:35:56.389,0.94306,0.94321,1.00,1.19
2018.02.07 23:35:56.947,0.94305,0.94321,1.12,1.19
2018.02.07 23:35:59.002,0.94305,0.94321,1.12,1.25
2018.02.07 23:36:05.630,0.94303,0.9432,2.44,1.00
2018.02.07 23:36:06.152,0.94305,0.94321,1.31,1.25
2018.02.07 23:36:06.747,0.94306,0.94321,1.50,1.25
2018.02.07 23:36:07.513,0.94307,0.94322,1.12,1.12
2018.02.07 23:36:18.338,0.94305,0.94321,1.31,1.50
2018.02.07 23:36:19.105,0.94305,0.94319,1.31,1.00
2018.02.07 23:36:19.190,0.94305,0.94321,1.31,1.00
2018.02.07 23:36:19.242,0.94307,0.94322,1.00,1.12
2018.02.07 23:36:20.658,0.94305,0.94321,1.00,1.19
2018.02.07 23:36:22.728,0.94304,0.94321,1.12,1.19
