2018.02.07 23:00:00.077,0.94335,0.94367,1.00,1.00
2018.02.07 23:36:23.109,0.94306,0.94322,1.00,1.69
2018.02.07 23:36:25.092,0.94306,0.94318,1.00,1.00
2018.02.07 23:36:25.196,0.94306,0.94322,1.00,1.69
2018.02.07 23:36:25.249,0.94303,0.9432,3.19,1.25
2018.02.07 23:36:25.419,0.94303,0.94317,1.25,1.00
2018.02.07 23:36:25.474,0.94303,0.9432,1.25,1.25
2018.02.07 23:36:27.490,0.94301,0.9432,1.25,1.19
2018.02.07 23:36:35.728,0.94303,0.94319,1.00,1.19
2018.02.07 23:36:37.357,0.94301,0.94319,1.69,1.19
2018.02.07 23:36:38.154,0.94301,0.94317,1.25,1.00
2018.02.07 23:36:38.900,0.94301,0.94319,1.25,1.19
2018.02.07 23:36:51.932,0.943,0.94315,1.19,1.00
2018.02.07 23:36:52.093,0.94297,0.94312,1.25,1.00
2018.02.07 23:36:52.147,0.94295,0.9431,1.00,1.00
2018.02.07 23:36:52.201,0.94294,0.94314,1.87,2.62
2018.02.07 23:36:52.254,0.94294,0.94314,1.50,1.87
2018.02.07 23:36:56.312,0.94297,0.94316,2.25,3.37
2018.02.07 23:36:56.840,0.94298,0.94316,2.25,1.31
2018.02.07 23:37:00.632,0.94297,0.94316,2.81,1.87
2018.02.07 23:37:10.862,0.94299,0.94314,2.62,1.25
2018.02.07 23:37:11.387,0.94298,0.94314,2.25,1.00
2018.02.07 23:37:12.259,0.94298,0.94314,1.00,1.50
2018.02.07 23:37:12.767,0.94298,0.94315,1.75,1.25
2018.02.07 23:37:16.808,0.94297,0.94314,4.31,1.25
2018.02.07 23:37:23.755,0.94297,0.94314,1.31,1.25
2018.02.07 23:37:24.233,0.94297,0.94314,1.12,1.44
2018.02.07 23:37:24.943,0.94296,0.94312,1.00,1.25
2018.02.07 23:37:25.901,0.94295,0.94312,1.69,3.56
2018.02.07 23:37:26.163,0.94296,0.94312,1.00,1.25
2018.02.07 23:37:41.732,0.94295,0.94312,1.69,4.31
2018.02.07 23:37:42.258,0.94296,0.94312,1.00,1.25
2018.02.07 23:37:51.297,0.94294,0.94311,1.87,2.44
2018.02.07 23:37:51.829,0.94294,0.94311,3.19,1.19
2018.02.07 23:37:58.884,0.94295,0.94311,3.75,1.00
2018.02.07 23:37:59.282,0.94298,0.94314,1.50,1.50
2018.02.07 23:37:59.444,0.94298,0.94317,2.00,2.81
2018.02.07 23:38:06.584,0.94298,0.94314,1.25,1.69
2018.02.07 23:38:06.689,0.94295,0.94312,1.87,1.25
2018.02.07 23:38:07.411,0.94296,0.94313,1.69,1.31
2018.02.07 23:38:08.807,0.94296,0.94313,1.31,4.31
2018.02.07 23:38:10.884,0.94297,0.94314,1.00,4.12
2018.02.07 23:38:11.428,0.94296,0.94313,2.06,1.31
2018.02.07 23:38:12.003,0.94297,0.94314,1.00,4.12
2018.02.07 23:38:12.524,0.94296,0.94313,2.06,1.31
2018.02.07 23:38:14.680,0.94297,0.94314,1.00,4.12
2018.02.07 23:38:17.389,0.94295,0.94314,3.37,2.62
2018.02.07 23:38:28.573,0.94298,0.94314,3.37,3.37
2018.02.07 23:38:28.940,0.94296,0.94312,1.69,1.25
2018.02.07 23:38:51.920,0.94297,0.94314,4.31,1.50
2018.02.07 23:38:52.667,0.94297,0.94314,6.00,1.31
2018.02.07 23:38:54.741,0.94298,0.94314,1.12,1.69
2018.02.07 23:38:55.362,0.94297,0.94313,1.69,1.00
2018.02.07 23:38:56.770,0.943,0.94316,4.12,4.31
2018.02.07 23:38:57.292,0.943,0.94316,3.19,3.00
2018.02.07 23:38:58.254,0.943,0.94316,1.12,2.62
2018.02.07 23:39:04.139,0.94297,0.94314,1.37,1.87
2018.02.07 23:39:04.196,0.94295,0.94313,1.19,1.19
2018.02.07 23:39:07.414,0.94294,0.94313,2.62,1.94
2018.02.07 23:39:07.468,0.94297,0.94313,4.12,1.31
2018.02.07 23:39:08.302,0.94299,0.94315,1.00,1.25
2018.02.07 23:39:08.804,0.94297,0.94314,1.12,1.31
2018.02.07 23:39:09.393,0.94298,0.94314,1.12,1.19
2018.02.07 23:39:09.932,0.94297,0.94314,1.12,1.31
2018.02.07 23:39:10.468,0.94297,0.94314,1.50,1.19
2018.02.07 23:39:11.363,0.94297,0.94314,1.00,2.25
2018.02.07 23:39:11.864,0.94295,0.94312,1.19,1.00
2018.02.07 23:39:14.314,0.94295,0.94311,4.12,1.19
2018.02.07 23:39:15.188,0.94295,0.94311,1.12,2.81
2018.02.07 23:39:18.167,0.94295,0.94311,2.25,2.44
2018.02.07 23:39:20.880,0.94295,0.94311,1.12,1.69
2018.02.07 23:39:21.634,0.94295,0.94311,1.50,1.19
2018.02.07 23:39:43.251,0.94294,0.94311,5.44,1.69
2018.02.07 23:39:47.079,0.94295,0.94311,2.62,1.19
2018.02.07 23:39:47.132,0.94295,0.94314,3.56,2.62
2018.02.07 23:39:50.909,0.94297,0.94315,2.62,1.31
2018.02.07 23:39:51.458,0.94298,0.94314,1.12,1.12
2018.02.07 23:39:52.565,0.94296,0.94313,1.00,1.19
2018.02.07 23:39:58.579,0.94293,0.94313,3.00,1.19
2018.02.07 23:40:03.472,0.94295,0.94312,1.31,1.69
2018.02.07 23:40:04.035,0.94294,0.9431,2.06,1.00
2018.02.07 23:40:10.942,0.94295,0.94311,1.25,1.12
2018.02.07 23:40:11.916,0.94297,0.94312,1.00,1.69
2018.02.07 23:40:22.182,0.94297,0.94313,1.00,3.94
2018.02.07 23:40:33.013,0.94297,0.94313,3.00,2.06
2018.02.07 23:40:33.169,0.94299,0.94315,1.00,1.69
2018.02.07 23:40:58.134,0.94298,0.94314,1.25,2.44
2018.02.07 23:40:58.237,0.94296,0.94313,1.25,1.19
2018.02.07 23:41:01.989,0.94296,0.94311,1.00,1.69
2018.02.07 23:41:19.896,0.94295,0.94312,1.50,2.81
2018.02.07 23:41:20.456,0.94295,0.94312,1.50,2.81
2018.02.07 23:41:20.787,0.94297,0.94312,1.00,2.81
2018.02.07 23:41:21.799,0.94295,0.94312,1.00,2.81
2018.02.07 23:41:23.581,0.94296,0.94312,1.00,3.94
2018.02.07 23:41:24.969,0.94296,0.94311,1.00,1.19
2018.02.07 23:41:44.512,0.94296,0.94312,1.50,2.06
2018.02.07 23:41:45.156,0.94296,0.94312,1.12,2.06
2018.02.07 23:41:51.669,0.94297,0.94312,1.00,1.31
2018.02.07 23:41:56.250,0.94296,0.94312,1.00,2.44
2018.02.07 23:42:05.846,0.94295,0.94312,1.12,1.31
2018.02.07 23:42:06.460,0.94295,0.94312,3.56,1.31
2018.02.07 23:42:06.667,0.94296,0.94312,1.87,1.31
2018.02.07 23:42:31.341,0.94295,0.94311,1.31,1.00
2018.02.07 23:43:02.854,0.94295,0.94312,1.50,1.69
2018.02.07 23:43:07.762,0.94295,0.94311,2.06,1.00
2018.02.07 23:43:16.888,0.94295,0.94312,1.31,1.25
2018.02.07 23:43:21.566,0.94296,0.94312,1.87,2.62
2018.02.07 23:43:22.525,0.94296,0.94312,1.87,2.62
2018.02.07 23:43:23.117,0.94296,0.94312,1.87,2.62
2018.02.07 23:43:24.025,0.94296,0.94312,1.87,2.62
2018.02.07 23:43:24.600,0.94296,0.94312,1.87,2.62
2018.02.07 23:43:25.402,0.94296,0.94312,1.87,2.62
2018.02.07 23:43:30.471,0.94296,0.94311,1.12,1.00
2018.02.07 23:43:30.678,0.94297,0.94312,2.44,1.25
2018.02.07 23:43:30.782,0.94298,0.94314,2.62,1.25
2018.02.07 23:43:32.084,0.94299,0.94315,3.19,1.00
2018.02.07 23:43:32.853,0.943,0.94316,1.50,1.25
2018.02.07 23:43:48.738,0.94299,0.94315,1.69,1.00
2018.02.07 23:43:50.016,0.94299,0.94313,2.44,1.19
2018.02.07 23:43:50.173,0.94299,0.94315,2.81,2.62
2018.02.07 23:44:00.521,0.94299,0.94314,3.19,1.37
2018.02.07 23:44:56.882,0.94299,0.94313,1.19,4.39
2018.02.07 23:44:56.936,0.94297,0.94313,2.44,4.02
2018.02.07 23:44:56.990,0.94296,0.94312,1.12,3.19
2018.02.07 23:45:02.824,0.94296,0.94312,2.25,3.19
2018.02.07 23:45:03.769,0.94296,0.94311,1.00,1.69
2018.02.07 23:45:14.500,0.94296,0.94312,2.25,5.06
2018.02.07 23:45:26.405,0.94297,0.94311,2.25,1.37
2018.02.07 23:45:29.440,0.94295,0.9431,2.44,1.00
2018.02.07 23:45:29.992,0.94295,0.94311,1.31,6.00
2018.02.07 23:46:04.175,0.94296,0.94312,5.81,4.69
2018.02.07 23:46:04.684,0.94298,0.94312,1.00,3.94
2018.02.07 23:46:05.427,0.94298,0.94312,1.00,3.94
2018.02.07 23:46:16.451,0.94297,0.94311,1.00,2.44
2018.02.07 23:46:16.764,0.94295,0.9431,1.69,3.37
2018.02.07 23:46:25.753,0.94295,0.9431,1.69,1.50
2018.02.07 23:46:27.288,0.94297,0.94311,1.00,3.56
2018.02.07 23:46:29.213,0.94297,0.94311,2.25,1.25
2018.02.07 23:46:35.356,0.94297,0.94311,1.00,3.56
2018.02.07 23:46:35.895,0.94296,0.94311,1.12,1.69
2018.02.07 23:46:40.231,0.94297,0.94312,4.12,5.06
2018.02.07 23:46:40.837,0.94297,0.94312,3.00,4.69
2018.02.07 23:46:43.177,0.94296,0.9431,1.00,3.37
2018.02.07 23:46:44.665,0.94294,0.9431,2.25,5.06
2018.02.07 23:46:52.607,0.94294,0.9431,3.37,2.25
2018.02.07 23:46:53.212,0.94294,0.9431,3.00,2.25
2018.02.07 23:46:57.180,0.94296,0.94311,1.00,4.50
2018.02.07 23:47:03.828,0.94298,0.94311,1.12,1.37
2018.02.07 23:47:04.148,0.94296,0.94312,1.12,4.69
2018.02.07 23:47:04.694,0.94297,0.94312,1.00,3.94
2018.02.07 23:47:04.958,0.94294,0.9431,2.06,1.50
2018.02.07 23:47:10.489,0.94297,0.94311,1.50,3.56
2018.02.07 23:47:11.030,0.94297,0.94311,1.00,1.69
2018.02.07 23:47:11.353,0.94298,0.94313,1.69,6.56
2018.02.07 23:47:11.609,0.94297,0.94311,1.12,1.50
2018.02.07 23:47:11.868,0.94297,0.94312,3.94,1.94
2018.02.07 23:47:11.972,0.94297,0.94311,1.12,1.69
2018.02.07 23:47:12.354,0.94297,0.94312,3.94,1.94
2018.02.07 23:47:12.459,0.94297,0.94311,1.12,1.69
2018.02.07 23:47:13.700,0.94297,0.94312,3.94,1.94
2018.02.07 23:47:13.910,0.94297,0.94311,1.12,1.69
2018.02.07 23:47:16.059,0.94297,0.94312,3.19,1.94
2018.02.07 23:47:18.384,0.94295,0.94311,4.12,2.25
2018.02.07 23:47:39.413,0.94295,0.94311,2.44,5.25
2018.02.07 23:47:44.448,0.94298,0.94311,1.12,1.69
2018.02.07 23:47:48.355,0.94298,0.94312,4.50,1.69
2018.02.07 23:47:48.668,0.94302,0.94313,1.25,1.69
2018.02.07 23:47:48.978,0.943,0.94313,1.19,4.31
2018.02.07 23:47:49.602,0.94301,0.94313,1.31,3.19
2018.02.07 23:47:49.655,0.94298,0.94313,5.44,5.06
2018.02.07 23:47:49.761,0.94298,0.94314,6.56,1.87
2018.02.07 23:48:07.971,0.94297,0.94314,6.00,3.56
2018.02.07 23:48:52.954,0.94296,0.94308,1.31,1.00
2018.02.07 23:48:53.516,0.94294,0.94308,1.69,1.31
2018.02.07 23:48:55.748,0.94294,0.94309,1.50,1.31
2018.02.07 23:48:57.797,0.94294,0.94309,2.62,1.19
2018.02.07 23:48:58.466,0.94295,0.94309,1.19,1.00
2018.02.07 23:49:43.519,0.94293,0.94309,2.06,2.06
2018.02.07 23:49:50.298,0.94293,0.94309,1.00,1.37
2018.02.07 23:49:55.823,0.94292,0.9431,1.25,1.87
2018.02.07 23:50:01.969,0.94292,0.9431,1.19,2.44
2018.02.07 23:50:22.815,0.94292,0.94311,4.12,5.25
2018.02.07 23:50:22.917,0.94293,0.94306,1.50,1.00
2018.02.07 23:50:39.117,0.94294,0.94306,1.00,1.00
2018.02.07 23:50:40.618,0.94293,0.94306,2.25,1.00
2018.02.07 23:51:23.089,0.94293,0.9431,1.50,1.80
2018.02.07 23:51:30.073,0.94293,0.9431,1.31,2.62
2018.02.07 23:51:33.427,0.94292,0.94309,1.31,2.25
2018.02.07 23:51:33.533,0.94289,0.94309,1.19,1.44
2018.02.07 23:51:34.222,0.94288,0.94306,1.69,1.25
2018.02.07 23:51:34.746,0.94291,0.94307,1.00,1.87
2018.02.07 23:51:35.305,0.94291,0.94308,2.06,3.56
2018.02.07 23:51:42.354,0.94292,0.94308,1.00,3.56
2018.02.07 23:51:46.123,0.94291,0.94308,2.06,3.56
2018.02.07 23:51:46.646,0.94292,0.94308,1.00,3.56
2018.02.07 23:51:49.796,0.94292,0.9431,5.06,4.31
2018.02.07 23:51:52.004,0.94292,0.9431,4.69,1.87
2018.02.07 23:51:53.517,0.94292,0.9431,1.31,2.62
2018.02.07 23:52:03.178,0.9429,0.94308,1.31,1.79
2018.02.07 23:52:11.183,0.94288,0.94306,3.19,1.50
2018.02.07 23:52:11.285,0.94288,0.94306,3.19,2.62
2018.02.07 23:52:15.360,0.94288,0.94306,2.44,2.73
2018.02.07 23:52:23.630,0.94287,0.94306,7.31,3.85
2018.02.07 23:52:26.412,0.94288,0.94306,2.06,2.73
2018.02.07 23:52:27.999,0.94288,0.94306,1.25,4.23
2018.02.07 23:52:33.105,0.94287,0.94306,3.56,3.67
2018.02.07 23:52:33.652,0.94288,0.94306,1.00,4.42
2018.02.07 23:52:38.060,0.94288,0.94306,1.50,2.06
2018.02.07 23:52:41.630,0.94288,0.94306,2.06,2.73
2018.02.07 23:52:57.987,0.94288,0.94306,1.69,2.25
2018.02.07 23:52:58.534,0.94288,0.94306,1.69,3.75
2018.02.07 23:52:59.083,0.94288,0.94306,1.69,1.12
2018.02.07 23:53:00.329,0.94288,0.94306,1.69,2.62
2018.02.07 23:53:02.104,0.94288,0.94306,1.69,2.62
2018.02.07 23:53:03.649,0.94288,0.94305,1.25,3.37
2018.02.07 23:53:04.412,0.94288,0.94305,1.25,1.12
2018.02.07 23:53:04.974,0.94288,0.94306,1.25,2.73
2018.02.07 23:53:06.893,0.94288,0.94306,2.06,2.73
2018.02.07 23:53:14.636,0.94288,0.94306,4.31,2.81
2018.02.07 23:53:18.407,0.94288,0.94306,1.69,1.25
2018.02.07 23:53:25.463,0.94288,0.94306,2.44,1.87
2018.02.07 23:53:27.412,0.94288,0.94306,2.44,1.87
2018.02.07 23:53:27.722,0.94287,0.94305,3.56,3.37
2018.02.07 23:53:29.550,0.94288,0.94305,1.62,4.31
2018.02.07 23:53:30.933,0.94287,0.94305,3.56,4.31
2018.02.07 23:53:34.088,0.94288,0.94305,1.62,4.31
2018.02.07 23:53:36.496,0.94289,0.94305,1.50,2.81
2018.02.07 23:53:37.037,0.94289,0.94306,1.50,4.50
2018.02.07 23:53:37.993,0.94289,0.94306,1.50,1.31
2018.02.07 23:53:42.289,0.94288,0.94306,1.69,1.69
2018.02.07 23:53:50.703,0.94288,0.94305,1.62,1.69
2018.02.07 23:54:04.216,0.94288,0.94306,1.69,1.60
2018.02.07 23:54:04.752,0.94289,0.94306,1.00,2.73
2018.02.07 23:54:21.014,0.94289,0.94306,1.87,1.60
2018.02.07 23:54:22.610,0.94289,0.94306,3.75,1.60
2018.02.07 23:54:24.232,0.94291,0.94305,4.31,1.00
2018.02.07 23:54:24.416,0.94292,0.94308,1.12,3.48
2018.02.07 23:54:24.680,0.9429,0.94306,1.25,1.00
2018.02.07 23:54:25.631,0.9429,0.94306,1.69,1.14
2018.02.07 23:54:26.184,0.94291,0.94306,1.50,1.00
2018.02.07 23:54:31.911,0.9429,0.94306,4.31,1.12
2018.02.07 23:54:47.388,0.9429,0.94306,2.44,1.00
2018.02.07 23:54:54.189,0.9429,0.94306,3.94,1.12
2018.02.07 23:54:56.042,0.94291,0.94306,3.94,1.00
2018.02.07 23:54:56.778,0.9429,0.94306,2.62,1.00
2018.02.07 23:54:59.273,0.94291,0.94305,1.31,1.00
2018.02.07 23:55:00.041,0.94291,0.94306,1.31,1.00
2018.02.07 23:55:00.631,0.9429,0.94306,4.50,1.00
2018.02.07 23:55:01.632,0.94291,0.94306,1.31,1.00
2018.02.07 23:55:02.248,0.9429,0.94305,3.75,1.00
2018.02.07 23:55:02.300,0.94291,0.94307,1.12,1.31
2018.02.07 23:55:03.002,0.94295,0.94307,3.37,1.00
2018.02.07 23:55:03.106,0.94295,0.94309,5.44,1.12
2018.02.07 23:55:08.309,0.94297,0.9431,1.00,1.12
2018.02.07 23:55:08.466,0.94297,0.94312,1.12,1.00
2018.02.07 23:55:33.021,0.94297,0.94308,1.00,3.37
2018.02.07 23:55:33.124,0.94295,0.94308,1.00,5.06
2018.02.07 23:55:37.677,0.94295,0.94307,1.00,3.37
2018.02.07 23:56:01.313,0.94295,0.94306,1.00,3.37
2018.02.07 23:56:04.782,0.94292,0.94306,1.31,1.75
2018.02.07 23:56:06.164,0.9429,0.94305,1.25,2.44
2018.02.07 23:56:06.218,0.94293,0.94305,1.00,5.06
2018.02.07 23:56:06.271,0.94287,0.94304,2.81,1.69
2018.02.07 23:56:06.784,0.94289,0.94305,1.19,2.26
2018.02.07 23:56:08.825,0.94289,0.943,1.19,1.00
2018.02.07 23:56:08.935,0.94281,0.94297,1.56,3.75
2018.02.07 23:56:09.041,0.9428,0.94295,1.19,1.87
2018.02.07 23:56:11.978,0.94282,0.94297,1.31,3.19
2018.02.07 23:56:12.528,0.94283,0.94299,2.62,3.01
2018.02.07 23:56:16.936,0.94278,0.94297,1.91,3.19
2018.02.07 23:56:17.042,0.94282,0.94297,1.00,4.12
2018.02.07 23:56:17.356,0.94278,0.94296,1.31,4.12
2018.02.07 23:56:17.409,0.94277,0.94294,1.19,2.81
2018.02.07 23:56:17.571,0.94277,0.94295,2.62,2.44
2018.02.07 23:56:18.155,0.94279,0.94295,1.25,1.69
2018.02.07 23:56:23.603,0.94279,0.94294,1.25,1.69
2018.02.07 23:56:25.509,0.94277,0.94294,1.87,1.69
2018.02.07 23:56:35.829,0.94275,0.94296,1.19,3.10
2018.02.07 23:56:45.455,0.94279,0.94296,1.00,5.92
2018.02.07 23:56:45.507,0.94281,0.94296,1.50,3.67
2018.02.07 23:56:45.664,0.94282,0.94299,1.12,2.54
2018.02.07 23:56:45.717,0.94282,0.94299,1.50,1.10
2018.02.07 23:56:45.979,0.94282,0.943,1.44,2.06
2018.02.07 23:57:15.523,0.94283,0.94299,1.12,1.37
2018.02.07 23:57:16.232,0.94283,0.943,2.25,3.10
2018.02.07 23:57:19.327,0.94283,0.943,1.56,1.42
2018.02.07 23:57:19.910,0.94283,0.943,3.00,3.10
2018.02.07 23:57:32.873,0.94283,0.94299,1.44,1.51
2018.02.07 23:57:50.351,0.94285,0.94299,1.00,1.51
2018.02.07 23:57:55.649,0.94283,0.94299,1.12,1.87
2018.02.07 23:57:55.911,0.94279,0.94296,1.19,1.87
2018.02.07 23:57:55.963,0.94278,0.94295,1.19,2.62
2018.02.07 23:57:56.171,0.94281,0.94297,2.06,2.62
2018.02.07 23:57:56.530,0.94282,0.94297,1.25,3.75
2018.02.07 23:57:57.691,0.94278,0.94295,2.62,2.06
2018.02.07 23:57:58.198,0.94278,0.94294,2.25,1.25
2018.02.07 23:58:12.487,0.94275,0.94284,1.87,1.00
2018.02.07 23:58:12.595,0.94275,0.94289,1.50,1.37
2018.02.07 23:58:12.650,0.94274,0.94291,3.94,1.56
2018.02.07 23:58:12.965,0.94274,0.94284,1.00,2.25
2018.02.07 23:58:13.478,0.94273,0.94283,1.00,1.12
2018.02.07 23:58:13.620,0.94271,0.94286,2.44,2.91
2018.02.07 23:58:14.145,0.94272,0.94288,5.44,2.92
2018.02.07 23:58:14.303,0.94274,0.94289,1.69,4.04
2018.02.07 23:58:14.834,0.94274,0.94289,1.69,3.94
2018.02.07 23:58:17.001,0.94274,0.94289,1.19,1.42
2018.02.07 23:58:18.683,0.94273,0.94288,2.62,1.25
2018.02.07 23:58:20.964,0.94273,0.94288,1.00,1.79
2018.02.07 23:58:35.268,0.94271,0.94286,1.69,1.37
2018.02.07 23:58:39.226,0.94272,0.94287,1.31,2.17
2018.02.07 23:58:41.585,0.94272,0.94286,1.44,1.69
2018.02.07 23:58:42.124,0.94271,0.94287,2.25,3.00
2018.02.07 23:58:46.806,0.94268,0.94285,4.50,2.25
2018.02.07 23:58:47.349,0.94271,0.94285,1.12,1.04
2018.02.07 23:59:05.790,0.9427,0.94285,7.31,1.87
2018.02.07 23:59:12.721,0.9427,0.94285,1.19,2.17
2018.02.07 23:59:15.665,0.94266,0.94277,2.44,3.00
2018.02.07 23:59:15.718,0.94262,0.94277,1.31,4.12
2018.02.07 23:59:15.823,0.94258,0.94274,3.56,1.31
2018.02.07 23:59:15.927,0.94258,0.94274,1.56,1.25
2018.02.07 23:59:16.183,0.94256,0.94271,2.81,1.00
2018.02.07 23:59:16.532,0.9426,0.94272,1.50,1.69
2018.02.07 23:59:16.592,0.94261,0.94274,1.00,2.06
2018.02.07 23:59:16.696,0.9426,0.94273,1.50,1.50
2018.02.07 23:59:16.747,0.94255,0.94269,1.12,1.44
2018.02.07 23:59:16.907,0.94255,0.94271,2.44,1.31
2018.02.07 23:59:16.961,0.94259,0.94274,1.37,1.50
2018.02.07 23:59:17.281,0.94263,0.94276,1.00,1.50
2018.02.07 23:59:17.441,0.9426,0.94276,1.69,1.50
2018.02.07 23:59:17.651,0.94259,0.94275,1.25,1.12
2018.02.07 23:59:22.635,0.94259,0.94276,1.25,1.50
2018.02.07 23:59:23.523,0.94261,0.94277,1.00,5.81
2018.02.07 23:59:23.842,0.94262,0.94277,1.19,1.87
2018.02.07 23:59:24.001,0.9426,0.94276,1.69,1.69
2018.02.07 23:59:27.635,0.94259,0.94275,1.69,3.19
2018.02.07 23:59:27.986,0.94266,0.94277,1.25,1.69
2018.02.07 23:59:28.503,0.94267,0.94278,2.06,2.81
2018.02.07 23:59:30.347,0.94269,0.94279,1.37,1.15
2018.02.07 23:59:30.775,0.94267,0.94278,1.56,1.00
2018.02.07 23:59:30.827,0.94264,0.94277,1.37,1.90
2018.02.07 23:59:30.931,0.94261,0.94277,1.81,1.90
2018.02.07 23:59:31.441,0.9426,0.94277,1.69,2.28
2018.02.07 23:59:32.023,0.94259,0.94275,1.50,1.48
2018.02.07 23:59:34.291,0.9426,0.94275,1.87,1.48
2018.02.07 23:59:37.985,0.94257,0.94272,1.56,3.37
2018.02.07 23:59:39.295,0.94256,0.94271,1.87,1.87
2018.02.07 23:59:39.352,0.94253,0.94269,1.62,1.50
2018.02.07 23:59:39.458,0.94257,0.9427,1.69,1.00
2018.02.07 23:59:39.774,0.94255,0.94269,2.06,1.19
2018.02.07 23:59:40.437,0.94256,0.94271,1.62,2.28
2018.02.07 23:59:40.700,0.94258,0.94273,1.37,1.15
2018.02.07 23:59:43.733,0.94253,0.94263,1.25,2.62
2018.02.07 23:59:43.787,0.9425,0.94262,1.00,1.69
2018.02.07 23:59:43.844,0.9425,0.94264,2.44,3.19
2018.02.07 23:59:43.948,0.94249,0.94263,2.81,1.69
2018.02.07 23:59:46.047,0.94253,0.94268,1.81,1.31
2018.02.07 23:59:50.385,0.94247,0.94256,1.00,1.37
2018.02.07 23:59:50.438,0.94247,0.94263,1.00,1.19
2018.02.07 23:59:50.493,0.94245,0.94257,1.87,1.00
2018.02.07 23:59:50.548,0.9424,0.94256,2.06,1.69
2018.02.07 23:59:50.601,0.94246,0.94263,1.56,1.31
2018.02.07 23:59:50.760,0.94245,0.9426,1.25,1.12
2018.02.07 23:59:51.039,0.94247,0.9426,1.69,1.12
2018.02.07 23:59:51.558,0.94247,0.94261,1.69,1.31
2018.02.07 23:59:51.919,0.94245,0.94261,1.31,2.81
2018.02.07 23:59:52.112,0.94247,0.94261,1.50,2.06
2018.02.07 23:59:52.692,0.94247,0.94261,1.12,1.00
2018.02.07 23:59:53.868,0.94248,0.94264,1.37,1.69
2018.02.07 23:59:55.173,0.94247,0.94262,3.00,1.12
2018.02.07 23:59:59.331,0.94248,0.94262,1.37,1.12
