2018.02.14 21:00:00.086,0.9291,0.92918,0.75,0.19
2018.02.14 21:00:00.138,0.9291,0.92921,0.94,0.10
2018.02.14 21:00:00.301,0.92911,0.92923,0.75,1.01
2018.02.14 21:00:01.413,0.92911,0.92924,0.94,2.98
2018.02.14 21:00:01.886,0.92908,0.9292,0.37,0.10
2018.02.14 21:00:01.938,0.92906,0.92919,0.22,0.19
2018.02.14 21:00:02.321,0.92897,0.92909,0.37,0.45
2018.02.14 21:00:02.373,0.92895,0.92909,1.69,0.10
2018.02.14 21:00:02.427,0.92897,0.92909,0.19,0.10
2018.02.14 21:00:02.533,0.92894,0.92907,0.56,0.45
2018.02.14 21:00:02.585,0.92895,0.92905,0.75,0.10
2018.02.14 21:00:02.989,0.92899,0.92908,0.75,1.31
2018.02.14 21:00:03.042,0.92896,0.92908,0.19,1.12
2018.02.14 21:00:03.404,0.92898,0.92908,0.19,0.75
2018.02.14 21:00:03.611,0.92896,0.92909,0.75,1.12
2018.02.14 21:00:04.088,0.92898,0.92909,0.19,1.12
2018.02.14 21:00:04.451,0.92896,0.92909,0.94,0.75
2018.02.14 21:00:04.502,0.92898,0.92909,0.19,0.75
2018.02.14 21:00:04.899,0.929,0.9291,0.19,0.75
2018.02.14 21:00:05.087,0.929,0.92912,0.37,1.95
2018.02.14 21:00:05.745,0.92901,0.92912,0.19,1.57
2018.02.14 21:00:06.294,0.929,0.92912,0.37,0.10
2018.02.14 21:00:06.808,0.929,0.92913,0.37,3.25
2018.02.14 21:00:07.310,0.929,0.92912,1.12,0.75
2018.02.14 21:00:07.950,0.92902,0.92912,0.19,0.75
2018.02.14 21:00:08.493,0.92901,0.92912,0.37,0.75
2018.02.14 21:00:09.024,0.92901,0.92913,0.94,0.92
2018.02.14 21:00:09.655,0.92902,0.92913,0.19,0.75
2018.02.14 21:00:10.190,0.92902,0.92912,0.19,0.75
2018.02.14 21:00:10.916,0.92901,0.92912,0.19,0.75
2018.02.14 21:00:11.253,0.92903,0.92912,0.19,0.75
2018.02.14 21:00:11.792,0.92903,0.92913,0.19,1.12
2018.02.14 21:00:12.340,0.92901,0.92913,1.69,1.12
2018.02.14 21:00:12.881,0.92902,0.92913,0.94,0.37
2018.02.14 21:00:16.848,0.92902,0.92911,0.19,0.37
2018.02.14 21:00:17.139,0.929,0.92911,0.19,1.12
2018.02.14 21:00:17.714,0.92901,0.92911,0.19,1.12
2018.02.14 21:00:17.866,0.92899,0.92911,1.12,1.12
2018.02.14 21:00:18.576,0.929,0.92911,0.37,1.12
2018.02.14 21:00:19.236,0.92901,0.92911,0.19,1.12
2018.02.14 21:00:20.077,0.92902,0.92912,0.37,0.26
2018.02.14 21:00:20.182,0.929,0.92911,1.20,0.37
2018.02.14 21:00:20.683,0.92901,0.92912,0.19,0.94
2018.02.14 21:00:21.404,0.929,0.92912,1.12,1.12
2018.02.14 21:00:22.081,0.92901,0.92912,0.19,1.12
2018.02.14 21:00:23.158,0.929,0.92912,0.94,1.12
2018.02.14 21:00:23.695,0.929,0.92911,0.19,0.37
2018.02.14 21:00:24.197,0.929,0.92912,0.19,1.69
2018.02.14 21:00:24.798,0.92899,0.92912,0.37,2.89
2018.02.14 21:00:26.132,0.92899,0.92911,0.37,0.56
2018.02.14 21:00:30.876,0.92897,0.92909,1.50,0.75
2018.02.14 21:00:31.405,0.92898,0.92909,0.37,0.94
2018.02.14 21:00:32.003,0.92898,0.9291,1.12,1.57
2018.02.14 21:00:34.499,0.92899,0.9291,0.19,1.39
2018.02.14 21:00:36.120,0.92901,0.92911,0.19,1.12
2018.02.14 21:00:36.813,0.929,0.92911,1.87,0.37
2018.02.14 21:00:41.288,0.929,0.9291,0.19,0.75
2018.02.14 21:00:42.056,0.92899,0.92911,1.31,1.50
2018.02.14 21:00:42.603,0.92898,0.9291,1.12,1.12
2018.02.14 21:00:43.363,0.92899,0.9291,0.19,1.12
2018.02.14 21:00:45.402,0.92898,0.9291,1.50,1.12
2018.02.14 21:00:45.993,0.92899,0.9291,0.19,1.12
2018.02.14 21:00:46.525,0.92898,0.9291,1.50,1.31
2018.02.14 21:00:50.562,0.92898,0.92909,1.31,0.75
2018.02.14 21:01:18.698,0.92905,0.92911,1.50,1.95
2018.02.14 21:01:18.750,0.92903,0.92911,0.19,0.94
2018.02.14 21:01:18.803,0.92901,0.92913,1.13,3.75
2018.02.14 21:01:19.074,0.92903,0.92912,0.19,0.75
2018.02.14 21:01:19.126,0.92901,0.92912,0.75,0.75
2018.02.14 21:01:19.178,0.92903,0.92912,0.19,0.75
2018.02.14 21:01:19.347,0.92901,0.92912,0.94,0.75
2018.02.14 21:01:19.895,0.92901,0.92911,0.75,0.75
2018.02.14 21:01:20.574,0.929,0.92911,0.94,0.75
2018.02.14 21:01:21.317,0.92904,0.92911,0.38,0.75
2018.02.14 21:01:21.472,0.92902,0.92911,0.94,0.75
2018.02.14 21:01:21.627,0.92904,0.92911,0.38,0.75
2018.02.14 21:01:21.680,0.92902,0.92911,0.37,0.75
2018.02.14 21:01:21.733,0.92904,0.92912,0.38,2.62
2018.02.14 21:01:22.028,0.92902,0.92912,1.12,2.62
2018.02.14 21:01:22.081,0.92904,0.92912,0.38,2.62
2018.02.14 21:01:22.196,0.92902,0.92912,1.12,2.62
2018.02.14 21:01:22.248,0.92904,0.92912,0.38,2.25
2018.02.14 21:01:22.544,0.92902,0.92912,0.75,1.50
2018.02.14 21:01:22.596,0.92904,0.92912,0.38,2.25
2018.02.14 21:01:23.232,0.92905,0.92913,0.19,0.75
2018.02.14 21:01:23.440,0.92905,0.92916,1.31,0.94
2018.02.14 21:01:23.493,0.92907,0.92916,0.75,0.94
2018.02.14 21:01:23.807,0.92908,0.92918,0.94,0.19
2018.02.14 21:01:23.860,0.92909,0.9292,0.19,2.70
2018.02.14 21:01:23.912,0.92911,0.9292,0.38,2.32
2018.02.14 21:01:24.209,0.92912,0.92922,0.19,0.38
2018.02.14 21:01:24.805,0.92912,0.92923,1.31,0.37
2018.02.14 21:01:25.117,0.92914,0.92924,0.19,1.20
2018.02.14 21:01:25.664,0.92913,0.92924,0.19,1.01
2018.02.14 21:01:26.194,0.92914,0.92924,0.19,1.01
2018.02.14 21:01:26.299,0.92912,0.92924,1.50,0.75
2018.02.14 21:01:26.352,0.92914,0.92925,0.19,1.20
2018.02.14 21:01:26.875,0.92917,0.92927,0.19,0.94
2018.02.14 21:01:27.197,0.92919,0.92931,0.19,1.20
2018.02.14 21:01:27.249,0.92921,0.92931,0.38,0.82
2018.02.14 21:01:27.796,0.9292,0.92931,0.38,0.75
2018.02.14 21:01:28.128,0.92922,0.92932,0.19,1.01
2018.02.14 21:01:30.123,0.92922,0.92933,0.38,1.50
2018.02.14 21:01:30.758,0.92923,0.92933,0.19,1.88
2018.02.14 21:01:32.211,0.92922,0.92933,0.19,1.50
2018.02.14 21:01:32.778,0.92921,0.92933,0.94,0.94
2018.02.14 21:01:35.413,0.92922,0.92934,1.12,1.20
2018.02.14 21:01:35.932,0.92923,0.92934,0.37,1.20
2018.02.14 21:01:38.926,0.92922,0.92934,1.31,1.12
2018.02.14 21:01:39.752,0.92924,0.92935,0.19,1.69
2018.02.14 21:01:40.289,0.92923,0.92935,1.31,1.20
2018.02.14 21:01:40.801,0.92924,0.92935,0.19,1.39
2018.02.14 21:01:41.463,0.92923,0.92934,1.31,0.10
2018.02.14 21:01:42.476,0.92923,0.92932,0.19,0.75
2018.02.14 21:01:42.527,0.92921,0.92932,0.37,2.25
2018.02.14 21:01:51.973,0.92918,0.9293,0.56,1.12
2018.02.14 21:01:52.076,0.92916,0.92927,0.56,0.75
2018.02.14 21:01:52.280,0.92917,0.92929,0.94,1.76
2018.02.14 21:01:56.215,0.92916,0.92929,1.50,1.76
2018.02.14 21:01:57.859,0.92916,0.92927,1.69,0.37
2018.02.14 21:01:58.211,0.92914,0.92925,0.75,0.37
2018.02.14 21:01:58.523,0.92917,0.92925,0.19,0.75
2018.02.14 21:02:00.089,0.92915,0.92925,0.19,0.75
2018.02.14 21:02:00.642,0.92916,0.92925,0.38,0.75
2018.02.14 21:02:07.541,0.92913,0.92921,0.19,0.75
2018.02.14 21:02:15.056,0.92912,0.92921,0.75,0.75
2018.02.14 21:02:17.342,0.92913,0.92921,0.19,0.75
2018.02.14 21:02:18.139,0.92912,0.92921,0.19,0.75
2018.02.14 21:02:18.713,0.92911,0.92921,0.94,0.75
2018.02.14 21:02:19.358,0.92912,0.92921,0.19,0.75
2018.02.14 21:02:24.483,0.92913,0.92921,0.38,0.75
2018.02.14 21:02:26.313,0.92912,0.92921,1.13,0.75
2018.02.14 21:02:26.617,0.92914,0.92921,0.38,0.75
2018.02.14 21:02:27.270,0.92913,0.92921,0.37,0.75
2018.02.14 21:02:27.800,0.92914,0.92921,0.38,0.75
2018.02.14 21:02:27.852,0.92914,0.92923,0.38,0.75
2018.02.14 21:02:28.592,0.92915,0.92923,0.38,0.75
2018.02.14 21:02:29.322,0.92914,0.92923,0.38,0.75
2018.02.14 21:02:29.872,0.92915,0.92924,0.56,0.75
2018.02.14 21:02:31.681,0.92914,0.92924,1.31,0.75
2018.02.14 21:02:32.198,0.92915,0.92924,0.56,0.75
2018.02.14 21:02:33.572,0.92914,0.92924,1.69,0.75
2018.02.14 21:02:34.185,0.92915,0.92924,0.37,0.75
2018.02.14 21:02:35.593,0.92917,0.92924,0.19,0.75
2018.02.14 21:02:37.746,0.92916,0.92924,0.19,0.75
2018.02.14 21:02:41.297,0.92915,0.92924,0.38,0.75
2018.02.14 21:02:42.895,0.92915,0.92925,0.94,0.75
2018.02.14 21:02:43.213,0.9292,0.92929,1.31,0.75
2018.02.14 21:02:45.570,0.92919,0.92929,2.25,0.75
2018.02.14 21:02:46.366,0.9292,0.92929,0.19,0.75
2018.02.14 21:02:47.153,0.92919,0.92929,2.06,0.75
2018.02.14 21:02:47.660,0.9292,0.92929,0.38,0.75
2018.02.14 21:02:50.712,0.92923,0.92932,0.19,0.19
2018.02.14 21:02:51.009,0.92922,0.92934,0.94,0.75
2018.02.14 21:02:51.516,0.92923,0.92934,0.19,0.94
2018.02.14 21:02:52.269,0.92922,0.92933,0.94,0.19
2018.02.14 21:02:52.853,0.92922,0.92934,0.94,0.75
2018.02.14 21:02:53.407,0.92923,0.92933,0.19,0.38
2018.02.14 21:02:55.228,0.92922,0.92933,0.85,0.19
2018.02.14 21:02:55.849,0.92923,0.92934,0.75,1.50
2018.02.14 21:03:02.067,0.92923,0.92935,1.13,1.12
2018.02.14 21:03:02.583,0.92924,0.92935,0.37,1.12
2018.02.14 21:03:05.061,0.92923,0.92935,1.12,1.12
2018.02.14 21:03:05.604,0.92924,0.92935,0.38,1.12
2018.02.14 21:03:06.820,0.92925,0.92935,0.19,1.12
2018.02.14 21:03:11.184,0.9293,0.92938,0.19,0.19
2018.02.14 21:03:11.288,0.92929,0.92941,0.75,2.25
2018.02.14 21:03:11.392,0.92931,0.92941,0.19,0.19
2018.02.14 21:03:11.708,0.92936,0.92946,1.50,2.14
2018.02.14 21:03:12.225,0.92936,0.92945,3.00,0.37
2018.02.14 21:03:12.725,0.92936,0.92947,3.19,1.13
2018.02.14 21:03:13.241,0.92937,0.92948,0.75,0.75
2018.02.14 21:03:13.346,0.92938,0.9295,1.12,1.20
2018.02.14 21:03:14.448,0.92938,0.92949,0.94,0.19
2018.02.14 21:03:15.756,0.92938,0.9295,0.94,1.57
2018.02.14 21:03:16.873,0.92938,0.92949,0.94,0.19
2018.02.14 21:03:19.220,0.92938,0.9295,1.31,1.01
2018.02.14 21:03:19.772,0.92939,0.92951,0.75,1.50
2018.02.14 21:03:25.294,0.92939,0.9295,0.75,0.19
2018.02.14 21:03:26.293,0.92939,0.92951,0.75,1.12
2018.02.14 21:03:29.997,0.92938,0.9295,0.94,0.94
2018.02.14 21:03:30.531,0.92939,0.9295,0.17,0.75
2018.02.14 21:03:31.344,0.92938,0.9295,1.11,0.75
2018.02.14 21:03:31.920,0.92939,0.92951,0.75,1.12
2018.02.14 21:03:33.883,0.92939,0.9295,0.75,0.19
2018.02.14 21:03:35.293,0.92938,0.9295,0.94,0.75
2018.02.14 21:03:36.740,0.92941,0.92952,0.94,0.10
2018.02.14 21:03:37.062,0.92945,0.92956,1.87,0.37
2018.02.14 21:03:37.640,0.92945,0.92957,1.87,2.62
2018.02.14 21:03:38.149,0.92945,0.92955,0.75,0.37
2018.02.14 21:03:38.658,0.92944,0.92955,0.19,1.31
2018.02.14 21:03:40.249,0.92946,0.92956,0.19,0.10
2018.02.14 21:03:40.773,0.92947,0.92957,0.18,1.12
2018.02.14 21:03:45.273,0.92946,0.92957,1.30,1.12
2018.02.14 21:03:45.836,0.92947,0.92957,0.19,1.12
2018.02.14 21:03:46.795,0.92946,0.92957,1.12,1.12
2018.02.14 21:03:47.448,0.92947,0.92957,0.19,1.12
2018.02.14 21:03:50.930,0.9295,0.92959,1.50,0.10
2018.02.14 21:03:51.086,0.92952,0.92962,0.19,0.45
2018.02.14 21:03:51.633,0.92952,0.92963,1.10,0.19
2018.02.14 21:03:52.773,0.92953,0.92964,0.19,0.75
2018.02.14 21:03:54.945,0.92955,0.92965,1.50,0.10
2018.02.14 21:03:55.465,0.92955,0.92966,2.32,0.10
2018.02.14 21:03:55.683,0.92947,0.92961,0.37,1.31
2018.02.14 21:03:55.995,0.92948,0.92959,0.75,1.13
2018.02.14 21:03:56.513,0.92947,0.92959,0.75,1.12
2018.02.14 21:03:57.052,0.92947,0.92958,0.75,0.19
2018.02.14 21:04:00.920,0.92947,0.92959,0.75,2.06
2018.02.14 21:04:01.500,0.92948,0.92958,0.38,0.19
2018.02.14 21:04:02.027,0.92947,0.92959,1.31,1.13
2018.02.14 21:04:02.563,0.92947,0.92959,1.25,1.38
2018.02.14 21:04:09.125,0.92947,0.92959,1.00,1.69
2018.02.14 21:04:09.660,0.92947,0.92959,1.13,1.88
2018.02.14 21:04:10.528,0.92947,0.92959,1.38,1.25
2018.02.14 21:04:10.736,0.92949,0.92961,1.13,2.63
2018.02.14 21:04:11.313,0.92949,0.92961,1.63,2.70
2018.02.14 21:04:11.478,0.92951,0.92962,1.44,1.01
2018.02.14 21:04:12.071,0.92951,0.92962,1.31,1.00
2018.02.14 21:04:15.539,0.9295,0.92962,1.13,3.38
2018.02.14 21:04:16.301,0.92948,0.9296,1.50,1.00
2018.02.14 21:04:16.874,0.92949,0.92961,1.00,3.08
2018.02.14 21:04:17.786,0.92949,0.92961,1.56,1.87
2018.02.14 21:04:18.028,0.92949,0.92963,2.06,2.63
2018.02.14 21:04:18.543,0.92949,0.92963,1.50,1.69
2018.02.14 21:04:19.069,0.92949,0.92962,1.50,1.25
2018.02.14 21:04:19.583,0.92948,0.92962,2.25,3.26
2018.02.14 21:04:19.893,0.92948,0.92962,2.63,3.08
2018.02.14 21:04:20.257,0.92948,0.92961,1.50,1.13
2018.02.14 21:04:20.362,0.92947,0.92959,1.63,1.25
2018.02.14 21:04:24.545,0.92949,0.9296,2.06,1.00
2018.02.14 21:04:25.048,0.9295,0.9296,1.81,1.00
2018.02.14 21:04:25.154,0.9295,0.9296,1.50,1.00
2018.02.14 21:04:26.836,0.9295,0.92961,2.44,1.00
2018.02.14 21:04:26.889,0.92953,0.92961,1.31,1.00
2018.02.14 21:04:26.942,0.92955,0.92966,1.44,1.50
2018.02.14 21:04:27.543,0.92955,0.92967,1.25,1.31
2018.02.14 21:04:28.194,0.92955,0.92967,1.25,2.44
2018.02.14 21:04:33.855,0.92956,0.92967,1.00,2.06
2018.02.14 21:04:34.380,0.92955,0.92966,1.25,1.25
2018.02.14 21:04:34.910,0.92955,0.92967,1.44,1.00
2018.02.14 21:04:36.333,0.92955,0.92966,1.44,1.00
2018.02.14 21:04:44.145,0.92955,0.92967,1.44,1.69
2018.02.14 21:04:50.245,0.92955,0.92966,1.00,1.44
2018.02.14 21:04:50.811,0.92955,0.92966,1.50,1.25
2018.02.14 21:04:51.971,0.92955,0.92967,1.31,2.63
2018.02.14 21:04:52.476,0.92955,0.92967,1.31,2.44
2018.02.14 21:04:58.535,0.92958,0.92969,1.00,1.20
2018.02.14 21:04:59.082,0.92958,0.92969,2.25,1.25
2018.02.14 21:04:59.625,0.92956,0.92968,1.37,1.88
2018.02.14 21:04:59.782,0.92955,0.92967,1.87,1.50
2018.02.14 21:05:00.913,0.92955,0.92967,1.30,1.88
2018.02.14 21:05:01.704,0.92955,0.92967,1.11,1.88
2018.02.14 21:05:02.424,0.92955,0.92967,1.30,1.88
2018.02.14 21:05:03.003,0.92955,0.92966,1.11,1.00
2018.02.14 21:05:03.470,0.92953,0.92964,1.69,1.13
2018.02.14 21:05:03.524,0.92951,0.92963,1.39,1.87
2018.02.14 21:05:03.661,0.9295,0.92962,1.69,1.69
2018.02.14 21:05:07.244,0.9295,0.9296,1.11,1.00
2018.02.14 21:05:13.921,0.9295,0.9296,1.36,1.00
2018.02.14 21:05:18.386,0.9295,0.9296,1.42,1.00
2018.02.14 21:05:19.249,0.9295,0.9296,1.25,1.00
2018.02.14 21:05:26.278,0.92948,0.92959,1.88,1.00
2018.02.14 21:05:26.605,0.92949,0.92959,1.19,1.00
2018.02.14 21:05:28.058,0.92949,0.92959,1.31,1.00
2018.02.14 21:05:36.632,0.92949,0.92959,1.63,1.00
2018.02.14 21:05:37.264,0.92951,0.9296,1.00,1.00
2018.02.14 21:05:37.767,0.92951,0.92961,1.00,2.62
2018.02.14 21:05:38.459,0.92952,0.92961,1.25,1.00
2018.02.14 21:05:39.249,0.92952,0.92961,1.50,1.00
2018.02.14 21:05:41.222,0.92952,0.92961,1.31,1.00
2018.02.14 21:05:41.429,0.92954,0.92965,3.75,1.12
2018.02.14 21:05:42.051,0.92956,0.92965,1.25,1.00
2018.02.14 21:05:42.967,0.92956,0.92965,1.44,1.00
2018.02.14 21:05:43.761,0.92956,0.92965,1.25,1.00
2018.02.14 21:05:45.220,0.92956,0.92965,1.00,1.44
2018.02.14 21:05:45.735,0.92956,0.92965,1.00,1.50
2018.02.14 21:06:01.410,0.92956,0.92965,1.49,1.00
2018.02.14 21:06:02.079,0.92956,0.92965,1.25,1.00
2018.02.14 21:06:03.058,0.92956,0.92965,1.49,1.00
2018.02.14 21:06:13.088,0.92956,0.92965,1.00,1.00
2018.02.14 21:06:28.545,0.92956,0.92965,1.44,1.00
2018.02.14 21:06:29.387,0.92956,0.92965,1.13,1.00
2018.02.14 21:06:29.543,0.92957,0.92965,1.38,1.00
2018.02.14 21:06:29.751,0.92957,0.92967,1.50,1.00
2018.02.14 21:06:32.877,0.92957,0.92967,1.00,1.00
2018.02.14 21:06:33.404,0.92956,0.92967,2.48,1.00
2018.02.14 21:06:33.920,0.92957,0.92967,1.00,1.00
2018.02.14 21:06:34.488,0.92957,0.92967,1.38,1.00
2018.02.14 21:06:36.771,0.92957,0.92967,1.25,1.00
2018.02.14 21:06:37.407,0.92957,0.92967,1.31,1.00
2018.02.14 21:06:37.736,0.92957,0.92968,2.81,1.00
2018.02.14 21:06:41.220,0.92959,0.92968,1.25,1.00
2018.02.14 21:06:41.539,0.92962,0.92971,1.25,1.00
2018.02.14 21:06:45.130,0.92961,0.92971,2.25,1.00
2018.02.14 21:06:45.183,0.92963,0.92974,1.25,1.20
2018.02.14 21:06:45.235,0.92964,0.92976,1.00,2.62
2018.02.14 21:06:46.175,0.92964,0.92976,1.00,3.38
2018.02.14 21:06:46.987,0.92963,0.92976,1.25,3.26
2018.02.14 21:06:49.218,0.92963,0.92976,1.24,3.45
2018.02.14 21:06:50.004,0.92963,0.92975,1.24,1.00
2018.02.14 21:06:52.138,0.92963,0.92976,1.31,2.32
2018.02.14 21:06:52.749,0.92963,0.92976,1.62,2.70
2018.02.14 21:06:55.506,0.92963,0.92977,1.69,2.70
2018.02.14 21:06:58.705,0.92963,0.92976,1.50,1.50
2018.02.14 21:06:59.207,0.92963,0.92975,1.25,2.14
2018.02.14 21:07:04.565,0.92963,0.92975,1.25,2.51
2018.02.14 21:07:05.199,0.92963,0.92975,1.25,2.89
2018.02.14 21:07:07.723,0.92963,0.92975,1.50,1.95
2018.02.14 21:07:10.383,0.92964,0.92975,1.00,1.20
2018.02.14 21:07:14.562,0.92964,0.92974,1.00,1.00
2018.02.14 21:07:17.245,0.92963,0.92974,1.31,1.00
2018.02.14 21:07:18.567,0.92963,0.92975,1.31,2.14
2018.02.14 21:07:24.847,0.92963,0.92975,1.25,3.08
2018.02.14 21:07:25.368,0.92963,0.92974,1.25,1.00
2018.02.14 21:07:25.900,0.92964,0.92974,1.13,1.00
2018.02.14 21:07:27.373,0.92964,0.92974,1.44,1.00
2018.02.14 21:07:29.014,0.9296,0.9297,1.81,1.00
2018.02.14 21:07:29.066,0.92959,0.92969,1.25,1.00
2018.02.14 21:07:29.225,0.92957,0.92968,2.06,1.00
2018.02.14 21:07:29.328,0.92955,0.92966,4.95,1.00
2018.02.14 21:07:29.854,0.92956,0.92968,1.50,2.06
2018.02.14 21:07:30.361,0.92956,0.92968,1.50,2.44
2018.02.14 21:07:30.718,0.92956,0.92967,1.31,1.25
2018.02.14 21:07:31.128,0.92956,0.92967,1.31,2.81
2018.02.14 21:07:31.643,0.92954,0.92963,5.62,1.00
2018.02.14 21:07:32.217,0.92954,0.92963,4.50,1.00
2018.02.14 21:07:32.443,0.92952,0.92962,1.88,1.25
2018.02.14 21:07:33.108,0.92951,0.92962,1.25,2.25
2018.02.14 21:07:33.957,0.9295,0.92962,1.50,2.62
2018.02.14 21:07:34.496,0.92951,0.92961,1.00,1.00
2018.02.14 21:07:34.705,0.92949,0.92962,2.06,1.69
2018.02.14 21:07:35.292,0.9295,0.92962,1.13,1.87
2018.02.14 21:07:36.680,0.92949,0.92962,2.06,1.69
2018.02.14 21:07:36.784,0.9295,0.92961,1.44,1.25
2018.02.14 21:07:37.306,0.92949,0.92961,2.81,1.00
2018.02.14 21:07:38.115,0.9295,0.92961,1.50,1.13
2018.02.14 21:07:40.023,0.92947,0.92955,1.50,1.25
2018.02.14 21:07:40.181,0.92934,0.92946,1.01,1.31
2018.02.14 21:07:40.234,0.92931,0.92943,4.58,1.00
2018.02.14 21:07:40.288,0.92933,0.92945,1.25,1.12
2018.02.14 21:07:40.396,0.92934,0.92946,1.31,1.10
2018.02.14 21:07:40.925,0.92935,0.92947,1.63,1.13
2018.02.14 21:07:41.578,0.92934,0.92947,1.63,1.00
2018.02.14 21:07:42.183,0.92935,0.92947,1.50,1.00
2018.02.14 21:07:45.123,0.92935,0.92947,1.00,1.00
2018.02.14 21:07:45.175,0.92933,0.92946,1.12,1.00
2018.02.14 21:07:45.552,0.92931,0.92942,1.00,1.00
2018.02.14 21:07:46.264,0.92931,0.92942,1.88,1.31
2018.02.14 21:07:47.580,0.92932,0.92942,1.25,1.12
2018.02.14 21:07:48.625,0.92931,0.92942,1.88,1.12
2018.02.14 21:07:49.141,0.92929,0.92942,1.31,1.00
2018.02.14 21:07:49.336,0.92929,0.92942,1.63,1.69
2018.02.14 21:07:50.072,0.92929,0.92942,1.44,1.50
2018.02.14 21:07:54.509,0.92931,0.92943,1.00,2.81
2018.02.14 21:07:55.021,0.92932,0.92942,1.25,1.12
2018.02.14 21:07:55.341,0.92929,0.92941,1.13,1.00
2018.02.14 21:07:55.444,0.9293,0.92942,1.44,1.87
2018.02.14 21:07:59.269,0.92932,0.92943,1.88,1.56
2018.02.14 21:08:00.203,0.92932,0.92943,1.00,1.37
2018.02.14 21:08:00.371,0.9293,0.92942,1.00,2.06
2018.02.14 21:08:00.920,0.9293,0.92942,1.44,1.87
2018.02.14 21:08:01.291,0.92931,0.92942,1.63,1.12
2018.02.14 21:08:03.140,0.92932,0.92943,1.69,1.69
