2018.02.14 21:00:00.086,0.9291,0.92918,0.75,0.19
2018.02.14 21:08:03.790,0.92932,0.92943,1.88,1.25
2018.02.14 21:08:05.215,0.92932,0.92943,1.88,1.69
2018.02.14 21:08:05.921,0.92932,0.92943,1.88,1.31
2018.02.14 21:08:14.710,0.9293,0.92942,1.44,1.88
2018.02.14 21:08:15.122,0.92929,0.92942,1.13,1.87
2018.02.14 21:08:18.674,0.92929,0.92942,1.69,1.13
2018.02.14 21:08:19.259,0.92929,0.92942,1.25,2.06
2018.02.14 21:08:20.202,0.92929,0.92941,1.50,1.25
2018.02.14 21:08:21.160,0.92929,0.92942,1.13,2.62
2018.02.14 21:08:21.676,0.92929,0.92942,1.31,2.63
2018.02.14 21:08:22.592,0.92929,0.92942,1.13,2.44
2018.02.14 21:08:23.115,0.92929,0.92942,1.50,3.00
2018.02.14 21:08:24.795,0.92929,0.92942,1.25,2.06
2018.02.14 21:08:25.449,0.9293,0.92942,1.00,2.25
2018.02.14 21:08:28.335,0.92929,0.92942,1.25,2.25
2018.02.14 21:08:28.801,0.92929,0.92942,1.50,2.63
2018.02.14 21:08:29.721,0.92929,0.92942,1.12,2.25
2018.02.14 21:08:30.269,0.92929,0.92941,1.38,1.00
2018.02.14 21:08:30.856,0.9293,0.92942,1.31,2.25
2018.02.14 21:08:31.030,0.9293,0.92942,1.63,1.87
2018.02.14 21:08:34.154,0.9293,0.92942,1.31,1.87
2018.02.14 21:08:42.760,0.92932,0.92942,2.25,1.12
2018.02.14 21:08:42.828,0.92934,0.92945,1.13,1.01
2018.02.14 21:08:42.881,0.92937,0.92947,1.25,1.95
2018.02.14 21:08:42.933,0.92937,0.9295,3.19,1.25
2018.02.14 21:08:42.984,0.92939,0.9295,1.44,1.25
2018.02.14 21:08:43.507,0.92938,0.9295,1.63,2.81
2018.02.14 21:08:47.269,0.9294,0.92953,1.25,2.14
2018.02.14 21:08:47.818,0.92941,0.92953,1.25,2.81
2018.02.14 21:08:51.519,0.9294,0.92952,1.63,1.00
2018.02.14 21:08:51.774,0.92939,0.92952,1.25,2.44
2018.02.14 21:08:52.375,0.9294,0.92952,1.13,2.81
2018.02.14 21:08:52.427,0.9294,0.92952,1.38,2.44
2018.02.14 21:08:55.026,0.9294,0.92952,1.44,2.63
2018.02.14 21:08:59.664,0.92939,0.9295,1.44,1.13
2018.02.14 21:09:00.186,0.92939,0.92951,1.44,1.12
2018.02.14 21:09:01.732,0.92939,0.92951,1.00,1.12
2018.02.14 21:09:02.287,0.92939,0.92951,1.38,1.25
2018.02.14 21:09:02.904,0.92939,0.92951,1.44,1.25
2018.02.14 21:09:03.441,0.92939,0.92951,1.38,1.25
2018.02.14 21:09:11.228,0.92941,0.92952,1.63,1.00
2018.02.14 21:09:11.668,0.9294,0.92952,1.25,1.87
2018.02.14 21:09:12.220,0.9294,0.92952,1.38,1.88
2018.02.14 21:09:34.665,0.9294,0.92951,1.00,1.50
2018.02.14 21:09:35.643,0.9294,0.92951,1.38,1.00
2018.02.14 21:09:36.259,0.9294,0.92951,1.25,1.00
2018.02.14 21:09:37.380,0.92939,0.92951,1.69,2.81
2018.02.14 21:09:38.185,0.92939,0.92951,1.31,1.88
2018.02.14 21:09:38.719,0.92938,0.9295,1.69,1.25
2018.02.14 21:09:39.338,0.92939,0.92951,1.31,1.88
2018.02.14 21:09:40.471,0.92939,0.92951,1.31,2.44
2018.02.14 21:09:40.870,0.92938,0.92948,1.00,1.25
2018.02.14 21:09:41.399,0.92937,0.92948,2.44,1.00
2018.02.14 21:09:42.481,0.92937,0.92947,1.31,1.25
2018.02.14 21:09:43.963,0.92935,0.92946,1.00,1.00
2018.02.14 21:09:44.016,0.92933,0.92944,1.57,1.00
2018.02.14 21:09:44.640,0.92934,0.92944,1.25,1.00
2018.02.14 21:09:53.230,0.92934,0.92944,1.69,1.00
2018.02.14 21:09:53.389,0.92934,0.92944,1.25,1.00
2018.02.14 21:09:57.458,0.92934,0.92944,1.44,1.00
2018.02.14 21:09:59.238,0.92934,0.92944,1.00,1.00
2018.02.14 21:09:59.891,0.92934,0.92944,1.44,1.00
2018.02.14 21:10:01.642,0.92934,0.92944,1.00,1.00
2018.02.14 21:10:02.194,0.92933,0.92944,1.88,1.00
2018.02.14 21:10:02.403,0.92933,0.92943,1.50,1.00
2018.02.14 21:10:02.737,0.92933,0.92943,1.31,1.00
2018.02.14 21:10:03.598,0.92932,0.92943,1.87,1.00
2018.02.14 21:10:04.173,0.92932,0.92943,2.25,1.00
2018.02.14 21:10:04.958,0.92932,0.92943,2.25,1.00
2018.02.14 21:10:05.477,0.92933,0.92943,1.13,1.00
2018.02.14 21:10:06.158,0.92933,0.92943,1.38,1.00
2018.02.14 21:10:06.350,0.92932,0.92943,1.25,1.00
2018.02.14 21:10:06.454,0.92932,0.92943,1.88,1.00
2018.02.14 21:10:06.636,0.92932,0.92943,1.88,1.00
2018.02.14 21:10:07.315,0.92932,0.92943,1.88,1.00
2018.02.14 21:10:14.284,0.92933,0.92943,1.31,1.00
2018.02.14 21:10:14.962,0.92933,0.92943,1.88,1.00
2018.02.14 21:10:15.867,0.92934,0.92943,1.50,1.00
2018.02.14 21:10:17.312,0.92934,0.92943,2.06,1.00
2018.02.14 21:10:17.826,0.92934,0.92943,1.13,1.00
2018.02.14 21:10:18.403,0.92934,0.92943,1.63,1.00
2018.02.14 21:10:22.336,0.92934,0.92943,1.13,1.00
2018.02.14 21:10:22.439,0.92934,0.92946,1.63,1.50
2018.02.14 21:10:22.766,0.92933,0.92945,1.87,1.00
2018.02.14 21:10:30.370,0.92932,0.92943,1.00,1.50
2018.02.14 21:10:30.945,0.92931,0.92942,1.50,1.00
2018.02.14 21:10:37.377,0.92931,0.92942,1.19,1.50
2018.02.14 21:10:38.208,0.92931,0.92942,1.25,1.50
2018.02.14 21:10:53.340,0.9293,0.92942,1.12,2.44
2018.02.14 21:10:57.317,0.92931,0.92941,1.00,1.00
2018.02.14 21:11:05.532,0.9293,0.92941,1.69,1.00
2018.02.14 21:11:06.126,0.9293,0.92941,1.69,1.00
2018.02.14 21:11:06.712,0.9293,0.92941,1.69,1.00
2018.02.14 21:11:07.103,0.9293,0.92939,1.00,1.00
2018.02.14 21:11:07.617,0.9293,0.92941,1.00,2.44
2018.02.14 21:11:08.127,0.9293,0.92941,1.00,1.25
2018.02.14 21:11:11.793,0.92935,0.92942,1.00,1.12
2018.02.14 21:11:11.969,0.92937,0.92947,1.00,4.12
2018.02.14 21:11:12.023,0.92939,0.92948,1.00,1.87
2018.02.14 21:11:12.339,0.92944,0.92949,1.00,1.12
2018.02.14 21:11:12.600,0.92943,0.92954,1.00,1.31
2018.02.14 21:11:13.203,0.92943,0.92952,1.00,1.25
2018.02.14 21:11:13.721,0.92943,0.92951,1.00,1.00
2018.02.14 21:11:14.791,0.92941,0.92951,1.00,2.44
2018.02.14 21:11:16.420,0.92941,0.92952,1.00,1.00
2018.02.14 21:11:16.938,0.92942,0.92953,1.00,1.00
2018.02.14 21:11:20.224,0.92942,0.92953,2.62,1.00
2018.02.14 21:11:20.277,0.92947,0.92958,2.44,1.50
2018.02.14 21:11:20.434,0.92946,0.92958,1.25,1.00
2018.02.14 21:11:34.138,0.92942,0.92952,1.00,1.50
2018.02.14 21:11:34.192,0.9294,0.92952,1.87,2.25
2018.02.14 21:11:34.910,0.92939,0.92951,1.87,1.12
2018.02.14 21:11:37.973,0.92939,0.92951,1.87,1.12
2018.02.14 21:11:39.012,0.92939,0.92951,1.87,1.12
2018.02.14 21:11:40.188,0.92939,0.92951,1.87,1.12
2018.02.14 21:11:40.929,0.92939,0.92951,1.87,1.00
2018.02.14 21:11:47.163,0.92939,0.92951,1.50,3.37
2018.02.14 21:11:48.560,0.92939,0.9295,1.00,1.87
2018.02.14 21:11:50.894,0.92938,0.9295,1.00,1.87
2018.02.14 21:12:03.520,0.9294,0.9295,1.00,4.12
2018.02.14 21:12:28.646,0.92937,0.92948,1.00,1.69
2018.02.14 21:12:30.969,0.92936,0.92948,1.50,1.31
2018.02.14 21:12:32.867,0.92936,0.92948,1.50,1.50
2018.02.14 21:12:59.762,0.92936,0.92948,1.50,1.31
2018.02.14 21:13:12.156,0.92937,0.92948,1.00,1.69
2018.02.14 21:13:12.662,0.92937,0.92948,1.00,1.87
2018.02.14 21:13:20.504,0.92938,0.92951,1.25,4.01
2018.02.14 21:13:20.557,0.92941,0.92951,1.00,2.06
2018.02.14 21:13:23.446,0.92945,0.92952,1.50,1.00
2018.02.14 21:13:23.723,0.92947,0.92958,1.00,1.69
2018.02.14 21:13:26.189,0.92946,0.92954,1.25,1.00
2018.02.14 21:13:26.917,0.92945,0.92955,1.31,1.50
2018.02.14 21:13:27.965,0.92945,0.92954,2.81,1.00
2018.02.14 21:13:29.129,0.92943,0.92954,1.00,1.38
2018.02.14 21:13:29.649,0.92942,0.92953,1.00,1.69
2018.02.14 21:13:30.574,0.92942,0.92953,1.00,2.44
2018.02.14 21:13:32.411,0.92942,0.92953,1.00,1.31
2018.02.14 21:13:39.130,0.92943,0.92954,1.13,2.06
2018.02.14 21:13:47.276,0.92943,0.92954,1.69,1.13
2018.02.14 21:13:56.858,0.92945,0.92955,1.00,1.69
2018.02.14 21:13:58.370,0.92945,0.92955,1.00,1.31
2018.02.14 21:13:59.802,0.92946,0.92956,1.00,1.50
2018.02.14 21:14:00.013,0.92946,0.92959,1.13,3.38
2018.02.14 21:14:00.570,0.92947,0.92958,1.00,1.69
2018.02.14 21:14:01.372,0.92946,0.92958,1.88,1.25
2018.02.14 21:14:02.884,0.92946,0.92958,1.88,1.38
2018.02.14 21:14:03.197,0.92944,0.92954,1.00,2.25
2018.02.14 21:14:03.302,0.92942,0.92953,1.00,2.63
2018.02.14 21:14:04.554,0.92943,0.92954,1.13,1.88
2018.02.14 21:14:08.339,0.92943,0.92952,1.50,1.13
2018.02.14 21:14:08.446,0.92943,0.92954,1.25,1.87
2018.02.14 21:14:08.948,0.92944,0.92955,1.00,3.00
2018.02.14 21:14:13.089,0.92944,0.92954,1.00,1.44
2018.02.14 21:14:13.947,0.92944,0.92954,1.00,1.25
2018.02.14 21:14:16.851,0.92944,0.92954,1.00,2.25
2018.02.14 21:14:17.400,0.92944,0.92954,1.00,2.06
2018.02.14 21:14:17.822,0.92943,0.92951,1.00,1.25
2018.02.14 21:14:19.211,0.92943,0.92952,1.00,1.25
2018.02.14 21:14:19.889,0.92943,0.92953,1.00,2.06
2018.02.14 21:14:22.386,0.92943,0.92954,1.25,3.19
2018.02.14 21:14:23.013,0.92943,0.92954,1.00,3.56
2018.02.14 21:14:23.853,0.92943,0.92954,1.00,2.63
2018.02.14 21:14:24.205,0.92945,0.92955,1.00,1.88
2018.02.14 21:14:24.709,0.92946,0.92957,1.00,1.39
2018.02.14 21:14:39.034,0.92946,0.92957,1.00,3.38
2018.02.14 21:14:39.784,0.92946,0.92957,1.00,2.63
2018.02.14 21:15:00.021,0.92946,0.92957,1.00,3.00
2018.02.14 21:15:00.232,0.92946,0.92957,1.00,3.00
2018.02.14 21:15:00.748,0.92946,0.92956,1.00,1.13
2018.02.14 21:15:01.419,0.92946,0.92957,1.00,1.87
2018.02.14 21:15:02.025,0.92946,0.92957,1.00,3.00
2018.02.14 21:15:04.741,0.92946,0.92955,1.00,1.00
2018.02.14 21:15:05.532,0.92945,0.92955,1.00,1.88
2018.02.14 21:15:06.074,0.92945,0.92953,1.00,1.00
2018.02.14 21:15:11.709,0.92945,0.92954,1.00,1.69
2018.02.14 21:15:21.285,0.92945,0.92955,1.00,2.25
2018.02.14 21:15:21.819,0.92945,0.92955,1.00,2.44
2018.02.14 21:15:22.378,0.92945,0.92955,1.00,2.25
2018.02.14 21:15:22.682,0.92944,0.92954,1.00,2.06
2018.02.14 21:15:29.199,0.92944,0.92954,1.00,2.44
2018.02.14 21:15:29.890,0.92944,0.92954,1.00,2.44
2018.02.14 21:15:35.269,0.92942,0.92951,1.00,1.25
2018.02.14 21:15:35.905,0.92941,0.92951,1.00,1.44
2018.02.14 21:15:36.954,0.92942,0.92952,1.00,1.00
2018.02.14 21:15:47.111,0.92942,0.92953,1.00,1.69
2018.02.14 21:16:03.161,0.92943,0.92955,1.00,2.25
2018.02.14 21:16:03.317,0.92945,0.92955,1.00,2.25
2018.02.14 21:16:04.427,0.92945,0.92955,1.00,1.13
2018.02.14 21:16:16.294,0.92945,0.92956,1.00,1.69
2018.02.14 21:16:16.997,0.92945,0.92956,1.00,2.44
2018.02.14 21:16:25.321,0.92945,0.92956,1.00,1.50
2018.02.14 21:16:26.197,0.92945,0.92956,1.00,2.44
2018.02.14 21:16:27.181,0.92945,0.92956,1.00,3.94
2018.02.14 21:16:27.859,0.92945,0.92955,1.00,1.13
2018.02.14 21:16:40.714,0.92945,0.92954,1.00,1.00
2018.02.14 21:16:42.615,0.92943,0.92954,1.00,2.63
2018.02.14 21:16:43.380,0.92943,0.92954,1.00,1.69
2018.02.14 21:16:43.970,0.92943,0.92954,1.00,1.88
2018.02.14 21:16:44.483,0.92943,0.92954,1.25,1.69
2018.02.14 21:16:45.893,0.92943,0.92953,1.00,1.12
2018.02.14 21:16:47.232,0.92943,0.92954,1.13,1.25
2018.02.14 21:16:47.757,0.92944,0.92954,1.00,1.69
2018.02.14 21:17:28.320,0.92947,0.92956,1.00,1.00
2018.02.14 21:17:28.710,0.92947,0.92958,1.44,1.69
2018.02.14 21:17:29.282,0.92947,0.92958,1.13,2.44
2018.02.14 21:17:30.482,0.92948,0.92958,1.00,1.13
2018.02.14 21:17:32.417,0.92946,0.92956,1.00,1.00
2018.02.14 21:17:32.949,0.92945,0.92955,1.00,1.50
2018.02.14 21:17:33.159,0.92942,0.92953,1.13,2.25
2018.02.14 21:17:33.914,0.92942,0.92953,1.00,3.38
2018.02.14 21:17:34.432,0.92942,0.92953,1.00,3.19
2018.02.14 21:17:40.017,0.92942,0.92953,1.44,2.25
2018.02.14 21:17:40.539,0.92942,0.92953,1.25,2.63
2018.02.14 21:17:43.443,0.92942,0.92952,1.00,1.50
2018.02.14 21:17:46.537,0.92942,0.92953,1.00,1.69
2018.02.14 21:17:48.418,0.92942,0.92952,1.00,1.00
2018.02.14 21:17:48.963,0.92942,0.92953,1.13,1.50
2018.02.14 21:17:51.037,0.92942,0.92953,1.00,2.06
2018.02.14 21:17:51.550,0.92942,0.92953,1.00,2.44
2018.02.14 21:18:04.231,0.92942,0.92952,1.50,1.00
2018.02.14 21:18:08.333,0.92942,0.92953,1.00,1.31
2018.02.14 21:18:17.492,0.92942,0.92952,1.00,1.00
2018.02.14 21:18:18.048,0.92942,0.92953,1.25,2.06
2018.02.14 21:18:24.235,0.92942,0.92953,1.00,3.00
2018.02.14 21:18:27.998,0.92942,0.92953,1.25,3.00
2018.02.14 21:18:28.954,0.92942,0.92953,1.00,3.38
2018.02.14 21:18:33.165,0.92941,0.92953,1.13,2.81
2018.02.14 21:18:38.196,0.9294,0.92953,1.20,2.44
2018.02.14 21:18:39.221,0.9294,0.92953,1.48,2.63
2018.02.14 21:18:39.326,0.92943,0.92954,1.00,1.12
2018.02.14 21:18:41.482,0.92943,0.92954,1.13,1.87
2018.02.14 21:18:50.964,0.92943,0.92954,1.13,1.50
2018.02.14 21:19:14.010,0.92943,0.92954,1.25,2.63
2018.02.14 21:19:14.787,0.92943,0.92954,1.25,1.88
2018.02.14 21:19:39.223,0.92943,0.92954,1.13,3.19
2018.02.14 21:19:40.020,0.92943,0.92954,1.13,1.87
2018.02.14 21:19:59.139,0.92943,0.92954,1.00,1.50
2018.02.14 21:19:59.642,0.92943,0.92954,1.13,1.25
2018.02.14 21:20:11.539,0.92944,0.92955,1.00,1.12
2018.02.14 21:20:12.040,0.92944,0.92956,1.50,2.81
2018.02.14 21:20:12.701,0.92944,0.92955,1.00,1.00
2018.02.14 21:20:19.152,0.92943,0.92954,1.88,1.00
2018.02.14 21:20:19.691,0.92943,0.92954,1.88,1.00
2018.02.14 21:20:23.765,0.92943,0.92954,1.69,1.12
2018.02.14 21:20:24.284,0.92943,0.92955,1.88,1.00
2018.02.14 21:20:29.328,0.92943,0.92955,1.69,1.50
2018.02.14 21:20:29.916,0.92943,0.92955,1.88,1.50
2018.02.14 21:20:38.771,0.92943,0.92955,1.69,1.00
2018.02.14 21:20:39.853,0.92943,0.92955,1.88,1.00
2018.02.14 21:20:40.463,0.92943,0.92955,1.88,1.00
2018.02.14 21:20:42.380,0.92943,0.92955,1.88,1.00
2018.02.14 21:20:43.013,0.92943,0.92955,1.69,1.00
2018.02.14 21:20:43.614,0.92943,0.92955,1.88,1.00
2018.02.14 21:20:44.609,0.92943,0.92955,1.69,1.00
2018.02.14 21:20:45.202,0.92943,0.92955,1.88,1.00
2018.02.14 21:20:46.293,0.92943,0.92955,1.88,1.12
2018.02.14 21:20:46.976,0.92943,0.92955,1.88,1.12
2018.02.14 21:20:51.591,0.92948,0.92957,1.25,1.00
2018.02.14 21:20:52.143,0.92948,0.92958,1.13,1.00
2018.02.14 21:20:56.512,0.92947,0.92958,1.25,1.00
2018.02.14 21:20:57.014,0.92947,0.92958,1.38,1.00
2018.02.14 21:21:14.078,0.92947,0.92958,1.50,1.00
2018.02.14 21:21:26.481,0.92953,0.9296,1.69,1.00
2018.02.14 21:21:26.534,0.92955,0.92964,1.25,1.00
2018.02.14 21:21:26.758,0.92956,0.92967,1.13,1.25
2018.02.14 21:21:27.130,0.92958,0.92968,1.13,1.12
2018.02.14 21:21:27.390,0.92958,0.9297,1.31,1.50
2018.02.14 21:21:28.594,0.92959,0.92971,1.00,1.20
2018.02.14 21:21:29.203,0.92957,0.9297,2.32,1.25
2018.02.14 21:21:29.386,0.92959,0.92971,1.88,1.25
2018.02.14 21:21:32.013,0.9296,0.92972,1.00,1.00
2018.02.14 21:21:32.222,0.92958,0.92971,1.00,1.00
2018.02.14 21:21:32.693,0.92959,0.9297,1.38,1.00
2018.02.14 21:21:32.744,0.92959,0.92972,1.38,1.88
2018.02.14 21:21:33.682,0.9296,0.92974,1.38,2.81
2018.02.14 21:21:38.948,0.9296,0.92974,1.63,1.50
2018.02.14 21:21:39.103,0.9296,0.92973,1.00,1.00
2018.02.14 21:21:39.621,0.92961,0.92973,1.25,1.00
2018.02.14 21:21:39.673,0.92961,0.92973,1.38,1.00
2018.02.14 21:21:40.349,0.92962,0.92974,1.44,1.13
2018.02.14 21:21:45.058,0.92961,0.92974,1.44,1.00
2018.02.14 21:21:45.678,0.92961,0.92974,1.38,1.12
2018.02.14 21:21:47.859,0.92961,0.92974,1.38,1.00
2018.02.14 21:21:48.373,0.92961,0.92974,1.38,1.12
2018.02.14 21:21:50.437,0.9296,0.92974,2.14,1.12
2018.02.14 21:21:50.982,0.9296,0.92974,1.63,1.12
2018.02.14 21:21:51.590,0.92962,0.92974,1.44,1.25
2018.02.14 21:21:52.111,0.92962,0.92974,1.00,1.25
2018.02.14 21:21:52.620,0.92961,0.92973,1.00,1.25
2018.02.14 21:22:17.566,0.92962,0.92973,1.00,1.00
2018.02.14 21:22:17.618,0.92964,0.92973,1.00,1.00
2018.02.14 21:22:18.157,0.92964,0.92974,1.00,1.12
2018.02.14 21:22:21.277,0.92964,0.92974,1.00,1.69
2018.02.14 21:22:21.848,0.92964,0.92974,1.00,1.69
2018.02.14 21:22:22.449,0.92964,0.92974,1.00,1.69
2018.02.14 21:22:24.548,0.92964,0.92974,1.00,2.06
2018.02.14 21:22:25.091,0.92964,0.92974,1.00,2.25
2018.02.14 21:22:27.621,0.92964,0.92974,1.00,2.06
2018.02.14 21:22:30.751,0.92964,0.92974,1.00,2.63
2018.02.14 21:22:31.362,0.92964,0.92972,1.00,1.31
2018.02.14 21:22:36.435,0.92964,0.92972,1.00,1.25
2018.02.14 21:22:37.919,0.92962,0.92972,1.00,1.25
2018.02.14 21:22:40.226,0.92962,0.92971,1.00,1.00
2018.02.14 21:22:40.331,0.9296,0.92971,1.69,1.50
2018.02.14 21:22:43.054,0.9296,0.9297,1.00,1.00
2018.02.14 21:22:44.652,0.92959,0.9297,1.00,2.06
2018.02.14 21:22:45.214,0.92959,0.9297,1.00,2.62
2018.02.14 21:22:45.983,0.92959,0.9297,1.00,3.19
2018.02.14 21:22:46.809,0.92959,0.9297,1.00,2.25
2018.02.14 21:22:47.335,0.92959,0.92968,1.00,1.00
2018.02.14 21:22:47.884,0.92958,0.92969,1.00,2.25
2018.02.14 21:22:48.622,0.92958,0.92968,1.00,1.00
2018.02.14 21:22:50.534,0.92957,0.92968,1.00,1.69
2018.02.14 21:22:53.407,0.92957,0.92967,1.00,1.31
2018.02.14 21:22:54.996,0.92956,0.92967,1.00,1.69
2018.02.14 21:22:56.356,0.92956,0.92967,1.00,3.19
2018.02.14 21:22:56.770,0.92956,0.92967,1.00,2.63
2018.02.14 21:22:56.822,0.92955,0.92965,1.50,1.00
2018.02.14 21:22:56.928,0.9295,0.92963,1.57,3.75
2018.02.14 21:22:56.980,0.92949,0.9296,1.57,1.00
2018.02.14 21:22:57.874,0.92949,0.92961,1.39,1.31
2018.02.14 21:22:59.650,0.92949,0.92961,1.00,1.25
2018.02.14 21:23:00.198,0.92949,0.92961,1.19,1.25
2018.02.14 21:23:01.645,0.92949,0.92961,1.25,1.50
2018.02.14 21:23:03.298,0.92949,0.92961,1.38,1.25
2018.02.14 21:23:04.126,0.92949,0.92961,1.13,1.25
2018.02.14 21:23:04.645,0.9295,0.92962,1.13,2.81
2018.02.14 21:23:06.853,0.92948,0.92962,1.39,2.44
2018.02.14 21:23:07.469,0.9295,0.92962,1.25,2.81
2018.02.14 21:23:08.392,0.92948,0.9296,1.38,1.50
2018.02.14 21:23:09.116,0.92948,0.9296,1.25,1.00
2018.02.14 21:23:09.773,0.92948,0.9296,1.44,1.00
2018.02.14 21:23:12.521,0.92948,0.9296,1.25,1.69
2018.02.14 21:23:13.052,0.92949,0.92961,1.00,1.31
2018.02.14 21:23:13.626,0.92949,0.92961,1.25,1.50
2018.02.14 21:23:15.384,0.92949,0.92961,1.00,1.25
2018.02.14 21:23:16.080,0.92949,0.92961,1.38,1.13
2018.02.14 21:23:16.489,0.92948,0.9296,1.00,1.25
2018.02.14 21:23:16.645,0.92949,0.92961,1.38,1.13
2018.02.14 21:23:17.262,0.9295,0.92962,1.44,3.19
2018.02.14 21:23:18.124,0.9295,0.92962,1.44,1.69
2018.02.14 21:23:20.019,0.9295,0.92962,1.00,1.50
2018.02.14 21:23:39.771,0.92949,0.92963,1.13,3.00
2018.02.14 21:23:42.730,0.92948,0.9296,1.50,1.69
2018.02.14 21:23:51.321,0.92948,0.92959,1.88,1.00
2018.02.14 21:23:51.644,0.92949,0.92959,1.44,1.00
2018.02.14 21:23:52.203,0.92949,0.9296,1.88,1.25
2018.02.14 21:23:55.756,0.92949,0.9296,2.06,1.00
2018.02.14 21:23:56.269,0.92949,0.9296,2.06,1.00
2018.02.14 21:24:01.164,0.92949,0.9296,1.87,1.00
2018.02.14 21:24:01.726,0.92949,0.9296,2.25,1.00
2018.02.14 21:24:02.818,0.92949,0.9296,1.12,1.00
2018.02.14 21:24:11.486,0.92948,0.92959,1.69,1.00
2018.02.14 21:24:14.310,0.92949,0.92959,1.38,1.00
2018.02.14 21:24:14.509,0.92949,0.92961,1.88,1.00
2018.02.14 21:24:14.717,0.92951,0.92962,1.38,1.00
2018.02.14 21:24:15.184,0.92955,0.92966,1.00,3.75
2018.02.14 21:24:15.567,0.92957,0.92966,1.00,1.00
2018.02.14 21:24:16.108,0.92957,0.92967,1.00,1.00
2018.02.14 21:24:18.343,0.92958,0.92968,1.00,2.44
2018.02.14 21:24:20.584,0.92958,0.92968,1.00,1.00
2018.02.14 21:24:27.772,0.92958,0.92968,1.00,1.38
2018.02.14 21:24:31.549,0.92958,0.92968,1.00,1.13
