2018.02.14 21:00:00.086,0.9291,0.92918,0.75,0.19
2018.02.14 21:24:37.730,0.92958,0.92967,1.00,1.00
2018.02.14 21:24:38.236,0.92957,0.92967,1.00,1.69
2018.02.14 21:24:38.708,0.92959,0.9297,1.00,4.69
2018.02.14 21:24:43.838,0.92959,0.92969,1.00,1.88
2018.02.14 21:24:44.476,0.92959,0.92969,1.00,1.69
2018.02.14 21:24:45.034,0.92959,0.92969,1.00,1.69
2018.02.14 21:24:45.587,0.92959,0.92969,1.00,1.50
2018.02.14 21:24:46.276,0.92956,0.92968,1.88,1.13
2018.02.14 21:24:46.815,0.92956,0.92969,1.88,2.81
2018.02.14 21:24:47.928,0.92956,0.92969,1.69,2.25
2018.02.14 21:24:48.447,0.92956,0.92969,1.88,2.44
2018.02.14 21:24:51.211,0.92956,0.92967,1.69,1.88
2018.02.14 21:24:52.192,0.92956,0.92967,1.25,1.25
2018.02.14 21:24:54.873,0.92958,0.92969,1.69,1.00
2018.02.14 21:24:56.749,0.92958,0.92969,1.00,2.44
2018.02.14 21:24:57.381,0.92958,0.92969,1.00,2.06
2018.02.14 21:24:58.171,0.92958,0.92969,1.00,3.19
2018.02.14 21:24:59.544,0.92958,0.92967,1.00,1.00
2018.02.14 21:25:00.530,0.92958,0.92969,1.00,3.37
2018.02.14 21:25:01.040,0.92958,0.92969,1.00,1.50
2018.02.14 21:25:02.925,0.92958,0.92969,1.19,1.00
2018.02.14 21:25:03.482,0.92959,0.9297,1.00,1.25
2018.02.14 21:25:11.012,0.92959,0.9297,1.00,3.94
2018.02.14 21:25:11.522,0.92959,0.9297,1.00,1.69
2018.02.14 21:25:12.152,0.92959,0.9297,1.00,3.75
2018.02.14 21:25:14.214,0.92959,0.9297,1.00,1.69
2018.02.14 21:25:20.294,0.92959,0.9297,1.00,1.88
2018.02.14 21:25:20.827,0.92959,0.9297,1.00,1.69
2018.02.14 21:25:44.596,0.92959,0.9297,1.25,1.88
2018.02.14 21:25:45.019,0.92957,0.92969,1.44,2.44
2018.02.14 21:25:45.560,0.92957,0.92968,1.88,1.25
2018.02.14 21:25:46.108,0.92957,0.92968,1.88,1.25
2018.02.14 21:25:46.612,0.92957,0.92968,1.00,1.31
2018.02.14 21:25:47.712,0.92957,0.92968,1.00,2.81
2018.02.14 21:25:48.448,0.92957,0.92968,1.00,2.81
2018.02.14 21:25:49.120,0.92957,0.92968,1.00,2.81
2018.02.14 21:25:55.982,0.92957,0.92968,1.00,3.37
2018.02.14 21:25:56.608,0.92956,0.92967,1.69,1.25
2018.02.14 21:25:57.235,0.92955,0.92967,2.06,1.50
2018.02.14 21:25:57.798,0.92955,0.92967,2.06,1.69
2018.02.14 21:25:58.825,0.92955,0.92967,2.06,2.06
2018.02.14 21:26:01.642,0.92955,0.92967,2.06,2.06
2018.02.14 21:26:02.168,0.92953,0.92964,1.00,1.12
2018.02.14 21:26:02.431,0.92951,0.92963,1.13,1.69
2018.02.14 21:26:02.946,0.92951,0.92963,1.38,1.69
2018.02.14 21:26:03.153,0.9295,0.92962,1.88,1.00
2018.02.14 21:26:04.361,0.9295,0.92962,2.06,1.25
2018.02.14 21:26:05.075,0.92952,0.92963,1.44,1.00
2018.02.14 21:26:05.757,0.92952,0.92963,1.38,1.00
2018.02.14 21:26:08.663,0.92953,0.92963,1.00,1.00
2018.02.14 21:26:10.086,0.92953,0.92964,1.50,1.00
2018.02.14 21:26:10.394,0.92955,0.92965,1.00,1.00
2018.02.14 21:26:12.409,0.92954,0.92965,1.12,1.00
2018.02.14 21:26:31.698,0.92955,0.92965,1.25,1.00
2018.02.14 21:26:32.581,0.92954,0.92965,1.13,1.00
2018.02.14 21:26:34.800,0.92955,0.92966,1.00,3.00
2018.02.14 21:26:41.592,0.92954,0.92965,1.00,1.00
2018.02.14 21:26:43.164,0.92955,0.92965,1.00,1.00
2018.02.14 21:26:46.912,0.92952,0.92963,1.00,1.25
2018.02.14 21:26:47.432,0.92952,0.92962,1.25,1.25
2018.02.14 21:26:51.831,0.92952,0.92963,1.00,1.69
2018.02.14 21:26:55.778,0.92952,0.92963,1.00,2.06
2018.02.14 21:26:56.317,0.92952,0.92963,1.00,2.06
2018.02.14 21:26:57.048,0.92952,0.92962,1.00,1.00
2018.02.14 21:26:59.681,0.92952,0.92962,1.00,1.44
2018.02.14 21:27:00.272,0.92952,0.92962,1.00,1.25
2018.02.14 21:27:06.860,0.92952,0.92962,1.00,1.50
2018.02.14 21:27:06.913,0.92949,0.92959,1.00,1.00
2018.02.14 21:27:07.421,0.92948,0.92958,1.00,1.50
2018.02.14 21:27:08.231,0.92948,0.92958,1.00,1.31
2018.02.14 21:27:09.419,0.92948,0.92958,1.00,1.31
2018.02.14 21:27:10.810,0.92948,0.92959,1.00,1.12
2018.02.14 21:27:11.149,0.92948,0.92961,1.87,1.12
2018.02.14 21:27:11.654,0.92948,0.9296,1.69,1.00
2018.02.14 21:27:12.292,0.92948,0.9296,1.88,1.00
2018.02.14 21:27:12.878,0.92948,0.9296,1.88,1.00
2018.02.14 21:27:13.631,0.92948,0.9296,1.69,1.00
2018.02.14 21:27:14.317,0.92948,0.9296,1.88,1.00
2018.02.14 21:27:14.854,0.92948,0.9296,1.88,1.00
2018.02.14 21:27:15.640,0.92948,0.9296,1.88,1.00
2018.02.14 21:27:16.190,0.92948,0.9296,1.88,1.00
2018.02.14 21:27:16.722,0.92948,0.9296,1.88,1.00
2018.02.14 21:27:17.297,0.92948,0.9296,1.88,1.00
2018.02.14 21:27:18.727,0.92949,0.92961,1.88,2.06
2018.02.14 21:27:19.240,0.92949,0.9296,1.00,1.00
2018.02.14 21:27:20.062,0.92949,0.9296,1.44,1.00
2018.02.14 21:27:20.885,0.92949,0.92961,1.88,1.87
2018.02.14 21:27:23.204,0.92949,0.9296,1.25,1.00
2018.02.14 21:27:24.837,0.92949,0.9296,1.44,1.00
2018.02.14 21:27:26.197,0.92949,0.9296,1.25,1.00
2018.02.14 21:27:32.803,0.92949,0.9296,1.38,1.12
2018.02.14 21:27:34.600,0.92952,0.92962,1.00,1.69
2018.02.14 21:27:35.116,0.92953,0.92963,1.25,1.00
2018.02.14 21:27:36.168,0.92953,0.92964,1.38,1.50
2018.02.14 21:27:37.232,0.92953,0.92964,1.00,1.50
2018.02.14 21:27:37.737,0.92953,0.92963,1.00,1.00
2018.02.14 21:27:46.016,0.92949,0.92961,2.44,1.00
2018.02.14 21:27:46.123,0.92948,0.9296,1.50,2.25
2018.02.14 21:27:46.629,0.92948,0.92959,1.00,1.00
2018.02.14 21:27:47.792,0.92947,0.92958,1.25,1.50
2018.02.14 21:27:50.015,0.92945,0.92954,1.00,1.12
2018.02.14 21:27:50.547,0.92945,0.92955,1.25,1.00
2018.02.14 21:27:53.209,0.92946,0.92955,1.00,1.00
2018.02.14 21:28:09.198,0.92945,0.92955,1.31,1.00
2018.02.14 21:28:09.606,0.92946,0.92956,1.44,1.00
2018.02.14 21:28:09.761,0.92946,0.92958,1.38,1.50
2018.02.14 21:28:10.284,0.92946,0.92957,1.25,1.12
2018.02.14 21:28:12.065,0.92946,0.92957,1.88,1.00
2018.02.14 21:28:12.623,0.92945,0.92956,2.63,1.12
2018.02.14 21:28:13.772,0.92945,0.92956,1.87,1.00
2018.02.14 21:28:14.647,0.92945,0.92956,2.06,1.00
2018.02.14 21:28:18.405,0.92945,0.92956,2.06,1.00
2018.02.14 21:28:19.190,0.92945,0.92956,2.06,1.00
2018.02.14 21:28:20.186,0.92945,0.92956,1.87,1.00
2018.02.14 21:28:21.413,0.92945,0.92956,2.06,1.00
2018.02.14 21:28:26.514,0.92945,0.92955,1.25,1.00
2018.02.14 21:28:27.027,0.92944,0.92955,4.12,1.87
2018.02.14 21:28:29.921,0.92942,0.92953,1.19,1.00
2018.02.14 21:28:30.450,0.92942,0.92953,1.25,3.37
2018.02.14 21:28:34.086,0.92941,0.92952,1.43,2.25
2018.02.14 21:28:34.631,0.92942,0.92952,1.25,1.12
2018.02.14 21:28:36.732,0.92941,0.92952,1.13,1.12
2018.02.14 21:28:37.817,0.92942,0.92952,1.44,1.00
2018.02.14 21:28:38.701,0.92942,0.92952,1.25,1.00
2018.02.14 21:28:41.239,0.92941,0.92952,1.25,1.87
2018.02.14 21:28:48.881,0.92941,0.92952,1.88,2.25
2018.02.14 21:28:50.165,0.92941,0.92952,1.69,1.12
2018.02.14 21:28:50.948,0.92941,0.92952,1.88,1.12
2018.02.14 21:28:51.996,0.92941,0.92952,1.69,1.00
2018.02.14 21:28:52.610,0.92941,0.92953,1.38,2.63
2018.02.14 21:28:57.437,0.92941,0.92952,1.88,1.12
2018.02.14 21:29:01.353,0.92941,0.92952,1.88,1.12
2018.02.14 21:29:02.704,0.92941,0.92952,1.88,1.00
2018.02.14 21:29:03.723,0.92941,0.92952,1.50,1.00
2018.02.14 21:29:04.275,0.92941,0.92952,1.88,1.00
2018.02.14 21:29:08.278,0.92943,0.92952,1.88,1.00
2018.02.14 21:29:08.834,0.92944,0.92952,1.00,1.00
2018.02.14 21:29:12.218,0.92942,0.92952,1.25,1.00
2018.02.14 21:29:13.956,0.92941,0.92952,1.88,1.00
2018.02.14 21:29:14.835,0.92941,0.92952,1.88,1.00
2018.02.14 21:29:15.406,0.92941,0.92952,1.13,1.50
2018.02.14 21:29:16.776,0.92941,0.92952,1.38,1.87
2018.02.14 21:29:17.317,0.9294,0.92951,2.44,1.00
2018.02.14 21:29:24.453,0.9294,0.92951,2.25,1.12
2018.02.14 21:29:25.421,0.9294,0.92951,2.44,1.12
2018.02.14 21:29:26.327,0.9294,0.92951,1.88,1.12
2018.02.14 21:29:27.212,0.9294,0.92951,2.06,1.12
2018.02.14 21:29:27.796,0.9294,0.92951,2.06,1.12
2018.02.14 21:29:28.349,0.9294,0.92951,2.06,1.12
2018.02.14 21:29:32.370,0.92941,0.92951,1.38,1.00
2018.02.14 21:29:34.281,0.92941,0.92951,1.00,1.00
2018.02.14 21:29:35.414,0.92941,0.92951,1.44,1.00
2018.02.14 21:29:41.265,0.92941,0.92951,1.00,1.00
2018.02.14 21:29:41.817,0.92941,0.92951,1.38,1.00
2018.02.14 21:29:42.010,0.92941,0.92951,1.00,1.00
2018.02.14 21:29:48.584,0.9294,0.92951,1.13,1.12
2018.02.14 21:29:49.264,0.9294,0.92951,1.31,1.31
2018.02.14 21:29:51.424,0.9294,0.92951,1.25,1.12
2018.02.14 21:29:52.422,0.92944,0.92953,3.56,1.00
2018.02.14 21:29:52.527,0.92946,0.92956,1.00,1.12
2018.02.14 21:30:03.321,0.92946,0.92958,1.30,2.32
2018.02.14 21:30:03.477,0.92947,0.92958,1.44,1.47
2018.02.14 21:30:06.753,0.92946,0.92958,1.49,2.32
2018.02.14 21:30:07.290,0.92946,0.92958,1.93,2.25
2018.02.14 21:30:07.815,0.92947,0.92959,1.99,1.50
2018.02.14 21:30:08.359,0.92948,0.9296,1.80,3.64
2018.02.14 21:30:08.725,0.92947,0.9296,1.55,3.64
2018.02.14 21:30:14.553,0.92949,0.9296,1.42,3.37
2018.02.14 21:30:15.700,0.92949,0.9296,1.99,3.37
2018.02.14 21:30:16.230,0.92949,0.9296,1.49,2.62
2018.02.14 21:30:17.898,0.92949,0.92961,1.93,1.50
2018.02.14 21:30:18.001,0.92949,0.92961,1.68,1.50
2018.02.14 21:30:18.731,0.92949,0.92961,2.18,1.50
2018.02.14 21:30:21.020,0.92949,0.92961,1.36,1.47
2018.02.14 21:30:21.523,0.92949,0.92961,1.23,1.57
2018.02.14 21:30:21.885,0.92949,0.92961,1.61,1.12
2018.02.14 21:30:22.790,0.92949,0.92961,1.30,1.57
2018.02.14 21:30:26.163,0.92949,0.92961,1.68,1.87
2018.02.14 21:30:26.651,0.92949,0.92961,1.74,1.12
2018.02.14 21:30:27.174,0.92949,0.92962,1.99,1.57
2018.02.14 21:30:30.567,0.92949,0.92962,1.31,4.20
2018.02.14 21:30:41.613,0.92948,0.9296,2.25,1.50
2018.02.14 21:30:42.500,0.92949,0.92961,1.00,4.95
2018.02.14 21:30:48.216,0.92949,0.9296,1.00,1.39
2018.02.14 21:30:48.526,0.92949,0.9296,1.00,1.45
2018.02.14 21:30:51.941,0.92948,0.9296,1.87,1.12
2018.02.14 21:30:52.570,0.92948,0.9296,2.06,1.50
2018.02.14 21:30:53.089,0.92949,0.92961,1.13,2.32
2018.02.14 21:30:55.338,0.92949,0.92961,1.13,1.95
2018.02.14 21:30:56.963,0.92949,0.92961,1.00,1.47
2018.02.14 21:30:57.479,0.92949,0.92961,1.38,2.32
2018.02.14 21:30:59.057,0.92949,0.92961,1.38,2.32
2018.02.14 21:30:59.745,0.92949,0.92961,1.38,2.32
2018.02.14 21:31:06.817,0.92949,0.92961,1.25,1.57
2018.02.14 21:31:10.162,0.92948,0.9296,1.87,1.12
2018.02.14 21:31:10.675,0.92948,0.9296,2.06,1.00
2018.02.14 21:31:11.354,0.92949,0.92961,1.44,4.12
2018.02.14 21:31:12.707,0.92949,0.92961,1.44,1.50
2018.02.14 21:31:13.236,0.92949,0.92961,1.44,4.12
2018.02.14 21:31:13.695,0.92947,0.92959,1.00,3.38
2018.02.14 21:31:15.414,0.92946,0.92959,1.88,1.95
2018.02.14 21:31:20.860,0.92948,0.9296,1.13,4.57
2018.02.14 21:31:21.381,0.92948,0.92959,1.38,1.57
2018.02.14 21:31:21.704,0.92946,0.9296,1.50,3.82
2018.02.14 21:31:22.245,0.92948,0.9296,1.13,2.32
2018.02.14 21:31:22.351,0.92948,0.9296,1.50,2.32
2018.02.14 21:31:23.707,0.92949,0.92961,1.31,1.95
2018.02.14 21:31:31.512,0.9295,0.92962,1.13,3.26
2018.02.14 21:31:34.653,0.9295,0.92961,1.25,1.50
2018.02.14 21:31:35.188,0.92949,0.9296,1.25,1.76
2018.02.14 21:31:39.807,0.92949,0.92961,1.00,2.51
2018.02.14 21:31:40.318,0.92949,0.92961,1.38,2.32
2018.02.14 21:31:40.422,0.92949,0.92961,1.13,2.32
2018.02.14 21:31:40.981,0.92949,0.92961,1.38,1.95
2018.02.14 21:31:42.919,0.92949,0.92961,1.38,1.20
2018.02.14 21:31:43.988,0.92949,0.92961,1.38,1.57
2018.02.14 21:31:48.194,0.92949,0.92962,1.38,4.76
2018.02.14 21:31:51.906,0.9295,0.92961,1.25,1.57
2018.02.14 21:31:58.180,0.92948,0.92961,1.69,1.57
2018.02.14 21:31:58.716,0.92948,0.92961,2.06,2.32
2018.02.14 21:31:58.820,0.92948,0.92961,2.06,1.85
2018.02.14 21:32:03.446,0.92948,0.92962,2.63,5.51
2018.02.14 21:32:04.073,0.92948,0.92962,1.63,3.82
2018.02.14 21:32:04.642,0.92948,0.92962,2.63,4.76
2018.02.14 21:32:05.662,0.9295,0.92962,1.50,2.32
2018.02.14 21:32:06.265,0.9295,0.92962,1.44,2.51
2018.02.14 21:32:12.759,0.9295,0.92962,1.44,1.39
2018.02.14 21:32:16.239,0.9295,0.92962,1.31,1.76
2018.02.14 21:32:17.682,0.9295,0.92962,1.56,2.32
2018.02.14 21:32:18.276,0.9295,0.92962,1.81,2.32
2018.02.14 21:32:28.967,0.92951,0.92963,1.25,4.57
2018.02.14 21:32:30.214,0.92951,0.92962,1.69,1.57
2018.02.14 21:32:30.746,0.92951,0.92963,1.69,1.57
2018.02.14 21:32:31.510,0.92951,0.92963,1.12,2.70
2018.02.14 21:32:31.667,0.92949,0.92961,1.31,1.20
2018.02.14 21:32:32.165,0.92949,0.92961,1.50,1.10
2018.02.14 21:32:32.442,0.92949,0.92961,1.31,1.10
2018.02.14 21:32:32.959,0.92949,0.92961,1.50,1.10
2018.02.14 21:32:33.728,0.92949,0.92961,1.13,1.57
2018.02.14 21:32:35.665,0.92949,0.92961,1.44,2.32
2018.02.14 21:32:40.208,0.92949,0.92961,1.31,2.32
2018.02.14 21:32:40.783,0.92949,0.92961,1.31,1.95
2018.02.14 21:32:41.496,0.92949,0.92961,1.31,1.95
2018.02.14 21:32:44.288,0.9295,0.92962,1.50,2.32
2018.02.14 21:32:44.474,0.92949,0.92961,1.44,1.20
2018.02.14 21:32:44.997,0.92949,0.92961,1.13,1.20
2018.02.14 21:32:45.151,0.92949,0.92961,1.63,1.20
2018.02.14 21:32:46.534,0.9295,0.92962,1.63,1.20
2018.02.14 21:32:46.588,0.9295,0.92962,1.12,1.12
2018.02.14 21:32:47.128,0.9295,0.92962,1.31,1.20
2018.02.14 21:32:47.609,0.9295,0.92962,1.56,1.12
2018.02.14 21:32:47.922,0.92947,0.92961,1.13,5.25
2018.02.14 21:32:48.210,0.92949,0.92961,1.44,4.57
2018.02.14 21:32:52.752,0.92949,0.92961,1.25,3.82
2018.02.14 21:32:55.319,0.92949,0.92961,1.44,4.57
2018.02.14 21:32:55.840,0.92948,0.9296,1.25,1.57
2018.02.14 21:32:56.408,0.92949,0.92961,1.13,4.57
2018.02.14 21:32:58.332,0.92948,0.92959,1.44,1.50
2018.02.14 21:33:00.319,0.9295,0.9296,1.31,1.10
2018.02.14 21:33:00.446,0.92949,0.92961,1.25,1.95
2018.02.14 21:33:00.992,0.9295,0.92962,1.44,3.45
2018.02.14 21:33:01.527,0.92951,0.92963,1.63,3.07
2018.02.14 21:33:03.152,0.92953,0.92964,1.44,1.57
2018.02.14 21:33:03.692,0.92954,0.92965,1.25,3.45
2018.02.14 21:33:05.018,0.92953,0.92965,1.31,1.76
2018.02.14 21:33:06.975,0.92951,0.92963,1.12,2.25
2018.02.14 21:33:07.490,0.9295,0.92962,1.88,2.32
2018.02.14 21:33:08.108,0.92951,0.92962,1.31,1.57
2018.02.14 21:33:08.730,0.92951,0.92962,1.12,1.57
2018.02.14 21:33:09.306,0.9295,0.92962,1.00,1.57
2018.02.14 21:33:09.616,0.9295,0.92963,1.81,4.20
2018.02.14 21:33:13.661,0.9295,0.92962,1.25,2.25
2018.02.14 21:33:14.186,0.92949,0.92961,1.69,1.12
2018.02.14 21:33:17.478,0.9295,0.92962,1.56,2.32
2018.02.14 21:33:17.994,0.92951,0.92963,1.31,2.70
2018.02.14 21:33:18.581,0.92949,0.92961,1.31,2.25
2018.02.14 21:33:19.160,0.92949,0.92961,1.88,2.32
2018.02.14 21:33:19.317,0.9295,0.92961,1.50,1.50
2018.02.14 21:33:19.943,0.9295,0.92961,1.50,1.50
2018.02.14 21:33:20.049,0.9295,0.92962,1.31,2.32
2018.02.14 21:33:20.550,0.92949,0.92961,1.31,1.10
2018.02.14 21:33:20.653,0.92947,0.9296,1.62,1.57
2018.02.14 21:33:20.860,0.92951,0.92963,1.25,2.25
2018.02.14 21:33:21.014,0.9295,0.92961,1.00,1.50
2018.02.14 21:33:21.527,0.9295,0.92962,1.00,3.45
2018.02.14 21:33:26.270,0.92949,0.92961,1.25,1.20
2018.02.14 21:33:26.873,0.92949,0.92961,1.38,1.20
2018.02.14 21:33:27.238,0.92949,0.92961,1.25,1.20
2018.02.14 21:33:27.754,0.9295,0.92961,1.25,1.57
2018.02.14 21:33:30.986,0.9295,0.92962,1.13,1.20
2018.02.14 21:33:33.823,0.9295,0.92962,1.63,1.20
2018.02.14 21:33:35.040,0.92951,0.92963,1.25,3.08
2018.02.14 21:33:37.295,0.9295,0.92963,1.25,2.70
2018.02.14 21:33:43.750,0.9295,0.92963,1.81,1.57
2018.02.14 21:33:43.955,0.92953,0.92965,1.31,1.76
2018.02.14 21:33:44.110,0.92951,0.92964,1.25,2.32
2018.02.14 21:33:44.650,0.9295,0.92962,1.31,1.10
2018.02.14 21:33:45.239,0.92951,0.92963,1.13,1.50
2018.02.14 21:33:46.714,0.92951,0.92963,1.25,1.58
2018.02.14 21:33:48.861,0.92951,0.92962,1.25,1.50
2018.02.14 21:33:49.382,0.92951,0.92963,1.25,1.58
2018.02.14 21:33:49.929,0.9295,0.92964,1.31,2.51
2018.02.14 21:33:50.489,0.9295,0.92963,1.50,1.33
2018.02.14 21:33:52.284,0.92951,0.92963,1.00,1.58
2018.02.14 21:33:53.855,0.92951,0.92963,1.00,1.57
2018.02.14 21:33:57.519,0.92951,0.92963,1.00,2.70
2018.02.14 21:33:58.187,0.92951,0.92963,1.00,2.70
2018.02.14 21:33:59.056,0.9295,0.92962,1.13,2.70
2018.02.14 21:33:59.639,0.92951,0.92961,1.00,1.57
2018.02.14 21:34:00.187,0.92951,0.92963,1.44,4.76
2018.02.14 21:34:05.040,0.92951,0.92963,1.00,1.57
2018.02.14 21:34:07.970,0.92951,0.92962,1.00,1.57
2018.02.14 21:34:08.474,0.9295,0.92962,1.00,1.39
2018.02.14 21:34:09.041,0.9295,0.92962,1.31,2.14
2018.02.14 21:34:09.681,0.92951,0.92963,1.31,1.10
2018.02.14 21:34:10.186,0.92952,0.92963,1.25,1.57
2018.02.14 21:34:10.445,0.9295,0.92962,1.31,2.32
2018.02.14 21:34:10.965,0.92949,0.92961,1.31,1.57
2018.02.14 21:34:11.486,0.9295,0.92962,1.50,2.32
2018.02.14 21:34:11.825,0.9295,0.92962,1.50,2.32
2018.02.14 21:34:12.336,0.92951,0.92962,1.00,1.57
2018.02.14 21:34:12.717,0.9295,0.92961,1.25,1.85
2018.02.14 21:34:13.237,0.9295,0.92961,1.25,1.57
2018.02.14 21:34:14.036,0.9295,0.92961,1.31,1.20
2018.02.14 21:34:19.095,0.9295,0.92963,1.50,3.45
2018.02.14 21:34:20.046,0.92949,0.92962,1.63,3.08
2018.02.14 21:34:20.549,0.92951,0.92962,1.00,1.10
2018.02.14 21:34:26.220,0.92951,0.92962,1.00,1.20
2018.02.14 21:34:26.745,0.92951,0.92963,1.00,3.45
2018.02.14 21:34:30.110,0.92951,0.92963,1.31,3.26
2018.02.14 21:34:30.214,0.92949,0.92963,1.50,3.07
2018.02.14 21:34:30.525,0.92948,0.92961,1.12,1.50
2018.02.14 21:34:31.087,0.92949,0.92961,1.13,2.25
2018.02.14 21:34:31.564,0.9295,0.92962,1.44,2.70
2018.02.14 21:34:32.087,0.9295,0.92962,1.31,2.32
2018.02.14 21:34:32.836,0.9295,0.92962,1.31,2.32
2018.02.14 21:34:34.395,0.9295,0.92962,1.44,1.20
2018.02.14 21:34:35.039,0.9295,0.92962,1.25,1.20
2018.02.14 21:34:35.767,0.9295,0.92963,1.25,1.95
2018.02.14 21:34:42.969,0.92951,0.92963,1.00,1.58
2018.02.14 21:34:45.904,0.92951,0.92963,1.44,1.39
2018.02.14 21:34:46.410,0.92952,0.92964,1.31,2.89
2018.02.14 21:34:46.724,0.92955,0.92966,1.50,3.82
2018.02.14 21:34:52.263,0.92954,0.92965,1.12,1.50
2018.02.14 21:35:03.851,0.92954,0.92965,1.63,1.50
2018.02.14 21:35:04.405,0.92954,0.92965,1.00,1.50
2018.02.14 21:35:09.877,0.92954,0.92964,1.00,1.50
2018.02.14 21:35:10.705,0.92954,0.92965,1.31,1.50
2018.02.14 21:35:12.124,0.92954,0.92966,1.81,3.45
2018.02.14 21:35:12.640,0.92953,0.92966,3.94,3.45
2018.02.14 21:35:12.896,0.92953,0.92966,3.94,3.45
2018.02.14 21:35:19.049,0.92953,0.92966,3.94,3.37
2018.02.14 21:35:20.646,0.92955,0.92966,1.00,4.58
2018.02.14 21:35:23.804,0.92955,0.92966,1.63,3.45
2018.02.14 21:35:24.451,0.92955,0.92966,1.25,3.64
2018.02.14 21:35:27.592,0.92955,0.92966,1.63,3.45
2018.02.14 21:35:30.761,0.92955,0.92966,1.00,1.10
2018.02.14 21:35:49.883,0.92954,0.92966,1.50,3.45
2018.02.14 21:35:52.157,0.92956,0.92967,2.63,1.10
2018.02.14 21:35:52.673,0.92956,0.92967,1.13,1.85
2018.02.14 21:35:53.676,0.92955,0.92967,2.44,1.85
2018.02.14 21:35:56.209,0.92958,0.92968,1.25,1.07
2018.02.14 21:35:57.030,0.92958,0.92969,1.00,1.47
2018.02.14 21:35:59.317,0.92956,0.92968,1.25,2.89
