2018.02.14 21:00:00.086,0.9291,0.92918,0.75,0.19
2018.02.14 21:36:00.871,0.92957,0.92967,1.25,1.07
2018.02.14 21:36:01.373,0.92957,0.92968,1.25,1.95
2018.02.14 21:36:01.623,0.92955,0.92967,1.13,2.51
2018.02.14 21:36:02.218,0.92955,0.92967,1.13,4.01
2018.02.14 21:36:07.593,0.92954,0.92966,1.25,1.95
2018.02.14 21:36:08.122,0.92954,0.92966,1.44,2.70
2018.02.14 21:36:08.640,0.92955,0.92966,1.44,1.95
2018.02.14 21:36:10.867,0.92957,0.92967,1.44,1.57
2018.02.14 21:36:10.981,0.92957,0.92967,1.44,1.57
2018.02.14 21:36:11.238,0.92962,0.92971,1.00,2.32
2018.02.14 21:36:11.340,0.92962,0.92971,1.00,1.10
2018.02.14 21:36:11.392,0.92959,0.9297,1.12,1.50
2018.02.14 21:36:12.656,0.92959,0.9297,1.44,1.95
2018.02.14 21:36:17.753,0.92959,0.92971,1.81,2.32
2018.02.14 21:36:17.859,0.9296,0.92971,1.00,1.07
2018.02.14 21:36:18.068,0.92958,0.9297,1.19,3.07
2018.02.14 21:36:18.628,0.92959,0.9297,1.50,1.57
2018.02.14 21:36:19.152,0.92959,0.92971,1.13,4.39
2018.02.14 21:36:19.921,0.92959,0.92971,1.25,4.39
2018.02.14 21:36:20.025,0.92959,0.9297,1.25,1.10
2018.02.14 21:36:20.416,0.92959,0.9297,1.25,1.57
2018.02.14 21:36:22.798,0.92959,0.9297,1.25,1.07
2018.02.14 21:36:23.575,0.92959,0.92971,1.25,3.08
2018.02.14 21:36:23.903,0.92959,0.9297,1.13,1.57
2018.02.14 21:36:24.566,0.92959,0.9297,1.13,1.20
2018.02.14 21:36:26.269,0.92958,0.92969,1.44,1.57
2018.02.14 21:36:26.820,0.92958,0.92969,1.00,1.70
2018.02.14 21:36:27.327,0.92958,0.92969,1.00,1.57
2018.02.14 21:36:29.771,0.92957,0.92968,1.00,1.95
2018.02.14 21:36:30.908,0.92957,0.92968,1.19,1.07
2018.02.14 21:36:31.501,0.92957,0.92968,1.25,1.07
2018.02.14 21:36:32.094,0.92958,0.92968,1.00,1.07
2018.02.14 21:36:32.675,0.92958,0.92969,1.00,1.95
2018.02.14 21:36:33.177,0.92958,0.92968,1.00,1.07
2018.02.14 21:36:34.224,0.92958,0.92969,1.13,2.70
2018.02.14 21:36:34.996,0.92956,0.9297,1.25,1.95
2018.02.14 21:36:35.548,0.92956,0.9297,2.06,1.95
2018.02.14 21:36:35.601,0.92956,0.9297,1.88,1.95
2018.02.14 21:36:37.696,0.92958,0.92969,1.25,1.07
2018.02.14 21:36:41.129,0.92958,0.92969,1.44,1.07
2018.02.14 21:36:42.954,0.92958,0.9297,1.25,4.39
2018.02.14 21:36:43.476,0.92958,0.92969,1.00,1.70
2018.02.14 21:36:44.011,0.92958,0.9297,1.00,3.45
2018.02.14 21:36:44.576,0.92958,0.92969,1.00,1.45
2018.02.14 21:36:44.681,0.92958,0.9297,1.13,1.07
2018.02.14 21:36:44.734,0.92958,0.92971,1.38,3.83
2018.02.14 21:36:46.306,0.92958,0.92971,1.25,3.82
2018.02.14 21:36:46.896,0.92958,0.92971,1.38,3.64
2018.02.14 21:36:47.401,0.92958,0.92969,1.13,1.07
2018.02.14 21:36:55.258,0.92958,0.92969,1.13,1.57
2018.02.14 21:36:55.771,0.92956,0.92968,2.63,2.51
2018.02.14 21:36:55.824,0.92957,0.92968,1.44,1.07
2018.02.14 21:36:56.329,0.92958,0.92968,1.38,1.07
2018.02.14 21:36:59.859,0.92954,0.92967,1.13,1.07
2018.02.14 21:36:59.966,0.92957,0.92968,1.31,1.07
2018.02.14 21:37:00.333,0.92958,0.92969,1.56,1.07
2018.02.14 21:37:00.867,0.92959,0.92969,1.25,1.07
2018.02.14 21:37:05.469,0.92957,0.92969,1.25,1.95
2018.02.14 21:37:05.982,0.92956,0.92967,1.00,1.57
2018.02.14 21:37:06.460,0.92955,0.92966,1.13,1.07
2018.02.14 21:37:06.965,0.92953,0.92966,3.00,2.51
2018.02.14 21:37:07.750,0.92953,0.92966,2.06,1.45
2018.02.14 21:37:08.722,0.92953,0.92965,2.06,2.33
2018.02.14 21:37:09.261,0.92953,0.92965,2.06,1.95
2018.02.14 21:37:10.650,0.92953,0.92964,1.87,1.45
2018.02.14 21:37:10.703,0.9295,0.9296,1.12,1.57
2018.02.14 21:37:10.808,0.92947,0.92959,4.12,1.76
2018.02.14 21:37:11.172,0.92946,0.92958,1.25,1.20
2018.02.14 21:37:11.699,0.92945,0.92957,1.44,1.58
2018.02.14 21:37:12.320,0.92945,0.92957,1.13,1.20
2018.02.14 21:37:12.885,0.92945,0.92957,1.44,1.39
2018.02.14 21:37:13.828,0.92945,0.92957,1.38,1.00
2018.02.14 21:37:14.445,0.92944,0.92958,2.25,2.70
2018.02.14 21:37:15.114,0.92944,0.92958,3.00,4.57
2018.02.14 21:37:16.083,0.92944,0.92958,3.75,3.83
2018.02.14 21:37:17.273,0.92944,0.92957,2.25,1.39
2018.02.14 21:37:18.108,0.92944,0.92957,1.87,1.20
2018.02.14 21:37:18.657,0.92944,0.92958,1.50,4.39
2018.02.14 21:37:25.318,0.92946,0.92958,1.00,4.95
2018.02.14 21:37:26.660,0.92945,0.92957,1.13,1.39
2018.02.14 21:37:28.784,0.92943,0.92952,1.12,1.39
2018.02.14 21:37:28.890,0.92934,0.92946,1.69,2.14
2018.02.14 21:37:29.099,0.92934,0.92945,1.00,2.32
2018.02.14 21:37:29.912,0.92934,0.92945,2.06,1.57
2018.02.14 21:37:30.439,0.92934,0.92946,3.00,2.32
2018.02.14 21:37:30.541,0.92934,0.92946,1.88,2.70
2018.02.14 21:37:31.188,0.92934,0.92946,2.06,3.07
2018.02.14 21:37:34.064,0.92934,0.92946,3.00,1.57
2018.02.14 21:37:34.375,0.92938,0.92948,1.56,4.20
2018.02.14 21:37:34.481,0.9294,0.9295,1.63,1.20
2018.02.14 21:37:34.586,0.9294,0.92952,1.13,2.70
2018.02.14 21:37:35.089,0.9294,0.92952,1.63,2.32
2018.02.14 21:37:39.656,0.92941,0.92952,1.00,2.32
2018.02.14 21:37:39.916,0.92938,0.92951,2.25,1.39
2018.02.14 21:37:40.126,0.92938,0.92951,3.19,1.20
2018.02.14 21:37:44.832,0.92941,0.92952,1.19,3.82
2018.02.14 21:37:45.447,0.92941,0.92952,1.00,1.95
2018.02.14 21:37:45.986,0.9294,0.92952,1.88,1.20
2018.02.14 21:37:50.326,0.9294,0.92952,1.88,1.57
2018.02.14 21:37:50.432,0.92939,0.92951,1.00,1.95
2018.02.14 21:37:50.641,0.92938,0.9295,1.31,1.95
2018.02.14 21:37:50.990,0.92938,0.9295,2.06,2.70
2018.02.14 21:37:51.093,0.92938,0.9295,2.06,1.57
2018.02.14 21:37:51.599,0.92938,0.9295,2.63,1.20
2018.02.14 21:37:55.907,0.92939,0.92951,1.75,3.45
2018.02.14 21:37:56.480,0.9294,0.92952,1.50,1.95
2018.02.14 21:37:56.982,0.9294,0.92952,1.50,1.95
2018.02.14 21:37:59.518,0.9294,0.92952,1.63,3.07
2018.02.14 21:38:00.075,0.92939,0.92951,1.81,2.70
2018.02.14 21:38:00.645,0.92939,0.92951,1.94,1.95
2018.02.14 21:38:02.231,0.92939,0.92951,1.63,2.70
2018.02.14 21:38:02.779,0.92941,0.92952,1.81,1.57
2018.02.14 21:38:02.831,0.92941,0.92952,1.56,1.07
2018.02.14 21:38:04.382,0.92941,0.92952,1.63,1.07
2018.02.14 21:38:05.592,0.92941,0.92952,1.44,1.07
2018.02.14 21:38:09.145,0.92941,0.92952,1.50,1.57
2018.02.14 21:38:10.495,0.92941,0.92952,1.31,1.20
2018.02.14 21:38:11.033,0.9294,0.92952,1.44,2.14
2018.02.14 21:38:11.511,0.92939,0.92951,1.12,1.20
2018.02.14 21:38:12.039,0.92938,0.92951,1.31,2.32
2018.02.14 21:38:12.091,0.92938,0.92951,2.25,2.70
2018.02.14 21:38:12.400,0.92939,0.92951,1.88,1.20
2018.02.14 21:38:16.462,0.9294,0.92952,1.44,2.70
2018.02.14 21:38:16.979,0.9294,0.92952,2.44,2.32
2018.02.14 21:38:17.366,0.9294,0.92952,2.06,2.32
2018.02.14 21:38:18.159,0.9294,0.92952,2.25,2.32
2018.02.14 21:38:18.306,0.92942,0.92953,1.44,1.20
2018.02.14 21:38:18.821,0.9294,0.92953,2.81,3.45
2018.02.14 21:38:20.308,0.92942,0.92953,1.31,2.70
2018.02.14 21:38:20.362,0.92943,0.92953,1.50,1.10
2018.02.14 21:38:20.913,0.92943,0.92955,1.13,1.95
2018.02.14 21:38:21.019,0.92943,0.92955,1.13,3.07
2018.02.14 21:38:23.213,0.92941,0.92955,3.00,4.57
2018.02.14 21:38:23.266,0.92943,0.92955,1.19,3.07
2018.02.14 21:38:23.781,0.92941,0.92954,2.25,1.95
2018.02.14 21:38:24.863,0.92941,0.92954,1.31,1.95
2018.02.14 21:38:25.019,0.92939,0.92953,1.56,1.57
2018.02.14 21:38:25.327,0.92938,0.92951,1.62,2.32
2018.02.14 21:38:25.890,0.92939,0.92951,1.50,1.20
2018.02.14 21:38:26.435,0.92939,0.92951,1.81,1.20
2018.02.14 21:38:27.420,0.9294,0.92952,1.13,1.57
2018.02.14 21:38:27.530,0.92941,0.92954,1.81,3.07
2018.02.14 21:38:28.067,0.92943,0.92955,1.44,2.32
2018.02.14 21:38:28.659,0.92943,0.92955,1.69,1.57
2018.02.14 21:38:28.815,0.92944,0.92956,1.38,3.45
2018.02.14 21:38:29.391,0.92944,0.92955,1.63,1.07
2018.02.14 21:38:31.781,0.92944,0.92956,1.69,4.20
2018.02.14 21:38:33.926,0.92944,0.92955,1.13,1.57
2018.02.14 21:38:34.701,0.92944,0.92954,1.63,1.20
2018.02.14 21:38:35.920,0.92943,0.92954,1.31,2.70
2018.02.14 21:38:36.683,0.92943,0.92954,1.69,2.70
2018.02.14 21:38:37.266,0.92943,0.92954,1.69,1.07
2018.02.14 21:38:37.370,0.92944,0.92955,1.94,1.45
2018.02.14 21:38:37.593,0.92944,0.92956,2.44,1.95
2018.02.14 21:38:37.698,0.92946,0.92957,1.75,1.95
2018.02.14 21:38:37.751,0.92946,0.92958,2.63,1.57
2018.02.14 21:38:38.333,0.92946,0.92958,3.00,1.07
2018.02.14 21:38:41.559,0.92948,0.92958,1.50,1.07
2018.02.14 21:38:42.004,0.92951,0.92959,1.00,1.07
2018.02.14 21:38:42.112,0.9295,0.9296,2.25,1.10
2018.02.14 21:38:42.281,0.9295,0.92962,1.69,1.45
2018.02.14 21:38:42.695,0.9295,0.92963,2.06,3.07
2018.02.14 21:38:43.172,0.9295,0.92963,1.87,1.57
2018.02.14 21:38:43.714,0.92951,0.92963,1.12,2.70
2018.02.14 21:38:44.276,0.92951,0.92963,1.31,1.57
2018.02.14 21:38:44.934,0.92952,0.92963,1.00,1.20
2018.02.14 21:38:45.137,0.92952,0.92964,1.50,1.95
2018.02.14 21:38:45.240,0.92952,0.92964,1.12,1.07
2018.02.14 21:38:45.748,0.92951,0.92964,1.81,2.70
2018.02.14 21:38:45.800,0.92951,0.92964,1.75,3.07
2018.02.14 21:38:45.954,0.92953,0.92965,1.63,2.32
2018.02.14 21:38:46.679,0.92952,0.92965,1.31,3.82
2018.02.14 21:38:46.935,0.92952,0.92964,1.37,1.57
2018.02.14 21:38:47.830,0.92952,0.92965,1.37,3.07
2018.02.14 21:38:48.353,0.92952,0.92965,1.88,3.07
2018.02.14 21:38:48.730,0.92953,0.92966,1.63,2.32
2018.02.14 21:38:49.560,0.92954,0.92966,1.00,3.07
2018.02.14 21:38:50.155,0.92954,0.92965,1.00,1.45
2018.02.14 21:38:50.446,0.92951,0.92963,1.37,1.95
2018.02.14 21:38:50.593,0.9295,0.92963,1.37,4.20
2018.02.14 21:38:51.104,0.9295,0.92963,1.75,3.45
2018.02.14 21:38:51.625,0.9295,0.92963,2.25,2.32
2018.02.14 21:38:52.137,0.9295,0.92963,1.88,3.82
2018.02.14 21:38:52.825,0.9295,0.92962,1.69,1.45
2018.02.14 21:38:56.213,0.9295,0.92962,1.31,1.57
2018.02.14 21:38:56.820,0.9295,0.92962,1.31,1.45
2018.02.14 21:38:57.733,0.9295,0.92963,1.88,3.82
2018.02.14 21:38:58.042,0.92951,0.92963,1.63,2.70
2018.02.14 21:38:58.634,0.9295,0.92963,1.50,2.32
2018.02.14 21:38:59.149,0.92951,0.92963,1.88,3.82
2018.02.14 21:39:01.160,0.9295,0.92963,1.12,4.20
2018.02.14 21:39:01.693,0.9295,0.92962,1.12,2.70
2018.02.14 21:39:02.347,0.92951,0.92962,1.00,2.70
2018.02.14 21:39:02.400,0.9295,0.92962,2.63,1.95
2018.02.14 21:39:02.915,0.9295,0.92963,1.69,2.70
2018.02.14 21:39:03.646,0.9295,0.92963,2.81,2.70
2018.02.14 21:39:05.653,0.92951,0.92963,2.25,1.95
2018.02.14 21:39:06.241,0.92951,0.92963,1.88,1.07
2018.02.14 21:39:06.917,0.92952,0.92963,1.69,1.45
2018.02.14 21:39:07.627,0.92952,0.92964,1.44,2.32
2018.02.14 21:39:11.198,0.92952,0.92963,1.31,1.57
2018.02.14 21:39:11.911,0.92951,0.92963,2.25,2.32
2018.02.14 21:39:12.627,0.92951,0.92963,1.88,3.07
2018.02.14 21:39:13.506,0.92951,0.92963,2.19,1.20
2018.02.14 21:39:24.531,0.92951,0.92963,1.69,1.57
2018.02.14 21:39:24.843,0.9295,0.92962,1.37,1.57
2018.02.14 21:39:25.169,0.92952,0.92962,1.56,1.45
2018.02.14 21:39:25.220,0.92953,0.92964,1.38,1.95
2018.02.14 21:39:25.687,0.92952,0.92964,1.12,1.95
2018.02.14 21:39:26.205,0.92951,0.92963,2.00,2.70
2018.02.14 21:39:26.259,0.92951,0.92963,1.94,1.95
2018.02.14 21:39:26.459,0.92953,0.92964,1.69,1.07
2018.02.14 21:39:27.588,0.92954,0.92965,1.50,1.20
2018.02.14 21:39:30.098,0.92954,0.92965,1.56,1.45
2018.02.14 21:39:30.617,0.92954,0.92966,1.63,2.70
2018.02.14 21:39:32.267,0.92955,0.92965,1.56,1.07
2018.02.14 21:39:32.478,0.92955,0.92967,2.25,1.20
2018.02.14 21:39:32.710,0.92956,0.92967,3.19,1.07
2018.02.14 21:39:33.989,0.92956,0.92967,3.37,1.07
2018.02.14 21:39:34.138,0.92957,0.92967,1.00,1.45
2018.02.14 21:39:34.295,0.92957,0.92968,1.37,1.57
2018.02.14 21:39:35.220,0.92958,0.92968,1.56,1.07
2018.02.14 21:39:35.831,0.92959,0.92969,1.63,2.32
2018.02.14 21:39:36.576,0.92958,0.92968,1.56,1.45
2018.02.14 21:39:37.975,0.92958,0.92968,1.25,1.57
2018.02.14 21:39:38.603,0.92958,0.92968,1.44,1.45
2018.02.14 21:39:41.435,0.92958,0.92968,1.25,1.57
2018.02.14 21:39:42.168,0.92958,0.92968,1.44,1.57
2018.02.14 21:39:45.480,0.92956,0.92967,1.37,1.07
2018.02.14 21:39:45.533,0.92955,0.92967,1.50,1.07
2018.02.14 21:39:45.692,0.92956,0.92967,1.37,1.57
2018.02.14 21:39:50.088,0.92956,0.92967,1.44,1.57
2018.02.14 21:39:50.433,0.92956,0.92968,1.37,1.95
2018.02.14 21:39:52.132,0.92956,0.92968,1.50,1.95
2018.02.14 21:39:55.654,0.92956,0.92968,1.50,2.32
2018.02.14 21:39:55.862,0.92956,0.92967,1.50,1.07
2018.02.14 21:40:00.769,0.92956,0.92968,1.44,1.95
2018.02.14 21:40:01.274,0.92956,0.92967,1.44,1.45
2018.02.14 21:40:01.950,0.92956,0.92968,1.37,2.32
2018.02.14 21:40:05.882,0.92957,0.92969,1.50,1.95
2018.02.14 21:40:06.222,0.92962,0.92974,1.50,1.57
2018.02.14 21:40:08.098,0.92962,0.92974,1.87,3.07
2018.02.14 21:40:09.249,0.92962,0.92974,1.87,3.45
2018.02.14 21:40:10.454,0.92962,0.92974,1.69,3.45
2018.02.14 21:40:10.905,0.92961,0.92973,1.62,2.32
2018.02.14 21:40:11.433,0.92961,0.92973,1.62,2.32
2018.02.14 21:40:11.944,0.92961,0.92972,1.25,1.45
2018.02.14 21:40:12.449,0.92961,0.92973,1.44,2.32
2018.02.14 21:40:13.964,0.92962,0.92973,1.31,1.07
2018.02.14 21:40:14.277,0.92962,0.92974,1.50,1.57
2018.02.14 21:40:14.835,0.92962,0.92974,1.56,1.45
2018.02.14 21:40:15.930,0.92962,0.92974,1.62,4.20
2018.02.14 21:40:16.929,0.92961,0.92973,1.62,3.07
2018.02.14 21:40:19.405,0.92959,0.92972,2.06,2.32
2018.02.14 21:40:19.458,0.92957,0.92969,2.81,5.51
2018.02.14 21:40:19.510,0.92956,0.92967,1.00,1.10
2018.02.14 21:40:19.563,0.92955,0.92967,1.31,2.32
2018.02.14 21:40:20.069,0.92956,0.92967,1.25,2.32
2018.02.14 21:40:21.030,0.92955,0.92967,1.50,1.57
2018.02.14 21:40:23.322,0.92955,0.92967,1.50,1.20
2018.02.14 21:40:25.149,0.92955,0.92968,1.50,1.95
2018.02.14 21:40:28.345,0.92955,0.92968,1.12,3.45
2018.02.14 21:40:28.942,0.92956,0.92968,1.25,1.95
2018.02.14 21:40:30.111,0.92955,0.92967,1.31,1.57
2018.02.14 21:40:30.426,0.92956,0.92968,1.44,1.95
2018.02.14 21:40:30.981,0.92956,0.92968,1.25,1.95
2018.02.14 21:40:31.507,0.92956,0.92968,1.19,1.95
2018.02.14 21:40:32.168,0.92956,0.92968,1.25,1.95
2018.02.14 21:40:50.505,0.92956,0.92968,1.44,1.07
2018.02.14 21:40:53.463,0.92958,0.92968,1.00,1.07
2018.02.14 21:40:53.782,0.92958,0.92969,2.62,2.25
2018.02.14 21:40:54.116,0.92956,0.92968,1.25,1.57
2018.02.14 21:41:00.820,0.92956,0.92968,1.44,2.70
2018.02.14 21:41:01.408,0.92956,0.92968,1.12,2.70
2018.02.14 21:41:01.920,0.92956,0.92968,1.50,2.70
2018.02.14 21:41:02.476,0.92956,0.92968,1.50,2.70
2018.02.14 21:41:13.164,0.92956,0.92968,1.44,1.45
2018.02.14 21:41:13.848,0.92956,0.92968,1.12,1.45
2018.02.14 21:41:28.935,0.92956,0.92968,1.44,1.45
2018.02.14 21:41:29.125,0.92955,0.92967,1.00,1.57
2018.02.14 21:41:29.181,0.92953,0.92966,1.69,1.57
2018.02.14 21:41:31.310,0.92953,0.92966,1.31,2.14
2018.02.14 21:41:35.568,0.92953,0.92966,1.19,1.95
2018.02.14 21:41:36.347,0.92953,0.92966,1.00,1.95
2018.02.14 21:41:39.214,0.92952,0.92965,2.25,1.57
2018.02.14 21:41:47.196,0.92952,0.92965,2.25,1.57
2018.02.14 21:41:47.738,0.92952,0.92965,2.25,1.57
2018.02.14 21:41:48.263,0.92952,0.92965,2.25,1.57
2018.02.14 21:41:48.988,0.92952,0.92965,1.87,1.57
2018.02.14 21:41:57.777,0.92953,0.92965,1.00,1.10
2018.02.14 21:42:06.527,0.92953,0.92966,1.31,2.51
2018.02.14 21:42:07.535,0.92953,0.92966,1.31,2.51
2018.02.14 21:42:07.913,0.9295,0.92963,1.31,1.10
2018.02.14 21:42:07.965,0.9295,0.92963,1.12,1.57
2018.02.14 21:42:08.490,0.9295,0.92963,1.31,2.14
2018.02.14 21:42:10.124,0.92948,0.92961,2.06,1.95
2018.02.14 21:42:10.280,0.92949,0.9296,1.12,1.57
2018.02.14 21:42:11.451,0.92948,0.9296,2.06,1.07
2018.02.14 21:42:13.548,0.92947,0.9296,2.81,2.51
2018.02.14 21:42:13.954,0.92947,0.9296,2.81,2.89
2018.02.14 21:42:14.501,0.92947,0.9296,2.81,4.01
2018.02.14 21:42:15.516,0.92947,0.92959,1.19,1.57
2018.02.14 21:42:16.117,0.92947,0.92959,1.25,1.57
2018.02.14 21:42:24.464,0.92947,0.92959,1.00,1.39
2018.02.14 21:42:25.102,0.92947,0.92959,1.00,1.57
2018.02.14 21:42:28.941,0.92946,0.92959,1.25,4.39
2018.02.14 21:42:29.784,0.92945,0.92958,2.62,1.76
2018.02.14 21:42:30.092,0.92935,0.92943,4.12,1.00
2018.02.14 21:42:30.143,0.92937,0.92949,1.56,3.45
2018.02.14 21:42:30.653,0.92936,0.9295,1.72,3.07
2018.02.14 21:42:31.257,0.92935,0.92949,5.25,1.95
2018.02.14 21:42:32.577,0.92935,0.92949,5.25,2.70
2018.02.14 21:42:36.028,0.92935,0.92948,3.00,1.07
2018.02.14 21:42:42.461,0.92936,0.92948,1.87,1.10
2018.02.14 21:42:42.571,0.92938,0.9295,1.37,2.70
2018.02.14 21:42:42.919,0.92939,0.9295,1.25,1.10
2018.02.14 21:42:43.078,0.92939,0.92951,2.25,1.57
2018.02.14 21:42:43.525,0.92939,0.92951,2.62,1.20
2018.02.14 21:42:44.073,0.9294,0.92952,1.12,1.95
2018.02.14 21:42:44.602,0.9294,0.92951,1.12,1.07
2018.02.14 21:42:52.722,0.9294,0.92952,1.12,1.20
2018.02.14 21:42:53.336,0.9294,0.92953,1.12,4.20
2018.02.14 21:42:56.369,0.9294,0.92953,1.12,4.20
2018.02.14 21:42:57.078,0.9294,0.92951,1.12,1.07
2018.02.14 21:42:57.670,0.9294,0.92951,1.87,1.07
2018.02.14 21:42:58.194,0.9294,0.92951,1.87,1.07
2018.02.14 21:42:58.900,0.9294,0.92951,1.12,1.07
2018.02.14 21:42:59.859,0.9294,0.92951,1.12,1.07
2018.02.14 21:43:00.640,0.9294,0.92951,1.12,1.07
2018.02.14 21:43:01.248,0.9294,0.92951,1.12,1.07
2018.02.14 21:43:01.961,0.9294,0.92951,1.12,1.07
2018.02.14 21:43:02.508,0.9294,0.92951,1.12,1.07
2018.02.14 21:43:12.978,0.9294,0.92951,1.12,1.07
2018.02.14 21:43:13.597,0.92939,0.9295,1.37,1.07
2018.02.14 21:43:14.106,0.92938,0.9295,1.75,1.57
2018.02.14 21:43:14.828,0.92938,0.9295,1.12,1.57
2018.02.14 21:43:19.007,0.92938,0.9295,1.12,1.45
2018.02.14 21:43:24.438,0.92938,0.9295,1.87,1.57
2018.02.14 21:43:25.886,0.92938,0.9295,2.25,1.45
2018.02.14 21:43:26.390,0.92938,0.9295,2.25,1.20
2018.02.14 21:43:26.966,0.92938,0.92951,1.81,3.07
2018.02.14 21:43:30.979,0.92937,0.92951,2.44,3.82
2018.02.14 21:43:31.501,0.92936,0.92949,4.69,1.45
2018.02.14 21:43:32.037,0.92936,0.9295,3.56,1.95
2018.02.14 21:43:45.327,0.92936,0.9295,4.50,3.07
2018.02.14 21:43:54.318,0.92936,0.9295,4.87,1.95
2018.02.14 21:43:57.578,0.92938,0.9295,1.31,1.57
2018.02.14 21:44:15.413,0.92938,0.9295,2.00,1.07
2018.02.14 21:44:18.561,0.92938,0.9295,2.44,1.07
2018.02.14 21:44:22.013,0.92939,0.92951,2.81,1.57
2018.02.14 21:44:22.319,0.92939,0.92952,4.31,1.57
2018.02.14 21:44:23.046,0.9294,0.92953,1.69,1.07
2018.02.14 21:44:25.831,0.9294,0.92954,2.06,2.32
2018.02.14 21:44:26.416,0.9294,0.92954,2.06,2.32
2018.02.14 21:44:27.911,0.9294,0.92954,2.06,2.32
2018.02.14 21:44:30.060,0.92944,0.92954,1.19,1.00
2018.02.14 21:44:30.113,0.92944,0.92957,1.19,2.32
2018.02.14 21:44:30.657,0.92943,0.92957,3.56,1.20
2018.02.14 21:44:37.338,0.92944,0.92957,1.12,3.82
2018.02.14 21:44:51.363,0.92943,0.92956,1.31,2.32
2018.02.14 21:44:51.784,0.92942,0.92956,1.69,3.07
2018.02.14 21:44:52.378,0.92942,0.92956,1.87,3.07
2018.02.14 21:44:53.971,0.92942,0.92956,1.87,3.07
2018.02.14 21:44:56.386,0.92942,0.92956,1.87,3.07
