2018.02.14 21:00:00.086,0.9291,0.92918,0.75,0.19
2018.02.14 21:44:58.249,0.92942,0.92955,1.37,1.45
2018.02.14 21:45:02.300,0.92943,0.92956,1.00,1.95
2018.02.14 21:45:02.868,0.92943,0.92956,1.19,1.95
2018.02.14 21:45:04.465,0.92943,0.92956,1.19,2.70
2018.02.14 21:45:04.886,0.9294,0.92951,1.31,4.39
2018.02.14 21:45:06.331,0.92936,0.9295,6.22,1.57
2018.02.14 21:45:07.061,0.92936,0.9295,6.22,1.57
2018.02.14 21:45:08.934,0.92938,0.9295,1.00,1.57
2018.02.14 21:45:10.353,0.92936,0.9295,3.37,1.45
2018.02.14 21:45:11.397,0.92936,0.9295,2.62,1.45
2018.02.14 21:45:15.012,0.92937,0.9295,1.31,1.57
2018.02.14 21:45:16.030,0.92938,0.9295,1.00,1.57
2018.02.14 21:45:17.134,0.92938,0.9295,1.19,1.57
2018.02.14 21:45:17.698,0.92938,0.9295,1.00,1.57
2018.02.14 21:45:18.216,0.92936,0.9295,4.12,2.51
2018.02.14 21:45:20.488,0.92934,0.92945,1.56,1.57
2018.02.14 21:45:20.541,0.92933,0.92945,1.12,3.45
2018.02.14 21:45:20.593,0.92933,0.92944,1.25,2.32
2018.02.14 21:45:21.137,0.92932,0.92943,1.87,1.07
2018.02.14 21:45:21.682,0.92932,0.92943,1.87,1.07
2018.02.14 21:45:23.051,0.92932,0.92943,1.81,1.07
2018.02.14 21:45:23.561,0.92932,0.92943,2.00,1.07
2018.02.14 21:45:24.492,0.92933,0.92944,1.00,1.57
2018.02.14 21:45:25.225,0.92932,0.92944,2.00,1.57
2018.02.14 21:45:25.786,0.92932,0.92945,1.81,6.82
2018.02.14 21:45:27.236,0.92931,0.92944,1.56,3.07
2018.02.14 21:45:27.798,0.92931,0.92943,1.69,3.07
2018.02.14 21:45:28.299,0.92931,0.92942,1.19,1.45
2018.02.14 21:45:28.858,0.92931,0.92942,1.25,1.45
2018.02.14 21:45:34.327,0.92929,0.92942,1.81,1.95
2018.02.14 21:45:36.670,0.92929,0.92942,1.50,3.82
2018.02.14 21:45:36.776,0.92927,0.92941,1.69,1.10
2018.02.14 21:45:36.829,0.92928,0.92942,1.19,4.20
2018.02.14 21:45:37.175,0.92929,0.92942,1.31,1.07
2018.02.14 21:45:37.753,0.92929,0.92942,1.62,1.20
2018.02.14 21:45:47.774,0.9293,0.92943,2.00,3.82
2018.02.14 21:45:48.722,0.9293,0.92943,1.87,2.70
2018.02.14 21:45:49.279,0.92931,0.92943,1.12,1.20
2018.02.14 21:45:50.193,0.92932,0.92943,1.69,1.20
2018.02.14 21:45:50.455,0.92932,0.92946,2.44,3.82
2018.02.14 21:45:51.056,0.92932,0.92946,1.94,3.07
2018.02.14 21:45:51.885,0.9293,0.92944,1.69,1.07
2018.02.14 21:45:52.061,0.9293,0.92943,2.06,1.45
2018.02.14 21:45:52.589,0.9293,0.92942,2.06,1.45
2018.02.14 21:45:52.983,0.9293,0.92942,1.12,2.32
2018.02.14 21:45:53.497,0.92931,0.92942,1.00,3.07
2018.02.14 21:45:54.178,0.92929,0.92942,1.56,3.07
2018.02.14 21:45:58.032,0.92929,0.92941,1.50,1.45
2018.02.14 21:45:58.188,0.92929,0.92942,1.31,2.70
2018.02.14 21:45:59.083,0.92929,0.92942,1.31,1.95
2018.02.14 21:46:03.120,0.92931,0.92942,1.00,2.32
2018.02.14 21:46:14.110,0.9293,0.92942,1.69,2.70
2018.02.14 21:46:15.298,0.9293,0.92943,1.12,3.45
2018.02.14 21:46:19.134,0.9293,0.92943,1.44,3.45
2018.02.14 21:46:21.984,0.9293,0.92942,1.25,1.20
2018.02.14 21:46:22.331,0.92932,0.92945,2.06,1.45
2018.02.14 21:46:22.867,0.92934,0.92946,1.19,3.07
2018.02.14 21:46:23.447,0.92934,0.92946,1.19,2.32
2018.02.14 21:46:24.945,0.92933,0.92946,1.94,3.07
2018.02.14 21:46:25.465,0.92933,0.92946,2.00,2.32
2018.02.14 21:46:43.881,0.92934,0.92946,1.00,1.57
2018.02.14 21:46:44.418,0.92934,0.92946,1.19,1.45
2018.02.14 21:46:44.949,0.92932,0.92946,1.50,2.32
2018.02.14 21:46:45.761,0.92933,0.92946,1.31,2.32
2018.02.14 21:46:46.474,0.92933,0.92947,1.12,4.57
2018.02.14 21:46:47.080,0.92933,0.92946,1.31,1.45
2018.02.14 21:46:47.687,0.92934,0.92947,1.00,4.57
2018.02.14 21:46:48.798,0.92933,0.92946,1.31,2.32
2018.02.14 21:46:49.802,0.92933,0.92946,1.12,1.95
2018.02.14 21:46:50.382,0.92933,0.92946,1.31,2.32
2018.02.14 21:46:50.922,0.92934,0.92946,1.00,2.32
2018.02.14 21:46:51.702,0.92933,0.92946,1.31,2.32
2018.02.14 21:46:52.086,0.92931,0.92944,2.06,1.45
2018.02.14 21:46:52.141,0.9293,0.92943,1.69,2.32
2018.02.14 21:46:52.310,0.9293,0.92943,1.69,3.45
2018.02.14 21:46:57.552,0.92927,0.92941,2.62,1.20
2018.02.14 21:47:08.615,0.92923,0.92934,1.12,1.20
2018.02.14 21:47:08.682,0.92922,0.92932,1.00,1.00
2018.02.14 21:47:09.206,0.9292,0.92932,1.50,1.20
2018.02.14 21:47:10.125,0.9292,0.92932,1.00,1.20
2018.02.14 21:47:14.415,0.9292,0.92933,1.44,4.57
2018.02.14 21:47:16.580,0.9292,0.92932,1.87,1.95
2018.02.14 21:47:17.187,0.9292,0.92932,1.87,1.95
2018.02.14 21:47:18.007,0.9292,0.92932,1.87,1.95
2018.02.14 21:47:23.059,0.92919,0.92932,1.81,3.07
2018.02.14 21:47:44.109,0.9292,0.92932,1.00,3.07
2018.02.14 21:47:52.879,0.92919,0.92932,2.06,2.70
2018.02.14 21:47:58.336,0.92919,0.92932,1.50,3.07
2018.02.14 21:48:00.313,0.9292,0.92932,1.50,2.32
2018.02.14 21:48:00.419,0.9292,0.92935,3.94,1.95
2018.02.14 21:48:01.515,0.92921,0.92934,3.00,1.57
2018.02.14 21:48:02.066,0.92921,0.92934,3.00,1.57
2018.02.14 21:48:02.572,0.92921,0.92934,3.00,1.57
2018.02.14 21:48:03.284,0.92921,0.92934,2.62,1.57
2018.02.14 21:48:34.649,0.9292,0.92933,1.56,1.10
2018.02.14 21:48:35.373,0.9292,0.92933,1.62,1.10
2018.02.14 21:48:36.029,0.9292,0.92933,1.56,1.10
2018.02.14 21:48:36.641,0.9292,0.92933,1.69,1.10
2018.02.14 21:48:37.147,0.9292,0.92933,1.56,1.10
2018.02.14 21:48:37.744,0.9292,0.92933,1.56,1.10
2018.02.14 21:48:38.268,0.92923,0.92934,1.69,1.07
2018.02.14 21:48:38.321,0.92924,0.92936,1.87,1.95
2018.02.14 21:48:38.967,0.92924,0.92936,1.69,1.50
2018.02.14 21:48:44.695,0.92924,0.92937,1.69,1.57
2018.02.14 21:48:49.443,0.92924,0.92936,1.87,1.00
2018.02.14 21:48:57.005,0.92923,0.92936,1.31,1.00
2018.02.14 21:49:01.342,0.92923,0.92937,2.06,1.57
2018.02.14 21:49:10.373,0.92923,0.92936,1.87,1.00
2018.02.14 21:49:13.723,0.92923,0.92936,3.75,1.00
2018.02.14 21:49:14.280,0.92923,0.92937,6.19,1.57
2018.02.14 21:49:14.819,0.92924,0.92937,2.81,1.57
2018.02.14 21:49:15.354,0.92924,0.92937,2.81,1.57
2018.02.14 21:49:17.818,0.92924,0.92937,1.56,1.57
2018.02.14 21:49:19.427,0.92923,0.92937,3.19,1.57
2018.02.14 21:49:19.964,0.92923,0.92937,2.81,1.07
2018.02.14 21:49:32.239,0.92923,0.92937,2.81,1.10
2018.02.14 21:49:41.952,0.92926,0.92937,1.56,1.10
2018.02.14 21:49:42.005,0.92926,0.9294,1.56,2.32
2018.02.14 21:49:42.775,0.92926,0.9294,1.69,1.10
2018.02.14 21:49:46.262,0.92926,0.9294,1.87,1.00
2018.02.14 21:49:46.429,0.92926,0.9294,2.06,1.00
2018.02.14 21:49:47.950,0.92927,0.92941,2.81,1.10
2018.02.14 21:49:48.843,0.92929,0.92942,1.56,1.57
2018.02.14 21:49:49.393,0.92929,0.92942,1.62,1.57
2018.02.14 21:49:55.208,0.9293,0.92942,2.06,1.10
2018.02.14 21:49:55.804,0.92928,0.92942,3.19,1.57
2018.02.14 21:50:08.157,0.92929,0.92942,1.44,1.57
2018.02.14 21:50:12.873,0.92929,0.92942,1.19,1.57
2018.02.14 21:50:13.510,0.92929,0.92942,1.19,1.57
2018.02.14 21:50:20.003,0.92929,0.92943,1.44,1.95
2018.02.14 21:50:20.353,0.92926,0.9294,2.25,1.00
2018.02.14 21:50:21.042,0.92926,0.9294,2.06,1.95
2018.02.14 21:50:38.276,0.92926,0.9294,2.06,1.57
2018.02.14 21:50:39.275,0.92926,0.9294,2.06,1.57
2018.02.14 21:50:40.076,0.92926,0.9294,2.06,1.50
2018.02.14 21:50:40.672,0.92926,0.9294,2.06,1.57
2018.02.14 21:50:57.489,0.92925,0.92938,3.00,1.57
2018.02.14 21:50:57.594,0.92925,0.92937,1.12,1.20
2018.02.14 21:50:57.993,0.92923,0.92936,2.06,1.57
2018.02.14 21:50:59.036,0.92923,0.92935,1.50,1.00
2018.02.14 21:50:59.592,0.92923,0.92937,1.50,1.39
2018.02.14 21:51:00.368,0.92923,0.92937,1.50,1.39
2018.02.14 21:51:00.926,0.92923,0.92938,1.12,4.20
2018.02.14 21:51:02.675,0.92923,0.92937,1.50,1.39
2018.02.14 21:51:02.728,0.92925,0.92937,1.44,1.07
2018.02.14 21:51:03.072,0.92925,0.92939,1.69,1.07
2018.02.14 21:51:17.768,0.92924,0.92938,1.69,1.20
2018.02.14 21:51:21.276,0.92924,0.92938,1.69,1.07
2018.02.14 21:51:24.288,0.92924,0.92939,1.69,1.95
2018.02.14 21:51:28.869,0.92924,0.92938,1.00,1.10
2018.02.14 21:51:29.025,0.92923,0.92938,1.94,1.10
2018.02.14 21:51:29.420,0.92922,0.92937,4.12,1.07
2018.02.14 21:51:31.059,0.92922,0.92937,3.19,1.10
2018.02.14 21:51:32.941,0.92922,0.92937,1.69,1.07
2018.02.14 21:51:45.070,0.92923,0.92938,1.56,1.20
2018.02.14 21:51:45.608,0.92925,0.92939,1.62,2.14
2018.02.14 21:51:45.927,0.92929,0.92943,1.56,1.95
2018.02.14 21:52:08.069,0.92929,0.92943,1.12,1.57
2018.02.14 21:52:10.040,0.92929,0.92943,1.44,1.95
2018.02.14 21:52:13.419,0.92929,0.92943,1.12,2.89
2018.02.14 21:52:16.694,0.92928,0.92941,1.12,1.57
2018.02.14 21:52:18.595,0.92928,0.92941,1.00,2.32
2018.02.14 21:52:24.516,0.92923,0.92938,1.56,1.10
2018.02.14 21:52:24.621,0.92923,0.92937,1.37,1.76
2018.02.14 21:52:24.726,0.92923,0.92937,1.31,2.14
2018.02.14 21:52:30.647,0.92922,0.92936,1.37,1.07
2018.02.14 21:52:31.191,0.92922,0.92936,1.37,1.10
2018.02.14 21:52:42.047,0.92928,0.9294,1.00,1.57
2018.02.14 21:52:42.458,0.92929,0.92941,1.00,3.07
2018.02.14 21:52:47.263,0.92928,0.92941,1.44,1.45
2018.02.14 21:52:47.874,0.92929,0.92941,1.25,1.95
2018.02.14 21:52:51.801,0.92929,0.92941,1.25,1.45
2018.02.14 21:52:53.539,0.92929,0.92941,1.25,1.20
2018.02.14 21:52:53.869,0.9293,0.92942,2.06,2.70
2018.02.14 21:52:56.282,0.9293,0.92942,1.25,2.70
2018.02.14 21:52:56.786,0.9293,0.92942,1.44,2.70
2018.02.14 21:52:58.014,0.9293,0.92942,1.25,2.70
2018.02.14 21:52:58.914,0.92936,0.92943,1.50,1.20
2018.02.14 21:52:58.968,0.92936,0.92946,2.25,1.57
2018.02.14 21:52:59.078,0.92936,0.92949,3.37,1.45
2018.02.14 21:52:59.598,0.92938,0.9295,1.00,2.70
2018.02.14 21:53:04.365,0.92938,0.9295,1.00,1.95
2018.02.14 21:53:16.640,0.92937,0.9295,1.25,1.95
2018.02.14 21:53:26.741,0.92937,0.92951,1.44,4.39
2018.02.14 21:53:45.951,0.92936,0.9295,3.75,1.10
2018.02.14 21:53:46.055,0.92936,0.9295,2.06,1.20
2018.02.14 21:54:00.132,0.92936,0.92946,2.44,1.10
2018.02.14 21:54:00.187,0.92929,0.92943,1.31,1.10
2018.02.14 21:54:00.239,0.92928,0.92943,1.87,2.32
2018.02.14 21:54:05.779,0.92928,0.92942,1.81,1.95
2018.02.14 21:54:07.257,0.92925,0.9294,2.81,1.57
2018.02.14 21:54:07.828,0.92926,0.9294,1.42,1.50
2018.02.14 21:54:23.078,0.92926,0.92941,1.50,1.50
2018.02.14 21:54:23.183,0.92926,0.92941,1.69,1.10
2018.02.14 21:54:25.301,0.92926,0.92941,2.66,1.00
2018.02.14 21:54:26.251,0.92928,0.92943,1.50,1.95
2018.02.14 21:54:26.848,0.92928,0.92943,1.50,1.57
2018.02.14 21:54:28.447,0.92928,0.92943,1.69,1.57
2018.02.14 21:54:28.960,0.92928,0.92943,1.31,1.57
2018.02.14 21:54:31.635,0.92927,0.92942,3.94,1.00
2018.02.14 21:54:39.318,0.92927,0.92942,1.81,1.25
2018.02.14 21:54:54.327,0.92927,0.92942,2.00,1.25
2018.02.14 21:55:00.050,0.92927,0.92942,1.69,1.00
2018.02.14 21:55:00.366,0.92925,0.9294,3.00,1.95
2018.02.14 21:55:00.896,0.92925,0.9294,1.87,1.50
2018.02.14 21:55:01.276,0.92928,0.92942,1.44,1.57
2018.02.14 21:55:05.896,0.92928,0.92942,1.37,1.50
2018.02.14 21:55:06.504,0.92928,0.92942,1.37,1.50
2018.02.14 21:55:07.743,0.92928,0.92942,1.44,1.50
2018.02.14 21:55:08.423,0.92928,0.92943,1.44,1.57
2018.02.14 21:55:09.399,0.92928,0.92943,1.25,1.76
2018.02.14 21:55:10.225,0.92928,0.92942,1.00,1.69
2018.02.14 21:55:10.752,0.92927,0.92941,1.12,1.50
2018.02.14 21:55:21.240,0.92927,0.92942,1.12,1.76
2018.02.14 21:55:24.431,0.92927,0.92942,1.31,1.01
2018.02.14 21:55:24.483,0.92927,0.92942,1.31,1.01
2018.02.14 21:55:25.021,0.92927,0.92942,1.31,1.69
2018.02.14 21:55:28.196,0.92927,0.92942,1.12,1.76
2018.02.14 21:55:28.847,0.92927,0.92942,1.44,1.76
2018.02.14 21:55:33.507,0.92927,0.92942,2.25,1.50
2018.02.14 21:55:44.111,0.92923,0.92932,1.00,1.00
2018.02.14 21:55:44.165,0.92919,0.92931,2.62,1.00
2018.02.14 21:55:44.218,0.92916,0.9293,1.50,1.00
2018.02.14 21:55:44.273,0.92919,0.92929,1.00,1.00
2018.02.14 21:55:44.360,0.92917,0.92929,1.50,1.00
2018.02.14 21:55:44.416,0.92919,0.92932,1.00,1.00
2018.02.14 21:55:44.940,0.92919,0.92933,1.00,2.44
2018.02.14 21:55:45.758,0.92918,0.92932,1.00,1.50
2018.02.14 21:55:49.065,0.92919,0.92933,3.19,1.50
2018.02.14 21:55:49.117,0.92921,0.92933,1.00,1.50
2018.02.14 21:55:49.695,0.92921,0.92934,1.00,3.00
2018.02.14 21:55:57.635,0.9292,0.92934,1.25,2.25
2018.02.14 21:55:58.080,0.9292,0.92932,1.00,1.50
2018.02.14 21:56:00.371,0.9292,0.92936,1.00,1.50
2018.02.14 21:56:00.424,0.92918,0.92934,2.44,1.00
2018.02.14 21:56:00.790,0.92918,0.92932,2.44,1.00
2018.02.14 21:56:01.328,0.92918,0.92933,2.25,1.50
2018.02.14 21:56:02.027,0.92918,0.92933,2.25,1.50
2018.02.14 21:56:02.746,0.9292,0.92933,1.00,1.50
2018.02.14 21:56:04.930,0.9292,0.92932,1.00,1.00
2018.02.14 21:56:13.098,0.92919,0.92932,1.25,1.00
2018.02.14 21:56:14.544,0.92918,0.92932,1.31,1.00
2018.02.14 21:56:14.925,0.92918,0.92932,1.50,1.00
2018.02.14 21:56:15.030,0.9292,0.92934,1.44,1.50
2018.02.14 21:56:19.765,0.92919,0.92933,1.69,1.00
2018.02.14 21:56:20.306,0.92919,0.92933,1.25,1.50
2018.02.14 21:56:23.187,0.92918,0.92933,1.31,1.50
2018.02.14 21:56:27.950,0.92919,0.92933,2.44,1.00
2018.02.14 21:56:29.600,0.9292,0.92933,1.69,1.00
2018.02.14 21:56:30.151,0.9292,0.92934,1.31,1.00
2018.02.14 21:56:30.282,0.92922,0.92935,1.50,1.00
2018.02.14 21:56:30.610,0.92923,0.92938,1.37,1.00
2018.02.14 21:56:31.485,0.92923,0.92938,1.44,1.50
2018.02.14 21:56:32.045,0.92923,0.92938,1.44,1.50
2018.02.14 21:56:32.661,0.92923,0.92938,1.44,1.50
2018.02.14 21:56:33.009,0.92921,0.92935,1.25,1.50
2018.02.14 21:56:39.988,0.92919,0.92934,1.25,1.00
2018.02.14 21:56:53.792,0.92921,0.92935,1.00,1.50
2018.02.14 21:56:55.933,0.92919,0.92934,1.19,1.00
2018.02.14 21:56:56.629,0.92919,0.92934,1.25,1.00
2018.02.14 21:57:00.350,0.9292,0.92935,1.25,1.50
2018.02.14 21:57:01.679,0.92922,0.92935,1.25,1.00
2018.02.14 21:57:01.787,0.92923,0.92938,1.31,1.00
2018.02.14 21:57:02.290,0.92923,0.92938,2.44,1.00
2018.02.14 21:57:02.829,0.92923,0.92938,2.44,1.00
2018.02.14 21:57:03.356,0.92923,0.92937,1.69,1.00
2018.02.14 21:57:03.823,0.92927,0.92937,1.00,1.00
2018.02.14 21:57:03.880,0.92927,0.92942,1.25,1.00
2018.02.14 21:57:04.601,0.92927,0.92941,1.25,1.00
2018.02.14 21:57:05.129,0.92927,0.92942,1.25,1.00
2018.02.14 21:57:08.346,0.92927,0.92942,1.19,1.00
2018.02.14 21:57:08.888,0.92927,0.92942,1.25,1.00
2018.02.14 21:57:09.432,0.92928,0.92943,1.50,1.50
2018.02.14 21:57:29.612,0.92923,0.92935,1.87,1.50
2018.02.14 21:57:29.792,0.92926,0.92944,1.69,1.57
2018.02.14 21:57:29.846,0.92926,0.92941,1.69,1.00
2018.02.14 21:57:31.155,0.92927,0.92942,1.25,1.00
2018.02.14 21:57:31.816,0.92927,0.92943,1.69,1.00
2018.02.14 21:57:33.241,0.92927,0.92944,1.69,1.87
2018.02.14 21:57:33.795,0.92927,0.92943,1.69,1.00
2018.02.14 21:57:34.320,0.92928,0.92943,1.50,1.50
2018.02.14 21:57:38.454,0.92928,0.92943,1.69,1.50
2018.02.14 21:57:38.958,0.92928,0.92943,1.69,1.50
2018.02.14 21:57:39.510,0.92928,0.92943,1.69,1.50
2018.02.14 21:57:40.070,0.92928,0.92943,1.50,1.50
2018.02.14 21:57:43.083,0.92928,0.92943,1.25,1.87
2018.02.14 21:57:43.630,0.92928,0.92943,1.25,1.87
2018.02.14 21:57:48.137,0.92929,0.92943,1.00,1.69
2018.02.14 21:57:50.195,0.92929,0.92943,1.00,1.87
2018.02.14 21:57:50.703,0.92929,0.92943,1.00,1.69
2018.02.14 21:58:00.072,0.92927,0.92943,1.31,1.50
2018.02.14 21:58:00.404,0.92926,0.92935,1.50,1.00
2018.02.14 21:58:00.457,0.92922,0.92935,1.12,1.00
2018.02.14 21:58:00.510,0.92921,0.92937,1.00,1.25
2018.02.14 21:58:01.056,0.92921,0.92937,2.25,1.00
2018.02.14 21:58:05.442,0.92921,0.92938,1.87,1.44
2018.02.14 21:58:06.291,0.92921,0.92937,1.50,1.00
2018.02.14 21:58:06.814,0.92923,0.92938,1.12,1.00
2018.02.14 21:58:07.331,0.92924,0.92938,1.00,1.00
2018.02.14 21:58:07.890,0.92924,0.92939,2.06,1.00
2018.02.14 21:58:10.473,0.92923,0.92939,2.25,1.00
2018.02.14 21:58:10.987,0.92924,0.92939,1.00,1.00
2018.02.14 21:58:14.363,0.92923,0.92939,2.44,1.00
2018.02.14 21:58:14.872,0.92924,0.92939,1.00,1.00
2018.02.14 21:58:15.943,0.92924,0.92939,1.69,1.00
2018.02.14 21:58:16.457,0.92924,0.92939,1.69,1.00
2018.02.14 21:58:22.976,0.92921,0.92938,1.31,1.00
2018.02.14 21:58:28.854,0.92921,0.92934,1.50,1.00
2018.02.14 21:58:28.906,0.92921,0.92936,1.50,1.00
2018.02.14 21:58:30.437,0.92921,0.92937,1.50,1.25
2018.02.14 21:58:31.177,0.92921,0.92936,1.50,1.00
2018.02.14 21:58:45.443,0.92921,0.92936,1.12,1.00
2018.02.14 21:58:47.327,0.9292,0.92934,2.25,1.00
2018.02.14 21:58:49.593,0.9292,0.92936,2.25,1.00
2018.02.14 21:58:51.180,0.92918,0.92935,2.81,1.00
2018.02.14 21:58:51.495,0.92918,0.92934,2.06,1.87
2018.02.14 21:58:52.225,0.92918,0.92932,1.25,1.25
2018.02.14 21:58:59.563,0.92919,0.92932,1.87,1.00
2018.02.14 21:58:59.616,0.92919,0.92935,2.44,1.00
2018.02.14 21:59:00.121,0.92919,0.92934,1.00,1.00
2018.02.14 21:59:01.109,0.92922,0.92937,0.19,0.75
2018.02.14 21:59:01.212,0.92922,0.92939,0.19,0.75
2018.02.14 21:59:01.264,0.92922,0.92937,0.19,0.75
2018.02.14 21:59:01.724,0.92922,0.92939,0.19,0.75
2018.02.14 21:59:01.776,0.92922,0.92937,0.19,0.75
2018.02.14 21:59:02.457,0.92922,0.92938,0.19,0.75
2018.02.14 21:59:03.119,0.92922,0.92937,0.19,0.75
2018.02.14 21:59:03.777,0.92922,0.92938,0.19,0.75
2018.02.14 21:59:15.201,0.92922,0.92939,0.19,0.75
2018.02.14 21:59:25.618,0.92923,0.92939,0.37,0.75
2018.02.14 21:59:26.172,0.92923,0.9294,0.37,0.75
2018.02.14 21:59:28.941,0.92922,0.9294,0.56,0.75
2018.02.14 21:59:29.482,0.92922,0.92941,0.56,0.75
2018.02.14 21:59:30.149,0.92928,0.92945,0.94,0.75
2018.02.14 21:59:31.759,0.92928,0.92946,0.19,0.75
2018.02.14 21:59:33.016,0.92927,0.92946,0.75,0.75
2018.02.14 21:59:34.179,0.92927,0.92947,0.75,0.75
2018.02.14 21:59:34.772,0.92927,0.92946,0.75,0.75
2018.02.14 21:59:38.576,0.92927,0.92948,0.75,1.50
2018.02.14 21:59:39.094,0.92927,0.92947,0.75,0.75
2018.02.14 21:59:39.870,0.92927,0.92948,0.75,1.50
2018.02.14 21:59:40.384,0.92926,0.92947,1.69,0.75
2018.02.14 21:59:40.897,0.92927,0.92947,0.75,1.50
2018.02.14 21:59:44.050,0.92935,0.92947,0.75,1.50
2018.02.14 21:59:44.102,0.92929,0.92952,0.75,0.75
2018.02.14 21:59:44.157,0.92928,0.92949,0.75,0.75
2018.02.14 21:59:44.209,0.92924,0.9295,0.75,0.75
2018.02.14 21:59:44.673,0.92924,0.92947,0.75,0.75
2018.02.14 21:59:44.829,0.92921,0.92946,0.75,1.50
2018.02.14 21:59:45.353,0.9292,0.92945,0.75,0.75
2018.02.14 21:59:46.646,0.92921,0.92945,0.75,1.50
2018.02.14 21:59:49.209,0.92921,0.92943,0.75,0.75
2018.02.14 21:59:49.261,0.92921,0.92945,0.75,2.25
2018.02.14 21:59:50.004,0.92921,0.92944,0.75,0.75
2018.02.14 21:59:50.760,0.92921,0.92945,0.75,1.50
2018.02.14 21:59:50.954,0.92923,0.92948,0.75,1.50
2018.02.14 21:59:54.800,0.92921,0.92947,0.75,0.75
2018.02.14 21:59:55.338,0.92922,0.92948,0.75,1.50
2018.02.14 21:59:55.442,0.92922,0.92946,0.75,0.75
2018.02.14 21:59:55.968,0.92922,0.92947,0.75,0.75
2018.02.14 21:59:56.226,0.92924,0.9295,1.50,0.75
2018.02.14 21:59:56.278,0.92924,0.92948,0.75,0.75
2018.02.14 21:59:56.619,0.92925,0.92943,0.75,0.75
2018.02.14 21:59:59.064,0.92925,0.92948,0.75,0.75
2018.02.14 21:59:59.585,0.92925,0.92947,0.75,0.75
