2018.05.29 09:00:00.242,0.99324,0.99333,1.00,1.00
2018.05.29 09:00:00.557,0.99323,0.99332,3.56,1.00
2018.05.29 09:00:01.062,0.99326,0.99333,1.00,1.00
2018.05.29 09:00:01.450,0.99326,0.99335,2.62,1.50
2018.05.29 09:00:01.502,0.99329,0.99336,1.00,1.00
2018.05.29 09:00:02.096,0.99329,0.99337,1.12,1.00
2018.05.29 09:00:02.618,0.99329,0.99338,1.50,1.00
2018.05.29 09:00:03.161,0.99331,0.99338,1.12,1.00
2018.05.29 09:00:05.286,0.9933,0.99339,1.12,1.00
2018.05.29 09:00:07.511,0.99331,0.99339,1.00,1.00
2018.05.29 09:00:08.383,0.99329,0.99339,1.37,1.25
2018.05.29 09:00:08.928,0.99331,0.99339,1.00,1.25
2018.05.29 09:00:09.922,0.99326,0.9933,2.81,1.00
2018.05.29 09:00:10.122,0.99318,0.99328,1.12,1.00
2018.05.29 09:00:10.176,0.99318,0.99329,1.37,4.31
2018.05.29 09:00:10.747,0.99317,0.99328,1.62,1.00
2018.05.29 09:00:11.279,0.99316,0.99328,2.44,1.00
2018.05.29 09:00:11.787,0.99317,0.99329,1.62,6.26
2018.05.29 09:00:12.300,0.99316,0.99328,2.44,1.50
2018.05.29 09:00:12.687,0.99317,0.99326,1.62,1.00
2018.05.29 09:00:12.843,0.99316,0.99326,2.06,1.00
2018.05.29 09:00:12.897,0.99315,0.99326,3.94,1.00
2018.05.29 09:00:13.218,0.99316,0.99323,1.37,1.00
2018.05.29 09:00:13.728,0.99316,0.99324,1.37,1.00
2018.05.29 09:00:14.444,0.99316,0.99323,1.37,1.00
2018.05.29 09:00:15.487,0.99316,0.99324,1.37,1.00
2018.05.29 09:00:16.062,0.99316,0.99324,1.12,1.50
2018.05.29 09:00:16.387,0.99311,0.99321,1.94,1.00
2018.05.29 09:00:16.668,0.9931,0.99321,3.75,1.25
2018.05.29 09:00:16.724,0.99313,0.9932,1.00,1.00
2018.05.29 09:00:17.350,0.99314,0.99321,1.12,1.00
2018.05.29 09:00:17.714,0.99314,0.99323,1.62,1.50
2018.05.29 09:00:18.281,0.99314,0.99324,1.37,1.19
2018.05.29 09:00:18.738,0.99314,0.99323,1.37,1.69
2018.05.29 09:00:19.257,0.99314,0.99323,1.37,1.39
2018.05.29 09:00:19.760,0.99314,0.99323,1.37,1.29
2018.05.29 09:00:20.491,0.99314,0.99324,1.37,2.14
2018.05.29 09:00:21.122,0.99314,0.99324,1.37,1.69
2018.05.29 09:00:21.981,0.99314,0.99323,1.37,1.25
2018.05.29 09:00:22.486,0.99314,0.99323,1.37,1.19
2018.05.29 09:00:23.927,0.99314,0.99323,1.12,1.19
2018.05.29 09:00:24.345,0.99314,0.99323,1.37,1.25
2018.05.29 09:00:24.892,0.99314,0.99323,1.37,1.69
2018.05.29 09:00:25.480,0.99314,0.99323,1.12,1.19
2018.05.29 09:00:27.580,0.99314,0.99322,1.37,1.25
2018.05.29 09:00:28.089,0.99314,0.99324,1.37,1.69
2018.05.29 09:00:28.735,0.99314,0.99324,1.37,1.69
2018.05.29 09:00:30.456,0.99314,0.99324,1.00,1.69
2018.05.29 09:00:30.973,0.99314,0.99322,1.37,1.25
2018.05.29 09:00:35.285,0.99314,0.99321,1.37,1.00
2018.05.29 09:00:37.776,0.99314,0.99321,1.00,1.19
2018.05.29 09:00:37.882,0.99314,0.99322,2.25,1.00
2018.05.29 09:00:37.936,0.99315,0.99324,1.87,1.00
2018.05.29 09:00:38.455,0.99317,0.99324,1.87,1.00
2018.05.29 09:00:38.992,0.99315,0.99321,1.00,1.00
2018.05.29 09:00:39.046,0.99315,0.99323,1.00,1.50
2018.05.29 09:00:39.575,0.99316,0.99323,1.00,1.00
2018.05.29 09:00:40.098,0.99316,0.99324,1.00,1.00
2018.05.29 09:00:41.070,0.99316,0.99324,1.12,1.00
2018.05.29 09:00:41.418,0.99319,0.99326,1.12,1.00
2018.05.29 09:00:41.949,0.99318,0.99327,3.37,1.50
2018.05.29 09:00:42.475,0.99319,0.99327,1.50,1.50
2018.05.29 09:00:43.341,0.99318,0.99327,3.37,1.00
2018.05.29 09:00:43.527,0.99321,0.99329,1.12,1.00
2018.05.29 09:00:43.632,0.99322,0.99329,2.62,1.00
2018.05.29 09:00:43.738,0.99324,0.99331,1.00,1.00
2018.05.29 09:00:43.844,0.99325,0.99332,1.50,1.00
2018.05.29 09:00:44.385,0.99325,0.99334,1.87,1.50
2018.05.29 09:00:44.495,0.99324,0.99333,4.50,1.00
2018.05.29 09:00:44.929,0.99325,0.99334,1.62,1.00
2018.05.29 09:00:45.437,0.99327,0.99335,1.12,1.00
2018.05.29 09:00:45.941,0.99325,0.99334,4.31,1.00
2018.05.29 09:00:46.341,0.99324,0.99331,1.87,1.00
2018.05.29 09:00:46.394,0.99324,0.99333,1.87,1.69
2018.05.29 09:00:46.446,0.99323,0.99331,1.37,1.00
2018.05.29 09:00:46.967,0.99323,0.99331,1.50,1.50
2018.05.29 09:00:47.521,0.99322,0.9933,1.47,1.00
2018.05.29 09:00:47.734,0.99322,0.99332,1.62,1.00
2018.05.29 09:00:47.787,0.99321,0.99332,3.64,1.00
2018.05.29 09:00:47.892,0.99321,0.9933,1.01,1.00
2018.05.29 09:00:48.437,0.9932,0.99329,1.69,1.00
2018.05.29 09:00:49.212,0.99322,0.99329,2.06,1.00
2018.05.29 09:00:49.264,0.99324,0.99331,1.31,1.00
2018.05.29 09:00:49.595,0.9932,0.9933,1.47,1.50
2018.05.29 09:00:49.698,0.9932,0.9933,1.62,2.25
2018.05.29 09:00:49.853,0.99318,0.99326,1.20,1.50
2018.05.29 09:00:49.918,0.99315,0.99324,2.14,1.00
2018.05.29 09:00:50.154,0.99315,0.99323,1.00,1.00
2018.05.29 09:00:50.399,0.99313,0.99322,1.00,1.50
2018.05.29 09:00:50.451,0.99309,0.99319,1.76,1.00
2018.05.29 09:00:50.556,0.9931,0.99318,1.12,1.50
2018.05.29 09:00:51.081,0.99309,0.99317,1.37,1.00
2018.05.29 09:00:51.422,0.99311,0.9932,1.62,1.00
2018.05.29 09:00:51.527,0.99311,0.99322,2.06,1.50
2018.05.29 09:00:52.145,0.99312,0.99322,2.06,1.00
2018.05.29 09:00:53.538,0.99313,0.99323,1.37,1.00
2018.05.29 09:00:54.377,0.99312,0.99321,1.39,1.00
2018.05.29 09:00:55.164,0.99312,0.99321,1.00,1.00
2018.05.29 09:00:57.205,0.99314,0.99323,1.37,1.00
2018.05.29 09:00:57.522,0.99313,0.99322,1.62,1.00
2018.05.29 09:00:58.047,0.99312,0.99321,2.89,1.00
2018.05.29 09:00:58.306,0.99311,0.99319,1.76,1.00
2018.05.29 09:00:58.839,0.99309,0.99318,2.06,1.00
2018.05.29 09:00:59.382,0.99311,0.9932,1.62,1.00
2018.05.29 09:00:59.888,0.99311,0.9932,1.39,1.00
2018.05.29 09:01:00.146,0.99312,0.99321,1.00,1.00
2018.05.29 09:01:00.303,0.99311,0.99318,1.12,1.00
2018.05.29 09:01:00.812,0.99308,0.99318,1.37,1.00
2018.05.29 09:01:01.343,0.99309,0.99317,1.12,1.50
2018.05.29 09:01:02.305,0.99309,0.99318,1.12,1.00
2018.05.29 09:01:03.232,0.99309,0.99317,1.12,1.00
2018.05.29 09:01:03.764,0.99309,0.99317,1.37,1.00
2018.05.29 09:01:05.906,0.99309,0.99317,1.12,1.00
2018.05.29 09:01:06.420,0.99309,0.99318,1.25,1.00
2018.05.29 09:01:07.475,0.99309,0.99314,1.00,1.00
2018.05.29 09:01:07.582,0.99304,0.99311,1.32,1.00
2018.05.29 09:01:07.634,0.99302,0.99313,3.64,1.50
2018.05.29 09:01:08.013,0.99302,0.99311,1.62,1.00
2018.05.29 09:01:08.725,0.99302,0.99314,4.76,1.00
2018.05.29 09:01:09.551,0.99302,0.99313,1.01,1.00
2018.05.29 09:01:09.896,0.99298,0.9931,3.26,1.25
2018.05.29 09:01:09.951,0.99298,0.9931,2.14,1.25
2018.05.29 09:01:11.095,0.99299,0.99311,2.14,2.06
2018.05.29 09:01:11.229,0.993,0.99312,2.14,1.12
2018.05.29 09:01:11.751,0.99302,0.99313,1.47,1.25
2018.05.29 09:01:12.137,0.993,0.99311,1.01,1.00
2018.05.29 09:01:12.446,0.99299,0.99309,1.12,1.19
2018.05.29 09:01:12.616,0.99299,0.99309,1.62,1.00
2018.05.29 09:01:12.721,0.99298,0.9931,2.51,1.00
2018.05.29 09:01:13.694,0.99298,0.99309,1.76,1.00
2018.05.29 09:01:13.800,0.99298,0.99309,1.39,1.00
2018.05.29 09:01:13.857,0.99296,0.99302,1.66,3.00
2018.05.29 09:01:13.964,0.99295,0.993,1.00,1.19
2018.05.29 09:01:14.155,0.99296,0.99303,1.00,2.81
2018.05.29 09:01:14.664,0.99296,0.99304,1.00,3.19
2018.05.29 09:01:14.934,0.99296,0.99304,1.00,2.06
2018.05.29 09:01:15.566,0.99293,0.99305,2.14,1.56
2018.05.29 09:01:15.978,0.99297,0.99308,1.10,4.09
2018.05.29 09:01:16.031,0.99297,0.99308,1.01,2.06
2018.05.29 09:01:17.223,0.99296,0.99307,1.47,1.19
2018.05.29 09:01:17.571,0.99292,0.99305,3.26,1.19
2018.05.29 09:01:18.905,0.99293,0.99304,1.76,1.00
2018.05.29 09:01:19.419,0.99295,0.99304,1.62,1.00
2018.05.29 09:01:19.968,0.99295,0.99305,1.56,1.00
2018.05.29 09:01:20.072,0.99295,0.99307,5.14,1.20
2018.05.29 09:01:20.405,0.99295,0.99306,3.64,1.00
2018.05.29 09:01:20.613,0.99293,0.99304,1.76,1.00
2018.05.29 09:01:21.158,0.99293,0.99304,1.69,1.00
2018.05.29 09:01:21.471,0.99293,0.99302,1.57,1.00
2018.05.29 09:01:21.811,0.99293,0.99304,1.39,1.50
2018.05.29 09:01:22.340,0.99294,0.99305,1.01,1.00
2018.05.29 09:01:22.860,0.99295,0.99306,1.64,1.00
2018.05.29 09:01:23.182,0.99303,0.99314,1.39,1.12
2018.05.29 09:01:23.758,0.99305,0.99315,1.62,1.50
2018.05.29 09:01:24.808,0.99304,0.99315,1.76,1.00
2018.05.29 09:01:25.240,0.99305,0.99317,2.14,1.50
2018.05.29 09:01:25.346,0.99309,0.9932,1.37,3.37
2018.05.29 09:01:25.400,0.99308,0.9932,2.14,2.44
2018.05.29 09:01:25.955,0.99307,0.9932,2.89,1.69
2018.05.29 09:01:26.473,0.99308,0.99319,2.14,1.00
2018.05.29 09:01:26.725,0.99308,0.99316,1.31,1.00
2018.05.29 09:01:26.780,0.99303,0.99314,1.64,1.00
2018.05.29 09:01:26.835,0.99303,0.99312,1.47,1.00
2018.05.29 09:01:26.890,0.99303,0.99314,1.95,1.00
2018.05.29 09:01:26.998,0.99303,0.99312,1.47,1.00
2018.05.29 09:01:29.107,0.99304,0.99314,2.25,1.00
2018.05.29 09:01:29.426,0.99307,0.99316,2.62,1.00
2018.05.29 09:01:29.689,0.99307,0.99318,5.70,1.12
2018.05.29 09:01:30.005,0.99311,0.99319,1.00,1.00
2018.05.29 09:01:30.375,0.99314,0.99321,1.00,1.00
2018.05.29 09:01:30.428,0.99312,0.99321,1.50,1.25
2018.05.29 09:01:30.850,0.99311,0.99322,2.89,1.00
2018.05.29 09:01:31.393,0.99314,0.99325,1.12,2.44
2018.05.29 09:01:31.497,0.99316,0.99326,1.00,1.87
2018.05.29 09:01:32.036,0.99314,0.99327,7.39,3.56
2018.05.29 09:01:32.947,0.99314,0.99327,4.95,5.44
2018.05.29 09:01:33.495,0.99315,0.99327,1.37,1.69
2018.05.29 09:01:34.046,0.99315,0.99327,1.45,1.31
2018.05.29 09:01:34.686,0.99315,0.99327,2.89,1.25
2018.05.29 09:01:35.000,0.99319,0.99329,1.47,1.25
2018.05.29 09:01:35.528,0.99321,0.9933,1.00,1.25
2018.05.29 09:01:36.075,0.99322,0.99332,1.00,2.81
2018.05.29 09:01:38.587,0.99322,0.99333,1.47,1.69
2018.05.29 09:01:38.691,0.99325,0.99334,1.00,1.31
2018.05.29 09:01:39.207,0.99324,0.99335,4.87,1.25
2018.05.29 09:01:39.991,0.99324,0.99335,1.95,1.69
2018.05.29 09:01:40.580,0.99324,0.99335,3.37,1.50
2018.05.29 09:01:41.816,0.99324,0.99335,4.12,1.69
2018.05.29 09:01:42.370,0.99324,0.99335,4.12,1.69
2018.05.29 09:01:42.897,0.99324,0.99335,4.20,1.25
2018.05.29 09:01:43.432,0.99324,0.99335,4.20,1.25
2018.05.29 09:01:43.871,0.99327,0.99335,1.00,1.19
2018.05.29 09:01:44.388,0.99327,0.99337,1.12,2.81
2018.05.29 09:01:44.739,0.9933,0.99337,1.00,1.00
2018.05.29 09:01:45.002,0.99328,0.99336,1.00,1.00
2018.05.29 09:01:45.170,0.99326,0.99337,2.62,2.44
2018.05.29 09:01:45.689,0.99326,0.99337,2.62,3.19
2018.05.29 09:01:46.044,0.99326,0.99334,2.62,1.00
2018.05.29 09:01:46.439,0.99324,0.99332,1.50,1.25
2018.05.29 09:01:46.953,0.99324,0.99333,2.25,1.00
2018.05.29 09:01:47.493,0.99325,0.99334,1.00,1.25
2018.05.29 09:01:48.056,0.99326,0.99335,1.50,1.25
2018.05.29 09:01:48.581,0.99327,0.99334,1.00,1.00
2018.05.29 09:01:49.865,0.99326,0.99334,1.50,1.00
2018.05.29 09:01:50.413,0.99327,0.99334,1.00,1.00
2018.05.29 09:01:51.011,0.99326,0.99334,1.50,1.00
2018.05.29 09:01:51.481,0.99328,0.99336,1.00,1.69
2018.05.29 09:01:51.875,0.99326,0.99334,1.50,1.56
2018.05.29 09:01:52.140,0.99325,0.99333,1.00,1.69
2018.05.29 09:01:52.347,0.99322,0.99331,2.32,3.56
2018.05.29 09:01:52.471,0.99322,0.99331,1.50,3.19
2018.05.29 09:01:53.002,0.99321,0.9933,1.50,1.56
2018.05.29 09:01:53.258,0.99321,0.9933,1.50,1.62
2018.05.29 09:01:53.363,0.99323,0.99332,1.00,3.19
2018.05.29 09:01:53.908,0.99324,0.99332,1.50,1.56
2018.05.29 09:01:54.121,0.99321,0.99329,1.00,1.37
2018.05.29 09:01:55.461,0.99322,0.99333,1.00,4.69
2018.05.29 09:01:55.835,0.99324,0.99333,1.00,1.94
2018.05.29 09:01:56.458,0.99323,0.99333,1.00,1.62
2018.05.29 09:01:57.135,0.99324,0.99333,1.00,1.62
2018.05.29 09:01:57.703,0.99325,0.99334,1.00,2.06
2018.05.29 09:01:58.246,0.99324,0.99334,3.19,1.56
2018.05.29 09:01:58.984,0.99325,0.99334,1.50,1.56
2018.05.29 09:01:59.207,0.99326,0.99334,1.00,1.37
2018.05.29 09:02:00.083,0.99327,0.99335,1.00,1.62
2018.05.29 09:02:00.599,0.99327,0.99336,1.00,2.44
2018.05.29 09:02:01.121,0.99328,0.99336,1.00,1.62
2018.05.29 09:02:01.335,0.99329,0.99337,1.00,1.31
2018.05.29 09:02:01.416,0.99329,0.99338,1.12,1.50
2018.05.29 09:02:01.474,0.99334,0.99343,1.00,2.81
2018.05.29 09:02:01.795,0.99337,0.99345,1.50,1.87
2018.05.29 09:02:02.348,0.99338,0.99345,1.50,1.37
2018.05.29 09:02:03.969,0.99337,0.99345,1.50,1.56
2018.05.29 09:02:04.130,0.99337,0.99345,1.50,1.31
2018.05.29 09:02:04.632,0.99338,0.99348,1.50,2.06
2018.05.29 09:02:05.536,0.99338,0.99348,1.50,3.19
2018.05.29 09:02:06.802,0.99339,0.99348,1.00,3.19
2018.05.29 09:02:07.310,0.99338,0.99346,1.50,2.81
2018.05.29 09:02:07.724,0.99337,0.99345,1.00,1.56
2018.05.29 09:02:08.238,0.99338,0.99346,1.00,1.69
2018.05.29 09:02:11.353,0.99338,0.99348,1.50,2.81
2018.05.29 09:02:11.459,0.9934,0.99348,1.00,2.06
2018.05.29 09:02:12.050,0.9934,0.99348,1.50,1.37
2018.05.29 09:02:14.223,0.99339,0.99348,1.50,1.56
2018.05.29 09:02:15.221,0.99339,0.99349,1.50,2.44
2018.05.29 09:02:15.750,0.9934,0.99349,1.00,2.44
2018.05.29 09:02:16.378,0.9934,0.99349,1.00,2.44
2018.05.29 09:02:16.816,0.9934,0.99348,1.00,1.62
2018.05.29 09:02:17.367,0.99339,0.99348,1.50,3.56
2018.05.29 09:02:18.487,0.99338,0.99346,1.00,1.56
2018.05.29 09:02:18.804,0.99336,0.99345,1.50,1.56
2018.05.29 09:02:20.413,0.99337,0.99345,1.00,1.56
2018.05.29 09:02:20.785,0.99337,0.99346,1.87,1.87
2018.05.29 09:02:21.096,0.99339,0.99347,1.00,1.37
2018.05.29 09:02:21.477,0.99338,0.99347,1.50,2.06
2018.05.29 09:02:22.054,0.99337,0.99346,1.00,3.56
2018.05.29 09:02:22.684,0.99338,0.99346,1.00,2.06
2018.05.29 09:02:23.524,0.99337,0.99346,1.00,1.56
2018.05.29 09:02:24.071,0.99336,0.99346,3.00,1.56
2018.05.29 09:02:24.600,0.99337,0.99346,1.00,2.06
2018.05.29 09:02:25.161,0.99338,0.99346,1.00,1.56
2018.05.29 09:02:26.014,0.99338,0.99346,1.00,2.06
2018.05.29 09:02:26.755,0.99339,0.99347,1.00,1.62
2018.05.29 09:02:27.082,0.99341,0.9935,1.50,1.69
2018.05.29 09:02:27.188,0.99341,0.9935,1.50,2.06
2018.05.29 09:02:27.293,0.99341,0.99349,1.00,1.62
2018.05.29 09:02:27.482,0.99341,0.9935,1.50,1.25
2018.05.29 09:02:27.642,0.99343,0.99351,1.00,2.62
2018.05.29 09:02:28.228,0.99343,0.9935,1.50,1.37
2018.05.29 09:02:28.546,0.99341,0.9935,2.32,1.87
2018.05.29 09:02:29.121,0.99342,0.9935,1.00,1.37
2018.05.29 09:02:29.708,0.99343,0.99351,1.00,1.37
2018.05.29 09:02:30.022,0.99345,0.99354,1.00,2.81
2018.05.29 09:02:30.234,0.99345,0.99353,1.00,1.56
2018.05.29 09:02:30.742,0.99345,0.99354,1.00,2.06
2018.05.29 09:02:31.672,0.99344,0.99353,1.00,1.94
2018.05.29 09:02:32.227,0.99343,0.99353,1.00,4.31
2018.05.29 09:02:33.416,0.99343,0.99351,1.00,1.37
2018.05.29 09:02:33.468,0.99341,0.9935,1.10,3.56
2018.05.29 09:02:33.960,0.99342,0.99351,1.00,1.50
2018.05.29 09:02:34.117,0.99343,0.99351,1.00,1.00
2018.05.29 09:02:34.646,0.99344,0.99353,1.50,1.62
2018.05.29 09:02:34.972,0.99345,0.99353,1.00,1.31
2018.05.29 09:02:35.115,0.99347,0.99354,1.00,1.37
2018.05.29 09:02:35.632,0.99348,0.99356,1.00,1.56
2018.05.29 09:02:36.066,0.99346,0.99355,1.50,2.06
2018.05.29 09:02:38.141,0.99345,0.99352,1.00,1.87
2018.05.29 09:02:38.193,0.99341,0.9935,1.10,1.87
2018.05.29 09:02:38.245,0.99343,0.9935,1.00,2.06
2018.05.29 09:02:38.613,0.9934,0.99349,1.12,1.69
2018.05.29 09:02:40.131,0.9934,0.99349,1.00,2.06
2018.05.29 09:02:40.697,0.9934,0.99349,2.62,1.62
2018.05.29 09:02:41.008,0.99346,0.99353,1.87,1.50
2018.05.29 09:02:41.875,0.99347,0.99357,1.50,2.06
2018.05.29 09:02:42.422,0.99348,0.99357,1.00,2.44
2018.05.29 09:02:46.421,0.99347,0.99356,2.25,1.69
2018.05.29 09:02:48.282,0.99348,0.99357,1.00,1.69
2018.05.29 09:02:49.294,0.99347,0.99357,1.50,2.44
2018.05.29 09:02:49.880,0.99347,0.99357,1.00,3.19
2018.05.29 09:02:51.145,0.99347,0.99356,1.00,1.62
2018.05.29 09:02:51.252,0.99349,0.99358,1.00,3.56
2018.05.29 09:02:51.411,0.9935,0.99359,1.00,1.69
2018.05.29 09:02:51.517,0.9935,0.99359,1.00,1.69
2018.05.29 09:02:52.054,0.9935,0.99359,1.00,1.69
2018.05.29 09:02:52.579,0.9935,0.99359,1.00,1.31
2018.05.29 09:02:54.782,0.99352,0.9936,1.00,1.00
2018.05.29 09:02:55.104,0.99356,0.99364,1.00,1.00
2018.05.29 09:02:55.316,0.99354,0.99363,1.00,1.25
2018.05.29 09:02:56.128,0.99354,0.99363,1.00,1.31
2018.05.29 09:02:56.740,0.99353,0.99362,1.00,1.25
2018.05.29 09:02:57.709,0.99353,0.99363,1.12,1.25
2018.05.29 09:02:57.884,0.99353,0.99361,1.87,1.00
2018.05.29 09:02:58.154,0.99353,0.99363,1.37,1.00
2018.05.29 09:02:58.440,0.99355,0.99364,1.47,1.00
2018.05.29 09:02:58.545,0.99355,0.99367,3.64,3.75
2018.05.29 09:02:59.632,0.99355,0.99366,3.45,1.00
2018.05.29 09:02:59.736,0.99359,0.99369,1.00,3.75
2018.05.29 09:03:00.285,0.99358,0.99369,1.00,2.44
2018.05.29 09:03:00.822,0.99357,0.99367,4.20,1.00
2018.05.29 09:03:01.028,0.99358,0.99369,1.00,3.19
2018.05.29 09:03:01.576,0.99359,0.99369,1.12,1.50
2018.05.29 09:03:02.445,0.99361,0.99369,1.00,1.50
2018.05.29 09:03:04.185,0.99361,0.99371,1.00,3.19
2018.05.29 09:03:04.396,0.99362,0.99372,1.50,1.00
2018.05.29 09:03:04.780,0.99364,0.99373,1.00,1.25
2018.05.29 09:03:04.939,0.99362,0.99374,4.57,4.69
2018.05.29 09:03:05.399,0.99364,0.99374,1.00,4.31
2018.05.29 09:03:05.924,0.99364,0.99375,1.12,4.13
2018.05.29 09:03:06.464,0.99364,0.99374,1.12,1.31
2018.05.29 09:03:07.059,0.99364,0.99375,1.12,3.94
2018.05.29 09:03:08.103,0.99365,0.99376,1.00,1.31
2018.05.29 09:03:08.210,0.99365,0.99378,2.06,2.51
2018.05.29 09:03:08.603,0.99368,0.99379,1.87,2.44
2018.05.29 09:03:08.967,0.99369,0.99381,1.37,3.26
2018.05.29 09:03:09.507,0.99369,0.99381,1.95,3.19
2018.05.29 09:03:10.066,0.99369,0.99381,6.82,1.31
2018.05.29 09:03:10.227,0.99369,0.99379,4.57,1.00
2018.05.29 09:03:10.280,0.9937,0.99381,1.20,1.31
2018.05.29 09:03:10.384,0.99374,0.99382,1.00,1.12
2018.05.29 09:03:10.539,0.99374,0.99385,2.25,3.41
2018.05.29 09:03:10.608,0.99374,0.99383,2.25,1.00
2018.05.29 09:03:10.921,0.99374,0.99386,3.64,1.31
2018.05.29 09:03:11.415,0.99376,0.99384,1.20,1.12
2018.05.29 09:03:11.908,0.99376,0.99387,1.95,1.62
2018.05.29 09:03:12.064,0.99379,0.99391,1.50,4.16
2018.05.29 09:03:12.570,0.99379,0.99389,2.25,1.31
2018.05.29 09:03:13.515,0.99382,0.99389,1.25,1.00
2018.05.29 09:03:13.624,0.99377,0.99389,5.44,1.19
2018.05.29 09:03:13.677,0.99379,0.99389,1.12,2.06
2018.05.29 09:03:14.215,0.99377,0.99389,3.56,4.31
2018.05.29 09:03:14.420,0.99377,0.99388,3.37,1.69
2018.05.29 09:03:14.935,0.99377,0.99388,3.37,1.69
2018.05.29 09:03:15.708,0.99377,0.99388,3.37,1.19
2018.05.29 09:03:16.158,0.99374,0.99386,1.87,1.25
2018.05.29 09:03:16.313,0.99375,0.99387,2.25,2.81
2018.05.29 09:03:17.285,0.99376,0.99387,1.37,1.25
2018.05.29 09:03:17.825,0.99376,0.99388,2.25,1.76
2018.05.29 09:03:18.347,0.99375,0.99389,4.31,4.39
2018.05.29 09:03:18.874,0.99376,0.99388,1.50,1.39
2018.05.29 09:03:19.568,0.99377,0.99388,1.50,2.81
2018.05.29 09:03:20.073,0.99377,0.99387,1.00,1.00
2018.05.29 09:03:21.640,0.99379,0.99389,1.12,1.50
2018.05.29 09:03:21.956,0.99385,0.99396,1.50,1.16
2018.05.29 09:03:22.398,0.99386,0.99397,1.50,1.50
2018.05.29 09:03:22.925,0.99386,0.99397,1.12,1.31
2018.05.29 09:03:24.590,0.99386,0.99398,2.25,1.69
2018.05.29 09:03:26.656,0.99387,0.99397,1.00,1.00
2018.05.29 09:03:27.567,0.99387,0.99398,1.00,1.25
2018.05.29 09:03:27.724,0.99387,0.99398,1.12,1.00
2018.05.29 09:03:28.230,0.99386,0.99398,2.81,1.00
2018.05.29 09:03:28.643,0.99386,0.99397,1.87,1.00
2018.05.29 09:03:29.338,0.99386,0.99397,1.87,1.00
2018.05.29 09:03:29.854,0.99386,0.99397,1.50,1.00
2018.05.29 09:03:30.009,0.99383,0.99395,2.32,1.00
2018.05.29 09:03:30.527,0.99381,0.99394,1.87,1.25
2018.05.29 09:03:31.037,0.99381,0.99393,1.87,1.00
2018.05.29 09:03:31.754,0.99379,0.99389,2.14,1.00
2018.05.29 09:03:31.913,0.99375,0.99387,2.44,1.00
2018.05.29 09:03:33.083,0.99375,0.99387,1.37,1.19
2018.05.29 09:03:33.619,0.99375,0.99387,1.37,1.19
2018.05.29 09:03:34.701,0.99375,0.99387,1.37,1.19
2018.05.29 09:03:35.018,0.99372,0.99384,2.89,1.25
2018.05.29 09:03:35.321,0.99367,0.99376,1.87,1.00
2018.05.29 09:03:35.909,0.99365,0.99377,4.31,1.00
2018.05.29 09:03:38.325,0.99365,0.99377,4.69,1.00
2018.05.29 09:03:38.857,0.99369,0.99381,1.56,3.45
2018.05.29 09:03:38.910,0.99369,0.99381,1.56,2.70
2018.05.29 09:03:40.031,0.99368,0.99378,1.69,1.00
2018.05.29 09:03:40.266,0.99366,0.99377,3.34,1.00
2018.05.29 09:03:42.559,0.99365,0.99377,2.44,1.62
2018.05.29 09:03:43.103,0.99363,0.99375,3.56,1.87
2018.05.29 09:03:43.846,0.99364,0.99375,1.00,2.06
2018.05.29 09:03:44.348,0.99363,0.99375,1.76,2.81
2018.05.29 09:03:48.673,0.99364,0.99376,1.25,4.31
2018.05.29 09:03:49.127,0.99364,0.99376,1.39,2.06
2018.05.29 09:03:49.648,0.99364,0.99376,2.51,1.37
2018.05.29 09:03:50.392,0.99364,0.99377,2.51,2.44
2018.05.29 09:03:51.004,0.99364,0.99376,2.06,1.62
2018.05.29 09:03:52.210,0.99363,0.99375,3.07,2.06
