2018.05.29 09:00:00.242,0.99324,0.99333,1.00,1.00
2018.05.29 09:03:52.773,0.99363,0.99374,2.32,1.62
2018.05.29 09:03:53.277,0.99363,0.99374,1.57,1.62
2018.05.29 09:03:54.148,0.99363,0.99374,2.32,1.62
2018.05.29 09:03:56.895,0.99363,0.99374,2.32,1.62
2018.05.29 09:03:57.663,0.99364,0.99375,1.10,2.06
2018.05.29 09:03:57.791,0.99365,0.99375,1.69,1.12
2018.05.29 09:03:58.317,0.99365,0.99376,1.39,1.37
2018.05.29 09:04:00.299,0.99365,0.99376,1.76,1.37
2018.05.29 09:04:00.804,0.99365,0.99376,1.69,1.37
2018.05.29 09:04:01.551,0.99366,0.99377,2.51,1.37
2018.05.29 09:04:01.603,0.99368,0.99379,1.00,3.56
2018.05.29 09:04:01.963,0.99366,0.99377,1.01,1.37
2018.05.29 09:04:02.283,0.99368,0.99376,1.00,1.37
2018.05.29 09:04:02.834,0.99366,0.99377,1.69,1.37
2018.05.29 09:04:02.940,0.99368,0.99377,1.00,1.37
2018.05.29 09:04:02.993,0.99366,0.99377,1.69,1.87
2018.05.29 09:04:03.240,0.99369,0.99377,1.00,1.37
2018.05.29 09:04:03.347,0.99366,0.99377,2.70,1.37
2018.05.29 09:04:03.454,0.99369,0.99377,1.00,1.62
2018.05.29 09:04:03.559,0.99367,0.99377,1.00,1.37
2018.05.29 09:04:03.669,0.99369,0.99377,1.00,1.37
2018.05.29 09:04:03.722,0.99367,0.99377,1.00,1.37
2018.05.29 09:04:03.909,0.99367,0.99377,1.50,1.62
2018.05.29 09:04:04.015,0.99369,0.99377,1.00,1.62
2018.05.29 09:04:04.068,0.99367,0.99377,1.00,2.06
2018.05.29 09:04:04.174,0.99369,0.99377,1.00,1.62
2018.05.29 09:04:04.280,0.99367,0.99377,1.00,2.06
2018.05.29 09:04:04.493,0.99369,0.99377,1.00,1.62
2018.05.29 09:04:04.547,0.99367,0.99377,1.00,1.62
2018.05.29 09:04:04.653,0.99369,0.99377,1.00,1.62
2018.05.29 09:04:05.201,0.99367,0.99377,1.00,1.62
2018.05.29 09:04:05.304,0.99369,0.99377,1.00,1.62
2018.05.29 09:04:05.717,0.99367,0.99377,1.00,1.62
2018.05.29 09:04:06.005,0.99368,0.99378,1.00,1.62
2018.05.29 09:04:06.275,0.9937,0.99381,2.44,2.32
2018.05.29 09:04:06.582,0.99374,0.99382,1.00,1.56
2018.05.29 09:04:06.635,0.99371,0.99382,1.00,1.56
2018.05.29 09:04:06.689,0.99373,0.99382,1.00,1.56
2018.05.29 09:04:06.800,0.99371,0.99382,2.25,1.62
2018.05.29 09:04:06.907,0.99374,0.99382,1.00,1.62
2018.05.29 09:04:06.959,0.99371,0.99382,1.50,1.62
2018.05.29 09:04:07.064,0.99374,0.99382,1.00,1.62
2018.05.29 09:04:07.116,0.99372,0.99382,1.00,1.62
2018.05.29 09:04:07.169,0.9937,0.99381,1.25,1.87
2018.05.29 09:04:07.693,0.99371,0.9938,1.00,1.87
2018.05.29 09:04:07.848,0.99369,0.9938,1.00,2.06
2018.05.29 09:04:07.939,0.99371,0.9938,1.00,2.06
2018.05.29 09:04:08.451,0.99371,0.99379,1.00,1.37
2018.05.29 09:04:09.496,0.99371,0.99382,1.50,2.70
2018.05.29 09:04:09.704,0.99369,0.9938,1.25,1.87
2018.05.29 09:04:09.757,0.99372,0.9938,1.00,2.06
2018.05.29 09:04:10.101,0.99374,0.99383,1.00,2.32
2018.05.29 09:04:10.154,0.9937,0.99383,1.69,1.47
2018.05.29 09:04:10.206,0.99374,0.99382,1.00,1.37
2018.05.29 09:04:10.311,0.99372,0.99383,1.00,1.87
2018.05.29 09:04:10.416,0.99374,0.99383,1.00,2.06
2018.05.29 09:04:10.469,0.99372,0.99383,1.00,2.06
2018.05.29 09:04:10.575,0.99374,0.99383,1.00,1.62
2018.05.29 09:04:10.628,0.99372,0.99383,1.00,2.44
2018.05.29 09:04:10.731,0.99374,0.99383,1.00,1.37
2018.05.29 09:04:10.807,0.99372,0.99383,1.50,1.37
2018.05.29 09:04:11.066,0.99374,0.99382,1.00,1.37
2018.05.29 09:04:11.172,0.99372,0.99382,1.00,1.37
2018.05.29 09:04:11.225,0.99374,0.99383,1.00,1.37
2018.05.29 09:04:11.331,0.99372,0.99383,1.00,1.87
2018.05.29 09:04:11.383,0.99374,0.99383,1.00,1.37
2018.05.29 09:04:11.663,0.99372,0.99383,1.50,1.87
2018.05.29 09:04:11.769,0.99374,0.99383,1.00,1.37
2018.05.29 09:04:11.873,0.99372,0.99383,1.00,2.06
2018.05.29 09:04:12.136,0.99374,0.99383,1.00,2.06
2018.05.29 09:04:12.307,0.99372,0.99383,1.00,2.06
2018.05.29 09:04:12.367,0.99374,0.99383,1.00,1.56
2018.05.29 09:04:12.420,0.99372,0.99383,1.00,2.06
2018.05.29 09:04:12.473,0.99374,0.99383,1.00,1.56
2018.05.29 09:04:12.630,0.99372,0.99383,1.00,1.56
2018.05.29 09:04:12.683,0.99374,0.99383,1.00,1.56
2018.05.29 09:04:12.788,0.99372,0.99383,1.00,2.06
2018.05.29 09:04:12.842,0.99374,0.99383,1.00,1.56
2018.05.29 09:04:12.947,0.99372,0.99383,1.00,2.06
2018.05.29 09:04:13.001,0.99374,0.99383,1.00,1.56
2018.05.29 09:04:13.227,0.99372,0.99381,1.00,1.37
2018.05.29 09:04:13.280,0.99369,0.99378,1.01,1.00
2018.05.29 09:04:13.337,0.99368,0.99378,1.69,1.37
2018.05.29 09:04:13.729,0.99371,0.99381,1.25,1.95
2018.05.29 09:04:15.660,0.99371,0.99381,1.25,1.37
2018.05.29 09:04:17.265,0.9937,0.99381,2.44,1.37
2018.05.29 09:04:17.577,0.99374,0.99383,1.00,2.62
2018.05.29 09:04:17.682,0.9937,0.99382,2.06,1.37
2018.05.29 09:04:17.746,0.99374,0.99382,1.00,1.50
2018.05.29 09:04:17.853,0.99371,0.99382,1.25,1.87
2018.05.29 09:04:17.919,0.99374,0.99382,1.00,1.37
2018.05.29 09:04:18.194,0.99371,0.99382,1.25,1.37
2018.05.29 09:04:18.301,0.99374,0.99382,1.00,1.37
2018.05.29 09:04:18.406,0.99371,0.99382,1.69,1.37
2018.05.29 09:04:18.460,0.99374,0.99382,1.00,1.37
2018.05.29 09:04:18.569,0.99371,0.99382,1.25,1.37
2018.05.29 09:04:18.623,0.99374,0.99382,1.00,1.37
2018.05.29 09:04:18.729,0.99371,0.99382,2.06,1.37
2018.05.29 09:04:18.937,0.99374,0.99382,1.00,1.37
2018.05.29 09:04:18.992,0.99371,0.99382,1.25,1.87
2018.05.29 09:04:19.050,0.99374,0.99382,1.00,1.37
2018.05.29 09:04:19.157,0.99371,0.99382,1.25,1.87
2018.05.29 09:04:19.211,0.99374,0.99382,1.00,1.37
2018.05.29 09:04:19.318,0.99371,0.99382,2.06,1.12
2018.05.29 09:04:19.424,0.99374,0.99382,1.00,1.12
2018.05.29 09:04:19.528,0.99372,0.99382,2.25,1.12
2018.05.29 09:04:19.631,0.99374,0.99382,1.00,1.12
2018.05.29 09:04:19.684,0.99372,0.99382,2.25,1.12
2018.05.29 09:04:19.847,0.99374,0.99382,1.00,1.12
2018.05.29 09:04:19.899,0.99372,0.99382,2.25,1.12
2018.05.29 09:04:19.951,0.99374,0.99382,1.00,1.12
2018.05.29 09:04:20.055,0.99372,0.99382,2.25,1.87
2018.05.29 09:04:20.107,0.99374,0.99382,1.00,1.12
2018.05.29 09:04:20.210,0.99371,0.99382,1.31,1.12
2018.05.29 09:04:20.312,0.99374,0.99382,1.00,1.37
2018.05.29 09:04:20.415,0.99371,0.99382,1.25,1.87
2018.05.29 09:04:20.466,0.99374,0.99382,1.00,1.87
2018.05.29 09:04:20.570,0.99371,0.99382,1.69,1.37
2018.05.29 09:04:20.673,0.99374,0.99382,1.00,1.37
2018.05.29 09:04:20.789,0.99372,0.99382,2.44,1.87
2018.05.29 09:04:20.847,0.99374,0.99382,1.00,1.37
2018.05.29 09:04:21.106,0.99372,0.99382,2.25,1.87
2018.05.29 09:04:21.158,0.99374,0.99382,1.00,1.37
2018.05.29 09:04:21.260,0.99372,0.99382,2.25,1.37
2018.05.29 09:04:21.364,0.99374,0.99382,1.00,1.12
2018.05.29 09:04:21.468,0.99372,0.99382,2.44,1.12
2018.05.29 09:04:21.754,0.99374,0.99382,1.00,1.12
2018.05.29 09:04:21.858,0.99371,0.99382,1.31,1.12
2018.05.29 09:04:21.910,0.99373,0.99381,1.00,3.75
2018.05.29 09:04:21.962,0.99371,0.9938,1.00,1.87
2018.05.29 09:04:22.014,0.99369,0.9938,3.19,1.87
2018.05.29 09:04:22.118,0.99371,0.99379,1.00,1.37
2018.05.29 09:04:22.638,0.99368,0.99379,2.44,1.37
2018.05.29 09:04:22.691,0.99371,0.99379,1.00,1.37
2018.05.29 09:04:22.796,0.99369,0.99379,2.44,1.87
2018.05.29 09:04:22.904,0.99371,0.99379,1.00,1.12
2018.05.29 09:04:23.305,0.99374,0.99383,1.00,2.32
2018.05.29 09:04:23.516,0.99372,0.99383,1.00,2.25
2018.05.29 09:04:23.568,0.99374,0.99382,1.00,1.37
2018.05.29 09:04:23.673,0.99372,0.99381,1.00,1.37
2018.05.29 09:04:23.725,0.99374,0.99381,1.00,1.12
2018.05.29 09:04:24.181,0.99372,0.99383,1.00,1.50
2018.05.29 09:04:24.234,0.99374,0.99383,1.00,1.50
2018.05.29 09:04:24.340,0.99372,0.99382,1.00,1.37
2018.05.29 09:04:24.445,0.99374,0.99384,1.00,2.51
2018.05.29 09:04:24.498,0.99371,0.99382,1.25,1.37
2018.05.29 09:04:24.551,0.99374,0.99382,1.00,1.37
2018.05.29 09:04:24.656,0.99373,0.99384,1.00,1.50
2018.05.29 09:04:25.198,0.99374,0.99384,1.00,1.87
2018.05.29 09:04:25.745,0.99373,0.99384,1.69,1.12
2018.05.29 09:04:25.902,0.99373,0.99384,1.69,1.37
2018.05.29 09:04:26.416,0.99373,0.99384,1.69,1.37
2018.05.29 09:04:26.728,0.99379,0.99387,1.00,1.57
2018.05.29 09:04:26.781,0.99377,0.99387,3.19,1.10
2018.05.29 09:04:26.987,0.99381,0.99387,1.00,1.10
2018.05.29 09:04:27.091,0.99379,0.99389,1.31,1.82
2018.05.29 09:04:27.604,0.9938,0.9939,1.50,1.37
2018.05.29 09:04:28.667,0.99381,0.99388,1.00,1.37
2018.05.29 09:04:29.188,0.99381,0.99388,1.00,1.37
2018.05.29 09:04:29.629,0.99381,0.99391,1.31,3.45
2018.05.29 09:04:29.838,0.99385,0.99394,1.00,2.70
2018.05.29 09:04:30.847,0.99384,0.99395,1.00,1.87
2018.05.29 09:04:31.763,0.99386,0.99395,2.25,1.87
2018.05.29 09:04:32.516,0.99383,0.99395,1.69,2.62
2018.05.29 09:04:33.107,0.99384,0.99394,1.00,1.37
2018.05.29 09:04:34.442,0.99384,0.99395,3.75,3.56
2018.05.29 09:04:35.433,0.99386,0.99395,1.00,3.45
2018.05.29 09:04:35.946,0.99386,0.99395,1.00,1.50
2018.05.29 09:04:36.478,0.99386,0.99397,1.00,2.62
2018.05.29 09:04:37.018,0.99386,0.99394,2.06,1.12
2018.05.29 09:04:38.873,0.99389,0.99398,1.00,1.37
2018.05.29 09:04:39.418,0.99387,0.99398,1.69,1.37
2018.05.29 09:04:39.969,0.99389,0.99398,1.00,1.37
2018.05.29 09:04:40.230,0.99389,0.994,1.00,1.50
2018.05.29 09:04:40.438,0.99391,0.99401,1.00,1.87
2018.05.29 09:04:40.750,0.99392,0.99402,1.50,1.87
2018.05.29 09:04:40.806,0.99395,0.99404,1.00,1.20
2018.05.29 09:04:41.215,0.99396,0.99404,2.06,1.12
2018.05.29 09:04:41.422,0.99399,0.99408,1.31,1.12
2018.05.29 09:04:41.474,0.994,0.99408,3.94,1.12
2018.05.29 09:04:41.783,0.99405,0.9941,1.00,1.00
2018.05.29 09:04:42.542,0.99404,0.9941,1.50,1.00
2018.05.29 09:04:42.802,0.99401,0.9941,1.50,1.87
2018.05.29 09:04:42.855,0.99402,0.9941,1.00,4.31
2018.05.29 09:04:42.907,0.99398,0.99409,1.31,1.69
2018.05.29 09:04:43.353,0.99397,0.99409,4.31,2.25
2018.05.29 09:04:43.900,0.99396,0.99409,1.69,2.70
2018.05.29 09:04:44.553,0.99399,0.99409,1.00,3.00
2018.05.29 09:04:45.081,0.99399,0.9941,1.31,2.62
2018.05.29 09:04:46.570,0.99398,0.99409,1.19,1.37
2018.05.29 09:04:49.325,0.99398,0.99411,6.19,3.75
2018.05.29 09:04:49.636,0.99401,0.99413,2.62,2.62
2018.05.29 09:04:49.843,0.99404,0.99413,1.00,1.50
2018.05.29 09:04:50.177,0.99403,0.99413,2.06,1.12
2018.05.29 09:04:50.489,0.99406,0.99413,1.00,1.50
2018.05.29 09:04:52.482,0.99405,0.99417,1.31,1.50
2018.05.29 09:04:52.590,0.99405,0.99417,1.31,1.37
2018.05.29 09:04:52.696,0.99409,0.99417,1.00,2.06
2018.05.29 09:04:52.802,0.99405,0.99416,2.81,1.37
2018.05.29 09:04:52.907,0.99409,0.99417,1.00,1.37
2018.05.29 09:04:53.064,0.99405,0.99416,3.56,1.37
2018.05.29 09:04:53.298,0.99405,0.99416,2.81,1.37
2018.05.29 09:04:53.793,0.99406,0.99414,1.00,1.62
2018.05.29 09:04:53.996,0.99399,0.99409,1.00,3.37
2018.05.29 09:04:54.049,0.99399,0.99409,1.00,1.87
2018.05.29 09:04:54.572,0.99399,0.99408,1.00,1.37
2018.05.29 09:04:54.883,0.99399,0.99409,1.00,1.87
2018.05.29 09:04:55.494,0.99399,0.99408,1.00,1.37
2018.05.29 09:04:56.561,0.99399,0.99408,1.00,1.87
2018.05.29 09:04:57.400,0.99396,0.99408,1.39,1.37
2018.05.29 09:04:57.505,0.99399,0.99407,1.00,1.37
2018.05.29 09:04:57.624,0.99399,0.99407,1.00,1.12
2018.05.29 09:04:58.203,0.99398,0.99408,1.00,1.50
2018.05.29 09:04:59.513,0.99399,0.99409,1.00,3.37
2018.05.29 09:05:00.071,0.99399,0.99409,1.00,1.87
2018.05.29 09:05:00.715,0.99399,0.99407,1.00,1.50
2018.05.29 09:05:01.234,0.99399,0.99407,1.00,1.37
2018.05.29 09:05:01.290,0.99396,0.99406,1.19,1.12
2018.05.29 09:05:01.342,0.99395,0.99406,1.25,3.00
2018.05.29 09:05:01.395,0.99399,0.99406,1.00,1.12
2018.05.29 09:05:01.706,0.99399,0.99407,1.00,2.06
2018.05.29 09:05:02.549,0.99399,0.99407,1.00,1.12
2018.05.29 09:05:03.092,0.99398,0.99407,1.00,1.87
2018.05.29 09:05:03.605,0.99399,0.99408,1.00,3.37
2018.05.29 09:05:04.600,0.99394,0.99406,3.19,1.87
2018.05.29 09:05:04.704,0.99396,0.99406,1.00,1.87
2018.05.29 09:05:04.860,0.99392,0.99402,2.89,1.12
2018.05.29 09:05:05.390,0.9939,0.99401,2.81,1.50
2018.05.29 09:05:06.014,0.9939,0.99401,2.06,1.12
2018.05.29 09:05:06.537,0.99391,0.99401,1.00,1.12
2018.05.29 09:05:07.933,0.99391,0.994,1.12,1.00
2018.05.29 09:05:08.440,0.99391,0.99401,1.12,2.25
2018.05.29 09:05:08.955,0.99391,0.994,1.12,1.12
2018.05.29 09:05:09.007,0.99389,0.99399,1.39,1.00
2018.05.29 09:05:09.143,0.99391,0.99399,1.00,3.37
2018.05.29 09:05:09.196,0.99384,0.99395,5.89,1.00
2018.05.29 09:05:09.249,0.99389,0.99396,1.00,1.12
2018.05.29 09:05:09.561,0.99387,0.99396,1.00,4.12
2018.05.29 09:05:11.566,0.99387,0.99396,1.00,1.37
2018.05.29 09:05:12.756,0.99386,0.99396,1.00,2.62
2018.05.29 09:05:12.870,0.99382,0.99394,4.31,1.87
2018.05.29 09:05:12.925,0.99382,0.99391,2.07,1.00
2018.05.29 09:05:13.275,0.99379,0.99389,1.45,2.25
2018.05.29 09:05:13.854,0.99379,0.99389,1.00,2.81
2018.05.29 09:05:14.872,0.99379,0.99389,1.00,4.12
2018.05.29 09:05:14.977,0.99377,0.99387,1.20,1.37
2018.05.29 09:05:15.134,0.99375,0.99385,1.45,1.87
2018.05.29 09:05:15.662,0.99376,0.99385,1.00,1.87
2018.05.29 09:05:16.164,0.99376,0.99385,1.00,1.87
2018.05.29 09:05:17.772,0.99376,0.99385,1.00,1.37
2018.05.29 09:05:18.300,0.99376,0.99385,1.00,3.75
2018.05.29 09:05:18.634,0.99376,0.99385,1.00,3.19
2018.05.29 09:05:18.689,0.99372,0.99379,1.00,1.00
2018.05.29 09:05:19.201,0.99371,0.9938,1.00,1.12
2018.05.29 09:05:19.414,0.99373,0.99382,1.00,1.20
2018.05.29 09:05:19.946,0.99374,0.99383,1.00,1.00
2018.05.29 09:05:20.613,0.99373,0.99383,1.00,1.00
2018.05.29 09:05:20.925,0.99373,0.99383,1.00,2.62
2018.05.29 09:05:24.858,0.99373,0.99384,1.31,2.25
2018.05.29 09:05:25.116,0.99374,0.99385,1.19,1.50
2018.05.29 09:05:25.257,0.99374,0.99385,1.56,1.00
2018.05.29 09:05:25.924,0.99373,0.99384,2.44,1.12
2018.05.29 09:05:26.451,0.99374,0.99384,1.00,1.87
2018.05.29 09:05:26.677,0.99374,0.99384,1.00,1.87
2018.05.29 09:05:27.589,0.99374,0.99385,1.00,2.70
2018.05.29 09:05:30.316,0.99374,0.99379,1.00,1.00
2018.05.29 09:05:31.358,0.99374,0.9938,1.00,1.00
2018.05.29 09:05:32.026,0.99374,0.99381,1.00,1.12
2018.05.29 09:05:35.910,0.99374,0.99382,1.25,1.00
2018.05.29 09:05:36.450,0.99374,0.99381,1.00,1.00
2018.05.29 09:05:40.613,0.99374,0.99381,1.00,1.37
2018.05.29 09:05:41.137,0.99374,0.99381,1.00,1.00
2018.05.29 09:05:43.049,0.99374,0.99384,1.25,2.25
2018.05.29 09:05:45.151,0.99374,0.99384,1.00,1.37
2018.05.29 09:05:47.188,0.99372,0.99384,1.31,1.50
2018.05.29 09:05:47.734,0.99372,0.99385,2.06,2.62
2018.05.29 09:05:48.334,0.99372,0.99384,2.06,1.50
2018.05.29 09:05:48.390,0.99371,0.99383,2.81,1.37
2018.05.29 09:05:48.916,0.99371,0.99384,2.81,3.00
2018.05.29 09:05:49.892,0.99371,0.99384,1.69,3.75
2018.05.29 09:05:50.500,0.9937,0.99383,4.31,2.25
2018.05.29 09:05:51.094,0.99371,0.99383,2.06,1.50
2018.05.29 09:05:51.725,0.9937,0.99381,2.81,1.87
2018.05.29 09:05:52.241,0.9937,0.99383,2.81,2.32
2018.05.29 09:05:52.556,0.99372,0.99384,1.00,5.51
2018.05.29 09:05:52.665,0.99373,0.99384,1.56,1.37
2018.05.29 09:05:55.103,0.99373,0.99384,1.00,1.37
2018.05.29 09:05:55.158,0.99371,0.99384,3.19,3.56
2018.05.29 09:05:55.610,0.99369,0.99381,2.44,1.37
2018.05.29 09:05:56.185,0.99366,0.99376,4.50,1.12
2018.05.29 09:05:56.342,0.99364,0.99376,2.51,1.87
2018.05.29 09:05:56.882,0.99364,0.99376,3.56,1.37
2018.05.29 09:05:57.244,0.99364,0.99376,3.94,1.12
2018.05.29 09:05:58.105,0.99363,0.99376,4.31,2.62
2018.05.29 09:05:58.740,0.99364,0.99376,2.06,2.62
2018.05.29 09:05:59.067,0.99364,0.99376,2.44,1.12
2018.05.29 09:05:59.121,0.99365,0.99376,1.31,1.12
2018.05.29 09:05:59.646,0.99364,0.99376,3.94,1.12
2018.05.29 09:05:59.752,0.99364,0.99376,2.06,1.37
2018.05.29 09:06:00.066,0.99365,0.99376,1.31,1.12
2018.05.29 09:06:00.578,0.99365,0.99376,1.69,1.12
2018.05.29 09:06:01.853,0.99365,0.99377,3.19,1.87
2018.05.29 09:06:02.401,0.99366,0.99378,1.19,2.62
2018.05.29 09:06:04.384,0.99366,0.99378,1.31,1.37
2018.05.29 09:06:04.930,0.99366,0.99378,1.31,1.50
2018.05.29 09:06:05.531,0.99366,0.99377,1.19,1.87
2018.05.29 09:06:05.583,0.99366,0.99377,1.25,1.87
2018.05.29 09:06:07.572,0.99364,0.99375,4.20,1.12
2018.05.29 09:06:07.728,0.99364,0.99374,1.31,1.12
2018.05.29 09:06:08.309,0.99364,0.99374,1.31,1.12
2018.05.29 09:06:08.412,0.99365,0.99376,1.19,2.62
2018.05.29 09:06:08.911,0.99365,0.99378,3.94,3.37
2018.05.29 09:06:09.844,0.99365,0.99378,2.81,3.00
2018.05.29 09:06:10.000,0.99366,0.99378,3.94,1.87
2018.05.29 09:06:10.754,0.99366,0.99378,5.06,1.37
2018.05.29 09:06:11.518,0.99366,0.99379,3.94,3.00
2018.05.29 09:06:11.723,0.99366,0.99379,3.56,2.62
2018.05.29 09:06:12.229,0.99366,0.99377,2.06,1.12
2018.05.29 09:06:12.494,0.99366,0.99377,3.56,1.12
2018.05.29 09:06:12.937,0.99369,0.9938,1.19,1.50
2018.05.29 09:06:13.715,0.99369,0.9938,2.06,1.12
2018.05.29 09:06:14.202,0.99372,0.99382,1.00,1.50
2018.05.29 09:06:14.256,0.99372,0.99383,2.44,1.00
2018.05.29 09:06:15.580,0.99372,0.99383,2.81,1.00
2018.05.29 09:06:16.125,0.99373,0.99384,3.19,1.12
2018.05.29 09:06:17.120,0.99373,0.99384,3.56,1.00
2018.05.29 09:06:17.656,0.99373,0.99384,2.81,1.00
2018.05.29 09:06:19.511,0.99374,0.99385,2.44,1.12
2018.05.29 09:06:20.579,0.99374,0.99385,1.31,1.87
2018.05.29 09:06:21.665,0.99374,0.99385,2.06,2.25
2018.05.29 09:06:21.979,0.99377,0.99388,1.19,1.87
2018.05.29 09:06:22.506,0.99377,0.99388,3.19,1.00
2018.05.29 09:06:23.377,0.99377,0.99388,2.44,1.12
2018.05.29 09:06:24.660,0.99377,0.99388,1.69,1.87
2018.05.29 09:06:25.082,0.99377,0.99388,1.69,1.87
2018.05.29 09:06:25.503,0.9938,0.99391,1.19,1.95
2018.05.29 09:06:25.557,0.99381,0.99392,1.31,2.62
2018.05.29 09:06:26.102,0.99382,0.99393,2.44,1.00
2018.05.29 09:06:27.152,0.99382,0.99395,2.81,2.62
2018.05.29 09:06:27.316,0.99381,0.99392,1.69,1.12
2018.05.29 09:06:27.471,0.99379,0.99391,2.06,1.87
2018.05.29 09:06:28.012,0.9938,0.99391,1.69,1.37
2018.05.29 09:06:28.572,0.9938,0.99391,1.69,1.37
2018.05.29 09:06:29.092,0.99379,0.99391,2.81,1.37
2018.05.29 09:06:29.560,0.99378,0.9939,1.31,1.37
2018.05.29 09:06:29.613,0.99378,0.99388,1.25,1.37
2018.05.29 09:06:29.932,0.99375,0.99387,1.50,2.25
2018.05.29 09:06:30.135,0.99375,0.99386,1.00,1.87
2018.05.29 09:06:30.700,0.99374,0.99385,1.25,1.37
2018.05.29 09:06:33.412,0.99374,0.99385,1.69,1.37
2018.05.29 09:06:33.963,0.99376,0.99385,1.00,1.37
2018.05.29 09:06:34.429,0.99377,0.99386,1.00,1.00
2018.05.29 09:06:34.481,0.99379,0.99386,1.00,1.00
2018.05.29 09:06:35.034,0.99379,0.99387,1.00,1.12
2018.05.29 09:06:36.270,0.99379,0.99389,1.50,1.37
2018.05.29 09:06:36.601,0.99382,0.99392,1.00,1.50
2018.05.29 09:06:36.980,0.99379,0.9939,2.06,1.50
2018.05.29 09:06:37.189,0.99378,0.99384,1.00,1.00
2018.05.29 09:06:37.241,0.99374,0.99383,1.57,1.00
2018.05.29 09:06:37.294,0.99371,0.99382,2.70,1.87
2018.05.29 09:06:37.347,0.99369,0.99379,3.82,1.87
2018.05.29 09:06:37.474,0.99366,0.99376,4.37,1.00
2018.05.29 09:06:37.538,0.99365,0.99377,1.31,1.12
2018.05.29 09:06:37.589,0.99365,0.99376,1.69,1.37
2018.05.29 09:06:38.326,0.99364,0.99375,1.00,1.87
2018.05.29 09:06:38.856,0.99363,0.99374,1.00,1.87
2018.05.29 09:06:39.725,0.99363,0.99374,1.25,1.37
2018.05.29 09:06:40.265,0.99363,0.99374,1.69,1.37
2018.05.29 09:06:40.858,0.99364,0.99374,1.00,1.87
2018.05.29 09:06:41.015,0.99362,0.99373,1.31,1.87
2018.05.29 09:06:41.068,0.99364,0.99373,1.00,1.00
2018.05.29 09:06:41.593,0.99364,0.99373,1.00,1.37
2018.05.29 09:06:41.785,0.99361,0.99371,1.00,1.87
2018.05.29 09:06:41.944,0.99361,0.99371,1.00,2.25
2018.05.29 09:06:41.997,0.99359,0.9937,1.00,1.37
2018.05.29 09:06:42.270,0.99359,0.99367,1.00,1.37
2018.05.29 09:06:42.375,0.99354,0.99365,1.10,1.87
2018.05.29 09:06:42.565,0.99353,0.99365,1.25,1.37
2018.05.29 09:06:42.828,0.99354,0.99366,1.50,1.95
2018.05.29 09:06:43.345,0.99353,0.99365,1.69,1.37
2018.05.29 09:06:43.944,0.99354,0.99366,1.69,1.87
2018.05.29 09:06:43.997,0.99356,0.99366,1.00,1.37
2018.05.29 09:06:44.721,0.99359,0.99368,1.00,2.25
2018.05.29 09:06:44.776,0.99355,0.99367,1.56,1.50
2018.05.29 09:06:44.883,0.99359,0.99368,1.00,1.50
2018.05.29 09:06:45.097,0.99356,0.99368,1.69,1.37
2018.05.29 09:06:45.150,0.99359,0.99369,1.00,1.87
2018.05.29 09:06:45.254,0.99356,0.99368,2.06,1.37
2018.05.29 09:06:45.307,0.99359,0.99369,1.00,2.25
2018.05.29 09:06:46.222,0.99358,0.9937,2.81,1.87
2018.05.29 09:06:50.310,0.99358,0.99369,1.25,1.37
2018.05.29 09:06:51.391,0.99358,0.9937,2.81,1.37
2018.05.29 09:06:51.937,0.99359,0.9937,1.31,1.37
2018.05.29 09:06:52.249,0.99359,0.99371,5.81,1.37
2018.05.29 09:06:52.303,0.9936,0.99371,1.69,1.12
2018.05.29 09:06:52.376,0.99361,0.99372,2.81,1.37
2018.05.29 09:06:52.870,0.99364,0.99375,2.06,1.12
2018.05.29 09:06:53.342,0.99369,0.99379,1.00,3.00
2018.05.29 09:06:53.555,0.99367,0.99379,1.00,1.50
