2018.05.29 09:00:00.242,0.99324,0.99333,1.00,1.00
2018.05.29 09:06:53.609,0.99369,0.99379,1.00,1.37
2018.05.29 09:06:53.662,0.99367,0.99379,1.69,1.37
2018.05.29 09:06:53.769,0.99369,0.99379,1.00,1.37
2018.05.29 09:06:54.273,0.99368,0.99379,2.06,1.37
2018.05.29 09:06:54.918,0.99368,0.9938,3.19,1.37
2018.05.29 09:06:55.021,0.9937,0.99381,1.00,1.20
2018.05.29 09:06:55.124,0.99371,0.99382,1.69,1.95
2018.05.29 09:06:57.188,0.99371,0.99382,1.25,1.37
2018.05.29 09:06:57.508,0.99372,0.99383,1.69,1.37
2018.05.29 09:06:58.030,0.99374,0.99384,1.12,1.37
2018.05.29 09:06:58.441,0.99374,0.99385,1.31,1.37
2018.05.29 09:06:58.980,0.99374,0.99386,1.31,2.25
2018.05.29 09:07:00.123,0.99374,0.99386,2.81,1.87
2018.05.29 09:07:00.434,0.99376,0.99388,3.19,1.37
2018.05.29 09:07:00.774,0.99375,0.99388,7.12,1.87
2018.05.29 09:07:01.243,0.99375,0.99387,2.25,1.69
2018.05.29 09:07:01.791,0.99374,0.99385,1.25,1.37
2018.05.29 09:07:03.250,0.99374,0.99385,1.12,3.94
2018.05.29 09:07:03.456,0.99371,0.99384,2.81,1.37
2018.05.29 09:07:03.508,0.99374,0.99383,1.12,1.37
2018.05.29 09:07:04.346,0.99374,0.99384,1.00,2.25
2018.05.29 09:07:04.542,0.99372,0.99384,1.25,2.44
2018.05.29 09:07:04.595,0.99374,0.99382,1.00,1.87
2018.05.29 09:07:04.754,0.99371,0.99382,2.25,1.47
2018.05.29 09:07:04.859,0.99374,0.99382,1.00,1.12
2018.05.29 09:07:05.190,0.99376,0.99384,1.00,1.37
2018.05.29 09:07:05.814,0.99376,0.99388,1.56,3.07
2018.05.29 09:07:05.935,0.99376,0.99387,1.25,1.50
2018.05.29 09:07:05.988,0.99379,0.99388,1.00,1.37
2018.05.29 09:07:06.196,0.99375,0.99388,6.75,1.87
2018.05.29 09:07:07.365,0.99375,0.99387,3.56,1.50
2018.05.29 09:07:08.046,0.99374,0.99386,4.69,1.87
2018.05.29 09:07:10.068,0.99376,0.99388,2.81,1.57
2018.05.29 09:07:10.275,0.99376,0.99388,2.44,1.12
2018.05.29 09:07:11.971,0.99379,0.99389,2.06,1.12
2018.05.29 09:07:12.129,0.99384,0.99395,1.25,2.25
2018.05.29 09:07:13.211,0.99384,0.99396,1.69,2.25
2018.05.29 09:07:14.673,0.99384,0.99395,1.50,1.00
2018.05.29 09:07:15.219,0.99384,0.99396,1.50,2.44
2018.05.29 09:07:15.747,0.99386,0.99397,1.87,2.25
2018.05.29 09:07:16.016,0.99393,0.99405,1.56,1.50
2018.05.29 09:07:16.519,0.99393,0.99406,2.44,1.87
2018.05.29 09:07:17.497,0.99393,0.99406,4.69,1.87
2018.05.29 09:07:17.939,0.99399,0.99408,1.31,2.51
2018.05.29 09:07:18.259,0.99406,0.99412,1.12,1.00
2018.05.29 09:07:18.313,0.99406,0.99413,1.00,1.00
2018.05.29 09:07:18.591,0.99407,0.99417,1.00,2.32
2018.05.29 09:07:21.239,0.99406,0.99417,1.12,1.50
2018.05.29 09:07:21.788,0.99406,0.99416,1.12,1.00
2018.05.29 09:07:23.849,0.99406,0.99415,1.12,1.00
2018.05.29 09:07:24.009,0.99403,0.99413,1.56,1.00
2018.05.29 09:07:24.062,0.99406,0.99415,1.12,1.00
2018.05.29 09:07:24.595,0.99406,0.99416,1.62,1.87
2018.05.29 09:07:25.102,0.99404,0.99414,1.56,1.00
2018.05.29 09:07:25.154,0.99404,0.99416,1.56,3.00
2018.05.29 09:07:25.467,0.99403,0.99416,3.94,1.12
2018.05.29 09:07:25.977,0.99406,0.99417,1.56,1.87
2018.05.29 09:07:26.347,0.99409,0.99419,1.69,1.00
2018.05.29 09:07:26.401,0.9942,0.99424,1.00,1.20
2018.05.29 09:07:26.509,0.9942,0.9943,1.69,1.45
2018.05.29 09:07:26.562,0.99421,0.99429,3.19,1.00
2018.05.29 09:07:26.673,0.9942,0.99431,3.56,1.57
2018.05.29 09:07:26.727,0.99423,0.99428,1.12,1.00
2018.05.29 09:07:26.922,0.99418,0.99427,1.12,1.37
2018.05.29 09:07:26.979,0.99418,0.99427,1.12,1.87
2018.05.29 09:07:28.402,0.99415,0.99426,2.44,1.00
2018.05.29 09:07:28.922,0.99415,0.99427,3.19,1.00
2018.05.29 09:07:29.464,0.99415,0.99427,2.44,1.00
2018.05.29 09:07:30.007,0.99414,0.99426,1.69,3.00
2018.05.29 09:07:30.716,0.99415,0.99426,1.62,2.25
2018.05.29 09:07:30.872,0.99415,0.99426,2.06,1.00
2018.05.29 09:07:31.385,0.99415,0.99427,3.56,1.00
2018.05.29 09:07:31.907,0.99416,0.99427,1.62,1.00
2018.05.29 09:07:32.434,0.99416,0.99427,1.69,1.50
2018.05.29 09:07:32.991,0.99414,0.99426,2.06,1.00
2018.05.29 09:07:33.610,0.99413,0.99424,2.44,1.50
2018.05.29 09:07:34.075,0.99413,0.99422,1.37,1.00
2018.05.29 09:07:34.414,0.99413,0.99419,1.00,1.00
2018.05.29 09:07:34.863,0.99413,0.99421,1.00,3.00
2018.05.29 09:07:35.338,0.99408,0.9942,2.06,1.00
2018.05.29 09:07:35.867,0.99409,0.99421,1.25,1.00
2018.05.29 09:07:35.919,0.9941,0.9942,1.19,1.00
2018.05.29 09:07:35.973,0.99412,0.99423,1.31,1.21
2018.05.29 09:07:36.025,0.99411,0.99423,3.56,1.21
2018.05.29 09:07:36.718,0.99411,0.99423,1.94,1.00
2018.05.29 09:07:37.231,0.99414,0.99424,1.62,1.50
2018.05.29 09:07:37.775,0.99414,0.99425,1.62,2.70
2018.05.29 09:07:38.312,0.99415,0.99426,1.62,1.12
2018.05.29 09:07:38.939,0.99415,0.99426,1.00,1.87
2018.05.29 09:07:39.515,0.99415,0.99426,1.37,2.62
2018.05.29 09:07:40.029,0.99414,0.99426,1.37,3.56
2018.05.29 09:07:40.685,0.99414,0.99426,2.25,2.97
2018.05.29 09:07:41.210,0.99413,0.99425,2.25,1.00
2018.05.29 09:07:42.768,0.99413,0.99424,1.50,1.00
2018.05.29 09:07:42.884,0.99413,0.99424,1.12,1.00
2018.05.29 09:07:43.095,0.99412,0.99424,1.12,1.25
2018.05.29 09:07:43.645,0.99412,0.99423,1.69,1.00
2018.05.29 09:07:44.218,0.99413,0.99424,1.62,1.00
2018.05.29 09:07:44.374,0.99412,0.99424,2.44,1.50
2018.05.29 09:07:44.892,0.99412,0.99424,2.44,1.50
2018.05.29 09:07:46.311,0.99413,0.99424,1.69,1.50
2018.05.29 09:07:46.532,0.99412,0.99424,2.44,2.25
2018.05.29 09:07:48.794,0.99413,0.99424,1.69,1.50
2018.05.29 09:07:49.584,0.99414,0.99425,1.31,2.62
2018.05.29 09:07:50.133,0.99414,0.99424,1.12,1.00
2018.05.29 09:07:50.762,0.99414,0.99425,1.31,2.25
2018.05.29 09:07:53.446,0.99415,0.99425,1.00,1.12
2018.05.29 09:07:54.021,0.99414,0.99425,1.87,1.00
2018.05.29 09:07:55.008,0.99414,0.99424,1.87,1.50
2018.05.29 09:07:55.774,0.99414,0.99425,1.25,1.50
2018.05.29 09:07:55.834,0.99414,0.99426,3.56,1.87
2018.05.29 09:07:58.907,0.99416,0.99426,1.12,2.25
2018.05.29 09:07:59.222,0.99414,0.99424,1.62,1.00
2018.05.29 09:07:59.431,0.99414,0.99424,1.25,1.12
2018.05.29 09:08:02.193,0.99413,0.99424,1.25,1.12
2018.05.29 09:08:02.300,0.99414,0.99425,1.31,1.00
2018.05.29 09:08:02.903,0.99413,0.99425,2.44,1.00
2018.05.29 09:08:03.454,0.99413,0.99424,1.50,1.00
2018.05.29 09:08:04.097,0.99413,0.99425,2.44,1.00
2018.05.29 09:08:04.602,0.99413,0.99425,2.81,1.00
2018.05.29 09:08:06.859,0.99414,0.99425,1.69,1.50
2018.05.29 09:08:07.589,0.99413,0.99424,1.50,1.00
2018.05.29 09:08:09.008,0.99414,0.99423,1.37,1.00
2018.05.29 09:08:09.909,0.99412,0.99424,1.69,1.50
2018.05.29 09:08:10.558,0.99417,0.99425,1.69,1.12
2018.05.29 09:08:10.714,0.99422,0.99435,2.81,3.07
2018.05.29 09:08:11.051,0.99421,0.99432,1.56,1.00
2018.05.29 09:08:11.585,0.99421,0.99433,2.44,1.12
2018.05.29 09:08:12.179,0.99421,0.99434,2.81,1.12
2018.05.29 09:08:12.500,0.99426,0.99437,1.56,1.00
2018.05.29 09:08:12.658,0.99424,0.99436,1.56,1.50
2018.05.29 09:08:12.856,0.99423,0.99434,1.62,1.00
2018.05.29 09:08:13.370,0.99423,0.99436,1.62,4.87
2018.05.29 09:08:13.714,0.99423,0.99436,1.69,3.00
2018.05.29 09:08:14.226,0.99424,0.99435,1.87,1.00
2018.05.29 09:08:16.286,0.99424,0.99435,1.37,1.00
2018.05.29 09:08:16.861,0.99423,0.99435,1.50,1.00
2018.05.29 09:08:17.396,0.99424,0.99435,2.06,1.00
2018.05.29 09:08:22.650,0.99424,0.99435,1.56,1.00
2018.05.29 09:08:22.972,0.99426,0.99438,3.56,2.32
2018.05.29 09:08:23.494,0.99426,0.99437,2.06,1.00
2018.05.29 09:08:24.034,0.99427,0.99438,1.56,2.25
2018.05.29 09:08:24.125,0.99428,0.99439,3.94,1.50
2018.05.29 09:08:24.556,0.99431,0.99442,1.56,2.10
2018.05.29 09:08:25.104,0.9943,0.99442,3.19,1.50
2018.05.29 09:08:25.646,0.99433,0.99445,2.44,1.30
2018.05.29 09:08:25.806,0.99433,0.99444,3.75,1.50
2018.05.29 09:08:25.910,0.99434,0.99446,1.87,1.00
2018.05.29 09:08:26.073,0.99433,0.99445,3.19,1.00
2018.05.29 09:08:26.617,0.99433,0.99445,1.69,1.00
2018.05.29 09:08:27.102,0.99432,0.99443,1.62,1.00
2018.05.29 09:08:27.620,0.99432,0.99443,1.56,1.00
2018.05.29 09:08:28.153,0.99432,0.99444,2.06,1.00
2018.05.29 09:08:28.460,0.99433,0.99445,2.25,1.12
2018.05.29 09:08:28.566,0.99433,0.99444,1.56,1.00
2018.05.29 09:08:29.124,0.99432,0.99444,2.44,1.00
2018.05.29 09:08:29.642,0.99432,0.99444,3.19,1.00
2018.05.29 09:08:30.217,0.99431,0.99444,4.31,1.50
2018.05.29 09:08:30.398,0.99431,0.99438,3.94,1.00
2018.05.29 09:08:30.913,0.9943,0.99439,2.81,1.00
2018.05.29 09:08:31.456,0.99429,0.99438,1.69,1.00
2018.05.29 09:08:32.041,0.99428,0.99438,4.69,1.12
2018.05.29 09:08:32.555,0.99428,0.99438,1.69,1.37
2018.05.29 09:08:32.813,0.99432,0.99438,1.00,1.37
2018.05.29 09:08:33.341,0.99431,0.99438,1.00,1.37
2018.05.29 09:08:33.859,0.99431,0.99438,1.00,1.12
2018.05.29 09:08:34.382,0.99432,0.99438,1.00,1.00
2018.05.29 09:08:34.536,0.9943,0.99438,1.00,1.00
2018.05.29 09:08:34.589,0.99432,0.99438,1.00,1.00
2018.05.29 09:08:35.118,0.99431,0.99438,1.00,1.12
2018.05.29 09:08:35.658,0.99431,0.99438,1.69,1.12
2018.05.29 09:08:36.128,0.99434,0.99439,1.00,1.00
2018.05.29 09:08:36.983,0.99432,0.99439,1.00,1.12
2018.05.29 09:08:37.314,0.99434,0.99439,1.00,1.00
2018.05.29 09:08:37.852,0.99433,0.99439,1.00,1.37
2018.05.29 09:08:38.372,0.99432,0.9944,1.00,1.12
2018.05.29 09:08:38.645,0.99431,0.99439,1.25,1.37
2018.05.29 09:08:39.160,0.99432,0.99439,1.00,1.37
2018.05.29 09:08:39.377,0.9943,0.99439,1.25,1.87
2018.05.29 09:08:39.914,0.9943,0.99439,1.00,2.44
2018.05.29 09:08:40.466,0.9943,0.99438,1.00,1.37
2018.05.29 09:08:41.706,0.9943,0.99438,1.00,1.87
2018.05.29 09:08:42.264,0.99429,0.99438,1.00,1.37
2018.05.29 09:08:43.036,0.99429,0.99438,1.00,1.12
2018.05.29 09:08:43.573,0.99429,0.99438,1.00,1.37
2018.05.29 09:08:44.873,0.99429,0.99438,1.00,1.12
2018.05.29 09:08:44.976,0.99431,0.99439,1.00,1.37
2018.05.29 09:08:45.080,0.99431,0.9944,1.19,1.12
2018.05.29 09:08:45.183,0.9943,0.99439,1.50,1.00
2018.05.29 09:08:45.700,0.99431,0.99439,1.00,1.37
2018.05.29 09:08:45.753,0.99428,0.99439,1.31,1.37
2018.05.29 09:08:46.301,0.99428,0.99438,1.00,1.37
2018.05.29 09:08:46.825,0.99429,0.99439,1.25,1.37
2018.05.29 09:08:48.141,0.99428,0.99439,3.56,1.37
2018.05.29 09:08:48.383,0.99428,0.99437,1.50,1.12
2018.05.29 09:08:48.435,0.99428,0.99438,1.50,4.12
2018.05.29 09:08:48.540,0.99429,0.99439,1.00,1.57
2018.05.29 09:08:49.073,0.99427,0.99439,3.56,2.62
2018.05.29 09:08:49.599,0.99427,0.99439,2.81,2.62
2018.05.29 09:08:50.103,0.99427,0.99439,1.31,3.37
2018.05.29 09:08:50.155,0.99427,0.99438,2.06,1.50
2018.05.29 09:08:50.316,0.99426,0.99436,1.19,3.75
2018.05.29 09:08:50.623,0.99425,0.99436,1.25,3.37
2018.05.29 09:08:51.143,0.99424,0.99435,1.25,1.50
2018.05.29 09:08:51.654,0.99424,0.99433,1.00,1.00
2018.05.29 09:08:52.420,0.99423,0.99433,1.00,1.12
2018.05.29 09:08:52.960,0.99423,0.99434,2.81,1.00
2018.05.29 09:08:53.117,0.99424,0.99435,1.31,1.87
2018.05.29 09:08:53.629,0.99424,0.99435,1.56,1.87
2018.05.29 09:08:54.147,0.99424,0.99435,1.31,1.87
2018.05.29 09:08:54.704,0.99423,0.99435,2.44,2.25
2018.05.29 09:08:55.230,0.99423,0.99435,1.31,2.62
2018.05.29 09:08:55.744,0.99423,0.99434,1.31,1.20
2018.05.29 09:08:56.176,0.99425,0.99436,1.19,2.32
2018.05.29 09:08:56.282,0.99425,0.99436,1.56,3.07
2018.05.29 09:08:56.492,0.99425,0.99436,1.25,2.70
2018.05.29 09:08:56.805,0.99426,0.99437,3.19,1.20
2018.05.29 09:08:56.909,0.99426,0.99437,2.44,1.20
2018.05.29 09:08:57.433,0.99425,0.99436,1.56,2.32
2018.05.29 09:08:57.950,0.99425,0.99436,1.31,3.45
2018.05.29 09:08:58.239,0.99425,0.99436,1.31,3.45
2018.05.29 09:08:58.292,0.99425,0.99436,1.31,3.45
2018.05.29 09:08:58.805,0.99425,0.99436,1.19,2.70
2018.05.29 09:08:59.398,0.99425,0.99436,1.25,3.45
2018.05.29 09:08:59.775,0.99425,0.99436,1.56,3.07
2018.05.29 09:09:00.099,0.99427,0.99437,1.31,1.20
2018.05.29 09:09:00.153,0.99428,0.99438,1.19,2.32
2018.05.29 09:09:00.801,0.99427,0.99438,1.31,1.95
2018.05.29 09:09:01.736,0.99429,0.99438,1.19,1.10
2018.05.29 09:09:01.789,0.99432,0.99438,1.00,1.10
2018.05.29 09:09:02.101,0.99434,0.99439,1.19,1.00
2018.05.29 09:09:02.153,0.99434,0.99444,1.19,2.70
2018.05.29 09:09:03.350,0.99435,0.99444,1.19,1.12
2018.05.29 09:09:03.509,0.99437,0.99446,1.19,1.57
2018.05.29 09:09:04.061,0.99437,0.99446,1.19,1.57
2018.05.29 09:09:05.063,0.99437,0.99446,1.19,1.95
2018.05.29 09:09:05.585,0.99437,0.99447,1.25,1.57
2018.05.29 09:09:06.195,0.99436,0.99446,1.25,1.47
2018.05.29 09:09:06.892,0.99436,0.99446,1.69,1.20
2018.05.29 09:09:07.439,0.99437,0.99447,1.19,2.32
2018.05.29 09:09:07.964,0.99437,0.99446,1.25,1.20
2018.05.29 09:09:08.290,0.99436,0.99442,1.25,1.00
2018.05.29 09:09:08.668,0.99434,0.99442,1.50,1.00
2018.05.29 09:09:09.174,0.99434,0.99442,1.19,1.00
2018.05.29 09:09:09.570,0.99436,0.99442,1.69,1.00
2018.05.29 09:09:10.112,0.99436,0.99443,1.69,1.00
2018.05.29 09:09:10.632,0.99436,0.99442,1.50,1.00
2018.05.29 09:09:11.320,0.99436,0.99442,1.69,1.00
2018.05.29 09:09:11.886,0.99436,0.99442,1.69,1.00
2018.05.29 09:09:18.480,0.99436,0.99443,1.50,1.00
2018.05.29 09:09:19.029,0.99436,0.99442,2.25,1.00
2018.05.29 09:09:19.544,0.99436,0.99442,1.19,1.00
2018.05.29 09:09:19.805,0.99435,0.99442,1.25,1.00
2018.05.29 09:09:20.326,0.99436,0.99442,1.25,1.00
2018.05.29 09:09:21.024,0.99436,0.99442,1.19,1.00
2018.05.29 09:09:21.544,0.99436,0.99442,1.00,1.00
2018.05.29 09:09:23.310,0.99436,0.99442,1.19,1.00
2018.05.29 09:09:23.519,0.99439,0.99443,1.00,1.00
2018.05.29 09:09:23.677,0.99435,0.99442,2.81,1.00
2018.05.29 09:09:23.782,0.99439,0.99443,1.00,1.00
2018.05.29 09:09:23.834,0.99434,0.99442,2.81,1.00
2018.05.29 09:09:24.109,0.99439,0.99443,1.00,1.00
2018.05.29 09:09:24.528,0.99435,0.99443,2.06,1.00
2018.05.29 09:09:24.581,0.99439,0.99443,1.00,1.00
2018.05.29 09:09:24.692,0.99435,0.99443,2.81,1.00
2018.05.29 09:09:24.745,0.99439,0.99443,1.00,1.00
2018.05.29 09:09:24.903,0.99435,0.99443,1.62,1.00
2018.05.29 09:09:25.407,0.99436,0.99442,1.12,1.00
2018.05.29 09:09:26.527,0.99433,0.99442,2.81,1.00
2018.05.29 09:09:26.581,0.99436,0.99442,1.00,1.00
2018.05.29 09:09:27.693,0.99433,0.99442,2.44,1.00
2018.05.29 09:09:27.746,0.99433,0.99442,1.69,1.00
2018.05.29 09:09:27.868,0.99436,0.99442,1.00,1.00
2018.05.29 09:09:29.669,0.99436,0.99442,1.62,1.00
2018.05.29 09:09:29.987,0.99439,0.99443,1.00,1.00
2018.05.29 09:09:30.040,0.99436,0.99442,1.62,1.00
2018.05.29 09:09:30.093,0.99439,0.99443,1.00,1.00
2018.05.29 09:09:30.198,0.99435,0.99442,1.69,1.00
2018.05.29 09:09:30.250,0.99439,0.99443,1.00,1.00
2018.05.29 09:09:30.375,0.99436,0.99442,1.25,1.00
2018.05.29 09:09:30.427,0.99439,0.99443,1.00,1.00
2018.05.29 09:09:30.534,0.99436,0.99442,1.19,1.00
2018.05.29 09:09:30.639,0.99438,0.99442,1.25,1.00
2018.05.29 09:09:30.692,0.99437,0.99442,1.12,1.00
2018.05.29 09:09:30.745,0.99439,0.99443,1.00,1.00
2018.05.29 09:09:30.905,0.99437,0.99442,1.12,1.00
2018.05.29 09:09:30.958,0.99439,0.99443,1.00,1.00
2018.05.29 09:09:31.076,0.99436,0.99442,3.19,1.00
2018.05.29 09:09:31.131,0.99439,0.99443,1.00,1.00
2018.05.29 09:09:31.237,0.99436,0.99442,2.44,1.00
2018.05.29 09:09:31.290,0.99439,0.99443,1.00,1.00
2018.05.29 09:09:31.396,0.99436,0.99442,2.44,1.00
2018.05.29 09:09:31.503,0.99439,0.99443,1.00,1.00
2018.05.29 09:09:31.556,0.99436,0.99442,2.44,1.00
2018.05.29 09:09:31.661,0.99439,0.99443,1.50,1.00
2018.05.29 09:09:31.863,0.99439,0.99447,1.50,1.00
2018.05.29 09:09:31.915,0.9944,0.99449,1.00,3.82
2018.05.29 09:09:32.429,0.99441,0.99449,1.50,1.00
2018.05.29 09:09:32.481,0.99443,0.9945,1.00,2.32
2018.05.29 09:09:33.554,0.99443,0.99451,1.00,2.70
2018.05.29 09:09:34.056,0.99441,0.99451,1.92,3.37
2018.05.29 09:09:34.547,0.99444,0.99451,1.00,1.00
2018.05.29 09:09:35.081,0.99444,0.99453,1.42,3.75
2018.05.29 09:09:36.170,0.99444,0.99453,1.42,3.37
2018.05.29 09:09:36.744,0.99444,0.99453,1.67,3.37
2018.05.29 09:09:37.435,0.99448,0.99457,1.00,1.45
2018.05.29 09:09:37.488,0.99447,0.99457,2.44,1.00
2018.05.29 09:09:37.702,0.9945,0.99458,1.00,1.00
2018.05.29 09:09:37.807,0.99451,0.9946,1.00,1.12
2018.05.29 09:09:37.912,0.99453,0.9946,1.00,1.00
2018.05.29 09:09:38.445,0.99454,0.9946,1.87,1.00
2018.05.29 09:09:39.576,0.99454,0.9946,3.19,1.00
2018.05.29 09:09:40.095,0.99456,0.9946,1.00,1.00
2018.05.29 09:09:41.241,0.99456,0.99461,1.69,1.00
2018.05.29 09:09:41.705,0.99459,0.99469,1.00,1.87
2018.05.29 09:09:41.859,0.99457,0.99463,3.19,1.00
2018.05.29 09:09:42.084,0.99455,0.99461,2.51,1.00
2018.05.29 09:09:42.137,0.99459,0.99468,1.00,2.62
2018.05.29 09:09:42.192,0.99457,0.99462,1.50,1.00
2018.05.29 09:09:42.245,0.99455,0.99461,3.19,1.00
2018.05.29 09:09:42.297,0.99459,0.99468,1.00,3.37
2018.05.29 09:09:42.834,0.99459,0.99468,1.00,2.62
2018.05.29 09:09:44.767,0.99459,0.99469,2.62,1.00
2018.05.29 09:09:45.317,0.9946,0.99468,1.00,1.00
2018.05.29 09:09:45.826,0.99459,0.99467,1.50,1.50
2018.05.29 09:09:46.361,0.9946,0.99468,1.00,1.00
2018.05.29 09:09:49.298,0.99458,0.99468,2.81,1.00
2018.05.29 09:09:49.826,0.9946,0.99469,1.00,1.87
2018.05.29 09:09:50.350,0.9946,0.99468,1.00,1.50
2018.05.29 09:09:50.900,0.99459,0.99468,1.00,1.00
2018.05.29 09:09:51.420,0.9946,0.99468,1.00,1.50
2018.05.29 09:09:51.658,0.99459,0.99463,1.50,1.00
2018.05.29 09:09:51.918,0.99451,0.99459,1.50,1.00
2018.05.29 09:09:51.970,0.99451,0.99457,1.00,1.00
2018.05.29 09:09:52.022,0.99449,0.99456,1.10,1.00
2018.05.29 09:09:52.074,0.99449,0.99458,1.50,1.00
2018.05.29 09:09:52.587,0.9945,0.99456,1.00,1.00
2018.05.29 09:09:52.906,0.99449,0.99458,1.00,2.25
2018.05.29 09:09:53.428,0.9945,0.99459,1.00,2.25
2018.05.29 09:09:53.894,0.9945,0.99457,1.00,1.00
2018.05.29 09:09:54.418,0.9945,0.99458,1.00,1.00
2018.05.29 09:09:54.719,0.99449,0.99456,1.00,1.00
2018.05.29 09:09:54.772,0.9945,0.99458,1.00,2.25
2018.05.29 09:09:54.825,0.9945,0.99456,1.00,1.00
2018.05.29 09:09:54.878,0.99448,0.99456,1.00,2.25
2018.05.29 09:09:58.008,0.99448,0.99452,1.00,1.00
2018.05.29 09:09:58.060,0.9944,0.99448,2.51,1.50
2018.05.29 09:09:58.164,0.99439,0.99445,1.00,1.00
2018.05.29 09:09:58.598,0.99438,0.99447,1.12,1.50
2018.05.29 09:09:58.916,0.99436,0.99443,1.01,1.00
2018.05.29 09:09:59.455,0.99435,0.99444,1.50,1.12
2018.05.29 09:09:59.853,0.99433,0.9944,1.56,1.00
2018.05.29 09:10:00.115,0.99436,0.99444,1.50,1.00
2018.05.29 09:10:00.345,0.99435,0.99443,1.00,1.37
2018.05.29 09:10:00.864,0.99432,0.99439,1.70,1.12
2018.05.29 09:10:00.977,0.99432,0.99439,1.00,1.50
2018.05.29 09:10:01.038,0.99434,0.99444,1.29,1.87
2018.05.29 09:10:01.091,0.99435,0.99443,1.00,1.12
2018.05.29 09:10:01.248,0.99437,0.99443,1.00,1.00
2018.05.29 09:10:01.406,0.99435,0.99444,1.10,1.37
2018.05.29 09:10:01.784,0.99437,0.99445,1.00,1.50
2018.05.29 09:10:02.304,0.99437,0.99446,1.00,2.44
2018.05.29 09:10:02.850,0.99438,0.99446,1.00,1.62
2018.05.29 09:10:03.980,0.99439,0.99447,1.00,1.62
2018.05.29 09:10:04.034,0.99439,0.99448,1.00,1.69
2018.05.29 09:10:04.140,0.99439,0.99447,1.00,1.37
2018.05.29 09:10:04.297,0.99437,0.99446,1.10,1.37
2018.05.29 09:10:05.012,0.99438,0.99446,1.00,1.87
2018.05.29 09:10:05.220,0.99438,0.99446,1.00,1.87
2018.05.29 09:10:05.489,0.99438,0.99446,1.00,1.37
2018.05.29 09:10:05.541,0.99438,0.99446,1.00,1.37
2018.05.29 09:10:06.003,0.99437,0.99441,1.00,1.00
2018.05.29 09:10:06.111,0.99436,0.99441,1.20,1.00
2018.05.29 09:10:09.466,0.99435,0.99441,1.00,1.00
2018.05.29 09:10:21.078,0.99434,0.99441,1.00,1.00
2018.05.29 09:10:22.868,0.99434,0.99442,1.10,1.00
2018.05.29 09:10:23.427,0.99434,0.99441,1.10,1.00
2018.05.29 09:10:24.664,0.99434,0.99442,1.50,1.25
2018.05.29 09:10:24.723,0.99434,0.99441,1.50,1.37
2018.05.29 09:10:25.255,0.99434,0.99441,1.87,1.00
2018.05.29 09:10:25.892,0.99434,0.99441,1.37,1.00
2018.05.29 09:10:28.577,0.99434,0.99442,1.37,1.00
2018.05.29 09:10:32.698,0.99434,0.99441,1.37,1.00
2018.05.29 09:10:34.495,0.99434,0.99442,1.37,1.00
2018.05.29 09:10:35.051,0.99434,0.99441,2.62,1.00
2018.05.29 09:10:35.721,0.99436,0.99441,1.00,1.00
2018.05.29 09:10:36.280,0.99435,0.99441,1.12,1.00
2018.05.29 09:10:40.894,0.99435,0.99442,1.00,1.00
2018.05.29 09:10:41.632,0.99435,0.99441,1.00,1.00
2018.05.29 09:10:48.377,0.99435,0.99441,1.37,1.00
2018.05.29 09:10:49.439,0.99437,0.99442,1.37,1.00
2018.05.29 09:10:49.666,0.9944,0.99449,1.00,3.19
2018.05.29 09:10:50.685,0.99436,0.99441,1.62,1.00
2018.05.29 09:10:50.744,0.99434,0.9944,1.50,1.00
2018.05.29 09:10:51.155,0.99434,0.99443,1.00,2.44
2018.05.29 09:10:51.518,0.99436,0.99445,1.00,3.56
2018.05.29 09:10:52.022,0.99436,0.99445,1.00,2.06
2018.05.29 09:10:53.182,0.99436,0.99444,1.00,1.00
2018.05.29 09:10:53.969,0.99436,0.99445,1.00,1.50
