2018.05.29 09:00:00.242,0.99324,0.99333,1.00,1.00
2018.05.29 09:10:54.925,0.99437,0.99445,1.00,1.00
2018.05.29 09:10:55.953,0.99441,0.99451,1.00,3.00
2018.05.29 09:10:56.381,0.99442,0.99451,1.37,1.00
2018.05.29 09:10:56.921,0.99443,0.99452,1.12,1.00
2018.05.29 09:10:57.516,0.99444,0.99452,1.00,1.00
2018.05.29 09:10:57.676,0.99445,0.99455,1.00,2.62
2018.05.29 09:10:57.730,0.99447,0.99455,1.00,1.00
2018.05.29 09:10:57.836,0.99447,0.99457,1.00,2.81
2018.05.29 09:10:58.350,0.99447,0.99456,1.00,1.00
2018.05.29 09:10:58.905,0.99447,0.99457,1.00,1.50
2018.05.29 09:10:59.273,0.9945,0.99459,1.50,1.37
2018.05.29 09:10:59.378,0.99453,0.99463,1.12,1.50
2018.05.29 09:10:59.484,0.99454,0.99462,1.37,1.12
2018.05.29 09:11:00.023,0.99455,0.99463,1.12,3.00
2018.05.29 09:11:00.075,0.99455,0.99465,1.12,1.87
2018.05.29 09:11:00.285,0.9946,0.9947,1.00,3.00
2018.05.29 09:11:00.436,0.99462,0.99471,1.00,1.31
2018.05.29 09:11:00.962,0.99461,0.99471,1.10,2.44
2018.05.29 09:11:01.466,0.99458,0.99465,1.20,1.00
2018.05.29 09:11:01.777,0.99456,0.99465,1.00,2.44
2018.05.29 09:11:01.880,0.99456,0.99465,1.00,1.69
2018.05.29 09:11:01.985,0.99456,0.99465,1.00,2.06
2018.05.29 09:11:02.467,0.99455,0.99465,1.87,1.69
2018.05.29 09:11:02.524,0.99457,0.99465,1.00,1.69
2018.05.29 09:11:02.853,0.99456,0.99465,1.00,2.81
2018.05.29 09:11:03.023,0.99456,0.99465,1.00,2.81
2018.05.29 09:11:03.778,0.99456,0.99465,1.00,2.81
2018.05.29 09:11:03.831,0.99456,0.99465,1.00,2.06
2018.05.29 09:11:04.094,0.99456,0.99463,1.00,1.19
2018.05.29 09:11:04.404,0.99455,0.99465,1.00,4.31
2018.05.29 09:11:04.901,0.99458,0.99466,1.00,1.50
2018.05.29 09:11:05.438,0.99458,0.99466,1.00,1.31
2018.05.29 09:11:05.984,0.99458,0.99467,1.00,1.12
2018.05.29 09:11:06.530,0.99457,0.99467,1.00,1.12
2018.05.29 09:11:07.055,0.99458,0.99467,1.00,1.12
2018.05.29 09:11:07.372,0.99463,0.99474,1.87,1.00
2018.05.29 09:11:08.281,0.99464,0.99473,1.37,1.00
2018.05.29 09:11:08.333,0.99464,0.99475,1.37,3.19
2018.05.29 09:11:08.853,0.99465,0.99475,1.12,2.44
2018.05.29 09:11:09.377,0.99464,0.99475,1.37,3.19
2018.05.29 09:11:11.259,0.99465,0.99475,1.00,2.06
2018.05.29 09:11:11.805,0.99464,0.99474,1.10,1.62
2018.05.29 09:11:12.830,0.99465,0.99474,1.00,2.06
2018.05.29 09:11:14.592,0.99465,0.99473,1.00,1.37
2018.05.29 09:11:14.803,0.99463,0.99473,1.00,2.44
2018.05.29 09:11:15.342,0.99464,0.99473,1.00,2.44
2018.05.29 09:11:15.887,0.99462,0.99471,1.95,1.37
2018.05.29 09:11:17.303,0.99462,0.9947,1.47,1.00
2018.05.29 09:11:17.854,0.99464,0.99471,1.37,1.00
2018.05.29 09:11:18.582,0.99464,0.99471,1.12,1.00
2018.05.29 09:11:20.785,0.99464,0.99471,1.37,1.00
2018.05.29 09:11:20.941,0.99462,0.9947,1.12,1.00
2018.05.29 09:11:21.459,0.99463,0.99471,1.00,1.00
2018.05.29 09:11:23.180,0.99463,0.9947,1.37,1.00
2018.05.29 09:11:23.232,0.99463,0.99468,1.00,1.00
2018.05.29 09:11:23.490,0.99459,0.99466,1.07,1.00
2018.05.29 09:11:23.993,0.99457,0.99466,1.76,1.00
2018.05.29 09:11:25.672,0.99458,0.99466,1.37,1.00
2018.05.29 09:11:26.197,0.99458,0.99467,1.95,1.00
2018.05.29 09:11:26.250,0.99459,0.99467,2.14,1.00
2018.05.29 09:11:26.416,0.99461,0.9947,1.62,1.00
2018.05.29 09:11:26.938,0.99462,0.9947,1.37,1.00
2018.05.29 09:11:27.468,0.99461,0.9947,2.06,1.00
2018.05.29 09:11:27.673,0.99464,0.9947,1.37,1.00
2018.05.29 09:11:28.207,0.99464,0.99471,1.37,1.00
2018.05.29 09:11:29.202,0.99464,0.99471,1.00,1.00
2018.05.29 09:11:29.593,0.99464,0.99471,1.37,1.00
2018.05.29 09:11:29.751,0.99462,0.9947,2.06,1.00
2018.05.29 09:11:30.282,0.99464,0.99471,1.37,1.00
2018.05.29 09:11:30.595,0.99465,0.99473,1.37,1.00
2018.05.29 09:11:31.118,0.99465,0.99473,1.12,1.00
2018.05.29 09:11:32.490,0.99464,0.99473,1.12,1.50
2018.05.29 09:11:32.624,0.99466,0.99473,1.00,1.00
2018.05.29 09:11:33.762,0.99465,0.99473,1.00,1.00
2018.05.29 09:11:34.295,0.99466,0.99473,1.00,1.00
2018.05.29 09:11:34.615,0.99463,0.99469,1.12,1.00
2018.05.29 09:11:34.913,0.99461,0.99468,1.12,1.00
2018.05.29 09:11:34.982,0.99463,0.99468,1.00,1.00
2018.05.29 09:11:35.350,0.99463,0.9947,1.12,1.00
2018.05.29 09:11:35.875,0.99465,0.99473,1.00,1.12
2018.05.29 09:11:36.388,0.99465,0.99473,1.47,1.00
2018.05.29 09:11:36.917,0.99465,0.99474,1.57,1.12
2018.05.29 09:11:38.751,0.99465,0.99474,1.20,1.50
2018.05.29 09:11:38.911,0.99465,0.99473,1.20,1.19
2018.05.29 09:11:38.965,0.99464,0.99472,1.10,1.25
2018.05.29 09:11:39.700,0.99463,0.99472,1.12,1.25
2018.05.29 09:11:40.322,0.99463,0.99472,1.47,1.00
2018.05.29 09:11:40.837,0.99464,0.99473,1.95,1.00
2018.05.29 09:11:42.055,0.99463,0.99473,1.37,1.31
2018.05.29 09:11:42.569,0.99464,0.99474,1.47,1.12
2018.05.29 09:11:45.977,0.99464,0.99474,1.00,3.37
2018.05.29 09:11:46.394,0.99465,0.99475,1.37,1.00
2018.05.29 09:11:47.395,0.99465,0.99476,1.47,2.25
2018.05.29 09:11:48.555,0.99466,0.99476,1.37,2.44
2018.05.29 09:11:49.124,0.99466,0.99476,1.20,2.06
2018.05.29 09:11:49.465,0.99468,0.99476,1.00,2.06
2018.05.29 09:11:50.195,0.99468,0.99474,1.00,1.00
2018.05.29 09:11:50.247,0.99466,0.99474,1.95,1.00
2018.05.29 09:11:53.084,0.99464,0.99471,1.37,1.00
2018.05.29 09:11:53.136,0.99464,0.99473,1.87,1.00
2018.05.29 09:11:53.401,0.99464,0.99472,1.00,2.25
2018.05.29 09:11:53.902,0.99465,0.99472,1.12,1.00
2018.05.29 09:11:54.829,0.99465,0.99472,1.37,1.12
2018.05.29 09:11:55.325,0.99464,0.9947,1.00,1.00
2018.05.29 09:11:55.838,0.99463,0.9947,1.12,1.00
2018.05.29 09:11:56.990,0.99464,0.99473,1.00,3.75
2018.05.29 09:11:57.490,0.99466,0.99472,1.00,1.00
2018.05.29 09:11:57.991,0.99465,0.99473,1.12,1.00
2018.05.29 09:11:58.303,0.99467,0.99474,1.00,1.00
2018.05.29 09:11:59.134,0.99467,0.99474,1.37,1.00
2018.05.29 09:12:02.318,0.99468,0.99475,1.12,1.50
2018.05.29 09:12:03.034,0.99467,0.99475,1.37,1.00
2018.05.29 09:12:03.602,0.99467,0.99475,1.37,1.50
2018.05.29 09:12:04.478,0.99467,0.99475,1.00,1.50
2018.05.29 09:12:05.334,0.99467,0.99474,1.00,1.00
2018.05.29 09:12:05.544,0.99465,0.99474,1.12,1.50
2018.05.29 09:12:05.597,0.99465,0.99474,1.62,1.50
2018.05.29 09:12:05.757,0.99465,0.99474,1.00,2.81
2018.05.29 09:12:06.139,0.99467,0.99474,1.00,1.31
2018.05.29 09:12:07.015,0.9947,0.99476,1.00,1.12
2018.05.29 09:12:07.197,0.99471,0.99478,1.00,1.12
2018.05.29 09:12:07.250,0.99473,0.99479,1.00,1.12
2018.05.29 09:12:07.838,0.99473,0.99481,1.00,1.62
2018.05.29 09:12:09.138,0.99473,0.99479,1.00,1.50
2018.05.29 09:12:09.419,0.99465,0.99474,1.45,2.25
2018.05.29 09:12:09.472,0.99467,0.99473,1.50,1.31
2018.05.29 09:12:09.630,0.99465,0.99472,1.00,1.25
2018.05.29 09:12:09.735,0.99465,0.9947,1.00,1.00
2018.05.29 09:12:09.840,0.99465,0.99474,1.00,2.44
2018.05.29 09:12:10.387,0.99466,0.99474,1.50,1.31
2018.05.29 09:12:10.897,0.99468,0.99474,1.00,1.12
2018.05.29 09:12:11.246,0.99471,0.99477,1.00,1.00
2018.05.29 09:12:11.568,0.99469,0.99475,1.00,3.19
2018.05.29 09:12:11.753,0.99467,0.99474,1.00,1.00
2018.05.29 09:12:12.327,0.99465,0.99474,1.50,3.94
2018.05.29 09:12:12.585,0.99465,0.99474,1.50,2.44
2018.05.29 09:12:12.873,0.99467,0.99474,1.00,1.31
2018.05.29 09:12:13.337,0.99466,0.99473,1.00,2.81
2018.05.29 09:12:13.852,0.99465,0.99473,1.00,1.87
2018.05.29 09:12:15.219,0.99465,0.99472,1.00,1.00
2018.05.29 09:12:15.764,0.99461,0.99472,4.05,3.94
2018.05.29 09:12:16.291,0.99461,0.9947,2.92,1.12
2018.05.29 09:12:16.642,0.99461,0.99469,2.92,1.62
2018.05.29 09:12:16.799,0.99458,0.99468,1.67,2.06
2018.05.29 09:12:17.319,0.99456,0.99467,3.86,1.37
2018.05.29 09:12:17.423,0.99457,0.99468,1.67,2.62
2018.05.29 09:12:19.426,0.99457,0.99468,2.17,2.44
2018.05.29 09:12:19.948,0.99457,0.99468,2.17,2.25
2018.05.29 09:12:20.637,0.99457,0.99468,2.17,3.00
2018.05.29 09:12:22.301,0.99456,0.99467,4.05,1.87
2018.05.29 09:12:22.842,0.99457,0.99467,1.67,1.37
2018.05.29 09:12:27.774,0.9946,0.99467,1.00,2.06
2018.05.29 09:12:28.383,0.9946,0.99466,1.00,1.00
2018.05.29 09:12:29.180,0.99459,0.99466,1.00,1.00
2018.05.29 09:12:33.525,0.99459,0.99466,1.00,1.37
2018.05.29 09:12:34.090,0.99459,0.99465,1.00,1.37
2018.05.29 09:12:34.795,0.99459,0.99465,1.00,1.50
2018.05.29 09:12:35.101,0.99459,0.99464,1.00,1.37
2018.05.29 09:12:35.623,0.99459,0.99464,1.00,1.12
2018.05.29 09:12:36.743,0.99459,0.99464,1.00,1.37
2018.05.29 09:12:37.828,0.99457,0.99461,1.00,1.25
2018.05.29 09:12:37.935,0.9945,0.99457,1.00,1.00
2018.05.29 09:12:38.565,0.99451,0.99458,1.00,1.50
2018.05.29 09:12:40.083,0.9945,0.99458,1.00,2.25
2018.05.29 09:12:42.517,0.9945,0.99458,1.00,3.00
2018.05.29 09:12:43.424,0.9945,0.99456,1.00,1.37
2018.05.29 09:12:43.959,0.99449,0.99456,1.00,1.50
2018.05.29 09:12:44.542,0.9945,0.99456,1.00,1.37
2018.05.29 09:12:46.325,0.99447,0.99454,1.00,1.12
2018.05.29 09:12:46.432,0.99446,0.99452,1.00,1.12
2018.05.29 09:12:46.490,0.99444,0.99452,1.00,1.12
2018.05.29 09:12:46.901,0.99443,0.99449,1.00,1.00
2018.05.29 09:12:47.268,0.99441,0.99449,1.00,2.62
2018.05.29 09:12:48.698,0.99441,0.99448,1.00,1.37
2018.05.29 09:12:49.120,0.99439,0.99447,1.00,2.62
2018.05.29 09:12:49.622,0.9944,0.99447,1.00,1.87
2018.05.29 09:12:51.697,0.99439,0.99447,1.00,2.81
2018.05.29 09:12:52.229,0.9944,0.99448,1.00,4.87
2018.05.29 09:12:53.822,0.99439,0.99446,1.00,1.50
2018.05.29 09:12:54.353,0.99439,0.99446,1.00,1.50
2018.05.29 09:12:57.249,0.9944,0.99446,1.00,1.00
2018.05.29 09:12:57.788,0.9944,0.99446,1.00,2.25
2018.05.29 09:12:58.048,0.99439,0.99447,1.00,3.00
2018.05.29 09:13:00.061,0.9944,0.99447,1.00,1.00
2018.05.29 09:13:03.030,0.99439,0.99447,1.00,2.62
2018.05.29 09:13:03.550,0.9944,0.99447,1.00,1.50
2018.05.29 09:13:04.334,0.9944,0.99448,1.00,2.25
2018.05.29 09:13:04.870,0.9944,0.99447,1.00,1.00
2018.05.29 09:13:05.402,0.9944,0.99448,1.00,3.75
2018.05.29 09:13:06.769,0.99441,0.99448,1.00,1.12
2018.05.29 09:13:07.290,0.9944,0.99448,1.00,3.75
2018.05.29 09:13:08.175,0.99441,0.99448,1.00,2.25
2018.05.29 09:13:08.566,0.99439,0.99447,1.00,1.12
2018.05.29 09:13:09.135,0.9944,0.99448,1.00,4.87
2018.05.29 09:13:09.951,0.9944,0.99448,1.00,3.75
2018.05.29 09:13:10.795,0.9944,0.99448,1.00,3.37
2018.05.29 09:13:11.310,0.9944,0.99448,1.00,3.37
2018.05.29 09:13:13.240,0.99439,0.99447,1.00,2.62
2018.05.29 09:13:13.810,0.9944,0.99447,1.00,2.62
2018.05.29 09:13:14.362,0.99439,0.99447,1.00,2.62
2018.05.29 09:13:14.881,0.9944,0.99447,1.00,2.62
2018.05.29 09:13:15.424,0.99439,0.99447,1.00,2.62
2018.05.29 09:13:15.972,0.9944,0.99446,1.00,1.12
2018.05.29 09:13:16.074,0.99438,0.99446,1.50,1.12
2018.05.29 09:13:16.608,0.99439,0.99446,1.00,1.12
2018.05.29 09:13:17.474,0.9944,0.99447,1.00,1.87
2018.05.29 09:13:17.996,0.99439,0.99447,1.00,1.87
2018.05.29 09:13:18.556,0.9944,0.99448,1.00,4.12
2018.05.29 09:13:20.556,0.99439,0.99448,1.50,6.00
2018.05.29 09:13:21.297,0.99439,0.99448,1.25,4.50
2018.05.29 09:13:21.350,0.99442,0.9945,1.00,3.00
2018.05.29 09:13:21.405,0.99442,0.9945,1.00,1.87
2018.05.29 09:13:21.512,0.99444,0.99451,1.00,1.12
2018.05.29 09:13:22.047,0.99444,0.9945,1.00,1.00
2018.05.29 09:13:22.468,0.99442,0.9945,1.00,2.62
2018.05.29 09:13:22.633,0.99442,0.99449,1.00,2.25
2018.05.29 09:13:23.144,0.99443,0.9945,1.00,1.87
2018.05.29 09:13:23.196,0.99443,0.99451,1.00,5.06
2018.05.29 09:13:23.735,0.99444,0.99452,1.00,2.25
2018.05.29 09:13:24.413,0.99443,0.99451,1.00,2.25
2018.05.29 09:13:26.373,0.99443,0.9945,1.00,1.37
2018.05.29 09:13:26.804,0.99442,0.99449,1.00,2.25
2018.05.29 09:13:27.015,0.9944,0.99449,1.00,2.62
2018.05.29 09:13:28.157,0.9944,0.99449,1.00,1.87
2018.05.29 09:13:28.476,0.99442,0.99449,1.00,1.12
2018.05.29 09:13:28.986,0.99442,0.99449,1.00,1.50
2018.05.29 09:13:29.506,0.99441,0.99449,1.00,2.25
2018.05.29 09:13:30.051,0.99442,0.99449,1.00,1.50
2018.05.29 09:13:30.697,0.99443,0.9945,1.00,1.37
2018.05.29 09:13:31.011,0.99441,0.99449,1.00,2.25
2018.05.29 09:13:31.555,0.99441,0.99449,1.00,1.87
2018.05.29 09:13:32.170,0.99442,0.99449,1.00,1.00
2018.05.29 09:13:32.695,0.99441,0.99448,1.00,1.00
2018.05.29 09:13:34.504,0.99441,0.99449,1.00,1.12
2018.05.29 09:13:34.956,0.99443,0.99451,1.00,3.75
2018.05.29 09:13:35.658,0.99444,0.99451,1.00,1.00
2018.05.29 09:13:35.921,0.99442,0.99451,1.00,1.00
2018.05.29 09:13:36.994,0.99442,0.9945,1.00,1.00
2018.05.29 09:13:37.426,0.9944,0.99448,1.00,1.00
2018.05.29 09:13:39.640,0.9944,0.99449,1.00,2.25
2018.05.29 09:13:39.977,0.99442,0.99449,1.00,1.50
2018.05.29 09:13:41.711,0.99441,0.99449,1.00,1.12
2018.05.29 09:13:42.080,0.99443,0.9945,1.00,1.87
2018.05.29 09:13:42.541,0.99445,0.99451,1.00,1.87
2018.05.29 09:13:43.960,0.99445,0.99452,1.00,1.00
2018.05.29 09:13:44.482,0.99446,0.99452,1.00,1.00
2018.05.29 09:13:45.075,0.99445,0.99454,1.00,2.25
2018.05.29 09:13:47.603,0.99445,0.99453,1.00,1.50
2018.05.29 09:13:49.037,0.99447,0.99454,1.00,1.50
2018.05.29 09:13:49.557,0.99446,0.99454,1.00,1.37
2018.05.29 09:13:52.207,0.99447,0.99454,1.00,1.50
2018.05.29 09:13:52.721,0.99446,0.99454,1.00,1.50
2018.05.29 09:13:53.259,0.99447,0.99454,1.00,1.37
2018.05.29 09:13:53.864,0.99446,0.99454,1.00,1.37
2018.05.29 09:13:54.386,0.99447,0.99455,1.00,3.37
2018.05.29 09:13:56.167,0.99448,0.99455,1.00,2.62
2018.05.29 09:13:56.360,0.9945,0.99457,1.00,1.75
2018.05.29 09:13:57.221,0.9945,0.99456,1.00,1.00
2018.05.29 09:13:57.861,0.99449,0.99456,1.00,1.37
2018.05.29 09:13:58.384,0.99449,0.99457,1.00,1.87
2018.05.29 09:13:58.940,0.9945,0.99457,1.00,2.06
2018.05.29 09:14:03.254,0.99446,0.99457,2.62,1.31
2018.05.29 09:14:03.357,0.99445,0.99457,4.31,3.56
2018.05.29 09:14:03.410,0.99445,0.99455,2.44,1.50
2018.05.29 09:14:05.416,0.99444,0.99455,2.81,1.50
2018.05.29 09:14:06.001,0.99445,0.99456,2.44,3.75
2018.05.29 09:14:06.521,0.99446,0.99456,1.50,2.81
2018.05.29 09:14:06.646,0.99446,0.99457,1.50,3.56
2018.05.29 09:14:07.483,0.99447,0.99457,1.87,1.50
2018.05.29 09:14:07.588,0.99449,0.9946,3.97,1.87
2018.05.29 09:14:08.112,0.99451,0.99461,1.50,1.37
2018.05.29 09:14:09.419,0.99451,0.99461,1.87,1.37
2018.05.29 09:14:09.684,0.99451,0.99461,1.25,1.25
2018.05.29 09:14:09.741,0.99451,0.99463,4.69,2.81
2018.05.29 09:14:10.214,0.99456,0.99464,1.00,1.25
2018.05.29 09:14:10.729,0.99456,0.99465,1.00,1.69
2018.05.29 09:14:11.261,0.99456,0.99465,1.00,2.06
2018.05.29 09:14:11.834,0.99456,0.99465,1.00,2.06
2018.05.29 09:14:12.198,0.99459,0.99468,1.00,4.31
2018.05.29 09:14:12.302,0.99456,0.99468,3.97,4.31
2018.05.29 09:14:12.561,0.99459,0.99468,1.00,4.31
2018.05.29 09:14:12.908,0.99459,0.99468,1.00,3.56
2018.05.29 09:14:13.147,0.99461,0.99469,1.00,3.56
2018.05.29 09:14:13.410,0.99456,0.99466,2.44,1.25
2018.05.29 09:14:13.543,0.99459,0.99467,1.00,1.69
2018.05.29 09:14:13.704,0.99456,0.99468,1.69,3.19
2018.05.29 09:14:13.757,0.99459,0.99468,1.00,1.69
2018.05.29 09:14:13.864,0.99456,0.99468,3.37,3.19
2018.05.29 09:14:13.917,0.99459,0.99468,1.00,2.44
2018.05.29 09:14:14.024,0.99455,0.99467,4.39,2.81
2018.05.29 09:14:14.511,0.99459,0.99467,1.00,2.25
2018.05.29 09:14:14.617,0.99456,0.99467,1.12,1.00
2018.05.29 09:14:14.721,0.99459,0.99467,1.00,1.00
2018.05.29 09:14:14.826,0.99455,0.99466,2.81,1.00
2018.05.29 09:14:15.352,0.99455,0.99466,3.19,1.00
2018.05.29 09:14:16.619,0.99455,0.99466,1.00,2.44
2018.05.29 09:14:17.291,0.99455,0.99465,1.69,1.00
2018.05.29 09:14:17.775,0.99459,0.99466,1.00,1.00
2018.05.29 09:14:17.828,0.99456,0.99466,2.25,1.00
2018.05.29 09:14:17.934,0.99459,0.99467,1.00,1.87
2018.05.29 09:14:18.088,0.99459,0.99469,1.25,1.00
2018.05.29 09:14:18.233,0.99463,0.99469,1.00,1.00
2018.05.29 09:14:18.338,0.99464,0.99472,1.00,1.50
2018.05.29 09:14:18.443,0.99466,0.99472,1.00,1.00
2018.05.29 09:14:18.981,0.99465,0.99477,1.31,4.12
2018.05.29 09:14:19.236,0.99465,0.99474,1.31,1.12
2018.05.29 09:14:19.705,0.99465,0.99476,1.31,1.00
2018.05.29 09:14:19.939,0.99469,0.99476,1.00,1.00
2018.05.29 09:14:20.411,0.9947,0.99479,1.69,1.00
2018.05.29 09:14:20.567,0.99474,0.9948,1.00,1.00
2018.05.29 09:14:20.778,0.9947,0.99481,1.69,2.06
2018.05.29 09:14:20.831,0.99474,0.99481,1.00,2.06
2018.05.29 09:14:21.411,0.9947,0.99481,1.69,2.06
2018.05.29 09:14:21.464,0.99474,0.99481,1.00,1.62
2018.05.29 09:14:24.373,0.99476,0.99482,1.00,1.50
2018.05.29 09:14:24.426,0.99474,0.99484,1.25,2.06
2018.05.29 09:14:24.984,0.99476,0.99485,1.00,4.31
2018.05.29 09:14:25.090,0.99473,0.99485,2.44,4.31
2018.05.29 09:14:25.355,0.99474,0.99485,1.25,2.06
2018.05.29 09:14:25.622,0.99478,0.99487,2.44,1.50
2018.05.29 09:14:25.675,0.99479,0.99487,1.00,1.12
2018.05.29 09:14:26.041,0.9948,0.9949,1.00,1.87
2018.05.29 09:14:26.094,0.99478,0.9949,2.25,5.06
2018.05.29 09:14:26.683,0.99478,0.99488,1.00,1.37
2018.05.29 09:14:26.786,0.99476,0.99487,1.00,1.87
2018.05.29 09:14:26.838,0.99479,0.99487,1.00,2.06
2018.05.29 09:14:26.993,0.99474,0.99485,2.06,1.12
2018.05.29 09:14:27.514,0.99475,0.99485,1.00,1.69
2018.05.29 09:14:28.131,0.99475,0.99485,1.00,2.06
2018.05.29 09:14:28.683,0.99476,0.99485,1.00,2.44
2018.05.29 09:14:28.851,0.99476,0.99486,1.00,2.06
2018.05.29 09:14:29.113,0.99479,0.99487,1.00,1.62
2018.05.29 09:14:29.166,0.99476,0.99488,1.69,2.44
2018.05.29 09:14:29.685,0.99475,0.99487,2.44,2.44
2018.05.29 09:14:30.299,0.99476,0.99487,1.00,2.44
2018.05.29 09:14:30.803,0.99475,0.99486,1.25,1.12
2018.05.29 09:14:31.406,0.99475,0.99486,1.50,1.37
2018.05.29 09:14:31.618,0.99476,0.99483,1.00,1.00
2018.05.29 09:14:32.228,0.99475,0.99486,1.00,2.81
2018.05.29 09:14:32.281,0.99473,0.99484,1.54,1.12
2018.05.29 09:14:32.337,0.99476,0.99484,1.00,1.25
2018.05.29 09:14:32.601,0.99474,0.99484,1.00,1.37
2018.05.29 09:14:32.653,0.99472,0.99483,1.87,1.50
2018.05.29 09:14:32.860,0.99473,0.99484,1.60,2.81
2018.05.29 09:14:33.122,0.99471,0.99483,1.87,1.00
2018.05.29 09:14:33.352,0.99474,0.99483,1.00,1.00
2018.05.29 09:14:33.507,0.99471,0.99483,1.37,1.87
2018.05.29 09:14:33.611,0.99474,0.99482,1.00,1.12
2018.05.29 09:14:33.714,0.99471,0.99482,1.00,2.06
2018.05.29 09:14:33.766,0.99474,0.99482,1.00,1.00
2018.05.29 09:14:33.870,0.99471,0.99483,1.12,1.62
2018.05.29 09:14:34.057,0.99474,0.99483,1.00,1.37
2018.05.29 09:14:34.212,0.99471,0.99482,1.00,1.00
2018.05.29 09:14:34.316,0.99474,0.99483,1.00,1.87
2018.05.29 09:14:34.367,0.99471,0.99482,1.50,1.12
2018.05.29 09:14:34.419,0.99474,0.99482,1.00,1.12
2018.05.29 09:14:34.522,0.99471,0.99482,1.50,1.12
2018.05.29 09:14:34.574,0.99474,0.99482,1.00,1.12
2018.05.29 09:14:35.082,0.99473,0.99483,1.00,1.50
2018.05.29 09:14:36.381,0.99473,0.99484,1.00,1.31
2018.05.29 09:14:37.090,0.99473,0.99483,1.00,1.00
2018.05.29 09:14:37.668,0.99473,0.99483,1.00,3.19
2018.05.29 09:14:37.773,0.99471,0.99482,1.69,1.19
2018.05.29 09:14:37.880,0.99474,0.99482,1.00,1.00
2018.05.29 09:14:38.195,0.99472,0.99484,1.25,1.87
2018.05.29 09:14:38.403,0.99473,0.99485,1.25,2.62
2018.05.29 09:14:38.746,0.99473,0.99484,1.00,2.62
2018.05.29 09:14:39.414,0.99473,0.99483,1.00,1.37
2018.05.29 09:14:39.733,0.99469,0.99481,1.25,3.19
2018.05.29 09:14:39.785,0.99471,0.99481,1.00,3.19
2018.05.29 09:14:40.492,0.99469,0.9948,2.29,1.00
2018.05.29 09:14:40.544,0.99471,0.9948,1.00,1.50
2018.05.29 09:14:40.853,0.99465,0.99476,2.89,1.00
2018.05.29 09:14:41.183,0.99465,0.99476,3.37,1.00
2018.05.29 09:14:41.654,0.99465,0.99477,1.50,5.81
2018.05.29 09:14:41.875,0.99466,0.99476,1.00,1.00
2018.05.29 09:14:42.139,0.99469,0.99477,1.00,1.37
2018.05.29 09:14:42.244,0.99465,0.99477,5.06,1.50
2018.05.29 09:14:42.349,0.99469,0.99476,1.00,1.00
2018.05.29 09:14:42.401,0.99466,0.99478,1.31,3.56
2018.05.29 09:14:42.505,0.99469,0.99476,1.00,1.62
2018.05.29 09:14:42.646,0.99469,0.99477,1.00,3.56
2018.05.29 09:14:42.697,0.99464,0.99475,3.64,1.00
2018.05.29 09:14:42.749,0.99466,0.99475,1.00,1.00
2018.05.29 09:14:43.060,0.99466,0.99475,1.00,1.37
2018.05.29 09:14:43.112,0.99466,0.99475,1.00,1.12
2018.05.29 09:14:43.635,0.99465,0.99476,1.25,3.00
2018.05.29 09:14:43.739,0.99465,0.99476,1.25,2.62
2018.05.29 09:14:44.385,0.99466,0.99476,1.50,1.12
2018.05.29 09:14:44.594,0.99468,0.99476,1.00,1.87
2018.05.29 09:14:44.707,0.99465,0.99476,1.69,1.87
2018.05.29 09:14:45.215,0.99465,0.99475,1.00,1.12
2018.05.29 09:14:45.864,0.99465,0.99476,1.25,1.87
2018.05.29 09:14:46.125,0.99469,0.99477,1.00,1.69
2018.05.29 09:14:46.372,0.99465,0.99476,2.81,1.00
2018.05.29 09:14:46.476,0.99469,0.99476,1.00,1.12
2018.05.29 09:14:46.580,0.99464,0.99475,3.19,1.50
2018.05.29 09:14:46.632,0.99466,0.99475,1.00,1.69
2018.05.29 09:14:47.167,0.99465,0.99475,1.00,1.87
2018.05.29 09:14:50.251,0.99465,0.99474,1.00,1.00
