2018.05.29 09:00:00.242,0.99324,0.99333,1.00,1.00
2018.05.29 09:14:52.840,0.99466,0.99474,1.00,1.12
2018.05.29 09:14:53.380,0.99465,0.99474,1.69,1.12
2018.05.29 09:14:54.320,0.99464,0.99474,3.19,1.00
2018.05.29 09:14:55.022,0.99464,0.99474,3.37,1.00
2018.05.29 09:14:55.559,0.99464,0.99474,3.19,1.00
2018.05.29 09:14:56.101,0.99464,0.99474,3.37,1.00
2018.05.29 09:14:56.472,0.99465,0.99476,1.69,2.25
2018.05.29 09:14:56.830,0.99469,0.99477,1.00,2.06
2018.05.29 09:14:57.075,0.99466,0.99478,1.50,3.37
2018.05.29 09:14:57.180,0.99469,0.99478,1.00,3.37
2018.05.29 09:14:57.284,0.99469,0.9948,1.25,1.37
2018.05.29 09:14:57.387,0.9947,0.9948,1.00,1.12
2018.05.29 09:15:00.252,0.99474,0.9948,1.00,1.12
2018.05.29 09:15:01.175,0.99474,0.99481,1.00,1.00
2018.05.29 09:15:01.712,0.99475,0.99481,1.00,1.00
2018.05.29 09:15:02.677,0.99472,0.9948,1.00,1.00
2018.05.29 09:15:02.734,0.99475,0.99482,1.00,1.62
2018.05.29 09:15:03.099,0.99473,0.99481,1.00,2.06
2018.05.29 09:15:03.640,0.99473,0.99479,1.00,1.12
2018.05.29 09:15:03.850,0.9947,0.99476,1.00,1.12
2018.05.29 09:15:04.391,0.99469,0.99476,1.50,1.00
2018.05.29 09:15:04.602,0.9947,0.99479,1.50,1.12
2018.05.29 09:15:05.121,0.99471,0.9948,1.00,1.37
2018.05.29 09:15:06.461,0.99472,0.99482,1.00,2.62
2018.05.29 09:15:06.962,0.99471,0.99481,1.00,1.37
2018.05.29 09:15:07.508,0.99472,0.99481,1.00,1.50
2018.05.29 09:15:08.058,0.99471,0.99481,1.50,1.50
2018.05.29 09:15:08.580,0.99471,0.99481,1.00,1.50
2018.05.29 09:15:09.103,0.99471,0.99481,1.25,1.00
2018.05.29 09:15:09.267,0.99474,0.99481,1.50,1.00
2018.05.29 09:15:09.770,0.99474,0.99482,1.50,1.12
2018.05.29 09:15:20.327,0.99478,0.99485,2.10,2.06
2018.05.29 09:15:20.433,0.99479,0.99489,1.25,1.39
2018.05.29 09:15:20.701,0.99477,0.99487,1.00,1.56
2018.05.29 09:15:20.922,0.99474,0.99485,1.25,2.62
2018.05.29 09:15:20.978,0.99476,0.99485,1.00,2.62
2018.05.29 09:15:21.503,0.99476,0.99483,1.00,1.12
2018.05.29 09:15:21.681,0.99474,0.99482,1.00,3.19
2018.05.29 09:15:21.889,0.99474,0.9948,1.00,1.12
2018.05.29 09:15:21.996,0.99474,0.99482,1.35,1.12
2018.05.29 09:15:22.404,0.99473,0.99484,1.00,1.10
2018.05.29 09:15:22.953,0.99473,0.99483,1.00,1.20
2018.05.29 09:15:23.465,0.99473,0.99482,1.00,1.00
2018.05.29 09:15:24.144,0.99474,0.99482,1.00,1.00
2018.05.29 09:15:26.310,0.99473,0.99482,1.00,1.87
2018.05.29 09:15:28.021,0.99476,0.99483,1.00,1.12
2018.05.29 09:15:28.539,0.99475,0.99483,1.00,1.12
2018.05.29 09:15:29.241,0.99474,0.99483,1.00,2.44
2018.05.29 09:15:29.632,0.99469,0.99476,2.25,3.56
2018.05.29 09:15:29.687,0.99464,0.99471,1.00,1.76
2018.05.29 09:15:29.896,0.99459,0.99471,1.37,4.69
2018.05.29 09:15:29.949,0.99462,0.9947,1.00,1.57
2018.05.29 09:15:30.263,0.99464,0.99471,1.00,2.32
2018.05.29 09:15:30.492,0.99463,0.99473,1.50,1.45
2018.05.29 09:15:31.018,0.99468,0.99476,1.54,1.37
2018.05.29 09:15:31.198,0.99469,0.9948,1.19,2.07
2018.05.29 09:15:31.404,0.99469,0.99481,1.25,3.64
2018.05.29 09:15:31.765,0.99471,0.99481,1.00,1.47
2018.05.29 09:15:32.508,0.99471,0.99481,1.00,2.14
2018.05.29 09:15:32.768,0.99469,0.9948,1.00,1.69
2018.05.29 09:15:33.131,0.99468,0.99476,1.69,1.00
2018.05.29 09:15:33.395,0.99465,0.99475,1.87,1.00
2018.05.29 09:15:33.576,0.99468,0.99476,2.25,1.29
2018.05.29 09:15:33.735,0.9947,0.99479,2.25,1.00
2018.05.29 09:15:34.264,0.99471,0.99479,1.00,1.00
2018.05.29 09:15:34.522,0.99471,0.99481,1.00,1.95
2018.05.29 09:15:35.179,0.9947,0.99481,3.94,1.57
2018.05.29 09:15:36.028,0.99471,0.99482,1.19,2.70
2018.05.29 09:15:37.221,0.99472,0.99483,2.44,2.70
2018.05.29 09:15:37.772,0.99472,0.99483,4.87,1.50
2018.05.29 09:15:37.962,0.99479,0.99489,1.00,2.14
2018.05.29 09:15:38.272,0.99477,0.99488,3.00,1.75
2018.05.29 09:15:38.426,0.99475,0.99487,2.62,1.95
2018.05.29 09:15:41.475,0.99475,0.99486,2.25,1.20
2018.05.29 09:15:43.367,0.99474,0.99486,1.69,4.01
2018.05.29 09:15:43.995,0.99473,0.99483,2.44,1.00
2018.05.29 09:15:44.537,0.99473,0.99483,1.69,1.00
2018.05.29 09:15:45.382,0.99472,0.99482,1.31,1.00
2018.05.29 09:15:45.436,0.99471,0.99482,2.06,1.00
2018.05.29 09:15:45.937,0.9947,0.99482,3.37,1.45
2018.05.29 09:15:46.502,0.9947,0.99482,3.37,1.57
2018.05.29 09:15:47.028,0.9947,0.9948,3.19,1.00
2018.05.29 09:15:47.403,0.99471,0.9948,1.19,1.00
2018.05.29 09:15:47.560,0.99478,0.99487,5.44,1.00
2018.05.29 09:15:49.111,0.99479,0.99487,1.19,1.00
2018.05.29 09:15:49.637,0.99479,0.99488,1.69,1.12
2018.05.29 09:15:50.075,0.99479,0.99486,1.19,1.00
2018.05.29 09:15:50.610,0.99479,0.99486,1.19,1.00
2018.05.29 09:15:51.222,0.99479,0.99488,1.69,1.20
2018.05.29 09:15:52.627,0.99482,0.99489,1.00,1.00
2018.05.29 09:15:52.786,0.9948,0.99489,1.31,1.00
2018.05.29 09:15:53.217,0.99478,0.99488,1.19,1.37
2018.05.29 09:15:53.273,0.99477,0.99487,4.12,1.12
2018.05.29 09:15:53.794,0.99478,0.99486,2.44,1.00
2018.05.29 09:15:54.363,0.99478,0.99487,2.44,1.00
2018.05.29 09:15:55.107,0.99478,0.99486,2.44,1.00
2018.05.29 09:15:56.104,0.99478,0.99488,1.69,1.20
2018.05.29 09:15:57.879,0.99478,0.99487,1.69,1.00
2018.05.29 09:15:58.297,0.9948,0.99488,1.19,1.00
2018.05.29 09:15:58.834,0.9948,0.9949,2.62,1.10
2018.05.29 09:15:59.376,0.99481,0.99491,3.56,1.10
2018.05.29 09:16:02.162,0.99488,0.99492,1.00,1.00
2018.05.29 09:16:02.216,0.99485,0.99494,1.25,1.20
2018.05.29 09:16:02.344,0.99487,0.99494,1.31,1.00
2018.05.29 09:16:02.447,0.99484,0.99492,1.00,1.00
2018.05.29 09:16:02.955,0.99483,0.99492,4.50,1.00
2018.05.29 09:16:03.937,0.99481,0.99493,6.56,1.20
2018.05.29 09:16:04.168,0.99486,0.99495,2.44,1.57
2018.05.29 09:16:04.271,0.99486,0.99496,2.44,1.50
2018.05.29 09:16:05.234,0.99485,0.99494,1.00,2.06
2018.05.29 09:16:05.297,0.99484,0.99493,1.00,1.39
2018.05.29 09:16:05.561,0.99481,0.99493,2.81,1.57
2018.05.29 09:16:06.105,0.99483,0.99493,1.87,1.57
2018.05.29 09:16:06.314,0.99483,0.99494,8.06,1.57
2018.05.29 09:16:06.721,0.99486,0.99496,1.00,1.70
2018.05.29 09:16:07.212,0.99487,0.99493,2.06,1.00
2018.05.29 09:16:07.368,0.99479,0.99489,1.25,1.25
2018.05.29 09:16:07.628,0.99478,0.99488,1.12,1.76
2018.05.29 09:16:08.170,0.99479,0.99488,1.00,1.57
2018.05.29 09:16:08.326,0.9948,0.99491,1.25,1.95
2018.05.29 09:16:09.168,0.9948,0.99491,1.19,1.57
2018.05.29 09:16:09.679,0.9948,0.99491,1.25,1.57
2018.05.29 09:16:10.775,0.9948,0.99491,1.69,1.47
2018.05.29 09:16:11.290,0.99479,0.9949,4.31,1.12
2018.05.29 09:16:11.837,0.99479,0.9949,3.19,1.95
2018.05.29 09:16:12.365,0.99479,0.9949,3.19,1.95
2018.05.29 09:16:12.885,0.99479,0.9949,2.44,1.95
2018.05.29 09:16:13.635,0.99479,0.99488,2.44,1.00
2018.05.29 09:16:14.212,0.99479,0.99488,1.69,1.00
2018.05.29 09:16:14.763,0.99479,0.99488,1.50,1.00
2018.05.29 09:16:15.596,0.99478,0.99485,1.19,1.00
2018.05.29 09:16:15.803,0.99475,0.99484,2.44,1.00
2018.05.29 09:16:15.856,0.99478,0.99484,1.00,1.00
2018.05.29 09:16:16.405,0.99477,0.99485,3.19,1.00
2018.05.29 09:16:16.611,0.99478,0.99487,4.12,1.00
2018.05.29 09:16:16.715,0.9948,0.99487,1.25,1.10
2018.05.29 09:16:17.273,0.99478,0.99487,3.94,1.00
2018.05.29 09:16:17.807,0.99479,0.99487,1.19,1.00
2018.05.29 09:16:18.792,0.99479,0.99487,1.69,1.00
2018.05.29 09:16:18.844,0.99479,0.99489,2.44,1.10
2018.05.29 09:16:19.516,0.99481,0.9949,1.19,1.95
2018.05.29 09:16:20.084,0.99481,0.99489,1.25,1.00
2018.05.29 09:16:20.608,0.99481,0.99489,1.44,1.00
2018.05.29 09:16:21.435,0.99481,0.99489,1.25,1.00
2018.05.29 09:16:24.423,0.9948,0.99489,3.19,1.00
2018.05.29 09:16:24.940,0.9948,0.99489,2.44,1.00
2018.05.29 09:16:26.267,0.9948,0.99488,2.44,1.00
2018.05.29 09:16:27.423,0.9948,0.99487,1.19,1.00
2018.05.29 09:16:27.926,0.9948,0.99488,1.19,1.00
2018.05.29 09:16:28.490,0.99479,0.99489,3.75,1.00
2018.05.29 09:16:29.005,0.9948,0.9949,1.19,1.95
2018.05.29 09:16:30.084,0.9948,0.99488,1.69,1.00
2018.05.29 09:16:30.294,0.9948,0.9949,1.69,1.95
2018.05.29 09:16:30.692,0.99484,0.99491,1.19,1.00
2018.05.29 09:16:31.414,0.99484,0.99491,1.25,1.00
2018.05.29 09:16:33.295,0.99483,0.99491,2.44,1.00
2018.05.29 09:16:33.561,0.99485,0.99493,1.19,1.00
2018.05.29 09:16:33.878,0.99483,0.99491,2.44,1.00
2018.05.29 09:16:34.415,0.99485,0.99492,1.25,1.00
2018.05.29 09:16:34.920,0.99485,0.99494,1.25,1.50
2018.05.29 09:16:34.973,0.99485,0.99492,1.25,1.00
2018.05.29 09:16:35.504,0.99485,0.99493,1.25,1.00
2018.05.29 09:16:35.821,0.99489,0.99498,1.19,1.00
2018.05.29 09:16:36.418,0.99489,0.99498,1.25,1.00
2018.05.29 09:16:38.128,0.99489,0.99498,1.69,1.00
2018.05.29 09:16:38.657,0.9949,0.99499,1.25,1.10
2018.05.29 09:16:40.790,0.99488,0.99498,1.62,1.00
2018.05.29 09:16:41.337,0.99489,0.99499,2.06,1.00
2018.05.29 09:16:45.302,0.99489,0.99499,3.00,1.57
2018.05.29 09:16:45.821,0.99489,0.99499,2.81,1.57
2018.05.29 09:16:48.047,0.99489,0.99498,1.25,1.50
2018.05.29 09:16:48.636,0.99488,0.99498,4.50,1.57
2018.05.29 09:16:49.153,0.99488,0.99498,4.31,1.57
2018.05.29 09:16:50.153,0.99488,0.99497,3.56,1.00
2018.05.29 09:16:52.345,0.99489,0.99497,1.19,1.00
2018.05.29 09:16:52.707,0.99488,0.99498,2.81,1.57
2018.05.29 09:16:53.422,0.99487,0.99498,6.75,1.57
2018.05.29 09:16:54.865,0.9949,0.99498,1.00,1.50
2018.05.29 09:16:55.641,0.99491,0.99498,1.00,1.50
2018.05.29 09:16:55.694,0.99489,0.99498,1.00,1.50
2018.05.29 09:16:55.798,0.99491,0.99498,1.00,1.50
2018.05.29 09:16:56.347,0.99491,0.99496,1.00,1.00
2018.05.29 09:16:56.659,0.99486,0.9949,1.12,1.00
2018.05.29 09:16:57.153,0.99483,0.99491,2.25,1.57
2018.05.29 09:16:57.417,0.99482,0.99488,1.00,1.00
2018.05.29 09:16:57.945,0.99479,0.99488,3.19,1.00
2018.05.29 09:16:58.574,0.99477,0.99486,5.81,1.00
2018.05.29 09:16:58.890,0.99477,0.99486,3.75,1.50
2018.05.29 09:16:59.432,0.99478,0.99486,1.00,1.00
2018.05.29 09:16:59.638,0.99476,0.99486,1.25,1.50
2018.05.29 09:17:00.188,0.99475,0.99485,1.31,1.57
2018.05.29 09:17:00.703,0.99475,0.99484,1.31,1.50
2018.05.29 09:17:01.828,0.99475,0.99484,2.25,1.00
2018.05.29 09:17:02.350,0.99475,0.99484,1.25,1.00
2018.05.29 09:17:03.495,0.99476,0.99484,1.00,1.12
2018.05.29 09:17:04.019,0.99474,0.99484,3.37,1.50
2018.05.29 09:17:04.881,0.99473,0.99484,2.62,2.32
2018.05.29 09:17:04.933,0.99473,0.99482,1.69,1.00
2018.05.29 09:17:05.680,0.99472,0.99481,1.31,1.00
2018.05.29 09:17:08.813,0.99471,0.99481,4.31,1.50
2018.05.29 09:17:09.128,0.99477,0.99483,1.69,1.00
2018.05.29 09:17:09.179,0.99477,0.99485,1.69,2.32
2018.05.29 09:17:09.367,0.99475,0.99483,1.25,1.00
2018.05.29 09:17:10.204,0.99476,0.99483,1.00,1.50
2018.05.29 09:17:10.564,0.99477,0.99485,1.50,2.25
2018.05.29 09:17:11.139,0.99477,0.99486,1.69,1.87
2018.05.29 09:17:11.619,0.99479,0.99487,1.19,1.00
2018.05.29 09:17:12.171,0.99479,0.99488,1.25,1.50
2018.05.29 09:17:12.951,0.99479,0.99487,1.00,1.00
2018.05.29 09:17:14.010,0.99481,0.99487,1.00,1.00
2018.05.29 09:17:14.067,0.99481,0.9949,3.75,1.00
2018.05.29 09:17:14.127,0.99481,0.9949,1.25,1.50
2018.05.29 09:17:14.240,0.99479,0.99489,2.44,1.00
2018.05.29 09:17:14.292,0.99479,0.99487,2.81,1.00
2018.05.29 09:17:15.321,0.99474,0.99483,3.79,1.00
2018.05.29 09:17:15.483,0.9947,0.9948,1.57,1.00
2018.05.29 09:17:15.536,0.9947,0.99478,1.07,1.00
2018.05.29 09:17:16.063,0.9947,0.99479,1.12,1.50
2018.05.29 09:17:16.634,0.99474,0.99479,1.00,1.50
2018.05.29 09:17:16.739,0.99475,0.99484,2.81,1.45
2018.05.29 09:17:17.281,0.99472,0.99482,2.62,1.00
2018.05.29 09:17:17.898,0.99472,0.99481,1.87,1.00
2018.05.29 09:17:18.194,0.99471,0.99481,4.50,1.50
2018.05.29 09:17:18.964,0.99471,0.99482,4.87,1.50
2018.05.29 09:17:19.470,0.99472,0.99481,1.19,1.00
2018.05.29 09:17:20.116,0.9947,0.99481,3.94,2.25
2018.05.29 09:17:20.563,0.9947,0.99479,2.06,1.00
2018.05.29 09:17:21.133,0.9947,0.99479,2.81,1.00
2018.05.29 09:17:21.317,0.9947,0.99479,1.69,1.50
2018.05.29 09:17:21.836,0.99469,0.99478,2.81,1.00
2018.05.29 09:17:22.917,0.99469,0.99479,2.06,1.50
2018.05.29 09:17:23.448,0.99469,0.99479,2.06,1.50
2018.05.29 09:17:24.094,0.99469,0.99479,1.69,1.50
2018.05.29 09:17:24.618,0.99469,0.99478,1.69,1.00
2018.05.29 09:17:25.127,0.99468,0.99479,4.12,1.50
2018.05.29 09:17:25.690,0.99469,0.99479,1.31,1.87
2018.05.29 09:17:26.209,0.99469,0.99479,1.31,1.87
2018.05.29 09:17:27.511,0.99469,0.99478,1.31,1.00
2018.05.29 09:17:28.351,0.99469,0.99479,2.06,1.87
2018.05.29 09:17:29.429,0.99469,0.99478,1.31,1.00
2018.05.29 09:17:29.949,0.99469,0.99478,1.31,1.00
2018.05.29 09:17:30.157,0.99467,0.99476,1.25,1.00
2018.05.29 09:17:30.429,0.99463,0.99474,1.31,1.00
2018.05.29 09:17:30.950,0.99463,0.99473,2.06,1.00
2018.05.29 09:17:31.492,0.99463,0.99473,2.06,1.00
2018.05.29 09:17:31.999,0.99463,0.99472,1.31,1.50
2018.05.29 09:17:32.502,0.99463,0.99471,1.19,1.00
2018.05.29 09:17:34.255,0.99464,0.99472,1.25,1.87
2018.05.29 09:17:34.377,0.99461,0.99472,3.56,2.25
2018.05.29 09:17:34.432,0.9946,0.9947,2.44,1.50
2018.05.29 09:17:34.803,0.9946,0.99468,1.69,1.00
2018.05.29 09:17:35.480,0.9946,0.99468,1.25,1.00
2018.05.29 09:17:38.170,0.99464,0.99468,1.25,1.00
2018.05.29 09:17:38.222,0.99464,0.99471,1.25,1.00
2018.05.29 09:17:38.834,0.99462,0.99472,2.81,1.00
2018.05.29 09:17:39.513,0.99462,0.99471,1.31,1.00
2018.05.29 09:17:40.084,0.99461,0.99471,4.31,1.00
2018.05.29 09:17:40.763,0.9946,0.9947,2.06,1.12
2018.05.29 09:17:40.870,0.99458,0.99466,1.00,1.00
2018.05.29 09:17:40.974,0.99454,0.99463,2.44,1.00
2018.05.29 09:17:41.265,0.99457,0.99464,1.00,1.00
2018.05.29 09:17:41.320,0.99457,0.99467,3.37,1.00
2018.05.29 09:17:42.737,0.99458,0.99467,1.69,1.00
2018.05.29 09:17:43.269,0.99459,0.99466,1.00,1.00
2018.05.29 09:17:43.776,0.99459,0.99467,1.00,1.50
2018.05.29 09:17:44.374,0.99457,0.99467,1.00,2.62
2018.05.29 09:17:44.428,0.99459,0.99465,1.00,1.00
2018.05.29 09:17:44.482,0.99455,0.99465,1.19,1.50
2018.05.29 09:17:44.672,0.99458,0.99464,1.00,1.00
2018.05.29 09:17:44.929,0.99459,0.99466,1.00,1.50
2018.05.29 09:17:46.228,0.99455,0.99466,2.06,1.50
2018.05.29 09:17:46.281,0.99455,0.99464,1.31,1.00
2018.05.29 09:17:46.643,0.99459,0.99465,1.00,1.00
2018.05.29 09:17:47.337,0.99459,0.99466,1.00,1.50
2018.05.29 09:17:47.690,0.99457,0.99465,1.25,1.00
2018.05.29 09:17:47.743,0.99459,0.99465,1.00,1.00
2018.05.29 09:17:48.709,0.99458,0.99465,1.00,1.00
2018.05.29 09:17:48.866,0.99455,0.99465,1.19,1.50
2018.05.29 09:17:48.918,0.99459,0.99464,1.00,1.00
2018.05.29 09:17:49.453,0.99459,0.99465,1.00,1.00
2018.05.29 09:17:50.439,0.99458,0.99465,1.00,1.00
2018.05.29 09:17:50.543,0.99456,0.99465,1.69,1.00
2018.05.29 09:17:50.648,0.99459,0.99465,1.00,1.50
2018.05.29 09:17:51.195,0.99456,0.99465,1.25,1.50
2018.05.29 09:17:51.370,0.99459,0.99465,1.00,1.87
2018.05.29 09:17:52.574,0.99458,0.99465,1.00,1.00
2018.05.29 09:17:52.883,0.99455,0.99465,1.25,1.00
2018.05.29 09:17:53.192,0.99453,0.99463,2.44,1.00
2018.05.29 09:17:53.764,0.99453,0.99462,1.56,1.00
2018.05.29 09:17:55.364,0.99453,0.99462,1.25,1.12
2018.05.29 09:17:55.681,0.99451,0.9946,1.87,1.12
2018.05.29 09:17:56.469,0.9945,0.9946,2.81,1.87
2018.05.29 09:17:57.076,0.99451,0.9946,1.00,1.87
2018.05.29 09:17:57.602,0.99452,0.9946,1.00,1.87
2018.05.29 09:17:57.655,0.9945,0.99459,1.00,1.00
2018.05.29 09:17:58.180,0.99449,0.99458,1.87,1.00
2018.05.29 09:17:58.718,0.9945,0.99458,1.00,1.00
2018.05.29 09:17:59.357,0.99452,0.99458,1.00,1.00
2018.05.29 09:17:59.411,0.9945,0.99459,1.00,1.00
2018.05.29 09:17:59.935,0.9945,0.99458,1.00,1.00
2018.05.29 09:18:00.515,0.99451,0.99459,1.00,1.00
2018.05.29 09:18:01.064,0.99451,0.99458,1.00,1.00
2018.05.29 09:18:01.772,0.9945,0.99458,1.50,1.00
2018.05.29 09:18:02.200,0.99452,0.99459,1.00,1.00
2018.05.29 09:18:02.253,0.99453,0.99462,3.19,1.00
2018.05.29 09:18:02.776,0.99454,0.99463,2.06,1.50
2018.05.29 09:18:03.014,0.99457,0.99466,2.25,1.87
2018.05.29 09:18:03.427,0.99459,0.99467,1.00,1.00
2018.05.29 09:18:03.963,0.99458,0.99467,1.87,1.00
2018.05.29 09:18:04.277,0.99459,0.99468,2.25,1.00
2018.05.29 09:18:04.824,0.99459,0.99468,2.62,1.00
2018.05.29 09:18:05.241,0.9946,0.99468,1.19,1.50
2018.05.29 09:18:05.777,0.99459,0.99468,5.44,1.50
2018.05.29 09:18:06.600,0.99459,0.99467,3.75,1.00
2018.05.29 09:18:06.809,0.99458,0.99467,4.69,1.00
2018.05.29 09:18:07.361,0.99458,0.99468,5.81,1.50
2018.05.29 09:18:08.507,0.9946,0.99468,1.00,1.00
2018.05.29 09:18:09.158,0.99459,0.99469,4.69,1.50
2018.05.29 09:18:09.701,0.99459,0.99468,3.94,1.00
2018.05.29 09:18:10.210,0.99461,0.99468,1.00,1.00
2018.05.29 09:18:10.796,0.99461,0.99469,1.00,1.50
2018.05.29 09:18:11.055,0.99459,0.99469,1.69,1.00
2018.05.29 09:18:11.470,0.99461,0.99469,1.00,1.00
2018.05.29 09:18:11.572,0.99459,0.99469,1.25,1.00
2018.05.29 09:18:12.105,0.99459,0.9947,3.19,1.50
2018.05.29 09:18:12.725,0.99459,0.9947,2.44,1.50
2018.05.29 09:18:13.060,0.99463,0.99472,2.25,1.00
2018.05.29 09:18:13.589,0.99463,0.99473,1.25,1.12
2018.05.29 09:18:13.932,0.99461,0.99472,4.31,1.37
2018.05.29 09:18:15.348,0.99463,0.99472,1.00,1.37
2018.05.29 09:18:15.504,0.99461,0.99472,2.81,1.00
2018.05.29 09:18:15.608,0.9946,0.9947,2.81,1.00
2018.05.29 09:18:17.093,0.99462,0.99471,1.00,1.00
2018.05.29 09:18:17.735,0.9946,0.99471,3.56,1.50
2018.05.29 09:18:18.512,0.99463,0.99471,1.00,1.50
2018.05.29 09:18:18.618,0.99461,0.99471,1.12,1.50
2018.05.29 09:18:19.148,0.99459,0.9947,2.81,2.25
2018.05.29 09:18:19.678,0.99459,0.99469,1.87,1.00
2018.05.29 09:18:20.100,0.99457,0.99467,3.07,1.00
2018.05.29 09:18:20.274,0.99457,0.99467,1.57,1.50
2018.05.29 09:18:20.783,0.99457,0.99466,1.00,1.12
2018.05.29 09:18:21.611,0.99458,0.99466,1.00,1.87
2018.05.29 09:18:22.130,0.99457,0.99466,1.00,1.87
2018.05.29 09:18:24.693,0.99457,0.99466,1.00,1.72
2018.05.29 09:18:24.750,0.99454,0.99462,1.10,1.00
2018.05.29 09:18:25.288,0.99453,0.99462,1.25,1.60
2018.05.29 09:18:25.631,0.99454,0.99463,3.37,1.35
2018.05.29 09:18:25.740,0.99458,0.99466,1.00,1.24
2018.05.29 09:18:27.197,0.99456,0.99466,1.69,1.72
2018.05.29 09:18:27.706,0.99457,0.99466,1.00,1.72
2018.05.29 09:18:30.170,0.99458,0.99467,2.25,1.35
2018.05.29 09:18:30.311,0.99459,0.99469,1.19,2.55
2018.05.29 09:18:30.368,0.9946,0.9947,2.25,1.00
2018.05.29 09:18:30.420,0.99461,0.99472,2.44,3.22
2018.05.29 09:18:30.524,0.99461,0.99472,2.44,3.22
2018.05.29 09:18:31.073,0.99461,0.9947,1.25,1.35
2018.05.29 09:18:31.604,0.9946,0.9947,2.06,1.35
2018.05.29 09:18:32.064,0.9946,0.99468,1.00,1.00
2018.05.29 09:18:32.585,0.99459,0.99471,1.69,1.72
2018.05.29 09:18:34.174,0.9946,0.99471,1.25,2.10
2018.05.29 09:18:34.281,0.99462,0.99471,1.25,1.35
2018.05.29 09:18:34.853,0.99463,0.99471,1.00,1.50
2018.05.29 09:18:35.871,0.99467,0.99474,2.25,1.37
2018.05.29 09:18:36.054,0.99464,0.99471,1.12,1.50
2018.05.29 09:18:36.116,0.9946,0.99469,1.12,1.00
2018.05.29 09:18:37.111,0.99459,0.99469,1.31,1.50
2018.05.29 09:18:38.683,0.9946,0.99469,1.12,1.00
2018.05.29 09:18:39.215,0.9946,0.9947,1.19,1.80
2018.05.29 09:18:39.425,0.99459,0.9947,2.81,2.55
2018.05.29 09:18:39.940,0.99459,0.9947,2.81,2.55
2018.05.29 09:18:40.458,0.99459,0.9947,2.44,1.80
2018.05.29 09:18:42.301,0.99459,0.9947,1.25,1.80
2018.05.29 09:18:42.812,0.99459,0.9947,1.19,1.80
2018.05.29 09:18:44.097,0.99458,0.9947,2.44,2.55
2018.05.29 09:18:44.648,0.99458,0.9947,3.19,2.55
2018.05.29 09:18:45.166,0.99458,0.9947,3.94,2.55
2018.05.29 09:18:45.641,0.99459,0.99469,2.44,1.67
2018.05.29 09:18:46.169,0.99461,0.99471,1.25,1.80
2018.05.29 09:18:47.396,0.9946,0.99471,1.25,1.80
2018.05.29 09:18:47.942,0.99459,0.99468,2.81,1.50
2018.05.29 09:18:48.952,0.99459,0.99468,1.19,1.00
2018.05.29 09:18:49.472,0.99458,0.99468,3.37,1.00
2018.05.29 09:18:49.889,0.99458,0.99466,1.69,1.00
2018.05.29 09:18:50.391,0.99459,0.99465,1.00,1.00
2018.05.29 09:18:50.498,0.99456,0.99465,1.69,1.50
2018.05.29 09:18:51.043,0.99455,0.99464,1.25,1.00
2018.05.29 09:18:51.565,0.99455,0.99464,1.19,1.00
2018.05.29 09:18:53.560,0.99455,0.99463,1.25,1.00
2018.05.29 09:18:54.064,0.99456,0.99464,1.25,1.00
2018.05.29 09:18:54.169,0.99457,0.99464,3.19,1.00
2018.05.29 09:18:54.222,0.99457,0.99466,3.37,1.50
2018.05.29 09:18:54.399,0.99458,0.99468,3.75,1.00
2018.05.29 09:18:54.565,0.99459,0.99469,1.44,1.50
2018.05.29 09:18:54.881,0.99463,0.99471,1.25,1.00
2018.05.29 09:18:55.221,0.99464,0.99469,1.00,1.00
2018.05.29 09:18:55.273,0.99461,0.99469,2.44,1.00
2018.05.29 09:18:55.325,0.99464,0.99471,1.00,1.00
2018.05.29 09:18:55.429,0.99461,0.99471,3.37,1.00
2018.05.29 09:18:55.952,0.99463,0.99471,1.25,1.00
2018.05.29 09:18:56.469,0.99464,0.99471,1.50,1.00
2018.05.29 09:18:57.357,0.99463,0.99473,1.69,1.87
