2018.05.29 09:00:00.242,0.99324,0.99333,1.00,1.00
2018.05.29 09:18:57.566,0.99463,0.9947,1.19,1.00
2018.05.29 09:18:59.756,0.99464,0.99469,1.00,1.00
2018.05.29 09:18:59.863,0.99461,0.99469,1.19,1.50
2018.05.29 09:18:59.915,0.99464,0.99471,1.00,2.25
2018.05.29 09:19:00.436,0.99463,0.99472,1.69,1.87
2018.05.29 09:19:01.517,0.99466,0.99472,1.00,1.50
2018.05.29 09:19:01.625,0.99462,0.99472,1.87,1.50
2018.05.29 09:19:03.687,0.99462,0.99471,1.44,1.00
2018.05.29 09:19:04.213,0.99462,0.9947,1.19,1.00
2018.05.29 09:19:04.797,0.99462,0.99471,1.19,1.50
2018.05.29 09:19:05.360,0.99461,0.9947,3.56,1.50
2018.05.29 09:19:05.620,0.99463,0.99472,1.19,1.87
2018.05.29 09:19:06.319,0.99462,0.99471,1.19,1.12
2018.05.29 09:19:06.374,0.9946,0.99469,1.69,1.00
2018.05.29 09:19:06.889,0.99459,0.99468,2.81,1.00
2018.05.29 09:19:09.059,0.99459,0.99468,1.19,1.00
2018.05.29 09:19:09.579,0.99459,0.99468,1.19,1.50
2018.05.29 09:19:12.504,0.99459,0.99467,1.69,1.00
2018.05.29 09:19:12.813,0.99458,0.99467,1.69,1.00
2018.05.29 09:19:13.325,0.99458,0.99467,1.25,1.50
2018.05.29 09:19:13.773,0.99458,0.99465,1.25,1.00
2018.05.29 09:19:14.450,0.99459,0.99465,1.00,1.00
2018.05.29 09:19:14.999,0.99457,0.99465,1.19,1.50
2018.05.29 09:19:15.604,0.99458,0.99465,1.19,1.00
2018.05.29 09:19:16.219,0.99458,0.99466,1.19,1.50
2018.05.29 09:19:17.189,0.99455,0.99463,2.06,1.00
2018.05.29 09:19:17.648,0.99454,0.99463,1.25,1.12
2018.05.29 09:19:18.172,0.99454,0.99462,1.19,1.50
2018.05.29 09:19:18.702,0.99454,0.99462,1.00,1.87
2018.05.29 09:19:18.760,0.99451,0.9946,2.81,1.00
2018.05.29 09:19:19.111,0.99453,0.99461,1.19,1.00
2018.05.29 09:19:20.911,0.99453,0.99461,1.25,1.00
2018.05.29 09:19:21.829,0.99452,0.9946,1.25,1.00
2018.05.29 09:19:22.342,0.99452,0.9946,1.19,1.50
2018.05.29 09:19:23.105,0.99452,0.99459,1.19,1.00
2018.05.29 09:19:23.594,0.99454,0.99461,1.00,1.50
2018.05.29 09:19:24.217,0.99457,0.99462,1.50,1.00
2018.05.29 09:19:24.272,0.99457,0.99466,3.94,1.87
2018.05.29 09:19:24.867,0.99457,0.99466,4.69,1.50
2018.05.29 09:19:25.128,0.99461,0.99467,1.00,1.50
2018.05.29 09:19:25.915,0.99456,0.99466,3.19,1.00
2018.05.29 09:19:25.967,0.99461,0.99466,1.00,1.00
2018.05.29 09:19:26.277,0.99456,0.99466,3.19,1.50
2018.05.29 09:19:26.608,0.99455,0.99464,3.56,1.00
2018.05.29 09:19:26.970,0.99459,0.99464,1.00,1.00
2018.05.29 09:19:27.127,0.99455,0.99464,3.19,1.00
2018.05.29 09:19:27.180,0.99459,0.99464,1.00,1.12
2018.05.29 09:19:27.357,0.99456,0.99463,1.19,1.50
2018.05.29 09:19:27.672,0.99455,0.99462,1.00,1.00
2018.05.29 09:19:28.200,0.99455,0.99461,1.00,1.00
2018.05.29 09:19:28.519,0.99451,0.9946,1.31,1.50
2018.05.29 09:19:28.974,0.99451,0.99458,1.25,1.00
2018.05.29 09:19:29.497,0.99452,0.99457,1.00,1.00
2018.05.29 09:19:30.025,0.99452,0.99458,1.00,1.00
2018.05.29 09:19:30.617,0.9945,0.99458,1.19,1.00
2018.05.29 09:19:31.944,0.99451,0.99459,1.25,1.87
2018.05.29 09:19:33.131,0.99451,0.99458,1.25,1.00
2018.05.29 09:19:33.647,0.99449,0.99456,1.25,1.00
2018.05.29 09:19:33.854,0.99446,0.99455,1.69,1.00
2018.05.29 09:19:34.177,0.9945,0.99456,1.00,1.00
2018.05.29 09:19:34.229,0.99448,0.99456,1.25,1.00
2018.05.29 09:19:34.334,0.9945,0.99458,1.69,1.50
2018.05.29 09:19:34.731,0.99451,0.99459,1.19,1.50
2018.05.29 09:19:35.245,0.99451,0.99459,1.19,1.50
2018.05.29 09:19:35.783,0.99451,0.99458,1.69,1.00
2018.05.29 09:19:36.320,0.9945,0.99459,3.19,1.00
2018.05.29 09:19:36.888,0.9945,0.99459,1.19,1.00
2018.05.29 09:19:38.066,0.99453,0.9946,1.19,1.00
2018.05.29 09:19:38.929,0.99453,0.99461,1.19,1.00
2018.05.29 09:19:39.451,0.99454,0.99461,1.19,1.00
2018.05.29 09:19:40.695,0.99453,0.99461,1.25,1.50
2018.05.29 09:19:40.751,0.99451,0.99459,2.06,1.00
2018.05.29 09:19:40.806,0.99451,0.99459,1.12,1.50
2018.05.29 09:19:40.911,0.9945,0.99459,1.69,1.00
2018.05.29 09:19:41.673,0.9945,0.99457,1.69,1.00
2018.05.29 09:19:41.726,0.9945,0.99457,1.69,1.00
2018.05.29 09:19:41.832,0.99449,0.99457,1.31,1.00
2018.05.29 09:19:42.145,0.99448,0.99455,2.81,1.00
2018.05.29 09:19:42.252,0.99447,0.99455,1.19,1.00
2018.05.29 09:19:42.305,0.99445,0.99454,1.61,1.00
2018.05.29 09:19:42.656,0.99444,0.99452,1.12,1.00
2018.05.29 09:19:43.196,0.99443,0.99451,2.06,1.00
2018.05.29 09:19:44.253,0.99441,0.99451,2.81,1.50
2018.05.29 09:19:44.579,0.9944,0.99449,3.19,1.00
2018.05.29 09:19:45.081,0.99441,0.99449,1.19,1.00
2018.05.29 09:19:45.185,0.99439,0.99449,2.81,1.50
2018.05.29 09:19:45.694,0.99439,0.99448,2.06,1.00
2018.05.29 09:19:46.243,0.99439,0.99448,3.94,1.00
2018.05.29 09:19:47.008,0.99439,0.99448,1.69,1.00
2018.05.29 09:19:49.310,0.99439,0.99448,1.19,1.87
2018.05.29 09:19:51.131,0.99441,0.99448,1.00,1.87
2018.05.29 09:19:51.500,0.99439,0.99446,1.25,1.37
2018.05.29 09:19:51.605,0.99434,0.99444,1.25,1.12
2018.05.29 09:19:51.658,0.99432,0.99441,4.69,1.00
2018.05.29 09:19:51.874,0.99431,0.9944,1.19,1.00
2018.05.29 09:19:51.926,0.99431,0.9944,3.19,1.12
2018.05.29 09:19:52.910,0.9943,0.9944,2.06,1.87
2018.05.29 09:19:53.326,0.9943,0.99438,1.31,1.00
2018.05.29 09:19:53.875,0.99429,0.99438,2.06,1.00
2018.05.29 09:19:54.415,0.99429,0.99437,2.06,1.00
2018.05.29 09:19:54.952,0.99428,0.99437,1.31,1.87
2018.05.29 09:19:55.472,0.99428,0.99436,1.31,1.00
2018.05.29 09:19:56.467,0.99428,0.99436,1.31,1.00
2018.05.29 09:19:56.873,0.99427,0.99436,3.19,1.00
2018.05.29 09:19:58.464,0.99425,0.99435,1.88,1.00
2018.05.29 09:19:58.518,0.99424,0.99435,2.44,1.87
2018.05.29 09:19:58.828,0.99422,0.99431,1.69,1.12
2018.05.29 09:19:58.881,0.99421,0.99431,1.69,1.00
2018.05.29 09:19:59.090,0.9942,0.99429,1.69,1.00
2018.05.29 09:19:59.597,0.99419,0.99429,3.75,1.00
2018.05.29 09:20:00.258,0.99419,0.99429,3.38,1.00
2018.05.29 09:20:00.815,0.99419,0.99428,2.25,1.00
2018.05.29 09:20:01.331,0.9942,0.99429,1.25,1.00
2018.05.29 09:20:03.339,0.9942,0.9943,1.00,1.50
2018.05.29 09:20:03.888,0.9942,0.99429,1.00,1.00
2018.05.29 09:20:04.957,0.99421,0.99429,1.50,1.00
2018.05.29 09:20:05.501,0.99422,0.9943,1.87,1.00
2018.05.29 09:20:06.032,0.99424,0.99431,1.12,1.00
2018.05.29 09:20:06.538,0.99422,0.99431,2.81,1.00
2018.05.29 09:20:08.720,0.99423,0.99432,1.50,1.12
2018.05.29 09:20:09.204,0.99424,0.99433,1.50,1.50
2018.05.29 09:20:09.744,0.99426,0.99433,1.12,1.00
2018.05.29 09:20:09.798,0.99425,0.99435,3.56,1.87
2018.05.29 09:20:10.528,0.99427,0.99435,1.00,1.87
2018.05.29 09:20:13.024,0.99427,0.99435,1.31,1.00
2018.05.29 09:20:13.077,0.99428,0.99437,1.00,1.87
2018.05.29 09:20:13.579,0.99428,0.99437,3.19,1.00
2018.05.29 09:20:14.074,0.99427,0.99436,1.12,1.87
2018.05.29 09:20:14.611,0.99426,0.99436,1.87,1.87
2018.05.29 09:20:15.231,0.99425,0.99436,5.81,1.87
2018.05.29 09:20:15.753,0.99425,0.99436,6.00,1.87
2018.05.29 09:20:17.777,0.99427,0.99436,4.69,1.50
2018.05.29 09:20:17.831,0.99428,0.99436,3.75,1.00
2018.05.29 09:20:18.094,0.99428,0.99438,4.31,1.87
2018.05.29 09:20:19.497,0.99429,0.99437,1.25,1.00
2018.05.29 09:20:20.080,0.99428,0.99437,2.81,1.50
2018.05.29 09:20:20.301,0.99427,0.99435,2.44,1.00
2018.05.29 09:20:20.411,0.99429,0.99437,1.50,1.87
2018.05.29 09:20:20.617,0.99431,0.99439,1.31,1.37
2018.05.29 09:20:21.160,0.99431,0.99439,1.50,1.00
2018.05.29 09:20:21.566,0.9943,0.99437,2.25,1.00
2018.05.29 09:20:21.786,0.99428,0.99437,3.94,1.00
2018.05.29 09:20:22.314,0.99429,0.99438,2.81,1.00
2018.05.29 09:20:22.831,0.99431,0.99438,1.12,1.00
2018.05.29 09:20:23.148,0.99435,0.99441,1.12,1.00
2018.05.29 09:20:23.205,0.99436,0.99443,1.00,1.00
2018.05.29 09:20:23.873,0.99436,0.99443,1.69,1.12
2018.05.29 09:20:25.065,0.99436,0.99443,2.06,1.00
2018.05.29 09:20:25.605,0.99436,0.99444,1.69,1.50
2018.05.29 09:20:26.817,0.99435,0.99444,2.25,1.87
2018.05.29 09:20:27.356,0.99436,0.99444,1.00,1.50
2018.05.29 09:20:27.682,0.99434,0.99442,5.06,1.00
2018.05.29 09:20:28.207,0.99435,0.99443,2.81,1.50
2018.05.29 09:20:28.947,0.99434,0.99443,5.06,1.50
2018.05.29 09:20:29.372,0.99436,0.99444,2.25,1.87
2018.05.29 09:20:29.750,0.99435,0.99443,2.62,1.00
2018.05.29 09:20:30.286,0.99436,0.99444,1.00,1.00
2018.05.29 09:20:31.573,0.99436,0.99444,1.50,1.00
2018.05.29 09:20:32.336,0.99439,0.99446,1.12,1.50
2018.05.29 09:20:32.984,0.99438,0.99447,3.94,1.00
2018.05.29 09:20:33.297,0.99432,0.9944,1.00,1.12
2018.05.29 09:20:33.804,0.99431,0.99439,2.06,1.00
2018.05.29 09:20:35.532,0.99431,0.99441,2.06,1.90
2018.05.29 09:20:36.051,0.99431,0.99441,2.81,1.52
2018.05.29 09:20:36.504,0.9943,0.99441,2.81,1.52
2018.05.29 09:20:37.020,0.9943,0.99439,3.19,1.52
2018.05.29 09:20:38.864,0.99429,0.99439,3.19,1.65
2018.05.29 09:20:39.124,0.99428,0.99437,1.12,1.27
2018.05.29 09:20:39.230,0.99427,0.99437,1.69,1.65
2018.05.29 09:20:39.570,0.99427,0.99437,6.00,1.52
2018.05.29 09:20:40.094,0.99429,0.99439,1.50,1.65
2018.05.29 09:20:40.953,0.99429,0.99439,1.50,1.65
2018.05.29 09:20:41.477,0.99429,0.99439,2.44,1.65
2018.05.29 09:20:42.014,0.9943,0.99439,3.00,1.52
2018.05.29 09:20:43.601,0.9943,0.9944,2.44,1.52
2018.05.29 09:20:43.919,0.99432,0.99441,1.50,1.52
2018.05.29 09:20:44.424,0.99432,0.99441,1.50,1.00
2018.05.29 09:20:44.737,0.99434,0.99441,1.00,1.12
2018.05.29 09:20:44.878,0.99434,0.99443,1.50,1.00
2018.05.29 09:20:45.086,0.99435,0.99443,2.25,1.00
2018.05.29 09:20:45.597,0.99435,0.99444,3.56,1.00
2018.05.29 09:20:46.193,0.99438,0.99446,1.50,1.50
2018.05.29 09:20:47.898,0.99438,0.99447,1.12,1.00
2018.05.29 09:20:48.210,0.99436,0.99445,1.19,1.87
2018.05.29 09:20:48.541,0.99441,0.99446,1.00,1.00
2018.05.29 09:20:48.646,0.9944,0.99449,2.00,1.00
2018.05.29 09:20:48.700,0.99444,0.99449,1.12,1.00
2018.05.29 09:20:48.810,0.99442,0.99452,2.25,3.26
2018.05.29 09:20:48.916,0.99444,0.99451,1.00,1.00
2018.05.29 09:20:49.230,0.99442,0.9945,2.25,1.12
2018.05.29 09:20:49.785,0.9944,0.99449,2.06,1.50
2018.05.29 09:20:50.147,0.99438,0.99447,2.25,1.00
2018.05.29 09:20:50.200,0.99438,0.99447,1.00,1.69
2018.05.29 09:20:50.290,0.99437,0.99445,1.50,1.00
2018.05.29 09:20:50.397,0.99437,0.99444,1.00,1.12
2018.05.29 09:20:50.501,0.99436,0.99444,2.62,1.12
2018.05.29 09:20:51.051,0.99434,0.99443,3.56,1.00
2018.05.29 09:20:51.316,0.99435,0.99443,1.50,1.00
2018.05.29 09:20:51.686,0.99435,0.99445,2.44,1.87
2018.05.29 09:20:51.945,0.99438,0.99445,1.00,1.00
2018.05.29 09:20:52.102,0.99439,0.99447,1.31,1.12
2018.05.29 09:20:52.639,0.9944,0.99447,1.12,1.12
2018.05.29 09:20:53.153,0.9944,0.99448,1.50,1.37
2018.05.29 09:20:54.902,0.9944,0.99449,2.25,1.50
2018.05.29 09:20:55.058,0.99442,0.9945,1.50,1.50
2018.05.29 09:20:55.371,0.99444,0.99452,1.87,1.87
2018.05.29 09:20:55.718,0.99444,0.99453,1.87,1.12
2018.05.29 09:20:57.255,0.99444,0.99452,1.00,1.00
2018.05.29 09:20:57.642,0.99445,0.99453,2.62,1.12
2018.05.29 09:20:57.694,0.99445,0.99453,1.12,1.12
2018.05.29 09:21:00.365,0.99444,0.99453,2.25,1.12
2018.05.29 09:21:00.879,0.99445,0.99453,1.00,1.37
2018.05.29 09:21:01.410,0.99445,0.99453,1.69,1.00
2018.05.29 09:21:01.858,0.99448,0.99456,1.00,1.12
2018.05.29 09:21:01.965,0.9945,0.99459,2.06,1.87
2018.05.29 09:21:02.122,0.9945,0.99459,5.25,1.00
2018.05.29 09:21:02.514,0.9945,0.99459,1.50,1.37
2018.05.29 09:21:03.032,0.9945,0.99459,2.25,1.12
2018.05.29 09:21:03.563,0.99451,0.9946,1.50,1.12
2018.05.29 09:21:04.871,0.99451,0.9946,2.25,1.12
2018.05.29 09:21:08.328,0.99451,0.9946,1.50,1.37
2018.05.29 09:21:08.911,0.99451,0.99459,1.50,1.12
2018.05.29 09:21:09.462,0.9945,0.99459,1.00,1.37
2018.05.29 09:21:10.058,0.99449,0.99459,4.01,1.00
2018.05.29 09:21:10.948,0.9945,0.99459,1.12,1.00
2018.05.29 09:21:11.553,0.99449,0.99457,1.50,1.00
2018.05.29 09:21:12.094,0.99448,0.99457,1.87,1.00
2018.05.29 09:21:12.634,0.99448,0.99456,1.20,1.00
2018.05.29 09:21:13.867,0.99447,0.99456,2.81,1.00
2018.05.29 09:21:14.482,0.99448,0.99456,1.25,1.00
2018.05.29 09:21:15.147,0.99447,0.99456,2.89,1.12
2018.05.29 09:21:15.820,0.99447,0.99456,4.69,1.12
2018.05.29 09:21:16.339,0.99447,0.99456,2.81,1.12
2018.05.29 09:21:16.677,0.99447,0.99455,2.06,1.37
2018.05.29 09:21:17.092,0.99444,0.99449,1.80,1.00
2018.05.29 09:21:17.458,0.99438,0.99447,1.50,1.37
2018.05.29 09:21:17.965,0.99439,0.99448,1.00,1.37
2018.05.29 09:21:18.310,0.99439,0.99448,1.37,1.37
2018.05.29 09:21:18.413,0.99439,0.99448,1.37,1.37
2018.05.29 09:21:18.465,0.99439,0.99448,1.12,1.37
2018.05.29 09:21:20.158,0.99439,0.99448,1.50,1.37
2018.05.29 09:21:20.672,0.99439,0.99448,1.12,1.37
2018.05.29 09:21:24.759,0.99441,0.99448,1.00,1.37
2018.05.29 09:21:25.289,0.9944,0.99449,1.12,1.37
2018.05.29 09:21:25.840,0.99441,0.99449,1.12,1.00
2018.05.29 09:21:26.406,0.99441,0.99449,1.00,1.37
2018.05.29 09:21:29.221,0.9944,0.99448,1.12,1.12
2018.05.29 09:21:29.782,0.99441,0.99448,1.00,1.12
2018.05.29 09:21:30.670,0.99441,0.99449,1.00,1.87
2018.05.29 09:21:31.375,0.99441,0.99449,1.00,1.87
2018.05.29 09:21:33.438,0.9944,0.99449,2.25,1.87
2018.05.29 09:21:34.001,0.99441,0.99449,1.12,1.87
2018.05.29 09:21:37.299,0.9944,0.99449,3.75,1.00
2018.05.29 09:21:37.813,0.99441,0.99449,1.00,1.00
2018.05.29 09:21:40.641,0.99441,0.99449,1.69,1.00
2018.05.29 09:21:40.935,0.99446,0.99452,1.00,1.12
2018.05.29 09:21:41.039,0.99444,0.99452,1.12,1.12
2018.05.29 09:21:41.304,0.99446,0.99453,1.00,1.37
2018.05.29 09:21:42.908,0.99446,0.99453,1.00,1.12
2018.05.29 09:21:43.432,0.99445,0.99454,3.00,1.12
2018.05.29 09:21:44.110,0.99445,0.99453,3.00,1.12
2018.05.29 09:21:44.791,0.99444,0.99451,1.50,1.00
2018.05.29 09:21:45.139,0.99441,0.9945,1.00,1.56
2018.05.29 09:21:47.842,0.99441,0.99448,1.00,1.37
2018.05.29 09:21:55.427,0.9944,0.99447,1.50,1.37
2018.05.29 09:21:55.941,0.99441,0.99449,1.87,1.37
2018.05.29 09:21:57.650,0.99441,0.99449,2.62,1.12
2018.05.29 09:21:57.763,0.99443,0.9945,3.56,1.00
2018.05.29 09:21:58.026,0.99444,0.99452,2.44,1.00
2018.05.29 09:21:58.079,0.99446,0.99454,1.00,1.31
2018.05.29 09:21:58.408,0.99451,0.99459,1.87,1.12
2018.05.29 09:22:00.603,0.99451,0.99458,3.00,1.00
2018.05.29 09:22:01.026,0.99451,0.99458,1.00,1.37
2018.05.29 09:22:01.188,0.99447,0.99457,2.62,1.37
2018.05.29 09:22:01.294,0.99449,0.99455,1.00,1.37
2018.05.29 09:22:01.400,0.99449,0.99458,2.25,1.12
2018.05.29 09:22:01.802,0.99451,0.99459,1.00,2.81
2018.05.29 09:22:01.855,0.99452,0.9946,1.87,1.12
2018.05.29 09:22:01.911,0.99454,0.99461,1.00,2.62
2018.05.29 09:22:02.519,0.99453,0.99462,1.50,1.37
2018.05.29 09:22:03.041,0.99453,0.99462,3.75,1.37
2018.05.29 09:22:04.073,0.99453,0.99462,4.12,1.37
2018.05.29 09:22:04.597,0.99452,0.99461,1.87,1.31
2018.05.29 09:22:04.928,0.99454,0.99462,1.00,1.37
2018.05.29 09:22:05.449,0.99453,0.99462,2.25,1.37
2018.05.29 09:22:05.952,0.99453,0.99462,2.25,1.37
2018.05.29 09:22:06.383,0.99455,0.99463,1.00,1.12
2018.05.29 09:22:08.576,0.99455,0.99462,1.00,1.12
2018.05.29 09:22:09.853,0.99456,0.99465,1.12,2.81
2018.05.29 09:22:09.906,0.99455,0.99463,1.19,1.37
2018.05.29 09:22:10.011,0.99452,0.99459,1.69,1.00
2018.05.29 09:22:10.063,0.99453,0.99459,1.37,1.00
2018.05.29 09:22:10.118,0.99453,0.99461,1.37,1.12
2018.05.29 09:22:10.377,0.99453,0.99461,1.00,2.06
2018.05.29 09:22:10.722,0.99447,0.99455,1.50,1.37
2018.05.29 09:22:10.987,0.99449,0.99454,1.00,1.00
2018.05.29 09:22:11.163,0.99449,0.99458,2.44,1.37
2018.05.29 09:22:11.419,0.99451,0.99458,1.00,1.37
2018.05.29 09:22:11.575,0.99451,0.99459,1.69,1.00
2018.05.29 09:22:11.855,0.99455,0.99462,1.00,1.87
2018.05.29 09:22:12.170,0.99454,0.99464,2.25,1.37
2018.05.29 09:22:12.277,0.99456,0.99462,1.00,1.37
2018.05.29 09:22:12.434,0.99451,0.99461,1.25,1.37
2018.05.29 09:22:12.487,0.99454,0.99462,1.00,1.37
2018.05.29 09:22:12.661,0.99451,0.9946,1.25,1.00
2018.05.29 09:22:12.766,0.99454,0.99461,1.00,1.12
2018.05.29 09:22:13.133,0.99454,0.99461,1.00,1.37
2018.05.29 09:22:13.186,0.99451,0.99461,1.87,1.37
2018.05.29 09:22:14.254,0.99451,0.99458,1.00,1.00
2018.05.29 09:22:15.078,0.9945,0.99458,1.00,1.37
2018.05.29 09:22:15.275,0.99446,0.99453,1.00,1.00
2018.05.29 09:22:15.326,0.99448,0.99455,1.00,1.87
2018.05.29 09:22:15.633,0.99448,0.99455,1.00,1.00
2018.05.29 09:22:15.936,0.9945,0.99457,1.50,1.00
2018.05.29 09:22:16.148,0.99451,0.99461,1.12,3.00
2018.05.29 09:22:17.103,0.99452,0.99461,1.00,1.12
2018.05.29 09:22:17.461,0.9945,0.99459,1.00,1.00
2018.05.29 09:22:18.042,0.99449,0.99459,1.12,1.12
2018.05.29 09:22:20.223,0.9945,0.99459,1.00,1.00
2018.05.29 09:22:20.771,0.99451,0.9946,1.31,1.12
2018.05.29 09:22:21.492,0.99451,0.9946,1.00,1.37
2018.05.29 09:22:21.755,0.99449,0.99459,3.00,1.37
2018.05.29 09:22:22.510,0.99451,0.99459,1.00,1.12
2018.05.29 09:22:23.026,0.99451,0.9946,2.44,1.00
2018.05.29 09:22:23.888,0.99451,0.9946,1.31,1.00
2018.05.29 09:22:24.390,0.99451,0.9946,1.31,1.37
2018.05.29 09:22:24.944,0.99452,0.9946,1.00,1.37
2018.05.29 09:22:25.475,0.9945,0.9946,3.56,1.37
2018.05.29 09:22:27.070,0.99448,0.99457,1.87,1.12
2018.05.29 09:22:27.122,0.9945,0.99456,1.00,1.00
2018.05.29 09:22:27.615,0.99448,0.99456,1.50,1.37
2018.05.29 09:22:28.168,0.99449,0.99456,1.00,1.37
2018.05.29 09:22:28.932,0.99447,0.99454,1.00,1.37
2018.05.29 09:22:29.090,0.99448,0.99454,1.00,1.00
2018.05.29 09:22:29.247,0.99446,0.99454,1.00,1.00
2018.05.29 09:22:29.353,0.99449,0.99456,1.00,2.25
2018.05.29 09:22:29.902,0.99449,0.99457,1.00,1.12
2018.05.29 09:22:34.110,0.99449,0.99458,1.50,1.12
2018.05.29 09:22:34.447,0.99452,0.99461,1.25,1.87
2018.05.29 09:22:34.832,0.9945,0.99458,1.25,1.00
2018.05.29 09:22:35.347,0.99449,0.99458,1.31,1.00
2018.05.29 09:22:35.399,0.9945,0.9946,1.50,1.12
2018.05.29 09:22:35.520,0.99449,0.99458,1.00,1.00
2018.05.29 09:22:36.043,0.99449,0.99457,1.00,1.00
2018.05.29 09:22:36.627,0.99448,0.99456,1.00,1.00
2018.05.29 09:22:37.167,0.99449,0.99458,1.00,1.00
2018.05.29 09:22:37.374,0.9945,0.9946,1.12,1.12
2018.05.29 09:22:37.582,0.99449,0.99457,1.87,1.12
2018.05.29 09:22:37.778,0.99449,0.99459,1.12,1.00
2018.05.29 09:22:38.302,0.99449,0.99458,4.31,1.00
2018.05.29 09:22:38.804,0.9945,0.99459,1.00,1.00
2018.05.29 09:22:39.345,0.9945,0.99458,1.00,1.00
2018.05.29 09:22:39.862,0.99449,0.99459,2.62,1.12
2018.05.29 09:22:40.781,0.99449,0.99459,3.75,1.37
2018.05.29 09:22:41.317,0.99449,0.99459,3.75,1.00
2018.05.29 09:22:41.428,0.99449,0.99459,2.25,1.37
2018.05.29 09:22:42.267,0.9945,0.99458,1.00,1.00
2018.05.29 09:22:42.782,0.9945,0.99459,1.00,1.00
2018.05.29 09:22:43.374,0.9945,0.99459,2.44,1.00
2018.05.29 09:22:43.918,0.9945,0.99459,2.44,1.00
2018.05.29 09:22:45.639,0.9945,0.99459,2.44,1.00
2018.05.29 09:22:46.190,0.99451,0.99461,1.00,1.62
2018.05.29 09:22:46.574,0.99449,0.9946,3.37,2.06
2018.05.29 09:22:48.246,0.9945,0.9946,1.87,1.37
2018.05.29 09:22:48.981,0.99451,0.9946,1.69,1.12
2018.05.29 09:22:49.244,0.9945,0.9946,1.12,1.12
2018.05.29 09:22:50.087,0.9945,0.99462,2.06,1.87
2018.05.29 09:22:50.657,0.9945,0.99462,1.87,2.06
2018.05.29 09:22:51.526,0.9945,0.99462,1.87,2.06
2018.05.29 09:22:52.038,0.9945,0.99462,2.06,2.06
2018.05.29 09:22:53.667,0.9945,0.99462,2.06,1.87
2018.05.29 09:22:54.231,0.9945,0.99462,2.06,2.06
2018.05.29 09:22:55.612,0.9945,0.99461,2.06,1.37
2018.05.29 09:22:56.122,0.99451,0.99461,1.25,1.12
2018.05.29 09:23:02.691,0.99451,0.9946,1.00,1.00
2018.05.29 09:23:03.217,0.9945,0.9946,1.50,1.25
2018.05.29 09:23:03.320,0.9945,0.9946,1.00,1.56
2018.05.29 09:23:03.764,0.99451,0.99461,1.31,1.37
2018.05.29 09:23:05.163,0.9945,0.99459,1.87,1.12
2018.05.29 09:23:07.366,0.99451,0.99462,1.00,2.81
2018.05.29 09:23:07.900,0.9945,0.99461,1.87,1.62
2018.05.29 09:23:09.428,0.9945,0.9946,1.87,1.12
2018.05.29 09:23:09.846,0.9945,0.99458,1.00,1.00
2018.05.29 09:23:10.004,0.99448,0.99458,3.00,1.37
2018.05.29 09:23:10.514,0.99449,0.99459,1.50,1.37
2018.05.29 09:23:11.480,0.99449,0.99458,1.50,1.00
2018.05.29 09:23:12.031,0.99449,0.99459,1.50,1.12
2018.05.29 09:23:12.245,0.99448,0.99457,1.00,1.00
2018.05.29 09:23:12.560,0.99445,0.99453,1.00,1.12
2018.05.29 09:23:14.198,0.99444,0.99453,1.00,1.12
2018.05.29 09:23:14.726,0.99444,0.99452,1.00,1.00
2018.05.29 09:23:15.250,0.99443,0.99452,1.50,1.00
2018.05.29 09:23:16.735,0.99443,0.99452,1.00,1.37
2018.05.29 09:23:21.242,0.99443,0.99452,1.00,1.12
2018.05.29 09:23:22.992,0.99443,0.99453,1.19,1.37
2018.05.29 09:23:24.296,0.99443,0.99453,1.00,1.37
2018.05.29 09:23:24.832,0.99442,0.99453,2.81,1.37
2018.05.29 09:23:27.521,0.99442,0.99452,2.06,1.12
2018.05.29 09:23:28.042,0.99442,0.99452,1.00,1.12
2018.05.29 09:23:28.564,0.9944,0.99451,3.56,1.00
2018.05.29 09:23:29.086,0.9944,0.99452,3.94,1.12
