2018.05.29 09:00:00.242,0.99324,0.99333,1.00,1.00
2018.05.29 09:23:29.447,0.99439,0.9945,4.69,1.12
2018.05.29 09:23:29.964,0.99439,0.99449,3.94,1.00
2018.05.29 09:23:31.188,0.9944,0.99449,1.00,3.37
2018.05.29 09:23:31.701,0.9944,0.9945,1.69,1.37
2018.05.29 09:23:33.667,0.9944,0.9945,1.00,1.37
2018.05.29 09:23:34.808,0.99439,0.9945,1.87,1.37
2018.05.29 09:23:35.325,0.9944,0.9945,1.00,1.50
2018.05.29 09:23:35.483,0.9944,0.99448,1.25,1.00
2018.05.29 09:23:36.020,0.9944,0.99449,1.25,1.00
2018.05.29 09:23:36.705,0.99441,0.99449,1.37,1.00
2018.05.29 09:23:36.757,0.99441,0.99451,1.69,1.10
2018.05.29 09:23:37.884,0.99441,0.99451,3.19,1.00
2018.05.29 09:23:38.418,0.99441,0.99451,3.00,1.00
2018.05.29 09:23:39.312,0.9944,0.99449,1.50,1.00
2018.05.29 09:23:39.864,0.99439,0.99448,1.87,1.00
2018.05.29 09:23:40.659,0.9944,0.99449,1.87,1.00
2018.05.29 09:23:41.051,0.99438,0.99447,2.81,1.00
2018.05.29 09:23:42.123,0.99439,0.99447,1.12,1.00
2018.05.29 09:23:42.649,0.99439,0.99447,1.62,1.00
2018.05.29 09:23:43.168,0.99439,0.99448,1.19,1.00
2018.05.29 09:23:43.530,0.99438,0.99448,1.31,1.50
2018.05.29 09:23:43.692,0.99437,0.99448,3.94,1.37
2018.05.29 09:23:44.146,0.99439,0.99448,1.69,1.12
2018.05.29 09:23:45.022,0.99438,0.99448,2.62,1.12
2018.05.29 09:23:45.681,0.99439,0.99448,1.00,1.12
2018.05.29 09:23:46.331,0.9944,0.99448,1.00,1.12
2018.05.29 09:23:47.045,0.99439,0.9945,1.87,1.37
2018.05.29 09:23:47.467,0.99441,0.99452,1.00,1.87
2018.05.29 09:23:47.986,0.9944,0.99452,2.06,2.62
2018.05.29 09:23:48.784,0.99439,0.9945,3.19,1.12
2018.05.29 09:23:52.853,0.9944,0.99451,1.00,1.87
2018.05.29 09:23:53.512,0.9944,0.9945,1.37,1.00
2018.05.29 09:23:55.429,0.9944,0.9945,2.06,1.00
2018.05.29 09:23:55.481,0.9944,0.99452,2.06,1.00
2018.05.29 09:23:55.998,0.99442,0.99453,1.69,2.25
2018.05.29 09:23:56.544,0.9944,0.99452,3.56,1.00
2018.05.29 09:23:57.424,0.9944,0.99453,3.56,1.50
2018.05.29 09:23:57.936,0.99441,0.99452,2.44,1.00
2018.05.29 09:23:58.458,0.99442,0.99452,1.37,1.00
2018.05.29 09:23:59.386,0.99442,0.99453,2.89,1.00
2018.05.29 09:24:03.116,0.99443,0.99454,1.66,1.00
2018.05.29 09:24:04.153,0.99444,0.99455,4.31,1.00
2018.05.29 09:24:04.419,0.99445,0.99457,2.14,2.25
2018.05.29 09:24:05.241,0.99445,0.99456,2.51,1.00
2018.05.29 09:24:05.753,0.99446,0.99457,2.14,1.00
2018.05.29 09:24:05.906,0.99449,0.99459,2.06,1.00
2018.05.29 09:24:06.009,0.9945,0.99462,1.39,2.25
2018.05.29 09:24:06.527,0.99451,0.99463,1.10,2.62
2018.05.29 09:24:06.630,0.9945,0.99461,2.32,1.00
2018.05.29 09:24:07.214,0.9945,0.99461,1.47,2.25
2018.05.29 09:24:07.704,0.99454,0.99462,1.00,1.00
2018.05.29 09:24:07.810,0.99452,0.99464,1.20,2.62
2018.05.29 09:24:07.914,0.99454,0.99464,1.37,1.69
2018.05.29 09:24:08.350,0.99458,0.99465,1.00,1.00
2018.05.29 09:24:08.455,0.99459,0.99468,1.12,1.69
2018.05.29 09:24:08.864,0.99455,0.99467,1.57,1.00
2018.05.29 09:24:08.920,0.99454,0.99466,1.57,1.69
2018.05.29 09:24:09.347,0.99459,0.99466,1.00,2.06
2018.05.29 09:24:09.580,0.99459,0.99467,1.00,3.75
2018.05.29 09:24:09.684,0.99454,0.99466,1.76,1.50
2018.05.29 09:24:09.791,0.99459,0.99466,1.00,1.69
2018.05.29 09:24:09.844,0.99454,0.99465,1.95,1.00
2018.05.29 09:24:09.948,0.99459,0.99466,1.00,1.12
2018.05.29 09:24:10.054,0.99454,0.99466,1.55,4.12
2018.05.29 09:24:10.107,0.99459,0.99464,1.00,1.00
2018.05.29 09:24:10.240,0.99454,0.99464,1.20,1.00
2018.05.29 09:24:10.293,0.99459,0.99464,1.00,1.00
2018.05.29 09:24:10.350,0.99459,0.99466,1.00,3.75
2018.05.29 09:24:10.404,0.99453,0.99464,1.57,1.00
2018.05.29 09:24:10.460,0.99458,0.99464,1.00,1.25
2018.05.29 09:24:10.566,0.99453,0.99465,1.95,1.12
2018.05.29 09:24:10.672,0.99459,0.99465,1.00,1.12
2018.05.29 09:24:10.829,0.99454,0.99465,1.76,1.87
2018.05.29 09:24:10.936,0.99459,0.99465,1.00,1.12
2018.05.29 09:24:11.229,0.99453,0.99465,3.26,1.31
2018.05.29 09:24:11.435,0.99458,0.99466,1.00,3.19
2018.05.29 09:24:11.540,0.99453,0.99463,1.07,1.00
2018.05.29 09:24:11.592,0.99456,0.99464,1.00,1.50
2018.05.29 09:24:12.227,0.99454,0.99465,1.05,1.87
2018.05.29 09:24:12.332,0.99456,0.99465,1.00,2.06
2018.05.29 09:24:13.235,0.99453,0.99465,2.51,2.06
2018.05.29 09:24:13.416,0.99456,0.99464,1.00,1.12
2018.05.29 09:24:14.176,0.99456,0.99465,1.00,1.12
2018.05.29 09:24:14.982,0.99456,0.99464,1.00,1.00
2018.05.29 09:24:15.485,0.99453,0.99464,2.51,1.00
2018.05.29 09:24:15.538,0.99458,0.99466,1.00,2.62
2018.05.29 09:24:15.697,0.99453,0.99465,3.45,1.87
2018.05.29 09:24:15.805,0.99459,0.99465,1.00,1.37
2018.05.29 09:24:15.858,0.99454,0.99465,2.14,1.37
2018.05.29 09:24:15.963,0.99456,0.99464,1.00,1.37
2018.05.29 09:24:16.359,0.99454,0.99464,1.10,1.12
2018.05.29 09:24:16.410,0.99452,0.99462,2.89,1.00
2018.05.29 09:24:16.718,0.99456,0.99464,1.00,1.00
2018.05.29 09:24:18.990,0.99456,0.99464,1.00,1.37
2018.05.29 09:24:19.501,0.99452,0.99462,3.04,1.00
2018.05.29 09:24:19.553,0.99457,0.99463,1.00,1.12
2018.05.29 09:24:19.710,0.99453,0.99464,2.66,1.37
2018.05.29 09:24:19.763,0.99457,0.99463,1.00,1.12
2018.05.29 09:24:19.924,0.99453,0.99464,2.66,1.37
2018.05.29 09:24:19.977,0.99458,0.99463,1.00,1.37
2018.05.29 09:24:20.030,0.99452,0.99464,2.51,1.87
2018.05.29 09:24:20.134,0.99456,0.99464,1.00,1.87
2018.05.29 09:24:20.186,0.99452,0.99461,1.39,1.00
2018.05.29 09:24:20.291,0.99455,0.99463,1.00,1.12
2018.05.29 09:24:21.406,0.99456,0.99464,1.00,1.37
2018.05.29 09:24:21.930,0.99453,0.99462,1.25,1.00
2018.05.29 09:24:21.983,0.99456,0.99463,1.00,1.12
2018.05.29 09:24:22.598,0.99455,0.99464,1.00,1.12
2018.05.29 09:24:22.914,0.99459,0.99465,1.00,1.37
2018.05.29 09:24:22.967,0.99453,0.99465,4.39,1.87
2018.05.29 09:24:23.020,0.99453,0.99463,1.39,1.00
2018.05.29 09:24:23.073,0.99457,0.99465,1.00,3.19
2018.05.29 09:24:23.532,0.99454,0.99463,1.20,1.12
2018.05.29 09:24:23.585,0.99453,0.99461,1.39,1.00
2018.05.29 09:24:23.903,0.99456,0.99462,1.00,1.00
2018.05.29 09:24:24.010,0.99451,0.99462,1.20,1.87
2018.05.29 09:24:24.071,0.99451,0.9946,1.10,1.00
2018.05.29 09:24:24.384,0.99456,0.99461,1.00,1.12
2018.05.29 09:24:24.642,0.99456,0.99463,1.00,1.87
2018.05.29 09:24:26.107,0.99456,0.99463,1.00,1.37
2018.05.29 09:24:26.702,0.99456,0.99463,1.00,1.12
2018.05.29 09:24:26.912,0.99453,0.99461,1.20,1.00
2018.05.29 09:24:27.251,0.99456,0.99462,1.00,1.87
2018.05.29 09:24:27.795,0.99455,0.99462,1.00,1.00
2018.05.29 09:24:28.334,0.99458,0.99464,1.00,1.37
2018.05.29 09:24:28.440,0.99453,0.99464,3.26,1.37
2018.05.29 09:24:28.493,0.99457,0.99464,1.00,1.87
2018.05.29 09:24:28.600,0.99453,0.99463,3.26,1.12
2018.05.29 09:24:28.729,0.99459,0.99464,1.00,1.87
2018.05.29 09:24:28.781,0.99454,0.99463,1.20,1.00
2018.05.29 09:24:29.295,0.99456,0.99464,1.00,1.12
2018.05.29 09:24:29.348,0.99452,0.99462,4.01,1.00
2018.05.29 09:24:29.682,0.99458,0.99464,1.00,1.12
2018.05.29 09:24:29.789,0.99454,0.99464,1.39,1.12
2018.05.29 09:24:29.894,0.99459,0.99466,1.00,3.19
2018.05.29 09:24:30.511,0.99459,0.99466,1.00,1.87
2018.05.29 09:24:30.932,0.99461,0.99468,1.00,1.12
2018.05.29 09:24:31.514,0.99461,0.99469,1.00,1.12
2018.05.29 09:24:32.401,0.99464,0.99471,1.00,1.00
2018.05.29 09:24:32.556,0.99462,0.99471,1.20,1.37
2018.05.29 09:24:32.608,0.99466,0.99471,1.00,1.37
2018.05.29 09:24:32.712,0.99463,0.99474,1.10,2.06
2018.05.29 09:24:32.839,0.99466,0.99473,1.00,1.12
2018.05.29 09:24:34.393,0.99466,0.99474,1.00,1.12
2018.05.29 09:24:45.584,0.99466,0.99473,1.00,1.37
2018.05.29 09:24:47.692,0.99466,0.99473,1.00,1.00
2018.05.29 09:24:48.237,0.99465,0.99474,2.62,1.12
2018.05.29 09:24:50.703,0.99465,0.99476,1.87,1.62
2018.05.29 09:24:50.874,0.99464,0.99474,4.95,1.00
2018.05.29 09:24:51.234,0.99466,0.99474,1.00,1.37
2018.05.29 09:24:51.730,0.99463,0.99471,2.89,1.00
2018.05.29 09:24:52.040,0.99466,0.99472,1.00,1.37
2018.05.29 09:24:52.573,0.99466,0.99473,1.00,1.37
2018.05.29 09:24:53.954,0.99464,0.99473,1.10,1.37
2018.05.29 09:24:54.079,0.99466,0.99472,1.00,1.37
2018.05.29 09:24:54.185,0.99463,0.99472,1.00,1.37
2018.05.29 09:24:54.238,0.9946,0.99467,1.57,1.00
2018.05.29 09:24:54.395,0.99458,0.99467,1.39,1.12
2018.05.29 09:24:54.918,0.99459,0.99467,1.00,1.12
2018.05.29 09:24:55.464,0.99458,0.99466,1.57,1.00
2018.05.29 09:24:55.991,0.99458,0.99468,1.20,1.87
2018.05.29 09:24:56.943,0.99459,0.99468,1.00,1.37
2018.05.29 09:24:57.895,0.99457,0.99467,1.76,1.12
2018.05.29 09:24:58.443,0.99459,0.99467,1.00,1.12
2018.05.29 09:24:58.599,0.99457,0.99467,2.51,1.12
2018.05.29 09:24:58.651,0.99459,0.99467,1.00,1.12
2018.05.29 09:24:58.756,0.99457,0.99467,4.76,1.12
2018.05.29 09:24:58.809,0.99459,0.99467,1.00,1.12
2018.05.29 09:24:59.315,0.99456,0.99466,2.14,1.00
2018.05.29 09:24:59.524,0.99459,0.99467,1.00,1.12
2018.05.29 09:24:59.647,0.99456,0.99466,2.14,1.00
2018.05.29 09:24:59.699,0.99459,0.99468,1.00,1.37
2018.05.29 09:24:59.820,0.99457,0.99468,2.44,1.37
2018.05.29 09:24:59.926,0.99458,0.99467,4.12,1.12
2018.05.29 09:25:01.119,0.99458,0.99468,1.20,1.37
2018.05.29 09:25:01.635,0.99457,0.99468,3.64,1.87
2018.05.29 09:25:02.182,0.99459,0.99467,1.00,1.12
2018.05.29 09:25:02.727,0.99459,0.99469,2.25,1.87
2018.05.29 09:25:03.203,0.99456,0.99467,4.01,1.00
2018.05.29 09:25:03.256,0.99459,0.99466,1.00,1.12
2018.05.29 09:25:03.363,0.99455,0.99465,1.20,1.37
2018.05.29 09:25:03.422,0.99459,0.99465,1.00,1.37
2018.05.29 09:25:03.609,0.99454,0.99464,2.89,1.12
2018.05.29 09:25:03.662,0.99459,0.99465,1.00,1.87
2018.05.29 09:25:03.823,0.99454,0.99464,3.26,1.00
2018.05.29 09:25:03.883,0.99459,0.99466,1.00,2.62
2018.05.29 09:25:03.989,0.99455,0.99465,1.95,1.12
2018.05.29 09:25:04.096,0.99459,0.99465,1.00,1.00
2018.05.29 09:25:04.396,0.99459,0.99467,1.00,1.12
2018.05.29 09:25:05.022,0.99457,0.99466,4.39,1.00
2018.05.29 09:25:05.560,0.99459,0.99467,1.00,1.12
2018.05.29 09:25:05.663,0.99457,0.99467,3.26,1.12
2018.05.29 09:25:05.715,0.99457,0.99465,2.32,1.00
2018.05.29 09:25:05.766,0.99458,0.99467,1.20,1.12
2018.05.29 09:25:06.292,0.99459,0.99467,1.00,1.12
2018.05.29 09:25:06.396,0.99457,0.99466,1.31,1.00
2018.05.29 09:25:06.448,0.99459,0.99466,1.00,1.00
2018.05.29 09:25:06.809,0.99457,0.99467,2.51,1.12
2018.05.29 09:25:06.861,0.99459,0.99467,1.00,1.12
2018.05.29 09:25:07.798,0.99457,0.99467,2.51,1.12
2018.05.29 09:25:08.339,0.99459,0.99468,1.00,1.87
2018.05.29 09:25:08.889,0.99459,0.99466,1.00,1.00
2018.05.29 09:25:09.435,0.99459,0.99467,1.00,1.12
2018.05.29 09:25:09.949,0.99457,0.99467,5.14,1.12
2018.05.29 09:25:10.491,0.99459,0.99468,1.00,1.87
2018.05.29 09:25:10.543,0.99457,0.99466,1.39,1.00
2018.05.29 09:25:10.597,0.99459,0.99467,1.00,1.12
2018.05.29 09:25:10.857,0.99456,0.99467,4.01,1.12
2018.05.29 09:25:10.909,0.99459,0.99467,1.00,1.12
2018.05.29 09:25:11.033,0.99457,0.99467,1.76,1.12
2018.05.29 09:25:11.088,0.99459,0.99467,1.00,1.12
2018.05.29 09:25:11.397,0.99457,0.99467,2.14,1.12
2018.05.29 09:25:11.449,0.99459,0.99467,1.00,1.12
2018.05.29 09:25:11.764,0.99456,0.99466,1.76,1.00
2018.05.29 09:25:11.817,0.99459,0.99467,1.00,1.12
2018.05.29 09:25:12.211,0.99456,0.99466,2.51,1.12
2018.05.29 09:25:12.264,0.99459,0.99467,1.00,1.37
2018.05.29 09:25:12.369,0.99456,0.99465,1.32,1.00
2018.05.29 09:25:12.422,0.99459,0.99464,1.00,1.12
2018.05.29 09:25:12.580,0.99455,0.99464,1.39,1.00
2018.05.29 09:25:12.633,0.99459,0.99466,1.00,1.87
2018.05.29 09:25:12.878,0.99456,0.99466,5.51,1.00
2018.05.29 09:25:13.089,0.99455,0.99464,1.20,1.00
2018.05.29 09:25:13.404,0.99459,0.99466,1.00,1.37
2018.05.29 09:25:14.798,0.99456,0.99466,1.95,1.37
2018.05.29 09:25:14.966,0.99459,0.99466,1.00,1.37
2018.05.29 09:25:15.029,0.99455,0.99464,1.39,1.00
2018.05.29 09:25:15.082,0.99459,0.99465,1.00,1.12
2018.05.29 09:25:15.186,0.99454,0.99465,1.76,1.87
2018.05.29 09:25:15.289,0.99459,0.99465,1.00,1.87
2018.05.29 09:25:15.393,0.99454,0.99465,1.76,1.87
2018.05.29 09:25:15.898,0.99453,0.99463,2.32,1.00
2018.05.29 09:25:16.261,0.99459,0.99465,1.00,1.12
2018.05.29 09:25:16.365,0.99456,0.99466,3.75,1.12
2018.05.29 09:25:16.469,0.99459,0.99466,1.00,1.12
2018.05.29 09:25:16.574,0.99456,0.99466,2.51,1.87
2018.05.29 09:25:16.627,0.99459,0.99466,1.00,1.87
2018.05.29 09:25:16.944,0.99455,0.99466,1.01,1.12
2018.05.29 09:25:16.998,0.99459,0.99466,1.00,1.87
2018.05.29 09:25:17.105,0.99456,0.99465,1.39,1.00
2018.05.29 09:25:17.159,0.99459,0.99466,1.00,1.12
2018.05.29 09:25:17.315,0.99456,0.99466,1.39,1.12
2018.05.29 09:25:17.368,0.99459,0.99465,1.00,1.37
2018.05.29 09:25:17.473,0.99454,0.99463,1.16,1.00
2018.05.29 09:25:17.612,0.99459,0.99465,1.00,1.87
2018.05.29 09:25:17.666,0.99453,0.99465,3.26,2.62
2018.05.29 09:25:17.719,0.99458,0.99463,1.00,1.00
2018.05.29 09:25:17.824,0.99459,0.99466,1.00,1.87
2018.05.29 09:25:17.981,0.99455,0.99464,1.10,1.00
2018.05.29 09:25:18.054,0.99459,0.99465,1.00,1.37
2018.05.29 09:25:18.160,0.99454,0.99465,2.70,2.62
2018.05.29 09:25:18.288,0.99459,0.99465,1.00,1.50
2018.05.29 09:25:18.393,0.99455,0.99465,1.10,1.87
2018.05.29 09:25:18.500,0.99459,0.99464,1.00,1.00
2018.05.29 09:25:18.659,0.99454,0.99464,2.14,1.12
2018.05.29 09:25:18.765,0.99458,0.99465,1.00,1.87
2018.05.29 09:25:18.871,0.99454,0.99464,1.57,1.00
2018.05.29 09:25:19.010,0.99459,0.99464,1.00,1.00
2018.05.29 09:25:19.115,0.99453,0.99463,4.01,1.00
2018.05.29 09:25:19.167,0.99459,0.99464,1.00,1.87
2018.05.29 09:25:19.270,0.99453,0.99464,6.07,1.87
2018.05.29 09:25:19.374,0.99459,0.99465,1.00,1.87
2018.05.29 09:25:19.426,0.99453,0.99464,5.51,1.37
2018.05.29 09:25:19.530,0.99459,0.99465,1.00,1.37
2018.05.29 09:25:19.582,0.99456,0.99465,1.00,1.37
2018.05.29 09:25:19.634,0.99453,0.99464,2.70,1.37
2018.05.29 09:25:19.687,0.99459,0.99465,1.00,1.37
2018.05.29 09:25:19.853,0.99454,0.99465,1.25,1.37
2018.05.29 09:25:19.958,0.99459,0.99465,1.00,1.87
2018.05.29 09:25:20.013,0.99455,0.99465,1.10,1.87
2018.05.29 09:25:20.117,0.99459,0.99465,1.00,2.62
2018.05.29 09:25:20.325,0.99454,0.99463,1.20,1.00
2018.05.29 09:25:20.377,0.99458,0.99464,1.00,1.37
2018.05.29 09:25:20.481,0.99453,0.99463,3.26,1.12
2018.05.29 09:25:20.648,0.99459,0.99464,1.00,1.37
2018.05.29 09:25:20.702,0.99455,0.99463,1.00,1.12
2018.05.29 09:25:20.753,0.99457,0.99463,1.00,1.12
2018.05.29 09:25:20.962,0.99454,0.99464,1.07,1.12
2018.05.29 09:25:21.013,0.99454,0.99462,1.07,1.00
2018.05.29 09:25:21.183,0.99453,0.99464,2.51,1.12
2018.05.29 09:25:21.236,0.99458,0.99465,1.00,1.62
2018.05.29 09:25:21.338,0.99455,0.99465,1.00,1.87
2018.05.29 09:25:21.605,0.99459,0.99465,1.00,2.62
2018.05.29 09:25:21.709,0.99455,0.99465,1.10,1.87
2018.05.29 09:25:21.765,0.99454,0.99463,1.76,1.00
2018.05.29 09:25:22.159,0.99453,0.99465,2.51,2.62
2018.05.29 09:25:22.212,0.99459,0.99465,1.00,1.87
2018.05.29 09:25:22.265,0.99454,0.99463,1.32,1.00
2018.05.29 09:25:22.370,0.99459,0.99463,1.00,1.00
2018.05.29 09:25:22.578,0.99458,0.99465,1.00,1.12
2018.05.29 09:25:22.787,0.99456,0.99465,1.00,1.12
2018.05.29 09:25:22.893,0.99459,0.99466,1.00,1.87
2018.05.29 09:25:23.011,0.99455,0.99466,1.10,2.06
2018.05.29 09:25:23.063,0.99459,0.99466,1.00,1.87
2018.05.29 09:25:23.219,0.99457,0.99464,1.00,1.00
2018.05.29 09:25:23.323,0.99459,0.99465,1.00,1.12
2018.05.29 09:25:23.374,0.99454,0.99465,1.76,1.12
2018.05.29 09:25:23.426,0.99458,0.99464,1.00,1.00
2018.05.29 09:25:23.635,0.99455,0.99463,1.20,1.00
2018.05.29 09:25:23.688,0.99458,0.99463,1.00,1.00
2018.05.29 09:25:23.804,0.99456,0.99465,1.00,1.12
2018.05.29 09:25:23.859,0.99459,0.99467,1.00,2.62
2018.05.29 09:25:24.689,0.99459,0.99466,1.00,1.00
2018.05.29 09:25:25.208,0.99459,0.99467,1.00,1.12
2018.05.29 09:25:25.756,0.99459,0.99468,1.00,1.12
2018.05.29 09:25:26.020,0.99457,0.99467,1.01,1.00
2018.05.29 09:25:26.073,0.99459,0.99467,1.00,1.00
2018.05.29 09:25:26.719,0.99457,0.99467,1.57,1.00
2018.05.29 09:25:27.221,0.99459,0.99467,1.00,1.00
2018.05.29 09:25:27.273,0.99457,0.99467,1.20,1.00
2018.05.29 09:25:27.377,0.99459,0.99467,2.25,1.00
2018.05.29 09:25:27.921,0.99459,0.99468,1.50,1.12
2018.05.29 09:25:28.536,0.99458,0.99467,1.95,1.00
2018.05.29 09:25:29.068,0.99459,0.99467,1.00,1.12
2018.05.29 09:25:29.281,0.99459,0.99469,6.19,1.00
2018.05.29 09:25:29.824,0.99461,0.9947,1.95,1.12
2018.05.29 09:25:30.353,0.99461,0.9947,1.47,1.12
2018.05.29 09:25:31.646,0.9946,0.9947,2.32,1.12
2018.05.29 09:25:31.857,0.99464,0.99471,1.00,1.37
2018.05.29 09:25:31.964,0.9946,0.99471,2.70,1.37
2018.05.29 09:25:32.018,0.9946,0.99469,2.32,1.00
2018.05.29 09:25:32.072,0.99463,0.99472,1.00,1.87
2018.05.29 09:25:32.288,0.99461,0.99471,1.20,1.37
2018.05.29 09:25:32.392,0.99464,0.99471,1.00,1.37
2018.05.29 09:25:32.495,0.99461,0.99471,1.20,1.37
2018.05.29 09:25:32.547,0.99464,0.99471,1.00,1.37
2018.05.29 09:25:32.652,0.9946,0.99471,3.45,1.37
2018.05.29 09:25:32.703,0.99464,0.99471,1.00,1.37
2018.05.29 09:25:32.858,0.99461,0.9947,1.07,1.12
2018.05.29 09:25:32.910,0.99464,0.9947,1.00,1.12
2018.05.29 09:25:33.013,0.99462,0.99471,1.20,1.37
2018.05.29 09:25:33.106,0.99464,0.99471,1.00,1.37
2018.05.29 09:25:33.210,0.99462,0.99471,1.10,1.37
2018.05.29 09:25:33.263,0.99464,0.99471,1.00,1.37
2018.05.29 09:25:33.366,0.99462,0.99471,1.00,1.37
2018.05.29 09:25:33.417,0.9946,0.99471,2.32,1.37
2018.05.29 09:25:33.470,0.99464,0.99472,1.00,1.37
2018.05.29 09:25:33.574,0.99461,0.99472,1.20,1.37
2018.05.29 09:25:33.679,0.99464,0.99472,1.00,1.37
2018.05.29 09:25:33.731,0.99461,0.9947,1.57,1.12
2018.05.29 09:25:33.836,0.99464,0.99472,1.00,1.37
2018.05.29 09:25:33.889,0.99461,0.99472,1.95,1.37
2018.05.29 09:25:33.995,0.99464,0.99472,1.00,1.37
2018.05.29 09:25:34.125,0.99461,0.99472,1.10,1.37
2018.05.29 09:25:34.177,0.99464,0.99472,1.00,1.37
2018.05.29 09:25:34.280,0.99461,0.99472,3.07,1.37
2018.05.29 09:25:34.333,0.99464,0.99472,1.00,1.37
2018.05.29 09:25:34.435,0.99462,0.99472,1.20,1.37
2018.05.29 09:25:34.541,0.99464,0.99472,1.00,1.37
2018.05.29 09:25:34.593,0.99462,0.9947,1.50,1.00
2018.05.29 09:25:34.697,0.99464,0.99472,1.00,1.37
2018.05.29 09:25:34.800,0.99462,0.99472,1.20,1.37
2018.05.29 09:25:34.903,0.99464,0.99471,1.00,1.12
2018.05.29 09:25:35.171,0.99461,0.99471,1.95,1.12
2018.05.29 09:25:35.222,0.99464,0.99471,1.00,1.12
2018.05.29 09:25:35.325,0.99462,0.99471,1.95,1.12
2018.05.29 09:25:35.428,0.99464,0.99472,1.00,1.37
2018.05.29 09:25:35.531,0.99461,0.99472,2.51,1.12
2018.05.29 09:25:35.583,0.99466,0.99473,1.00,1.87
2018.05.29 09:25:35.863,0.99466,0.99473,1.00,1.12
2018.05.29 09:25:36.440,0.99464,0.9947,1.10,1.19
2018.05.29 09:25:36.534,0.99466,0.99473,1.00,1.69
2018.05.29 09:25:36.587,0.9946,0.99467,1.87,1.00
2018.05.29 09:25:37.115,0.99459,0.99468,1.10,1.12
2018.05.29 09:25:37.630,0.99459,0.99467,1.12,1.00
2018.05.29 09:25:38.133,0.99459,0.99468,1.87,1.12
2018.05.29 09:25:38.793,0.99461,0.99469,1.00,1.37
2018.05.29 09:25:39.106,0.99461,0.9947,1.00,1.12
2018.05.29 09:25:43.247,0.9946,0.9947,1.95,1.12
2018.05.29 09:25:43.404,0.9946,0.99468,1.95,1.00
2018.05.29 09:25:43.458,0.99461,0.9947,1.76,1.12
2018.05.29 09:25:43.982,0.99462,0.9947,1.00,1.12
2018.05.29 09:25:46.144,0.99461,0.9947,1.95,1.12
2018.05.29 09:25:46.672,0.99461,0.99469,1.57,1.00
2018.05.29 09:25:47.198,0.99461,0.9947,1.10,1.12
2018.05.29 09:25:47.742,0.99461,0.99469,1.10,1.00
2018.05.29 09:25:48.272,0.99461,0.9947,1.10,1.12
2018.05.29 09:25:49.909,0.99461,0.99469,1.20,1.00
2018.05.29 09:25:50.285,0.99459,0.99469,2.62,1.25
2018.05.29 09:25:50.389,0.99459,0.99467,1.00,1.12
2018.05.29 09:25:50.441,0.99457,0.99467,4.12,1.12
2018.05.29 09:25:50.493,0.99457,0.99467,1.12,1.37
2018.05.29 09:25:50.651,0.99457,0.99467,1.00,1.12
2018.05.29 09:25:50.789,0.99457,0.99465,1.00,1.00
2018.05.29 09:25:51.304,0.99456,0.99466,2.25,1.00
2018.05.29 09:25:53.549,0.99456,0.99465,2.44,1.00
2018.05.29 09:25:53.967,0.99456,0.99465,1.00,1.37
2018.05.29 09:25:54.738,0.99455,0.99464,1.00,1.37
2018.05.29 09:25:56.738,0.99454,0.99463,2.25,1.12
2018.05.29 09:25:57.544,0.99454,0.99463,1.00,1.37
2018.05.29 09:26:03.864,0.99453,0.99462,1.57,1.12
2018.05.29 09:26:04.280,0.99454,0.99463,2.25,1.00
2018.05.29 09:26:04.784,0.99455,0.99464,1.57,1.00
2018.05.29 09:26:05.348,0.99455,0.99464,1.76,1.00
2018.05.29 09:26:07.416,0.99454,0.99464,3.82,1.00
2018.05.29 09:26:08.121,0.99455,0.99464,1.57,1.00
2018.05.29 09:26:09.613,0.99455,0.99463,1.20,1.00
2018.05.29 09:26:10.193,0.99455,0.99463,1.00,1.00
2018.05.29 09:26:10.944,0.99454,0.99463,3.82,1.00
2018.05.29 09:26:11.464,0.99454,0.99463,3.45,1.00
