2018.05.29 09:00:00.242,0.99324,0.99333,1.00,1.00
2018.05.29 09:26:12.113,0.99454,0.99463,3.07,1.00
2018.05.29 09:26:12.649,0.99454,0.99463,4.20,1.00
2018.05.29 09:26:15.421,0.99456,0.99465,4.69,1.12
2018.05.29 09:26:15.932,0.99455,0.99465,3.82,1.87
2018.05.29 09:26:16.652,0.99457,0.99465,1.20,1.00
2018.05.29 09:26:17.006,0.99457,0.99467,3.82,1.87
2018.05.29 09:26:17.569,0.99459,0.99467,1.87,1.12
2018.05.29 09:26:18.297,0.99461,0.99468,3.37,1.37
2018.05.29 09:26:18.497,0.99461,0.99469,2.62,1.00
2018.05.29 09:26:18.550,0.99462,0.99471,3.82,1.12
2018.05.29 09:26:19.207,0.99463,0.99471,1.50,1.12
2018.05.29 09:26:20.055,0.99464,0.99472,3.82,1.12
2018.05.29 09:26:21.520,0.99465,0.99473,1.00,1.37
2018.05.29 09:26:21.771,0.99467,0.99473,1.12,1.00
2018.05.29 09:26:22.272,0.99466,0.99474,3.07,1.00
2018.05.29 09:26:22.881,0.99467,0.99475,3.00,1.12
2018.05.29 09:26:24.168,0.99466,0.99475,3.07,1.12
2018.05.29 09:26:24.716,0.99466,0.99476,3.45,1.37
2018.05.29 09:26:26.035,0.99466,0.99475,3.82,1.12
2018.05.29 09:26:26.549,0.99466,0.99476,3.82,1.37
2018.05.29 09:26:28.117,0.99466,0.99476,4.57,1.37
2018.05.29 09:26:28.668,0.99466,0.99475,3.45,1.12
2018.05.29 09:26:31.847,0.99467,0.99475,1.00,1.37
2018.05.29 09:26:32.241,0.99469,0.99477,2.44,1.37
2018.05.29 09:26:32.293,0.9947,0.99478,2.62,1.00
2018.05.29 09:26:32.345,0.99474,0.99481,1.12,1.37
2018.05.29 09:26:32.398,0.99474,0.99482,1.87,1.00
2018.05.29 09:26:32.553,0.99477,0.99487,1.50,1.37
2018.05.29 09:26:32.892,0.99481,0.99492,1.12,3.94
2018.05.29 09:26:32.996,0.99481,0.99493,1.95,3.56
2018.05.29 09:26:33.624,0.99481,0.99492,3.07,1.62
2018.05.29 09:26:33.890,0.99481,0.99491,2.32,1.37
2018.05.29 09:26:33.996,0.99481,0.99492,1.57,1.62
2018.05.29 09:26:37.336,0.99483,0.99493,1.12,1.37
2018.05.29 09:26:37.716,0.99484,0.99495,1.95,3.94
2018.05.29 09:26:39.349,0.99483,0.99495,2.70,3.56
2018.05.29 09:26:40.513,0.99484,0.99495,1.20,3.19
2018.05.29 09:26:41.306,0.99484,0.99494,1.00,1.56
2018.05.29 09:26:41.995,0.99484,0.99494,1.87,1.56
2018.05.29 09:26:42.514,0.99484,0.99495,1.95,1.69
2018.05.29 09:26:50.204,0.99485,0.99497,1.57,6.94
2018.05.29 09:26:50.757,0.99486,0.99496,1.12,1.37
2018.05.29 09:26:53.581,0.99485,0.99496,1.57,1.87
2018.05.29 09:26:54.110,0.99486,0.99496,1.12,1.37
2018.05.29 09:26:54.549,0.99486,0.99495,1.00,1.56
2018.05.29 09:26:54.601,0.99484,0.99495,3.07,1.56
2018.05.29 09:27:01.181,0.99484,0.99496,3.75,5.06
2018.05.29 09:27:06.533,0.99485,0.99496,1.00,1.69
2018.05.29 09:27:07.948,0.99484,0.99496,3.82,3.19
2018.05.29 09:27:09.415,0.99483,0.99494,3.45,1.56
2018.05.29 09:27:09.954,0.99484,0.99494,1.50,2.06
2018.05.29 09:27:10.495,0.99485,0.99495,1.00,1.69
2018.05.29 09:27:11.390,0.99486,0.99496,1.00,2.44
2018.05.29 09:27:12.099,0.99489,0.99499,1.00,2.06
2018.05.29 09:27:12.620,0.99489,0.99501,2.25,3.56
2018.05.29 09:27:13.155,0.9949,0.99501,2.25,1.69
2018.05.29 09:27:13.730,0.99491,0.99502,2.25,2.81
2018.05.29 09:27:14.055,0.99491,0.99502,1.50,1.69
2018.05.29 09:27:14.318,0.99493,0.99504,2.25,3.19
2018.05.29 09:27:14.828,0.99494,0.99504,1.00,1.69
2018.05.29 09:27:15.952,0.99493,0.99503,1.00,1.69
2018.05.29 09:27:16.158,0.99491,0.99502,1.50,1.56
2018.05.29 09:27:16.262,0.99494,0.99502,1.00,2.06
2018.05.29 09:27:16.418,0.99492,0.99503,1.00,2.81
2018.05.29 09:27:16.471,0.99494,0.99504,1.00,3.94
2018.05.29 09:27:16.574,0.99494,0.99504,1.00,2.44
2018.05.29 09:27:21.208,0.99494,0.99504,1.00,1.62
2018.05.29 09:27:21.824,0.99494,0.99505,1.12,3.19
2018.05.29 09:27:22.155,0.99494,0.99505,1.87,4.31
2018.05.29 09:27:22.668,0.99493,0.99504,1.87,1.69
2018.05.29 09:27:23.179,0.99493,0.99504,3.45,2.06
2018.05.29 09:27:24.291,0.99494,0.99505,1.00,2.81
2018.05.29 09:27:24.929,0.99493,0.99504,1.95,1.56
2018.05.29 09:27:25.597,0.99494,0.99504,1.00,2.06
2018.05.29 09:27:26.137,0.99494,0.99504,1.00,4.31
2018.05.29 09:27:26.758,0.99494,0.99504,1.00,3.56
2018.05.29 09:27:27.097,0.99492,0.99503,1.95,2.44
2018.05.29 09:27:27.315,0.99492,0.99503,1.87,2.44
2018.05.29 09:27:27.740,0.99493,0.99503,1.00,1.75
2018.05.29 09:27:28.254,0.99492,0.99501,2.25,1.37
2018.05.29 09:27:30.173,0.99492,0.99502,3.00,1.69
2018.05.29 09:27:30.704,0.99494,0.99502,1.00,1.62
2018.05.29 09:27:31.421,0.99494,0.99503,1.00,1.69
2018.05.29 09:27:31.478,0.99492,0.99502,3.00,1.69
2018.05.29 09:27:32.443,0.99491,0.99501,1.87,1.62
2018.05.29 09:27:32.598,0.9949,0.995,1.50,2.81
2018.05.29 09:27:32.925,0.99489,0.99497,1.00,3.19
2018.05.29 09:27:33.233,0.99487,0.99496,1.00,2.06
2018.05.29 09:27:33.285,0.99489,0.99496,1.00,1.62
2018.05.29 09:27:33.601,0.99485,0.99493,1.00,1.37
2018.05.29 09:27:38.164,0.99484,0.99494,1.50,3.56
2018.05.29 09:27:39.102,0.99485,0.99494,1.00,2.06
2018.05.29 09:27:39.635,0.99486,0.99494,1.00,2.06
2018.05.29 09:27:43.542,0.99486,0.99491,1.00,1.00
2018.05.29 09:27:43.790,0.99484,0.99491,1.00,1.00
2018.05.29 09:27:44.264,0.99484,0.99488,1.00,1.00
2018.05.29 09:27:44.371,0.99473,0.99481,2.89,1.56
2018.05.29 09:27:44.426,0.99473,0.99478,1.00,2.81
2018.05.29 09:27:44.785,0.99474,0.9948,1.00,1.12
2018.05.29 09:27:45.308,0.99474,0.9948,1.50,1.37
2018.05.29 09:27:45.857,0.99475,0.9948,1.00,1.00
2018.05.29 09:27:46.397,0.99474,0.99482,1.50,1.62
2018.05.29 09:27:50.172,0.99474,0.99483,1.00,3.94
2018.05.29 09:27:53.115,0.99474,0.99482,1.00,1.62
2018.05.29 09:27:53.998,0.99474,0.99482,1.00,1.12
2018.05.29 09:27:54.154,0.99474,0.99481,1.00,1.37
2018.05.29 09:27:54.700,0.99474,0.99482,1.00,1.37
2018.05.29 09:27:55.001,0.99474,0.99482,1.00,1.37
2018.05.29 09:27:56.795,0.99471,0.99482,1.07,1.62
2018.05.29 09:27:56.901,0.99474,0.99483,1.00,2.44
2018.05.29 09:27:59.086,0.99474,0.99483,1.00,1.69
2018.05.29 09:28:00.476,0.99474,0.99482,1.50,1.62
2018.05.29 09:28:00.685,0.99474,0.99483,1.10,1.69
2018.05.29 09:28:04.239,0.99475,0.99484,1.00,1.69
2018.05.29 09:28:05.666,0.99475,0.99485,1.10,1.62
2018.05.29 09:28:08.081,0.99476,0.99485,1.00,1.56
2018.05.29 09:28:09.738,0.99474,0.99484,1.57,1.56
2018.05.29 09:28:10.264,0.99475,0.99484,1.00,1.62
2018.05.29 09:28:11.229,0.99475,0.99484,1.00,1.62
2018.05.29 09:28:11.736,0.99474,0.99485,1.57,2.81
2018.05.29 09:28:12.686,0.99476,0.99484,1.00,1.62
2018.05.29 09:28:12.738,0.99474,0.99484,1.10,1.69
2018.05.29 09:28:13.273,0.99474,0.99484,1.57,1.62
2018.05.29 09:28:14.678,0.99475,0.99484,1.00,1.62
2018.05.29 09:28:14.887,0.99481,0.99487,1.00,2.25
2018.05.29 09:28:14.939,0.99483,0.99493,1.31,1.87
2018.05.29 09:28:14.993,0.99485,0.99493,1.10,1.12
2018.05.29 09:28:15.075,0.99484,0.99496,2.14,2.44
2018.05.29 09:28:15.128,0.99485,0.99497,1.20,1.62
2018.05.29 09:28:15.443,0.99487,0.99498,1.07,2.44
2018.05.29 09:28:15.976,0.99489,0.99499,1.00,3.00
2018.05.29 09:28:16.401,0.9949,0.99502,1.87,4.69
2018.05.29 09:28:16.558,0.99492,0.99504,1.00,4.69
2018.05.29 09:28:17.093,0.99493,0.99504,1.00,4.69
2018.05.29 09:28:18.845,0.99494,0.99505,1.00,3.19
2018.05.29 09:28:20.854,0.99492,0.99504,1.20,1.56
2018.05.29 09:28:23.529,0.99494,0.99505,1.00,5.06
2018.05.29 09:28:24.054,0.99492,0.99505,1.57,5.06
2018.05.29 09:28:26.821,0.99494,0.99505,1.00,5.06
2018.05.29 09:28:30.401,0.99493,0.99503,1.10,1.62
2018.05.29 09:28:31.568,0.99494,0.99503,1.00,1.37
2018.05.29 09:28:34.096,0.99495,0.99504,1.00,2.44
2018.05.29 09:28:39.577,0.99495,0.99503,1.00,1.12
2018.05.29 09:28:39.632,0.99497,0.99505,1.00,1.37
2018.05.29 09:28:39.739,0.99498,0.99508,1.00,2.25
2018.05.29 09:28:39.948,0.99501,0.99509,1.00,1.12
2018.05.29 09:28:40.000,0.99499,0.99509,1.00,2.06
2018.05.29 09:28:40.503,0.99498,0.99509,1.50,1.31
2018.05.29 09:28:40.914,0.995,0.99509,1.00,1.31
2018.05.29 09:28:41.437,0.99499,0.9951,1.00,1.56
2018.05.29 09:28:41.787,0.99497,0.99507,1.00,4.31
2018.05.29 09:28:42.051,0.99494,0.99505,1.00,1.56
2018.05.29 09:28:42.581,0.99494,0.99504,1.00,1.56
2018.05.29 09:28:43.103,0.99493,0.99504,1.50,1.56
2018.05.29 09:28:43.417,0.99495,0.99504,1.00,1.56
2018.05.29 09:28:44.748,0.99495,0.99504,1.00,2.44
2018.05.29 09:28:45.083,0.99493,0.99504,1.00,1.69
2018.05.29 09:28:45.806,0.99494,0.99504,1.00,1.50
2018.05.29 09:28:52.078,0.99493,0.99503,1.00,1.31
2018.05.29 09:28:52.183,0.99493,0.99502,1.00,2.81
2018.05.29 09:28:52.235,0.99491,0.99502,1.00,2.06
2018.05.29 09:28:52.781,0.99492,0.99502,1.00,1.62
2018.05.29 09:28:53.389,0.99492,0.99503,1.00,3.19
2018.05.29 09:28:54.624,0.99493,0.99504,1.00,3.19
2018.05.29 09:28:55.289,0.99492,0.99504,1.00,1.69
2018.05.29 09:28:58.645,0.99491,0.99503,1.00,1.37
2018.05.29 09:28:59.164,0.9949,0.99503,3.37,1.37
2018.05.29 09:29:00.190,0.99494,0.99503,1.00,1.56
2018.05.29 09:29:00.751,0.99493,0.99503,1.00,1.62
2018.05.29 09:29:02.209,0.99492,0.99505,1.00,5.14
2018.05.29 09:29:02.562,0.99494,0.99505,1.00,2.89
2018.05.29 09:29:02.998,0.99498,0.99507,1.00,1.95
2018.05.29 09:29:03.051,0.99498,0.9951,1.50,3.56
2018.05.29 09:29:03.157,0.995,0.9951,1.00,1.62
2018.05.29 09:29:03.683,0.99501,0.99511,1.00,3.19
2018.05.29 09:29:05.878,0.99501,0.99511,1.00,2.06
2018.05.29 09:29:06.576,0.99501,0.99511,1.00,2.06
2018.05.29 09:29:07.170,0.995,0.9951,1.00,1.37
2018.05.29 09:29:08.706,0.995,0.99511,1.00,3.19
2018.05.29 09:29:09.029,0.99501,0.99509,1.00,1.56
2018.05.29 09:29:09.091,0.99501,0.99511,1.00,3.64
2018.05.29 09:29:09.613,0.99501,0.99511,1.00,2.06
2018.05.29 09:29:10.551,0.995,0.99511,1.00,1.62
2018.05.29 09:29:11.008,0.99497,0.99509,2.25,1.12
2018.05.29 09:29:11.060,0.99501,0.9951,1.00,2.44
2018.05.29 09:29:12.263,0.99501,0.99511,1.00,2.62
2018.05.29 09:29:12.776,0.995,0.99511,1.00,1.62
2018.05.29 09:29:13.416,0.995,0.99512,2.44,1.62
2018.05.29 09:29:13.679,0.99504,0.99513,1.00,2.89
2018.05.29 09:29:14.053,0.995,0.99512,2.06,2.06
2018.05.29 09:29:14.107,0.99504,0.99512,1.00,1.62
2018.05.29 09:29:14.425,0.99502,0.99512,1.87,1.12
2018.05.29 09:29:14.534,0.99504,0.99512,1.00,1.62
2018.05.29 09:29:14.585,0.99502,0.99512,1.00,1.62
2018.05.29 09:29:14.908,0.99507,0.99512,1.00,1.00
2018.05.29 09:29:14.960,0.99504,0.99512,1.00,1.00
2018.05.29 09:29:15.219,0.99506,0.99513,1.00,1.00
2018.05.29 09:29:15.386,0.99507,0.99517,1.00,1.62
2018.05.29 09:29:15.489,0.99509,0.99517,1.00,1.37
2018.05.29 09:29:16.172,0.99509,0.99518,1.00,2.06
2018.05.29 09:29:16.705,0.99508,0.99518,2.25,1.37
2018.05.29 09:29:17.101,0.99509,0.9952,1.00,2.06
2018.05.29 09:29:17.360,0.99511,0.9952,1.00,1.87
2018.05.29 09:29:18.691,0.99511,0.9952,1.00,1.37
2018.05.29 09:29:18.871,0.99509,0.9952,2.25,1.62
2018.05.29 09:29:19.408,0.99509,0.99518,1.50,1.31
2018.05.29 09:29:19.932,0.99507,0.99518,1.50,1.12
2018.05.29 09:29:19.986,0.99509,0.99518,1.00,1.12
2018.05.29 09:29:20.328,0.99509,0.99517,1.00,1.62
2018.05.29 09:29:20.382,0.99504,0.99515,1.40,1.37
2018.05.29 09:29:20.489,0.99508,0.99516,1.00,1.37
2018.05.29 09:29:20.543,0.99504,0.99514,1.40,1.12
2018.05.29 09:29:21.658,0.99505,0.99516,2.44,1.37
2018.05.29 09:29:21.765,0.99506,0.99516,2.25,1.12
2018.05.29 09:29:22.094,0.99509,0.99517,1.00,1.37
2018.05.29 09:29:23.833,0.99509,0.99517,1.12,1.00
2018.05.29 09:29:24.046,0.9951,0.99519,1.50,1.00
2018.05.29 09:29:24.359,0.99509,0.99517,1.00,1.00
2018.05.29 09:29:24.413,0.99511,0.9952,1.00,1.31
2018.05.29 09:29:24.971,0.99511,0.99518,1.00,1.00
2018.05.29 09:29:25.508,0.99511,0.99519,1.00,1.00
2018.05.29 09:29:26.662,0.9951,0.99519,2.62,1.00
2018.05.29 09:29:27.242,0.99511,0.99519,1.00,1.00
2018.05.29 09:29:27.768,0.99511,0.99521,1.00,1.37
2018.05.29 09:29:31.382,0.99511,0.99519,1.00,1.12
2018.05.29 09:29:31.434,0.99509,0.99519,4.31,1.12
2018.05.29 09:29:34.864,0.99509,0.99518,1.12,1.00
2018.05.29 09:29:35.279,0.99506,0.99516,2.44,1.00
2018.05.29 09:29:35.331,0.99509,0.99516,1.00,1.00
2018.05.29 09:29:35.861,0.99509,0.99518,1.00,1.62
2018.05.29 09:29:36.461,0.99509,0.99518,1.00,1.31
2018.05.29 09:29:36.968,0.99508,0.99518,1.87,1.31
2018.05.29 09:29:37.301,0.9951,0.99518,1.00,1.00
2018.05.29 09:29:37.467,0.9951,0.9952,1.00,1.00
2018.05.29 09:29:38.337,0.99508,0.9952,1.00,2.06
2018.05.29 09:29:38.547,0.99507,0.99517,1.12,1.00
2018.05.29 09:29:39.060,0.99508,0.99517,1.50,1.00
2018.05.29 09:29:39.573,0.99509,0.99517,1.00,1.00
2018.05.29 09:29:39.998,0.99506,0.99517,3.00,1.69
2018.05.29 09:29:40.051,0.99505,0.99514,1.12,1.00
2018.05.29 09:29:40.366,0.99509,0.99514,1.00,1.00
2018.05.29 09:29:40.694,0.99509,0.99517,1.00,1.37
2018.05.29 09:29:40.799,0.99506,0.99516,1.31,1.12
2018.05.29 09:29:40.902,0.99509,0.99515,1.00,1.12
2018.05.29 09:29:41.007,0.99506,0.99514,1.00,1.00
2018.05.29 09:29:41.059,0.99509,0.99517,1.00,1.62
2018.05.29 09:29:41.110,0.99507,0.99517,1.00,1.37
2018.05.29 09:29:41.162,0.99505,0.99513,1.00,1.00
2018.05.29 09:29:41.482,0.99509,0.99516,1.00,2.06
2018.05.29 09:29:41.586,0.99504,0.99513,1.03,1.12
2018.05.29 09:29:41.638,0.99509,0.99514,1.00,1.37
2018.05.29 09:29:41.741,0.99509,0.99515,1.00,1.00
2018.05.29 09:29:41.792,0.99503,0.99513,4.33,1.00
2018.05.29 09:29:41.896,0.99509,0.99515,1.00,1.37
2018.05.29 09:29:41.948,0.99504,0.99515,1.03,1.37
2018.05.29 09:29:42.052,0.99509,0.99515,1.00,1.37
2018.05.29 09:29:42.225,0.99504,0.99513,1.52,1.00
2018.05.29 09:29:42.277,0.99509,0.99515,1.00,1.12
2018.05.29 09:29:42.381,0.99503,0.99514,1.33,1.00
2018.05.29 09:29:42.434,0.99509,0.99515,1.00,1.12
2018.05.29 09:29:42.592,0.99504,0.99513,1.03,1.00
2018.05.29 09:29:42.646,0.99508,0.99513,1.00,1.12
2018.05.29 09:29:42.750,0.99505,0.99515,1.00,1.00
2018.05.29 09:29:42.857,0.99509,0.99514,1.00,1.00
2018.05.29 09:29:43.067,0.99509,0.99516,1.00,1.12
2018.05.29 09:29:43.224,0.99507,0.99516,1.00,1.00
2018.05.29 09:29:43.740,0.99508,0.99517,1.50,1.12
2018.05.29 09:29:44.439,0.99509,0.99518,1.00,1.37
2018.05.29 09:29:44.893,0.99512,0.99517,1.00,1.00
2018.05.29 09:29:44.947,0.99511,0.99522,2.06,1.45
2018.05.29 09:29:45.458,0.99514,0.99521,1.00,1.37
2018.05.29 09:29:45.510,0.9951,0.99521,2.06,1.37
2018.05.29 09:29:46.035,0.99511,0.99519,1.00,1.00
2018.05.29 09:29:46.618,0.9951,0.99519,1.50,1.00
2018.05.29 09:29:46.938,0.99511,0.99521,1.00,1.12
2018.05.29 09:29:47.197,0.99513,0.99523,1.00,1.62
2018.05.29 09:29:47.325,0.99511,0.99523,1.69,2.81
2018.05.29 09:29:47.379,0.99514,0.99523,1.00,2.06
2018.05.29 09:29:47.537,0.99512,0.99523,1.12,1.87
2018.05.29 09:29:47.822,0.99514,0.99524,1.00,1.62
2018.05.29 09:29:48.348,0.99512,0.99524,4.14,1.37
2018.05.29 09:29:48.808,0.99514,0.99522,1.00,1.37
2018.05.29 09:29:49.435,0.9951,0.99522,1.87,2.06
2018.05.29 09:29:49.598,0.99508,0.9952,3.00,2.06
2018.05.29 09:29:49.651,0.9951,0.9952,1.00,1.37
2018.05.29 09:29:50.203,0.99509,0.99519,1.00,1.37
2018.05.29 09:29:50.415,0.99509,0.9952,1.00,1.31
2018.05.29 09:29:50.673,0.99511,0.99521,1.00,2.06
2018.05.29 09:29:51.199,0.99511,0.99522,1.00,1.62
2018.05.29 09:29:52.108,0.99511,0.99522,1.00,1.31
2018.05.29 09:29:52.577,0.99514,0.99524,1.00,1.37
2018.05.29 09:29:52.683,0.99512,0.99524,1.00,1.56
2018.05.29 09:29:52.739,0.99514,0.99524,1.00,1.56
2018.05.29 09:29:52.845,0.99512,0.99524,1.00,2.06
2018.05.29 09:29:52.897,0.99514,0.99524,1.00,1.56
2018.05.29 09:29:53.404,0.99514,0.99525,1.00,2.44
2018.05.29 09:29:54.173,0.99514,0.99524,1.00,1.56
2018.05.29 09:29:54.387,0.99511,0.99523,1.00,2.06
2018.05.29 09:29:54.594,0.9951,0.99522,1.87,1.69
2018.05.29 09:29:55.145,0.99512,0.99522,1.50,1.62
2018.05.29 09:29:55.668,0.99512,0.99522,1.00,1.56
2018.05.29 09:29:56.404,0.99511,0.99522,2.25,2.06
2018.05.29 09:29:57.844,0.99513,0.99523,1.00,3.64
2018.05.29 09:29:57.903,0.99511,0.99523,2.25,5.14
2018.05.29 09:29:58.872,0.99511,0.99522,1.50,1.56
2018.05.29 09:29:59.387,0.99511,0.99522,1.00,1.56
2018.05.29 09:30:00.038,0.99511,0.99522,1.50,2.06
2018.05.29 09:30:00.497,0.99507,0.99517,1.31,1.37
2018.05.29 09:30:00.815,0.99509,0.99516,1.00,2.32
2018.05.29 09:30:00.921,0.99505,0.99516,1.87,2.32
2018.05.29 09:30:01.028,0.99509,0.99516,1.00,1.45
2018.05.29 09:30:01.082,0.99505,0.99516,1.50,1.39
2018.05.29 09:30:01.231,0.99509,0.99517,1.00,1.39
2018.05.29 09:30:01.283,0.99505,0.99517,1.50,1.76
2018.05.29 09:30:01.338,0.99509,0.99517,1.00,2.14
2018.05.29 09:30:01.441,0.99505,0.99516,2.81,1.37
2018.05.29 09:30:01.545,0.99509,0.99517,1.00,1.37
2018.05.29 09:30:01.648,0.99506,0.99517,1.00,1.87
2018.05.29 09:30:01.810,0.99509,0.99517,1.00,2.14
2018.05.29 09:30:02.018,0.99506,0.99516,1.00,1.47
2018.05.29 09:30:02.122,0.99509,0.99517,1.00,2.51
2018.05.29 09:30:02.382,0.99507,0.99517,1.00,1.47
2018.05.29 09:30:02.575,0.99505,0.99517,1.50,2.51
2018.05.29 09:30:02.627,0.99509,0.99517,1.00,2.51
2018.05.29 09:30:02.986,0.99506,0.99516,1.00,1.39
2018.05.29 09:30:03.039,0.99509,0.99517,1.00,2.14
2018.05.29 09:30:03.205,0.99505,0.99516,1.50,1.01
2018.05.29 09:30:03.263,0.99509,0.99517,1.00,2.14
2018.05.29 09:30:03.367,0.99505,0.99516,1.25,1.20
2018.05.29 09:30:03.420,0.99508,0.99517,1.00,1.76
2018.05.29 09:30:03.525,0.99506,0.99517,1.00,1.76
2018.05.29 09:30:03.577,0.99509,0.99517,1.00,1.01
2018.05.29 09:30:03.889,0.99505,0.99517,1.69,2.14
2018.05.29 09:30:03.994,0.99509,0.99518,1.00,3.26
2018.05.29 09:30:04.046,0.99507,0.99517,1.00,1.70
2018.05.29 09:30:04.149,0.99509,0.99517,1.00,1.01
2018.05.29 09:30:04.253,0.99507,0.99518,1.00,2.51
2018.05.29 09:30:04.357,0.99509,0.99517,1.00,1.70
2018.05.29 09:30:04.461,0.99507,0.99517,1.00,1.39
2018.05.29 09:30:04.684,0.99509,0.99518,1.00,1.66
2018.05.29 09:30:04.839,0.99506,0.99518,1.87,2.14
2018.05.29 09:30:04.891,0.99509,0.99519,1.00,4.39
2018.05.29 09:30:04.996,0.99507,0.99518,1.00,1.70
2018.05.29 09:30:05.104,0.99509,0.99519,1.00,3.64
2018.05.29 09:30:05.613,0.99507,0.99519,1.12,2.89
2018.05.29 09:30:05.666,0.99509,0.99518,1.00,2.89
2018.05.29 09:30:05.779,0.99506,0.99517,1.31,1.12
2018.05.29 09:30:05.917,0.99509,0.99518,1.00,2.89
2018.05.29 09:30:05.972,0.99506,0.99518,2.81,1.47
2018.05.29 09:30:06.026,0.99509,0.99519,1.00,1.64
2018.05.29 09:30:06.133,0.99507,0.99517,1.00,1.70
2018.05.29 09:30:06.188,0.99509,0.99517,1.00,1.70
2018.05.29 09:30:06.398,0.99506,0.99517,1.31,1.95
2018.05.29 09:30:06.450,0.99509,0.99519,1.00,3.26
2018.05.29 09:30:06.854,0.99511,0.99521,2.62,2.06
2018.05.29 09:30:07.071,0.99513,0.99524,1.00,2.51
2018.05.29 09:30:07.198,0.99511,0.99523,1.25,1.69
2018.05.29 09:30:07.521,0.99509,0.99518,1.50,1.00
2018.05.29 09:30:08.017,0.9951,0.99517,1.00,1.95
2018.05.29 09:30:08.209,0.99505,0.99515,2.44,1.00
2018.05.29 09:30:08.262,0.99509,0.99515,1.00,1.00
2018.05.29 09:30:08.475,0.99504,0.99514,1.69,1.00
2018.05.29 09:30:08.687,0.99506,0.99514,1.00,1.37
2018.05.29 09:30:12.005,0.99505,0.99513,1.00,3.37
2018.05.29 09:30:12.330,0.99501,0.99513,3.19,4.87
2018.05.29 09:30:12.383,0.99506,0.99513,1.00,4.12
2018.05.29 09:30:14.863,0.99505,0.99514,1.50,1.31
2018.05.29 09:30:15.415,0.99506,0.99514,1.00,1.01
2018.05.29 09:30:15.939,0.99506,0.99514,1.00,2.06
2018.05.29 09:30:16.490,0.99506,0.99514,1.00,1.57
2018.05.29 09:30:17.451,0.99506,0.99514,1.00,1.87
2018.05.29 09:30:17.998,0.99506,0.99514,1.00,1.87
2018.05.29 09:30:18.521,0.99503,0.99514,1.50,1.50
2018.05.29 09:30:18.725,0.99506,0.99512,1.00,1.37
2018.05.29 09:30:18.780,0.99502,0.99512,1.00,1.37
2018.05.29 09:30:18.895,0.99504,0.99512,1.00,1.62
2018.05.29 09:30:18.948,0.99502,0.99513,1.25,2.32
2018.05.29 09:30:19.053,0.99504,0.99513,1.00,2.32
2018.05.29 09:30:19.107,0.99502,0.99513,1.50,2.32
2018.05.29 09:30:19.216,0.99504,0.99511,1.00,1.00
2018.05.29 09:30:19.321,0.995,0.99511,1.87,2.25
2018.05.29 09:30:19.468,0.99504,0.99512,1.00,1.50
2018.05.29 09:30:22.073,0.99504,0.99513,1.00,1.20
2018.05.29 09:30:22.602,0.99504,0.99513,1.00,1.57
2018.05.29 09:30:23.158,0.99504,0.99514,1.00,1.47
2018.05.29 09:30:23.318,0.99501,0.99512,2.62,1.00
2018.05.29 09:30:23.371,0.99503,0.99512,1.00,1.00
2018.05.29 09:30:23.820,0.99505,0.99514,1.00,2.70
2018.05.29 09:30:23.874,0.99503,0.99514,1.12,2.70
2018.05.29 09:30:24.570,0.99502,0.99513,1.00,2.70
2018.05.29 09:30:24.622,0.99504,0.99512,1.00,1.12
2018.05.29 09:30:24.933,0.99502,0.99513,1.50,2.32
2018.05.29 09:30:25.038,0.99504,0.99513,1.00,1.57
2018.05.29 09:30:25.322,0.99502,0.99513,2.25,1.20
2018.05.29 09:30:25.850,0.99504,0.99513,1.00,1.07
2018.05.29 09:30:26.032,0.99505,0.99515,1.00,2.32
2018.05.29 09:30:26.348,0.99507,0.99515,1.00,1.10
2018.05.29 09:30:26.630,0.99507,0.99518,2.06,2.70
2018.05.29 09:30:26.683,0.99509,0.99517,1.00,1.00
2018.05.29 09:30:27.236,0.99507,0.99517,1.00,1.50
