2018.05.29 09:00:00.242,0.99324,0.99333,1.00,1.00
2018.05.29 09:30:27.288,0.99509,0.99517,1.00,1.76
2018.05.29 09:30:27.392,0.99506,0.99517,2.06,1.10
2018.05.29 09:30:27.547,0.99509,0.99516,1.00,1.20
2018.05.29 09:30:27.602,0.99505,0.99516,2.06,3.00
2018.05.29 09:30:27.723,0.99509,0.99516,1.00,3.00
2018.05.29 09:30:27.776,0.99507,0.99516,1.00,1.10
2018.05.29 09:30:27.828,0.99509,0.99516,1.00,1.10
2018.05.29 09:30:27.987,0.99507,0.99517,1.00,2.70
2018.05.29 09:30:28.041,0.99509,0.99517,1.00,1.07
2018.05.29 09:30:28.147,0.99507,0.99517,1.00,1.57
2018.05.29 09:30:28.253,0.99509,0.99517,1.00,1.10
2018.05.29 09:30:28.349,0.99507,0.99517,1.00,1.10
2018.05.29 09:30:28.402,0.99509,0.99517,1.00,1.07
2018.05.29 09:30:28.557,0.99506,0.99517,2.06,2.32
2018.05.29 09:30:28.609,0.99509,0.99517,1.00,1.57
2018.05.29 09:30:28.713,0.99507,0.99517,1.00,1.20
2018.05.29 09:30:28.818,0.99509,0.99518,1.00,3.64
2018.05.29 09:30:28.871,0.99507,0.99517,1.00,1.20
2018.05.29 09:30:28.974,0.99509,0.99518,1.00,3.07
2018.05.29 09:30:29.116,0.99507,0.99518,1.69,1.57
2018.05.29 09:30:29.219,0.99509,0.99518,1.00,2.51
2018.05.29 09:30:29.529,0.99507,0.99517,1.00,1.12
2018.05.29 09:30:29.683,0.99509,0.99518,1.00,1.20
2018.05.29 09:30:30.003,0.9951,0.99521,1.50,3.07
2018.05.29 09:30:30.159,0.99513,0.99521,1.00,2.51
2018.05.29 09:30:31.011,0.99511,0.99521,2.25,1.69
2018.05.29 09:30:32.137,0.99511,0.99521,1.00,1.76
2018.05.29 09:30:32.685,0.99511,0.99522,1.50,4.50
2018.05.29 09:30:33.828,0.99515,0.99522,1.00,1.12
2018.05.29 09:30:33.934,0.99516,0.99525,1.00,1.10
2018.05.29 09:30:34.474,0.99517,0.99527,1.50,3.00
2018.05.29 09:30:35.435,0.99517,0.99527,1.00,1.87
2018.05.29 09:30:35.969,0.99517,0.99526,1.00,1.62
2018.05.29 09:30:36.200,0.99514,0.99526,1.00,4.31
2018.05.29 09:30:36.712,0.99513,0.99524,1.00,1.56
2018.05.29 09:30:37.218,0.99513,0.99524,1.50,3.56
2018.05.29 09:30:37.710,0.99511,0.99523,2.06,4.31
2018.05.29 09:30:37.763,0.99514,0.99523,1.00,4.31
2018.05.29 09:30:37.874,0.99511,0.99522,1.12,1.69
2018.05.29 09:30:38.878,0.9951,0.99521,1.87,1.69
2018.05.29 09:30:39.943,0.99513,0.99522,1.00,1.12
2018.05.29 09:30:40.048,0.99513,0.99525,3.75,2.62
2018.05.29 09:30:40.232,0.99516,0.99525,1.00,1.37
2018.05.29 09:30:40.336,0.99516,0.99527,4.31,1.87
2018.05.29 09:30:40.491,0.99519,0.99527,1.00,1.00
2018.05.29 09:30:40.698,0.99517,0.99527,1.00,1.12
2018.05.29 09:30:40.823,0.99517,0.99527,1.50,1.50
2018.05.29 09:30:40.928,0.99516,0.99527,4.12,1.69
2018.05.29 09:30:40.980,0.99518,0.99527,1.00,1.69
2018.05.29 09:30:41.443,0.99519,0.99527,1.00,3.56
2018.05.29 09:30:41.499,0.99516,0.99526,1.00,1.62
2018.05.29 09:30:41.658,0.99516,0.99526,2.25,3.37
2018.05.29 09:30:41.953,0.9952,0.9953,1.50,2.04
2018.05.29 09:30:42.057,0.99521,0.99531,1.50,1.00
2018.05.29 09:30:42.569,0.99522,0.99531,1.50,1.12
2018.05.29 09:30:42.622,0.99522,0.99534,1.50,3.56
2018.05.29 09:30:42.729,0.99522,0.99534,1.50,3.19
2018.05.29 09:30:42.853,0.99524,0.99534,1.00,3.19
2018.05.29 09:30:43.064,0.99527,0.99539,1.00,3.19
2018.05.29 09:30:43.171,0.99529,0.99539,1.00,2.06
2018.05.29 09:30:43.277,0.9953,0.99539,1.00,1.25
2018.05.29 09:30:43.434,0.9953,0.99539,1.00,2.04
2018.05.29 09:30:43.487,0.99531,0.99539,1.00,1.56
2018.05.29 09:30:43.696,0.99529,0.99538,1.50,1.62
2018.05.29 09:30:44.529,0.99528,0.9954,1.87,1.76
2018.05.29 09:30:44.958,0.9953,0.9954,1.00,1.76
2018.05.29 09:30:45.157,0.9953,0.99541,1.00,1.76
2018.05.29 09:30:45.265,0.99533,0.99543,1.50,1.01
2018.05.29 09:30:45.330,0.99533,0.99544,1.50,1.76
2018.05.29 09:30:45.542,0.99531,0.99541,1.12,1.50
2018.05.29 09:30:46.615,0.99531,0.99541,1.00,1.76
2018.05.29 09:30:47.160,0.99532,0.99542,1.00,1.47
2018.05.29 09:30:47.391,0.99529,0.99539,1.00,1.10
2018.05.29 09:30:47.898,0.99529,0.99541,1.87,1.76
2018.05.29 09:30:47.950,0.99531,0.99541,1.50,1.07
2018.05.29 09:30:48.297,0.99534,0.99544,1.00,1.01
2018.05.29 09:30:48.766,0.99537,0.99546,3.75,1.26
2018.05.29 09:30:49.090,0.99542,0.9955,1.00,1.19
2018.05.29 09:30:49.213,0.99542,0.99551,1.50,1.19
2018.05.29 09:30:49.746,0.9954,0.99551,1.12,1.47
2018.05.29 09:30:49.829,0.99539,0.99547,1.00,1.47
2018.05.29 09:30:50.087,0.99538,0.99549,1.12,1.01
2018.05.29 09:30:50.243,0.99538,0.99549,1.12,1.66
2018.05.29 09:30:50.369,0.99536,0.99547,1.00,1.47
2018.05.29 09:30:50.786,0.99535,0.99546,1.50,1.76
2018.05.29 09:30:51.264,0.99538,0.99546,1.50,1.07
2018.05.29 09:30:51.369,0.99539,0.9955,1.00,1.95
2018.05.29 09:30:51.726,0.99537,0.99548,1.50,1.01
2018.05.29 09:30:52.323,0.99538,0.99547,1.00,1.76
2018.05.29 09:30:52.403,0.99538,0.99545,1.00,1.01
2018.05.29 09:30:52.456,0.99537,0.99546,1.00,2.14
2018.05.29 09:30:52.986,0.99539,0.99549,1.50,1.39
2018.05.29 09:30:53.041,0.99539,0.9955,1.50,1.47
2018.05.29 09:30:53.155,0.99538,0.99549,1.12,1.01
2018.05.29 09:30:53.627,0.99539,0.9955,1.00,1.01
2018.05.29 09:30:53.886,0.99541,0.99551,1.00,1.95
2018.05.29 09:30:54.237,0.99543,0.99552,1.87,1.37
2018.05.29 09:30:54.759,0.99546,0.99552,2.25,1.00
2018.05.29 09:30:54.916,0.99544,0.99553,1.50,1.50
2018.05.29 09:30:54.970,0.99546,0.99553,1.00,2.25
2018.05.29 09:30:55.301,0.99544,0.99554,1.00,1.76
2018.05.29 09:30:55.353,0.99544,0.99554,1.00,1.76
2018.05.29 09:30:55.524,0.99545,0.99554,1.00,3.26
2018.05.29 09:30:55.891,0.99543,0.99554,1.00,2.89
2018.05.29 09:30:55.944,0.99543,0.99553,1.00,1.95
2018.05.29 09:30:56.251,0.99544,0.99553,1.00,1.07
2018.05.29 09:30:56.303,0.99546,0.99553,1.00,1.07
2018.05.29 09:30:56.565,0.99544,0.99554,1.00,1.76
2018.05.29 09:30:57.083,0.99545,0.99554,1.00,1.66
2018.05.29 09:30:57.227,0.99545,0.99554,1.00,1.76
2018.05.29 09:30:57.384,0.99545,0.99554,1.00,1.66
2018.05.29 09:30:57.872,0.99546,0.99555,1.00,4.01
2018.05.29 09:30:58.141,0.99548,0.99557,1.00,1.39
2018.05.29 09:30:58.426,0.99545,0.99554,1.00,1.57
2018.05.29 09:30:58.582,0.99544,0.99549,1.00,1.00
2018.05.29 09:30:58.634,0.99542,0.9955,1.00,1.50
2018.05.29 09:30:58.889,0.99544,0.99554,1.00,2.44
2018.05.29 09:30:59.420,0.99546,0.99556,1.00,1.56
2018.05.29 09:30:59.785,0.99545,0.99552,1.00,1.37
2018.05.29 09:31:00.193,0.99545,0.99555,1.00,1.01
2018.05.29 09:31:00.580,0.99546,0.99557,1.00,2.51
2018.05.29 09:31:00.739,0.99546,0.99557,1.00,1.20
2018.05.29 09:31:01.114,0.99548,0.99558,1.00,4.39
2018.05.29 09:31:01.483,0.99546,0.99557,1.00,1.57
2018.05.29 09:31:01.669,0.99546,0.99554,1.00,1.00
2018.05.29 09:31:02.198,0.99546,0.99555,1.00,2.14
2018.05.29 09:31:02.461,0.99547,0.99557,1.00,1.95
2018.05.29 09:31:02.763,0.99549,0.99558,1.00,1.45
2018.05.29 09:31:02.816,0.99549,0.99559,1.50,1.01
2018.05.29 09:31:02.872,0.99551,0.9956,1.00,2.51
2018.05.29 09:31:03.073,0.99548,0.99559,1.00,2.14
2018.05.29 09:31:03.455,0.99547,0.99556,1.00,1.47
2018.05.29 09:31:03.784,0.99546,0.99555,1.00,2.14
2018.05.29 09:31:04.332,0.99545,0.99554,1.00,1.76
2018.05.29 09:31:04.875,0.99544,0.99555,1.12,2.14
2018.05.29 09:31:05.033,0.99544,0.99554,3.00,1.01
2018.05.29 09:31:05.552,0.99545,0.99555,1.00,1.39
2018.05.29 09:31:05.814,0.99545,0.99555,1.00,1.39
2018.05.29 09:31:05.943,0.99545,0.99555,1.00,1.39
2018.05.29 09:31:06.474,0.99546,0.99555,1.00,1.76
2018.05.29 09:31:06.808,0.99548,0.99558,1.00,2.14
2018.05.29 09:31:07.143,0.99551,0.99559,1.00,1.45
2018.05.29 09:31:07.509,0.99553,0.99559,1.00,1.12
2018.05.29 09:31:07.942,0.99549,0.99559,1.50,1.32
2018.05.29 09:31:07.994,0.99551,0.99559,1.00,1.39
2018.05.29 09:31:08.503,0.99552,0.99561,1.00,1.85
2018.05.29 09:31:09.026,0.99552,0.99561,1.00,1.84
2018.05.29 09:31:09.558,0.99552,0.99562,1.00,1.66
2018.05.29 09:31:10.117,0.99552,0.99563,1.00,1.16
2018.05.29 09:31:10.618,0.99553,0.99564,1.00,3.79
2018.05.29 09:31:11.139,0.99553,0.99563,1.00,1.16
2018.05.29 09:31:11.679,0.99554,0.99564,1.00,1.45
2018.05.29 09:31:12.031,0.99557,0.99565,1.00,1.54
2018.05.29 09:31:12.630,0.99562,0.99567,1.50,2.14
2018.05.29 09:31:12.734,0.99563,0.99571,1.50,1.95
2018.05.29 09:31:12.786,0.99564,0.99571,1.00,1.50
2018.05.29 09:31:13.356,0.99561,0.99568,1.00,4.50
2018.05.29 09:31:13.411,0.99561,0.9957,1.00,1.32
2018.05.29 09:31:13.682,0.99563,0.99573,1.00,2.66
2018.05.29 09:31:14.010,0.99566,0.99576,1.87,1.76
2018.05.29 09:31:14.516,0.99567,0.99576,1.12,1.00
2018.05.29 09:31:15.028,0.99566,0.99576,1.87,1.64
2018.05.29 09:31:15.595,0.99568,0.99576,1.00,1.00
2018.05.29 09:31:15.986,0.9957,0.99579,1.00,1.01
2018.05.29 09:31:16.574,0.99569,0.99579,1.00,1.37
2018.05.29 09:31:17.081,0.99569,0.9958,1.00,1.84
2018.05.29 09:31:18.103,0.9957,0.9958,1.00,1.76
2018.05.29 09:31:18.337,0.9957,0.99581,1.00,1.84
2018.05.29 09:31:18.441,0.99573,0.99583,1.00,1.54
2018.05.29 09:31:18.492,0.99573,0.99583,1.00,1.54
2018.05.29 09:31:18.872,0.99572,0.99581,1.00,1.86
2018.05.29 09:31:19.308,0.99572,0.99583,1.00,1.64
2018.05.29 09:31:19.832,0.99572,0.99582,1.00,1.64
2018.05.29 09:31:20.216,0.99572,0.99582,1.50,1.77
2018.05.29 09:31:20.374,0.99573,0.99581,1.00,1.57
2018.05.29 09:31:20.884,0.99573,0.99582,1.00,1.47
2018.05.29 09:31:20.989,0.99574,0.99583,1.00,1.27
2018.05.29 09:31:21.150,0.99574,0.99584,1.00,1.69
2018.05.29 09:31:21.685,0.99573,0.99584,1.00,1.69
2018.05.29 09:31:22.912,0.99574,0.99586,1.00,4.39
2018.05.29 09:31:23.254,0.99577,0.99586,1.00,1.77
2018.05.29 09:31:24.964,0.99578,0.99586,1.00,1.37
2018.05.29 09:31:25.477,0.99579,0.99589,1.00,1.56
2018.05.29 09:31:25.993,0.99578,0.99589,1.00,1.69
2018.05.29 09:31:26.600,0.99579,0.9959,1.00,2.29
2018.05.29 09:31:26.914,0.99581,0.99591,1.00,3.04
2018.05.29 09:31:27.324,0.99579,0.9959,1.87,1.91
2018.05.29 09:31:27.378,0.99579,0.99591,1.87,2.29
2018.05.29 09:31:27.927,0.9958,0.99592,1.50,1.69
2018.05.29 09:31:27.979,0.99582,0.99592,1.00,2.06
2018.05.29 09:31:28.084,0.99582,0.99593,1.12,3.94
2018.05.29 09:31:28.586,0.99583,0.99593,1.12,2.81
2018.05.29 09:31:29.130,0.99584,0.99593,1.00,1.31
2018.05.29 09:31:29.185,0.99584,0.99597,1.87,3.26
2018.05.29 09:31:29.301,0.99586,0.99596,1.12,1.19
2018.05.29 09:31:29.512,0.99589,0.996,1.00,1.95
2018.05.29 09:31:29.567,0.99591,0.99601,1.12,2.81
2018.05.29 09:31:29.980,0.99593,0.99602,1.12,1.00
2018.05.29 09:31:30.531,0.99594,0.99604,1.00,1.01
2018.05.29 09:31:30.995,0.99596,0.99605,1.00,1.57
2018.05.29 09:31:32.196,0.99595,0.99604,1.00,1.57
2018.05.29 09:31:32.716,0.99593,0.99604,1.37,1.95
2018.05.29 09:31:33.245,0.99594,0.99605,1.37,1.07
2018.05.29 09:31:33.596,0.99597,0.99606,1.37,1.87
2018.05.29 09:31:34.138,0.99596,0.99606,1.37,1.57
2018.05.29 09:31:34.641,0.99596,0.99606,1.37,1.95
2018.05.29 09:31:35.556,0.99596,0.99606,1.37,2.25
2018.05.29 09:31:35.773,0.99593,0.99604,4.31,1.00
2018.05.29 09:31:36.098,0.99596,0.99606,1.37,3.00
2018.05.29 09:31:36.719,0.99596,0.99605,1.37,1.00
2018.05.29 09:31:37.286,0.99596,0.99606,1.37,1.31
2018.05.29 09:31:37.339,0.99594,0.99604,1.62,1.00
2018.05.29 09:31:37.496,0.99596,0.99606,1.37,2.81
2018.05.29 09:31:40.253,0.99595,0.99607,2.44,2.81
2018.05.29 09:31:40.357,0.99596,0.99606,1.37,1.50
2018.05.29 09:31:40.921,0.99596,0.99606,1.37,1.07
2018.05.29 09:31:41.280,0.99596,0.99606,1.12,1.50
2018.05.29 09:31:41.903,0.99596,0.99606,1.37,1.50
2018.05.29 09:31:42.435,0.99596,0.99607,1.37,1.69
2018.05.29 09:31:42.801,0.99596,0.99605,1.37,1.00
2018.05.29 09:31:43.530,0.99593,0.99605,3.94,3.82
2018.05.29 09:31:43.923,0.99594,0.99605,1.69,2.70
2018.05.29 09:31:44.465,0.99594,0.99604,1.37,1.00
2018.05.29 09:31:45.427,0.99594,0.99605,1.37,3.94
2018.05.29 09:31:45.938,0.99593,0.99603,2.81,1.00
2018.05.29 09:31:46.275,0.99593,0.99604,1.69,1.00
2018.05.29 09:31:46.796,0.99593,0.99602,1.12,1.00
2018.05.29 09:31:47.588,0.99591,0.99598,1.37,1.50
2018.05.29 09:31:47.642,0.99586,0.99597,2.25,1.69
2018.05.29 09:31:47.747,0.99587,0.99599,1.62,1.39
2018.05.29 09:31:48.266,0.99588,0.996,3.56,1.19
2018.05.29 09:31:48.583,0.99585,0.99596,1.87,1.69
2018.05.29 09:31:48.830,0.99584,0.99595,1.31,1.19
2018.05.29 09:31:49.149,0.99587,0.99599,1.87,2.81
2018.05.29 09:31:49.448,0.99589,0.99599,1.37,1.00
2018.05.29 09:31:49.761,0.99594,0.99601,1.00,1.42
2018.05.29 09:31:50.110,0.99594,0.99605,1.00,3.19
2018.05.29 09:31:50.318,0.99592,0.99604,3.19,1.25
2018.05.29 09:31:50.627,0.99593,0.99599,1.37,1.00
2018.05.29 09:31:51.080,0.99594,0.99605,1.12,2.36
2018.05.29 09:31:51.185,0.99593,0.99603,1.37,1.50
2018.05.29 09:31:51.291,0.99594,0.99605,1.12,3.19
2018.05.29 09:31:51.493,0.99594,0.99603,1.12,1.00
2018.05.29 09:31:51.701,0.99596,0.99606,1.12,2.81
2018.05.29 09:31:53.408,0.99595,0.99605,1.37,1.12
2018.05.29 09:31:54.457,0.99597,0.99606,1.00,1.50
2018.05.29 09:31:55.006,0.99596,0.99605,1.37,1.00
2018.05.29 09:31:55.547,0.99597,0.99606,1.37,1.57
2018.05.29 09:31:56.068,0.99597,0.99605,1.37,1.00
2018.05.29 09:31:57.075,0.99597,0.99606,1.37,1.57
2018.05.29 09:31:57.593,0.99597,0.99605,1.37,1.00
2018.05.29 09:32:00.037,0.99597,0.99606,1.37,1.57
2018.05.29 09:32:00.541,0.99597,0.99605,1.12,1.00
2018.05.29 09:32:01.060,0.99597,0.99605,1.37,1.00
2018.05.29 09:32:01.621,0.99597,0.99605,1.00,1.00
2018.05.29 09:32:02.181,0.99597,0.99605,1.37,1.50
2018.05.29 09:32:02.702,0.99597,0.99605,1.12,1.50
2018.05.29 09:32:03.219,0.99596,0.99603,1.87,1.00
2018.05.29 09:32:03.728,0.99597,0.99605,1.12,2.32
2018.05.29 09:32:04.403,0.99596,0.99603,1.00,1.25
2018.05.29 09:32:04.508,0.99593,0.99601,1.00,1.00
2018.05.29 09:32:04.718,0.99595,0.99603,1.00,3.07
2018.05.29 09:32:05.237,0.99595,0.99603,1.12,1.00
2018.05.29 09:32:07.264,0.99594,0.99602,1.87,1.00
2018.05.29 09:32:07.790,0.99594,0.99603,1.87,1.57
2018.05.29 09:32:08.334,0.99594,0.99603,1.87,2.32
2018.05.29 09:32:08.951,0.99594,0.99603,1.37,1.07
2018.05.29 09:32:09.477,0.99594,0.99601,1.37,1.00
2018.05.29 09:32:09.842,0.99594,0.99603,1.37,1.10
2018.05.29 09:32:12.630,0.99592,0.996,1.87,1.00
2018.05.29 09:32:13.237,0.99591,0.99601,1.37,1.07
2018.05.29 09:32:13.787,0.99591,0.99601,1.62,1.10
2018.05.29 09:32:14.741,0.99591,0.99599,1.37,1.00
2018.05.29 09:32:14.947,0.99591,0.99601,1.87,1.10
2018.05.29 09:32:15.318,0.99591,0.99599,1.87,1.00
2018.05.29 09:32:15.473,0.99591,0.99601,1.50,1.10
2018.05.29 09:32:15.526,0.99591,0.99599,1.50,1.50
2018.05.29 09:32:15.982,0.99591,0.99601,1.87,1.20
2018.05.29 09:32:16.035,0.99593,0.99603,2.06,1.10
2018.05.29 09:32:16.139,0.99594,0.99605,1.62,1.57
2018.05.29 09:32:16.913,0.99596,0.99607,1.00,5.14
2018.05.29 09:32:17.119,0.99594,0.99605,1.12,2.89
2018.05.29 09:32:18.193,0.99594,0.99604,1.37,1.01
2018.05.29 09:32:19.329,0.99592,0.996,1.37,1.00
2018.05.29 09:32:19.453,0.99591,0.99601,1.00,2.32
2018.05.29 09:32:19.558,0.9959,0.99601,2.00,2.32
2018.05.29 09:32:20.066,0.99591,0.99601,1.50,1.50
2018.05.29 09:32:20.568,0.99593,0.99604,1.37,2.25
2018.05.29 09:32:20.622,0.99593,0.99604,3.00,1.00
2018.05.29 09:32:21.945,0.99593,0.99604,2.44,1.57
2018.05.29 09:32:27.743,0.99593,0.99604,1.56,1.07
2018.05.29 09:32:28.111,0.99591,0.99601,3.00,1.00
2018.05.29 09:32:28.469,0.99589,0.99599,1.50,1.10
2018.05.29 09:32:29.274,0.99589,0.99598,1.50,1.00
2018.05.29 09:32:29.805,0.99589,0.99597,1.12,1.25
2018.05.29 09:32:34.875,0.99589,0.99597,1.00,1.19
2018.05.29 09:32:35.321,0.9959,0.99599,1.00,1.87
2018.05.29 09:32:35.480,0.99592,0.996,1.00,1.25
2018.05.29 09:32:35.949,0.99591,0.99599,1.12,1.19
2018.05.29 09:32:36.000,0.99589,0.99599,1.12,1.69
2018.05.29 09:32:36.656,0.99589,0.99598,1.12,1.19
2018.05.29 09:32:37.015,0.99589,0.99598,1.37,1.25
2018.05.29 09:32:37.518,0.99589,0.99599,1.87,1.00
2018.05.29 09:32:40.049,0.9959,0.99599,1.37,2.06
2018.05.29 09:32:40.205,0.99587,0.99598,2.25,1.69
2018.05.29 09:32:41.292,0.99587,0.99597,1.87,1.19
2018.05.29 09:32:41.833,0.99587,0.99598,1.87,1.69
2018.05.29 09:32:42.339,0.99587,0.99598,1.87,1.19
2018.05.29 09:32:43.090,0.99587,0.99597,1.87,2.44
2018.05.29 09:32:43.642,0.99587,0.99597,1.37,1.69
2018.05.29 09:32:45.742,0.99587,0.99596,1.87,1.25
2018.05.29 09:32:46.258,0.99587,0.99597,1.12,1.25
2018.05.29 09:32:46.808,0.99588,0.99597,1.00,1.25
2018.05.29 09:32:47.370,0.99587,0.99598,1.87,4.87
2018.05.29 09:32:47.960,0.99589,0.99597,1.37,1.25
2018.05.29 09:32:48.539,0.99588,0.99597,1.87,1.25
2018.05.29 09:32:50.674,0.99588,0.99598,1.37,1.69
2018.05.29 09:32:51.295,0.99588,0.99598,1.37,1.69
2018.05.29 09:32:52.096,0.99588,0.99598,1.37,1.69
2018.05.29 09:32:52.841,0.99588,0.99598,1.37,1.25
2018.05.29 09:32:53.325,0.99586,0.99595,1.37,1.25
2018.05.29 09:32:53.430,0.99585,0.99593,1.12,1.25
2018.05.29 09:32:53.848,0.99583,0.99593,1.12,1.25
2018.05.29 09:32:54.484,0.99583,0.99592,1.12,1.25
2018.05.29 09:32:56.268,0.99581,0.99592,1.37,2.62
2018.05.29 09:32:56.775,0.99581,0.99591,1.37,1.25
2018.05.29 09:32:57.535,0.99581,0.99591,1.12,2.81
2018.05.29 09:32:57.862,0.99574,0.99585,1.40,1.25
2018.05.29 09:32:58.133,0.99575,0.99586,1.62,1.69
2018.05.29 09:32:58.295,0.99577,0.99588,1.87,1.25
2018.05.29 09:32:58.837,0.99579,0.99589,1.12,1.69
2018.05.29 09:32:59.509,0.99578,0.99589,1.37,1.69
2018.05.29 09:32:59.669,0.99579,0.99589,1.37,1.19
2018.05.29 09:32:59.885,0.99576,0.99587,3.45,1.25
2018.05.29 09:32:59.939,0.99576,0.99585,1.50,1.00
2018.05.29 09:33:00.094,0.99574,0.99584,1.87,1.19
2018.05.29 09:33:00.624,0.99572,0.99584,1.12,2.06
2018.05.29 09:33:01.145,0.99571,0.99584,3.37,2.06
2018.05.29 09:33:01.201,0.99572,0.99584,1.50,1.31
2018.05.29 09:33:01.360,0.99573,0.99585,2.25,1.19
2018.05.29 09:33:02.096,0.99574,0.99586,1.37,8.25
2018.05.29 09:33:02.149,0.99574,0.99586,1.37,8.25
2018.05.29 09:33:02.851,0.99573,0.99585,1.87,2.06
2018.05.29 09:33:03.326,0.99572,0.99584,1.37,2.81
2018.05.29 09:33:03.486,0.99573,0.99585,1.37,4.87
2018.05.29 09:33:03.829,0.99569,0.99579,1.50,1.69
2018.05.29 09:33:04.088,0.99568,0.99578,1.12,1.19
2018.05.29 09:33:04.568,0.99568,0.99578,1.87,1.25
2018.05.29 09:33:05.069,0.99569,0.99581,1.87,3.56
2018.05.29 09:33:05.856,0.99569,0.9958,1.37,1.19
2018.05.29 09:33:05.977,0.99569,0.9958,1.37,1.31
2018.05.29 09:33:06.710,0.99568,0.9958,3.00,2.06
2018.05.29 09:33:06.908,0.99568,0.99579,1.37,2.81
2018.05.29 09:33:07.440,0.99568,0.99579,1.87,1.19
2018.05.29 09:33:10.162,0.99567,0.99577,2.25,1.00
2018.05.29 09:33:10.663,0.99568,0.99576,1.87,1.00
2018.05.29 09:33:10.874,0.99569,0.99578,1.37,1.00
2018.05.29 09:33:11.704,0.99569,0.99578,1.37,1.00
2018.05.29 09:33:12.395,0.99568,0.99577,1.50,1.00
2018.05.29 09:33:12.448,0.99568,0.99577,1.37,1.00
2018.05.29 09:33:12.552,0.99568,0.99577,1.12,1.25
2018.05.29 09:33:15.428,0.99568,0.99577,1.87,1.00
2018.05.29 09:33:15.964,0.99568,0.99577,1.87,1.00
2018.05.29 09:33:16.274,0.99568,0.9958,1.87,1.69
2018.05.29 09:33:16.943,0.99569,0.99581,1.37,2.44
2018.05.29 09:33:18.905,0.99569,0.9958,1.37,3.56
2018.05.29 09:33:19.068,0.99567,0.99579,2.25,1.19
2018.05.29 09:33:19.617,0.99567,0.9958,2.25,5.44
2018.05.29 09:33:20.224,0.99567,0.9958,3.00,5.06
2018.05.29 09:33:20.778,0.99567,0.9958,3.00,5.06
2018.05.29 09:33:21.284,0.99567,0.9958,3.19,5.44
2018.05.29 09:33:21.796,0.99568,0.9958,1.87,3.19
2018.05.29 09:33:21.849,0.9957,0.99581,1.87,2.81
2018.05.29 09:33:22.362,0.99569,0.99581,2.62,2.06
2018.05.29 09:33:26.844,0.99569,0.99581,1.37,1.00
2018.05.29 09:33:27.520,0.9957,0.99581,1.37,1.19
2018.05.29 09:33:29.090,0.9957,0.99581,1.37,1.19
2018.05.29 09:33:29.270,0.9957,0.99581,1.37,1.25
2018.05.29 09:33:29.323,0.9957,0.99581,1.37,1.19
2018.05.29 09:33:29.376,0.9957,0.99581,1.37,1.00
2018.05.29 09:33:29.591,0.99571,0.99583,3.00,2.06
2018.05.29 09:33:29.904,0.99571,0.99583,4.12,1.31
2018.05.29 09:33:31.786,0.99573,0.99584,1.37,2.81
2018.05.29 09:33:35.255,0.99572,0.99583,1.37,1.29
2018.05.29 09:33:35.792,0.99571,0.99581,1.50,1.01
2018.05.29 09:33:37.360,0.99572,0.99583,2.44,1.76
2018.05.29 09:33:37.675,0.99572,0.99584,2.81,2.89
2018.05.29 09:33:38.055,0.99576,0.99587,1.37,6.49
2018.05.29 09:33:39.989,0.99576,0.99587,1.37,4.69
2018.05.29 09:33:41.188,0.99576,0.99587,1.37,1.31
2018.05.29 09:33:41.740,0.99576,0.99587,1.37,1.31
2018.05.29 09:33:42.784,0.99576,0.99587,1.12,5.44
2018.05.29 09:33:43.283,0.99576,0.99586,1.37,1.19
2018.05.29 09:33:44.577,0.99575,0.99586,1.87,1.19
2018.05.29 09:33:45.346,0.99575,0.99586,1.37,2.44
2018.05.29 09:33:45.866,0.99574,0.99586,1.87,2.29
2018.05.29 09:33:46.814,0.99575,0.99586,1.37,1.69
2018.05.29 09:33:49.750,0.99575,0.99586,1.37,1.69
2018.05.29 09:33:49.858,0.99577,0.99587,1.37,1.69
2018.05.29 09:33:50.123,0.99578,0.99589,1.37,1.31
