2018.05.29 09:00:00.242,0.99324,0.99333,1.00,1.00
2018.05.29 09:33:50.677,0.99579,0.9959,1.37,2.81
2018.05.29 09:33:51.183,0.99579,0.9959,1.37,3.94
2018.05.29 09:33:52.649,0.99579,0.9959,1.37,3.56
2018.05.29 09:33:52.866,0.99576,0.99586,1.12,1.69
2018.05.29 09:33:53.128,0.99574,0.99585,1.87,2.06
2018.05.29 09:33:53.637,0.99573,0.99583,1.50,1.00
2018.05.29 09:33:54.164,0.99573,0.99581,1.50,1.00
2018.05.29 09:33:56.100,0.99576,0.99581,1.00,1.00
2018.05.29 09:33:56.651,0.99575,0.99582,1.37,1.00
2018.05.29 09:33:57.667,0.99576,0.9958,1.12,1.00
2018.05.29 09:33:57.935,0.99576,0.99582,1.37,1.00
2018.05.29 09:33:58.640,0.99576,0.99583,1.37,1.00
2018.05.29 09:33:59.185,0.99575,0.99584,1.50,1.00
2018.05.29 09:33:59.496,0.99575,0.99584,3.37,1.00
2018.05.29 09:33:59.678,0.99573,0.99582,1.87,1.25
2018.05.29 09:33:59.990,0.99576,0.99582,1.00,1.00
2018.05.29 09:34:00.426,0.99576,0.99584,1.87,1.00
2018.05.29 09:34:00.479,0.99576,0.99582,1.00,1.37
2018.05.29 09:34:00.583,0.99573,0.99582,1.00,1.62
2018.05.29 09:34:00.688,0.99576,0.99581,1.00,1.00
2018.05.29 09:34:01.159,0.99573,0.99581,1.50,1.00
2018.05.29 09:34:01.264,0.99577,0.99581,1.00,1.00
2018.05.29 09:34:01.420,0.99577,0.99583,1.00,1.25
2018.05.29 09:34:01.627,0.99573,0.99583,5.62,1.12
2018.05.29 09:34:01.679,0.99576,0.99583,1.00,1.31
2018.05.29 09:34:01.994,0.99581,0.99588,1.50,1.12
2018.05.29 09:34:02.305,0.99585,0.9959,1.00,1.00
2018.05.29 09:34:02.411,0.99583,0.9959,1.00,1.12
2018.05.29 09:34:02.580,0.99579,0.99588,1.00,1.37
2018.05.29 09:34:02.633,0.99581,0.99586,1.00,1.00
2018.05.29 09:34:02.841,0.99577,0.99586,1.00,1.00
2018.05.29 09:34:02.893,0.99579,0.99586,1.00,1.00
2018.05.29 09:34:02.997,0.99576,0.99584,3.37,1.00
2018.05.29 09:34:03.100,0.99579,0.99583,1.00,1.00
2018.05.29 09:34:03.233,0.99575,0.99583,1.50,1.00
2018.05.29 09:34:03.286,0.99573,0.99583,4.50,1.25
2018.05.29 09:34:03.339,0.99578,0.99583,1.00,1.25
2018.05.29 09:34:03.941,0.99578,0.99585,1.00,1.25
2018.05.29 09:34:03.993,0.99578,0.99583,1.00,1.00
2018.05.29 09:34:04.099,0.99576,0.99583,1.50,1.00
2018.05.29 09:34:04.152,0.99578,0.99583,1.00,1.00
2018.05.29 09:34:04.262,0.99576,0.99583,2.25,1.00
2018.05.29 09:34:04.585,0.99576,0.99585,3.00,1.00
2018.05.29 09:34:04.689,0.99579,0.99585,1.00,1.00
2018.05.29 09:34:04.794,0.99576,0.99583,1.50,1.00
2018.05.29 09:34:04.847,0.99579,0.99583,1.00,1.00
2018.05.29 09:34:04.952,0.99576,0.99584,4.12,1.00
2018.05.29 09:34:05.057,0.99579,0.99584,1.00,1.00
2018.05.29 09:34:05.110,0.99577,0.99584,1.00,1.00
2018.05.29 09:34:05.215,0.99579,0.99584,1.00,1.00
2018.05.29 09:34:05.375,0.99576,0.99584,2.62,1.00
2018.05.29 09:34:05.428,0.99579,0.99583,1.00,1.00
2018.05.29 09:34:05.587,0.99579,0.99585,1.00,1.00
2018.05.29 09:34:05.897,0.99576,0.99585,5.63,1.00
2018.05.29 09:34:05.949,0.99579,0.99585,1.00,1.00
2018.05.29 09:34:06.242,0.99576,0.99585,6.00,1.00
2018.05.29 09:34:06.346,0.99579,0.99585,1.00,1.00
2018.05.29 09:34:06.398,0.99577,0.99585,1.00,1.00
2018.05.29 09:34:06.705,0.99579,0.99585,1.00,1.00
2018.05.29 09:34:06.808,0.99576,0.99585,6.00,1.00
2018.05.29 09:34:06.860,0.99579,0.99585,1.00,1.00
2018.05.29 09:34:07.127,0.99577,0.99585,1.50,1.00
2018.05.29 09:34:07.179,0.99576,0.99583,3.37,1.00
2018.05.29 09:34:07.489,0.99579,0.99584,1.00,1.00
2018.05.29 09:34:07.779,0.99576,0.99584,4.12,1.00
2018.05.29 09:34:07.831,0.99579,0.99584,1.00,1.00
2018.05.29 09:34:07.934,0.99576,0.99584,4.31,1.00
2018.05.29 09:34:07.987,0.99579,0.99584,1.00,1.00
2018.05.29 09:34:08.091,0.99576,0.99584,4.31,1.00
2018.05.29 09:34:08.195,0.99579,0.99584,1.00,1.00
2018.05.29 09:34:08.485,0.99576,0.99584,3.75,1.00
2018.05.29 09:34:08.542,0.99579,0.99586,1.00,1.50
2018.05.29 09:34:08.646,0.99577,0.99586,1.50,1.50
2018.05.29 09:34:08.698,0.99576,0.99584,4.12,1.00
2018.05.29 09:34:09.251,0.99579,0.99584,1.00,1.00
2018.05.29 09:34:09.355,0.99576,0.99584,3.37,1.00
2018.05.29 09:34:09.407,0.99579,0.99584,1.00,1.00
2018.05.29 09:34:09.511,0.99577,0.99584,1.00,1.00
2018.05.29 09:34:09.615,0.99579,0.99584,1.00,1.00
2018.05.29 09:34:09.718,0.99576,0.99582,1.00,1.00
2018.05.29 09:34:09.900,0.99575,0.9958,1.50,1.00
2018.05.29 09:34:09.953,0.99575,0.99583,1.00,3.56
2018.05.29 09:34:10.005,0.99575,0.99579,1.50,1.00
2018.05.29 09:34:10.551,0.99576,0.9958,1.00,1.00
2018.05.29 09:34:10.816,0.99576,0.99582,1.00,1.00
2018.05.29 09:34:11.131,0.99573,0.99582,1.69,1.00
2018.05.29 09:34:11.311,0.99579,0.99584,1.00,1.00
2018.05.29 09:34:11.465,0.99574,0.99583,1.12,1.00
2018.05.29 09:34:11.570,0.99577,0.99583,1.00,1.00
2018.05.29 09:34:11.984,0.99579,0.99583,1.00,1.00
2018.05.29 09:34:12.141,0.99579,0.99585,1.00,1.00
2018.05.29 09:34:12.511,0.99579,0.99587,1.00,1.25
2018.05.29 09:34:12.617,0.99577,0.99587,1.00,1.31
2018.05.29 09:34:12.724,0.99579,0.99587,1.00,1.31
2018.05.29 09:34:12.829,0.99577,0.99587,1.50,1.31
2018.05.29 09:34:12.886,0.9958,0.99587,1.00,1.31
2018.05.29 09:34:13.152,0.99581,0.99589,1.00,1.00
2018.05.29 09:34:13.262,0.99583,0.99592,1.00,1.25
2018.05.29 09:34:13.388,0.99586,0.99593,1.00,2.06
2018.05.29 09:34:13.760,0.99588,0.99595,1.00,2.44
2018.05.29 09:34:13.865,0.99586,0.99595,1.00,1.25
2018.05.29 09:34:13.992,0.99589,0.99595,1.00,1.31
2018.05.29 09:34:14.501,0.99589,0.99596,1.00,1.25
2018.05.29 09:34:17.596,0.99588,0.99596,1.50,1.62
2018.05.29 09:34:17.751,0.99585,0.99596,1.37,2.44
2018.05.29 09:34:17.854,0.99587,0.99596,1.00,2.81
2018.05.29 09:34:17.958,0.99585,0.99594,1.50,1.00
2018.05.29 09:34:18.010,0.99584,0.99593,1.00,1.31
2018.05.29 09:34:18.269,0.99584,0.99594,1.50,1.00
2018.05.29 09:34:18.322,0.99587,0.99594,1.00,1.19
2018.05.29 09:34:18.532,0.99585,0.99595,1.50,1.19
2018.05.29 09:34:18.638,0.99589,0.99595,1.00,1.19
2018.05.29 09:34:18.743,0.99586,0.99595,1.00,1.19
2018.05.29 09:34:18.796,0.99588,0.99595,1.00,1.19
2018.05.29 09:34:18.919,0.99586,0.99595,1.00,1.25
2018.05.29 09:34:19.028,0.99589,0.99596,1.00,1.31
2018.05.29 09:34:19.135,0.99586,0.99596,1.00,1.31
2018.05.29 09:34:19.243,0.99589,0.99596,1.00,1.56
2018.05.29 09:34:19.309,0.99585,0.99596,1.50,1.62
2018.05.29 09:34:19.365,0.99589,0.99596,1.00,1.25
2018.05.29 09:34:19.543,0.99585,0.99595,1.00,1.00
2018.05.29 09:34:19.598,0.99589,0.99596,1.00,1.31
2018.05.29 09:34:19.652,0.99585,0.99595,1.12,1.00
2018.05.29 09:34:19.708,0.99588,0.99595,1.00,1.00
2018.05.29 09:34:19.815,0.99585,0.99595,1.87,1.25
2018.05.29 09:34:19.930,0.99588,0.99596,1.00,1.69
2018.05.29 09:34:20.041,0.99584,0.99596,2.44,1.69
2018.05.29 09:34:20.094,0.99589,0.99596,1.00,1.31
2018.05.29 09:34:20.212,0.99586,0.99596,1.00,1.12
2018.05.29 09:34:20.266,0.99589,0.99596,1.00,1.12
2018.05.29 09:34:20.370,0.99586,0.99595,1.00,1.00
2018.05.29 09:34:20.474,0.99589,0.99595,1.00,1.25
2018.05.29 09:34:20.526,0.99586,0.99595,1.00,1.25
2018.05.29 09:34:20.630,0.99589,0.99595,1.00,1.25
2018.05.29 09:34:20.682,0.99586,0.99595,1.50,1.25
2018.05.29 09:34:20.785,0.99589,0.99595,1.00,1.25
2018.05.29 09:34:20.888,0.99586,0.99595,1.00,1.00
2018.05.29 09:34:20.940,0.99588,0.99595,1.00,1.00
2018.05.29 09:34:21.288,0.99586,0.99595,1.00,1.00
2018.05.29 09:34:21.340,0.99589,0.99595,1.00,1.00
2018.05.29 09:34:21.444,0.99586,0.99595,1.00,1.25
2018.05.29 09:34:21.497,0.99588,0.99595,1.00,1.25
2018.05.29 09:34:21.607,0.99586,0.99595,1.50,1.00
2018.05.29 09:34:21.761,0.99588,0.99595,1.00,1.00
2018.05.29 09:34:21.890,0.99585,0.99595,1.00,1.50
2018.05.29 09:34:21.942,0.99588,0.99595,1.00,1.19
2018.05.29 09:34:22.045,0.99585,0.99595,1.12,1.25
2018.05.29 09:34:22.149,0.99589,0.99595,1.00,1.25
2018.05.29 09:34:22.201,0.99589,0.99597,1.00,1.31
2018.05.29 09:34:22.305,0.9959,0.99599,1.69,1.12
2018.05.29 09:34:22.519,0.99591,0.99601,1.00,1.69
2018.05.29 09:34:22.570,0.99593,0.99601,1.50,1.69
2018.05.29 09:34:24.685,0.99594,0.99601,1.00,1.62
2018.05.29 09:34:24.923,0.99591,0.99601,1.00,1.62
2018.05.29 09:34:25.028,0.99593,0.99601,1.00,1.62
2018.05.29 09:34:26.047,0.99594,0.99601,1.00,1.62
2018.05.29 09:34:26.949,0.99594,0.99601,1.00,1.31
2018.05.29 09:34:27.503,0.99594,0.99601,1.00,1.62
2018.05.29 09:34:28.186,0.99594,0.99601,1.00,1.31
2018.05.29 09:34:30.635,0.99591,0.99602,1.00,2.14
2018.05.29 09:34:30.738,0.99594,0.99603,1.00,3.26
2018.05.29 09:34:31.066,0.99591,0.99603,4.69,2.51
2018.05.29 09:34:31.172,0.99596,0.99604,1.00,1.76
2018.05.29 09:34:31.864,0.99592,0.99603,3.37,1.31
2018.05.29 09:34:31.917,0.99596,0.99603,1.00,1.31
2018.05.29 09:34:32.422,0.99596,0.99604,1.00,1.66
2018.05.29 09:34:33.055,0.99596,0.99606,1.00,2.51
2018.05.29 09:34:33.199,0.99592,0.99603,2.25,2.81
2018.05.29 09:34:33.252,0.99595,0.99602,1.00,1.56
2018.05.29 09:34:33.410,0.99595,0.99605,1.00,3.64
2018.05.29 09:34:33.462,0.99593,0.99604,2.25,1.29
2018.05.29 09:34:33.514,0.99596,0.99603,1.00,1.56
2018.05.29 09:34:33.669,0.99592,0.99604,3.75,2.51
2018.05.29 09:34:33.869,0.99596,0.99604,1.00,2.89
2018.05.29 09:34:34.392,0.99596,0.99603,1.00,1.19
2018.05.29 09:34:34.920,0.99596,0.99605,1.00,3.26
2018.05.29 09:34:35.441,0.99596,0.99605,1.00,1.76
2018.05.29 09:34:35.894,0.99596,0.99604,1.00,1.66
2018.05.29 09:34:36.387,0.99589,0.996,4.50,2.89
2018.05.29 09:34:36.442,0.99593,0.99601,1.00,3.26
2018.05.29 09:34:36.599,0.99588,0.99599,1.12,2.06
2018.05.29 09:34:36.806,0.9959,0.99598,1.00,1.64
2018.05.29 09:34:37.315,0.99589,0.99598,1.50,1.31
2018.05.29 09:34:38.446,0.99589,0.99598,1.00,1.31
2018.05.29 09:34:38.991,0.99589,0.99598,1.00,1.31
2018.05.29 09:34:39.303,0.99586,0.99594,1.50,1.31
2018.05.29 09:34:39.841,0.99585,0.99593,1.50,2.14
2018.05.29 09:34:40.506,0.99586,0.99593,1.00,1.66
2018.05.29 09:34:41.895,0.99585,0.99591,1.00,1.56
2018.05.29 09:34:41.950,0.99583,0.99591,1.00,1.56
2018.05.29 09:34:42.004,0.99579,0.99587,3.75,1.56
2018.05.29 09:34:42.554,0.99579,0.99588,1.00,2.51
2018.05.29 09:34:44.228,0.99579,0.99587,1.00,2.51
2018.05.29 09:34:44.285,0.99578,0.99585,1.00,1.39
2018.05.29 09:34:44.670,0.99575,0.99582,1.00,1.39
2018.05.29 09:34:45.285,0.99576,0.99586,1.00,2.51
2018.05.29 09:34:45.339,0.99576,0.99586,1.00,1.26
2018.05.29 09:34:45.858,0.99577,0.99586,1.00,1.01
2018.05.29 09:34:47.583,0.99578,0.99588,1.00,1.01
2018.05.29 09:34:48.125,0.99577,0.99587,1.87,1.39
2018.05.29 09:34:48.628,0.99578,0.99587,1.00,1.39
2018.05.29 09:34:49.221,0.99577,0.99588,1.12,1.76
2018.05.29 09:34:49.647,0.99577,0.99587,1.00,1.64
2018.05.29 09:34:50.163,0.99576,0.99585,1.00,3.64
2018.05.29 09:34:50.374,0.99576,0.99586,1.00,1.64
2018.05.29 09:34:51.312,0.99576,0.99587,1.50,1.32
2018.05.29 09:34:51.711,0.99576,0.99585,1.00,1.64
2018.05.29 09:34:54.010,0.99576,0.99584,2.25,1.00
2018.05.29 09:34:54.550,0.99576,0.99584,1.00,1.31
2018.05.29 09:34:55.075,0.99576,0.99584,1.00,1.76
2018.05.29 09:34:55.183,0.99573,0.99582,2.25,1.00
2018.05.29 09:34:55.235,0.99576,0.99584,1.00,2.51
2018.05.29 09:34:55.764,0.99576,0.99584,1.00,1.76
2018.05.29 09:34:56.605,0.99574,0.99583,1.50,1.39
2018.05.29 09:34:56.710,0.99572,0.99581,2.62,1.00
2018.05.29 09:34:57.556,0.99576,0.99581,1.50,1.10
2018.05.29 09:34:57.609,0.99572,0.99582,4.87,1.10
2018.05.29 09:34:58.139,0.99572,0.99582,1.87,1.32
2018.05.29 09:34:59.578,0.99571,0.99581,1.00,1.76
2018.05.29 09:34:59.789,0.99568,0.99579,1.00,1.76
2018.05.29 09:35:00.204,0.99567,0.99577,1.00,1.76
2018.05.29 09:35:00.731,0.99567,0.99577,1.50,1.32
2018.05.29 09:35:01.478,0.99567,0.99578,1.00,3.64
2018.05.29 09:35:01.793,0.99568,0.99578,1.00,1.32
2018.05.29 09:35:02.319,0.99569,0.9958,2.25,4.01
2018.05.29 09:35:03.902,0.99576,0.9958,1.50,1.01
2018.05.29 09:35:04.114,0.99576,0.99585,2.25,1.66
2018.05.29 09:35:04.633,0.99577,0.99586,1.00,1.64
2018.05.29 09:35:05.959,0.99576,0.99585,1.00,2.14
2018.05.29 09:35:06.126,0.99577,0.99586,1.00,2.51
2018.05.29 09:35:06.887,0.99577,0.99587,1.50,1.19
2018.05.29 09:35:07.419,0.99577,0.99586,1.00,1.76
2018.05.29 09:35:07.970,0.99577,0.99585,1.00,1.76
2018.05.29 09:35:08.610,0.99577,0.99585,1.00,1.10
2018.05.29 09:35:09.128,0.99577,0.99585,1.00,1.07
2018.05.29 09:35:09.636,0.99577,0.99585,1.00,1.10
2018.05.29 09:35:09.944,0.9958,0.99586,1.00,1.39
2018.05.29 09:35:10.065,0.9958,0.99587,2.25,1.31
2018.05.29 09:35:10.590,0.9958,0.99591,3.00,1.76
2018.05.29 09:35:11.669,0.9958,0.99591,3.75,1.76
2018.05.29 09:35:12.196,0.9958,0.9959,3.00,1.66
2018.05.29 09:35:12.736,0.99581,0.9959,1.00,1.66
2018.05.29 09:35:13.794,0.99581,0.9959,1.00,1.39
2018.05.29 09:35:14.343,0.99582,0.99592,1.12,2.89
2018.05.29 09:35:14.499,0.99586,0.99592,1.00,1.26
2018.05.29 09:35:14.552,0.99583,0.99593,2.25,2.14
2018.05.29 09:35:14.604,0.99582,0.99592,1.12,1.26
2018.05.29 09:35:15.155,0.99581,0.99591,1.00,1.39
2018.05.29 09:35:17.393,0.99581,0.9959,1.00,1.01
2018.05.29 09:35:17.940,0.99581,0.9959,1.00,1.32
2018.05.29 09:35:18.476,0.9958,0.9959,1.00,1.32
2018.05.29 09:35:19.969,0.9958,0.9959,2.25,2.14
2018.05.29 09:35:20.499,0.99581,0.9959,1.00,1.64
2018.05.29 09:35:21.151,0.9958,0.99592,3.00,4.76
2018.05.29 09:35:21.573,0.9958,0.9959,1.50,1.66
2018.05.29 09:35:22.608,0.99581,0.9959,1.00,1.66
2018.05.29 09:35:23.139,0.9958,0.99589,1.50,1.66
2018.05.29 09:35:24.480,0.99578,0.99589,3.00,1.39
2018.05.29 09:35:24.981,0.99578,0.99588,2.25,1.76
2018.05.29 09:35:25.517,0.99579,0.99588,1.00,2.14
2018.05.29 09:35:26.027,0.99578,0.99588,1.87,2.14
2018.05.29 09:35:26.550,0.99579,0.99588,1.00,1.76
2018.05.29 09:35:28.784,0.9958,0.99589,1.00,1.39
2018.05.29 09:35:30.202,0.99579,0.99589,1.00,1.39
2018.05.29 09:35:31.107,0.9958,0.99589,1.00,1.39
2018.05.29 09:35:31.658,0.99581,0.99591,1.00,2.14
2018.05.29 09:35:32.200,0.99581,0.99591,1.00,2.14
2018.05.29 09:35:32.736,0.99581,0.99591,1.00,2.14
2018.05.29 09:35:33.163,0.99581,0.99589,1.00,1.00
2018.05.29 09:35:33.996,0.99581,0.9959,1.00,1.76
2018.05.29 09:35:34.537,0.99581,0.99589,1.00,1.00
2018.05.29 09:35:36.932,0.9958,0.99589,3.00,1.10
2018.05.29 09:35:37.251,0.9958,0.99589,1.00,2.14
2018.05.29 09:35:37.800,0.99579,0.99589,1.31,1.39
2018.05.29 09:35:38.348,0.9958,0.99589,1.00,1.39
2018.05.29 09:35:40.678,0.99579,0.99589,1.12,1.39
2018.05.29 09:35:41.407,0.99579,0.99588,1.00,1.39
2018.05.29 09:35:44.797,0.99579,0.99587,1.00,1.12
2018.05.29 09:35:45.141,0.99581,0.99589,1.12,1.12
2018.05.29 09:35:48.914,0.99581,0.99587,1.00,1.37
2018.05.29 09:35:48.966,0.99579,0.99587,1.00,1.62
2018.05.29 09:35:49.494,0.99579,0.99586,1.00,1.37
2018.05.29 09:35:50.524,0.99578,0.99587,1.50,1.31
2018.05.29 09:35:51.353,0.99573,0.99579,1.00,1.62
2018.05.29 09:35:51.517,0.9957,0.99579,1.87,1.37
2018.05.29 09:35:51.683,0.99574,0.9958,1.00,1.01
2018.05.29 09:35:51.735,0.99572,0.99581,2.62,1.87
2018.05.29 09:35:51.787,0.99575,0.99582,1.00,1.12
2018.05.29 09:35:51.985,0.99576,0.99584,2.25,1.85
2018.05.29 09:35:54.117,0.99576,0.99585,2.25,2.51
2018.05.29 09:35:54.635,0.99577,0.99585,1.00,2.51
2018.05.29 09:35:54.794,0.99573,0.99581,2.32,1.31
2018.05.29 09:35:54.901,0.99571,0.9958,1.00,1.94
2018.05.29 09:35:55.079,0.99569,0.99578,2.25,1.31
2018.05.29 09:35:55.440,0.99566,0.99575,1.00,1.56
2018.05.29 09:35:56.403,0.99565,0.99575,2.29,1.62
2018.05.29 09:35:56.508,0.99563,0.99572,1.00,1.01
2018.05.29 09:35:56.822,0.99559,0.99569,1.75,1.19
2018.05.29 09:35:57.021,0.99559,0.99569,1.87,1.00
2018.05.29 09:35:57.967,0.99559,0.9957,1.69,1.32
2018.05.29 09:35:58.517,0.9956,0.9957,1.50,1.07
2018.05.29 09:36:00.302,0.99559,0.9957,3.19,1.32
2018.05.29 09:36:00.457,0.99561,0.9957,1.00,1.32
2018.05.29 09:36:00.809,0.99564,0.99573,2.25,1.57
2018.05.29 09:36:01.405,0.99565,0.99574,1.00,1.29
2018.05.29 09:36:03.302,0.99563,0.99574,3.37,1.76
2018.05.29 09:36:03.845,0.99562,0.99572,2.62,1.39
2018.05.29 09:36:04.461,0.99562,0.99572,2.25,1.76
2018.05.29 09:36:05.007,0.99562,0.99572,2.25,1.39
2018.05.29 09:36:05.485,0.99562,0.99572,2.25,1.76
2018.05.29 09:36:05.997,0.99562,0.99572,2.25,1.76
2018.05.29 09:36:07.430,0.99562,0.99572,2.25,1.76
2018.05.29 09:36:07.956,0.99562,0.99572,2.25,1.76
2018.05.29 09:36:08.491,0.99562,0.99572,1.50,1.76
2018.05.29 09:36:09.025,0.99562,0.99572,2.25,1.01
2018.05.29 09:36:09.249,0.99562,0.99572,2.25,1.39
2018.05.29 09:36:09.779,0.99563,0.99572,1.00,2.14
2018.05.29 09:36:09.884,0.99561,0.99572,3.37,1.76
2018.05.29 09:36:10.411,0.99562,0.99572,1.00,3.26
2018.05.29 09:36:10.618,0.99563,0.9957,1.00,2.14
2018.05.29 09:36:10.673,0.9956,0.99568,1.00,1.66
2018.05.29 09:36:11.089,0.99558,0.99568,4.12,1.39
2018.05.29 09:36:11.522,0.99559,0.99569,1.35,1.76
2018.05.29 09:36:11.783,0.99561,0.9957,1.00,1.01
2018.05.29 09:36:11.835,0.99559,0.9957,3.75,1.76
2018.05.29 09:36:12.466,0.99559,0.99571,3.00,4.76
2018.05.29 09:36:13.017,0.9956,0.99571,1.00,4.01
2018.05.29 09:36:13.518,0.99559,0.9957,1.00,2.89
2018.05.29 09:36:14.043,0.99558,0.9957,2.81,2.51
2018.05.29 09:36:14.549,0.9956,0.99571,1.25,1.76
2018.05.29 09:36:14.861,0.99558,0.99569,1.12,1.29
2018.05.29 09:36:15.952,0.99558,0.99569,1.00,2.89
2018.05.29 09:36:16.527,0.99559,0.99569,1.00,1.39
2018.05.29 09:36:16.795,0.99557,0.99569,3.37,2.89
2018.05.29 09:36:17.452,0.99557,0.99568,2.25,2.51
2018.05.29 09:36:19.006,0.99557,0.99566,1.00,1.66
2018.05.29 09:36:19.241,0.99554,0.99563,1.00,4.01
2018.05.29 09:36:20.947,0.99554,0.99563,1.00,3.64
2018.05.29 09:36:21.055,0.99549,0.99559,4.12,1.19
2018.05.29 09:36:21.107,0.99549,0.99558,1.87,1.01
2018.05.29 09:36:21.547,0.99551,0.99558,1.00,2.14
2018.05.29 09:36:21.772,0.99547,0.99557,2.66,1.01
2018.05.29 09:36:22.296,0.99547,0.99558,1.37,2.14
2018.05.29 09:36:22.854,0.99547,0.99558,2.25,2.14
2018.05.29 09:36:23.499,0.99548,0.99558,1.00,1.39
2018.05.29 09:36:23.712,0.99551,0.99559,1.00,1.01
2018.05.29 09:36:23.869,0.99551,0.99561,1.00,2.51
2018.05.29 09:36:24.102,0.99554,0.99561,1.00,1.45
2018.05.29 09:36:24.260,0.99554,0.99562,1.00,1.01
2018.05.29 09:36:24.313,0.99551,0.99561,2.25,1.00
2018.05.29 09:36:24.418,0.99554,0.99561,1.00,1.07
2018.05.29 09:36:24.522,0.99552,0.99562,1.00,1.39
2018.05.29 09:36:24.575,0.99554,0.99562,1.00,1.01
2018.05.29 09:36:24.852,0.99551,0.99559,1.00,1.01
2018.05.29 09:36:25.388,0.99551,0.9956,1.00,3.64
2018.05.29 09:36:25.893,0.9955,0.99559,1.00,1.26
2018.05.29 09:36:26.418,0.9955,0.99558,1.00,1.29
2018.05.29 09:36:26.525,0.9955,0.9956,1.00,3.64
2018.05.29 09:36:27.075,0.9955,0.99561,1.00,3.64
2018.05.29 09:36:27.127,0.99549,0.99559,1.00,1.39
2018.05.29 09:36:27.636,0.99548,0.99558,1.12,1.26
2018.05.29 09:36:28.007,0.99551,0.99559,1.00,2.14
2018.05.29 09:36:28.560,0.99551,0.99559,1.00,2.14
2018.05.29 09:36:29.083,0.99551,0.99559,1.00,2.14
2018.05.29 09:36:29.620,0.99551,0.9956,1.00,1.76
2018.05.29 09:36:32.469,0.99551,0.9956,1.00,1.76
2018.05.29 09:36:32.640,0.99549,0.9956,1.00,2.89
2018.05.29 09:36:32.692,0.99554,0.9956,1.00,1.01
2018.05.29 09:36:32.743,0.99554,0.99561,1.00,1.39
2018.05.29 09:36:32.846,0.9955,0.99561,1.50,1.29
2018.05.29 09:36:32.950,0.99553,0.99561,1.00,1.26
2018.05.29 09:36:33.004,0.9955,0.99561,1.50,1.76
2018.05.29 09:36:33.256,0.99551,0.99559,1.00,1.26
2018.05.29 09:36:33.515,0.99548,0.99559,2.62,1.01
2018.05.29 09:36:33.567,0.99551,0.9956,1.00,2.51
2018.05.29 09:36:34.081,0.99551,0.9956,1.00,3.64
2018.05.29 09:36:35.193,0.99551,0.99559,1.00,2.14
2018.05.29 09:36:35.481,0.99548,0.99558,2.25,1.31
2018.05.29 09:36:35.688,0.99551,0.99558,1.00,1.76
2018.05.29 09:36:35.813,0.99548,0.99558,1.00,2.14
2018.05.29 09:36:36.324,0.99549,0.99558,1.00,2.89
2018.05.29 09:36:36.377,0.99547,0.99558,2.62,2.14
2018.05.29 09:36:36.484,0.99551,0.99559,1.00,1.39
2018.05.29 09:36:36.733,0.99551,0.9956,1.00,1.26
2018.05.29 09:36:36.889,0.99549,0.9956,1.50,1.39
2018.05.29 09:36:36.941,0.99552,0.99561,1.00,2.14
2018.05.29 09:36:37.199,0.99549,0.9956,1.00,1.64
2018.05.29 09:36:37.251,0.99551,0.9956,1.00,2.51
2018.05.29 09:36:38.270,0.99551,0.9956,1.00,2.89
2018.05.29 09:36:38.794,0.99551,0.99559,1.00,2.14
2018.05.29 09:36:39.384,0.99549,0.9956,1.50,1.39
2018.05.29 09:36:39.491,0.99551,0.9956,1.00,1.26
2018.05.29 09:36:39.624,0.99549,0.99561,1.00,2.51
2018.05.29 09:36:39.677,0.99554,0.9956,1.00,1.01
2018.05.29 09:36:39.730,0.99554,0.99561,1.00,1.76
2018.05.29 09:36:40.098,0.99554,0.9956,1.00,1.39
2018.05.29 09:36:40.256,0.99554,0.99562,1.00,4.76
2018.05.29 09:36:41.221,0.99549,0.9956,1.12,1.29
2018.05.29 09:36:41.273,0.99551,0.9956,1.00,1.76
2018.05.29 09:36:42.267,0.99551,0.9956,1.00,1.64
