2018.05.29 09:00:00.242,0.99324,0.99333,1.00,1.00
2018.05.29 09:36:42.811,0.99551,0.99561,1.50,1.70
2018.05.29 09:36:43.127,0.99551,0.99562,1.12,2.51
2018.05.29 09:36:43.205,0.99554,0.99561,1.00,1.01
2018.05.29 09:36:43.358,0.9955,0.99561,1.12,1.39
2018.05.29 09:36:43.411,0.99554,0.99562,1.00,2.51
2018.05.29 09:36:43.515,0.9955,0.99561,1.12,1.01
2018.05.29 09:36:43.825,0.99554,0.99562,1.00,2.14
2018.05.29 09:36:44.380,0.99554,0.99562,1.00,1.39
2018.05.29 09:36:44.799,0.9955,0.99561,1.87,1.76
2018.05.29 09:36:44.852,0.99554,0.99561,1.00,1.64
2018.05.29 09:36:44.958,0.99551,0.99561,1.00,2.51
2018.05.29 09:36:45.402,0.99552,0.9956,1.00,1.76
2018.05.29 09:36:46.571,0.99552,0.9956,1.00,2.89
2018.05.29 09:36:49.116,0.9955,0.99558,1.00,1.19
2018.05.29 09:36:49.226,0.99552,0.99559,1.00,2.14
2018.05.29 09:36:49.330,0.9955,0.99559,1.00,2.89
2018.05.29 09:36:49.900,0.99551,0.99559,1.50,1.76
2018.05.29 09:36:50.427,0.99551,0.9956,1.50,1.76
2018.05.29 09:36:50.968,0.99552,0.99561,1.00,5.89
2018.05.29 09:36:51.231,0.99554,0.99561,1.00,3.64
2018.05.29 09:36:51.587,0.99551,0.99561,1.50,2.06
2018.05.29 09:36:51.640,0.99554,0.99561,1.00,1.76
2018.05.29 09:36:52.165,0.99554,0.99562,1.50,3.64
2018.05.29 09:36:52.674,0.99554,0.99562,1.50,2.51
2018.05.29 09:36:53.244,0.99554,0.99562,1.50,2.51
2018.05.29 09:36:53.767,0.99554,0.99561,1.50,1.39
2018.05.29 09:36:53.947,0.99552,0.9956,1.00,1.66
2018.05.29 09:36:54.102,0.99552,0.99561,1.00,3.64
2018.05.29 09:36:54.205,0.99552,0.9956,1.00,3.26
2018.05.29 09:36:54.873,0.99551,0.99559,1.50,1.26
2018.05.29 09:36:55.203,0.99551,0.99558,1.00,2.14
2018.05.29 09:36:55.463,0.99549,0.99558,1.00,1.64
2018.05.29 09:36:55.950,0.99551,0.9956,1.50,3.26
2018.05.29 09:36:56.331,0.99554,0.99561,1.00,3.26
2018.05.29 09:36:56.436,0.99552,0.99561,1.00,2.51
2018.05.29 09:36:56.974,0.99552,0.99558,1.00,1.25
2018.05.29 09:36:57.028,0.9955,0.99557,1.00,1.25
2018.05.29 09:36:57.564,0.99547,0.99556,2.25,1.19
2018.05.29 09:36:57.721,0.99549,0.99556,1.00,1.07
2018.05.29 09:36:57.773,0.99547,0.99556,1.50,1.07
2018.05.29 09:36:57.954,0.99549,0.99556,1.00,1.00
2018.05.29 09:36:58.507,0.9955,0.99557,1.00,1.01
2018.05.29 09:36:59.033,0.99549,0.99558,1.50,1.76
2018.05.29 09:36:59.379,0.99549,0.99556,1.00,2.14
2018.05.29 09:36:59.435,0.99546,0.99555,1.00,1.07
2018.05.29 09:36:59.489,0.99543,0.99554,5.92,1.31
2018.05.29 09:36:59.544,0.99548,0.99554,1.00,1.39
2018.05.29 09:36:59.648,0.99544,0.99554,1.12,1.69
2018.05.29 09:36:59.753,0.99546,0.99554,1.00,1.76
2018.05.29 09:37:00.277,0.99546,0.99554,1.00,1.26
2018.05.29 09:37:00.801,0.99543,0.99555,1.87,3.64
2018.05.29 09:37:00.855,0.99546,0.99554,1.00,1.26
2018.05.29 09:37:01.288,0.99547,0.99556,1.00,2.14
2018.05.29 09:37:01.724,0.99546,0.99554,1.00,2.14
2018.05.29 09:37:02.355,0.99546,0.99555,1.00,2.89
2018.05.29 09:37:02.892,0.99546,0.99553,1.00,1.26
2018.05.29 09:37:08.212,0.99546,0.99554,1.00,1.39
2018.05.29 09:37:08.747,0.99545,0.99555,1.50,2.14
2018.05.29 09:37:09.053,0.99545,0.99552,1.00,1.32
2018.05.29 09:37:09.106,0.99542,0.99552,1.87,1.26
2018.05.29 09:37:09.159,0.99541,0.99551,1.00,4.76
2018.05.29 09:37:09.213,0.99542,0.9955,1.00,1.39
2018.05.29 09:37:09.530,0.99539,0.9955,2.44,1.39
2018.05.29 09:37:09.805,0.99543,0.9955,1.00,1.26
2018.05.29 09:37:10.015,0.9954,0.99551,1.00,2.51
2018.05.29 09:37:10.067,0.99542,0.99549,1.00,1.25
2018.05.29 09:37:10.398,0.99544,0.99552,1.00,1.39
2018.05.29 09:37:10.913,0.99544,0.99552,1.00,1.39
2018.05.29 09:37:11.147,0.99542,0.99552,1.50,1.76
2018.05.29 09:37:11.205,0.99539,0.9955,2.10,1.29
2018.05.29 09:37:11.524,0.99542,0.99549,1.00,1.32
2018.05.29 09:37:11.577,0.99539,0.99549,2.44,1.32
2018.05.29 09:37:11.683,0.99542,0.99549,1.00,1.39
2018.05.29 09:37:11.736,0.99539,0.99549,2.25,1.39
2018.05.29 09:37:11.834,0.99542,0.99549,1.00,1.32
2018.05.29 09:37:11.939,0.99539,0.99549,2.25,1.01
2018.05.29 09:37:11.992,0.99541,0.99549,1.00,1.01
2018.05.29 09:37:12.149,0.99539,0.99549,2.25,1.10
2018.05.29 09:37:12.202,0.99543,0.9955,1.00,1.39
2018.05.29 09:37:12.254,0.9954,0.9955,3.19,1.39
2018.05.29 09:37:12.359,0.99543,0.9955,1.00,1.39
2018.05.29 09:37:12.547,0.99541,0.99549,1.00,1.32
2018.05.29 09:37:13.447,0.99541,0.99549,1.00,1.10
2018.05.29 09:37:13.999,0.99542,0.9955,1.00,1.26
2018.05.29 09:37:14.525,0.99543,0.9955,1.00,1.10
2018.05.29 09:37:14.683,0.99539,0.99549,5.62,1.00
2018.05.29 09:37:14.737,0.99542,0.99549,1.00,1.07
2018.05.29 09:37:14.789,0.99539,0.99549,5.44,1.10
2018.05.29 09:37:14.901,0.99542,0.99549,1.00,1.07
2018.05.29 09:37:15.006,0.99539,0.99548,2.25,1.00
2018.05.29 09:37:15.059,0.99542,0.99548,1.00,1.00
2018.05.29 09:37:15.163,0.9954,0.99548,1.00,1.00
2018.05.29 09:37:15.268,0.99542,0.99549,1.00,1.20
2018.05.29 09:37:15.676,0.99539,0.99549,1.69,1.32
2018.05.29 09:37:15.730,0.99541,0.99548,1.00,1.10
2018.05.29 09:37:17.832,0.99541,0.99548,1.00,1.26
2018.05.29 09:37:18.078,0.99538,0.99546,1.00,1.64
2018.05.29 09:37:18.181,0.99536,0.99544,1.50,1.01
2018.05.29 09:37:18.438,0.99531,0.99541,1.12,1.19
2018.05.29 09:37:18.491,0.99532,0.99539,1.00,1.19
2018.05.29 09:37:18.678,0.99529,0.9954,1.12,1.76
2018.05.29 09:37:18.730,0.99532,0.9954,1.00,1.76
2018.05.29 09:37:18.887,0.99529,0.9954,1.31,2.14
2018.05.29 09:37:18.939,0.99531,0.9954,1.00,2.14
2018.05.29 09:37:19.487,0.9953,0.9954,1.00,2.89
2018.05.29 09:37:20.005,0.99531,0.9954,1.00,3.26
2018.05.29 09:37:20.518,0.9953,0.9954,1.00,2.89
2018.05.29 09:37:21.056,0.99531,0.9954,1.00,2.89
2018.05.29 09:37:21.978,0.9953,0.99539,1.00,2.51
2018.05.29 09:37:22.091,0.99526,0.99535,1.00,1.31
2018.05.29 09:37:22.145,0.99528,0.99535,1.00,2.06
2018.05.29 09:37:22.249,0.99524,0.99535,1.25,2.89
2018.05.29 09:37:22.353,0.99527,0.99534,1.00,1.76
2018.05.29 09:37:22.506,0.99524,0.99534,1.25,1.07
2018.05.29 09:37:22.560,0.99528,0.99534,1.00,1.39
2018.05.29 09:37:22.613,0.99522,0.99531,1.12,1.69
2018.05.29 09:37:22.667,0.99522,0.9953,1.00,1.76
2018.05.29 09:37:22.822,0.99522,0.99531,1.00,1.01
2018.05.29 09:37:22.873,0.99518,0.9953,7.13,1.20
2018.05.29 09:37:23.209,0.99522,0.99531,1.00,1.57
2018.05.29 09:37:23.261,0.99519,0.99531,4.50,1.95
2018.05.29 09:37:23.365,0.99523,0.99531,1.00,2.89
2018.05.29 09:37:23.575,0.9952,0.9953,1.25,1.20
2018.05.29 09:37:23.678,0.99523,0.9953,1.00,1.39
2018.05.29 09:37:24.017,0.99524,0.99533,3.00,1.57
2018.05.29 09:37:24.072,0.99526,0.99534,1.00,1.45
2018.05.29 09:37:24.126,0.99528,0.99535,1.00,1.20
2018.05.29 09:37:24.285,0.99527,0.99536,1.20,1.39
2018.05.29 09:37:24.726,0.99528,0.99536,1.00,3.26
2018.05.29 09:37:24.830,0.99523,0.99533,5.85,1.25
2018.05.29 09:37:24.936,0.99528,0.99535,1.00,2.14
2018.05.29 09:37:25.093,0.99525,0.99535,1.00,1.07
2018.05.29 09:37:25.200,0.99527,0.99535,1.00,2.51
2018.05.29 09:37:25.532,0.99528,0.99536,1.00,1.57
2018.05.29 09:37:25.637,0.99528,0.99537,1.00,1.10
2018.05.29 09:37:26.174,0.99529,0.99537,1.00,1.07
2018.05.29 09:37:26.706,0.99528,0.99537,2.44,1.20
2018.05.29 09:37:26.810,0.99531,0.99538,1.00,1.70
2018.05.29 09:37:27.796,0.99531,0.9954,1.00,1.57
2018.05.29 09:37:28.145,0.99534,0.9954,1.00,1.07
2018.05.29 09:37:28.253,0.99531,0.99541,1.50,1.39
2018.05.29 09:37:28.305,0.99534,0.99541,1.00,1.39
2018.05.29 09:37:28.461,0.99534,0.99542,1.00,2.14
2018.05.29 09:37:28.619,0.99531,0.99541,1.50,1.39
2018.05.29 09:37:28.754,0.99534,0.99541,1.00,1.76
2018.05.29 09:37:28.913,0.9953,0.99541,1.12,3.64
2018.05.29 09:37:28.966,0.99531,0.99538,1.00,1.00
2018.05.29 09:37:29.512,0.99531,0.99538,1.00,1.20
2018.05.29 09:37:30.585,0.9953,0.99539,1.00,1.76
2018.05.29 09:37:30.744,0.99528,0.99539,2.25,1.76
2018.05.29 09:37:31.270,0.99528,0.99537,3.00,1.20
2018.05.29 09:37:31.920,0.99527,0.99536,1.50,1.10
2018.05.29 09:37:32.024,0.99529,0.99537,1.00,1.20
2018.05.29 09:37:32.309,0.99527,0.99536,1.69,1.10
2018.05.29 09:37:32.363,0.99529,0.99536,1.00,1.07
2018.05.29 09:37:32.525,0.99527,0.99536,1.00,1.10
2018.05.29 09:37:32.632,0.99529,0.99536,1.00,1.07
2018.05.29 09:37:32.685,0.99527,0.99536,1.50,1.10
2018.05.29 09:37:32.853,0.99529,0.99536,1.00,1.10
2018.05.29 09:37:32.957,0.99527,0.99536,1.00,1.10
2018.05.29 09:37:33.060,0.99529,0.99536,1.00,1.10
2018.05.29 09:37:33.215,0.99527,0.99536,1.00,1.10
2018.05.29 09:37:33.472,0.99529,0.99536,1.00,1.07
2018.05.29 09:37:33.622,0.99527,0.99536,1.25,1.10
2018.05.29 09:37:33.675,0.99529,0.99536,1.00,1.10
2018.05.29 09:37:34.197,0.99528,0.99537,1.00,1.39
2018.05.29 09:37:34.704,0.99528,0.99537,1.00,1.76
2018.05.29 09:37:35.029,0.99526,0.99536,2.06,1.57
2018.05.29 09:37:35.086,0.99524,0.99533,1.87,1.19
2018.05.29 09:37:35.426,0.99526,0.99531,1.00,1.39
2018.05.29 09:37:35.479,0.9952,0.9953,3.75,1.69
2018.05.29 09:37:35.531,0.99524,0.9953,1.00,2.14
2018.05.29 09:37:35.685,0.99519,0.99528,1.46,1.29
2018.05.29 09:37:35.788,0.99521,0.99528,1.00,1.01
2018.05.29 09:37:36.251,0.99518,0.99528,2.62,1.10
2018.05.29 09:37:36.305,0.99523,0.99529,1.00,1.39
2018.05.29 09:37:36.463,0.9952,0.9953,2.25,1.01
2018.05.29 09:37:36.890,0.99523,0.99532,2.06,1.20
2018.05.29 09:37:37.097,0.99524,0.99532,1.37,1.01
2018.05.29 09:37:37.347,0.9952,0.9953,1.50,1.19
2018.05.29 09:37:38.068,0.99524,0.99532,1.37,1.32
2018.05.29 09:37:38.119,0.99525,0.99531,1.12,1.39
2018.05.29 09:37:38.641,0.99521,0.99529,1.37,1.26
2018.05.29 09:37:39.256,0.99521,0.99529,1.37,1.26
2018.05.29 09:37:40.078,0.99521,0.9953,1.87,1.39
2018.05.29 09:37:40.235,0.99524,0.99531,1.37,1.10
2018.05.29 09:37:40.781,0.99523,0.99531,1.37,1.26
2018.05.29 09:37:41.042,0.99522,0.99531,1.37,1.29
2018.05.29 09:37:41.639,0.99524,0.99531,1.12,1.19
2018.05.29 09:37:42.175,0.99524,0.99532,1.12,1.39
2018.05.29 09:37:44.011,0.99524,0.99531,1.00,2.14
2018.05.29 09:37:44.169,0.99521,0.99528,1.87,1.19
2018.05.29 09:37:44.306,0.99521,0.99528,1.12,1.26
2018.05.29 09:37:44.836,0.99521,0.99528,1.37,1.32
2018.05.29 09:37:45.030,0.99521,0.99528,1.37,1.25
2018.05.29 09:37:45.567,0.9952,0.99529,1.37,1.01
2018.05.29 09:37:46.113,0.9952,0.99529,1.37,1.26
2018.05.29 09:37:46.739,0.9952,0.99529,2.25,1.10
2018.05.29 09:37:46.896,0.99521,0.9953,2.81,1.01
2018.05.29 09:37:47.532,0.99524,0.99532,1.37,1.39
2018.05.29 09:37:47.854,0.99529,0.99538,1.37,1.39
2018.05.29 09:37:48.862,0.99531,0.9954,1.37,2.14
2018.05.29 09:37:49.229,0.99531,0.9954,1.37,1.32
2018.05.29 09:37:49.385,0.99534,0.99541,1.12,1.76
2018.05.29 09:37:49.867,0.99534,0.99541,1.37,1.26
2018.05.29 09:37:49.973,0.99537,0.99545,1.50,1.07
2018.05.29 09:37:50.026,0.99538,0.99546,1.87,1.20
2018.05.29 09:37:50.257,0.99538,0.99547,1.87,1.39
2018.05.29 09:37:50.622,0.99538,0.99547,1.12,1.26
2018.05.29 09:37:50.776,0.99537,0.99546,1.37,1.29
2018.05.29 09:37:50.889,0.99537,0.99547,1.87,1.32
2018.05.29 09:37:51.146,0.99539,0.99547,1.37,1.29
2018.05.29 09:37:51.692,0.99539,0.99546,1.00,2.44
2018.05.29 09:37:51.744,0.99539,0.99545,1.00,1.19
2018.05.29 09:37:51.802,0.99534,0.99545,1.37,4.01
2018.05.29 09:37:52.236,0.99534,0.99542,1.37,2.51
2018.05.29 09:37:52.570,0.99533,0.99541,1.50,1.20
2018.05.29 09:37:52.675,0.99532,0.99541,1.37,1.10
2018.05.29 09:37:52.883,0.99532,0.99539,1.37,1.10
2018.05.29 09:37:53.689,0.99534,0.99541,1.12,1.76
2018.05.29 09:37:54.202,0.99534,0.99541,1.00,3.26
2018.05.29 09:37:54.522,0.99531,0.99539,1.37,1.10
2018.05.29 09:37:54.575,0.99534,0.99541,1.37,1.76
2018.05.29 09:37:55.018,0.99534,0.99541,1.37,2.32
2018.05.29 09:37:55.558,0.9953,0.99541,2.25,2.14
2018.05.29 09:37:56.082,0.99534,0.99541,1.37,1.26
2018.05.29 09:37:56.638,0.99534,0.99541,1.37,1.76
2018.05.29 09:37:57.115,0.99536,0.99542,1.12,1.10
2018.05.29 09:37:58.007,0.99536,0.99546,3.56,1.29
2018.05.29 09:37:58.166,0.99539,0.99546,1.00,1.39
2018.05.29 09:37:58.669,0.99539,0.99546,1.00,1.39
2018.05.29 09:37:59.359,0.99536,0.99542,1.00,1.10
2018.05.29 09:37:59.483,0.99532,0.99542,1.65,1.20
2018.05.29 09:37:59.535,0.99534,0.99541,1.00,2.51
2018.05.29 09:37:59.588,0.9953,0.9954,1.54,1.76
2018.05.29 09:37:59.641,0.99533,0.99539,1.00,1.19
2018.05.29 09:37:59.748,0.9953,0.99539,1.50,1.26
2018.05.29 09:38:00.244,0.99533,0.9954,1.00,2.14
2018.05.29 09:38:00.764,0.99534,0.99541,1.00,1.76
2018.05.29 09:38:01.912,0.9953,0.9954,1.12,2.51
2018.05.29 09:38:02.432,0.99531,0.99538,1.12,1.01
2018.05.29 09:38:02.844,0.99529,0.99539,1.12,2.51
2018.05.29 09:38:02.949,0.99531,0.99538,1.00,1.39
2018.05.29 09:38:03.107,0.99529,0.99538,1.12,1.01
2018.05.29 09:38:03.211,0.99531,0.99538,1.00,1.39
2018.05.29 09:38:03.489,0.99531,0.9954,1.12,1.01
2018.05.29 09:38:03.541,0.99534,0.99541,1.00,2.14
2018.05.29 09:38:03.856,0.9953,0.99538,1.00,1.00
2018.05.29 09:38:04.400,0.99531,0.99538,1.00,1.10
2018.05.29 09:38:04.947,0.99531,0.99538,1.00,1.39
2018.05.29 09:38:05.454,0.99531,0.99538,1.00,1.10
2018.05.29 09:38:05.964,0.99531,0.99538,1.00,1.29
2018.05.29 09:38:06.511,0.99531,0.99538,1.00,1.00
2018.05.29 09:38:07.946,0.99531,0.9954,1.00,2.14
2018.05.29 09:38:08.292,0.9953,0.9954,1.50,2.51
2018.05.29 09:38:08.865,0.99531,0.99539,1.00,1.39
2018.05.29 09:38:09.379,0.99531,0.99539,1.00,1.29
2018.05.29 09:38:11.007,0.99531,0.99539,1.00,2.51
2018.05.29 09:38:11.312,0.99531,0.99538,1.00,1.01
2018.05.29 09:38:12.331,0.99531,0.99539,1.00,1.26
2018.05.29 09:38:12.872,0.99531,0.99539,1.00,1.39
2018.05.29 09:38:13.576,0.99531,0.99539,1.00,1.39
2018.05.29 09:38:14.534,0.99531,0.99538,1.00,1.29
2018.05.29 09:38:15.067,0.99531,0.99538,1.00,1.29
2018.05.29 09:38:15.340,0.99537,0.99542,1.00,1.76
2018.05.29 09:38:15.394,0.99533,0.99543,2.81,1.00
2018.05.29 09:38:15.450,0.99533,0.99542,1.00,1.31
2018.05.29 09:38:15.718,0.9953,0.9954,2.25,1.01
2018.05.29 09:38:16.574,0.99531,0.9954,1.12,1.32
2018.05.29 09:38:17.089,0.99529,0.9954,4.31,1.01
2018.05.29 09:38:19.009,0.99529,0.9954,3.56,1.32
2018.05.29 09:38:24.219,0.99529,0.99539,3.37,1.07
2018.05.29 09:38:24.746,0.99529,0.99539,2.25,1.10
2018.05.29 09:38:25.272,0.99529,0.9954,1.87,1.20
2018.05.29 09:38:25.802,0.9953,0.9954,1.37,1.39
2018.05.29 09:38:26.868,0.9953,0.99538,1.37,1.00
2018.05.29 09:38:28.842,0.99529,0.9954,3.56,1.07
2018.05.29 09:38:29.448,0.99529,0.9954,1.87,1.76
2018.05.29 09:38:30.344,0.99529,0.9954,1.87,1.39
2018.05.29 09:38:30.874,0.9953,0.9954,2.06,1.32
2018.05.29 09:38:32.144,0.99531,0.99541,2.06,1.20
2018.05.29 09:38:32.652,0.99531,0.99541,2.06,1.10
2018.05.29 09:38:33.154,0.9953,0.99541,1.37,1.39
2018.05.29 09:38:33.685,0.9953,0.99541,1.37,1.76
2018.05.29 09:38:34.910,0.9953,0.99541,1.00,2.14
2018.05.29 09:38:35.441,0.99529,0.99541,3.56,4.01
2018.05.29 09:38:35.495,0.99529,0.99541,3.56,4.01
2018.05.29 09:38:35.996,0.99527,0.99537,2.62,1.76
2018.05.29 09:38:36.624,0.99527,0.99537,1.69,1.66
2018.05.29 09:38:37.125,0.99528,0.99538,1.50,2.51
2018.05.29 09:38:37.856,0.99528,0.99537,1.50,1.20
2018.05.29 09:38:38.399,0.99525,0.99534,1.87,1.56
2018.05.29 09:38:38.502,0.99527,0.99536,1.00,1.39
2018.05.29 09:38:39.913,0.99529,0.99537,1.00,1.01
2018.05.29 09:38:40.517,0.99528,0.99537,1.50,1.00
2018.05.29 09:38:41.876,0.99528,0.99538,1.69,1.25
2018.05.29 09:38:42.413,0.99528,0.99538,2.62,1.39
2018.05.29 09:38:42.812,0.99531,0.9954,1.00,1.64
2018.05.29 09:38:42.995,0.99533,0.99543,1.69,1.39
2018.05.29 09:38:43.049,0.99536,0.99544,1.50,1.39
2018.05.29 09:38:43.207,0.99536,0.99546,3.00,1.39
2018.05.29 09:38:43.702,0.99535,0.99542,1.12,1.00
2018.05.29 09:38:44.209,0.99535,0.99541,1.00,1.10
2018.05.29 09:38:44.759,0.99535,0.99542,1.00,2.14
2018.05.29 09:38:44.811,0.99533,0.99542,1.00,2.14
2018.05.29 09:38:45.323,0.99532,0.99542,1.00,2.14
2018.05.29 09:38:46.011,0.99531,0.99542,2.44,1.32
2018.05.29 09:38:46.536,0.99532,0.99542,1.00,1.26
2018.05.29 09:38:46.897,0.99536,0.99545,1.00,1.39
2018.05.29 09:38:47.097,0.99536,0.99546,4.50,1.39
2018.05.29 09:38:47.624,0.99537,0.99547,1.00,2.14
2018.05.29 09:38:49.519,0.99535,0.99545,1.37,1.10
2018.05.29 09:38:49.627,0.99534,0.99543,3.00,1.29
2018.05.29 09:38:49.897,0.9953,0.9954,2.25,1.26
2018.05.29 09:38:50.414,0.99529,0.9954,1.87,2.51
2018.05.29 09:38:50.921,0.99529,0.99539,1.87,1.26
2018.05.29 09:38:51.434,0.99529,0.99539,1.50,1.76
2018.05.29 09:38:52.966,0.99528,0.99538,3.00,2.51
2018.05.29 09:38:53.251,0.99529,0.99535,1.00,1.01
2018.05.29 09:38:53.796,0.99529,0.99537,1.00,2.51
2018.05.29 09:38:54.348,0.99527,0.99537,2.25,2.51
2018.05.29 09:38:57.485,0.99528,0.99538,1.00,2.89
2018.05.29 09:38:58.013,0.99527,0.99538,3.75,2.51
2018.05.29 09:39:00.309,0.99528,0.99538,2.25,2.14
2018.05.29 09:39:00.988,0.99529,0.99539,1.00,1.20
2018.05.29 09:39:01.552,0.99528,0.99539,3.37,1.20
2018.05.29 09:39:03.207,0.99529,0.99539,1.00,1.20
2018.05.29 09:39:03.749,0.99531,0.9954,1.50,1.32
2018.05.29 09:39:03.854,0.99531,0.99541,1.00,1.76
2018.05.29 09:39:04.012,0.99534,0.99542,1.00,2.51
2018.05.29 09:39:04.323,0.99536,0.99544,1.00,2.51
2018.05.29 09:39:04.852,0.99536,0.99544,1.00,2.51
2018.05.29 09:39:05.363,0.99533,0.99544,2.25,2.51
2018.05.29 09:39:05.468,0.99536,0.99544,1.00,2.51
2018.05.29 09:39:05.991,0.99536,0.99544,1.00,2.14
2018.05.29 09:39:06.512,0.99536,0.99545,1.00,1.39
2018.05.29 09:39:06.909,0.99538,0.99547,1.00,1.76
2018.05.29 09:39:07.022,0.99542,0.99552,1.50,1.76
2018.05.29 09:39:07.131,0.99542,0.99553,1.50,1.01
2018.05.29 09:39:07.392,0.99546,0.99555,1.00,4.01
2018.05.29 09:39:07.715,0.99548,0.99554,1.00,1.66
2018.05.29 09:39:07.769,0.99544,0.99554,1.00,1.66
2018.05.29 09:39:08.290,0.99545,0.99554,1.00,1.64
2018.05.29 09:39:08.773,0.99545,0.99555,1.00,1.64
2018.05.29 09:39:09.297,0.99547,0.99557,3.37,1.01
2018.05.29 09:39:09.614,0.9955,0.99559,1.50,1.66
2018.05.29 09:39:10.140,0.99551,0.99559,1.00,1.66
2018.05.29 09:39:10.518,0.99551,0.99557,1.00,1.39
2018.05.29 09:39:10.726,0.99549,0.99557,1.00,1.26
2018.05.29 09:39:10.882,0.99545,0.99557,2.25,3.26
2018.05.29 09:39:10.934,0.99544,0.99554,1.12,1.19
2018.05.29 09:39:11.090,0.99546,0.99556,1.00,1.39
2018.05.29 09:39:11.143,0.99549,0.99556,1.00,2.89
2018.05.29 09:39:11.248,0.99545,0.99556,1.50,2.14
2018.05.29 09:39:11.300,0.99545,0.99554,1.00,1.56
2018.05.29 09:39:11.801,0.99546,0.99553,1.00,2.51
2018.05.29 09:39:11.905,0.99541,0.99551,1.12,1.76
2018.05.29 09:39:11.957,0.99546,0.99551,1.00,1.76
2018.05.29 09:39:12.060,0.99546,0.99552,1.00,1.76
2018.05.29 09:39:12.177,0.99542,0.99552,1.00,1.39
2018.05.29 09:39:12.234,0.99546,0.99552,1.00,1.64
2018.05.29 09:39:12.451,0.99546,0.99554,1.00,2.89
2018.05.29 09:39:12.505,0.99541,0.99552,2.25,2.14
2018.05.29 09:39:12.559,0.99546,0.99552,1.00,1.76
2018.05.29 09:39:12.666,0.99546,0.99553,1.00,1.64
2018.05.29 09:39:12.726,0.99542,0.99551,1.00,1.56
2018.05.29 09:39:12.972,0.99545,0.99552,1.00,1.20
2018.05.29 09:39:13.034,0.9954,0.99551,6.37,1.19
2018.05.29 09:39:13.087,0.99546,0.99552,1.00,1.76
2018.05.29 09:39:13.270,0.99542,0.99553,1.12,1.76
2018.05.29 09:39:13.323,0.99541,0.99551,1.00,1.19
2018.05.29 09:39:13.668,0.99546,0.99551,1.00,1.39
2018.05.29 09:39:13.722,0.99546,0.99552,1.00,1.39
2018.05.29 09:39:13.777,0.9954,0.99552,1.12,1.39
2018.05.29 09:39:13.830,0.99545,0.99551,1.00,1.31
2018.05.29 09:39:13.884,0.99546,0.99552,1.00,2.14
2018.05.29 09:39:14.042,0.9954,0.99551,1.50,3.26
2018.05.29 09:39:14.095,0.99544,0.99551,1.00,2.89
2018.05.29 09:39:14.150,0.99544,0.99551,1.00,2.14
2018.05.29 09:39:14.205,0.99539,0.99551,1.00,4.39
2018.05.29 09:39:14.260,0.99544,0.99549,1.00,1.39
2018.05.29 09:39:14.369,0.99539,0.99551,2.25,2.89
2018.05.29 09:39:14.446,0.99544,0.9955,1.00,2.06
2018.05.29 09:39:14.712,0.99544,0.99551,1.00,1.29
2018.05.29 09:39:14.774,0.9954,0.9955,1.50,1.32
2018.05.29 09:39:14.828,0.99541,0.99548,1.00,1.19
2018.05.29 09:39:14.992,0.99538,0.99549,2.62,1.39
2018.05.29 09:39:15.120,0.99544,0.9955,1.00,1.76
2018.05.29 09:39:15.173,0.99539,0.9955,1.00,1.66
2018.05.29 09:39:15.277,0.99541,0.99546,1.00,1.19
2018.05.29 09:39:15.330,0.99542,0.99547,1.00,1.39
2018.05.29 09:39:15.383,0.99536,0.99546,1.00,1.00
2018.05.29 09:39:15.437,0.9954,0.99546,1.00,1.31
2018.05.29 09:39:15.597,0.99541,0.99549,1.00,1.76
2018.05.29 09:39:15.721,0.99538,0.99545,1.00,2.51
2018.05.29 09:39:15.774,0.99539,0.99544,1.00,1.01
2018.05.29 09:39:15.826,0.99534,0.99543,1.04,1.31
2018.05.29 09:39:15.879,0.99532,0.99543,2.62,2.14
2018.05.29 09:39:15.931,0.99539,0.99543,1.00,2.14
2018.05.29 09:39:15.984,0.99533,0.99543,1.12,1.32
2018.05.29 09:39:16.088,0.99536,0.99543,1.00,2.51
