2018.05.29 09:00:00.242,0.99324,0.99333,1.00,1.00
2018.05.29 09:39:17.054,0.99536,0.99543,1.00,1.10
2018.05.29 09:39:17.559,0.99536,0.99543,1.00,1.07
2018.05.29 09:39:19.246,0.99536,0.99543,1.00,1.10
2018.05.29 09:39:19.608,0.99536,0.99545,1.00,1.39
2018.05.29 09:39:19.661,0.99536,0.99545,1.00,1.76
2018.05.29 09:39:19.713,0.99534,0.99543,1.00,1.10
2018.05.29 09:39:19.766,0.99532,0.99543,1.50,2.14
2018.05.29 09:39:20.095,0.99536,0.99544,1.00,1.39
2018.05.29 09:39:20.684,0.99535,0.99543,1.00,1.32
2018.05.29 09:39:21.200,0.99535,0.99544,1.00,1.39
2018.05.29 09:39:21.715,0.99536,0.99544,1.00,1.01
2018.05.29 09:39:22.183,0.99536,0.99543,1.00,1.32
2018.05.29 09:39:24.142,0.99532,0.99543,1.12,1.76
2018.05.29 09:39:24.194,0.99536,0.99543,1.00,1.01
2018.05.29 09:39:24.488,0.99529,0.9954,3.00,1.31
2018.05.29 09:39:24.593,0.99534,0.9954,1.00,1.07
2018.05.29 09:39:24.645,0.99534,0.99541,1.00,1.01
2018.05.29 09:39:24.698,0.99531,0.99541,1.00,1.26
2018.05.29 09:39:24.750,0.99534,0.99541,1.00,1.26
2018.05.29 09:39:24.854,0.99531,0.99541,1.00,1.39
2018.05.29 09:39:24.958,0.99534,0.99541,1.00,2.14
2018.05.29 09:39:25.144,0.9953,0.99541,1.12,2.14
2018.05.29 09:39:25.197,0.99533,0.99542,1.00,2.14
2018.05.29 09:39:25.252,0.99531,0.99541,1.00,1.26
2018.05.29 09:39:25.305,0.99534,0.99541,1.00,1.26
2018.05.29 09:39:25.410,0.99534,0.99542,1.00,1.76
2018.05.29 09:39:25.777,0.99531,0.99543,3.00,1.76
2018.05.29 09:39:25.831,0.99536,0.99543,1.00,1.01
2018.05.29 09:39:29.237,0.99536,0.99544,1.00,1.64
2018.05.29 09:39:29.544,0.99536,0.99544,1.00,1.39
2018.05.29 09:39:30.150,0.99536,0.99544,1.00,1.01
2018.05.29 09:39:31.881,0.99536,0.99547,4.12,1.76
2018.05.29 09:39:32.040,0.99541,0.99548,1.00,1.76
2018.05.29 09:39:32.096,0.99541,0.99551,1.00,3.26
2018.05.29 09:39:32.308,0.99546,0.99551,1.00,1.50
2018.05.29 09:39:32.360,0.99543,0.99551,1.10,1.50
2018.05.29 09:39:32.414,0.99546,0.99551,1.00,1.50
2018.05.29 09:39:32.520,0.99542,0.99551,1.45,1.00
2018.05.29 09:39:32.885,0.99545,0.99551,1.57,1.00
2018.05.29 09:39:33.046,0.99549,0.99559,1.50,1.69
2018.05.29 09:39:33.099,0.99551,0.99557,1.00,1.31
2018.05.29 09:39:33.154,0.99549,0.99556,1.00,1.69
2018.05.29 09:39:33.303,0.99549,0.99555,1.50,2.44
2018.05.29 09:39:33.356,0.99548,0.99556,1.10,1.69
2018.05.29 09:39:33.461,0.9955,0.99557,1.00,1.69
2018.05.29 09:39:33.773,0.99547,0.99556,1.10,2.44
2018.05.29 09:39:33.825,0.99549,0.99555,1.00,1.31
2018.05.29 09:39:33.929,0.99547,0.99555,1.00,1.31
2018.05.29 09:39:34.105,0.99549,0.99556,1.00,3.19
2018.05.29 09:39:34.158,0.99547,0.99554,1.50,1.62
2018.05.29 09:39:34.212,0.99549,0.99557,1.00,3.56
2018.05.29 09:39:34.318,0.99547,0.99554,1.00,1.31
2018.05.29 09:39:34.865,0.99545,0.99555,1.10,2.44
2018.05.29 09:39:34.969,0.99546,0.99556,1.10,2.44
2018.05.29 09:39:35.125,0.99545,0.99555,1.20,1.37
2018.05.29 09:39:35.332,0.99545,0.99555,1.10,2.06
2018.05.29 09:39:35.898,0.99546,0.99555,1.00,2.44
2018.05.29 09:39:36.416,0.99546,0.99555,1.10,1.25
2018.05.29 09:39:36.727,0.99546,0.99556,1.10,2.44
2018.05.29 09:39:37.116,0.99546,0.99556,1.10,2.44
2018.05.29 09:39:37.588,0.99549,0.99558,1.00,1.31
2018.05.29 09:39:37.910,0.99546,0.99555,1.07,1.31
2018.05.29 09:39:38.280,0.99549,0.99557,1.00,1.56
2018.05.29 09:39:38.334,0.99543,0.99554,1.95,1.00
2018.05.29 09:39:38.580,0.99544,0.99556,1.95,2.06
2018.05.29 09:39:38.635,0.99549,0.99557,1.00,1.56
2018.05.29 09:39:38.690,0.99543,0.99554,3.07,1.25
2018.05.29 09:39:38.743,0.99548,0.99555,1.00,2.44
2018.05.29 09:39:38.902,0.99545,0.99555,1.10,2.44
2018.05.29 09:39:39.406,0.99546,0.99555,1.10,2.44
2018.05.29 09:39:40.132,0.99549,0.99556,1.00,1.69
2018.05.29 09:39:40.186,0.99547,0.99556,1.00,1.31
2018.05.29 09:39:40.239,0.99545,0.99554,1.10,1.25
2018.05.29 09:39:40.557,0.99548,0.99555,1.00,1.50
2018.05.29 09:39:40.950,0.99544,0.99555,1.20,2.81
2018.05.29 09:39:41.004,0.99548,0.99555,1.00,1.69
2018.05.29 09:39:41.270,0.99549,0.99557,1.00,3.19
2018.05.29 09:39:41.412,0.99546,0.99555,1.95,1.31
2018.05.29 09:39:41.463,0.99548,0.99555,1.00,2.44
2018.05.29 09:39:41.668,0.99547,0.99556,1.00,2.06
2018.05.29 09:39:41.771,0.99543,0.99554,1.45,1.69
2018.05.29 09:39:42.082,0.99548,0.99554,1.00,1.19
2018.05.29 09:39:42.384,0.99544,0.99553,1.45,1.37
2018.05.29 09:39:43.965,0.99546,0.99554,1.00,1.31
2018.05.29 09:39:46.436,0.99546,0.99553,1.00,1.19
2018.05.29 09:39:46.542,0.99546,0.99554,1.00,2.81
2018.05.29 09:39:47.064,0.99546,0.99555,1.00,2.06
2018.05.29 09:39:50.552,0.99545,0.99554,1.10,1.31
2018.05.29 09:39:50.780,0.99545,0.99554,1.00,2.06
2018.05.29 09:39:51.326,0.99545,0.99554,1.00,2.06
2018.05.29 09:39:51.835,0.99545,0.99554,1.00,2.06
2018.05.29 09:39:52.336,0.99545,0.99554,1.00,2.06
2018.05.29 09:39:52.918,0.99546,0.99552,1.00,1.31
2018.05.29 09:39:52.970,0.99546,0.99552,1.00,1.31
2018.05.29 09:39:54.607,0.99546,0.99555,1.00,3.19
2018.05.29 09:39:56.235,0.99546,0.99553,1.00,1.31
2018.05.29 09:39:56.396,0.99541,0.99551,3.00,1.69
2018.05.29 09:39:56.449,0.99539,0.99548,1.50,1.19
2018.05.29 09:39:56.740,0.99543,0.99551,1.00,1.62
2018.05.29 09:39:56.900,0.99541,0.99551,1.00,1.62
2018.05.29 09:39:57.006,0.99544,0.99551,1.00,1.62
2018.05.29 09:39:57.111,0.9954,0.99551,2.25,1.69
2018.05.29 09:39:57.165,0.99546,0.99552,1.00,1.31
2018.05.29 09:39:57.272,0.99542,0.99552,1.69,1.12
2018.05.29 09:39:57.399,0.99546,0.99552,1.00,1.12
2018.05.29 09:39:58.816,0.99546,0.99552,1.00,1.62
2018.05.29 09:40:00.096,0.99546,0.99552,1.00,1.31
2018.05.29 09:40:00.635,0.99545,0.99552,1.00,1.62
2018.05.29 09:40:01.207,0.99546,0.99552,1.00,1.62
2018.05.29 09:40:01.786,0.99545,0.99553,1.00,1.31
2018.05.29 09:40:02.308,0.99545,0.99553,1.00,1.69
2018.05.29 09:40:02.953,0.99546,0.99553,1.00,2.44
2018.05.29 09:40:05.985,0.99542,0.99552,1.45,1.31
2018.05.29 09:40:06.037,0.99546,0.99552,1.00,1.31
2018.05.29 09:40:06.295,0.99542,0.99552,1.95,1.56
2018.05.29 09:40:06.347,0.99546,0.99552,1.00,1.62
2018.05.29 09:40:06.451,0.99544,0.99552,1.10,1.62
2018.05.29 09:40:06.555,0.99541,0.99552,1.57,1.56
2018.05.29 09:40:07.052,0.99544,0.99552,1.00,1.62
2018.05.29 09:40:07.885,0.99541,0.99551,1.57,1.69
2018.05.29 09:40:07.937,0.99539,0.9955,2.70,2.06
2018.05.29 09:40:08.199,0.99536,0.99546,3.26,1.00
2018.05.29 09:40:08.639,0.99539,0.99547,1.00,1.00
2018.05.29 09:40:11.083,0.99539,0.99548,1.10,1.00
2018.05.29 09:40:11.610,0.99538,0.99548,2.25,1.00
2018.05.29 09:40:13.935,0.99538,0.99548,1.00,1.50
2018.05.29 09:40:14.304,0.99538,0.99548,1.00,1.50
2018.05.29 09:40:15.042,0.9954,0.99548,1.00,1.00
2018.05.29 09:40:15.619,0.9954,0.99549,1.00,1.12
2018.05.29 09:40:16.231,0.9954,0.9955,1.00,1.12
2018.05.29 09:40:16.589,0.99539,0.9955,1.12,1.87
2018.05.29 09:40:16.643,0.99539,0.9955,4.12,1.12
2018.05.29 09:40:16.749,0.99543,0.9955,1.00,1.12
2018.05.29 09:40:21.085,0.99542,0.99552,1.50,1.56
2018.05.29 09:40:21.625,0.99543,0.99552,1.00,2.44
2018.05.29 09:40:23.906,0.99543,0.99552,1.00,2.44
2018.05.29 09:40:24.013,0.9954,0.99549,1.12,1.69
2018.05.29 09:40:24.228,0.99538,0.99548,1.00,1.12
2018.05.29 09:40:24.280,0.9954,0.9955,1.00,3.56
2018.05.29 09:40:24.539,0.9954,0.99551,1.50,4.69
2018.05.29 09:40:24.752,0.99542,0.9955,1.00,1.19
2018.05.29 09:40:25.007,0.9954,0.99551,1.00,3.56
2018.05.29 09:40:25.528,0.9954,0.99551,1.50,3.56
2018.05.29 09:40:26.057,0.9954,0.9955,1.00,2.44
2018.05.29 09:40:26.889,0.9954,0.9955,1.00,2.44
2018.05.29 09:40:27.200,0.99538,0.99547,1.00,1.19
2018.05.29 09:40:27.312,0.99538,0.99548,1.50,1.00
2018.05.29 09:40:27.673,0.9954,0.99549,1.00,2.81
2018.05.29 09:40:34.497,0.9954,0.99549,1.12,2.06
2018.05.29 09:40:35.137,0.9954,0.99548,1.12,1.00
2018.05.29 09:40:38.477,0.99539,0.99549,1.37,2.81
2018.05.29 09:40:39.121,0.99539,0.99548,1.37,1.25
2018.05.29 09:40:39.636,0.9954,0.99551,1.00,3.56
2018.05.29 09:40:40.867,0.99539,0.9955,1.87,3.56
2018.05.29 09:40:41.411,0.99539,0.99548,1.37,1.69
2018.05.29 09:40:42.016,0.99539,0.99548,1.00,1.69
2018.05.29 09:40:42.698,0.99539,0.99549,1.50,1.62
2018.05.29 09:40:43.234,0.99539,0.9955,2.25,2.44
2018.05.29 09:40:43.648,0.99538,0.99549,1.37,5.44
2018.05.29 09:40:43.920,0.99536,0.99546,1.87,2.06
2018.05.29 09:40:46.021,0.99537,0.99548,1.00,4.69
2018.05.29 09:40:46.943,0.99537,0.99548,1.37,4.69
2018.05.29 09:40:49.079,0.99539,0.99549,1.50,1.31
2018.05.29 09:40:49.241,0.99538,0.99549,1.50,2.81
2018.05.29 09:40:49.407,0.99536,0.99547,1.87,2.06
2018.05.29 09:40:50.750,0.99536,0.99547,1.12,2.81
2018.05.29 09:40:50.905,0.99535,0.99546,2.81,1.25
2018.05.29 09:40:51.529,0.99534,0.99546,4.50,2.66
2018.05.29 09:40:52.051,0.99533,0.99544,1.87,3.19
2018.05.29 09:40:52.534,0.99533,0.99544,1.87,3.94
2018.05.29 09:40:53.038,0.99533,0.99543,1.12,1.00
2018.05.29 09:40:54.471,0.99533,0.99543,1.50,1.00
2018.05.29 09:40:55.012,0.99533,0.99544,2.06,2.25
2018.05.29 09:40:55.553,0.99533,0.99544,2.25,1.50
2018.05.29 09:40:56.025,0.99536,0.99547,1.50,2.89
2018.05.29 09:40:56.157,0.99536,0.99547,2.62,1.20
2018.05.29 09:40:56.212,0.99535,0.99545,2.06,1.37
2018.05.29 09:40:56.264,0.99535,0.99545,1.12,2.00
2018.05.29 09:40:56.806,0.99534,0.99545,1.37,3.75
2018.05.29 09:40:57.327,0.99534,0.99545,1.00,3.37
2018.05.29 09:40:57.859,0.99534,0.99545,1.19,2.62
2018.05.29 09:40:59.353,0.99538,0.99548,1.25,1.57
2018.05.29 09:40:59.408,0.99539,0.99548,1.00,1.87
2018.05.29 09:41:00.676,0.99539,0.9955,1.19,1.87
2018.05.29 09:41:02.289,0.99539,0.9955,3.19,1.37
2018.05.29 09:41:02.479,0.99541,0.99552,1.50,3.19
2018.05.29 09:41:02.997,0.9954,0.99551,1.25,2.25
2018.05.29 09:41:06.774,0.99539,0.9955,1.12,2.81
2018.05.29 09:41:06.826,0.99539,0.9955,1.31,1.50
2018.05.29 09:41:06.879,0.99542,0.99552,1.00,4.20
2018.05.29 09:41:07.382,0.99543,0.99554,1.25,3.75
2018.05.29 09:41:07.819,0.99543,0.99553,1.25,1.00
2018.05.29 09:41:09.136,0.99543,0.99553,1.25,1.50
2018.05.29 09:41:09.839,0.99543,0.99553,1.00,1.69
2018.05.29 09:41:10.350,0.99542,0.99553,1.00,2.44
2018.05.29 09:41:11.383,0.99541,0.99552,1.25,2.25
2018.05.29 09:41:11.436,0.99541,0.99552,1.25,2.25
2018.05.29 09:41:11.960,0.9954,0.99551,1.00,3.19
2018.05.29 09:41:13.874,0.99541,0.99551,1.00,1.75
2018.05.29 09:41:14.529,0.99541,0.99551,1.25,1.50
2018.05.29 09:41:16.127,0.9954,0.99551,1.00,3.19
2018.05.29 09:41:16.448,0.9954,0.9955,1.00,1.75
2018.05.29 09:41:16.955,0.9954,0.99551,1.00,3.56
2018.05.29 09:41:17.468,0.99539,0.99549,1.50,1.00
2018.05.29 09:41:18.039,0.9954,0.99551,1.00,3.56
2018.05.29 09:41:19.118,0.99541,0.99551,1.00,2.81
2018.05.29 09:41:19.644,0.99542,0.99552,1.00,2.06
2018.05.29 09:41:20.285,0.99542,0.99552,1.00,2.06
2018.05.29 09:41:20.493,0.99542,0.99553,1.87,1.50
2018.05.29 09:41:21.014,0.99544,0.99553,1.00,2.25
2018.05.29 09:41:21.828,0.99542,0.99553,1.87,2.25
2018.05.29 09:41:22.329,0.99543,0.99553,1.00,1.50
2018.05.29 09:41:24.871,0.99543,0.99554,1.69,1.87
2018.05.29 09:41:25.051,0.99547,0.99557,1.50,3.94
2018.05.29 09:41:25.156,0.99547,0.99557,1.25,3.00
2018.05.29 09:41:25.419,0.99548,0.99559,1.19,1.87
2018.05.29 09:41:25.649,0.99549,0.99559,1.00,1.00
2018.05.29 09:41:26.512,0.99548,0.99559,1.69,1.00
2018.05.29 09:41:26.667,0.99551,0.99561,1.00,2.81
2018.05.29 09:41:29.280,0.99551,0.99562,1.00,6.19
2018.05.29 09:41:29.652,0.99548,0.99561,3.94,4.31
2018.05.29 09:41:30.165,0.9955,0.9956,1.00,1.75
2018.05.29 09:41:32.512,0.99549,0.9956,1.00,1.69
2018.05.29 09:41:32.622,0.99551,0.99558,1.00,1.00
2018.05.29 09:41:38.289,0.99551,0.9956,1.00,1.00
2018.05.29 09:41:38.827,0.9955,0.99562,1.69,2.06
2018.05.29 09:41:40.544,0.99551,0.99562,1.00,3.56
2018.05.29 09:41:42.292,0.9955,0.99562,2.25,3.56
2018.05.29 09:41:42.345,0.99552,0.99563,1.25,2.44
2018.05.29 09:41:42.397,0.99552,0.99563,1.69,1.12
2018.05.29 09:41:42.554,0.99556,0.99564,1.00,1.00
2018.05.29 09:41:42.863,0.99558,0.99566,1.00,2.62
2018.05.29 09:41:42.978,0.99554,0.99564,1.87,1.37
2018.05.29 09:41:43.029,0.99558,0.99566,1.00,2.06
2018.05.29 09:41:43.081,0.99555,0.99566,1.25,1.37
2018.05.29 09:41:43.184,0.99557,0.99568,1.69,1.12
2018.05.29 09:41:43.391,0.99557,0.99569,4.12,1.69
2018.05.29 09:41:43.496,0.9956,0.99567,1.00,1.12
2018.05.29 09:41:43.548,0.99558,0.99567,2.25,1.12
2018.05.29 09:41:43.709,0.99561,0.99568,1.00,1.12
2018.05.29 09:41:44.221,0.99561,0.99569,1.00,1.25
2018.05.29 09:41:44.998,0.99561,0.99572,1.00,2.14
2018.05.29 09:41:45.538,0.9956,0.99571,1.00,1.25
2018.05.29 09:41:46.067,0.99561,0.99571,1.00,1.25
2018.05.29 09:41:46.618,0.99561,0.99571,1.00,2.25
2018.05.29 09:41:47.809,0.99562,0.99573,1.25,2.81
2018.05.29 09:41:48.350,0.99563,0.99573,1.00,1.31
2018.05.29 09:41:49.104,0.99563,0.99573,1.12,1.31
2018.05.29 09:41:49.647,0.99564,0.99573,1.00,1.31
2018.05.29 09:41:51.777,0.99561,0.99573,1.87,1.94
2018.05.29 09:41:52.039,0.99564,0.99573,1.00,1.69
2018.05.29 09:41:54.748,0.99564,0.99573,1.25,2.25
2018.05.29 09:41:54.856,0.99566,0.99575,2.06,1.12
2018.05.29 09:41:54.961,0.99566,0.99578,1.31,2.44
2018.05.29 09:41:55.014,0.99569,0.99579,1.31,1.37
2018.05.29 09:41:55.455,0.99568,0.99579,3.00,1.00
2018.05.29 09:41:55.614,0.99571,0.99581,1.00,3.94
2018.05.29 09:41:57.357,0.9957,0.99581,1.37,1.69
2018.05.29 09:41:59.804,0.99571,0.99582,1.37,2.44
2018.05.29 09:42:00.664,0.99572,0.99582,1.12,1.00
2018.05.29 09:42:00.931,0.99574,0.99582,1.00,1.00
2018.05.29 09:42:01.710,0.99573,0.99583,2.81,1.25
2018.05.29 09:42:02.223,0.99576,0.99586,1.69,1.50
2018.05.29 09:42:02.287,0.99576,0.99586,3.94,1.00
2018.05.29 09:42:02.702,0.99579,0.9959,1.00,5.81
2018.05.29 09:42:03.337,0.99579,0.99589,1.00,2.44
2018.05.29 09:42:03.853,0.99576,0.99585,1.00,1.75
2018.05.29 09:42:04.493,0.99572,0.99584,5.44,1.69
2018.05.29 09:42:05.030,0.99574,0.99585,1.37,4.69
2018.05.29 09:42:05.575,0.99574,0.99585,1.00,5.06
2018.05.29 09:42:05.749,0.99574,0.99586,1.25,2.06
2018.05.29 09:42:05.957,0.99576,0.99587,1.00,4.69
2018.05.29 09:42:06.271,0.99579,0.99587,1.00,1.94
2018.05.29 09:42:06.439,0.99576,0.99587,1.12,1.69
2018.05.29 09:42:06.995,0.99576,0.99586,1.12,3.56
2018.05.29 09:42:07.569,0.99575,0.99584,1.87,1.00
2018.05.29 09:42:08.103,0.99577,0.99585,1.00,1.00
2018.05.29 09:42:09.549,0.99577,0.99587,1.00,1.69
2018.05.29 09:42:09.783,0.99577,0.99587,1.12,2.06
2018.05.29 09:42:09.836,0.99577,0.99587,1.12,1.87
2018.05.29 09:42:10.099,0.99579,0.99589,1.00,2.44
2018.05.29 09:42:10.848,0.99578,0.99588,1.37,1.69
2018.05.29 09:42:11.392,0.99579,0.99587,1.12,1.00
2018.05.29 09:42:12.019,0.9958,0.99589,1.00,2.00
2018.05.29 09:42:12.550,0.9958,0.9959,1.00,4.69
2018.05.29 09:42:14.615,0.9958,0.99589,1.00,4.50
2018.05.29 09:42:14.771,0.99575,0.99586,3.45,2.44
2018.05.29 09:42:15.029,0.99573,0.99582,1.37,1.19
2018.05.29 09:42:15.367,0.99574,0.99584,1.37,1.69
2018.05.29 09:42:15.585,0.99577,0.99586,1.00,1.56
2018.05.29 09:42:15.892,0.99579,0.99589,1.00,1.94
2018.05.29 09:42:16.309,0.99581,0.9959,1.00,1.69
2018.05.29 09:42:17.444,0.99582,0.99593,1.00,6.94
2018.05.29 09:42:18.043,0.99582,0.99593,1.00,3.19
2018.05.29 09:42:18.569,0.99581,0.99591,1.87,1.94
2018.05.29 09:42:18.998,0.99581,0.99591,1.87,1.11
2018.05.29 09:42:20.197,0.99582,0.99592,1.00,3.19
2018.05.29 09:42:20.759,0.99581,0.99592,1.50,4.31
2018.05.29 09:42:21.325,0.99582,0.99592,1.00,2.44
2018.05.29 09:42:21.430,0.99582,0.99592,1.00,2.25
2018.05.29 09:42:23.932,0.99584,0.99594,1.00,6.19
2018.05.29 09:42:24.145,0.99585,0.99596,1.00,3.26
2018.05.29 09:42:24.539,0.99587,0.99597,1.00,2.00
2018.05.29 09:42:24.694,0.99588,0.99599,1.00,1.69
2018.05.29 09:42:25.162,0.9959,0.99598,1.00,1.00
2018.05.29 09:42:25.266,0.99588,0.99598,1.50,1.25
2018.05.29 09:42:25.318,0.9959,0.99598,1.00,1.00
2018.05.29 09:42:25.694,0.99591,0.99598,1.00,1.62
2018.05.29 09:42:25.800,0.99588,0.99598,1.00,3.19
2018.05.29 09:42:26.592,0.99588,0.99598,1.00,2.81
2018.05.29 09:42:26.835,0.99591,0.996,2.25,1.62
2018.05.29 09:42:28.725,0.99591,0.99602,1.00,3.56
2018.05.29 09:42:29.309,0.99591,0.99603,1.50,1.94
2018.05.29 09:42:29.853,0.99592,0.99604,1.00,4.69
2018.05.29 09:42:30.388,0.99592,0.99603,1.00,4.31
2018.05.29 09:42:32.587,0.99592,0.99604,1.00,3.75
2018.05.29 09:42:33.352,0.99591,0.99603,1.12,1.56
2018.05.29 09:42:33.995,0.99592,0.99602,1.00,1.56
2018.05.29 09:42:34.935,0.99593,0.99603,1.00,2.25
2018.05.29 09:42:35.143,0.99591,0.99602,1.50,1.56
2018.05.29 09:42:35.678,0.99591,0.99603,1.50,2.51
2018.05.29 09:42:37.434,0.99592,0.99603,1.00,1.56
2018.05.29 09:42:37.817,0.99592,0.99604,1.00,4.69
2018.05.29 09:42:38.329,0.99592,0.99604,1.00,4.95
2018.05.29 09:42:39.763,0.99591,0.99603,1.50,3.56
2018.05.29 09:42:39.872,0.99591,0.99598,1.00,1.12
2018.05.29 09:42:39.979,0.99589,0.99599,1.12,1.56
2018.05.29 09:42:40.240,0.99585,0.99596,1.00,1.69
2018.05.29 09:42:40.401,0.99586,0.99594,1.00,1.31
2018.05.29 09:42:40.454,0.99586,0.99596,1.00,3.19
2018.05.29 09:42:40.507,0.99585,0.99595,1.00,1.69
2018.05.29 09:42:40.562,0.99583,0.99593,1.00,1.56
2018.05.29 09:42:40.614,0.99584,0.99592,1.00,1.56
2018.05.29 09:42:40.799,0.99582,0.99593,1.50,3.19
2018.05.29 09:42:41.411,0.99583,0.99594,1.00,3.56
2018.05.29 09:42:41.939,0.99582,0.99593,1.00,1.69
2018.05.29 09:42:42.093,0.99584,0.99594,1.00,2.89
2018.05.29 09:42:42.414,0.9959,0.99598,1.00,1.37
2018.05.29 09:42:42.466,0.9959,0.99599,1.00,1.31
2018.05.29 09:42:43.006,0.99591,0.99602,1.00,2.89
2018.05.29 09:42:43.332,0.9959,0.99599,1.00,1.62
2018.05.29 09:42:43.384,0.99588,0.99599,1.00,2.44
2018.05.29 09:42:43.514,0.99586,0.99599,3.37,4.39
2018.05.29 09:42:43.889,0.99589,0.996,1.00,1.69
2018.05.29 09:42:44.266,0.99591,0.99601,1.00,1.56
2018.05.29 09:42:49.163,0.99589,0.99599,1.50,1.56
2018.05.29 09:42:49.428,0.99589,0.99599,1.50,1.62
2018.05.29 09:42:50.150,0.99591,0.99601,1.00,1.56
2018.05.29 09:42:50.713,0.99591,0.99602,1.00,2.06
2018.05.29 09:42:50.871,0.99589,0.99601,1.87,1.56
2018.05.29 09:42:51.376,0.9959,0.99602,1.00,3.19
2018.05.29 09:42:51.932,0.9959,0.996,1.00,1.56
2018.05.29 09:42:52.466,0.9959,0.99601,1.00,1.69
2018.05.29 09:42:52.998,0.9959,0.99601,1.00,1.56
2018.05.29 09:42:53.533,0.99591,0.99602,1.00,2.81
2018.05.29 09:42:54.071,0.99591,0.99603,1.00,3.94
2018.05.29 09:42:54.678,0.99593,0.99604,1.00,3.64
2018.05.29 09:42:55.190,0.99594,0.99605,1.00,5.89
2018.05.29 09:42:57.013,0.99594,0.99604,1.00,2.81
2018.05.29 09:42:57.436,0.99592,0.99603,1.50,1.62
2018.05.29 09:42:57.645,0.99594,0.99604,1.00,1.56
2018.05.29 09:42:59.646,0.99594,0.99602,1.00,1.56
2018.05.29 09:42:59.759,0.99595,0.99606,1.00,4.39
2018.05.29 09:42:59.921,0.99597,0.99607,1.00,2.06
2018.05.29 09:42:59.973,0.99599,0.99608,1.00,2.06
2018.05.29 09:43:00.026,0.99601,0.99608,1.00,2.06
2018.05.29 09:43:00.198,0.99598,0.99608,1.00,1.56
2018.05.29 09:43:00.259,0.99599,0.99605,1.00,1.19
2018.05.29 09:43:00.425,0.99597,0.99605,1.00,1.19
2018.05.29 09:43:00.636,0.99596,0.99602,1.50,1.19
2018.05.29 09:43:00.833,0.99596,0.99604,1.50,1.31
2018.05.29 09:43:02.606,0.99595,0.99604,1.00,1.56
2018.05.29 09:43:02.822,0.99594,0.99602,1.50,2.06
2018.05.29 09:43:03.349,0.99594,0.996,1.00,1.31
2018.05.29 09:43:04.933,0.99594,0.99602,1.50,1.56
2018.05.29 09:43:05.563,0.99594,0.99602,1.50,1.56
2018.05.29 09:43:06.983,0.99594,0.99603,1.50,1.56
2018.05.29 09:43:08.948,0.99594,0.99602,1.00,1.56
2018.05.29 09:43:09.208,0.99595,0.99602,1.00,1.56
2018.05.29 09:43:09.940,0.99595,0.99602,1.00,1.56
2018.05.29 09:43:10.484,0.99594,0.99602,1.00,1.56
2018.05.29 09:43:11.577,0.99594,0.99602,1.00,1.56
2018.05.29 09:43:12.231,0.99594,0.99601,1.00,1.56
2018.05.29 09:43:12.335,0.99592,0.996,1.00,1.31
2018.05.29 09:43:12.387,0.99594,0.996,1.00,1.19
2018.05.29 09:43:12.440,0.99594,0.99602,1.50,1.56
2018.05.29 09:43:12.596,0.99594,0.996,1.00,1.31
2018.05.29 09:43:12.649,0.99594,0.99602,1.00,2.06
2018.05.29 09:43:13.164,0.99595,0.99603,1.00,1.56
2018.05.29 09:43:15.558,0.99594,0.99603,1.50,1.56
2018.05.29 09:43:16.100,0.99595,0.99603,1.00,1.56
2018.05.29 09:43:17.350,0.99594,0.996,1.00,1.31
2018.05.29 09:43:17.939,0.99594,0.99602,1.50,2.06
2018.05.29 09:43:18.595,0.99594,0.99604,1.50,1.56
2018.05.29 09:43:18.759,0.99594,0.99601,1.00,1.31
2018.05.29 09:43:19.276,0.99594,0.99603,1.50,1.56
2018.05.29 09:43:19.403,0.99597,0.99601,1.00,1.00
2018.05.29 09:43:19.456,0.99597,0.99605,1.00,1.56
2018.05.29 09:43:19.510,0.99597,0.99604,1.00,2.06
2018.05.29 09:43:20.027,0.99597,0.99604,1.00,2.44
