2018.05.29 09:00:00.242,0.99324,0.99333,1.00,1.00
2018.05.29 09:43:20.577,0.99596,0.99603,1.00,1.56
2018.05.29 09:43:21.092,0.99597,0.99604,1.00,1.56
2018.05.29 09:43:21.470,0.996,0.99608,1.00,2.14
2018.05.29 09:43:21.526,0.99603,0.99611,1.87,1.01
2018.05.29 09:43:21.581,0.99602,0.99613,2.10,1.01
2018.05.29 09:43:21.635,0.99606,0.99615,1.00,1.56
2018.05.29 09:43:21.690,0.99603,0.99611,1.47,1.00
2018.05.29 09:43:21.744,0.99606,0.99615,1.00,1.56
2018.05.29 09:43:21.801,0.99606,0.99617,1.00,2.51
2018.05.29 09:43:22.339,0.99607,0.99618,1.00,2.89
2018.05.29 09:43:22.513,0.99611,0.99618,1.00,1.00
2018.05.29 09:43:22.712,0.99613,0.99625,1.00,3.94
2018.05.29 09:43:22.764,0.99617,0.99627,1.00,1.20
2018.05.29 09:43:22.869,0.99619,0.9963,1.50,1.01
2018.05.29 09:43:23.025,0.9962,0.99632,1.00,1.01
2018.05.29 09:43:23.572,0.99621,0.99632,1.00,1.69
2018.05.29 09:43:24.118,0.99622,0.99633,1.00,1.56
2018.05.29 09:43:24.954,0.9962,0.99632,2.25,2.06
2018.05.29 09:43:25.472,0.99621,0.99632,1.00,2.06
2018.05.29 09:43:26.070,0.99621,0.9963,1.00,1.56
2018.05.29 09:43:26.232,0.99617,0.99627,1.00,1.69
2018.05.29 09:43:26.709,0.99619,0.9963,1.50,2.89
2018.05.29 09:43:27.223,0.99619,0.9963,1.50,1.69
2018.05.29 09:43:27.765,0.9962,0.99631,1.00,1.69
2018.05.29 09:43:28.156,0.99619,0.99628,1.00,2.06
2018.05.29 09:43:28.313,0.99619,0.99631,1.00,1.56
2018.05.29 09:43:28.365,0.99622,0.99631,1.00,1.56
2018.05.29 09:43:28.601,0.99622,0.99632,1.00,1.56
2018.05.29 09:43:28.654,0.99624,0.99634,1.00,1.69
2018.05.29 09:43:28.965,0.9963,0.99636,1.00,2.62
2018.05.29 09:43:29.502,0.9963,0.9964,1.00,1.56
2018.05.29 09:43:30.477,0.9963,0.9964,1.00,2.81
2018.05.29 09:43:30.593,0.99631,0.9964,1.00,1.37
2018.05.29 09:43:31.215,0.99631,0.99642,1.00,2.25
2018.05.29 09:43:31.326,0.99633,0.99644,1.69,1.95
2018.05.29 09:43:31.874,0.99634,0.99645,1.00,2.44
2018.05.29 09:43:33.246,0.99634,0.99644,1.00,2.25
2018.05.29 09:43:33.775,0.99633,0.99645,1.00,1.87
2018.05.29 09:43:34.315,0.99634,0.99645,1.00,1.62
2018.05.29 09:43:34.832,0.99634,0.99644,1.00,1.37
2018.05.29 09:43:35.363,0.99634,0.99644,1.00,1.87
2018.05.29 09:43:36.008,0.99634,0.99644,1.00,1.69
2018.05.29 09:43:37.061,0.99634,0.99644,1.00,1.50
2018.05.29 09:43:37.645,0.99633,0.99644,1.00,1.87
2018.05.29 09:43:38.725,0.99632,0.99641,1.00,1.37
2018.05.29 09:43:39.287,0.99631,0.99639,1.00,1.00
2018.05.29 09:43:39.796,0.99631,0.9964,1.00,1.12
2018.05.29 09:43:40.064,0.99627,0.99638,1.00,1.69
2018.05.29 09:43:40.331,0.99629,0.9964,1.00,2.44
2018.05.29 09:43:40.850,0.99629,0.9964,1.00,3.19
2018.05.29 09:43:41.364,0.99629,0.9964,1.00,2.44
2018.05.29 09:43:41.905,0.99629,0.99639,1.00,1.00
2018.05.29 09:43:42.712,0.99629,0.99639,1.00,1.37
2018.05.29 09:43:43.440,0.99629,0.99639,1.00,1.12
2018.05.29 09:43:44.868,0.99629,0.99638,1.00,1.00
2018.05.29 09:43:44.975,0.99627,0.99636,1.00,1.25
2018.05.29 09:43:45.516,0.99626,0.99635,1.00,1.25
2018.05.29 09:43:46.040,0.99627,0.99634,1.00,1.12
2018.05.29 09:43:46.179,0.99625,0.99634,1.00,1.37
2018.05.29 09:43:47.006,0.99625,0.99635,1.00,1.69
2018.05.29 09:43:48.034,0.99624,0.99635,1.13,1.69
2018.05.29 09:43:48.592,0.99625,0.99635,1.00,5.44
2018.05.29 09:43:49.400,0.99625,0.99635,1.00,3.56
2018.05.29 09:43:50.534,0.99625,0.99635,1.12,3.56
2018.05.29 09:43:52.380,0.99624,0.99634,1.37,1.69
2018.05.29 09:43:53.022,0.99625,0.99634,1.12,1.00
2018.05.29 09:43:54.117,0.99625,0.99634,1.12,2.44
2018.05.29 09:43:55.057,0.99623,0.99633,1.37,1.25
2018.05.29 09:43:55.109,0.99621,0.99629,2.25,1.50
2018.05.29 09:43:55.215,0.9962,0.99627,1.00,1.00
2018.05.29 09:43:55.268,0.99621,0.99629,1.00,1.12
2018.05.29 09:43:55.321,0.99621,0.99632,1.00,5.14
2018.05.29 09:43:55.914,0.99621,0.99632,1.87,1.25
2018.05.29 09:43:57.369,0.99622,0.99633,1.12,4.50
2018.05.29 09:43:58.107,0.99622,0.99631,1.12,1.00
2018.05.29 09:43:58.243,0.99622,0.99633,1.12,4.50
2018.05.29 09:43:59.367,0.99622,0.99632,1.12,1.00
2018.05.29 09:44:01.214,0.99622,0.99632,1.31,1.00
2018.05.29 09:44:01.729,0.99622,0.99631,1.12,1.00
2018.05.29 09:44:02.278,0.99622,0.99632,1.12,1.50
2018.05.29 09:44:05.051,0.99622,0.99632,1.31,1.00
2018.05.29 09:44:06.269,0.99622,0.99632,1.12,1.50
2018.05.29 09:44:06.784,0.99622,0.99631,1.00,1.00
2018.05.29 09:44:07.329,0.99623,0.99632,1.00,3.75
2018.05.29 09:44:10.334,0.99623,0.99629,1.00,1.00
2018.05.29 09:44:10.386,0.99623,0.99632,1.00,4.50
2018.05.29 09:44:10.740,0.99621,0.9963,1.50,2.25
2018.05.29 09:44:10.793,0.99623,0.99631,1.00,1.12
2018.05.29 09:44:11.307,0.99623,0.9963,1.00,1.00
2018.05.29 09:44:11.827,0.99623,0.99632,1.00,3.37
2018.05.29 09:44:12.365,0.99623,0.9963,1.00,1.00
2018.05.29 09:44:12.913,0.99622,0.99632,1.25,5.32
2018.05.29 09:44:14.350,0.99622,0.9963,1.00,1.00
2018.05.29 09:44:14.672,0.99621,0.99632,1.00,4.20
2018.05.29 09:44:14.726,0.99622,0.99632,1.19,1.57
2018.05.29 09:44:15.087,0.99625,0.99635,1.00,4.87
2018.05.29 09:44:15.244,0.99625,0.99635,1.00,6.94
2018.05.29 09:44:16.338,0.99625,0.99633,1.00,1.00
2018.05.29 09:44:16.847,0.99625,0.99634,1.00,1.12
2018.05.29 09:44:17.367,0.99626,0.99635,1.00,2.25
2018.05.29 09:44:18.081,0.99625,0.99635,1.25,1.87
2018.05.29 09:44:19.587,0.99625,0.99634,1.69,1.00
2018.05.29 09:44:20.182,0.99625,0.99635,1.25,3.37
2018.05.29 09:44:22.064,0.99625,0.99634,1.25,1.00
2018.05.29 09:44:22.600,0.99625,0.99635,1.25,2.25
2018.05.29 09:44:23.851,0.99624,0.99633,1.31,1.00
2018.05.29 09:44:24.685,0.99624,0.99632,1.25,1.00
2018.05.29 09:44:25.277,0.99625,0.99633,1.19,1.00
2018.05.29 09:44:25.794,0.99625,0.99634,1.25,1.00
2018.05.29 09:44:26.577,0.99625,0.99633,1.00,1.00
2018.05.29 09:44:27.097,0.99625,0.99634,1.25,1.00
2018.05.29 09:44:28.993,0.99625,0.99635,1.25,3.00
2018.05.29 09:44:29.504,0.99626,0.99635,1.00,1.00
2018.05.29 09:44:32.145,0.99626,0.99635,1.19,1.00
2018.05.29 09:44:32.679,0.99626,0.99635,1.31,1.00
2018.05.29 09:44:39.579,0.99626,0.99633,1.31,1.50
2018.05.29 09:44:39.816,0.99621,0.9963,1.25,1.87
2018.05.29 09:44:40.031,0.99621,0.99632,1.50,3.37
2018.05.29 09:44:40.259,0.99621,0.99629,1.12,1.00
2018.05.29 09:44:40.399,0.99621,0.99631,1.12,1.87
2018.05.29 09:44:40.713,0.99623,0.99633,1.00,4.87
2018.05.29 09:44:41.243,0.99623,0.99631,1.00,1.00
2018.05.29 09:44:41.295,0.99623,0.99633,1.00,5.25
2018.05.29 09:44:41.400,0.99623,0.99633,1.00,4.82
2018.05.29 09:44:41.455,0.99623,0.99633,1.00,4.87
2018.05.29 09:44:41.896,0.99623,0.9963,1.00,1.00
2018.05.29 09:44:42.007,0.99623,0.99632,1.00,1.50
2018.05.29 09:44:42.301,0.99623,0.9963,1.00,1.00
2018.05.29 09:44:42.406,0.99621,0.9963,1.00,4.50
2018.05.29 09:44:42.511,0.99621,0.99631,1.69,1.00
2018.05.29 09:44:42.566,0.99621,0.99627,1.50,1.00
2018.05.29 09:44:42.621,0.99619,0.99627,3.37,1.12
2018.05.29 09:44:42.727,0.9962,0.99631,1.25,3.97
2018.05.29 09:44:42.924,0.99618,0.99627,1.87,1.00
2018.05.29 09:44:43.241,0.99619,0.9963,1.25,3.82
2018.05.29 09:44:43.453,0.99621,0.99631,1.25,3.37
2018.05.29 09:44:46.193,0.99621,0.99632,1.00,5.14
2018.05.29 09:44:47.164,0.99621,0.99631,1.00,2.25
2018.05.29 09:44:47.659,0.99619,0.99631,1.12,3.37
2018.05.29 09:44:48.261,0.9962,0.99631,1.00,3.37
2018.05.29 09:44:49.299,0.9962,0.99631,1.19,2.62
2018.05.29 09:44:49.855,0.9962,0.99631,1.00,2.62
2018.05.29 09:44:50.630,0.9962,0.9963,1.00,1.00
2018.05.29 09:44:51.445,0.9962,0.99631,1.25,1.12
2018.05.29 09:44:51.576,0.99622,0.99632,1.00,1.57
2018.05.29 09:44:52.506,0.99623,0.99633,1.00,3.75
2018.05.29 09:44:54.587,0.99623,0.99633,1.00,1.00
2018.05.29 09:45:00.491,0.99623,0.99631,1.00,1.50
2018.05.29 09:45:01.035,0.99622,0.9963,1.00,1.87
2018.05.29 09:45:01.248,0.9962,0.99629,1.00,1.50
2018.05.29 09:45:03.305,0.99622,0.99631,1.00,1.87
2018.05.29 09:45:03.961,0.99623,0.99631,1.00,1.00
2018.05.29 09:45:04.218,0.9962,0.99631,1.00,3.37
2018.05.29 09:45:04.729,0.99621,0.99631,1.00,1.50
2018.05.29 09:45:05.758,0.99621,0.99632,1.00,6.75
2018.05.29 09:45:06.306,0.99621,0.99631,1.00,1.50
2018.05.29 09:45:06.873,0.99621,0.99632,1.00,5.51
2018.05.29 09:45:07.295,0.99621,0.9963,1.00,1.00
2018.05.29 09:45:07.805,0.99621,0.99631,1.00,3.19
2018.05.29 09:45:08.332,0.99622,0.99631,1.00,1.50
2018.05.29 09:45:10.480,0.99622,0.99632,1.00,1.50
2018.05.29 09:45:11.169,0.99623,0.99632,1.00,1.00
2018.05.29 09:45:11.685,0.99624,0.99632,1.00,1.00
2018.05.29 09:45:12.198,0.99623,0.99632,1.00,1.00
2018.05.29 09:45:15.036,0.9962,0.99633,2.81,3.37
2018.05.29 09:45:15.089,0.99627,0.99634,1.00,1.50
2018.05.29 09:45:15.324,0.99627,0.99638,1.31,1.50
2018.05.29 09:45:15.378,0.99627,0.99638,1.31,2.17
2018.05.29 09:45:15.891,0.99626,0.99636,1.00,1.50
2018.05.29 09:45:16.366,0.99629,0.99638,1.00,2.62
2018.05.29 09:45:16.895,0.99627,0.99638,2.06,1.12
2018.05.29 09:45:17.413,0.99629,0.99638,1.00,1.00
2018.05.29 09:45:17.932,0.9963,0.99638,1.00,1.50
2018.05.29 09:45:19.709,0.99629,0.99638,1.00,1.50
2018.05.29 09:45:20.026,0.99628,0.99636,1.00,1.50
2018.05.29 09:45:20.568,0.99627,0.99636,1.00,1.00
2018.05.29 09:45:23.102,0.99627,0.99637,1.00,1.87
2018.05.29 09:45:23.777,0.99627,0.99636,1.00,1.00
2018.05.29 09:45:24.940,0.99626,0.99636,1.00,1.00
2018.05.29 09:45:25.271,0.99626,0.99636,1.00,1.62
2018.05.29 09:45:25.883,0.99626,0.99635,1.00,3.56
2018.05.29 09:45:26.121,0.99622,0.99631,1.00,1.37
2018.05.29 09:45:27.995,0.99622,0.99631,1.00,1.87
2018.05.29 09:45:28.460,0.9962,0.99628,1.00,2.62
2018.05.29 09:45:28.513,0.99616,0.99625,1.87,1.50
2018.05.29 09:45:28.565,0.99616,0.99626,1.50,1.37
2018.05.29 09:45:28.720,0.99617,0.99627,1.69,1.37
2018.05.29 09:45:28.894,0.9962,0.9963,1.00,4.76
2018.05.29 09:45:29.712,0.9962,0.99629,1.00,1.87
2018.05.29 09:45:29.970,0.99615,0.99625,1.95,1.87
2018.05.29 09:45:30.152,0.99618,0.99627,1.19,2.32
2018.05.29 09:45:30.411,0.99619,0.9963,1.25,3.00
2018.05.29 09:45:31.011,0.99619,0.9963,1.19,2.25
2018.05.29 09:45:31.725,0.99618,0.9963,1.31,2.44
2018.05.29 09:45:32.243,0.99618,0.9963,2.44,3.00
2018.05.29 09:45:32.296,0.99618,0.9963,1.31,3.19
2018.05.29 09:45:33.118,0.99618,0.9963,2.44,2.06
2018.05.29 09:45:34.256,0.99621,0.9963,1.00,1.37
2018.05.29 09:45:34.902,0.99618,0.9963,1.31,1.69
2018.05.29 09:45:35.449,0.99619,0.9963,1.00,2.44
2018.05.29 09:45:36.185,0.99619,0.9963,1.00,2.44
2018.05.29 09:45:36.698,0.9962,0.9963,1.00,2.44
2018.05.29 09:45:39.137,0.99621,0.99631,1.00,3.37
2018.05.29 09:45:39.644,0.99622,0.99631,1.00,1.50
2018.05.29 09:45:39.993,0.99625,0.99632,1.00,1.37
2018.05.29 09:45:40.096,0.99624,0.99633,1.00,1.62
2018.05.29 09:45:40.148,0.99621,0.99633,1.87,1.37
2018.05.29 09:45:40.203,0.99625,0.99633,1.00,1.37
2018.05.29 09:45:40.582,0.99627,0.99636,1.00,4.12
2018.05.29 09:45:40.896,0.99625,0.99636,1.50,4.12
2018.05.29 09:45:41.448,0.99625,0.99635,1.00,1.37
2018.05.29 09:45:42.096,0.99624,0.99633,1.00,1.62
2018.05.29 09:45:42.252,0.99622,0.99633,1.00,6.00
2018.05.29 09:45:42.666,0.9962,0.99629,1.12,1.00
2018.05.29 09:45:42.740,0.99622,0.99631,1.00,1.62
2018.05.29 09:45:43.093,0.99622,0.9963,1.00,1.56
2018.05.29 09:45:43.802,0.9962,0.9963,1.00,1.56
2018.05.29 09:45:44.389,0.99619,0.9963,1.00,4.69
2018.05.29 09:45:44.949,0.9962,0.9963,1.00,3.19
2018.05.29 09:45:45.636,0.99621,0.9963,1.12,1.69
2018.05.29 09:45:46.179,0.99622,0.9963,1.00,1.69
2018.05.29 09:45:46.685,0.99622,0.99629,1.00,1.19
2018.05.29 09:45:46.737,0.99619,0.99628,1.50,1.69
2018.05.29 09:45:47.283,0.9962,0.9963,1.12,3.19
2018.05.29 09:45:48.325,0.9962,0.9963,1.12,3.19
2018.05.29 09:45:48.779,0.9962,0.9963,1.12,2.44
2018.05.29 09:45:48.890,0.99622,0.9963,1.00,1.62
2018.05.29 09:45:49.355,0.9962,0.9963,1.12,1.69
2018.05.29 09:45:50.176,0.99622,0.9963,1.00,1.69
2018.05.29 09:45:50.435,0.99622,0.99632,1.00,5.81
2018.05.29 09:45:50.695,0.99623,0.99632,1.00,1.31
2018.05.29 09:45:51.104,0.99625,0.99634,1.00,2.06
2018.05.29 09:45:51.701,0.99624,0.99632,1.00,1.56
2018.05.29 09:45:52.021,0.99624,0.99632,1.00,1.56
2018.05.29 09:45:52.074,0.99619,0.9963,2.25,2.06
2018.05.29 09:45:52.127,0.99619,0.99629,1.50,1.69
2018.05.29 09:45:52.463,0.99621,0.99629,1.00,3.19
2018.05.29 09:45:53.794,0.99621,0.9963,1.00,1.56
2018.05.29 09:45:54.250,0.99621,0.99629,1.00,1.31
2018.05.29 09:45:54.858,0.99621,0.99629,1.00,1.69
2018.05.29 09:45:55.169,0.99618,0.99629,1.87,2.44
2018.05.29 09:45:55.221,0.99621,0.99629,1.00,2.44
2018.05.29 09:45:57.378,0.9962,0.99629,1.00,1.94
2018.05.29 09:45:57.896,0.99621,0.9963,1.00,2.44
2018.05.29 09:45:58.718,0.99621,0.99628,1.00,1.56
2018.05.29 09:45:59.255,0.9962,0.99628,1.00,1.69
2018.05.29 09:46:00.295,0.99618,0.99628,1.37,1.69
2018.05.29 09:46:00.811,0.99618,0.99628,1.37,1.69
2018.05.29 09:46:01.384,0.99618,0.99629,1.87,2.44
2018.05.29 09:46:02.911,0.9962,0.99629,1.00,3.19
2018.05.29 09:46:03.502,0.99619,0.99628,1.00,2.44
2018.05.29 09:46:06.483,0.99619,0.99629,1.00,1.25
2018.05.29 09:46:06.957,0.9962,0.9963,1.37,2.06
2018.05.29 09:46:07.596,0.99621,0.99631,1.37,1.31
2018.05.29 09:46:08.100,0.99621,0.99631,1.37,1.19
2018.05.29 09:46:08.661,0.99621,0.99631,1.37,1.19
2018.05.29 09:46:08.870,0.99621,0.99632,1.37,3.94
2018.05.29 09:46:08.923,0.99623,0.99632,1.37,1.25
2018.05.29 09:46:09.187,0.99623,0.99634,1.37,2.44
2018.05.29 09:46:09.758,0.99627,0.99637,1.12,3.00
2018.05.29 09:46:10.078,0.99626,0.99637,2.25,1.19
2018.05.29 09:46:10.899,0.99628,0.99638,1.37,2.44
2018.05.29 09:46:11.425,0.99629,0.99638,1.12,1.69
2018.05.29 09:46:12.714,0.99628,0.99638,1.12,2.44
2018.05.29 09:46:13.240,0.99628,0.99638,1.12,1.19
2018.05.29 09:46:14.713,0.99629,0.99638,1.00,1.69
2018.05.29 09:46:17.541,0.99627,0.99638,1.37,2.44
2018.05.29 09:46:18.092,0.99628,0.99638,1.12,1.69
2018.05.29 09:46:18.506,0.99628,0.99638,1.12,2.44
2018.05.29 09:46:19.846,0.99628,0.99638,1.37,2.44
2018.05.29 09:46:20.584,0.99626,0.99636,1.37,1.19
2018.05.29 09:46:20.740,0.99626,0.99636,1.12,1.19
2018.05.29 09:46:20.793,0.99627,0.99637,1.12,1.19
2018.05.29 09:46:21.229,0.99629,0.99638,1.00,3.19
2018.05.29 09:46:22.130,0.99629,0.99638,1.00,3.94
2018.05.29 09:46:22.339,0.99627,0.99638,1.12,3.19
2018.05.29 09:46:23.039,0.99626,0.99638,1.37,3.94
2018.05.29 09:46:23.555,0.99628,0.99638,1.00,3.94
2018.05.29 09:46:24.109,0.99628,0.99638,1.00,3.19
2018.05.29 09:46:24.629,0.99628,0.99638,1.00,3.94
2018.05.29 09:46:25.207,0.99628,0.99638,1.00,3.19
2018.05.29 09:46:25.259,0.99628,0.99638,1.00,3.94
2018.05.29 09:46:25.608,0.99625,0.99634,1.37,1.19
2018.05.29 09:46:25.661,0.99623,0.99632,1.20,1.19
2018.05.29 09:46:25.714,0.99623,0.99633,1.00,1.19
2018.05.29 09:46:26.256,0.99623,0.99633,1.00,2.44
2018.05.29 09:46:26.703,0.99621,0.99631,1.37,1.19
2018.05.29 09:46:27.418,0.99619,0.99629,3.00,2.29
2018.05.29 09:46:27.470,0.99622,0.99631,1.00,2.06
2018.05.29 09:46:27.522,0.9962,0.99629,1.00,1.25
2018.05.29 09:46:27.679,0.99621,0.99631,1.37,1.19
2018.05.29 09:46:27.732,0.99621,0.99631,1.37,1.19
2018.05.29 09:46:28.011,0.99621,0.99631,1.37,2.44
2018.05.29 09:46:28.523,0.99621,0.99631,1.87,1.69
2018.05.29 09:46:29.033,0.99621,0.99631,2.25,1.19
2018.05.29 09:46:29.678,0.99621,0.99631,2.25,1.19
2018.05.29 09:46:29.890,0.99622,0.99632,1.37,1.69
2018.05.29 09:46:30.154,0.99626,0.99636,2.25,4.31
2018.05.29 09:46:30.706,0.99627,0.99637,2.62,2.06
2018.05.29 09:46:31.142,0.99627,0.99637,2.62,1.19
2018.05.29 09:46:32.372,0.99628,0.99637,1.87,1.19
2018.05.29 09:46:33.060,0.99628,0.99637,1.37,1.19
2018.05.29 09:46:33.646,0.99628,0.99637,1.37,1.19
2018.05.29 09:46:34.235,0.9963,0.99637,1.50,1.19
2018.05.29 09:46:34.287,0.9963,0.9964,1.37,1.31
2018.05.29 09:46:34.614,0.9963,0.9964,1.37,2.06
2018.05.29 09:46:35.240,0.9963,0.9964,1.37,1.31
2018.05.29 09:46:36.418,0.9963,0.9964,1.37,1.19
2018.05.29 09:46:36.957,0.9963,0.9964,1.37,1.19
2018.05.29 09:46:37.378,0.99631,0.99641,1.50,1.19
2018.05.29 09:46:37.507,0.99634,0.99642,1.37,1.19
2018.05.29 09:46:37.812,0.99637,0.99647,3.00,1.69
2018.05.29 09:46:38.360,0.99639,0.99647,1.87,1.19
2018.05.29 09:46:39.411,0.99643,0.99647,1.00,1.25
2018.05.29 09:46:39.465,0.99648,0.99653,1.50,1.25
2018.05.29 09:46:39.520,0.99649,0.99657,1.12,1.69
2018.05.29 09:46:39.575,0.9965,0.99657,1.50,1.25
2018.05.29 09:46:39.686,0.99653,0.99659,1.12,1.25
2018.05.29 09:46:40.292,0.99653,0.99661,1.12,1.69
2018.05.29 09:46:40.450,0.99654,0.99661,1.00,1.19
2018.05.29 09:46:40.783,0.99654,0.99661,1.00,1.69
2018.05.29 09:46:41.309,0.99653,0.9966,1.87,1.19
2018.05.29 09:46:42.900,0.99653,0.99661,1.00,1.69
2018.05.29 09:46:43.421,0.99652,0.9966,1.00,1.19
2018.05.29 09:46:44.115,0.99652,0.99659,1.00,1.19
2018.05.29 09:46:44.449,0.99655,0.99664,1.00,1.69
2018.05.29 09:46:44.503,0.99658,0.99665,1.50,2.06
2018.05.29 09:46:44.714,0.9966,0.99669,1.00,1.19
2018.05.29 09:46:45.226,0.9966,0.99669,1.50,1.69
2018.05.29 09:46:45.742,0.99661,0.99669,1.00,1.19
2018.05.29 09:46:46.245,0.99661,0.99669,1.00,1.69
2018.05.29 09:46:47.476,0.99661,0.99669,1.00,1.19
2018.05.29 09:46:47.741,0.99661,0.99669,2.25,1.19
2018.05.29 09:46:48.272,0.99662,0.9967,1.00,1.19
2018.05.29 09:46:49.673,0.99662,0.9967,1.00,1.19
2018.05.29 09:46:50.099,0.99661,0.99668,1.00,1.19
2018.05.29 09:46:50.542,0.99661,0.9967,1.00,1.69
2018.05.29 09:46:52.037,0.99661,0.99668,1.12,1.19
2018.05.29 09:46:52.090,0.99662,0.99671,1.12,1.19
2018.05.29 09:46:52.193,0.99662,0.9967,1.12,1.19
2018.05.29 09:46:52.713,0.99662,0.9967,1.00,1.19
2018.05.29 09:46:53.195,0.99663,0.99671,1.00,1.19
2018.05.29 09:46:53.480,0.99663,0.9967,1.00,1.19
2018.05.29 09:46:54.010,0.99662,0.9967,1.00,1.19
2018.05.29 09:46:54.633,0.99661,0.9967,1.00,1.19
2018.05.29 09:46:55.648,0.99662,0.99671,1.50,1.19
2018.05.29 09:46:55.751,0.99664,0.99673,1.00,1.39
2018.05.29 09:46:55.856,0.99664,0.99672,1.00,1.19
2018.05.29 09:46:56.392,0.99663,0.99672,1.50,1.29
2018.05.29 09:46:56.496,0.99665,0.99674,2.25,1.32
2018.05.29 09:46:56.599,0.99666,0.99676,1.50,2.51
2018.05.29 09:46:57.110,0.99668,0.99676,1.00,1.19
2018.05.29 09:46:57.710,0.99667,0.99676,1.50,1.19
2018.05.29 09:46:58.253,0.99666,0.99676,1.50,1.19
2018.05.29 09:46:58.789,0.99667,0.99675,1.87,1.19
2018.05.29 09:46:59.342,0.99668,0.99677,1.00,1.19
2018.05.29 09:47:00.698,0.99668,0.99677,1.00,1.69
2018.05.29 09:47:01.996,0.99666,0.99677,1.87,1.29
2018.05.29 09:47:02.480,0.99664,0.99674,1.50,1.19
2018.05.29 09:47:02.585,0.99662,0.99672,1.50,1.19
2018.05.29 09:47:03.093,0.99665,0.99672,1.50,1.19
2018.05.29 09:47:03.145,0.99666,0.99674,1.00,1.26
2018.05.29 09:47:03.250,0.99666,0.99674,1.37,1.25
2018.05.29 09:47:03.752,0.99666,0.99678,2.62,3.64
2018.05.29 09:47:04.291,0.99667,0.99677,1.37,1.29
2018.05.29 09:47:04.852,0.99669,0.99677,1.12,1.25
2018.05.29 09:47:05.008,0.99669,0.99677,1.12,1.19
2018.05.29 09:47:05.114,0.99668,0.99679,1.50,1.31
2018.05.29 09:47:05.332,0.99668,0.99677,1.50,1.19
2018.05.29 09:47:05.727,0.99667,0.99679,2.25,4.76
2018.05.29 09:47:06.465,0.99668,0.99679,1.87,1.26
2018.05.29 09:47:06.753,0.99668,0.99679,1.12,2.51
2018.05.29 09:47:07.068,0.99669,0.99679,1.00,1.29
2018.05.29 09:47:07.381,0.99671,0.9968,1.00,2.89
2018.05.29 09:47:07.558,0.99671,0.99679,1.00,1.19
2018.05.29 09:47:08.074,0.9967,0.99679,1.00,2.44
2018.05.29 09:47:08.647,0.9967,0.9968,1.00,2.06
2018.05.29 09:47:08.961,0.99669,0.99679,1.00,1.69
2018.05.29 09:47:09.619,0.9967,0.99679,1.00,1.19
2018.05.29 09:47:10.125,0.9967,0.9968,1.00,1.69
2018.05.29 09:47:10.334,0.99668,0.99679,1.87,1.69
2018.05.29 09:47:10.801,0.9967,0.9968,1.00,1.19
2018.05.29 09:47:11.556,0.9967,0.99679,1.12,1.19
2018.05.29 09:47:12.071,0.9967,0.99679,1.00,1.19
2018.05.29 09:47:12.333,0.99668,0.99679,2.25,1.19
2018.05.29 09:47:13.738,0.99668,0.99679,2.25,1.19
2018.05.29 09:47:14.563,0.99668,0.99679,1.12,2.81
2018.05.29 09:47:15.106,0.99668,0.99678,1.50,1.69
2018.05.29 09:47:15.261,0.99667,0.99677,3.00,1.19
2018.05.29 09:47:15.798,0.99668,0.99677,1.87,1.19
2018.05.29 09:47:16.020,0.99669,0.99679,1.12,1.19
2018.05.29 09:47:16.169,0.99669,0.99679,1.12,1.19
2018.05.29 09:47:16.720,0.99667,0.99679,3.00,2.81
2018.05.29 09:47:17.262,0.99667,0.99677,2.25,1.19
2018.05.29 09:47:18.138,0.99667,0.99677,2.25,1.19
2018.05.29 09:47:19.748,0.99666,0.99677,2.25,2.06
2018.05.29 09:47:19.800,0.99663,0.99674,3.08,3.19
2018.05.29 09:47:20.103,0.9966,0.99669,1.65,1.31
2018.05.29 09:47:20.169,0.99659,0.99669,1.10,3.19
2018.05.29 09:47:20.725,0.99659,0.99669,1.00,1.31
2018.05.29 09:47:21.765,0.99658,0.99669,1.00,2.81
