2018.05.29 09:00:00.242,0.99324,0.99333,1.00,1.00
2018.05.29 09:47:21.943,0.99656,0.99666,1.12,1.69
2018.05.29 09:47:22.284,0.99655,0.99661,1.00,1.19
2018.05.29 09:47:22.965,0.99654,0.99661,1.00,1.31
2018.05.29 09:47:23.071,0.9965,0.99661,1.50,1.31
2018.05.29 09:47:23.391,0.9965,0.99662,1.50,3.19
2018.05.29 09:47:23.549,0.9965,0.99661,1.50,1.31
2018.05.29 09:47:23.653,0.9965,0.99661,1.50,1.31
2018.05.29 09:47:23.886,0.9965,0.99661,1.00,2.81
2018.05.29 09:47:25.164,0.9965,0.99661,1.50,1.31
2018.05.29 09:47:25.696,0.9965,0.99661,1.00,1.31
2018.05.29 09:47:25.903,0.99648,0.99661,3.82,3.94
2018.05.29 09:47:26.439,0.99649,0.99661,1.50,3.26
2018.05.29 09:47:26.942,0.99648,0.9966,1.12,2.81
2018.05.29 09:47:27.469,0.99649,0.9966,1.00,2.44
2018.05.29 09:47:28.074,0.99648,0.9966,1.00,2.81
2018.05.29 09:47:28.230,0.99647,0.99657,1.87,1.19
2018.05.29 09:47:28.282,0.99647,0.99659,2.25,2.06
2018.05.29 09:47:28.335,0.99647,0.9966,3.75,2.14
2018.05.29 09:47:28.439,0.99648,0.9966,1.37,2.06
2018.05.29 09:47:28.814,0.9965,0.99661,3.37,1.31
2018.05.29 09:47:28.974,0.99656,0.99665,1.50,2.81
2018.05.29 09:47:29.515,0.99656,0.99665,1.00,1.19
2018.05.29 09:47:30.036,0.99656,0.99667,1.50,2.06
2018.05.29 09:47:30.668,0.99657,0.99667,1.00,1.69
2018.05.29 09:47:31.203,0.99656,0.99667,1.12,1.19
2018.05.29 09:47:31.789,0.99657,0.99667,1.50,1.19
2018.05.29 09:47:32.415,0.99657,0.99667,1.00,1.19
2018.05.29 09:47:32.950,0.99657,0.99667,1.50,1.19
2018.05.29 09:47:33.594,0.99657,0.99667,1.00,1.31
2018.05.29 09:47:33.646,0.99657,0.99668,1.00,2.81
2018.05.29 09:47:33.754,0.99657,0.99667,1.00,1.19
2018.05.29 09:47:34.287,0.99657,0.99667,1.00,1.19
2018.05.29 09:47:38.777,0.99656,0.99667,3.00,1.69
2018.05.29 09:47:39.279,0.99657,0.99666,1.00,1.19
2018.05.29 09:47:39.846,0.99657,0.99668,2.25,2.81
2018.05.29 09:47:40.366,0.99656,0.99665,1.12,1.25
2018.05.29 09:47:40.778,0.99656,0.99661,1.00,1.00
2018.05.29 09:47:40.830,0.99654,0.99662,1.00,1.00
2018.05.29 09:47:40.883,0.99652,0.99659,1.95,1.00
2018.05.29 09:47:41.107,0.9965,0.99658,1.57,1.00
2018.05.29 09:47:41.569,0.99648,0.99656,1.57,1.00
2018.05.29 09:47:41.675,0.99649,0.99656,1.50,1.19
2018.05.29 09:47:41.852,0.99647,0.99656,1.00,1.25
2018.05.29 09:47:42.385,0.99646,0.99655,2.25,1.00
2018.05.29 09:47:42.978,0.99646,0.99655,1.00,1.19
2018.05.29 09:47:43.741,0.99646,0.99655,1.00,1.25
2018.05.29 09:47:46.916,0.99645,0.99655,4.87,1.25
2018.05.29 09:47:46.973,0.99644,0.99651,1.12,1.25
2018.05.29 09:47:47.028,0.99642,0.99651,2.62,1.25
2018.05.29 09:47:47.087,0.99641,0.99649,1.47,1.00
2018.05.29 09:47:47.194,0.99639,0.99647,1.87,1.25
2018.05.29 09:47:47.714,0.99637,0.99647,4.12,1.19
2018.05.29 09:47:48.232,0.99637,0.99647,1.87,1.19
2018.05.29 09:47:48.777,0.99637,0.99645,1.12,1.25
2018.05.29 09:47:49.849,0.99636,0.99644,2.25,1.00
2018.05.29 09:47:50.057,0.99636,0.99646,2.25,1.25
2018.05.29 09:47:50.903,0.99636,0.99643,1.00,1.00
2018.05.29 09:47:51.009,0.99634,0.99642,1.12,1.25
2018.05.29 09:47:51.163,0.99636,0.99644,1.00,1.00
2018.05.29 09:47:51.215,0.99636,0.99646,1.50,1.00
2018.05.29 09:47:51.685,0.99638,0.99647,1.00,1.25
2018.05.29 09:47:52.036,0.9964,0.99648,1.00,1.19
2018.05.29 09:47:52.089,0.99638,0.99647,1.00,1.19
2018.05.29 09:47:52.247,0.99636,0.99647,2.62,1.19
2018.05.29 09:47:53.050,0.99636,0.99647,1.50,1.31
2018.05.29 09:47:53.208,0.99638,0.99647,2.25,1.25
2018.05.29 09:47:53.566,0.99635,0.99645,1.87,1.25
2018.05.29 09:47:53.673,0.99637,0.99646,1.50,2.06
2018.05.29 09:47:53.728,0.99637,0.99646,1.50,1.00
2018.05.29 09:47:54.225,0.9964,0.99647,1.00,1.00
2018.05.29 09:47:54.637,0.99645,0.99652,1.50,2.03
2018.05.29 09:47:55.090,0.99646,0.99655,1.12,1.25
2018.05.29 09:47:55.561,0.99646,0.99651,1.87,1.12
2018.05.29 09:47:56.009,0.99646,0.99653,2.25,1.00
2018.05.29 09:47:56.113,0.99646,0.99656,2.25,2.06
2018.05.29 09:47:56.868,0.99647,0.99656,1.00,1.69
2018.05.29 09:47:57.382,0.99646,0.99656,1.50,1.31
2018.05.29 09:47:57.535,0.99648,0.99656,1.00,1.25
2018.05.29 09:47:57.639,0.99646,0.99656,3.75,1.19
2018.05.29 09:47:58.381,0.99648,0.99655,1.00,1.25
2018.05.29 09:47:58.882,0.99647,0.99655,1.50,1.25
2018.05.29 09:47:59.427,0.99646,0.99655,1.50,1.19
2018.05.29 09:47:59.959,0.99646,0.99655,1.00,1.00
2018.05.29 09:48:00.272,0.99646,0.99654,1.00,1.19
2018.05.29 09:48:00.381,0.99646,0.99655,1.00,1.25
2018.05.29 09:48:00.926,0.99647,0.99655,1.00,1.25
2018.05.29 09:48:01.565,0.99647,0.99656,1.00,1.69
2018.05.29 09:48:02.109,0.99647,0.99656,1.00,1.19
2018.05.29 09:48:02.427,0.99646,0.99653,1.00,1.00
2018.05.29 09:48:02.966,0.99646,0.99654,1.00,1.25
2018.05.29 09:48:03.489,0.99645,0.99654,2.25,1.25
2018.05.29 09:48:03.990,0.99646,0.99653,1.00,1.00
2018.05.29 09:48:04.523,0.99642,0.99649,1.50,1.19
2018.05.29 09:48:04.723,0.99638,0.99646,2.62,1.00
2018.05.29 09:48:04.990,0.99638,0.99646,1.50,1.25
2018.05.29 09:48:06.308,0.99638,0.99646,1.37,1.00
2018.05.29 09:48:07.587,0.99637,0.99646,1.50,1.25
2018.05.29 09:48:08.351,0.99637,0.99646,1.50,1.19
2018.05.29 09:48:08.862,0.99637,0.99646,1.50,1.25
2018.05.29 09:48:09.422,0.99638,0.99646,1.37,1.00
2018.05.29 09:48:10.021,0.99638,0.99646,1.87,1.00
2018.05.29 09:48:10.232,0.99637,0.99645,1.50,1.00
2018.05.29 09:48:10.529,0.99638,0.99646,2.62,1.00
2018.05.29 09:48:11.044,0.99637,0.99645,1.50,1.00
2018.05.29 09:48:15.124,0.99636,0.99644,1.37,1.25
2018.05.29 09:48:15.673,0.99636,0.99645,1.50,1.00
2018.05.29 09:48:17.075,0.99636,0.99644,1.50,1.00
2018.05.29 09:48:17.882,0.99636,0.99645,1.12,1.25
2018.05.29 09:48:18.531,0.99635,0.99645,3.00,1.19
2018.05.29 09:48:19.039,0.99636,0.99645,1.12,1.25
2018.05.29 09:48:19.357,0.99632,0.99639,1.37,1.00
2018.05.29 09:48:19.529,0.9963,0.99638,1.12,1.00
2018.05.29 09:48:20.063,0.99629,0.99637,1.37,1.50
2018.05.29 09:48:20.281,0.99627,0.99634,1.50,1.00
2018.05.29 09:48:20.895,0.99627,0.99635,1.50,1.50
2018.05.29 09:48:24.595,0.99626,0.99635,2.62,1.50
2018.05.29 09:48:25.098,0.99627,0.99635,1.12,1.50
2018.05.29 09:48:25.695,0.99628,0.99636,2.62,1.00
2018.05.29 09:48:26.274,0.99627,0.99635,1.87,1.00
2018.05.29 09:48:26.327,0.99626,0.99635,1.87,1.00
2018.05.29 09:48:26.599,0.99626,0.99633,1.87,1.00
2018.05.29 09:48:27.849,0.99625,0.99633,3.75,1.50
2018.05.29 09:48:28.370,0.99626,0.99633,1.12,1.00
2018.05.29 09:48:29.451,0.99625,0.99633,2.62,1.00
2018.05.29 09:48:29.968,0.99625,0.99632,3.37,1.00
2018.05.29 09:48:30.166,0.99626,0.99634,1.37,1.00
2018.05.29 09:48:30.674,0.99627,0.99635,1.37,1.50
2018.05.29 09:48:31.225,0.99628,0.99636,2.32,1.50
2018.05.29 09:48:32.083,0.99628,0.99635,1.12,1.00
2018.05.29 09:48:34.177,0.99627,0.99636,3.00,1.50
2018.05.29 09:48:35.180,0.9963,0.99636,1.00,1.50
2018.05.29 09:48:35.445,0.99628,0.99636,1.87,1.00
2018.05.29 09:48:36.141,0.99628,0.99637,1.87,1.50
2018.05.29 09:48:36.848,0.9963,0.99638,1.00,1.50
2018.05.29 09:48:37.149,0.99628,0.99637,1.50,1.50
2018.05.29 09:48:37.961,0.99629,0.99637,1.00,1.50
2018.05.29 09:48:38.120,0.99634,0.99639,1.12,1.00
2018.05.29 09:48:38.172,0.99636,0.99643,1.00,1.47
2018.05.29 09:48:38.225,0.99636,0.99644,3.19,1.00
2018.05.29 09:48:38.732,0.99636,0.99645,2.25,1.00
2018.05.29 09:48:39.235,0.99637,0.99645,1.50,1.25
2018.05.29 09:48:39.762,0.99636,0.99645,2.25,1.00
2018.05.29 09:48:40.293,0.99637,0.99645,1.00,1.50
2018.05.29 09:48:40.948,0.99636,0.99644,2.25,1.00
2018.05.29 09:48:41.721,0.99636,0.99644,1.37,1.00
2018.05.29 09:48:43.988,0.99635,0.99644,3.94,1.00
2018.05.29 09:48:44.042,0.99635,0.99642,1.12,1.00
2018.05.29 09:48:44.438,0.99633,0.99641,1.50,1.00
2018.05.29 09:48:44.493,0.99632,0.99639,1.87,1.00
2018.05.29 09:48:46.333,0.99632,0.99641,1.37,1.00
2018.05.29 09:48:46.540,0.99632,0.99639,1.37,1.00
2018.05.29 09:48:46.870,0.9963,0.99638,1.87,1.00
2018.05.29 09:48:47.135,0.99628,0.99637,3.00,1.00
2018.05.29 09:48:48.167,0.99628,0.99636,1.50,1.00
2018.05.29 09:48:48.409,0.99627,0.99634,2.62,1.00
2018.05.29 09:48:50.340,0.99628,0.99635,2.62,1.00
2018.05.29 09:48:50.394,0.99628,0.99637,1.87,1.25
2018.05.29 09:48:50.503,0.99629,0.99637,1.37,1.00
2018.05.29 09:48:51.323,0.99627,0.99635,2.25,1.00
2018.05.29 09:48:51.429,0.99628,0.99635,1.00,1.00
2018.05.29 09:48:52.280,0.99628,0.99636,1.50,1.00
2018.05.29 09:48:52.791,0.99628,0.99635,1.00,1.00
2018.05.29 09:48:55.109,0.99627,0.99633,1.50,1.00
2018.05.29 09:48:55.956,0.99627,0.99635,2.25,1.00
2018.05.29 09:48:56.477,0.99627,0.99634,1.12,1.00
2018.05.29 09:48:56.941,0.99627,0.99636,2.06,1.31
2018.05.29 09:48:57.921,0.99628,0.99636,1.50,1.31
2018.05.29 09:48:59.070,0.99628,0.99634,1.87,1.00
2018.05.29 09:48:59.681,0.99628,0.99635,1.87,1.00
2018.05.29 09:49:00.856,0.99627,0.99635,1.87,1.00
2018.05.29 09:49:01.493,0.99626,0.99634,1.87,1.00
2018.05.29 09:49:01.805,0.99622,0.99628,1.12,1.00
2018.05.29 09:49:01.943,0.9962,0.99628,1.87,1.00
2018.05.29 09:49:02.575,0.99618,0.99628,3.94,1.00
2018.05.29 09:49:02.813,0.99618,0.99625,1.50,1.00
2018.05.29 09:49:03.282,0.9962,0.99628,1.00,1.31
2018.05.29 09:49:03.814,0.99619,0.99627,1.12,1.00
2018.05.29 09:49:04.097,0.99617,0.99623,1.12,1.00
2018.05.29 09:49:04.203,0.99617,0.99626,1.12,1.00
2018.05.29 09:49:04.854,0.99618,0.99626,1.50,1.00
2018.05.29 09:49:05.380,0.99617,0.99625,1.87,1.00
2018.05.29 09:49:05.882,0.99618,0.99626,2.25,1.00
2018.05.29 09:49:05.987,0.99616,0.99624,2.25,1.00
2018.05.29 09:49:06.204,0.99618,0.99626,1.00,1.00
2018.05.29 09:49:07.315,0.99618,0.99628,1.00,2.06
2018.05.29 09:49:07.419,0.99618,0.99625,1.00,1.00
2018.05.29 09:49:07.471,0.99618,0.99627,1.00,1.31
2018.05.29 09:49:08.101,0.99619,0.99627,1.00,1.25
2018.05.29 09:49:08.691,0.99618,0.99627,1.00,1.00
2018.05.29 09:49:09.213,0.99619,0.99628,1.50,1.00
2018.05.29 09:49:09.580,0.99621,0.99628,1.00,1.25
2018.05.29 09:49:09.738,0.99621,0.9963,1.00,2.06
2018.05.29 09:49:10.100,0.99619,0.9963,2.25,2.44
2018.05.29 09:49:10.153,0.99618,0.99626,1.12,1.00
2018.05.29 09:49:12.063,0.99618,0.99628,1.12,1.00
2018.05.29 09:49:12.399,0.99619,0.99626,1.00,1.00
2018.05.29 09:49:15.358,0.99619,0.99628,1.00,1.00
2018.05.29 09:49:16.682,0.99618,0.99627,1.12,1.00
2018.05.29 09:49:17.788,0.99617,0.99625,2.62,1.00
2018.05.29 09:49:19.248,0.99617,0.99625,1.95,1.00
2018.05.29 09:49:19.824,0.99618,0.99627,1.20,1.00
2018.05.29 09:49:20.384,0.99617,0.99627,3.64,1.00
2018.05.29 09:49:20.804,0.9962,0.99629,1.10,1.00
2018.05.29 09:49:21.052,0.99619,0.99627,1.07,1.00
2018.05.29 09:49:21.528,0.9962,0.99629,1.10,1.25
2018.05.29 09:49:22.046,0.99619,0.99628,1.07,1.25
2018.05.29 09:49:22.660,0.99619,0.99628,1.00,1.19
2018.05.29 09:49:23.175,0.99619,0.99626,1.10,1.00
2018.05.29 09:49:23.715,0.99619,0.99628,1.10,1.00
2018.05.29 09:49:24.241,0.99619,0.99628,1.07,1.00
2018.05.29 09:49:24.745,0.99619,0.99628,1.10,1.00
2018.05.29 09:49:25.508,0.99618,0.99626,1.20,1.00
2018.05.29 09:49:26.274,0.99617,0.99625,2.32,1.31
2018.05.29 09:49:26.328,0.99617,0.99625,1.57,1.12
2018.05.29 09:49:26.642,0.99618,0.99627,1.00,1.00
2018.05.29 09:49:27.426,0.99618,0.99627,2.70,1.00
2018.05.29 09:49:28.832,0.99618,0.99627,1.50,1.00
2018.05.29 09:49:29.527,0.99618,0.99626,1.50,1.00
2018.05.29 09:49:29.790,0.99616,0.99625,3.00,1.00
2018.05.29 09:49:29.842,0.99617,0.99623,1.00,1.00
2018.05.29 09:49:30.052,0.99616,0.99625,2.25,1.00
2018.05.29 09:49:30.406,0.99618,0.99625,1.00,1.00
2018.05.29 09:49:31.011,0.99618,0.99626,1.00,1.00
2018.05.29 09:49:36.933,0.99617,0.99625,2.25,1.00
2018.05.29 09:49:37.504,0.99618,0.99625,1.00,1.00
2018.05.29 09:49:38.332,0.99617,0.99625,1.00,1.00
2018.05.29 09:49:39.707,0.99618,0.99625,1.00,1.00
2018.05.29 09:49:44.250,0.99617,0.99625,1.50,1.00
2018.05.29 09:49:44.563,0.99619,0.99625,1.00,1.00
2018.05.29 09:49:45.169,0.99619,0.99626,1.00,1.25
2018.05.29 09:49:45.222,0.99616,0.99624,2.62,1.00
2018.05.29 09:49:45.769,0.99617,0.99624,1.00,1.00
2018.05.29 09:49:49.827,0.99618,0.99625,1.00,1.00
2018.05.29 09:49:49.935,0.99618,0.99628,1.00,2.06
2018.05.29 09:49:49.988,0.99618,0.99626,1.00,1.00
2018.05.29 09:49:50.527,0.99618,0.99625,1.00,1.00
2018.05.29 09:49:51.059,0.99618,0.99628,1.00,2.06
2018.05.29 09:49:51.141,0.99618,0.99625,1.00,1.00
2018.05.29 09:49:51.404,0.99616,0.99625,2.25,1.00
2018.05.29 09:49:51.611,0.99614,0.99622,1.69,1.00
2018.05.29 09:49:51.770,0.99611,0.99618,1.00,1.25
2018.05.29 09:49:52.287,0.99609,0.99618,1.50,1.25
2018.05.29 09:49:52.812,0.99609,0.99618,1.12,1.00
2018.05.29 09:49:54.589,0.99609,0.99618,1.00,1.56
2018.05.29 09:49:54.791,0.99607,0.99616,1.00,1.56
2018.05.29 09:49:55.320,0.99608,0.99616,1.00,1.00
2018.05.29 09:49:57.944,0.99607,0.99616,1.87,1.31
2018.05.29 09:49:57.997,0.99607,0.99614,1.87,1.00
2018.05.29 09:49:58.473,0.99607,0.99616,1.87,1.00
2018.05.29 09:49:59.814,0.99608,0.99616,1.00,1.00
2018.05.29 09:50:00.497,0.99608,0.99616,1.00,1.19
2018.05.29 09:50:01.079,0.99608,0.99616,1.10,1.00
2018.05.29 09:50:02.100,0.99608,0.99617,1.57,1.00
2018.05.29 09:50:03.809,0.99608,0.99617,4.20,1.00
2018.05.29 09:50:06.558,0.99608,0.99617,1.69,1.00
2018.05.29 09:50:07.405,0.9961,0.99619,2.32,1.12
2018.05.29 09:50:07.722,0.99617,0.99625,1.10,1.00
2018.05.29 09:50:09.375,0.99616,0.99625,1.07,2.06
2018.05.29 09:50:09.686,0.99615,0.99622,2.32,1.00
2018.05.29 09:50:10.014,0.99612,0.9962,4.65,1.00
2018.05.29 09:50:10.120,0.99609,0.99617,2.62,1.00
2018.05.29 09:50:10.383,0.99608,0.99616,5.25,1.00
2018.05.29 09:50:14.699,0.99607,0.99616,3.00,1.31
2018.05.29 09:50:14.966,0.99607,0.99614,3.00,1.00
2018.05.29 09:50:15.956,0.99607,0.99615,3.00,1.00
2018.05.29 09:50:16.635,0.99608,0.99615,1.00,1.00
2018.05.29 09:50:17.185,0.99607,0.99615,3.00,1.00
2018.05.29 09:50:17.701,0.99608,0.99615,1.00,1.00
2018.05.29 09:50:19.187,0.99607,0.99615,3.00,1.00
2018.05.29 09:50:19.904,0.99608,0.99615,1.00,1.00
2018.05.29 09:50:20.449,0.99607,0.99615,3.00,1.00
2018.05.29 09:50:20.754,0.99607,0.99613,1.00,1.00
2018.05.29 09:50:21.246,0.99607,0.99615,1.00,1.00
2018.05.29 09:50:21.752,0.99608,0.99615,1.00,1.00
2018.05.29 09:50:22.916,0.99607,0.99615,2.44,1.00
2018.05.29 09:50:23.454,0.99608,0.99615,1.00,1.00
2018.05.29 09:50:23.934,0.99608,0.99617,1.50,1.12
2018.05.29 09:50:24.852,0.99608,0.99617,2.25,1.31
2018.05.29 09:50:25.382,0.99607,0.99615,1.50,1.25
2018.05.29 09:50:25.609,0.99605,0.99613,2.81,1.00
2018.05.29 09:50:25.923,0.99607,0.99615,1.00,1.69
2018.05.29 09:50:26.430,0.99606,0.99615,1.00,1.69
2018.05.29 09:50:28.044,0.99606,0.99613,1.50,1.00
2018.05.29 09:50:28.464,0.99604,0.99613,1.00,1.31
2018.05.29 09:50:28.517,0.99601,0.99609,1.50,1.00
2018.05.29 09:50:29.035,0.996,0.99609,1.87,1.12
2018.05.29 09:50:30.114,0.99599,0.99609,1.00,1.12
2018.05.29 09:50:31.055,0.99599,0.99608,1.00,1.00
2018.05.29 09:50:33.577,0.996,0.99608,1.50,1.00
2018.05.29 09:50:35.560,0.99599,0.99608,1.69,1.00
2018.05.29 09:50:37.606,0.99599,0.99606,2.25,1.00
2018.05.29 09:50:37.770,0.99599,0.99608,2.25,1.31
2018.05.29 09:50:38.115,0.99605,0.99612,1.50,2.14
2018.05.29 09:50:38.274,0.99606,0.99614,1.50,1.25
2018.05.29 09:50:39.630,0.99606,0.99613,1.50,1.00
2018.05.29 09:50:40.150,0.99605,0.99611,5.62,1.00
2018.05.29 09:50:40.203,0.99606,0.99613,1.00,1.00
2018.05.29 09:50:40.749,0.99605,0.99612,3.37,1.00
2018.05.29 09:50:40.804,0.99602,0.9961,2.25,1.00
2018.05.29 09:50:40.975,0.996,0.99609,1.00,1.25
2018.05.29 09:50:41.081,0.99605,0.9961,1.50,1.00
2018.05.29 09:50:41.187,0.99605,0.99613,1.50,1.25
2018.05.29 09:50:42.406,0.99605,0.99611,4.12,1.00
2018.05.29 09:50:42.674,0.99605,0.99614,4.50,1.00
2018.05.29 09:50:43.212,0.99607,0.99615,1.50,1.00
2018.05.29 09:50:43.774,0.99607,0.99616,3.75,1.00
2018.05.29 09:50:44.293,0.99607,0.99615,3.00,1.00
2018.05.29 09:50:44.798,0.99606,0.99615,3.00,2.06
2018.05.29 09:50:45.114,0.99606,0.99613,3.00,1.00
2018.05.29 09:50:46.922,0.99605,0.99613,1.00,1.25
2018.05.29 09:50:47.463,0.99605,0.99612,2.62,1.00
2018.05.29 09:50:47.844,0.99603,0.9961,1.00,1.00
2018.05.29 09:50:48.153,0.99601,0.99608,1.87,1.00
2018.05.29 09:50:48.682,0.996,0.99607,1.00,1.00
2018.05.29 09:50:49.205,0.99599,0.99606,3.19,1.00
2018.05.29 09:50:49.648,0.99601,0.99607,1.00,1.00
2018.05.29 09:50:50.170,0.99601,0.99609,1.00,1.50
2018.05.29 09:50:50.303,0.996,0.99607,3.00,1.00
2018.05.29 09:50:50.922,0.99599,0.99608,4.69,1.00
2018.05.29 09:50:51.464,0.99598,0.99607,1.87,1.00
2018.05.29 09:50:51.766,0.99597,0.99604,2.25,1.00
2018.05.29 09:50:52.355,0.99597,0.99605,1.00,1.00
2018.05.29 09:50:52.932,0.99598,0.99606,1.69,1.12
2018.05.29 09:50:55.396,0.99599,0.99607,2.25,1.00
2018.05.29 09:50:55.709,0.99601,0.99608,1.00,1.00
2018.05.29 09:50:56.019,0.99605,0.99612,3.37,1.00
2018.05.29 09:50:56.300,0.99606,0.99614,1.00,1.50
2018.05.29 09:50:56.665,0.99605,0.99612,4.50,1.00
2018.05.29 09:50:57.517,0.99605,0.99611,2.25,1.00
2018.05.29 09:50:57.623,0.99602,0.9961,2.62,1.00
2018.05.29 09:50:57.675,0.99605,0.99611,2.25,1.25
2018.05.29 09:50:58.182,0.99605,0.99612,3.00,1.00
2018.05.29 09:50:58.790,0.99605,0.99611,3.00,1.00
2018.05.29 09:50:59.326,0.99605,0.99612,3.37,1.00
2018.05.29 09:50:59.657,0.99599,0.99607,1.57,1.00
2018.05.29 09:51:00.205,0.99601,0.99608,4.87,1.00
2018.05.29 09:51:00.365,0.99599,0.99608,1.12,1.00
2018.05.29 09:51:00.523,0.99599,0.99606,1.12,1.00
2018.05.29 09:51:00.878,0.99598,0.99604,1.00,1.00
2018.05.29 09:51:01.409,0.99597,0.99604,1.00,1.00
2018.05.29 09:51:02.484,0.99597,0.99603,1.00,1.00
2018.05.29 09:51:02.875,0.99593,0.99601,1.57,1.19
2018.05.29 09:51:02.931,0.99593,0.99599,1.20,1.00
2018.05.29 09:51:03.090,0.99589,0.99598,1.12,1.00
2018.05.29 09:51:05.153,0.9959,0.99599,1.50,1.00
2018.05.29 09:51:05.668,0.99589,0.99597,1.00,1.00
2018.05.29 09:51:06.239,0.9959,0.99597,1.00,1.00
2018.05.29 09:51:06.529,0.9959,0.996,2.70,1.69
2018.05.29 09:51:06.581,0.99595,0.99601,2.25,1.19
2018.05.29 09:51:06.633,0.99591,0.99599,1.10,1.00
2018.05.29 09:51:06.686,0.99591,0.99599,1.20,1.00
2018.05.29 09:51:06.789,0.9959,0.99599,1.57,1.50
2018.05.29 09:51:07.200,0.99589,0.99597,1.95,1.00
2018.05.29 09:51:07.542,0.99588,0.99595,1.07,1.00
2018.05.29 09:51:08.062,0.99588,0.99595,1.10,1.00
2018.05.29 09:51:08.663,0.99588,0.99594,1.00,1.00
2018.05.29 09:51:09.178,0.99586,0.99595,2.70,1.25
2018.05.29 09:51:09.721,0.99588,0.99595,1.00,1.00
2018.05.29 09:51:11.345,0.9959,0.99597,1.00,1.50
2018.05.29 09:51:11.765,0.99591,0.99597,1.37,1.00
2018.05.29 09:51:12.044,0.99589,0.99598,1.87,1.50
2018.05.29 09:51:12.148,0.9959,0.99598,1.87,1.50
2018.05.29 09:51:12.660,0.99589,0.99597,1.95,1.00
2018.05.29 09:51:13.177,0.99587,0.99596,3.45,1.00
2018.05.29 09:51:13.728,0.9959,0.99597,1.37,1.00
2018.05.29 09:51:15.545,0.99589,0.99596,1.37,1.00
2018.05.29 09:51:16.094,0.99589,0.99597,1.37,1.00
2018.05.29 09:51:16.608,0.99588,0.99596,1.57,1.00
2018.05.29 09:51:18.664,0.99588,0.99596,1.12,1.00
2018.05.29 09:51:20.551,0.99587,0.99596,1.57,1.50
2018.05.29 09:51:23.598,0.99588,0.99596,1.95,1.00
2018.05.29 09:51:23.703,0.9959,0.99597,1.00,1.50
2018.05.29 09:51:23.809,0.99591,0.99599,1.12,1.69
2018.05.29 09:51:24.356,0.9959,0.99598,1.00,1.00
2018.05.29 09:51:24.914,0.99589,0.99598,1.00,1.50
2018.05.29 09:51:25.415,0.99588,0.99597,1.20,1.25
2018.05.29 09:51:25.918,0.99587,0.99596,1.00,1.50
2018.05.29 09:51:26.073,0.99587,0.99594,1.00,1.00
2018.05.29 09:51:26.600,0.99587,0.99595,1.10,1.00
2018.05.29 09:51:27.271,0.99587,0.99596,1.20,1.00
2018.05.29 09:51:28.674,0.99588,0.99596,1.00,1.00
2018.05.29 09:51:29.202,0.99587,0.99596,1.95,1.25
2018.05.29 09:51:29.738,0.99587,0.99595,1.45,1.00
2018.05.29 09:51:31.000,0.99587,0.99595,1.00,1.50
2018.05.29 09:51:31.522,0.99587,0.99595,1.07,1.00
2018.05.29 09:51:33.260,0.99587,0.99595,1.20,1.00
2018.05.29 09:51:33.864,0.99586,0.99595,2.32,1.00
2018.05.29 09:51:36.815,0.99586,0.99595,1.76,1.00
2018.05.29 09:51:39.798,0.99587,0.99594,1.00,1.00
2018.05.29 09:51:40.338,0.99586,0.99594,1.20,1.00
2018.05.29 09:51:40.872,0.99586,0.99594,1.95,1.00
2018.05.29 09:51:42.987,0.99586,0.99594,2.32,1.00
2018.05.29 09:51:43.773,0.99587,0.99594,1.00,1.00
2018.05.29 09:51:44.293,0.99586,0.99594,2.32,1.00
2018.05.29 09:51:45.593,0.99585,0.99594,6.07,1.00
2018.05.29 09:51:45.857,0.99587,0.99596,5.14,1.69
2018.05.29 09:51:45.979,0.99589,0.99596,1.00,1.50
2018.05.29 09:51:46.556,0.99587,0.99596,3.45,1.50
2018.05.29 09:51:47.138,0.99587,0.99595,1.07,1.00
2018.05.29 09:51:47.690,0.99586,0.99595,2.89,1.00
