2018.05.29 09:00:00.242,0.99324,0.99333,1.00,1.00
2018.05.29 09:51:48.219,0.99586,0.99595,3.26,1.00
2018.05.29 09:51:48.894,0.99586,0.99594,2.70,1.00
2018.05.29 09:51:52.351,0.99585,0.99593,3.45,1.00
2018.05.29 09:51:52.855,0.99586,0.99594,1.95,1.50
2018.05.29 09:51:53.510,0.99586,0.99594,1.47,1.00
2018.05.29 09:51:53.723,0.99587,0.99596,1.62,1.50
2018.05.29 09:51:54.566,0.99586,0.99595,1.95,1.00
2018.05.29 09:51:55.429,0.99586,0.99595,1.10,1.50
2018.05.29 09:51:56.098,0.99585,0.99593,2.32,1.00
2018.05.29 09:51:57.258,0.99586,0.99593,1.00,1.00
2018.05.29 09:51:58.401,0.99585,0.99593,2.70,1.00
2018.05.29 09:51:59.481,0.99585,0.99593,1.47,1.00
2018.05.29 09:51:59.789,0.99588,0.99594,1.00,1.00
2018.05.29 09:51:59.842,0.99587,0.99596,3.82,1.50
2018.05.29 09:52:00.009,0.99587,0.99594,2.89,1.00
2018.05.29 09:52:00.061,0.99588,0.99596,1.01,1.00
2018.05.29 09:52:00.578,0.99588,0.99596,1.95,1.00
2018.05.29 09:52:01.116,0.99588,0.99596,1.10,1.50
2018.05.29 09:52:01.869,0.99589,0.99596,1.10,1.00
2018.05.29 09:52:02.618,0.99587,0.99595,2.32,1.00
2018.05.29 09:52:03.288,0.99587,0.99595,1.20,1.50
2018.05.29 09:52:04.768,0.99587,0.99593,1.10,1.00
2018.05.29 09:52:05.421,0.99585,0.99593,2.70,1.00
2018.05.29 09:52:07.666,0.99584,0.99592,4.57,1.00
2018.05.29 09:52:08.168,0.99586,0.99593,1.10,1.00
2018.05.29 09:52:08.484,0.9958,0.99588,1.20,1.00
2018.05.29 09:52:09.058,0.99578,0.99587,2.70,1.00
2018.05.29 09:52:09.593,0.99578,0.99587,2.89,1.00
2018.05.29 09:52:10.134,0.99577,0.99587,2.70,1.69
2018.05.29 09:52:10.638,0.99577,0.99586,1.57,1.50
2018.05.29 09:52:13.085,0.99577,0.99586,1.50,1.50
2018.05.29 09:52:13.617,0.99577,0.99587,1.50,1.69
2018.05.29 09:52:14.143,0.99578,0.99587,1.00,1.50
2018.05.29 09:52:14.725,0.99577,0.99587,2.25,1.69
2018.05.29 09:52:15.711,0.99577,0.99585,1.00,1.00
2018.05.29 09:52:19.069,0.99576,0.99585,1.87,1.00
2018.05.29 09:52:20.221,0.99577,0.99585,1.00,1.50
2018.05.29 09:52:22.535,0.99576,0.99585,3.00,1.50
2018.05.29 09:52:23.789,0.99577,0.99585,1.87,1.50
2018.05.29 09:52:23.897,0.99577,0.99587,2.62,1.69
2018.05.29 09:52:24.446,0.99577,0.99586,2.62,1.00
2018.05.29 09:52:25.991,0.99577,0.99586,2.62,1.00
2018.05.29 09:52:27.331,0.99577,0.99586,2.62,1.00
2018.05.29 09:52:27.771,0.99578,0.99587,1.37,1.00
2018.05.29 09:52:29.599,0.9958,0.99587,1.37,1.00
2018.05.29 09:52:30.673,0.99577,0.99587,2.06,1.00
2018.05.29 09:52:34.559,0.99582,0.99588,1.87,1.00
2018.05.29 09:52:34.648,0.99583,0.99592,2.25,1.25
2018.05.29 09:52:34.702,0.99585,0.99593,3.37,1.00
2018.05.29 09:52:35.368,0.99586,0.99593,1.00,1.00
2018.05.29 09:52:36.908,0.99586,0.99595,2.44,1.25
2018.05.29 09:52:37.447,0.99586,0.99596,1.87,1.69
2018.05.29 09:52:37.963,0.99587,0.99596,1.50,1.69
2018.05.29 09:52:38.476,0.99587,0.99595,1.00,1.00
2018.05.29 09:52:39.028,0.99586,0.99595,1.50,1.00
2018.05.29 09:52:39.547,0.99587,0.99595,1.00,1.00
2018.05.29 09:52:41.854,0.99587,0.99596,1.00,1.50
2018.05.29 09:52:42.564,0.99587,0.99595,1.00,1.00
2018.05.29 09:52:42.847,0.99585,0.99594,2.25,1.00
2018.05.29 09:52:43.359,0.99585,0.99593,3.75,1.00
2018.05.29 09:52:45.312,0.99583,0.99591,1.87,1.00
2018.05.29 09:52:45.419,0.99579,0.99587,3.00,1.00
2018.05.29 09:52:45.753,0.99577,0.99585,2.25,1.00
2018.05.29 09:52:48.478,0.99577,0.99585,1.87,1.00
2018.05.29 09:52:48.990,0.99576,0.99584,2.25,1.00
2018.05.29 09:52:49.873,0.99577,0.99584,1.00,1.00
2018.05.29 09:52:51.008,0.99576,0.99584,1.50,1.00
2018.05.29 09:52:51.826,0.99575,0.99584,4.50,1.50
2018.05.29 09:52:52.943,0.99577,0.99584,1.37,1.00
2018.05.29 09:52:53.478,0.99577,0.99585,3.94,1.00
2018.05.29 09:52:56.749,0.99577,0.99586,3.94,1.50
2018.05.29 09:52:57.235,0.99581,0.99586,1.00,1.50
2018.05.29 09:52:57.744,0.99578,0.99587,3.37,1.50
2018.05.29 09:52:58.841,0.99579,0.99587,1.00,1.50
2018.05.29 09:53:01.674,0.99579,0.99587,2.62,1.00
2018.05.29 09:53:02.321,0.99578,0.99587,1.37,1.25
2018.05.29 09:53:02.529,0.99577,0.99586,3.75,1.00
2018.05.29 09:53:03.042,0.99577,0.99586,2.62,1.25
2018.05.29 09:53:03.449,0.99577,0.99586,1.37,1.25
2018.05.29 09:53:04.419,0.99577,0.99587,1.50,1.69
2018.05.29 09:53:04.723,0.99577,0.99585,1.50,1.50
2018.05.29 09:53:07.205,0.99577,0.99585,1.57,1.00
2018.05.29 09:53:12.769,0.99577,0.99584,1.50,1.00
2018.05.29 09:53:17.957,0.99577,0.99585,1.47,1.00
2018.05.29 09:53:18.831,0.99576,0.99585,2.70,1.00
2018.05.29 09:53:18.936,0.99576,0.99585,2.70,1.25
2018.05.29 09:53:19.469,0.99576,0.99584,1.87,1.25
2018.05.29 09:53:20.342,0.99576,0.99584,2.62,1.00
2018.05.29 09:53:20.907,0.99576,0.99584,1.87,1.00
2018.05.29 09:53:21.420,0.99576,0.99584,2.62,1.00
2018.05.29 09:53:22.821,0.99576,0.99584,1.87,1.00
2018.05.29 09:53:26.479,0.99576,0.99583,1.95,1.00
2018.05.29 09:53:27.014,0.99575,0.99583,3.64,1.00
2018.05.29 09:53:27.893,0.99576,0.99582,1.95,1.00
2018.05.29 09:53:27.945,0.99576,0.99584,1.87,1.00
2018.05.29 09:53:30.324,0.99576,0.99584,1.95,1.00
2018.05.29 09:53:30.429,0.99575,0.99582,3.82,1.00
2018.05.29 09:53:30.944,0.99575,0.99583,3.00,1.00
2018.05.29 09:53:32.630,0.99576,0.99584,1.87,1.00
2018.05.29 09:53:32.736,0.99577,0.99586,1.37,1.50
2018.05.29 09:53:32.989,0.99577,0.99584,1.37,1.00
2018.05.29 09:53:35.087,0.99576,0.99583,1.95,1.00
2018.05.29 09:53:37.005,0.99576,0.99584,1.47,1.00
2018.05.29 09:53:43.715,0.99575,0.99584,4.87,1.25
2018.05.29 09:53:44.919,0.99576,0.99584,3.37,1.00
2018.05.29 09:53:44.974,0.99578,0.99586,1.37,1.50
2018.05.29 09:53:45.489,0.99576,0.99585,2.62,1.00
2018.05.29 09:53:46.279,0.99576,0.99585,1.87,1.25
2018.05.29 09:53:46.807,0.99575,0.99584,2.62,1.00
2018.05.29 09:53:47.135,0.99573,0.9958,1.95,1.00
2018.05.29 09:53:47.204,0.99572,0.9958,1.37,1.00
2018.05.29 09:53:47.310,0.99569,0.99578,2.44,1.50
2018.05.29 09:53:47.829,0.99569,0.99577,1.37,1.00
2018.05.29 09:53:48.354,0.99567,0.99577,4.87,1.00
2018.05.29 09:53:50.797,0.99567,0.99575,4.31,1.00
2018.05.29 09:53:51.332,0.99567,0.99576,4.87,1.00
2018.05.29 09:53:52.374,0.99568,0.99577,1.69,1.50
2018.05.29 09:53:52.760,0.9957,0.99578,1.50,1.00
2018.05.29 09:53:52.917,0.99575,0.99581,1.87,1.69
2018.05.29 09:53:52.969,0.99575,0.99584,5.44,1.57
2018.05.29 09:53:53.471,0.99576,0.99584,1.50,1.50
2018.05.29 09:53:55.350,0.99574,0.99583,1.37,1.00
2018.05.29 09:53:55.514,0.99571,0.9958,1.20,1.00
2018.05.29 09:53:55.830,0.99569,0.99578,1.37,1.50
2018.05.29 09:53:56.372,0.99568,0.99577,3.37,1.00
2018.05.29 09:53:59.036,0.99568,0.99578,2.44,1.50
2018.05.29 09:54:00.521,0.99569,0.99578,1.69,1.00
2018.05.29 09:54:01.596,0.99569,0.99577,1.37,1.00
2018.05.29 09:54:01.910,0.99569,0.99579,1.37,1.69
2018.05.29 09:54:02.186,0.99568,0.99577,3.00,1.50
2018.05.29 09:54:04.274,0.99568,0.99577,2.25,1.00
2018.05.29 09:54:04.329,0.99567,0.99575,1.50,1.00
2018.05.29 09:54:04.441,0.99567,0.99575,1.50,1.00
2018.05.29 09:54:05.745,0.99568,0.99576,1.37,1.00
2018.05.29 09:54:05.901,0.99568,0.99577,1.87,1.50
2018.05.29 09:54:06.446,0.99568,0.99576,1.87,1.00
2018.05.29 09:54:07.023,0.99568,0.99576,1.87,1.00
2018.05.29 09:54:08.635,0.99567,0.99577,4.50,1.50
2018.05.29 09:54:10.863,0.99567,0.99577,5.44,1.50
2018.05.29 09:54:12.552,0.99568,0.99577,2.81,1.50
2018.05.29 09:54:12.980,0.99568,0.99577,1.50,1.50
2018.05.29 09:54:14.904,0.99568,0.99576,1.50,1.00
2018.05.29 09:54:16.155,0.99568,0.99576,1.87,1.00
2018.05.29 09:54:17.740,0.99568,0.99577,3.00,1.00
2018.05.29 09:54:18.565,0.99569,0.99578,1.50,1.50
2018.05.29 09:54:19.721,0.99568,0.99576,1.87,1.00
2018.05.29 09:54:23.023,0.99568,0.99576,1.75,1.00
2018.05.29 09:54:26.378,0.99567,0.99575,3.37,1.00
2018.05.29 09:54:29.147,0.99567,0.99574,2.25,1.00
2018.05.29 09:54:29.672,0.99567,0.99575,2.62,1.00
2018.05.29 09:54:30.219,0.99567,0.99574,2.62,1.00
2018.05.29 09:54:30.702,0.99567,0.99574,2.62,1.00
2018.05.29 09:54:31.113,0.99567,0.99575,1.50,1.50
2018.05.29 09:54:33.754,0.99567,0.99576,2.25,1.50
2018.05.29 09:54:40.303,0.99568,0.99576,1.37,1.00
2018.05.29 09:54:40.460,0.99569,0.99575,1.37,1.00
2018.05.29 09:54:41.006,0.99569,0.99576,1.50,1.00
2018.05.29 09:54:41.558,0.99568,0.99576,1.37,1.00
2018.05.29 09:54:42.081,0.99568,0.99575,1.37,1.00
2018.05.29 09:54:43.080,0.99568,0.99576,1.37,1.50
2018.05.29 09:54:43.310,0.99568,0.99576,1.87,1.50
2018.05.29 09:54:43.826,0.99567,0.99575,4.12,1.00
2018.05.29 09:54:44.364,0.99568,0.99576,2.06,1.50
2018.05.29 09:54:47.388,0.99568,0.99576,1.37,1.50
2018.05.29 09:54:47.493,0.99568,0.99576,1.57,1.50
2018.05.29 09:54:51.311,0.99568,0.99576,2.32,1.50
2018.05.29 09:54:51.468,0.99569,0.99577,1.50,1.50
2018.05.29 09:54:52.062,0.99568,0.99575,1.37,1.00
2018.05.29 09:54:52.614,0.99568,0.99576,1.37,1.00
2018.05.29 09:54:56.294,0.99568,0.99574,1.37,1.00
2018.05.29 09:54:56.506,0.99567,0.99572,1.37,1.00
2018.05.29 09:54:56.558,0.99567,0.99574,1.37,1.00
2018.05.29 09:54:58.271,0.99567,0.99574,1.87,1.00
2018.05.29 09:54:58.324,0.99566,0.99572,1.95,1.00
2018.05.29 09:54:58.854,0.99566,0.99572,1.12,1.00
2018.05.29 09:54:59.206,0.99566,0.99572,3.37,1.00
2018.05.29 09:54:59.529,0.99567,0.99574,1.47,1.00
2018.05.29 09:54:59.634,0.99567,0.99574,2.32,1.00
2018.05.29 09:55:00.185,0.99567,0.99575,1.95,1.50
2018.05.29 09:55:00.903,0.99567,0.99575,1.95,1.50
2018.05.29 09:55:01.417,0.99567,0.99576,1.57,1.50
2018.05.29 09:55:12.422,0.99567,0.99576,4.39,1.50
2018.05.29 09:55:15.368,0.99568,0.99575,1.37,1.00
2018.05.29 09:55:15.888,0.99568,0.99576,1.87,1.50
2018.05.29 09:55:18.098,0.99567,0.99575,2.32,1.00
2018.05.29 09:55:18.747,0.99567,0.99575,3.82,1.00
2018.05.29 09:55:23.207,0.99567,0.99575,3.45,1.00
2018.05.29 09:55:23.361,0.99566,0.99573,3.82,1.00
2018.05.29 09:55:23.677,0.99566,0.99575,2.62,1.00
2018.05.29 09:55:23.784,0.99567,0.99575,1.87,1.00
2018.05.29 09:55:29.450,0.99567,0.99574,1.87,1.00
2018.05.29 09:55:29.559,0.99565,0.99577,3.45,4.54
2018.05.29 09:55:29.656,0.99565,0.9957,3.00,1.00
2018.05.29 09:55:29.803,0.99561,0.99565,1.10,1.00
2018.05.29 09:55:30.337,0.99558,0.99565,1.95,1.00
2018.05.29 09:55:30.596,0.9956,0.99566,1.87,1.00
2018.05.29 09:55:31.127,0.99559,0.99566,1.57,1.00
2018.05.29 09:55:31.645,0.99559,0.99567,1.57,1.00
2018.05.29 09:55:32.173,0.99559,0.99566,1.57,1.00
2018.05.29 09:55:34.065,0.99565,0.9957,1.50,1.00
2018.05.29 09:55:34.118,0.99565,0.99572,2.62,1.00
2018.05.29 09:55:34.225,0.99565,0.9957,1.00,1.00
2018.05.29 09:55:34.607,0.9956,0.99568,1.95,1.00
2018.05.29 09:55:35.416,0.99561,0.99569,1.47,1.00
2018.05.29 09:55:37.311,0.9956,0.99569,1.20,1.50
2018.05.29 09:55:37.857,0.9956,0.99568,1.20,1.00
2018.05.29 09:55:38.909,0.9956,0.99568,1.10,1.00
2018.05.29 09:55:39.124,0.99562,0.99568,1.37,1.00
2018.05.29 09:55:39.178,0.99565,0.99572,2.25,1.00
2018.05.29 09:55:39.717,0.99565,0.99573,2.70,1.00
2018.05.29 09:55:43.314,0.99565,0.99572,1.57,1.00
2018.05.29 09:55:43.722,0.99565,0.9957,2.32,1.00
2018.05.29 09:55:46.562,0.9956,0.99569,2.32,1.25
2018.05.29 09:55:46.761,0.99559,0.99567,1.07,1.00
2018.05.29 09:55:47.282,0.99558,0.99567,2.70,1.50
2018.05.29 09:55:47.872,0.99558,0.99566,1.87,1.00
2018.05.29 09:55:48.388,0.99557,0.99565,4.20,1.00
2018.05.29 09:55:49.588,0.99557,0.99564,3.82,1.00
2018.05.29 09:55:50.100,0.99557,0.99565,3.82,1.50
2018.05.29 09:55:51.101,0.99557,0.99565,3.07,1.50
2018.05.29 09:55:52.966,0.99558,0.99565,1.00,1.50
2018.05.29 09:55:53.481,0.99559,0.99566,1.20,1.00
2018.05.29 09:55:55.522,0.99558,0.99566,4.20,1.50
2018.05.29 09:55:55.834,0.99558,0.99566,4.20,1.50
2018.05.29 09:55:56.222,0.99557,0.99565,2.25,1.00
2018.05.29 09:55:56.740,0.99557,0.99564,2.25,1.00
2018.05.29 09:55:57.246,0.99557,0.99565,1.00,1.00
2018.05.29 09:55:57.756,0.99557,0.99565,2.25,1.00
2018.05.29 09:55:58.307,0.99558,0.99566,1.47,1.50
2018.05.29 09:55:58.679,0.99557,0.99564,3.45,1.00
2018.05.29 09:55:58.857,0.99557,0.99566,4.57,1.00
2018.05.29 09:55:58.961,0.99557,0.99564,1.95,1.00
2018.05.29 09:55:59.471,0.99558,0.99564,1.12,1.00
2018.05.29 09:56:00.255,0.99557,0.99564,1.10,1.00
2018.05.29 09:56:00.578,0.99556,0.99561,1.57,1.00
2018.05.29 09:56:00.940,0.99556,0.99563,1.57,1.00
2018.05.29 09:56:01.421,0.99556,0.99565,2.89,1.50
2018.05.29 09:56:03.590,0.99556,0.99563,1.57,1.00
2018.05.29 09:56:04.111,0.99556,0.99564,1.10,1.00
2018.05.29 09:56:04.449,0.99557,0.99564,1.47,1.00
2018.05.29 09:56:05.123,0.99557,0.99565,1.57,1.50
2018.05.29 09:56:05.647,0.99557,0.99565,1.57,1.50
2018.05.29 09:56:10.294,0.99557,0.99563,1.50,1.00
2018.05.29 09:56:11.314,0.99557,0.99563,1.12,1.00
2018.05.29 09:56:11.921,0.99556,0.99562,3.45,1.00
2018.05.29 09:56:12.584,0.99556,0.99562,4.20,1.00
2018.05.29 09:56:13.096,0.99556,0.99563,4.20,1.00
2018.05.29 09:56:18.887,0.99557,0.99565,1.37,1.50
2018.05.29 09:56:19.391,0.99557,0.99564,1.57,1.00
2018.05.29 09:56:19.545,0.99557,0.99563,1.47,1.00
2018.05.29 09:56:23.979,0.99557,0.99564,2.44,1.00
2018.05.29 09:56:24.260,0.99558,0.99563,1.20,1.00
2018.05.29 09:56:24.335,0.99558,0.99564,1.47,1.00
2018.05.29 09:56:26.626,0.99557,0.99564,1.50,1.00
2018.05.29 09:56:26.884,0.99556,0.99564,3.45,1.00
2018.05.29 09:56:27.635,0.99557,0.99564,1.50,1.00
2018.05.29 09:56:28.179,0.99557,0.99563,1.50,1.00
2018.05.29 09:56:29.005,0.99557,0.99564,1.50,1.00
2018.05.29 09:56:29.510,0.99558,0.99564,1.50,1.00
2018.05.29 09:56:29.828,0.99557,0.99566,3.45,1.50
2018.05.29 09:56:30.033,0.99558,0.99563,1.50,1.00
2018.05.29 09:56:30.544,0.99557,0.99564,2.32,1.00
2018.05.29 09:56:31.468,0.99557,0.99563,1.50,1.00
2018.05.29 09:56:31.982,0.99557,0.99564,2.32,1.50
2018.05.29 09:56:33.837,0.99557,0.99564,2.25,1.50
2018.05.29 09:56:34.943,0.99557,0.99561,2.25,1.00
2018.05.29 09:56:34.996,0.99557,0.99564,2.25,1.50
2018.05.29 09:56:41.571,0.99557,0.99565,3.07,1.50
2018.05.29 09:56:44.549,0.99557,0.99563,2.32,1.00
2018.05.29 09:56:45.341,0.99557,0.99562,1.95,1.00
2018.05.29 09:56:45.842,0.99557,0.99563,1.95,1.00
2018.05.29 09:56:47.118,0.99557,0.99563,1.47,1.00
2018.05.29 09:56:47.663,0.99557,0.99563,1.47,1.00
2018.05.29 09:56:48.264,0.99556,0.99563,2.70,1.00
2018.05.29 09:56:49.233,0.99558,0.99565,2.62,1.50
2018.05.29 09:56:49.310,0.99559,0.99567,4.31,1.00
2018.05.29 09:56:49.363,0.99559,0.99568,2.62,1.50
2018.05.29 09:56:50.038,0.9956,0.99567,1.50,1.00
2018.05.29 09:56:51.910,0.99559,0.99566,1.00,1.00
2018.05.29 09:56:52.021,0.99558,0.99566,4.12,1.00
2018.05.29 09:56:52.437,0.99559,0.99563,1.00,1.00
2018.05.29 09:56:52.491,0.99558,0.99565,1.50,1.00
2018.05.29 09:56:52.562,0.99559,0.99567,1.37,1.69
2018.05.29 09:56:52.811,0.99563,0.99569,1.12,1.50
2018.05.29 09:56:52.864,0.99562,0.99568,2.62,1.00
2018.05.29 09:56:52.969,0.9956,0.99567,1.57,1.00
2018.05.29 09:56:53.073,0.99558,0.99566,4.87,1.00
2018.05.29 09:56:53.297,0.99559,0.99564,1.37,1.00
2018.05.29 09:56:53.350,0.99559,0.99566,1.50,1.00
2018.05.29 09:56:53.458,0.99563,0.99567,1.00,1.50
2018.05.29 09:56:53.747,0.99561,0.99568,1.00,1.69
2018.05.29 09:56:54.108,0.99563,0.99567,1.00,1.00
2018.05.29 09:56:54.160,0.99561,0.99566,1.00,1.00
2018.05.29 09:56:54.323,0.99557,0.99566,3.00,1.00
2018.05.29 09:56:54.685,0.99557,0.99565,3.37,1.00
2018.05.29 09:56:54.870,0.99557,0.99565,3.00,1.00
2018.05.29 09:56:55.239,0.99557,0.99563,1.00,1.00
2018.05.29 09:56:55.572,0.99554,0.99558,1.27,1.00
2018.05.29 09:56:55.676,0.99548,0.99558,2.25,1.50
2018.05.29 09:56:55.781,0.99554,0.99558,1.00,1.87
2018.05.29 09:56:56.143,0.99549,0.99556,1.50,1.00
2018.05.29 09:56:56.517,0.99547,0.99556,1.00,1.50
2018.05.29 09:56:57.045,0.99546,0.99555,1.37,1.87
2018.05.29 09:56:57.578,0.99546,0.99555,1.00,2.06
2018.05.29 09:56:58.105,0.99545,0.99555,2.25,2.06
2018.05.29 09:56:58.331,0.99547,0.99555,1.00,1.87
2018.05.29 09:56:58.592,0.99545,0.99554,3.37,1.31
2018.05.29 09:56:58.696,0.99547,0.99555,1.00,1.69
2018.05.29 09:56:59.241,0.99546,0.99554,1.87,1.00
2018.05.29 09:56:59.768,0.99545,0.99554,3.37,1.00
2018.05.29 09:57:00.270,0.99545,0.99555,3.75,1.00
2018.05.29 09:57:00.604,0.99545,0.99552,1.00,1.12
2018.05.29 09:57:00.825,0.99542,0.99551,4.87,1.00
2018.05.29 09:57:01.045,0.9954,0.99549,4.72,1.00
2018.05.29 09:57:01.099,0.99541,0.9955,2.25,1.00
2018.05.29 09:57:01.309,0.99539,0.9955,1.60,1.25
2018.05.29 09:57:01.361,0.99542,0.9955,1.12,2.06
2018.05.29 09:57:01.413,0.99542,0.99546,1.12,1.00
2018.05.29 09:57:01.587,0.99536,0.99545,4.87,1.50
2018.05.29 09:57:01.898,0.9954,0.99545,1.00,1.25
2018.05.29 09:57:02.150,0.99535,0.99545,2.25,1.25
2018.05.29 09:57:02.308,0.99534,0.99541,1.75,1.00
2018.05.29 09:57:02.361,0.99531,0.99539,2.85,2.25
2018.05.29 09:57:02.606,0.99531,0.99539,1.00,2.25
2018.05.29 09:57:02.742,0.9953,0.99539,2.06,1.25
2018.05.29 09:57:03.014,0.99536,0.99544,1.35,1.00
2018.05.29 09:57:03.118,0.99539,0.99544,1.00,1.00
2018.05.29 09:57:03.170,0.99537,0.99545,1.00,1.50
2018.05.29 09:57:03.222,0.99537,0.99542,1.00,1.00
2018.05.29 09:57:03.274,0.99535,0.99542,1.00,1.00
2018.05.29 09:57:03.611,0.99537,0.99543,1.00,1.25
2018.05.29 09:57:03.855,0.99537,0.99545,1.87,1.00
2018.05.29 09:57:04.114,0.99537,0.99548,1.87,1.69
2018.05.29 09:57:04.504,0.99535,0.99545,4.87,1.00
2018.05.29 09:57:04.692,0.99533,0.99541,1.50,1.00
2018.05.29 09:57:04.796,0.9953,0.9954,1.00,1.00
2018.05.29 09:57:04.899,0.99532,0.99542,4.12,1.31
2018.05.29 09:57:05.429,0.99534,0.99543,1.50,2.06
2018.05.29 09:57:05.599,0.99535,0.99545,4.12,1.50
2018.05.29 09:57:06.013,0.99534,0.99543,1.00,1.00
2018.05.29 09:57:06.321,0.9953,0.9954,1.87,1.00
2018.05.29 09:57:06.581,0.99528,0.99539,1.75,1.87
2018.05.29 09:57:06.839,0.99528,0.99537,1.00,1.00
2018.05.29 09:57:06.942,0.99532,0.99536,1.87,1.00
2018.05.29 09:57:07.063,0.99531,0.99538,2.02,1.87
2018.05.29 09:57:07.116,0.99535,0.99539,1.12,1.01
2018.05.29 09:57:07.173,0.99532,0.99542,1.37,1.76
2018.05.29 09:57:07.277,0.9953,0.99541,1.87,1.29
2018.05.29 09:57:07.329,0.99532,0.99543,1.37,2.14
2018.05.29 09:57:07.434,0.99529,0.9954,1.37,1.00
2018.05.29 09:57:07.550,0.99529,0.99538,2.25,1.00
2018.05.29 09:57:07.877,0.99529,0.99539,1.87,1.25
2018.05.29 09:57:08.209,0.99532,0.99537,1.20,1.00
2018.05.29 09:57:08.524,0.99529,0.99538,1.00,1.69
2018.05.29 09:57:08.628,0.99527,0.99537,1.00,1.25
2018.05.29 09:57:08.781,0.99527,0.99537,1.50,1.25
2018.05.29 09:57:08.936,0.99527,0.99536,1.00,1.31
2018.05.29 09:57:09.312,0.99525,0.99537,3.37,2.44
2018.05.29 09:57:09.658,0.99526,0.99536,1.12,2.06
2018.05.29 09:57:09.824,0.99528,0.99537,1.00,2.06
2018.05.29 09:57:09.876,0.99526,0.99537,1.12,2.06
2018.05.29 09:57:10.221,0.99525,0.99534,3.00,1.00
2018.05.29 09:57:10.482,0.99521,0.9953,1.50,1.00
2018.05.29 09:57:10.666,0.99523,0.99527,1.00,1.00
2018.05.29 09:57:10.926,0.99516,0.99527,1.37,1.50
2018.05.29 09:57:11.374,0.99522,0.99527,2.70,2.44
2018.05.29 09:57:11.658,0.99515,0.99526,3.75,1.25
2018.05.29 09:57:11.766,0.99515,0.99526,4.12,1.31
2018.05.29 09:57:11.820,0.99519,0.99526,1.00,1.69
2018.05.29 09:57:11.930,0.99516,0.99526,2.25,1.69
2018.05.29 09:57:12.464,0.99515,0.99526,1.87,1.31
2018.05.29 09:57:12.810,0.99515,0.99523,1.12,1.00
2018.05.29 09:57:12.915,0.99516,0.99525,1.00,1.87
2018.05.29 09:57:13.416,0.99517,0.99526,1.00,1.00
2018.05.29 09:57:13.961,0.99518,0.99526,1.50,1.00
2018.05.29 09:57:14.118,0.99516,0.99527,2.25,1.69
2018.05.29 09:57:14.172,0.99514,0.99525,1.31,1.00
2018.05.29 09:57:14.589,0.99512,0.99524,1.76,2.06
2018.05.29 09:57:14.799,0.99515,0.99523,1.00,1.69
2018.05.29 09:57:15.103,0.99516,0.99527,3.00,1.31
2018.05.29 09:57:15.208,0.99516,0.99526,2.25,1.19
2018.05.29 09:57:15.746,0.99517,0.99526,1.00,1.00
2018.05.29 09:57:16.490,0.99516,0.99526,1.87,1.00
2018.05.29 09:57:16.839,0.99519,0.99526,1.00,1.25
2018.05.29 09:57:16.945,0.99515,0.99526,1.50,1.25
2018.05.29 09:57:17.590,0.99516,0.99526,3.75,1.00
2018.05.29 09:57:17.643,0.99516,0.99526,3.00,1.00
2018.05.29 09:57:17.820,0.99518,0.99527,1.00,1.00
2018.05.29 09:57:17.925,0.99516,0.99527,1.12,1.31
2018.05.29 09:57:18.530,0.99515,0.99526,1.37,2.81
2018.05.29 09:57:18.636,0.99511,0.99523,2.77,2.06
2018.05.29 09:57:19.064,0.99511,0.99522,1.00,2.06
2018.05.29 09:57:19.225,0.99511,0.99519,1.50,1.00
2018.05.29 09:57:19.285,0.99511,0.99521,1.50,1.00
2018.05.29 09:57:19.695,0.99511,0.99519,1.00,1.25
2018.05.29 09:57:20.019,0.99505,0.99512,1.00,1.00
2018.05.29 09:57:20.089,0.99506,0.99516,1.00,2.81
2018.05.29 09:57:20.201,0.99504,0.99511,1.72,1.00
2018.05.29 09:57:20.452,0.99505,0.99516,2.25,1.69
2018.05.29 09:57:20.557,0.99506,0.99516,1.00,1.31
