2018.05.29 09:00:00.242,0.99324,0.99333,1.00,1.00
2018.05.29 09:57:21.051,0.99508,0.99517,1.00,1.62
2018.05.29 09:57:21.105,0.99506,0.99516,1.50,1.12
2018.05.29 09:57:21.266,0.99504,0.99514,1.50,1.62
2018.05.29 09:57:21.520,0.99505,0.99514,2.62,1.87
2018.05.29 09:57:21.575,0.99503,0.99513,1.76,1.00
2018.05.29 09:57:21.627,0.99502,0.99511,1.50,1.00
2018.05.29 09:57:21.941,0.99499,0.99507,1.87,1.00
2018.05.29 09:57:22.113,0.99498,0.99508,2.25,1.00
2018.05.29 09:57:22.635,0.99497,0.99507,1.50,1.00
2018.05.29 09:57:23.006,0.99499,0.99507,1.50,1.00
2018.05.29 09:57:23.517,0.99498,0.99507,2.62,1.00
2018.05.29 09:57:24.057,0.99498,0.99506,1.87,1.10
2018.05.29 09:57:24.607,0.99498,0.99507,1.69,1.10
2018.05.29 09:57:24.992,0.99499,0.99508,2.06,1.10
2018.05.29 09:57:25.095,0.99499,0.99509,2.81,1.57
2018.05.29 09:57:25.534,0.995,0.99509,1.69,1.10
2018.05.29 09:57:26.062,0.99499,0.99508,2.44,1.57
2018.05.29 09:57:26.434,0.99498,0.99508,1.69,1.95
2018.05.29 09:57:26.985,0.99497,0.99508,2.62,1.95
2018.05.29 09:57:27.492,0.99497,0.99508,2.62,2.32
2018.05.29 09:57:28.435,0.99497,0.99506,1.50,1.00
2018.05.29 09:57:29.257,0.99497,0.99507,2.25,1.00
2018.05.29 09:57:30.146,0.99499,0.9951,1.50,1.95
2018.05.29 09:57:30.199,0.995,0.99509,1.87,1.10
2018.05.29 09:57:30.733,0.99499,0.99508,1.31,1.00
2018.05.29 09:57:31.273,0.99499,0.9951,2.06,1.10
2018.05.29 09:57:31.833,0.99499,0.99509,1.50,1.00
2018.05.29 09:57:32.351,0.99503,0.99509,1.00,1.12
2018.05.29 09:57:32.688,0.99507,0.99518,1.12,2.32
2018.05.29 09:57:33.092,0.99507,0.99518,1.69,1.50
2018.05.29 09:57:33.251,0.99507,0.99518,3.94,1.50
2018.05.29 09:57:33.460,0.99507,0.99519,1.69,3.00
2018.05.29 09:57:33.692,0.99507,0.99519,3.19,3.75
2018.05.29 09:57:34.001,0.99508,0.99519,1.69,1.50
2018.05.29 09:57:34.203,0.99508,0.99518,2.44,1.57
2018.05.29 09:57:34.360,0.99507,0.99516,1.87,1.50
2018.05.29 09:57:34.896,0.99507,0.99517,1.69,1.50
2018.05.29 09:57:35.215,0.99507,0.99516,2.44,1.00
2018.05.29 09:57:35.426,0.99509,0.99517,1.00,1.50
2018.05.29 09:57:35.847,0.99508,0.99517,1.00,1.10
2018.05.29 09:57:36.374,0.99507,0.99518,1.00,1.01
2018.05.29 09:57:38.781,0.99507,0.99518,1.00,1.31
2018.05.29 09:57:39.046,0.99507,0.99515,1.00,1.00
2018.05.29 09:57:39.233,0.99507,0.99517,1.00,1.00
2018.05.29 09:57:39.493,0.99509,0.99518,1.87,1.00
2018.05.29 09:57:39.832,0.99509,0.9952,2.62,1.25
2018.05.29 09:57:39.936,0.99509,0.9952,1.12,1.31
2018.05.29 09:57:40.438,0.99509,0.99518,1.12,1.00
2018.05.29 09:57:40.748,0.99504,0.99516,2.25,1.69
2018.05.29 09:57:40.800,0.99504,0.99515,1.87,1.87
2018.05.29 09:57:41.267,0.99505,0.99513,1.00,1.50
2018.05.29 09:57:41.657,0.99505,0.99516,5.25,1.87
2018.05.29 09:57:41.711,0.99507,0.99516,1.12,1.87
2018.05.29 09:57:44.224,0.99503,0.99512,1.31,1.87
2018.05.29 09:57:44.752,0.99502,0.99511,1.12,1.00
2018.05.29 09:57:45.270,0.99501,0.99511,4.12,1.76
2018.05.29 09:57:45.766,0.99505,0.99511,1.00,1.00
2018.05.29 09:57:45.818,0.99501,0.99511,1.00,1.00
2018.05.29 09:57:45.976,0.99499,0.99509,2.62,1.69
2018.05.29 09:57:46.310,0.99499,0.99507,1.00,1.00
2018.05.29 09:57:46.849,0.99498,0.99507,1.12,1.00
2018.05.29 09:57:47.981,0.99498,0.99508,1.00,2.44
2018.05.29 09:57:48.508,0.99497,0.99507,1.00,1.10
2018.05.29 09:57:49.739,0.99496,0.99506,3.37,1.00
2018.05.29 09:57:50.291,0.99497,0.99506,1.12,1.00
2018.05.29 09:57:50.550,0.99497,0.99508,2.25,1.10
2018.05.29 09:57:51.135,0.99499,0.99509,1.00,1.00
2018.05.29 09:57:51.677,0.995,0.9951,1.00,1.20
2018.05.29 09:57:52.204,0.995,0.9951,2.25,1.20
2018.05.29 09:57:52.734,0.99503,0.99513,4.87,1.95
2018.05.29 09:57:52.839,0.99502,0.99513,3.00,1.95
2018.05.29 09:57:53.293,0.99499,0.9951,2.25,1.00
2018.05.29 09:57:53.618,0.99498,0.99507,2.62,1.00
2018.05.29 09:57:54.134,0.995,0.99508,1.12,1.00
2018.05.29 09:57:54.326,0.99501,0.99511,1.12,1.50
2018.05.29 09:57:54.972,0.995,0.9951,1.00,1.00
2018.05.29 09:57:55.191,0.99502,0.99512,3.07,1.07
2018.05.29 09:57:55.296,0.99501,0.99512,1.87,1.32
2018.05.29 09:57:55.828,0.99506,0.99515,1.00,1.95
2018.05.29 09:57:55.933,0.99506,0.99516,1.00,1.57
2018.05.29 09:57:56.241,0.99503,0.99514,3.07,1.69
2018.05.29 09:57:56.471,0.99501,0.99512,1.87,1.12
2018.05.29 09:57:57.121,0.99504,0.99512,1.00,1.00
2018.05.29 09:57:57.225,0.99506,0.99515,1.87,1.00
2018.05.29 09:57:57.730,0.99506,0.99516,1.12,1.12
2018.05.29 09:57:57.940,0.99505,0.99516,4.50,1.62
2018.05.29 09:57:58.486,0.99504,0.99514,2.62,1.12
2018.05.29 09:57:58.540,0.99504,0.99512,1.50,1.37
2018.05.29 09:57:58.697,0.99502,0.99511,1.12,1.12
2018.05.29 09:57:59.100,0.99505,0.99512,1.00,1.10
2018.05.29 09:57:59.153,0.99502,0.9951,2.25,1.00
2018.05.29 09:57:59.675,0.99502,0.99509,1.00,1.20
2018.05.29 09:57:59.734,0.99505,0.9951,1.00,1.00
2018.05.29 09:57:59.786,0.99502,0.9951,1.12,1.00
2018.05.29 09:57:59.889,0.995,0.9951,1.12,1.00
2018.05.29 09:58:00.411,0.99499,0.99511,4.12,1.39
2018.05.29 09:58:00.998,0.99501,0.99512,1.12,2.14
2018.05.29 09:58:01.520,0.99502,0.99511,1.00,1.00
2018.05.29 09:58:01.712,0.995,0.99511,1.00,2.51
2018.05.29 09:58:02.085,0.99502,0.99512,1.50,1.39
2018.05.29 09:58:02.487,0.99505,0.99513,1.50,1.10
2018.05.29 09:58:02.804,0.99506,0.99517,1.87,1.31
2018.05.29 09:58:03.070,0.99506,0.99517,1.50,1.76
2018.05.29 09:58:03.341,0.99507,0.99517,1.00,1.39
2018.05.29 09:58:03.501,0.99505,0.99515,1.37,1.00
2018.05.29 09:58:03.558,0.99504,0.99515,1.00,1.31
2018.05.29 09:58:03.906,0.99506,0.99517,1.00,1.39
2018.05.29 09:58:05.114,0.99507,0.99518,1.00,2.14
2018.05.29 09:58:05.664,0.99508,0.99518,1.00,1.69
2018.05.29 09:58:05.880,0.99506,0.99517,1.50,2.06
2018.05.29 09:58:05.987,0.99506,0.99517,1.12,1.66
2018.05.29 09:58:06.199,0.99504,0.99517,2.62,2.06
2018.05.29 09:58:06.359,0.99507,0.99518,1.00,2.89
2018.05.29 09:58:06.901,0.99507,0.99518,1.50,1.69
2018.05.29 09:58:07.213,0.99509,0.99519,1.00,1.39
2018.05.29 09:58:07.759,0.99508,0.99519,1.00,1.47
2018.05.29 09:58:08.262,0.99509,0.9952,1.00,2.89
2018.05.29 09:58:08.863,0.9951,0.9952,1.12,1.31
2018.05.29 09:58:08.918,0.99508,0.99519,2.62,1.25
2018.05.29 09:58:09.483,0.99507,0.99518,1.00,1.01
2018.05.29 09:58:10.016,0.99507,0.99518,1.50,1.01
2018.05.29 09:58:10.550,0.99508,0.99518,1.00,1.25
2018.05.29 09:58:11.059,0.99509,0.99519,1.00,1.76
2018.05.29 09:58:11.533,0.9951,0.9952,1.00,2.51
2018.05.29 09:58:11.804,0.99508,0.9952,1.87,2.14
2018.05.29 09:58:12.308,0.99509,0.9952,1.00,2.14
2018.05.29 09:58:12.848,0.99508,0.9952,1.12,2.06
2018.05.29 09:58:13.219,0.99508,0.9952,1.12,2.81
2018.05.29 09:58:13.450,0.99508,0.9952,1.12,2.06
2018.05.29 09:58:13.954,0.99508,0.9952,2.62,2.06
2018.05.29 09:58:16.035,0.99509,0.9952,1.00,2.06
2018.05.29 09:58:16.555,0.99509,0.99521,1.00,1.69
2018.05.29 09:58:17.068,0.99508,0.99521,2.25,1.69
2018.05.29 09:58:17.619,0.99509,0.99521,1.00,2.81
2018.05.29 09:58:18.165,0.99507,0.99519,1.37,3.56
2018.05.29 09:58:18.736,0.99507,0.99519,1.37,3.56
2018.05.29 09:58:18.789,0.99505,0.99517,2.25,2.06
2018.05.29 09:58:19.799,0.99504,0.99516,1.87,1.31
2018.05.29 09:58:20.346,0.99504,0.99516,1.87,1.31
2018.05.29 09:58:20.455,0.99504,0.99515,1.00,2.44
2018.05.29 09:58:20.961,0.99504,0.99515,1.00,1.69
2018.05.29 09:58:21.272,0.99501,0.99512,3.37,1.62
2018.05.29 09:58:21.800,0.99502,0.99512,1.50,1.00
2018.05.29 09:58:23.351,0.99501,0.99511,3.00,1.00
2018.05.29 09:58:24.504,0.99501,0.99511,2.25,1.12
2018.05.29 09:58:25.019,0.99501,0.9951,5.25,1.00
2018.05.29 09:58:25.071,0.99503,0.9951,1.00,1.00
2018.05.29 09:58:25.123,0.99501,0.99511,3.00,1.25
2018.05.29 09:58:25.652,0.99501,0.99511,4.87,1.12
2018.05.29 09:58:25.940,0.99505,0.99513,1.50,1.12
2018.05.29 09:58:25.995,0.99503,0.99513,1.50,1.12
2018.05.29 09:58:26.150,0.99502,0.99511,1.50,1.00
2018.05.29 09:58:26.487,0.99502,0.99511,1.50,1.00
2018.05.29 09:58:26.591,0.995,0.99508,1.00,1.00
2018.05.29 09:58:26.850,0.995,0.9951,1.87,1.00
2018.05.29 09:58:27.654,0.995,0.99508,1.37,1.00
2018.05.29 09:58:28.396,0.99498,0.99508,1.37,1.12
2018.05.29 09:58:28.449,0.99497,0.99505,1.37,1.87
2018.05.29 09:58:28.665,0.99491,0.99501,1.00,1.25
2018.05.29 09:58:28.981,0.99489,0.99498,2.25,1.00
2018.05.29 09:58:29.484,0.99489,0.99498,1.00,2.62
2018.05.29 09:58:29.703,0.99484,0.99495,2.02,1.25
2018.05.29 09:58:30.182,0.99484,0.99493,1.00,1.00
2018.05.29 09:58:30.576,0.99483,0.99491,1.00,1.12
2018.05.29 09:58:31.220,0.99482,0.99488,1.00,1.00
2018.05.29 09:58:31.432,0.99483,0.99492,1.00,1.00
2018.05.29 09:58:31.979,0.99486,0.99494,3.37,1.12
2018.05.29 09:58:32.289,0.99489,0.99497,1.00,1.57
2018.05.29 09:58:32.813,0.99489,0.99498,1.00,1.00
2018.05.29 09:58:33.158,0.99492,0.99499,1.00,1.10
2018.05.29 09:58:33.330,0.99494,0.99502,1.00,1.00
2018.05.29 09:58:33.856,0.99495,0.99503,1.00,1.10
2018.05.29 09:58:34.942,0.99493,0.99503,1.87,1.00
2018.05.29 09:58:35.046,0.99495,0.99503,1.00,1.00
2018.05.29 09:58:35.206,0.99492,0.99503,1.00,3.94
2018.05.29 09:58:35.258,0.9949,0.99496,1.00,1.00
2018.05.29 09:58:35.367,0.99489,0.99499,1.00,1.50
2018.05.29 09:58:35.468,0.9949,0.99495,1.00,1.00
2018.05.29 09:58:35.520,0.99489,0.99498,1.50,1.00
2018.05.29 09:58:35.704,0.99487,0.99497,2.81,1.00
2018.05.29 09:58:35.765,0.99491,0.99497,1.00,1.00
2018.05.29 09:58:36.103,0.99499,0.99504,1.50,1.87
2018.05.29 09:58:36.311,0.99501,0.99509,1.00,1.00
2018.05.29 09:58:36.363,0.99503,0.99509,1.25,1.00
2018.05.29 09:58:36.863,0.99503,0.99511,1.25,1.00
2018.05.29 09:58:37.398,0.99501,0.99511,1.25,1.12
2018.05.29 09:58:37.751,0.99503,0.99508,1.00,1.00
2018.05.29 09:58:38.059,0.99499,0.99512,2.14,3.00
2018.05.29 09:58:38.410,0.99503,0.99512,1.25,2.98
2018.05.29 09:58:38.575,0.99503,0.99509,1.25,1.00
2018.05.29 09:58:38.680,0.99503,0.99512,1.25,1.37
2018.05.29 09:58:38.733,0.99503,0.99512,1.00,1.75
2018.05.29 09:58:38.785,0.99503,0.99511,1.00,1.00
2018.05.29 09:58:39.294,0.99504,0.99512,1.00,1.00
2018.05.29 09:58:39.830,0.99503,0.99513,1.00,1.87
2018.05.29 09:58:40.357,0.99502,0.99513,1.00,3.37
2018.05.29 09:58:40.638,0.99501,0.99511,1.00,1.75
2018.05.29 09:58:41.160,0.995,0.9951,1.25,1.00
2018.05.29 09:58:41.473,0.99502,0.99512,1.00,2.62
2018.05.29 09:58:41.907,0.995,0.99512,1.69,2.06
2018.05.29 09:58:42.013,0.99502,0.99511,1.00,1.50
2018.05.29 09:58:42.357,0.995,0.99508,1.00,1.47
2018.05.29 09:58:42.460,0.99498,0.99508,1.00,1.37
2018.05.29 09:58:42.563,0.99497,0.99508,1.50,1.00
2018.05.29 09:58:42.913,0.995,0.99508,1.00,1.00
2018.05.29 09:58:43.328,0.99498,0.99509,1.00,1.87
2018.05.29 09:58:43.557,0.995,0.9951,1.00,2.25
2018.05.29 09:58:43.871,0.99504,0.99511,1.00,1.00
2018.05.29 09:58:43.924,0.99501,0.99511,2.44,1.00
2018.05.29 09:58:44.102,0.99504,0.99511,1.00,1.00
2018.05.29 09:58:44.633,0.99502,0.99513,1.25,2.62
2018.05.29 09:58:44.737,0.99504,0.99513,1.00,2.62
2018.05.29 09:58:45.187,0.99502,0.99514,1.00,4.50
2018.05.29 09:58:45.240,0.99504,0.99514,1.00,3.37
2018.05.29 09:58:45.347,0.99505,0.99514,1.00,2.25
2018.05.29 09:58:45.452,0.99509,0.99516,1.00,1.12
2018.05.29 09:58:45.800,0.99509,0.9952,1.25,3.37
2018.05.29 09:58:46.057,0.99511,0.9952,1.00,1.87
2018.05.29 09:58:46.239,0.99509,0.99519,1.69,2.25
2018.05.29 09:58:46.291,0.99511,0.99519,1.00,2.62
2018.05.29 09:58:46.447,0.99511,0.99521,1.25,2.25
2018.05.29 09:58:46.553,0.99512,0.99521,1.00,1.00
2018.05.29 09:58:46.801,0.99512,0.99518,1.00,1.00
2018.05.29 09:58:46.957,0.9951,0.99518,1.12,1.00
2018.05.29 09:58:47.440,0.99511,0.9952,1.12,1.12
2018.05.29 09:58:47.924,0.99514,0.99522,1.00,1.50
2018.05.29 09:58:48.028,0.99514,0.99525,1.00,3.07
2018.05.29 09:58:48.575,0.99515,0.99525,1.00,1.25
2018.05.29 09:58:48.638,0.99515,0.99525,1.25,2.25
2018.05.29 09:58:48.691,0.99516,0.99525,1.00,1.00
2018.05.29 09:58:49.141,0.99519,0.99528,1.00,1.87
2018.05.29 09:58:49.675,0.99518,0.99529,1.12,3.37
2018.05.29 09:58:49.985,0.99518,0.99529,1.31,1.12
2018.05.29 09:58:50.039,0.99518,0.99531,1.62,3.26
2018.05.29 09:58:50.622,0.99518,0.9953,1.62,2.25
2018.05.29 09:58:51.162,0.9952,0.9953,1.12,1.37
2018.05.29 09:58:51.679,0.9952,0.99531,1.12,1.87
2018.05.29 09:58:52.106,0.99518,0.99529,1.56,2.62
2018.05.29 09:58:52.415,0.99518,0.99527,1.37,2.62
2018.05.29 09:58:52.946,0.99517,0.99527,1.37,2.62
2018.05.29 09:58:53.054,0.99514,0.99526,1.37,2.06
2018.05.29 09:58:53.585,0.99514,0.99526,1.37,3.19
2018.05.29 09:58:54.184,0.99513,0.99524,1.37,1.37
2018.05.29 09:58:54.701,0.99515,0.99524,1.37,1.12
2018.05.29 09:58:55.203,0.99513,0.99525,1.37,3.37
2018.05.29 09:58:55.257,0.99513,0.99524,1.12,1.56
2018.05.29 09:58:55.547,0.99512,0.99521,1.12,2.44
2018.05.29 09:58:56.158,0.99512,0.99521,1.00,1.50
2018.05.29 09:58:56.214,0.99514,0.99523,1.00,1.37
2018.05.29 09:58:56.728,0.99511,0.99523,2.62,2.44
2018.05.29 09:58:56.781,0.99512,0.99519,1.00,1.00
2018.05.29 09:58:56.991,0.99504,0.99514,1.12,1.69
2018.05.29 09:58:57.371,0.99502,0.99514,2.25,1.31
2018.05.29 09:58:57.680,0.99502,0.99515,5.25,3.19
2018.05.29 09:58:58.180,0.99505,0.99516,1.87,1.69
2018.05.29 09:58:58.234,0.99508,0.99516,1.00,1.25
2018.05.29 09:58:58.391,0.99506,0.99517,1.00,2.25
2018.05.29 09:58:58.694,0.99509,0.99517,1.00,1.00
2018.05.29 09:58:58.800,0.9951,0.99519,1.00,1.31
2018.05.29 09:58:59.322,0.99511,0.99519,1.00,1.00
2018.05.29 09:58:59.643,0.99509,0.99521,1.00,2.06
2018.05.29 09:59:00.067,0.99511,0.99521,1.00,3.19
2018.05.29 09:59:00.612,0.99512,0.99522,1.00,3.19
2018.05.29 09:59:01.154,0.99511,0.99522,1.00,3.56
2018.05.29 09:59:01.621,0.99513,0.99522,1.00,1.12
2018.05.29 09:59:01.862,0.99515,0.99525,1.00,2.25
2018.05.29 09:59:02.273,0.99514,0.99524,1.00,1.62
2018.05.29 09:59:02.850,0.99513,0.99524,1.50,2.25
2018.05.29 09:59:03.189,0.99515,0.99524,1.00,1.75
2018.05.29 09:59:03.293,0.99516,0.99525,1.00,1.50
2018.05.29 09:59:03.345,0.99517,0.99524,1.00,1.37
2018.05.29 09:59:03.398,0.99514,0.99523,1.00,1.00
2018.05.29 09:59:03.785,0.99514,0.99522,1.00,1.50
2018.05.29 09:59:04.324,0.99513,0.99523,1.00,3.19
2018.05.29 09:59:05.783,0.99512,0.99521,1.00,1.25
2018.05.29 09:59:06.882,0.99512,0.99521,1.00,1.19
2018.05.29 09:59:07.412,0.99512,0.99521,1.50,1.25
2018.05.29 09:59:07.878,0.9951,0.9952,1.00,2.06
2018.05.29 09:59:08.193,0.99502,0.99506,3.00,1.00
2018.05.29 09:59:08.248,0.99495,0.99505,1.76,2.62
2018.05.29 09:59:08.303,0.99495,0.99503,1.00,1.50
2018.05.29 09:59:08.848,0.99492,0.99503,1.56,1.50
2018.05.29 09:59:09.171,0.99492,0.99502,1.00,1.31
2018.05.29 09:59:09.435,0.99493,0.99503,1.00,2.44
2018.05.29 09:59:10.338,0.99491,0.99503,1.00,1.69
2018.05.29 09:59:10.494,0.99493,0.99503,1.00,1.19
2018.05.29 09:59:10.698,0.99491,0.99502,1.50,1.69
2018.05.29 09:59:10.857,0.9949,0.99499,1.00,1.00
2018.05.29 09:59:11.214,0.99487,0.99498,1.50,2.25
2018.05.29 09:59:11.732,0.99486,0.99497,1.87,1.62
2018.05.29 09:59:12.033,0.99488,0.99498,1.00,1.69
2018.05.29 09:59:12.548,0.99487,0.99499,4.50,3.37
2018.05.29 09:59:12.876,0.99489,0.99499,1.00,1.00
2018.05.29 09:59:13.441,0.99489,0.995,1.00,2.81
2018.05.29 09:59:13.613,0.99487,0.99498,2.25,1.00
2018.05.29 09:59:13.931,0.99489,0.995,1.00,1.62
2018.05.29 09:59:14.461,0.9949,0.99501,1.00,1.87
2018.05.29 09:59:14.974,0.99491,0.99501,1.00,1.12
2018.05.29 09:59:15.489,0.9949,0.99501,1.00,1.69
2018.05.29 09:59:15.811,0.99489,0.995,1.00,2.62
2018.05.29 09:59:16.019,0.99489,0.99502,1.87,4.87
2018.05.29 09:59:16.126,0.99491,0.99501,1.00,1.25
2018.05.29 09:59:17.143,0.9949,0.99501,1.00,1.25
2018.05.29 09:59:17.516,0.99492,0.99501,1.00,1.25
2018.05.29 09:59:17.672,0.9949,0.99501,1.00,1.69
2018.05.29 09:59:17.724,0.99489,0.99501,1.87,2.06
2018.05.29 09:59:17.882,0.99489,0.99501,2.62,2.44
2018.05.29 09:59:18.300,0.99491,0.99501,1.00,1.00
2018.05.29 09:59:18.803,0.99491,0.99502,1.00,3.19
2018.05.29 09:59:19.225,0.99491,0.99502,1.50,1.69
2018.05.29 09:59:19.575,0.99493,0.99503,1.00,1.69
2018.05.29 09:59:19.930,0.99493,0.99503,1.00,2.81
2018.05.29 09:59:19.982,0.99493,0.99504,1.00,1.69
2018.05.29 09:59:20.136,0.99493,0.99504,1.50,2.81
2018.05.29 09:59:20.293,0.99491,0.99502,1.87,1.87
2018.05.29 09:59:20.815,0.99492,0.99502,1.50,1.87
2018.05.29 09:59:21.326,0.99493,0.99502,1.00,1.50
2018.05.29 09:59:21.919,0.99494,0.99504,1.00,3.19
2018.05.29 09:59:22.421,0.99493,0.99502,1.00,1.00
2018.05.29 09:59:22.952,0.99492,0.99502,1.00,1.00
2018.05.29 09:59:23.471,0.99493,0.99502,1.00,1.00
2018.05.29 09:59:24.525,0.99493,0.99505,1.00,4.12
2018.05.29 09:59:24.889,0.99491,0.99503,1.87,1.69
2018.05.29 09:59:25.182,0.99491,0.99501,1.00,1.00
2018.05.29 09:59:25.503,0.99487,0.99497,1.37,2.44
2018.05.29 09:59:25.558,0.99487,0.99498,1.00,1.95
2018.05.29 09:59:25.752,0.99486,0.99495,1.00,2.44
2018.05.29 09:59:25.908,0.99484,0.99495,1.12,2.62
2018.05.29 09:59:26.645,0.99486,0.99496,1.00,2.32
2018.05.29 09:59:27.152,0.99487,0.99497,1.00,2.25
2018.05.29 09:59:27.720,0.99488,0.99497,1.00,1.87
2018.05.29 09:59:28.016,0.99484,0.99496,1.37,1.37
2018.05.29 09:59:28.173,0.99484,0.99493,1.00,1.12
2018.05.29 09:59:28.693,0.99485,0.99493,1.00,1.37
2018.05.29 09:59:29.158,0.99484,0.99495,1.00,1.87
2018.05.29 09:59:29.648,0.99487,0.99497,1.00,3.37
2018.05.29 09:59:29.920,0.99488,0.99498,1.00,1.00
2018.05.29 09:59:30.458,0.99489,0.99499,1.00,2.81
2018.05.29 09:59:32.377,0.99489,0.99499,1.00,2.44
2018.05.29 09:59:32.787,0.99487,0.99498,1.00,1.69
2018.05.29 09:59:33.099,0.99489,0.99499,1.00,1.37
2018.05.29 09:59:33.756,0.99488,0.995,1.00,3.19
2018.05.29 09:59:34.204,0.9949,0.99499,1.00,1.87
2018.05.29 09:59:34.771,0.99489,0.99498,1.00,1.12
2018.05.29 09:59:35.547,0.99488,0.99499,1.25,2.62
2018.05.29 09:59:36.053,0.99487,0.99498,1.00,1.87
2018.05.29 09:59:36.519,0.99485,0.99495,1.31,1.00
2018.05.29 09:59:36.866,0.99483,0.99495,2.06,2.44
2018.05.29 09:59:37.410,0.99482,0.99491,1.00,1.00
2018.05.29 09:59:37.937,0.99481,0.99491,1.25,1.50
2018.05.29 09:59:38.431,0.99483,0.99492,1.00,1.37
2018.05.29 09:59:38.815,0.99483,0.99493,1.25,1.00
2018.05.29 09:59:39.390,0.99483,0.99494,1.25,3.00
2018.05.29 09:59:40.082,0.99482,0.99493,1.25,1.87
2018.05.29 09:59:40.621,0.99481,0.99491,1.25,1.00
2018.05.29 09:59:42.163,0.99481,0.99491,1.19,1.00
2018.05.29 09:59:43.293,0.99481,0.99491,1.25,1.00
2018.05.29 09:59:43.548,0.99482,0.99493,1.19,2.25
2018.05.29 09:59:43.663,0.9948,0.99491,3.19,1.00
2018.05.29 09:59:44.186,0.99482,0.99492,1.00,1.87
2018.05.29 09:59:44.710,0.99483,0.99494,1.00,2.25
2018.05.29 09:59:45.618,0.99482,0.99492,1.00,1.00
2018.05.29 09:59:45.722,0.99479,0.99491,1.31,1.87
2018.05.29 09:59:46.274,0.99479,0.99491,1.87,2.25
2018.05.29 09:59:46.593,0.99481,0.99491,1.19,1.50
2018.05.29 09:59:47.110,0.99481,0.99491,1.25,2.25
2018.05.29 09:59:47.416,0.99479,0.99489,1.00,2.62
2018.05.29 09:59:47.626,0.99477,0.99489,2.44,2.62
2018.05.29 09:59:47.837,0.99479,0.99488,1.00,1.37
2018.05.29 09:59:48.873,0.99478,0.99488,1.69,1.00
2018.05.29 09:59:49.402,0.99477,0.99489,2.44,1.87
2018.05.29 09:59:49.946,0.99477,0.99489,1.69,2.06
2018.05.29 09:59:50.521,0.99479,0.9949,1.25,2.62
2018.05.29 09:59:50.842,0.99481,0.99491,1.00,2.32
2018.05.29 09:59:51.000,0.99481,0.99493,2.81,1.50
2018.05.29 09:59:51.185,0.99483,0.99493,1.69,1.00
2018.05.29 09:59:51.238,0.99483,0.99494,1.25,3.00
2018.05.29 09:59:51.773,0.99483,0.99494,1.25,1.87
2018.05.29 09:59:51.914,0.99485,0.99494,1.00,1.37
2018.05.29 09:59:52.069,0.99482,0.99494,2.81,1.50
2018.05.29 09:59:52.577,0.99484,0.99494,1.00,1.50
2018.05.29 09:59:52.982,0.99484,0.99492,1.00,1.00
2018.05.29 09:59:53.579,0.99483,0.99492,1.25,1.00
2018.05.29 09:59:53.840,0.99481,0.99492,1.25,2.44
2018.05.29 09:59:54.389,0.99481,0.99492,1.19,2.62
2018.05.29 09:59:54.924,0.99481,0.99492,1.25,2.62
2018.05.29 09:59:55.080,0.99481,0.99492,1.69,2.62
2018.05.29 09:59:55.394,0.99487,0.99498,1.12,4.57
2018.05.29 09:59:55.548,0.99486,0.99495,1.00,2.25
2018.05.29 09:59:56.093,0.99485,0.99494,1.00,1.50
2018.05.29 09:59:57.072,0.99486,0.99495,1.00,2.62
2018.05.29 09:59:57.427,0.99489,0.99497,1.25,1.00
2018.05.29 09:59:57.485,0.99489,0.995,1.25,1.87
2018.05.29 09:59:57.588,0.99491,0.99501,1.00,2.62
2018.05.29 09:59:57.744,0.99492,0.99502,1.50,1.12
2018.05.29 09:59:57.974,0.99496,0.99504,1.00,1.87
2018.05.29 09:59:58.025,0.99494,0.99504,1.00,1.37
2018.05.29 09:59:58.179,0.99494,0.99504,1.25,1.00
2018.05.29 09:59:58.231,0.99496,0.99504,1.00,1.00
2018.05.29 09:59:58.753,0.99496,0.99504,1.00,1.37
2018.05.29 09:59:58.969,0.99497,0.99506,1.00,2.62
2018.05.29 09:59:59.024,0.99499,0.99507,1.00,1.75
2018.05.29 09:59:59.543,0.99499,0.99508,1.00,1.87
